科目,2007年度,2008年度,2009年度,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
支付其他与经营活动有关的现金,"226,842,371.30","270,961,680.91","241,214,542.25","95,295,293.21","101,462,585.56","177,019,840.45","34,156,572.61","119,893,913.66","170,379,917.07","271,598,948.34","90,357,465.44","97,275,631.48","172,786,305.46","166,611,872.23","61,349,128.71","303,163,240.20","111,927,224.04","141,635,526.55","28,473,352.54","95,460,855.79","68,336,012.48","117,833,973.21","27,988,054.99","88,219,881.55","68,352,891.53","97,376,127.27","33,965,211.34","74,894,049.31","123,012,058.02","167,159,578.10","105,663,978.44","254,610,190.99","288,464,418.69","409,737,728.16","307,730,012.27"
筹资活动现金流入小计,"75,000,000.00","303,166,192.00","302,736,000.00","115,618,875.00","2,853,061,900.00","2,870,260,000.00","7,497,546.44",,"27,175,000.00","118,681,758.74","76,019,623.89","180,023,576.22","180,705,174.79","1,952,306,244.23","76,671,639.46","133,972,916.70","229,454,594.36","361,486,577.02","445,411.35","30,372,510.16","559,606.96","99,491,961.86","58,318,494.24","30,000,157.25","51,800,157.23","55,812,500.00","6,791,507.41","28,928,773.19","40,374,521.23","86,820,255.76","1,055,833,818.72","1,096,934,853.24","1,135,728,638.97","2,306,053,035.43","1,176,551,898.93"
经营活动现金流出小计,"1,900,422,983.27","2,085,073,757.14","2,192,969,000.26","1,338,220,650.29","2,013,510,949.74","2,775,424,422.23","669,557,078.35","1,777,052,947.39","3,111,846,371.89","4,038,775,411.23","1,134,541,909.66","2,155,866,999.32","3,117,112,421.31","4,289,957,987.30","1,014,994,343.83","2,240,631,374.66","3,366,802,233.63","4,557,520,837.66","652,305,115.60","1,375,666,251.87","2,010,654,142.58","2,698,799,725.84","625,733,040.12","1,355,116,456.14","2,039,825,457.73","2,757,662,180.47","573,457,236.27","1,562,442,471.29","2,191,334,220.09","2,793,094,739.24","671,612,164.99","2,413,058,636.13","4,052,612,226.99","4,764,983,571.37","2,040,808,468.12"
偿还债务支付的现金,"68,900,000.00","82,015,902.15","304,899,043.03","30,000,000.00","180,000,000.00","330,000,000.00","50,000,000.00","55,000,000.00","115,000,000.00","120,000,000.00","20,000,000.00","20,500,000.00","20,500,000.00","21,000,000.00",,"500,000.00","500,000.00","10,500,000.00","38,500,000.00","38,500,000.00","38,500,000.00","38,880,680.00",,,"5,104,616.30","105,772,034.00",,,,,,"15,024,408.33","59,081,200.00","119,000,000.00","109,025,133.33"
经营活动产生的现金流量净额,"222,495,018.99","374,714,275.31","541,028,553.05","234,526,466.08","536,370,632.30","860,498,037.35","347,783,520.84","399,290,099.74","499,215,914.72","535,484,093.45","-47,045,975.91","3,218,183.16","260,272,906.43","347,408,409.32","-253,634,572.71","-558,058,365.22","-515,396,367.36","-531,773,138.36","-66,427,216.50","52,780,298.10","292,448,151.76","186,933,475.32","190,688,590.78","307,531,315.76","272,558,064.97","306,220,989.34","218,580,075.69","325,560,340.87","399,653,861.54","528,351,079.95","502,745,728.75","754,984,334.50","910,267,463.97","1,184,773,846.98","86,705,420.54"
分配股利、利润或偿还利息支付的现金,"11,562,431.60","15,023,065.33","38,917,893.98","51,417,767.68","60,215,397.68","67,131,928.93","1,177,566.66","3,104,612.40","4,961,942.40","199,411,088.22","59,239,471.87","57,564,080.09","58,893,326.50","212,302,914.26","3,499,987.50","257,555,043.28","324,404,644.44","534,590,606.99","406,560.50","1,427,613.32","182,967,503.30","269,047,175.71","528,512.59","35,214,040.88","63,875,817.28","64,901,282.41",,"8,878,563.20","6,118,176.00","12,968,976.00",,"13,832,307.51","45,794,981.23","54,350,676.55","33,664,599.27"
收回投资收到的现金,,"6,000,000.00",,,,,,,,,,"100,000,000.00",,"103,925,133.91",,,,,"50,815,000.00",,,,,"50,000,000.00","80,000,000.00","2,140,000,000.00","520,000,000.00","1,023,755,682.76","1,196,240,582.76","3,895,755,682.76","1,085,000,000.00","1,494,230,550.00","2,444,230,550.00","4,849,130,043.97","13,805,591.32"
支付其他与筹资活动有关的现金,,,,"94,469,023.35","57,500,863.19","157,439,936.14","199,443,477.79","197,503,340.33","188,528,193.71","185,392,100.75","15,900,000.00","33,641,109.30","42,613,290.46","48,712,647.15","7,257,047.73","56,844,534.19","62,867,583.07","114,221,009.56","28,760,745.18","77,944,921.79","80,838,283.04","36,200,000.00","7,100,000.14","14,243,429.34","103,537,252.42","57,651,126.90","5,401,800.00","3,486,400.00","9,812,621.45","8,212,432.00","82,297,669.44","552,688,839.98","572,381,949.11","620,678,152.72","56,288,220.51"
取得投资收益收到的现金,,"663,411.62",,,,,,,,"385,682.37",,"17,887,144.40","21,250,933.42","21,415,679.51",,"6,293,374.19","10,929,991.80","21,098,070.86","7,694,094.89","10,761,005.07","19,181,073.04","36,513,924.65","13,560,558.23","25,640,342.72","37,408,796.70","66,587,580.00","8,461,101.37","23,382,948.52","24,607,523.86","39,345,551.07","12,159,022.41","27,093,733.09","37,692,917.21","64,726,652.41","477,500.00"
筹资活动现金流出小计,"80,462,431.60","97,038,967.48","343,816,937.01","175,886,791.03","297,716,260.87","554,571,865.07","250,621,044.45","255,607,952.73","308,490,136.11","504,803,188.97","95,139,471.87","111,705,189.39","122,006,616.96","282,015,561.41","10,757,035.23","314,899,577.47","387,772,227.51","659,311,616.55","67,667,305.68","117,872,535.11","302,305,786.34","344,127,855.71","7,628,512.73","49,457,470.22","172,517,686.00","228,324,443.31","5,401,800.00","12,364,963.20","15,930,797.45","21,181,408.00","82,297,669.44","581,545,555.82","677,258,130.34","794,028,829.27","198,977,953.11"
处置固定资产、无形资产和其他长期资产收回的现金净额,"715,732.00","1,280,791.00","164,842.00","351,368.49","488,382.49","488,382.49","16,770.00","16,770.00","16,770.00","21,520.00","122,000.00","251,364.23","286,770.00","359,495.23","333,357.69","1,688,366.32","1,870,700.72","5,178,010.72",,,,"8,265.61","24,830.54","28,380.54","129,513.53","3,157,153.12","44,000.00","47,000.00","201,679.04","659,757.78","535,661.17","819,151.17","1,085,390.17","3,568,540.34",672.00
筹资活动产生的现金流量净额,"-5,462,431.60","206,127,224.52","-41,080,937.01","-60,267,916.03","2,555,345,639.13","2,315,688,134.93","-243,123,498.01","-255,607,952.73","-281,315,136.11","-386,121,430.23","-19,119,847.98","68,318,386.83","58,698,557.83","1,670,290,682.82","65,914,604.23","-180,926,660.77","-158,317,633.15","-297,825,039.53","-67,221,894.33","-87,500,024.95","-301,746,179.38","-244,635,893.85","50,689,981.51","-19,457,312.97","-120,717,528.77","-172,511,943.31","1,389,707.41","16,563,809.99","24,443,723.78","65,638,847.76","973,536,149.28","515,389,297.42","458,470,508.63","1,512,024,206.16","977,573,945.82"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,215,547.86",,,,,"160,000.00"
四、汇率变动对现金的影响,"-522,359.56","-6,247,593.29","889,817.02","-1,027,442.64","-1,063,460.75","-838,548.42",,"-130,805.48","100,507.92","-97,828.88","-120,870.47","-454,633.26","-656,164.45","-1,484,414.78","-14,699,173.26","-32,193,519.87","-37,600,311.82","-43,376,584.25","6,673,037.13","5,694,599.86","3,601,052.00","-1,005,250.24","-39,624.04","-1,839,208.97","19,218,543.06","26,983,696.14","-1,393,142.93","10,462,375.22","10,541,523.71","37,264,912.49","-3,793,776.01","-16,041,079.60","-28,010,723.13","-44,290,368.04","-22,739,696.76"
收到其他与投资活动有关的现金,"27,781,515.00","11,272,235.37","131,261,673.89","12,503,872.00","11,829,872.00","33,679,872.00","10,805,203.00","5,853,655.00","6,840,514.00","7,844,682.00",,,"627,846.00","30,000,000.00","1,679,911.90","8,644,081.90","10,091,147.00","10,653,655.00","20,000,000.00","7,957,820.00","28,037,820.00","11,897,927.00","1,271,492.00","1,279,752.00","1,713,739.00","677,375.63","5,000.00","614,336.79","757,678.79","336,436.79","72,756.00",,"520,282.91","48,960,000.00","74,850.00"
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"28,497,247.00","19,216,437.99","131,426,515.89","12,855,240.49","12,318,254.49","34,168,254.49","10,821,973.00","5,870,425.00","6,857,284.00","8,251,884.37","122,000.00","118,138,508.63","22,165,549.42","155,700,308.65","2,013,269.59","16,625,822.41","22,891,839.52","36,929,736.58","78,509,094.89","18,718,825.07","47,218,893.04","48,420,117.26","14,856,880.77","76,948,475.26","119,252,049.23","2,210,422,108.75","528,510,101.37","1,047,799,968.07","1,221,807,464.45","3,955,312,976.26","1,097,767,439.58","1,522,143,434.26","2,483,529,140.29","4,966,385,236.72","14,518,613.32"
五、现金及现金等价物净增加额,"140,944,272.36","465,962,176.80","287,534,732.76","-50,661,243.79","2,701,277,489.26","2,629,070,974.42","-80,982,564.67","-195,976,042.59","-239,673,301.87","-397,346,263.84","-391,452,975.72","-360,869,259.32","-404,038,612.28","1,239,893,938.46","-305,605,186.19","-891,857,998.56","-1,987,963,016.28","-1,822,388,216.91","-462,947,273.35","-779,534,584.52","-581,165,751.47","-288,119,829.10","-19,494,842.31","-679,374,221.56","-782,299,833.20","-357,092,496.66","639,229,426.63","1,141,495,834.73","396,783,115.31","660,072,306.00","174,216,341.99","-152,554,465.41","-502,415,475.89","-764,986,697.05","52,578,623.69"
购建固定资产、无形资产和其他长期资产支付的现金,"73,918,197.47","94,997,120.27","238,088,050.10","223,100,366.26","387,948,119.93","556,858,695.83","174,964,560.50","323,897,809.12","443,290,840.40","508,302,982.55","172,102,613.74","256,288,621.71","298,080,186.54","371,113,907.33","105,199,314.04","137,305,275.11","173,725,543.47","191,162,719.43","11,243,457.32","16,452,306.74","19,431,693.03","24,900,440.37","7,624,021.33","42,557,490.64","40,335,421.69","30,093,009.58","2,247,314.91","3,210,659.42","3,903,458.17","6,727,613.46","1,523,461.86","67,189,346.60","114,970,261.78","143,365,675.71","34,508,319.18"
期初现金及现金等价物余额,"112,761,979.40","253,706,251.76","719,668,428.56","1,007,203,161.32","1,006,440,987.93","1,007,203,161.32","3,636,274,135.74","3,646,849,135.74","3,636,274,135.74","3,636,274,135.74","3,238,927,871.90","3,238,927,871.90","3,238,927,871.90","3,238,927,871.90","4,478,821,810.36","4,478,821,810.36","4,478,821,810.36","4,478,821,810.36","2,765,940,147.11","2,656,433,593.45","2,656,433,593.45","2,656,433,593.45","2,368,313,764.35","2,368,313,764.35","2,368,313,764.35","2,368,313,764.35","2,011,221,267.69","2,011,221,267.69","2,011,221,267.69","2,011,221,267.69","2,671,293,573.69","2,671,293,573.69","2,671,293,573.69","2,671,293,573.69","1,906,306,876.64"
投资支付的现金,"13,500,000.00","28,451,192.00","15,880,129.53",,,,"21,500,000.00","21,500,000.00","21,241,032.00","21,500,000.00","148,883,479.62","278,000,000.00","438,792,720.00","483,692,720.00",,,"1,125,815,000.00","795,180,471.92","403,236,837.22","752,421,837.22","602,421,837.22","252,421,837.22","268,066,650.00","1,000,000,000.00","1,032,275,540.00","2,618,000,000.00","100,000,000.00","250,000,000.00","1,250,000,000.00","3,914,000,000.00","2,394,487,487.75","1,360,000,000.00","2,760,000,000.00","3,433,747,720.00","967,225,000.00"
期末现金及现金等价物余额,"253,706,251.76","719,668,428.56","1,007,203,161.32","956,541,917.53","3,707,718,477.19","3,636,274,135.74","3,555,291,571.07","3,450,873,093.15","3,396,600,833.87","3,238,927,871.90","2,847,474,896.18","2,878,058,612.58","2,834,889,259.62","4,478,821,810.36","4,173,216,624.17","3,586,963,811.80","2,490,858,794.08","2,656,433,593.45","2,302,992,873.76","1,876,899,008.93","2,075,267,841.98","2,368,313,764.35","2,348,818,922.04","1,688,939,542.79","1,586,013,931.15","2,011,221,267.69","2,650,450,694.32","3,152,717,102.42","2,408,004,383.00","2,671,293,573.69","2,845,509,915.68","2,518,739,108.28","2,168,878,097.80","1,906,306,876.64","1,958,885,500.33"
