科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"16,337,091.69","3,878,335.70","5,227,311.38","8,794,034.12","10,825,573.90","4,167,968.96","8,173,501.04","16,614,538.48","28,589,596.11","13,877,427.15","14,668,109.08","17,757,826.35","23,076,444.67","26,255,114.75","26,580,860.74","22,093,873.98","32,669,691.97","36,660,044.04","37,947,076.58","44,135,452.87","71,153,000.30","62,897,990.46","56,218,061.79","69,602,308.91","76,105,161.18","72,822,351.85","394,214,297.96","87,655,379.11","82,635,698.08","81,038,638.53","104,158,724.70","111,687,222.07","84,916,201.55","72,396,638.33","102,682,978.40","74,632,663.72"
应付职工薪酬,"2,560,590.68","7,260,417.46","19,094,370.68","7,522,539.80","10,367,272.61","18,847,731.82","8,664,869.47","13,308,809.11","18,171,557.27","24,334,828.66","12,623,870.84","14,634,468.98","22,062,168.30","33,352,387.87","15,999,481.94","26,872,528.01","37,851,658.07","43,254,959.71","26,208,688.20","31,749,373.98","37,257,869.76","48,792,987.38","28,553,719.35","31,000,786.89","44,102,948.94","54,256,024.64","45,563,477.22","52,911,966.62","62,823,719.98","72,630,836.03","50,073,523.39","59,813,513.82","69,570,756.35","89,740,775.54","59,769,637.20","69,260,871.12"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,461,141.24","3,044,369.76","-3,428,590.71","-6,815,743.43","2,161,114.89","11,734,137.07","4,425,252.36","14,204,212.03","10,939,808.08","3,230,650.49","13,065,922.46","22,586,413.72","9,944,143.11","13,542,219.20","12,840,079.40","10,083,136.20","23,602,949.31","18,414,595.76","17,540,738.19","40,348,646.99","37,694,149.37","57,967,189.40","20,728,336.27","53,098,923.28","29,957,249.14","65,534,996.31","31,672,530.84","72,958,024.60","71,647,674.93","83,603,058.83","38,245,690.81","80,237,253.22","70,916,324.61","65,464,126.19","54,514,730.53","46,976,004.05"
应收利息,,,,,,,,,,,,,,,,,,,,,,"2,044,044.18","3,123,878.92","2,603,834.70","125,347.68",,"101,250.00","30,000.00","56,344.00",,,,,,,
应付利息,"229,698.15","825,679.01","684,835.64","611,489.54","552,708.14","299,917.00","692,197.40","618,006.90","373,012.17","728,711.82","1,236,572.65","4,523,325.05","7,470,594.15","3,565,322.02","3,114,827.24","6,977,157.95","12,108,233.98","15,537,929.29","17,856,568.03","2,056,202.60","2,035,547.61","4,916,171.98","6,840,312.24","2,986,338.83","3,197,754.95","2,876,679.85","8,940,704.00","3,780,292.25","4,394,890.35","3,145,561.83","3,473,094.76","3,852,607.86","4,298,862.94","3,705,136.67","5,136,439.66","6,114,012.37"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,"1,506,000.00","1,110,000.00","1,136,000.00","1,136,000.00","1,217,700.00","1,217,700.00","1,217,700.00","1,217,700.00","1,217,700.00","1,217,700.00","744,600.00","744,600.00","744,600.00","744,600.00",,,
存货,"125,674,565.53","120,379,443.64","206,696,177.81","288,294,925.23","320,588,650.96","379,344,950.56","455,419,353.89","487,739,546.45","541,784,996.08","583,452,142.03","756,846,314.17","788,658,119.09","883,340,277.17","953,015,941.31","1,102,606,790.44","1,187,582,918.05","1,248,410,735.83","1,264,861,030.41","1,328,295,652.28","1,221,104,050.47","1,240,775,118.73","1,284,520,468.79","1,257,809,086.91","1,107,289,916.24","1,063,084,399.42","957,184,938.66","1,176,045,206.58","1,155,141,115.67","1,026,450,355.32","940,580,051.35","1,141,075,247.84","1,101,717,815.17","1,048,670,932.79","1,087,122,564.81","1,359,168,092.84","1,163,143,590.34"
其他应付款,"1,235,900.56","16,147,158.01","15,232,423.19","15,433,888.12","12,171,256.14","16,583,676.73","10,267,935.48","10,894,771.93","10,885,266.77","18,013,125.97","18,211,758.49","20,608,628.00","27,612,103.85","29,478,550.92","21,366,130.92","28,659,930.18","24,300,148.25","28,827,070.97","20,791,844.26","22,536,451.88","22,561,748.86","58,901,343.93","103,328,834.64","46,625,206.58","181,052,885.14","45,590,408.82","482,049,480.63","260,418,873.85","214,701,789.51","299,439,516.01","748,472,745.92","192,903,415.71","193,179,564.34","209,906,355.60","216,811,892.61","86,872,011.63"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,"30,000,000.00","30,000,000.00","30,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,,"30,000,000.00","30,000,000.00","15,000,000.00","15,000,000.00","50,000,000.00","50,000,000.00","25,000,000.00","25,000,000.00","50,000,000.00","50,000,000.00","25,000,000.00","25,000,000.00",,,"13,710,000.00",,,,,,"8,250,000.00","8,250,000.00","93,690,000.00"
其他流动资产,,,"761,842.39",,"91,666.70",,,"366,666.40","91,666.30",,"830,597.36","764,538.85","521,240.83","18,371,047.22","24,748,850.33","17,194,713.52","27,488,905.82","23,503,485.89","19,638,889.56","6,573,724.05","13,584,387.58","139,537,921.54","42,610,242.70","36,232,502.06","38,021,152.00","56,750,109.94","12,905,980.00","57,668,057.23","56,843,040.92","117,218,079.81","114,098,327.47","176,952,476.00","167,939,797.21","207,399,038.10","142,768,102.84","128,633,520.51"
其他流动负债,,,,,,,,,"20,000.00",,,,,,,"300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00",,,,"706,455.38",,"780,603.38",,"3,411,394.53",,,"56,603.77","37,074.00",,,,,
流动资产合计,"532,865,280.84","423,268,396.48","454,716,531.55","646,683,960.70","801,601,780.92","1,465,508,794.40","1,498,560,168.18","1,608,237,221.81","1,655,146,396.87","1,794,102,233.57","1,917,180,164.41","2,384,429,073.70","2,245,118,322.25","2,407,181,950.14","2,571,782,777.30","3,089,532,867.12","3,263,007,860.51","3,123,291,965.05","3,168,056,164.27","3,267,097,779.99","3,441,466,872.34","3,372,807,727.15","3,169,060,258.73","3,241,523,339.08","3,168,359,127.66","3,092,185,753.36","4,327,793,998.30","3,932,206,269.40","3,795,875,079.84","3,871,975,679.56","4,965,877,335.19","4,701,741,149.50","4,572,565,649.35","4,449,288,120.71","5,299,169,269.27","5,297,786,259.79"
流动负债合计,"417,498,157.49","338,851,770.19","388,579,775.39","544,831,178.39","682,270,560.63","542,080,497.29","562,635,778.67","687,186,883.57","749,314,742.67","876,839,324.24","1,107,280,289.98","1,483,697,252.53","1,410,655,835.36","1,368,468,918.06","1,550,750,876.07","2,151,968,442.35","2,484,701,727.40","2,479,547,540.18","2,531,316,891.93","2,673,778,965.28","2,339,883,548.68","2,446,175,571.48","2,281,453,673.65","2,393,222,630.93","2,337,672,818.15","2,317,158,762.36","3,812,430,142.33","3,440,095,734.78","3,244,062,463.00","3,419,122,994.64","3,954,193,524.00","3,658,830,524.06","3,674,481,029.99","3,443,872,800.98","4,099,883,069.87","4,194,912,658.28"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,"1,000,000.00","50,411,765.00","50,411,765.00","52,411,765.00","87,411,765.00","87,411,765.00","87,411,765.00","87,411,765.00","117,411,765.00","217,411,765.00","217,411,765.00","319,931,765.00","319,931,765.00","309,931,765.00","309,931,765.00","293,788,091.15"
长期借款,,"5,000,000.00","95,000,000.00","95,000,000.00","95,000,000.00",,,,,,,"200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00",,,,,,"203,430,003.60","228,375,002.40","212,380,002.40","266,401,002.40","466,401,002.40","525,644,001.20","524,644,001.20","516,394,001.20","718,394,001.20","686,630,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,"424,213,599.16","491,193,995.21","497,971,754.32","1,855,157.85",,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","86,108,800.00","171,196,478.52","279,071,085.76","375,068,819.45","456,903,057.47","467,443,351.24","521,618,741.85","650,927,341.56","705,715,869.86","705,096,669.86","617,848,890.55","625,036,890.55","539,218,325.80","553,717,625.80","557,230,213.95","565,980,213.95","580,260,714.20"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,"41,271.92",,,,,,,,,,,
固定资产,"109,572,513.29","138,418,455.58","184,659,495.02","368,537,832.02","370,868,577.26","379,510,270.64","371,070,282.69","381,852,201.73","387,993,520.25","519,978,631.25","513,474,803.49","577,421,731.42","581,832,663.12","650,322,824.19","648,210,992.29","786,598,562.22","1,006,624,093.50","1,010,091,478.60","998,289,670.52","983,597,806.67","961,991,310.45","948,743,390.31","924,793,160.30","894,391,112.99","871,674,092.91","1,020,238,052.33","1,113,504,605.07","1,082,661,046.84","1,063,901,608.70","1,382,764,086.15","1,385,050,324.93","1,351,105,769.14","1,319,438,900.32","1,487,966,521.00","1,530,848,808.25","1,497,034,947.44"
递延所得税负债,,,,,,"127,050.00",,,,,"72,487.50",,,"588,262.50",,,"81,045.00",,"123,585.00",,,,"161,398.45",,"5,175.00",,,"10,830.00",,"2,518,477.73","2,225,854.88","11,527,833.30","11,173,091.59","4,311,404.71","3,891,760.71","2,392,695.73"
在建工程,"9,043,008.15","6,730,844.69","170,943,524.76","14,034,350.39","20,914,248.19","57,404,275.62","92,103,403.77","120,024,272.79","155,146,867.90","49,715,317.60","185,259,687.02","207,265,432.62","314,172,788.63","106,851,395.61","158,593,245.83","92,404,558.48","118,119,489.49","158,435,905.67","196,843,445.48","217,153,591.81","252,412,479.94","263,408,929.56","295,629,862.83","302,505,389.78","311,750,196.18","168,521,363.16","291,351,997.00","307,073,380.92","381,112,669.74","51,506,150.57","70,256,330.54","76,974,049.45","156,653,353.51","163,344,798.24","187,058,673.26","298,164,980.23"
其他非流动负债,,"6,000,000.00","20,660,000.00","20,660,000.00","20,660,000.00","20,039,500.00","20,039,500.00","20,039,500.00","19,108,750.00","10,548,500.00","10,238,250.00","9,928,000.00","9,617,750.00","25,323,954.48","24,933,076.18","24,542,197.88","24,151,319.58","23,760,441.28","23,369,562.98","23,287,684.70","34,170,126.76",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,"877,441.39","2,165,420.33","3,258,330.54","3,708,467.20","7,569,755.22","19,821,409.04","24,898,411.45","6,287,343.87","1,551,809.47","29,524,089.07","1,770,083.93","1,812,970.41","3,023,755.83","3,940,285.82","3,449,470.49","3,537,996.17","3,702,237.51",,,,,,,
非流动负债合计,,"11,000,000.00","115,660,000.00","115,660,000.00","115,660,000.00","20,166,550.00","20,039,500.00","20,039,500.00","19,108,750.00","10,548,500.00","10,310,737.50","209,928,000.00","209,617,750.00","225,912,216.98","224,933,076.18","224,542,197.88","224,232,364.58","73,760,441.28","73,493,147.98","73,287,684.70","508,383,725.92","524,119,313.68","531,512,662.95","34,788,859.74","32,534,340.52","38,042,085.31","240,665,780.62","267,531,769.96","253,895,532.35","309,449,602.47","508,171,572.01","575,731,141.62","573,390,992.30","559,793,897.81","765,481,146.20","726,015,372.41"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"417,498,157.49","349,851,770.19","504,239,775.39","660,491,178.39","797,930,560.63","562,247,047.29","582,675,278.67","707,226,383.57","768,423,492.67","887,387,824.24","1,117,591,027.48","1,693,625,252.53","1,620,273,585.36","1,594,381,135.04","1,775,683,952.25","2,376,510,640.23","2,708,934,091.98","2,553,307,981.46","2,604,810,039.91","2,747,066,649.98","2,848,267,274.60","2,970,294,885.16","2,812,966,336.60","2,428,011,490.67","2,370,207,158.67","2,355,200,847.67","4,053,095,922.95","3,707,627,504.74","3,497,957,995.35","3,728,572,597.11","4,462,365,096.01","4,234,561,665.68","4,247,872,022.29","4,003,666,698.79","4,865,364,216.07","4,920,928,030.69"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"200,800,000.00","200,800,000.00","200,800,000.00","200,800,000.00","200,800,000.00","267,800,000.00","267,800,000.00","267,800,000.00","267,800,000.00","267,800,000.00","267,800,000.00","267,800,000.00","267,800,000.00","267,800,000.00","267,800,000.00","267,800,000.00","275,330,000.00","275,330,000.00","275,330,000.00","357,929,000.00","357,929,000.00","367,576,651.00","367,577,767.00","1,198,773,138.00","1,199,116,223.00","1,199,116,223.00","1,199,116,223.00","1,199,116,223.00","1,191,842,723.00","1,191,842,723.00","1,261,709,144.00","1,261,709,144.00","1,261,553,144.00","1,261,553,144.00","1,261,553,144.00","1,261,553,144.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"55,800,000.00","66,925,206.35","66,925,206.35","66,925,206.35","66,925,206.35","893,855,206.35","893,855,206.35","893,855,206.35","893,855,206.35","893,855,206.35","893,855,206.35","893,855,206.35","893,855,206.35","893,855,206.35","893,855,206.35","893,855,206.35","936,269,206.35","935,054,928.60","936,665,436.84","855,676,945.08","1,016,494,604.34","1,046,347,766.39","1,046,959,007.47","704,883,137.39","706,689,580.17","703,690,938.89","609,865,440.84","285,766,624.40","282,142,127.68","263,456,484.88","1,280,968,650.23","1,286,400,050.24","1,286,318,050.24","1,296,042,501.90","1,296,042,501.90","1,296,042,501.90"
无形资产,"40,810,637.16","72,639,012.12","72,849,101.05","76,137,648.95","75,567,517.79","76,382,759.04","75,811,025.79","75,496,792.54","75,026,309.28","76,805,594.62","76,037,307.19","85,200,384.26","84,377,333.08","103,086,469.49","102,147,745.76","101,239,189.14","101,115,548.96","99,391,908.74","98,468,268.56","97,604,514.07","114,749,475.29","119,182,830.42","117,820,751.39","116,469,672.35","115,461,974.18","114,099,068.52","143,606,694.45","142,247,550.97","140,711,218.47","151,824,694.87","177,505,511.96","187,109,178.49","182,604,816.83","189,479,521.93","189,928,045.39","278,398,852.51"
盈余公积,"3,260,755.36","2,928,457.86","11,189,893.19","11,189,893.19","11,189,893.19","25,078,188.84","25,078,188.84","25,078,188.84","25,078,188.84","41,436,292.29","41,436,292.29","41,436,292.29","41,436,292.29","57,117,320.25","57,117,320.25","57,117,320.25","57,117,320.25","74,967,702.23","74,967,702.23","74,967,702.23","74,967,702.23","86,961,289.95","86,961,289.95","86,961,289.95","86,961,289.95","99,578,201.11","99,578,201.11","99,578,201.11","99,578,201.11","121,015,446.84","121,015,446.84","121,015,446.84","121,015,446.84","151,629,724.60","151,629,724.60","151,629,724.60"
开发支出,,,,,,,,,,,,,"353,285.31",,,,,,,,,,,,,,,,,,"2,826,936.60","10,485,105.09","15,324,585.05","22,273,960.84","21,336,100.65","10,653,887.82"
减:库存股,,,,,,,,,,,,,,,,,,,,,,"24,512,750.00","24,512,750.00","21,925,750.00","21,921,750.00","21,955,500.00","21,955,500.00","21,955,500.00","10,858,750.00","10,858,750.00","10,858,750.00","10,858,750.00",,,,
商誉,,,,,,,,,,"4,374,021.68","4,374,021.68","4,374,021.68","4,374,021.68",,,,,,,,,"93,215,134.86","93,215,134.86","93,215,134.86","93,215,134.86","93,215,134.86","93,215,134.86","93,215,134.86","93,215,134.86","246,271,725.28","1,116,870,854.66","1,103,489,248.80","1,103,489,248.80","1,103,489,248.80","1,103,489,248.80","950,432,658.38"
未分配利润,"18,535,684.50","20,683,290.90","96,633,705.42","163,374,884.95","190,377,394.15","226,158,175.34","266,224,301.12","289,531,592.58","312,153,257.56","342,343,391.52","366,806,622.48","355,355,667.18","401,549,821.60","451,983,477.78","486,832,565.82","473,850,008.54","516,445,952.67","572,288,770.96","596,408,222.96","621,703,104.55","645,563,982.01","683,949,889.65","709,443,540.07","726,514,531.51","734,682,016.71","817,888,423.57","857,583,272.88","1,124,774,679.92","1,257,842,800.53","1,368,295,664.01","1,456,042,884.38","1,649,494,861.15","1,730,468,436.94","1,869,655,329.84","2,023,402,536.70","2,157,014,400.28"
长期待摊费用,,,,,,,,,,,,,,,,,,"476,916.67","452,200.00","427,975.00","403,750.00","892,625.67","854,706.39","895,769.63","848,500.82","830,133.68","780,119.57","756,713.43","705,922.43","925,912.29","1,972,919.77","1,736,846.45","1,488,153.44","187,928,730.07","182,516,846.38","309,854,104.53"
少数股东权益,,"5,596,572.86","6,420,898.54","6,073,153.08","5,940,694.08","8,859,564.31","8,739,637.74","8,462,330.14","13,164,009.78","18,732,942.29","17,445,670.33","16,682,926.28","16,751,120.92","15,676,436.76","15,697,273.44","16,928,717.63","17,226,155.65","17,008,084.94","17,905,177.05","18,846,177.84","20,067,267.60","44,917,320.32","49,585,670.77","55,512,908.92","62,651,932.72","77,307,514.90","94,952,549.56","42,734,752.68","47,230,269.17","78,160,294.88","83,530,272.08","79,024,436.14","80,778,659.86","86,468,146.18","83,356,800.11","41,685,539.82"
递延所得税资产,"2,603,157.91","4,728,589.29","2,040,826.51","2,460,523.90","3,211,624.24","4,192,082.43","5,827,732.29","5,343,212.61","6,161,060.90","5,579,857.97","7,608,835.14","9,064,700.95","9,560,171.06","10,205,516.42","11,993,226.39","11,578,248.84","13,885,979.22","15,447,884.42","18,078,418.71","17,911,768.27","18,517,654.77","18,277,474.67","20,356,318.98","18,602,534.87","19,198,552.54","18,739,285.79","21,097,027.77","23,933,269.04","25,994,032.10","26,721,014.15","28,855,889.34","32,340,022.54","31,109,818.92","42,571,706.61","38,819,210.48","42,375,315.95"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"110,027,064.77","159,097,956.27","58,883,489.36","38,009,028.33","173,234,542.30","63,107,985.00","297,215,393.79","471,681,843.15","155,510,958.16","252,270,741.95","270,103,529.29"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"163,029,316.51","223,516,901.68","431,492,947.34","462,170,355.26","471,561,967.48","518,489,387.73","545,812,444.54","583,716,479.67","625,327,758.33","657,453,423.12","787,754,654.52","884,326,270.93","996,547,704.27","873,631,626.04","925,203,540.81","996,529,025.88","1,248,314,866.39","1,304,665,503.14","1,338,030,414.72","1,409,091,799.69","1,521,822,958.44","1,802,727,325.32","1,879,920,603.13","1,937,207,407.36","1,970,027,323.56","2,138,640,895.78","2,564,442,112.04","2,505,436,216.45","2,569,860,287.00","2,868,508,781.16","3,688,895,408.35","3,919,605,704.55","4,155,440,110.82","4,219,727,424.60","4,382,179,654.11","4,531,067,081.50"
所有者权益(或股东权益)合计,"278,396,439.86","296,933,527.97","381,969,703.50","448,363,137.57","475,233,187.77","1,421,751,134.84","1,461,697,334.05","1,484,727,317.91","1,512,050,662.53","1,564,167,832.45","1,587,343,791.45","1,575,130,092.10","1,621,392,441.16","1,686,432,441.14","1,721,302,365.86","1,709,551,252.77","1,802,388,634.92","1,874,649,486.73","1,901,276,539.08","1,929,122,929.70","2,115,022,556.18","2,205,240,167.31","2,236,014,525.26","2,750,719,255.77","2,768,179,292.55","2,875,625,801.47","2,839,140,187.39","2,730,014,981.11","2,867,777,371.49","3,011,911,863.61","4,192,407,647.53","4,386,785,188.37","4,480,133,737.88","4,665,348,846.52","4,815,984,707.31","4,907,925,310.60"
资产总计,"695,894,597.35","646,785,298.16","886,209,478.89","1,108,854,315.96","1,273,163,748.40","1,983,998,182.13","2,044,372,612.72","2,191,953,701.48","2,280,474,155.20","2,451,555,656.69","2,704,934,818.93","3,268,755,344.63","3,241,666,026.52","3,280,813,576.18","3,496,986,318.11","4,086,061,893.00","4,511,322,726.90","4,427,957,468.19","4,506,086,578.99","4,676,189,579.68","4,963,289,830.78","5,175,535,052.47","5,048,980,861.86","5,178,730,746.44","5,138,386,451.22","5,230,826,649.14","6,892,236,110.34","6,437,642,485.85","6,365,735,366.84","6,740,484,460.72","8,654,772,743.54","8,621,346,854.05","8,728,005,760.17","8,669,015,545.31","9,681,348,923.38","9,828,853,341.29"
负债和所有者(或股东权益)合计,"695,894,597.35","646,785,298.16","886,209,478.89","1,108,854,315.96","1,273,163,748.40","1,983,998,182.13","2,044,372,612.72","2,191,953,701.48","2,280,474,155.20","2,451,555,656.69","2,704,934,818.93","3,268,755,344.63","3,241,666,026.52","3,280,813,576.18","3,496,986,318.11","4,086,061,893.00","4,511,322,726.90","4,427,957,468.19","4,506,086,578.99","4,676,189,579.68","4,963,289,830.78","5,175,535,052.47","5,048,980,861.86","5,178,730,746.44","5,138,386,451.22","5,230,826,649.14","6,892,236,110.34","6,437,642,485.85","6,365,735,366.84","6,740,484,460.72","8,654,772,743.54","8,621,346,854.05","8,728,005,760.17","8,669,015,545.31","9,681,348,923.38","9,828,853,341.29"
