科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
应交税费,"-1,967,908.68","21,278,798.16","19,000,169.42","40,329,980.23","-6,247,336.67","20,133,075.30","30,373,992.64","22,324,913.38","818,606.32","19,288,955.61","22,134,029.51","5,748,209.17","-8,517,243.10","7,005,696.72","26,382,291.49","-6,384,278.64","-44,469,336.17","-10,261,431.97","-8,373,473.42","14,026,637.39","-34,352,398.52","5,388,891.12","9,018,810.88","-8,122,064.82","-39,430,823.16","-16,409,065.34","-6,435,779.35","-42,141,649.22","-35,773,462.44","10,300,749.01","21,199,792.31","-2,731,208.64","9,554,986.68","15,442,829.88","28,930,360.17","32,302,052.73","29,035,977.09","31,732,827.19","17,218,005.21","10,206,153.44","4,285,386.66","6,338,024.05","11,948,415.77","17,029,828.35"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,259,958.90",,"1,370,041.10",,
应付利息,,,,,,,,"819,709.36","883,409.36","727,010.00","452,300.00","491,337.95","582,475.00","753,700.00","666,400.00","1,180,857.77","1,201,123.77","5,090,251.52","12,021,535.29","311,717.50","2,607,019.49","238,023.65","4,952,504.39","16,363,321.08","25,279,890.53","53,448,546.02","29,840,058.91","16,113,966.86","26,078,692.49","36,696,639.82","4,985,489.83","15,640,624.84","25,604,139.85","37,141,139.86","4,683,806.53","15,308,306.53","25,932,806.53","36,557,306.53","4,483,806.53","15,308,306.53","24,212,806.53","35,157,306.53",,"611,416.66"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"758,833,640.23","765,397,774.01","750,812,310.67","679,958,967.94","917,333,917.73","903,798,860.43","704,591,008.83","584,806,631.38","702,390,185.40","600,022,757.63","576,692,279.39","673,884,234.20","921,062,795.92","822,819,035.60","587,035,075.29","654,092,265.91","918,761,407.30","949,416,765.74","740,336,040.96","695,461,513.46","892,712,723.95","706,251,379.42","613,809,708.59","609,003,391.70","911,867,980.04","718,916,131.89","611,506,547.97","684,646,246.18","916,549,533.42","779,546,005.62","634,358,980.45","626,026,531.86","631,263,995.75","546,063,964.48","444,460,170.47","428,594,317.93","504,139,619.25","453,822,229.03","417,632,385.04","408,976,243.23","509,958,774.95","560,612,169.92","514,492,248.66","447,608,212.72"
其他应付款,"2,224,920.71","33,233,006.31","27,031,614.23","51,021,128.15","46,147,489.98","39,659,144.67","43,685,702.31","39,772,010.39","42,554,619.01","53,207,957.31","43,068,592.40","57,870,179.08","40,160,158.13","50,610,287.41","77,142,297.05","62,457,536.26","63,569,524.60","88,843,504.52","78,208,134.44","77,287,763.62","60,131,904.00","68,636,895.02","83,634,675.11","72,412,822.85","98,324,532.32","112,493,923.09","116,945,245.14","79,532,315.78","114,457,777.90","102,945,991.59","102,869,917.83","64,006,240.62","77,823,790.03","76,846,773.82","71,245,505.86","68,379,979.05","62,318,786.39","86,661,905.94","72,225,267.81","72,542,766.99","72,137,388.44","83,883,074.67","92,493,688.10","76,109,715.77"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,"4,000,000.00","4,000,000.00","310,000,000.00",,"46,000,000.00","46,000,000.00","670,000,000.00","670,000,000.00","570,000,000.00",,,,,"192,000,000.00","192,000,000.00",,,,,,"849,273,372.89","849,538,358.00","849,803,343.11",,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"170,000,000.00","33,000,000.00","200,000,000.00","181,000,000.00","295,000,000.00","553,000,000.00","653,000,000.00","708,407,061.75","606,038,122.21","668,269,676.52","270,683,183.09","290,327,565.44"
其他流动负债,,,"500,000,000.00","500,000,000.00","500,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"1,419,418,347.61","1,361,372,293.49","1,293,466,379.53","1,334,414,386.97","1,645,604,502.21","1,550,663,159.87","1,477,704,670.47","1,287,263,209.35","1,432,985,180.42","1,462,816,580.34","1,412,832,656.81","1,330,989,141.00","1,590,221,609.81","1,552,467,672.29","1,618,795,650.33","1,558,401,113.75","1,756,764,098.01","1,893,084,946.02","1,888,067,183.66","2,250,219,135.70","2,187,917,056.28","2,060,667,101.76","2,560,960,723.38","2,509,344,956.15","2,584,474,415.57","2,517,654,590.67","2,459,778,725.17","2,349,118,837.23","2,349,531,395.59","2,489,323,370.30","2,094,827,198.24","2,085,889,130.86","2,162,280,780.22","2,299,371,410.93","2,085,294,259.11","2,055,777,347.11","2,100,020,250.99","2,207,424,520.87","2,191,443,760.22","2,139,400,284.35","2,199,190,993.01","2,258,614,735.17","1,866,034,119.71","1,846,949,639.47"
流动负债合计,"984,549,859.27","1,059,817,582.15","963,515,331.08","981,813,810.73","1,256,391,693.34","1,122,949,457.27","1,039,630,228.11","810,671,946.23","919,863,930.43","877,486,671.98","752,071,342.08","690,086,313.63","923,228,226.98","944,754,872.23","898,842,842.77","879,316,720.44","984,570,547.46","838,473,495.06","798,319,631.23","765,388,705.63","658,511,374.37","802,888,703.06","481,825,836.08","536,635,626.80","556,602,603.62","1,166,065,712.96","1,054,707,388.87","949,545,113.52","746,474,553.50","850,650,929.24","406,941,759.87","385,158,327.79","625,986,790.57","680,832,496.67","387,506,741.55","333,324,405.60","330,101,891.04","405,541,940.89","314,074,715.52","1,132,579,169.75","1,170,653,449.75","1,230,308,605.29","837,838,036.02","821,280,673.62"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,"140,000,000.00","95,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","65,000,000.00","30,000,000.00",,,"85,000,000.00","285,000,000.00","310,000,000.00","435,000,000.00","705,000,000.00","700,000,000.00","1,067,534,788.93","1,067,534,788.93","780,655,633.34","741,061,076.90","670,000,000.00","677,535,448.85",,,,"200,000,000.00","200,000,000.00","196,000,000.00","196,000,000.00",,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,"845,289,389.86","845,506,307.87","845,723,226.38","845,940,144.89","846,161,192.89","846,389,241.70","846,617,290.51","846,845,339.32","847,077,288.60","847,317,038.82","847,556,789.04","847,796,539.26","848,004,490.70","848,256,542.75","848,508,594.80","848,760,646.75","849,012,698.80",,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,888,135.93","2,562,001.75","3,886,651.55","3,886,651.55","3,886,651.55","3,886,651.55","41,025,785.15","87,900,042.19","3,886,651.55","3,886,651.55","3,886,651.55","3,886,651.55","3,886,651.55","3,886,651.55","3,886,651.55","3,886,651.55","3,886,651.55"
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,"3,146,368.34",,"3,083,440.97","3,051,977.29","3,098,717.92","3,086,805.32","3,074,892.72","3,062,980.12","2,958,398.62","2,923,318.79","2,888,238.97","2,853,159.14","2,818,079.29","2,782,999.46","2,747,919.62","2,712,839.79","2,677,759.99","2,642,680.16","2,607,600.32","2,572,520.49","2,537,440.66"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"1,208,334,112.38","1,197,597,510.47","1,447,483,855.22","1,441,459,002.30","1,418,788,269.05","1,398,490,169.41","1,375,063,487.15","1,356,601,232.11","1,347,516,455.76","1,355,459,202.39","1,333,078,259.21","1,351,012,289.95","1,329,987,064.51","1,316,298,989.22","1,469,333,265.57","1,634,722,979.56","1,607,273,102.73","1,581,313,159.36","1,552,533,666.98","1,624,994,363.60","1,597,412,954.79","1,572,120,736.27","1,545,719,885.72","1,702,596,006.73","1,672,969,149.65","1,637,929,880.08","1,666,980,552.10","1,746,296,875.89","1,712,580,282.94","1,676,283,566.99","1,664,405,529.95","1,717,443,974.54","1,699,530,917.06","1,657,671,990.04","1,618,274,519.75","1,583,565,513.42","1,549,474,521.07","1,524,374,300.13","1,490,022,157.05","1,455,258,975.64","1,419,494,734.34","1,389,870,150.43","1,332,840,606.15","1,377,534,371.86"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,"331,836.38","331,836.38","331,836.38","331,836.38","274,818.42","274,818.42","274,818.42","274,818.42","215,925.11","215,925.11","215,925.11","215,925.11",,,,,,,,,
在建工程,"32,308,954.19","38,696,756.01","2,814,838.30","487,765.00","2,717,082.55","14,482,130.10","26,632,154.49","28,219,971.32","45,633,775.12","20,641,259.73","23,301,214.08","11,961,626.94","30,507,374.35","106,933,192.10","107,353,821.52","35,000,400.41","39,082,084.03","44,981,143.74","53,132,874.88","1,264,142.67","17,261,045.16","58,209,555.24","124,508,197.63","37,609,399.50","44,488,930.34","116,951,297.41","82,043,638.56","17,379,086.53","26,736,027.60","45,536,575.61","50,889,009.81",,"103,166.54","1,262,790.73","4,356,334.87","4,012,152.02","4,288,260.02","276,108.00","276,108.00","2,208,301.26","4,940,927.15","5,624,602.39","63,723,052.86","21,070,796.67"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,"110,251,454.31","221,436,854.09","340,900.00",,,,"11,410,161.89","12,401,502.87","56,883.51","8,042,367.53","9,278,991.84","2,117,934.60","11,603,432.20","78,094,580.35","52,182,071.80","2,160,632.32","133,108.43",,"1,928,515.75","295,540.00","330,600.00","335,900.00","3,058,100.14",,,"694,675.80","3,747,332.70",,"2,036,306.13","894,205.62",908.25,"911,410.38","186,963.10","213,542.67","50,150.10","24,094.96","24,094.96","24,094.96","24,094.96","449,847.60","449,847.60","2,806,436.53","2,548,095.34","2,530,203.80"
非流动负债合计,"140,000,000.00","95,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","85,000,000.00","65,000,000.00","30,000,000.00",,,"85,000,000.00","285,000,000.00","310,000,000.00","435,000,000.00","705,000,000.00","700,000,000.00","1,067,534,788.93","1,067,534,788.93","780,655,633.34","1,586,350,466.76","1,515,838,144.25","1,523,590,511.61","846,271,981.27","846,493,029.27","849,552,196.05","1,049,454,110.68","1,051,006,809.29","1,047,238,758.57","1,051,449,615.48","855,689,365.70","893,068,249.52","940,150,458.00","922,808,806.60","923,060,858.65","923,312,910.60","921,524,962.65","76,915,182.44","71,935,182.44","70,535,182.44","73,101,982.44","66,034,036.03"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"1,124,549,859.27","1,154,817,582.15","1,048,515,331.08","1,066,813,810.73","1,341,391,693.34","1,207,949,457.27","1,124,630,228.11","895,671,946.23","1,004,863,930.43","942,486,671.98","782,071,342.08","690,086,313.63","923,228,226.98","1,029,754,872.23","1,183,842,842.77","1,189,316,720.44","1,419,570,547.46","1,543,473,495.06","1,498,319,631.23","1,832,923,494.56","1,726,046,163.30","1,583,544,336.40","2,068,176,302.84","2,052,473,771.05","2,080,193,115.23","2,012,337,694.23","1,901,200,418.14","1,799,097,309.57","1,795,928,664.18","1,901,657,738.53","1,454,180,518.44","1,436,607,943.27","1,481,676,156.27","1,573,900,746.19","1,327,657,199.55","1,256,133,212.20","1,253,162,749.69","1,328,854,851.49","1,235,599,678.17","1,209,494,352.19","1,242,588,632.19","1,300,843,787.73","910,940,018.46","887,314,709.65"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"455,002,853.21","455,002,853.21","455,002,853.21","455,002,853.21","455,002,853.21","455,002,853.21","455,002,853.21","455,017,395.51","455,017,395.51","455,017,395.51","455,017,395.51","455,017,395.51","455,017,395.51","455,017,395.51","455,017,395.51","436,052,899.81","436,052,899.81","436,052,899.81","436,052,899.81","436,052,899.81","436,052,899.81","436,052,899.81","436,052,899.81","436,052,899.81","436,052,899.81","436,052,899.81","436,052,899.81","436,996,747.26","436,996,747.26","436,996,747.26","436,999,078.67","436,999,078.67","436,999,078.67","436,999,078.67","440,132,234.62","440,978,324.76","440,978,643.93","440,978,643.93","440,978,643.93","440,978,643.93","440,978,643.93","440,978,643.93","440,978,643.93","440,978,643.93"
无形资产,"76,950,924.66","76,488,605.19","76,026,285.72","72,209,837.71","77,762,633.62","77,315,429.53","76,868,225.44","76,421,021.35","75,823,817.26","75,226,613.17","74,629,409.08","93,923,631.65","93,395,441.45","108,131,187.74","107,394,722.06","106,556,656.77","170,327,148.36","169,707,415.69","168,658,827.80","180,241,703.27","179,561,270.73","220,660,069.33","219,747,120.16","218,543,372.97","217,229,863.35","215,772,096.16","214,473,589.13","212,403,041.79","251,850,507.11","249,881,822.94","248,413,465.15","247,029,491.80","245,477,611.76","243,204,264.31","241,426,224.91","239,482,478.03","237,706,635.38","236,180,300.44","234,653,965.50","250,084,884.56","248,537,638.73","246,879,048.89","244,890,756.26","238,771,311.77"
盈余公积,"174,307,449.57","174,307,449.57","174,307,449.57","166,293,238.87","166,293,238.87","166,293,238.87","166,293,238.87","171,847,896.21","171,847,896.21","171,847,896.21","171,847,896.21","187,079,339.39","187,079,339.39","187,079,339.39","187,079,339.39","205,734,814.42","205,734,814.42","205,734,814.42","205,734,814.42","212,592,035.03","212,592,035.03","212,592,035.03","212,592,035.03","225,134,975.79","225,134,975.79","225,134,975.79","225,134,975.79","240,464,227.23","240,464,227.23","240,464,227.23","240,464,227.23","248,180,537.01","248,180,537.01","248,180,537.01","248,180,537.01","254,190,850.09","254,190,850.09","254,190,850.09","254,190,850.09","261,212,182.61","261,212,182.61","261,212,182.61","261,212,182.61","269,013,103.11"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"556,886,650.31","568,678,227.63","594,400,277.75","606,200,788.51","621,906,259.97","636,169,510.13","643,733,082.13","654,246,926.84","682,184,689.12","754,430,301.47","834,258,132.91","842,527,894.73","871,977,826.11","903,433,371.19","944,142,490.26","950,458,622.52","956,130,373.23","945,056,546.89","958,040,594.80","996,932,135.75","1,025,268,372.73","1,087,577,734.19","1,134,170,119.98","1,168,054,383.31","1,185,666,768.63","1,196,875,392.80","1,248,945,030.10","1,256,265,379.01","1,273,397,683.22","1,285,031,272.68","1,322,878,675.34","1,321,133,590.12","1,330,477,469.67","1,329,129,208.32","1,359,084,047.75","1,373,676,596.14","1,384,185,418.96","1,394,307,910.46","1,428,679,417.46","1,406,627,131.54","1,399,676,678.15","1,372,960,929.39","1,375,590,450.78","1,371,857,736.64"
长期待摊费用,,,,,,,,"1,683,586.63","434,297.39","907,621.11","1,791,384.53","868,541.69","2,032,223.02","868,541.69","868,541.69",,,,,"431,489.80","90,450.26","70,466.84","252,021.91","6,801,497.95","6,684,411.34","5,836,555.51","5,238,533.49","5,118,177.74","3,951,916.74","7,530,957.90","6,419,994.05","2,707,764.55","2,578,592.95","2,449,421.35","2,294,649.75","1,160,523.16","1,008,951.56","847,416.28","830,344.68","692,273.08","558,657.52","1,877,406.83","787,142.29","444,071.28"
少数股东权益,"188,918,966.13","195,567,732.10","200,006,218.15","200,947,320.74","207,136,630.31","223,140,923.77","225,621,642.56","227,435,346.42","230,165,485.77","240,315,798.12","252,721,567.86","256,912,802.98","261,194,937.76","228,259,765.48","226,596,585.45","196,081,466.10","196,893,560.77","199,571,649.11","206,975,869.29","219,633,895.77","223,301,992.23","232,984,909.89","243,942,777.16","245,970,765.16","248,444,204.27","268,512,126.76","264,971,577.39","252,928,919.50","255,323,765.01","260,826,088.12","265,947,850.48","257,146,053.44","258,429,779.45","262,357,525.09","223,000,714.98","224,318,172.27","225,245,018.24","216,408,811.93","223,381,088.15","197,068,551.68","195,898,565.75","196,446,118.51","188,836,678.93","189,370,388.36"
递延所得税资产,"12,401,985.34","12,781,825.41","12,099,870.99","6,687,020.08","6,858,188.27","7,605,094.34","7,602,345.44","1,628,987.58","1,628,987.58","1,004,419.02","1,004,419.02","750,580.41","750,580.41","750,580.41","750,580.41","802,740.48","802,654.13","802,740.48","802,740.48","688,085.88","688,085.88","688,085.88","688,085.88","990,552.79","990,552.79","990,552.79","990,552.79","1,713,157.07","1,713,157.07","2,399,853.34","2,400,436.19","2,681,670.65","2,681,670.65","3,505,436.28","3,505,436.28","22,456,967.47","22,456,967.47","22,866,407.60","22,866,407.60","21,555,875.08","21,486,563.73","21,748,704.02","21,748,704.02","18,340,538.79"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,"8,654,640.69","8,654,640.69",,,"10,624,688.40","10,624,688.40","10,050,828.40","10,050,828.40","445,361.11",,,,,,,,"3,052,660.39","3,052,660.39","2,412,977.59","2,412,977.59","10,356,207.39"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"1,440,247,430.88","1,547,001,551.17","1,538,765,750.23","1,520,843,625.09","1,506,126,173.49","1,497,892,823.38","1,497,576,374.41","1,476,956,301.86","1,471,094,216.62","1,461,281,482.95","1,443,083,677.76","1,460,634,605.24","1,468,276,115.94","1,611,077,071.51","1,737,883,003.05","1,779,243,409.54","1,817,618,097.68","1,796,804,459.27","1,777,056,625.89","1,807,915,325.22","1,795,344,406.82","1,852,084,813.56","1,893,973,411.44","1,978,341,838.97","1,951,017,548.16","1,981,258,498.72","1,976,526,176.06","1,996,633,745.34","2,012,579,691.31","1,995,652,703.52","1,985,643,151.92","1,974,178,071.65","1,953,482,240.85","1,911,195,684.35","1,872,760,474.80","1,853,519,808.35","1,817,742,429.92","1,787,316,547.03","1,751,385,917.58","1,735,980,577.60","1,701,163,709.62","1,673,826,927.00","1,671,523,855.00","1,671,584,942.22"
