科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"17,234,113.00","3,378,737.42","2,775,731.03","3,012,965.75","2,391,921.43","5,240,438.99","16,674,316.16","6,812,287.42","17,380,379.88","11,969,178.58","15,172,058.10","13,570,161.63","18,509,270.21","17,128,823.49","19,609,191.98","14,863,798.08","18,652,326.90","10,152,574.03","20,858,620.49","36,115,337.28","6,614,060.97","43,271,035.30","35,258,400.17","88,813,246.89","126,401,106.82","149,899,393.52","193,283,765.32","151,596,335.31","192,260,480.71","166,567,856.67","354,062,502.09","346,054,927.58"
应付职工薪酬,"1,920,510.22","2,082,249.69","2,615,524.74","3,393,915.85","4,305,892.50","4,831,044.53","5,727,197.43","6,939,780.22","6,776,680.61","6,550,740.63","7,074,233.07","6,909,300.87","6,850,713.86","8,780,735.88","8,801,087.01","8,198,220.73","10,216,615.10","14,228,587.38","13,909,823.83","12,283,180.10","15,868,063.49","24,277,392.92","22,132,133.57","23,656,865.55","24,121,422.66","57,926,029.61","40,829,288.36","39,936,056.20","42,031,607.85","77,387,240.92","68,356,636.95","68,860,622.81"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"5,282,709.64","8,752,959.14","6,291,832.49","5,885,885.60","8,574,081.85","17,960,920.02","11,081,142.76","11,208,605.58","7,747,520.81","11,182,715.04","9,730,049.21","701,888.64","13,553,755.05","16,169,697.18","8,843,683.30","9,523,050.66","9,743,011.52","19,124,149.78","17,342,174.89","23,475,508.85","32,138,334.87","49,929,526.84","46,117,525.96","97,082,297.42","126,179,407.30","184,999,738.79","234,410,532.68","274,526,955.94","308,643,896.89","392,199,495.85","458,649,156.77","513,088,906.49"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,"655,972.60",,"467,617.94","2,829,969.16","4,594,089.17","4,039,242.75","3,918,170.80","12,252,328.48","38,831,935.93","38,743,524.23"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,"6,667,000.00",,,,,,,,"3,242,500.00",,,,,,,,"19,419,633.74",,,,"41,465,217.93","41,465,217.93","4,500,000.00","4,500,000.00","82,576,190.49"
存货,"64,662,821.55","74,353,806.37","75,466,218.35","62,128,704.42","77,900,365.73","77,989,390.79","80,029,277.30","61,229,403.14","92,175,384.61","111,825,804.86","125,766,708.51","124,772,960.97","125,045,924.47","140,810,815.91","139,519,577.05","140,478,592.68","146,063,555.72","294,332,493.15","351,466,815.00","354,457,567.25","591,415,082.33","809,327,198.91","1,212,300,647.61","1,542,482,821.76","1,811,102,515.65","2,573,050,339.37","2,548,674,144.26","2,476,307,755.58","3,041,043,201.03","3,880,360,592.29","4,375,129,235.46","4,513,163,225.23"
其他应付款,"68,555,318.77","9,545,334.33","8,957,008.76","9,112,692.96","8,929,856.24","10,102,202.80","17,884,378.64","10,894,656.58","13,265,596.88","10,640,245.03","10,535,687.00","9,949,755.74","14,192,411.49","10,920,362.29","13,203,486.71","11,006,737.52","15,691,717.31","13,741,242.10","12,379,452.86","12,117,420.50","14,638,716.76","358,000,436.13","572,635,679.99","678,178,759.30","516,499,576.56","573,791,418.62","382,147,034.08","297,580,645.87","264,075,336.61","292,965,985.92","1,267,500,108.81","551,840,300.78"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,"20,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"287,544,106.18","20,833,333.28","179,354,536.01"
其他流动资产,,,,,,"159,303.66","32,314.11","41,894.17","52,660.93",,,,,,,,,"11,512,196.88","15,941,610.64","10,272,195.08","9,462,600.37","22,386,509.34","34,185,030.87","31,428,393.91","44,184,117.07","295,306,434.64","548,134,705.30","711,969,550.52","306,685,101.55","88,652,661.85","215,605,153.62","367,029,261.00"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,"187,301.47",,,,,,,,
流动资产合计,"142,307,521.26","176,900,150.03","223,517,012.55","266,905,023.85","281,391,350.79","715,816,390.59","678,395,408.14","725,989,669.06","806,163,272.08","774,949,850.00","805,269,266.31","825,843,839.78","841,847,057.84","845,825,672.88","867,138,484.06","820,001,277.62","814,715,531.96","1,147,650,785.00","1,180,906,442.17","1,283,104,529.95","1,425,050,797.43","1,907,554,075.31","2,033,380,401.50","2,714,663,665.73","4,820,754,351.02","5,566,740,514.97","5,255,642,123.60","5,385,537,066.41","5,555,809,538.13","6,804,049,293.91","8,337,085,771.94","8,715,350,420.10"
流动负债合计,"159,519,372.56","119,070,496.94","141,607,004.65","158,874,020.60","157,159,605.00","169,582,179.17","120,394,550.33","169,218,970.73","232,498,133.54","207,453,541.96","234,062,664.38","243,652,110.09","258,579,020.63","275,111,268.41","290,942,570.21","249,600,939.48","239,801,044.44","367,041,425.48","374,179,509.79","494,601,457.87","632,740,133.03","1,074,163,544.48","1,223,911,982.25","1,887,612,098.96","1,658,765,704.13","2,355,777,186.27","1,724,323,693.60","1,694,191,492.26","1,417,701,102.96","2,739,390,078.26","4,442,954,834.66","3,999,733,373.79"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,"12,862,250.00","108,558,385.00","81,439,999.00","69,199,999.00","73,994,020.60","137,498,020.60","92,498,020.60","92,498,020.60","97,498,020.60","97,498,020.60","113,498,020.60","103,800,000.00","103,700,000.00"
长期借款,,"20,000,000.00",,,,,,,,,,,,,,,,,,,,,,,"214,587,770.61","391,158,425.63","537,340,195.98","593,301,760.49","519,106,154.49","276,268,726.59","461,387,730.15","270,565,029.28"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"363,000,000.00","663,000,000.00","663,000,000.00","663,000,000.00"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,"108,410,773.30","108,410,773.30","108,410,773.30","108,410,772.90",,,
长期股权投资,,,,,,,,,,,,,,"10,500,000.00","10,500,000.00","10,645,495.62","11,549,946.72","11,104,508.21","16,617,114.46","10,874,480.08","10,816,571.72","72,739,772.28","74,035,772.28","71,725,593.80","86,754,440.93","45,174,953.93","64,429,006.93","63,859,118.37","63,849,910.60","61,972,110.04","62,035,226.49","62,243,908.89"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"10,323,454.26","13,231,999.13","14,111,407.47","15,184,661.45","15,067,286.12","21,383,760.07","21,216,398.80","27,049,037.53","26,840,961.97","28,293,838.80","27,922,421.13","27,551,003.46","49,396,910.64","42,337,802.69","41,937,963.86","47,326,742.80","46,949,471.11","53,432,909.97","56,575,246.59","57,444,185.67","56,985,922.26","62,811,526.18","65,489,186.76","65,894,597.69","65,374,561.51","68,511,357.05","67,966,014.41","67,420,671.77","66,875,329.13","71,548,856.33","65,991,721.78","75,955,964.33"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,"41,717,693.00","41,717,693.00",,,,,,,
固定资产,"49,175,093.33","45,304,916.59","43,570,335.58","41,323,092.77","41,569,945.95","37,662,274.85","37,174,576.74","40,221,082.31","39,641,983.00","42,928,178.36","42,507,224.16","45,462,578.48","25,718,795.47","36,865,817.74","35,747,212.68","34,985,975.03","33,838,042.27","38,379,182.04","37,922,919.71","38,460,320.39","41,244,130.23","74,760,646.44","79,588,309.54","91,602,109.60","97,113,825.00","122,679,400.65","121,479,957.09","129,100,005.08","126,841,744.53","120,665,846.22","128,812,425.54","124,633,853.20"
递延所得税负债,,,,,,,,,,,,,,,,,,"2,535,095.26","2,493,972.82","2,398,020.44","2,329,483.02","2,260,945.63","700,000.00","2,123,870.81","2,055,333.39","1,986,795.99","1,918,258.58","1,849,721.17","1,781,183.76","1,712,646.35","1,644,108.94","1,575,571.53"
在建工程,,,,,,"1,561,708.52","2,350,708.52","1,079,064.97","2,119,011.97","2,315,345.37",,,,,,,,,,,,,,,"2,435,897.44","4,059,829.06","4,059,829.06","198,234.00","562,728.73","1,315,001.77","14,635,392.72","85,688,485.87"
其他非流动负债,,,,,,,,,,"2,000,000.00","2,000,000.00",,,"1,600,000.00","1,200,000.00","1,400,000.00","1,300,000.00",,,,,,"1,712,890.18",,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"20,000,000.00",,,,,,,,"2,000,000.00","2,000,000.00",,,"1,600,000.00","1,200,000.00","1,400,000.00","1,300,000.00","5,930,366.26","5,633,134.14","5,383,426.43","5,125,787.35","4,866,073.30","4,605,298.40","46,062,216.50","260,389,212.20","503,392,172.63","649,313,168.08","705,013,957.69","993,557,576.39","942,366,378.47","1,127,315,440.48","936,322,798.06"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"159,519,372.56","139,070,496.94","141,607,004.65","158,874,020.60","157,159,605.00","169,582,179.17","120,394,550.33","169,218,970.73","232,498,133.54","209,453,541.96","236,062,664.38","243,652,110.09","258,579,020.63","276,711,268.41","292,142,570.21","251,000,939.48","241,101,044.44","372,971,791.74","379,812,643.93","499,984,884.30","637,865,920.38","1,079,029,617.78","1,228,517,280.65","1,933,674,315.46","1,919,154,916.33","2,859,169,358.90","2,373,636,861.68","2,399,205,449.95","2,411,258,679.35","3,681,756,456.73","5,570,270,275.14","4,936,056,171.85"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"30,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","66,670,000.00","66,670,000.00","66,670,000.00","133,340,000.00","133,340,000.00","133,340,000.00","133,340,000.00","133,340,000.00","133,340,000.00","133,340,000.00","133,340,000.00","133,340,000.00","211,801,535.00","211,801,535.00","211,801,535.00","635,404,605.00","644,404,605.00","644,404,605.00","1,288,809,210.00","1,429,110,371.00","1,429,110,371.00","1,431,510,371.00","1,435,110,371.00","1,435,110,371.00","1,435,110,371.00","1,508,378,632.00","1,558,041,330.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"47,550,761.21","47,550,761.21","47,550,761.21","47,550,761.21","432,540,392.13","432,540,392.13","432,540,392.13","365,870,392.13","365,870,392.13","365,870,392.13","365,870,392.13","365,870,392.13","365,870,392.13","365,870,392.13","365,870,392.13","365,870,392.13","1,396,430,395.59","1,396,430,395.59","1,396,430,395.59","972,827,325.59","1,200,771,131.07","1,200,771,131.07","575,780,081.16","2,492,629,572.79","2,152,282,954.39","2,170,713,746.04","2,205,672,815.83","2,210,719,305.45","2,225,792,357.44","3,089,786,512.32","3,762,684,230.23"
无形资产,"11,855,159.96","12,242,788.98","11,894,179.11","11,632,618.65","11,503,889.93","11,372,966.21","11,428,091.90","11,378,991.90","11,248,091.90","11,687,442.02","11,665,492.45","11,346,582.89","11,175,956.32","11,813,656.38","11,730,646.61","11,373,899.22","11,163,370.64","21,260,789.95","20,809,683.40","21,920,041.92","21,393,765.07","22,025,063.55","22,355,640.22","21,727,228.70","22,341,522.76","24,847,856.34","24,450,443.92","25,052,622.77","25,525,803.00","226,934,387.61","249,323,024.02","239,126,749.08"
盈余公积,"1,374,968.83","1,078,968.77","5,777,498.10","8,453,846.35","10,283,644.78","12,972,159.97","14,307,792.69","16,014,393.19","17,721,630.15","19,990,871.66","21,165,438.43","22,679,091.95","23,732,463.68","25,023,494.16","25,023,494.16","25,023,494.16","28,036,362.73","28,473,074.35","28,473,074.35","28,473,074.35","28,473,074.35","28,473,074.35","28,473,074.35","28,473,074.35","28,473,074.35","28,473,074.35","28,473,074.35","28,473,074.35","28,473,074.35","29,777,458.90","29,777,458.90","29,777,458.90"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,539,846.27",,
减:库存股,,,,,,,,,,,,,,,,,,,,,,"204,480,000.00","204,480,000.00","204,480,000.00","204,480,000.00","204,480,000.00","204,480,000.00","163,584,000.00","163,584,000.00","163,584,000.00","163,584,000.00","102,240,000.00"
商誉,,,,,,,,,,,,,,,,,,"866,260,327.26","866,260,327.26","866,260,327.26","866,260,327.26","869,748,003.68","1,040,463,227.83","1,124,417,752.31","1,124,417,752.31","1,124,701,093.54","1,124,701,093.54","1,124,701,093.54","1,124,701,093.55","1,121,511,365.98","2,535,145,847.76","2,535,145,847.76"
未分配利润,"23,390,302.68","10,522,045.44","49,264,361.07","72,065,423.75","86,660,554.60","110,776,971.13","121,504,147.49","129,296,856.15","142,577,311.81","149,457,558.66","155,649,181.59","167,417,117.18","173,274,823.90","170,582,021.85","174,506,347.01","175,977,674.81","177,279,801.86","194,582,945.71","222,392,276.01","264,155,394.25","311,998,885.53","356,615,625.60","444,162,026.14","480,805,673.95","595,280,245.79","716,230,335.94","875,609,121.45","950,963,681.56","1,131,347,788.47","1,385,755,077.67","1,648,803,612.88","1,810,169,954.39"
长期待摊费用,,,"756,309.11","1,182,192.04","1,242,173.56","3,400,615.27","3,273,039.55","6,685,360.19","8,654,551.18","15,074,551.32","23,011,597.34","17,630,178.20","20,161,110.58","16,841,670.93","15,882,942.89","13,815,794.09","11,665,957.61","8,518,828.81","5,833,745.40","4,150,740.27","3,876,804.44","4,246,274.81","11,743,872.96","15,148,303.23","15,338,245.79","20,988,840.89","19,583,284.30","18,811,093.61","18,301,919.24","16,529,735.97","15,247,660.85","15,093,297.69"
少数股东权益,,,"1,178,383.26","1,133,506.94","1,431,347.07","1,396,829.84","1,359,552.06","2,377,114.37","6,941,458.47","6,045,874.82","8,470,745.77","8,255,940.55","7,643,454.07","6,169,893.34","5,134,091.39","4,670,485.40","4,073,067.81","1,378,154.12","212,793.82","-574,693.91","-768,819.73","-640,994.64","59,173,181.60","75,801,926.22","86,955,848.62","42,958,518.95","46,575,480.74","50,393,333.96","54,081,556.27","52,869,410.77","13,588,771.50","13,474,837.93"
递延所得税资产,"623,415.26","542,417.63","1,528,764.47","1,849,970.09","2,311,266.31","2,740,816.73","2,938,211.05","3,714,520.61","4,281,054.00","8,909,033.36","10,182,420.91","13,380,469.09","14,140,323.56","13,512,449.27","13,079,644.80","17,733,801.60","19,811,331.09","16,309,195.77","16,672,366.60","10,130,053.08","10,050,244.49","14,945,397.87","15,858,806.28","13,822,446.74","13,384,042.32","37,752,883.50","30,672,464.81","33,936,999.60","31,688,021.35","50,121,284.15","57,430,692.67","51,117,961.69"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,"7,017.57","41,759,984.84","38,187,153.40","94,587,152.40","49,587,152.40","11,868,186.00",,"12,508,800.00","683,337.12","328,300.00","30,975.90",,,"258,634.00",,"791,007.91"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"71,977,122.81","71,322,122.33","71,860,995.74","71,172,535.00","71,694,561.87","78,122,141.65","78,381,026.56","90,128,057.51","92,785,654.02","109,208,389.23","115,289,155.99","115,370,812.12","120,593,096.57","131,871,397.01","128,878,410.84","135,881,708.36","134,985,137.01","1,057,025,726.85","1,058,878,556.82","1,116,689,551.07","1,168,773,302.87","1,214,584,869.81","1,378,734,814.87","1,490,840,852.67","1,565,341,645.78","1,541,542,535.56","1,549,871,090.56","1,560,577,859.34","1,555,844,570.73","1,796,895,088.94","3,232,421,991.83","3,293,497,076.42"
所有者权益(或股东权益)合计,"54,765,271.51","109,151,775.42","153,771,003.64","179,203,538.25","195,926,307.66","624,356,353.07","636,381,884.37","646,898,755.84","666,450,792.56","674,704,697.27","684,495,757.92","697,562,541.81","703,861,133.78","700,985,801.48","703,874,324.69","704,882,046.50","708,599,624.53","1,831,704,720.11","1,859,972,355.06","1,899,809,196.72","1,955,958,179.92","2,043,109,327.34","2,183,597,935.72","2,271,830,202.94","4,466,941,080.47","4,249,113,691.63","4,431,876,352.48","4,546,909,475.80","4,700,395,429.51","4,919,187,926.12","5,999,237,488.63","7,072,791,324.67"
资产总计,"214,284,644.07","248,222,272.36","295,378,008.29","338,077,558.85","353,085,912.66","793,938,532.24","756,776,434.70","816,117,726.57","898,948,926.10","884,158,239.23","920,558,422.30","941,214,651.90","962,440,154.41","977,697,069.89","996,016,894.90","955,882,985.98","949,700,668.97","2,204,676,511.85","2,239,784,998.99","2,399,794,081.02","2,593,824,100.30","3,122,138,945.12","3,412,115,216.37","4,205,504,518.40","6,386,095,996.80","7,108,283,050.53","6,805,513,214.16","6,946,114,925.75","7,111,654,108.86","8,600,944,382.85","11,569,507,763.77","12,008,847,496.52"
负债和所有者(或股东权益)合计,"214,284,644.07","248,222,272.36","295,378,008.29","338,077,558.85","353,085,912.66","793,938,532.24","756,776,434.70","816,117,726.57","898,948,926.10","884,158,239.23","920,558,422.30","941,214,651.90","962,440,154.41","977,697,069.89","996,016,894.90","955,882,985.98","949,700,668.97","2,204,676,511.85","2,239,784,998.99","2,399,794,081.02","2,593,824,100.30","3,122,138,945.12","3,412,115,216.37","4,205,504,518.40","6,386,095,996.80","7,108,283,050.53","6,805,513,214.16","6,946,114,925.75","7,111,654,108.86","8,600,944,382.85","11,569,507,763.77","12,008,847,496.52"
