科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
流动资产合计,"112,111,951.94","152,769,267.59","204,606,367.36","219,089,560.77","243,638,114.86","261,099,895.52","983,715,402.33","979,562,600.15","1,068,049,523.35","1,108,739,381.16","1,109,588,334.41","1,042,758,115.25","1,079,206,674.41","1,057,490,627.43","1,135,675,732.70","1,149,886,291.78","1,156,022,415.48","1,203,093,337.57","1,205,892,506.65","1,181,071,121.66","1,203,141,649.91","1,358,845,389.08","1,312,952,732.31","1,412,543,596.76","1,445,305,294.25","1,580,179,679.13","1,625,589,878.95","1,625,422,558.32","1,899,753,465.50","2,053,494,500.74","2,062,598,149.06","2,255,655,835.19","2,397,982,032.37","2,421,605,985.39"
流动负债合计,"42,911,671.28","52,809,127.82","52,577,584.06","40,979,601.41","49,086,928.08","48,213,863.23","42,820,219.28","50,018,084.07","57,902,113.23","66,573,305.38","47,605,364.65","75,799,601.68","91,006,861.90","91,811,701.33","59,002,127.64","73,532,607.04","93,088,742.30","122,732,262.34","141,595,999.01","118,119,793.96","111,968,131.82","129,153,322.26","84,454,706.14","122,219,655.26","128,395,694.98","359,317,644.63","328,445,395.41","304,814,293.59","328,656,202.36","556,177,106.26","523,822,756.60","674,648,090.59","717,141,474.46","674,486,900.96"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"13,500,000.00","13,500,000.00","13,500,000.00","32,000,000.00","36,000,000.00","36,000,000.00","36,000,000.00","36,000,000.00","32,938,523.91","37,438,523.91","65,858,043.91","68,998,043.91","70,260,478.50"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,"9,203,000.00","9,900,666.67",,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,"1,000,000.00","1,000,000.00","13,500,000.00","13,500,000.00",,,,,,,,,,,"6,692,028.20","5,289,054.61","56,387,923.72"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,150,000.00","1,150,000.00",,,
固定资产,"4,856,366.57","5,974,468.76","3,809,105.30","4,204,666.35","4,240,869.62","3,886,052.52","4,911,870.68","5,940,002.63","8,619,472.67","8,172,666.22","8,059,007.73","12,434,220.38","13,099,582.34","12,481,257.92","11,693,578.27","16,064,610.65","16,265,056.72","16,129,655.57","25,327,676.24","250,564,316.17","267,475,143.55","265,463,285.27","293,637,847.98","292,115,106.43","301,595,761.24","299,871,683.76","300,307,938.36","303,756,558.60","309,151,893.72","323,411,857.22","320,799,747.93","320,359,868.69","324,338,359.29","318,955,670.30"
递延所得税负债,,,,,,,,,,,,,,,,,,"586,764.90","586,764.90","570,250.90","570,250.90","407,505.00","407,505.00","407,505.00","407,505.00","60,350.00","60,350.00",,,,,,,"5,833,711.17"
在建工程,,,,,,,,,,,"392,000.00","1,797,007.96","9,392,315.28","70,120,525.71","65,090,459.38","97,021,831.11","114,037,941.74","149,965,558.08","186,070,989.24",,,,,,,,,,,,"5,405,405.41",,"396,401.60",
其他非流动负债,,,,,,,,,,,,,,"2,879,166.67","2,516,666.68","2,154,166.69","1,791,666.70","2,879,166.67","2,879,166.67","6,819,166.67","6,819,166.67",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,"2,879,166.67","2,516,666.68","2,154,166.69","1,791,666.70","3,465,931.57","3,465,931.57","7,389,417.57","7,389,417.57","7,226,671.67","7,226,671.67","7,226,671.67","7,226,671.67","6,591,600.00","6,519,620.83","6,387,291.66","6,315,312.49","8,993,333.32","8,993,333.32","9,389,374.98","9,317,395.81","17,429,127.82"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"42,911,671.28","52,809,127.82","52,577,584.06","40,979,601.41","49,086,928.08","48,213,863.23","42,820,219.28","50,018,084.07","57,902,113.23","66,573,305.38","47,605,364.65","75,799,601.68","91,006,861.90","94,690,868.00","61,518,794.32","75,686,773.73","94,880,409.00","126,198,193.91","145,061,930.58","125,509,211.53","119,357,549.39","136,379,993.93","91,681,377.81","129,446,326.93","135,622,366.65","365,909,244.63","334,965,016.24","311,201,585.25","334,971,514.85","565,170,439.58","532,816,089.92","684,037,465.57","726,458,870.27","691,916,028.78"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"17,795,387.00","17,795,387.00","17,795,387.00","85,724,482.00","85,724,482.00","85,724,482.00","115,724,482.00","162,014,274.00","168,007,774.00","168,007,774.00","168,007,774.00","167,812,774.00","167,812,774.00","167,812,774.00","177,447,774.00","177,447,774.00","266,171,661.00","266,171,661.00","266,171,661.00","536,369,756.00","536,369,756.00","549,065,756.00","549,065,756.00","823,598,634.00","823,598,634.00","828,624,634.00","835,374,634.00","835,374,634.00","862,470,134.00","862,470,134.00","857,887,869.00","857,887,869.00","857,887,869.00","853,909,589.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"667,890.00","667,890.00","3,192,421.98","58,268,553.57","58,268,553.57","58,268,553.57","742,001,673.25","695,711,881.25","748,535,872.92","751,165,482.46","751,593,623.20","750,904,090.00","751,136,943.77","745,186,666.18","820,378,921.32","823,370,656.47","738,270,804.62","742,183,935.97","744,880,582.94","519,342,184.91","521,132,173.39","595,046,554.12","599,886,372.58","329,622,313.24","334,638,246.74","395,187,864.71","444,222,449.21","405,378,770.38","576,969,639.88","597,218,813.15","583,613,977.48","586,782,823.93","589,951,670.38","566,695,523.87"
无形资产,"484,997.07","464,951.64","283,538.23","278,951.50","253,074.76","251,882.25","227,194.35","250,006.46","222,818.57","196,469.01","446,212.02","36,408,711.82","36,307,558.93","43,555,677.29","43,583,455.52","42,843,554.35","42,519,421.17","41,959,134.55","41,769,959.00","41,230,249.27","40,714,150.58","42,409,818.80","42,249,092.43","47,981,293.63","47,312,183.62","59,843,826.02","59,004,832.79","57,630,603.73","57,091,150.64","58,847,698.78","57,809,292.61","62,960,589.85","60,265,227.58","93,122,236.45"
盈余公积,"5,793,413.08","9,270,461.77","9,087,878.45",,,"6,373,797.57","6,373,797.57","6,373,797.57","6,373,797.57","15,760,411.66","15,760,411.66","15,760,411.66","15,760,411.66","27,307,743.49","27,307,743.49","27,307,743.49","27,307,743.49","41,686,648.37","41,686,648.37","41,686,648.37","41,686,648.37","59,176,446.43","59,176,446.43","59,176,446.43","59,176,446.43","80,104,990.51","80,104,990.51","80,104,990.51","80,104,990.51","105,344,395.37","105,344,395.37","105,344,395.37","105,344,395.37","134,045,493.10"
开发支出,,,,,,,,,,,,,,,,"2,934,401.81","2,934,401.81","4,754,532.00","4,763,982.00","4,763,982.00","4,763,982.00","10,283,982.78","10,283,982.78","16,394,479.06","17,866,008.65","14,659,092.10","16,077,028.80","23,977,357.07","26,434,136.54","33,542,370.46","38,050,923.41","19,175,349.68","35,760,618.94","36,072,310.65"
减:库存股,,,,,,,,,,"65,000.00","213,000.00",,,,,,,,,,,,,,,"177,735,274.12","177,735,274.12","136,555,575.71","136,555,575.71","296,281,820.12","274,427,511.64","258,919,155.06","205,262,193.06","140,860,973.00"
商誉,,,,,,,,,,,,"39,483,067.94","39,483,067.94","45,026,716.36","45,026,716.36","45,026,716.36","45,026,716.36","45,026,716.36","45,026,716.36","45,026,716.36","45,026,716.36","45,026,716.36","45,026,716.36","45,026,716.36","45,026,716.36","45,026,716.36","95,636,158.77","95,058,324.05","95,058,324.05","93,960,012.11","93,960,012.12","93,960,012.11","93,960,012.13","93,960,012.11"
未分配利润,"51,569,013.57","82,283,384.00","128,571,419.79","41,080,015.76","57,359,253.27","72,003,041.22","86,469,105.63","77,386,617.17","101,576,562.07","121,669,534.99","141,575,410.49","140,874,275.82","170,619,739.26","196,551,534.05","221,753,857.62","262,778,144.20","265,517,770.11","292,745,453.15","324,047,766.68","333,206,878.15","382,205,526.52","412,632,266.97","444,071,572.37","503,708,836.60","559,808,618.23","605,943,744.54","645,161,948.64","686,139,746.05","746,773,226.13","797,160,145.20","844,306,166.68","883,412,105.81","951,819,750.59","1,049,315,587.01"
长期待摊费用,"835,009.88","2,634,776.32","1,786,003.25","1,349,421.49","1,266,329.99","1,240,204.53","1,056,045.74","850,557.78","645,642.73","441,294.34","300,482.05","2,401,037.37","2,483,489.95","777,960.19","2,362,864.74","2,163,255.93","1,945,789.73","1,729,517.87","1,547,427.50","1,426,226.49","1,583,583.28","1,217,111.27","1,167,359.50","963,338.43","925,276.20","764,798.37","1,571,915.93","1,549,404.43","1,307,489.50","1,532,919.69","1,808,569.75","648,181.28","516,770.87","2,167,739.69"
少数股东权益,,,,,,,,,,,,,,"11,168,424.17","10,268,022.28","8,747,811.00","6,032,786.60","8,535,675.82","5,466,981.58","1,951,821.61","-2,647,212.04","7,953,781.02","2,611,689.53","4,397,684.94","396,868.01","10,561,889.32","1,785,042.35","-1,041,826.21","-3,784,683.73","7,548,299.93","2,313,329.93","2,474,462.47","-1,268,721.88","-4,947,799.89"
递延所得税资产,"428,394.84","927,040.76","683,169.19","1,064,424.93","1,229,041.67","1,020,546.39","1,020,546.39","2,005,389.29","2,005,389.29","2,779,455.49","2,779,455.49","3,919,635.46","3,919,635.46","5,015,108.60","5,015,108.60","6,123,433.65","6,131,911.88","4,971,575.93","4,971,575.93","6,184,225.35","6,208,801.23","8,900,982.42","9,254,914.02","10,561,204.09","10,692,916.98","29,029,211.57","23,259,882.19","31,610,924.34","28,857,405.79","32,932,607.74","26,074,045.64","27,436,209.61","28,132,576.87","48,674,524.19"
外币报表折算价差,"-20,654.63","-55,745.52","-56,507.95","-65,627.70","188,213.98","-110,156.38","441,781.76","-71,097.75","-103,273.18","-107,242.27","-164,092.30","-221,356.98","-93,739.61","-175,515.39","-263,576.46","-428,186.25","-425,898.93","-325,147.62","-153,345.56","-245,143.60","-610,895.05",,,,,,,,,,,,,
其他非流动资产,,,,,,"2,975,000.00","2,900,000.00","2,825,000.00","2,750,000.00","2,675,000.00","2,600,000.00","2,525,000.00","2,450,000.00","8,074,621.00","9,963,621.00","12,846,621.00","12,871,621.00","8,566,392.67","10,791,392.67","14,054,519.67","15,079,519.67","14,181,224.00","18,109,224.00","10,334,224.00","12,959,224.00","43,005,157.40","6,057,013.00","6,347,711.10","7,805,510.54","6,604,849.04","5,555,886.59","6,306,094.14","5,533,301.69","5,415,679.24"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"6,604,768.36","10,001,237.48","6,561,815.97","6,897,464.27","6,989,316.04","9,373,685.69","10,115,657.16","11,870,956.16","14,243,323.26","14,264,885.06","14,577,157.29","108,171,680.93","117,036,316.57","185,051,867.07","182,735,803.87","225,024,424.86","241,732,860.41","274,103,083.03","321,269,718.94","376,750,235.31","394,351,896.67","400,983,120.90","433,229,137.07","436,876,362.00","468,378,087.05","528,200,485.58","537,914,769.84","555,930,883.32","561,705,910.78","583,770,838.95","586,902,407.37","603,396,377.47","623,190,367.49","725,016,574.85"
所有者权益(或股东权益)合计,"75,805,049.02","109,961,377.25","158,590,599.27","185,007,423.63","201,540,502.82","222,259,717.98","951,010,840.21","941,415,472.24","1,024,390,733.38","1,056,430,960.84","1,076,560,127.05","1,075,130,194.50","1,105,236,129.08","1,147,851,626.50","1,256,892,742.25","1,299,223,942.91","1,302,874,866.89","1,350,998,226.69","1,382,100,295.01","1,432,312,145.44","1,478,135,997.19","1,623,448,516.05","1,654,500,491.57","1,719,973,631.83","1,778,061,014.65","1,742,470,920.08","1,828,539,632.55","1,870,151,856.39","2,126,487,861.43","2,072,094,900.11","2,116,684,466.51","2,175,014,747.09","2,294,713,529.59","2,454,706,531.46"
资产总计,"118,716,720.30","162,770,505.07","211,168,183.33","225,987,025.04","250,627,430.90","270,473,581.21","993,831,059.49","991,433,556.31","1,082,292,846.61","1,123,004,266.22","1,124,165,491.70","1,150,929,796.18","1,196,242,990.98","1,242,542,494.50","1,318,411,536.57","1,374,910,716.64","1,397,755,275.89","1,477,196,420.60","1,527,162,225.59","1,557,821,356.97","1,597,493,546.58","1,759,828,509.98","1,746,181,869.38","1,849,419,958.76","1,913,683,381.30","2,108,380,164.71","2,163,504,648.79","2,181,353,441.64","2,461,459,376.28","2,637,265,339.69","2,649,500,556.43","2,859,052,212.66","3,021,172,399.86","3,146,622,560.24"
负债和所有者(或股东权益)合计,"118,716,720.30","162,770,505.07","211,168,183.33","225,987,025.04","250,627,430.90","270,473,581.21","993,831,059.49","991,433,556.31","1,082,292,846.61","1,123,004,266.22","1,124,165,491.70","1,150,929,796.18","1,196,242,990.98","1,242,542,494.50","1,318,411,536.57","1,374,910,716.64","1,397,755,275.89","1,477,196,420.60","1,527,162,225.59","1,557,821,356.97","1,597,493,546.58","1,759,828,509.98","1,746,181,869.38","1,849,419,958.76","1,913,683,381.30","2,108,380,164.71","2,163,504,648.79","2,181,353,441.64","2,461,459,376.28","2,637,265,339.69","2,649,500,556.43","2,859,052,212.66","3,021,172,399.86","3,146,622,560.24"
