科目,2007年度,2008年度,2009年度,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
支付给职工以及为职工支付的现金,"5,417,027.30","12,079,193.30","13,407,179.30","6,867,797.70","10,027,537.84","13,279,291.45","2,979,339.02","9,494,950.36","14,755,122.99","20,362,830.68","5,410,613.50","11,970,815.07","19,319,698.84","26,850,512.75","7,668,280.81","14,693,102.75","20,738,397.82","29,018,041.57","7,681,390.95","13,309,718.68","21,137,244.20","29,669,666.00","8,108,879.71","15,340,768.29","23,074,163.30","30,577,255.12","9,428,802.32","17,802,184.89","25,981,642.74","34,775,280.95","8,430,007.78","17,914,073.35","26,915,957.77","35,679,233.67","7,863,649.39"
取得借款收到的现金,,"30,000,000.00","20,000,000.00","15,000,000.00",,"15,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付的各项税费,"4,857,508.04","29,300,860.84","27,104,352.78","15,037,168.03","22,528,987.66","29,113,382.92","7,196,688.52","15,430,504.54","25,895,877.32","31,556,410.72","6,873,931.66","15,981,332.47","26,540,845.42","32,083,408.29","6,202,185.77","13,472,399.23","15,847,050.33","22,016,752.09","5,226,506.14","15,996,698.93","24,703,474.03","35,951,815.32","4,956,669.27","20,465,542.91","32,056,827.90","44,360,844.55","3,268,676.88","14,974,754.59","21,535,655.79","35,070,826.87","4,450,992.40","14,663,404.78","18,851,703.15","31,853,040.18","5,563,400.84"
收到其他与筹资活动有关的现金,,,,,,"11,310,966.02",,,,,,,,,,,,,,,,,,,,"24,000,000.00",,,,,,,,"12,054,600.00",
支付其他与经营活动有关的现金,"2,067,397.82","9,523,794.29","11,347,573.30","6,360,614.06","10,041,883.92","16,490,535.14","6,213,905.42","13,844,213.75","23,124,988.00","27,037,389.03","6,795,347.26","17,892,324.69","26,117,094.45","30,007,020.49","7,510,755.12","13,807,576.82","22,883,253.18","31,680,750.98","7,374,020.54","23,673,860.27","31,396,772.52","42,802,850.45","6,450,372.83","15,581,352.23","24,867,482.47","33,457,699.50","8,910,273.32","18,642,521.56","27,788,125.26","36,249,123.33","9,851,617.05","17,396,346.52","31,449,566.78","43,467,548.90","11,763,341.25"
筹资活动现金流入小计,,"41,840,000.00","50,750,000.00","15,000,000.00","15,000,000.00","802,400,000.00",,,,,"7,879,680.00","7,879,680.00","7,879,680.00","7,879,680.00",,,,,,,,,,,,"24,000,000.00",,,,,,,,"12,054,600.00",
经营活动现金流出小计,"68,747,283.62","191,628,832.27","227,280,484.98","123,234,641.80","186,772,823.71","267,304,001.89","86,775,094.07","151,068,865.87","206,185,987.80","292,765,696.89","71,706,851.90","124,006,784.39","227,953,151.48","307,966,148.97","56,918,871.93","119,314,165.15","183,176,693.91","239,962,168.32","75,064,951.43","167,921,529.19","245,647,135.63","323,943,107.03","59,667,663.31","144,565,196.07","221,382,570.10","306,105,264.86","65,073,852.04","137,087,153.29","199,659,326.19","282,116,218.44","63,723,235.74","136,950,679.37","210,233,340.04","282,610,264.90","62,019,354.52"
偿还债务支付的现金,,"10,000,000.00","20,000,000.00","15,000,000.00","15,000,000.00","20,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,
经营活动产生的现金流量净额,"32,656,374.17","24,229,523.54","43,772,382.58","18,120,540.59","19,618,593.98","30,051,732.72","-24,010,664.99","-14,879,274.88","-1,676,874.69","41,332,376.05","-9,196,643.64","39,654,444.06","19,963,159.65","52,780,811.34","20,025,368.64","25,755,744.95","32,874,685.20","99,955,477.96","-12,206,989.39","1,694,810.05","12,260,563.22","64,876,849.77","27,968,515.73","70,538,556.40","72,005,062.45","134,157,551.75","703,140.41","27,045,021.17","27,382,467.70","60,365,150.54","13,678,393.98","41,336,906.87","38,314,231.42","74,633,631.50","25,487,489.47"
分配股利、利润或偿还利息支付的现金,,"666,786.45","37,732,058.75","656,522.50","934,707.50","1,204,433.38","61,950.00","20,861,950.00","20,861,950.00","20,861,950.00",,"25,262,244.24","46,838,400.03","46,838,400.00",,"28,080,000.00","28,080,000.00","28,080,000.00",,"24,031,967.34","24,031,967.34","25,272,000.00","21,566,713.09","28,080,000.00","28,080,000.00","28,080,000.00",,"6,683,040.00","6,683,040.00","6,683,040.00",,,,,
收回投资收到的现金,,,,,,,,"50,000,000.00","50,000,000.00","600,000,000.00",,,,"350,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","250,000,000.00","150,000,000.00","200,000,000.00","400,000,000.00","479,000,000.00","349,000,000.00","419,000,000.00","659,000,000.00","709,000,000.00","10,200,000.00","10,200,000.00","10,200,000.00","10,200,000.00",,,,,
支付其他与筹资活动有关的现金,,"716,819.00","460,649.60","723,135.46","723,135.46","11,180,966.02","130,000.00","130,000.00","130,000.00",,,,,,,,"3,336,552.00","3,336,552.00",,"2,785,590.00","2,785,590.00","2,785,590.00",,"1,757,538.00","1,757,538.00","1,757,538.00",,,,,,,,,
取得投资收益收到的现金,,,,,,,,,,,,,,,,,,"581,388.89","3,681,430.75","2,854,984.78","6,250,799.09","6,559,281.28","5,417,550.69","6,252,893.15","9,940,275.19","10,108,439.57","62,525.07","62,525.07","62,525.07","49,435.07",,,,,
筹资活动现金流出小计,,"11,383,605.45","58,192,708.35","16,379,657.96","16,657,842.96","32,385,399.40","15,191,950.00","35,991,950.00","35,991,950.00","35,861,950.00",,"25,262,244.24","46,838,400.03","46,838,400.00",,"28,080,000.00","31,416,552.00","31,416,552.00",,"26,817,557.34","26,817,557.34","28,057,590.00","21,566,713.09","29,837,538.00","29,837,538.00","29,837,538.00",,"6,683,040.00","6,683,040.00","6,683,040.00",,,,,
处置固定资产、无形资产和其他长期资产收回的现金净额,,"1,831,628.59",,,,"140,000.00","11,564.00","11,564.00","11,564.00","13,714.00","37,841.00","40,241.00","72,561.00","115,939.46",,,,"67,700.00",,320.00,"23,259.84","25,609.84",576.00,"31,026.00","10,576.00","133,585.00",,200.00,200.00,"30,310.00",,,"2,912.62","257,524.45",
筹资活动产生的现金流量净额,,"30,456,394.55","-7,442,708.35","-1,379,657.96","-1,657,842.96","770,014,600.60","-15,191,950.00","-35,991,950.00","-35,991,950.00","-35,861,950.00","7,879,680.00","-17,382,564.24","-38,958,720.03","-38,958,720.00",,"-28,080,000.00","-31,416,552.00","-31,416,552.00",,"-26,817,557.34","-26,817,557.34","-28,057,590.00","-21,566,713.09","-29,837,538.00","-29,837,538.00","-5,837,538.00",,"-6,683,040.00","-6,683,040.00","-6,683,040.00",,,,"12,054,600.00",
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四、汇率变动对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,"22,000,000.00","24,000,000.00",,,,,,"6,094,600.00","6,094,600.00","6,094,600.00",,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,,"1,831,628.59",,,,"140,000.00","11,564.00","50,011,564.00","50,011,564.00","600,013,714.00","37,841.00","40,241.00","72,561.00","350,115,939.46","50,000,000.00","50,000,000.00","50,000,000.00","250,649,088.89","153,681,430.75","202,855,304.78","406,274,058.93","485,584,891.12","354,418,126.69","447,283,919.15","692,950,851.19","719,242,024.57","10,262,525.07","10,262,725.07","10,262,725.07","10,279,745.07","6,094,600.00","6,094,600.00","6,097,512.62","257,524.45",
五、现金及现金等价物净增加额,"-237,911.12","42,988,666.39","7,156,579.83","1,578,572.37","2,184,615.61","176,829,558.20","-52,865,762.87","-46,391,156.31","-68,515,158.83","126,221,817.00","-19,204,934.37","-114,647,063.72","-220,932,387.10","-6,012,173.09","7,297,258.85","-42,311,776.78","-173,055,028.65","-32,636,294.70","-38,753,112.40","-122,247,108.07","-196,586,528.27","-274,177,376.76","188,820,285.93","122,413,958.24","348,186,200.28","216,992,898.79","-106,240,864.59","-31,853,385.76","-58,228,646.37","-37,663,790.79","-3,362,500.87","5,134,181.98","351,923.12","9,807,309.07","-6,933,327.14"
购建固定资产、无形资产和其他长期资产支付的现金,"32,894,285.29","13,528,880.29","29,173,094.40","15,162,310.26","15,776,135.41","23,376,775.12","13,674,711.88","45,531,495.43","80,857,898.14","129,262,323.05","17,925,811.73","86,959,184.54","152,009,387.72","169,950,203.89","62,728,109.79","89,987,521.73","124,513,161.85","151,824,309.55","30,227,553.76","49,979,665.56","59,303,593.08","68,581,527.65","4,879,643.40","55,564,358.33","66,932,175.36","121,288,139.53","37,186,530.07","62,478,092.00","89,190,799.14","101,625,646.40","23,135,494.85","42,297,324.89","44,059,820.92","77,138,446.88","32,420,816.61"
期初现金及现金等价物余额,"853,790.92","615,879.80","43,604,546.19","50,761,126.02","50,761,126.02","50,761,126.02","227,590,684.22","227,590,684.22","227,590,684.22","227,590,684.22","703,812,501.22","353,812,501.22",,"353,812,501.22","347,800,328.13","347,800,328.13","347,800,328.13","347,800,328.13","315,164,033.43","315,164,033.43","315,164,033.43","315,164,033.43","40,986,656.67","40,986,656.67","40,986,656.67","40,986,656.67","257,979,555.46","257,979,555.46","257,979,555.46","257,979,555.46","220,315,764.67","220,315,764.67","220,315,764.67","220,315,764.67","230,123,073.74"
投资支付的现金,,,,,,"600,000,000.00",,,,"350,000,000.00",,"50,000,000.00","50,000,000.00","200,000,000.00",,,"100,000,000.00","200,000,000.00","150,000,000.00","250,000,000.00","529,000,000.00","728,000,000.00","160,000,000.00","310,000,000.00","320,000,000.00","509,281,000.00","80,000,000.00",,,,,,,,
期末现金及现金等价物余额,"615,879.80","43,604,546.19","50,761,126.02","52,339,698.39","52,945,741.63","227,590,684.22","174,724,921.35","181,199,527.91","159,075,525.39","353,812,501.22","684,607,566.85","239,165,437.50","-220,932,387.10","347,800,328.13","355,097,586.98","305,488,551.35","174,745,299.48","315,164,033.43","276,410,921.03","192,916,925.36","118,577,505.16","40,986,656.67","229,806,942.60","163,400,614.91","389,172,856.95","257,979,555.46","151,738,690.87","226,126,169.70","199,750,909.09","220,315,764.67","216,953,263.80","225,449,946.65","220,667,687.79","230,123,073.74","223,189,746.60"
