科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
递延所得税负债,"456,921,791.51","504,202,407.87","1,810,070,562.58","2,625,792,104.61","3,590,903,526.46","4,013,802,364.73","3,413,385,063.84","3,505,860,461.26","3,259,808,341.43","3,245,452,734.11","3,125,063,200.41","3,364,982,884.77","3,539,652,628.42","3,681,813,699.97","3,568,947,757.64","3,663,093,643.60","3,714,567,941.72","3,753,433,482.88","2,518,204,509.47","2,573,531,491.16","2,592,620,546.94","2,544,855,347.58","2,437,746,610.61","2,458,949,571.17","2,378,678,272.95","2,402,272,583.90","2,067,624,278.54","2,080,740,426.32","2,125,909,816.00","2,098,496,171.61","551,558,048.68","569,667,825.54","576,500,895.77","606,358,842.04","572,675,640.38","507,820,929.94","522,286,451.11","537,991,576.31","522,242,268.44","542,070,316.21","1,069,014,360.09","981,348,483.59"
在建工程,"4,277,465,752.35","3,353,875,919.93","9,117,541,700.85","10,400,552,389.31","13,897,164,252.46","12,872,789,508.59","13,275,427,541.09","13,309,814,958.67","14,724,121,845.82","14,226,282,687.55","12,612,072,013.45","11,994,399,577.37","9,896,265,757.11","9,367,652,144.97","9,466,841,758.58","10,081,500,441.42","9,762,545,807.94","10,516,842,272.72","11,144,045,079.30",,"9,779,712,714.92","9,574,472,650.72","11,038,466,207.55","11,253,598,073.46","10,268,000,031.66","8,325,974,689.21","6,327,427,210.12","5,748,559,509.74","5,004,329,154.43","3,848,761,422.69","3,916,940,421.68","4,009,836,355.31","4,100,544,155.26","4,259,635,210.50","4,990,907,678.78","4,411,111,083.20","5,102,001,544.68","4,756,871,065.69","4,846,272,582.17","5,210,000,346.70","7,212,052,185.37","7,186,614,827.56"
其他非流动负债,"33,991,065.58",,"44,477,657.17","32,447,328.34","36,408,529.92","547,971,359.53","67,094,493.77","18,106,022.29","14,225,146.08","10,350,148.28","16,079,504.81","13,525,156.43","10,944,444.00","10,902,777.00","36,844,652.92","37,800,405.66","42,906,262.16","49,689,104.32","49,291,667.46","49,202,067.02","48,926,337.40","49,006,958.92","81,543,153.99","81,096,229.41","101,001,162.82","93,914,107.89","159,921,957.47","161,474,214.69","165,021,779.26","194,077,388.97","1,020,970,865.77","1,012,592,509.65","982,008,143.43","9,808,728.85","10,126,054.04","5,520,599.46","5,842,306.19","6,224,362.32","6,307,225.87","6,540,104.67","7,060,546.21","7,315,004.88"
工程物资,,"360,045.68",,,,,,,,,,,,,,,,,,"12,731,756,000.37",,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"10,715,637,861.20","14,444,764,442.12","16,141,220,492.64","17,272,134,608.61","24,631,811,320.88","26,043,718,501.26","31,708,012,502.87","34,158,554,124.33","45,186,456,307.04","52,600,681,164.51","58,159,271,122.91","58,204,440,966.47","57,814,543,882.38","61,797,425,582.26","60,245,658,996.93","60,364,653,277.37","56,719,225,526.39","54,802,330,238.49","59,950,605,955.94","62,855,167,912.65","65,838,126,259.26","71,769,959,835.15","83,625,614,268.14","93,131,108,640.14","78,427,751,819.98","76,375,440,604.40","71,690,614,792.50","71,387,360,406.43","73,740,371,350.13","73,680,222,809.13","70,463,769,454.09","67,567,558,639.83","72,459,746,362.31","72,603,552,167.14","77,108,981,158.29","48,360,037,706.44","49,786,998,085.97","49,313,076,469.32","48,603,252,346.15","46,570,870,940.93","42,711,855,106.14","46,608,054,477.86"
固定资产清理,"832,002.32","598,104.62","9,072,185.02","8,343,548.39","8,598,224.59","8,338,654.70","297,260.20","5,446.20","3,209,834.12","3,209,334.12",,"27,521.61","14,674.99",-769.23,,,"-152,611.03","5,280.56",,,,"5,211,854.45",,,"35,153.04",,"50,000.00","53,696.21","-486,114.82","-4,516,523.29","50,000.00","50,000.00","50,000.00","52,500.00",,,"52,209.81","782,316.93",,"467,000.07","37,259.20",
负债合计,"31,882,013,582.15","34,618,541,480.83","59,652,282,705.54","57,945,582,376.36","55,338,849,679.34","55,290,199,852.85","55,638,186,190.11","61,652,372,363.73","76,389,950,812.12","80,244,147,480.83","85,226,868,212.50","86,516,880,112.00","86,936,502,032.50","90,450,535,380.74","88,648,109,556.28","92,895,022,609.20","97,543,172,670.79","100,951,642,110.23","107,266,160,974.55","112,471,458,909.79","112,165,385,413.51","114,915,629,035.20","123,530,539,273.74","132,280,474,443.94","125,963,303,104.49","126,858,929,555.69","119,812,004,044.01","119,638,191,595.13","110,631,077,712.86","111,990,790,623.09","105,862,436,265.55","103,957,126,247.77","109,840,873,386.75","108,499,489,880.94","103,255,638,051.89","74,389,325,391.37","78,627,358,814.27","83,450,053,761.62","82,103,864,595.96","82,043,593,732.75","82,662,781,151.34","89,461,827,949.93"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"8,919,337,233.00","8,919,337,233.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00","10,216,274,357.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"22,879,911,940.38","22,949,096,775.07","29,406,815,448.21","29,449,977,894.24","29,450,483,769.48","27,192,273,903.65","28,439,896,383.07","29,885,068,741.39","29,173,600,584.25","29,362,370,401.04","29,692,881,192.47","29,688,972,590.50","28,568,374,366.91","28,942,178,951.73","28,619,891,463.07","28,543,401,470.93","28,479,974,300.11","28,411,634,183.39","28,363,401,824.06","28,425,274,410.83","28,406,705,346.56","28,493,200,810.51","28,403,403,649.64","28,404,587,547.56","28,358,586,832.26","28,363,219,767.06","28,188,587,565.09","28,177,528,891.77","28,154,737,780.33","28,187,203,999.23","27,886,011,067.66","27,886,011,067.66","27,886,011,067.66","27,885,203,372.39","27,902,378,176.02","27,268,101,924.40","27,321,396,779.76","27,248,772,259.09","27,502,761,262.04","27,502,030,069.95","27,424,909,555.57","27,736,179,233.84"
无形资产,"536,652,963.24","564,110,291.34","1,058,729,331.33","1,071,209,703.87","1,072,034,199.95","1,072,973,856.61","1,109,847,280.15","1,107,289,679.19","1,566,401,823.68","2,243,337,093.52","2,667,008,155.37","2,651,681,857.02","2,575,466,985.10","2,541,875,517.46","2,742,031,570.95","3,253,514,429.95","3,233,300,679.60","3,161,640,971.86","3,155,969,605.36","3,155,005,713.35","3,068,407,306.47","3,047,144,163.50","3,051,137,705.44","3,136,869,196.94","2,792,669,225.71","2,782,602,108.99","2,493,963,617.81","2,479,209,444.50","2,460,934,841.64","2,410,725,088.33","2,379,104,477.18","2,323,794,781.38","2,315,920,197.05","2,317,498,261.68","2,313,338,776.33","2,147,408,631.65","2,131,001,780.11","2,113,764,596.02","2,102,414,194.28","2,082,120,419.85","2,097,658,076.48","2,399,561,943.33"
盈余公积,,,"196,967,316.69","196,967,316.69","196,967,316.69","196,967,316.69","567,656,668.21","567,656,668.21","567,656,668.21","567,656,668.21","567,669,162.65","567,669,162.65","567,669,162.65","567,669,162.65","648,429,883.22","648,429,883.22","648,580,820.43","648,580,820.43","648,580,820.43","648,580,820.43","648,580,820.43","648,580,820.43","648,580,820.43","648,580,820.43","648,580,820.43","648,580,820.43","851,619,535.66","851,619,535.66","851,619,535.66","851,619,535.66","851,619,535.66","851,619,535.66","851,619,535.66","851,619,535.66","851,619,535.66","851,619,535.66","851,619,535.66","851,619,535.66","851,619,535.66","851,619,535.66","851,619,535.66","851,619,535.66"
开发支出,,,,,,,"2,012,530.50","3,016,236.49","3,839,520.67","5,717,651.95",,,,,,,,,,,,,,,,,,,,,,,,,,"313,097.89","313,097.89",,"181,022.42","285,295.92","361,805.33","468,106.39"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"719,096.05","719,096.05","719,096.05","719,096.05","719,096.05","719,096.05","719,096.05","719,096.05","719,096.05","719,096.05","27,190,345.05","27,190,345.05","27,190,345.05","27,190,345.05","27,190,345.05","27,190,345.05","27,190,345.05","27,190,345.05","27,190,345.05","27,190,345.05","27,190,345.05","27,190,345.05","27,190,345.05","29,280,658.16","29,280,658.14","29,280,658.16","2,809,409.13","2,809,409.16","2,809,409.13","2,809,409.13","2,809,409.13","2,809,409.13","2,809,409.13","2,809,409.13","2,809,409.13","2,809,409.13","2,809,409.13","2,809,409.13","15,545,423.59","15,545,423.59","13,455,110.51","13,455,110.51"
未分配利润,"902,434,559.63","1,566,521,041.73","5,910,571,502.49","12,044,499,048.34","18,262,966,507.79","23,818,745,205.91","14,567,244,472.15","11,231,484,291.25","6,987,782,728.50","6,314,109,161.38","3,955,034,125.81","4,700,466,882.70","7,622,880,979.53","9,410,591,630.47","10,784,413,544.67","10,348,206,622.84","7,170,353,191.30","5,104,581,775.39","-568,646,708.16","-3,264,123,262.81","-5,440,181,946.70","-6,971,439,580.41","-10,128,085,821.53","-12,116,050,363.43","-11,118,089,606.07","-12,161,748,802.48","-10,106,995,126.21","-11,987,144,062.22","-12,383,727,040.50","-10,761,301,309.26","-9,744,466,500.32","-10,773,557,876.88","-7,847,798,813.27","-9,556,247,729.06","-9,461,075,395.56","-13,613,324,766.69","-16,329,532,266.58","-18,253,873,265.79","-19,252,568,657.84","-18,983,058,534.58","-17,365,115,367.85","-16,492,646,364.45"
长期待摊费用,"6,371,810.11","8,114,570.90","9,493,540.03","25,097,306.50","24,885,140.31","26,989,923.31","26,939,272.50","26,720,025.01","26,563,647.71","25,739,552.21","25,480,089.08","24,169,519.27","22,770,218.58","28,338,552.49","23,248,934.91","28,714,347.26","35,942,619.73","35,686,788.84","51,954,818.48","49,320,584.88","43,185,881.36","49,439,520.42","41,581,502.40","39,356,500.84","10,852,463.19","9,796,098.37","9,865,203.54","7,921,184.13","6,010,881.62","5,233,669.00","5,230,763.53","5,019,341.88","4,417,556.73","4,881,055.62","2,987,388.97","20,164,727.67","14,417,261.07","11,875,698.33","6,104,895.64","5,915,213.06","5,557,888.38","5,248,004.29"
少数股东权益,"7,935,075,039.97","8,059,590,728.00","9,077,259,239.94","9,246,344,701.69","9,229,576,497.02","9,098,318,153.74","9,032,952,136.07","9,212,998,881.66","10,109,845,641.45","10,368,784,236.97","10,570,593,710.43","10,802,561,009.50","14,205,906,290.59","14,266,910,288.79","14,467,283,473.47","15,294,398,145.80","15,429,590,368.60","15,287,334,547.15","15,475,166,724.84","15,798,069,265.59","16,020,363,545.51","16,286,562,634.86","16,560,635,138.37","16,867,227,448.56","17,773,154,457.62","17,285,195,692.56","17,891,222,125.50","18,266,856,687.99","18,388,096,321.83","18,558,021,255.17","18,578,795,512.35","18,822,122,162.69","19,197,835,220.58","19,524,102,693.94","20,284,185,066.95","18,931,588,586.49","18,908,927,519.51","18,876,987,655.04","19,225,573,108.52","19,738,903,911.63","21,228,599,742.40","21,911,443,675.39"
递延所得税资产,"348,667,366.46","279,550,134.85","701,954,778.34","707,829,797.72","737,357,162.44","1,398,726,737.05","2,909,653,020.05","3,167,624,313.56","2,845,713,846.21","2,745,659,951.17","2,286,233,111.70","2,209,262,404.96","2,022,276,167.94","2,011,276,967.92","2,101,309,873.41","2,274,852,646.27","2,133,036,498.73","2,061,518,253.72","531,922,996.26","555,573,848.71","492,261,286.99","486,819,019.88","258,429,159.66","255,704,880.38","220,023,316.85","213,581,136.59","198,477,724.32","167,186,191.43","144,706,182.84","140,952,571.50","133,622,556.37","141,247,542.50","132,526,276.09","135,782,720.15","128,659,804.32","102,182,562.11","90,235,903.76","90,633,975.02","85,683,501.41","87,612,685.93","81,185,282.18","77,451,427.88"
外币报表折算价差,"-378,623,540.77","-433,768,299.48","-796,730,569.42","-1,288,505,882.95","-1,343,383,547.58","-1,644,555,514.29","-1,699,369,793.35","-1,718,645,963.25","-1,673,186,812.93","-1,670,223,322.73","-1,609,803,517.33","-1,982,127,604.37","-1,918,955,118.91","-2,227,051,625.01","-2,516,544,299.51","-2,975,061,128.86","-3,148,547,995.72","-3,955,823,078.20","-3,964,324,118.23","-3,990,515,974.36","-3,880,300,452.09","-3,880,864,589.02","-4,003,286,836.83","-4,105,820,408.77","-4,620,508,064.31","-4,709,915,029.85","-4,926,901,713.55","-4,698,144,918.57","-4,693,643,313.27","-4,785,632,702.32",,,,,,,,,,,,
其他非流动资产,"5,964,927.96","7,331,762.77","51,829,193.89","77,366,230.21","273,405,245.43","29,609,108.46","196,409,052.63","169,312,604.75","129,519,311.39","151,816,677.67","123,087,450.23","95,164,228.27","145,992,552.87","159,811,570.36","230,448,549.22","213,818,748.82","203,270,627.58","183,614,278.18","113,966,530.03","97,124,187.65","135,563,230.47","134,408,662.02","89,363,537.73","105,149,322.18","117,283,067.66","134,301,877.06","322,305,778.04","617,996,911.01","537,964,268.77","504,945,222.42","606,735,217.09","655,431,563.04","428,235,396.90","398,629,733.39","431,022,914.01","164,194,164.57","10,655,641.17","14,963,678.51","156,711,005.24","156,884,211.10","133,418,694.66","133,847,068.89"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"37,243,088,557.17","39,198,147,469.80","59,222,588,755.59","64,108,425,101.02","68,731,647,050.75","68,874,721,246.00","72,751,152,658.19","75,324,484,312.85","76,973,022,743.27","78,479,264,558.35","83,422,155,671.63","83,635,004,322.44","87,757,138,955.33","89,269,949,879.65","89,842,925,890.84","95,144,763,538.91","94,555,193,888.39","94,125,934,690.64","94,050,180,776.18","95,075,958,680.83","97,208,373,312.42","99,917,380,479.89","101,777,902,130.14","103,757,812,183.82","95,633,018,369.27","105,051,039,873.82","97,101,810,094.83","99,471,281,391.89","100,218,449,421.25","98,985,837,920.41","97,977,118,824.93","97,383,871,682.30","98,897,624,344.94","100,910,625,195.35","106,341,503,579.43","71,072,030,362.45","71,888,464,979.47","73,473,017,123.73","74,290,267,806.51","74,438,391,383.61","85,054,096,931.03","86,714,143,012.95"
所有者权益(或股东权益)合计,"40,258,135,232.21","41,060,777,478.32","54,011,157,294.91","59,865,557,435.01","66,012,884,900.40","68,878,023,422.70","61,124,654,223.15","59,394,836,976.26","55,381,973,166.48","55,158,971,501.87","53,392,649,031.03","53,993,816,397.98","59,262,150,037.77","61,176,572,765.63","62,219,748,421.92","62,075,649,350.93","58,796,225,041.72","55,712,582,605.16","50,170,452,899.94","47,833,559,616.68","45,971,441,670.71","44,792,314,453.37","41,697,521,307.08","39,914,799,401.35","41,257,998,796.93","39,641,606,804.72","42,113,806,743.49","40,826,990,491.63","40,533,357,641.05","42,266,185,135.48","42,957,957,760.88","42,149,860,879.79","45,364,121,553.51","43,995,311,704.64","44,937,510,703.06","41,469,953,465.90","39,212,983,542.00","37,377,163,851.35","37,548,868,886.32","38,530,705,390.56","41,601,371,252.30","42,980,731,053.23"
资产总计,"72,140,148,814.36","75,679,318,959.15","113,663,440,000.45","117,811,139,811.37","121,351,734,579.74","124,168,223,275.55","116,762,840,413.26","121,047,209,339.99","131,771,923,978.60","135,403,118,982.70","138,619,517,243.53","140,510,696,509.98","146,198,652,070.27","151,627,108,146.37","150,867,857,978.20","154,970,671,960.13","156,339,397,712.51","156,664,224,715.39","157,436,613,874.49","160,305,018,526.47","158,136,827,084.22","159,707,943,488.57","165,228,060,580.82","172,195,273,845.29","167,221,301,901.42","166,500,536,360.41","161,925,810,787.50","160,465,182,086.76","151,164,435,353.91","154,256,975,758.57","148,820,394,026.43","146,106,987,127.56","155,204,994,940.26","152,494,801,585.58","148,193,148,754.95","115,859,278,857.27","117,840,342,356.27","120,827,217,612.97","119,652,733,482.28","120,574,299,123.31","124,264,152,403.64","132,442,559,003.16"
负债和所有者(或股东权益)合计,"72,140,148,814.36","75,679,318,959.15","113,663,440,000.45","117,811,139,811.37","121,351,734,579.74","124,168,223,275.55","116,762,840,413.26","121,047,209,339.99","131,771,923,978.60","135,403,118,982.70","138,619,517,243.53","140,510,696,509.98","146,198,652,070.27","151,627,108,146.37","150,867,857,978.20","154,970,671,960.13","156,339,397,712.51","156,664,224,715.39","157,436,613,874.49","160,305,018,526.47","158,136,827,084.22","159,707,943,488.57","165,228,060,580.82","172,195,273,845.29","167,221,301,901.42","166,500,536,360.41","161,925,810,787.50","160,465,182,086.76","151,164,435,353.91","154,256,975,758.57","148,820,394,026.43","146,106,987,127.56","155,204,994,940.26","152,494,801,585.58","148,193,148,754.95","115,859,278,857.27","117,840,342,356.27","120,827,217,612.97","119,652,733,482.28","120,574,299,123.31","124,264,152,403.64","132,442,559,003.16"
