科目,2008年度,2009年度,2010年度,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
支付给职工以及为职工支付的现金,"19,639,526.52","19,081,467.15","25,592,824.90","15,687,110.32","23,536,337.14","28,389,627.71","8,457,917.19","19,249,634.35","36,615,058.30","46,494,135.06","29,905,681.92","43,009,399.89","58,590,317.24","75,448,405.38","23,890,979.74","34,914,492.67","49,796,607.74","61,597,838.39","18,205,542.03","29,034,903.01","43,626,282.47","55,236,615.81","24,017,845.00","36,673,682.31","51,673,069.59","66,342,621.54","42,599,656.95","58,538,737.03","74,199,057.52","92,545,966.98","43,572,592.94","63,723,431.09","86,702,826.56","107,795,711.85","42,648,453.99"
取得借款收到的现金,"182,000,000.00","288,400,000.00","185,500,000.00","265,000,000.00","450,000,000.00","450,000,000.00","150,000,000.00","950,000,000.00","1,230,000,000.00","1,390,000,000.00","930,000,000.00","1,170,000,000.00","1,170,000,000.00","2,350,000,000.00","50,000,000.00","410,000,000.00","705,700,000.00","410,000,000.00",,"160,000,000.00","230,000,000.00","230,000,000.00",,"240,000,000.00","240,000,000.00","240,000,000.00",,"60,000,000.00","110,000,000.00","110,000,000.00",,,,"273,712,500.00","729,177,500.00"
支付的各项税费,"23,331,119.78","24,386,724.82","40,974,270.58","54,142,330.63","64,663,567.01","73,054,784.24","34,848,480.99","60,176,400.73","76,164,689.52","91,928,714.18","42,929,691.08","104,950,760.83","122,436,683.73","142,359,454.48","25,783,432.10","94,006,453.61","99,480,985.22","105,072,182.74","10,603,942.80","15,313,026.33","20,158,996.30","31,244,902.36","16,099,992.64","35,452,617.76","56,302,360.75","72,847,402.82","23,555,748.15","40,208,597.90","51,118,133.21","64,844,914.42","24,937,070.39","48,326,577.44","65,937,390.37","88,105,728.13","11,166,747.47"
收到其他与筹资活动有关的现金,,,,,,,,,,"22,343,551.80","23,000,000.00","55,750,000.00","62,250,000.00","63,750,000.00","450,500,000.00","458,500,000.00","458,500,000.00","754,350,000.00","2,900,000.00","2,900,000.00","4,050,000.00","7,099,118.80",,"500,000.00","2,561,299.60","2,561,299.60","1,399,151.96",,"1,399,151.96","1,399,151.96",,,,,
支付其他与经营活动有关的现金,"410,510,195.70","498,494,203.12","460,696,442.59","111,903,867.24","279,245,454.62","366,809,632.83","82,311,525.31","108,412,428.93","182,642,291.82","251,264,114.18","241,626,462.98","312,432,157.09","376,469,248.89","519,368,022.36","96,607,811.19","168,439,223.68","235,397,562.25","350,584,235.67","75,948,235.55","213,741,752.06","299,201,061.94","383,126,189.46","306,621,062.46","634,556,686.43","810,373,061.78","932,327,542.47","110,653,917.53","183,103,871.97","450,340,472.60","494,086,020.67","81,678,000.91","152,257,884.08","195,110,999.60","306,463,435.22","29,588,119.82"
筹资活动现金流入小计,"182,000,000.00","288,400,000.00","185,500,000.00","265,000,000.00","450,000,000.00","1,227,000,000.00","150,000,000.00","950,000,000.00","1,230,000,000.00","1,711,143,551.80","953,000,000.00","1,225,750,000.00","1,915,174,318.07","3,096,674,318.07","500,500,000.00","868,500,000.00","1,164,200,000.00","1,164,350,000.00","2,900,000.00","162,900,000.00","234,050,000.00","237,099,118.80",,"249,500,000.00","264,561,299.60","242,561,299.60","1,399,151.96","60,000,000.00","115,899,151.96","112,899,151.96",,"13,500,000.00","13,500,000.00","287,212,500.00","787,535,000.00"
经营活动现金流出小计,"1,361,818,254.16","1,558,651,400.27","1,718,650,796.51","1,017,648,945.71","1,774,996,708.19","2,324,690,134.13","616,629,862.16","1,079,543,117.45","1,830,005,297.45","2,729,086,158.67","1,434,221,935.28","2,620,224,225.63","3,014,463,784.99","3,562,962,676.46","805,862,787.72","1,156,696,767.38","1,583,719,941.26","1,890,519,975.52","602,426,503.76","910,922,533.54","1,331,679,544.67","1,777,584,601.49","986,259,323.27","1,602,222,078.25","2,292,590,995.56","2,925,150,168.89","840,927,024.57","1,220,989,500.72","1,926,201,497.83","2,367,046,032.30","990,794,647.84","1,649,017,640.20","2,363,281,575.34","3,120,140,095.59","1,031,035,582.05"
偿还债务支付的现金,"70,000,000.00","362,000,000.00","38,500,000.00","150,500,000.00","275,500,000.00","485,400,000.00","110,000,000.00","180,000,000.00","330,000,000.00","430,000,000.00","450,000,000.00","810,000,000.00","990,000,000.00","1,450,000,000.00","1,240,000,000.00","1,442,000,000.00","2,072,000,000.00","2,124,000,000.00","214,000,000.00","215,000,000.00","580,700,000.00","336,000,000.00","60,000,000.00","300,000,000.00","320,000,000.00","400,000,000.00",,"160,000,000.00","160,000,000.00","160,000,000.00",,"240,000,000.00","360,000,000.00","360,000,000.00","120,000,000.00"
经营活动产生的现金流量净额,"-48,930,005.28","114,974,156.73","-11,804,656.57","126,752,101.05","-135,611,681.84","-190,933,896.48","-159,974,132.22","-266,519,644.55","-422,412,382.84","-701,747,836.80","-444,260,868.11","-547,572,200.73","-768,540,810.57","-423,929,039.75","-249,688,988.71","-29,614,900.21","-158,714,324.85","-17,758,101.93","-130,636,663.16","-91,679,081.15","141,064,628.62","380,470,715.91","-11,410,111.37","51,382,264.75","485,101,533.28","583,526,191.08","22,544,472.22","4,675,841.71","-126,233,758.91","225,331,734.91","20,515,979.44","-76,048,673.62","-99,965,869.51","-43,173,857.79","-221,427,434.12"
分配股利、利润或偿还利息支付的现金,"16,961,274.87","31,013,731.21","19,879,817.21","11,977,057.08","18,556,995.17","25,346,228.06","23,382,479.99","39,134,265.03","58,314,634.47","78,179,196.67","21,752,179.12","98,254,291.05","123,189,799.29","169,280,574.53","34,315,579.62","122,877,302.89","143,117,075.09","156,310,736.18","17,227,085.93","61,408,270.61","80,586,183.51","90,671,197.40","7,972,138.86","15,758,916.64","34,595,271.01","41,567,062.68","6,096,583.32","48,748,935.72","54,580,671.82","60,090,796.81","5,493,749.98","9,005,583.30","10,582,583.29","12,388,918.05","10,651,799.96"
收回投资收到的现金,"7,355,958.54","38,448,029.14","99,441,856.77","1,010,000.00","1,010,000.00","51,651,290.77",,"30,000,000.00","30,000,000.00","70,000,000.00","26,335,651.05","24,378,202.10","27,029,781.38","18,835,124.01","466,800,000.00","466,800,000.00","576,800,000.00","615,800,000.00","60,000,000.00","64,000,000.00","114,000,000.00","267,962,027.87","242,050,000.00","297,300,000.00","398,080,000.00","599,900,000.00","203,360,000.00","507,830,010.00","575,450,010.00","100,000,000.00",,"900,000.00","900,000.00","60,900,000.00","35,200,000.00"
支付其他与筹资活动有关的现金,,,,,,"1,731,963.18","1,434,430.10","3,484,430.10","3,729,430.10","3,484,430.10","1,000,000.00","1,613,495.25","3,748,072.19","443,984,012.19",,,"1,922,050.00","2,388,740.00","2,384,853.00","2,384,853.00","2,384,853.00","331,874,155.80","51,500,000.00","127,962,748.16","177,722,748.16","177,722,748.16","44,092,265.00","44,092,265.00","45,592,265.00","45,592,265.00",,"120,000,000.00","12,137.95","2,773,028.78",
取得投资收益收到的现金,"21,078,530.28","38,237,382.44","35,579,294.59","8,043,758.72","9,373,758.72","26,818,662.25","4,455,762.62","5,455,662.62","19,884,227.57","18,298,809.46","12,672,592.56","28,747,093.26","56,364,759.23","104,743,638.12","120,744,821.92","138,984,032.66","163,989,637.26","187,809,413.51","11,656,304.26","21,101,755.65","27,428,599.32","68,261,944.69","9,712,357.62","20,869,456.32","139,101,033.41","163,398,817.62","4,360,779.44","7,962,645.27","10,931,090.64","58,891,598.07","12,083,587.35","18,638,990.70","36,628,350.02","47,671,313.62","7,486,754.37"
筹资活动现金流出小计,"86,961,274.87","393,013,731.21","58,379,817.21","162,477,057.08","294,056,995.17","512,478,191.24","134,816,910.09","222,618,695.13","392,044,064.57","511,663,626.77","472,752,179.12","909,867,786.30","1,116,937,871.48","2,063,264,586.72","1,274,315,579.62","1,564,877,302.89","2,217,039,125.09","2,282,699,476.18","233,611,938.93","278,793,123.61","663,671,036.51","758,545,353.20","119,472,138.86","443,721,664.80","532,318,019.17","619,289,810.84","50,188,848.32","252,841,200.72","260,172,936.82","265,683,061.81","5,493,749.98","369,005,583.30","370,594,721.24","375,161,946.83","130,651,799.96"
处置固定资产、无形资产和其他长期资产收回的现金净额,"875,400.00","1,051,579.28","416,250.00","770,400.00","770,400.00","1,569,019.15","896,897.00","1,479,073.00","1,479,073.00","1,686,673.00","57,300.00","461,398.00","970,359.00","1,295,503.00","23,986.00","23,986.00","35,986.00","62,758.00","1,596.00","1,596.00","6,196.00","78,496.00","13,600.00","446,350.00","784,850.00","788,850.00","2,500.00","388,500.00","416,820.00","437,280.00","23,324.00","613,585.00","3,427,971.00","3,196,778.00","15,200.00"
筹资活动产生的现金流量净额,"95,038,725.13","-104,613,731.21","127,120,182.79","102,522,942.92","155,943,004.83","714,521,808.76","15,183,089.91","727,381,304.87","837,955,935.43","1,199,479,925.03","480,247,820.88","315,882,213.70","798,236,446.59","1,033,409,731.35","-773,815,579.62","-696,377,302.89","-1,052,839,125.09","-1,118,349,476.18","-230,711,938.93","-115,893,123.61","-429,621,036.51","-521,446,234.40","-119,472,138.86","-194,221,664.80","-267,756,719.57","-376,728,511.24","-48,789,696.36","-192,841,200.72","-144,273,784.86","-152,783,909.85","-5,493,749.98","-355,505,583.30","-357,094,721.24","-87,949,446.83","656,883,200.04"
处置子公司及其他营业单位收到的现金净额,,"500,160.00",,,,"1,010,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四、汇率变动对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114,000,000.00",
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"29,309,888.82","78,237,150.86","135,437,401.36","9,824,158.72","11,154,158.72","81,048,972.17","5,352,659.62","36,934,735.62","51,363,300.57","89,985,482.46","39,065,543.61","53,586,693.36","84,364,899.61","124,874,265.13","587,568,807.92","605,808,018.66","740,825,623.26","803,672,171.51","71,657,900.26","85,103,351.65","141,434,795.32","336,302,468.56","251,775,957.62","318,615,806.32","537,965,883.41","764,087,667.62","207,723,279.44","516,181,155.27","586,797,920.64","159,328,878.07","12,106,911.35","20,152,575.70","40,956,321.02","225,768,091.62","42,701,954.37"
五、现金及现金等价物净增加额,"-5,442,023.23","28,153,368.70","194,896,160.46","206,901,223.07","-109,896,224.91","447,707,528.83","-162,992,487.29","11,106,666.24","-26,874,690.39","71,711,743.14","70,128,976.61","-185,348,635.60","103,943,231.90","688,120,378.27","-504,994,513.85","-295,227,030.88","-666,580,032.12","-528,745,445.04","-330,182,608.83","-318,540,797.11","-383,540,435.57","-41,703,587.46","-424,054,207.74","-370,766,398.81","-245,092,182.32","19,324,036.39","-47,356,722.70","-139,386,850.89","-259,804,304.53","148,810,536.10","25,007,980.13","-419,521,373.87","-460,692,284.80","-143,610,315.48","351,226,435.06"
购建固定资产、无形资产和其他长期资产支付的现金,"13,181,503.69","12,318,850.03","25,362,416.47","23,099,375.40","31,923,999.40","47,311,648.40","12,499,372.00","19,400,771.10","26,309,382.95","48,288,666.95","4,460,798.00","5,776,930.00","8,211,181.00","13,597,101.00","7,960,592.79","33,944,685.79","54,754,044.79","55,159,707.79","491,907.00","2,071,944.00","2,418,823.00","3,030,537.53","1,397,915.13","2,852,746.58","3,562,820.94","4,621,252.57","955,880.00","2,863,739.15","5,434,117.39","13,066,167.03","1,965,160.68","5,671,192.65","8,705,733.39","16,376,483.18","2,203,273.68"
期初现金及现金等价物余额,"91,598,888.05","86,156,864.82","114,310,233.52","309,206,393.98","309,206,393.98","309,206,393.98","756,913,922.81","756,913,922.81","756,913,922.81","756,913,922.81","828,625,665.95","828,625,665.95","828,625,665.95","828,625,665.95","1,516,746,044.22","1,516,746,044.22","1,516,746,044.22","1,516,746,044.22","988,000,599.18","988,000,599.18","988,000,599.18","988,000,599.18","946,297,011.72","946,297,011.72","946,297,011.72","946,297,011.72","965,621,048.11","965,621,048.11","965,621,048.11","965,621,048.11","1,114,431,584.21","1,114,431,584.21","1,114,431,584.21","1,114,431,584.21","970,821,268.73"
投资支付的现金,"67,679,128.21","48,125,357.65","30,494,350.65","4,548,704.22","104,907,807.22","105,067,807.22","11,054,732.60","467,288,958.60","467,472,160.60","467,717,160.60","462,721.77","1,468,411.93","1,906,122.73","32,637,477.46","61,098,160.65","141,098,160.65","141,098,160.65","141,150,330.65","40,000,000.00","194,000,000.00","234,000,000.00","234,000,000.00","543,550,000.00","543,690,058.50","996,840,058.50","946,940,058.50","227,878,898.00","464,538,908.00","500,660,564.01",,"156,000.00","2,448,500.00","35,882,281.68","221,878,619.30","124,728,011.55"
期末现金及现金等价物余额,"86,156,864.82","114,310,233.52","309,206,393.98","516,107,617.05","199,310,169.07","756,913,922.81","593,921,435.52","768,020,589.05","730,039,232.42","828,625,665.95","898,754,642.56","643,277,030.35","932,568,897.85","1,516,746,044.22","1,011,751,530.37","1,221,519,013.34","850,166,012.10","988,000,599.18","657,817,990.35","669,459,802.07","604,460,163.61","946,297,011.72","522,242,803.98","575,530,612.91","701,204,829.40","965,621,048.11","918,264,325.41","826,234,197.22","705,816,743.58","1,114,431,584.21","1,139,439,564.34","694,910,210.34","653,739,299.41","970,821,268.73","1,322,047,703.79"
