科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
应交税费,"20,050,818.65","3,760,987.06","3,438,180.73","6,413,918.54","746,298.96","1,203,198.51","6,531,300.48","4,971,572.37","11,649,624.29","2,639,474.01","-659,553.48","5,561,599.76","-8,788,018.00","-3,951,064.93","-10,243,424.87","1,913,903.30","-7,276,182.59","-13,628,199.00","-22,734,428.46","-17,461,910.24","-2,453,106.67","-2,414,424.06","10,262,705.00","12,186,838.77","10,204,472.71","12,098,492.52","202,359,021.13","154,702,024.16","177,579,961.68","172,065,649.80","249,608,573.75","181,273,719.37","140,915,311.19","140,936,270.44","212,762,768.67","234,145,636.10"
应收利息,,,,,,,"1,223,361.76","2,448,271.91","573,778.86","2,243,111.96","2,285,709.69","3,652,816.36","846,646.17","2,048,129.02","1,522,116.62","2,485,231.71","547,341.23","784,818.50","552,653.83","1,151,237.00",,"49,477.78",,,,,,,,,"15,625,821.92","15,625,821.92","8,491,341.10","8,491,341.10","14,331,959.31","872,010.00"
应付利息,,,,,,,,,,,"261,343.00","340,509.74","322,903.09","223,795.41","291,467.00","356,546.56","387,881.79","991,851.18","498,577.44","758,166.32","440,791.30","461,615.00","712,711.10","527,664.12","808,482.33","847,227.82","4,738,811.16","4,671,817.51","68,043,259.65","65,685,580.50","180,059,390.62","233,377,171.57","242,167,342.32","138,219,522.33","187,088,847.48","257,470,336.36"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,"824,580.00",,,,,"2,473,740.00",,,"758,613.60",,,,,,,,,,,,,,,,,,,"122,582,712.72",,"2,435,516.00","363,603.13"
存货,"42,887,935.98","66,566,927.52","66,416,258.23","57,458,946.80","81,939,033.82","81,917,751.83","50,336,314.43","76,104,116.47","58,843,582.07","81,777,828.70","76,462,746.43","109,861,069.52","105,944,658.24","108,129,022.07","83,113,128.21","81,378,802.60","98,232,085.81","106,004,268.34","119,498,406.71","144,796,135.54","124,932,678.78","123,327,371.05","115,822,141.40","82,891,159.37","112,337,371.37","150,021,800.21","278,277,226.48","296,049,483.12","309,824,767.58","271,410,112.38","258,362,721.95","273,665,038.63","323,427,849.38","511,676,646.37","569,276,518.26","754,803,741.82"
其他应付款,"13,930,322.20","2,404,316.47","2,571,850.48","3,299,101.76","9,602,944.45","3,238,583.85","1,769,059.60","2,189,150.38","2,624,573.00","1,850,306.66","11,728,153.71","11,767,797.80","11,748,389.86","2,484,714.41","3,495,190.06","3,771,946.39","2,921,485.57","1,497,951.83","6,049,172.40","3,279,565.70","3,598,431.74","4,538,663.45","6,170,301.51","6,119,685.64","11,898,759.53","6,604,333.96","237,140,183.73","254,622,996.30","1,600,856,995.95","1,102,175,487.57","939,639,326.59","835,558,747.80","1,010,439,235.55","919,002,811.94","689,964,700.61","1,462,937,466.76"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,"67,503.00","62,500.00","62,501.00","62,500.00",,,,,,,,,"52,217,430.94","49,326,644.96"
一年内到期的非流动负债,"14,000,000.00",,,,,,,,,,,,,"15,000,000.00","30,000,000.00","30,000,000.00","15,000,000.00","15,000,000.00",,,,,"1,060,000.00","1,060,000.00","3,197,000.00","3,197,000.00","151,403,758.23","151,403,758.23","85,412,369.36","85,412,369.36","128,410,367.56","137,128,995.24","137,810,146.76","129,045,437.65","127,484,013.62","103,814,921.63"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,"3,756,526.68","3,865,421.58","54,070.13","79,534.57","5,215,662.35","3,077,354.79","2,185,567,135.94","2,189,772,022.54","2,336,058,677.57","2,353,743,275.45","2,027,354,279.81","2,151,958,874.43","1,708,581,136.75","191,803,705.86"
其他流动负债,,,,,,,"250,000.00","187,500.00","250,000.00","250,000.00","560,000.00","560,000.00","560,000.00","560,000.00","660,000.00","660,000.00","660,000.00","660,000.00","1,060,000.00","1,060,000.00","1,060,000.00","1,060,000.00",,,,,,"8,860,777.13",,,,"3,679,117.44",,,,"240,390.88"
流动资产合计,"118,449,406.60","160,908,252.50","209,233,319.88","256,179,884.79","788,735,485.71","654,270,358.15","663,635,895.53","661,527,781.05","638,811,770.69","690,309,483.67","753,609,885.86","772,522,610.92","782,969,267.44","719,325,552.17","738,341,674.70","746,555,153.08","628,332,515.53","568,837,738.51","552,911,874.39","599,018,803.58","647,401,994.03","577,279,411.98","724,086,499.07","782,411,304.83","833,692,404.46","820,999,261.55","2,704,925,199.44","6,804,934,994.19","6,329,488,954.23","8,337,796,629.50","9,131,043,298.01","8,979,306,415.36","7,370,103,635.10","7,779,119,680.15","6,951,165,221.25","5,737,464,620.07"
流动负债合计,"149,682,482.57","200,490,289.64","225,627,207.47","263,106,460.27","259,627,550.22","129,668,260.63","149,970,572.85","146,255,381.56","127,110,247.98","184,354,868.96","216,846,157.26","238,353,838.00","307,954,940.73","268,887,067.78","329,737,366.82","396,588,938.11","369,095,693.56","385,758,425.65","423,370,094.56","484,750,601.30","541,214,484.17","524,205,137.09","645,044,690.83","697,429,317.70","763,087,851.97","894,070,530.13","2,100,181,560.24","2,220,701,742.17","3,678,078,542.11","2,463,248,620.23","2,485,732,248.26","2,755,521,966.73","3,454,749,094.99","3,859,289,424.13","3,365,992,765.03","4,446,198,730.97"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00"
长期借款,,,,,,,,,,,"30,000,000.00","30,000,000.00","30,000,000.00","15,000,000.00",,"18,000,000.00",,,,,,,,,,,"492,500,000.00","192,500,000.00","240,000,000.00","200,000,000.00","125,000,000.00","120,000,000.00","149,000,000.00","174,000,000.00","271,600,000.00","246,600,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,"792,100,721.67","2,795,208,001.08","2,778,573,077.06","5,843,017,630.00","6,768,548,716.10","6,685,188,871.65","6,775,154,488.03","6,819,866,896.65","6,780,003,524.83","4,653,235,674.49"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"291,365,896.14","291,365,896.14"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,"123,154,198.18","117,939,295.81","88,956,791.81","64,801,443.94","58,244,736.62","31,088,124.32","10,241,642.09",,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,"4,750,000.00","4,671,208.01","4,585,366.42","26,549,390.73","30,031,738.70","33,117,952.22","36,117,952.22","43,685,164.41","44,044,798.57","40,982,342.34","40,982,342.34","41,149,665.24","42,217,086.26","42,373,804.70","42,373,804.70"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180,111.05",,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"83,047,847.04","117,892,220.42","157,927,283.54","156,033,472.56","158,551,914.90","156,474,150.83","177,891,430.79","174,654,310.98","173,306,733.63","171,201,047.87","214,373,549.78","211,051,234.15","206,313,080.71","198,776,724.18","253,354,303.54","297,942,398.65","304,187,928.70","295,934,652.92","352,120,025.68","347,368,322.39","356,987,039.04","359,357,641.25","540,222,081.62","528,487,650.27","714,694,400.55","728,482,594.38","1,131,764,202.87","1,104,930,161.42","1,079,087,133.34","1,013,681,113.74","1,098,689,266.14","1,145,471,932.06","1,219,894,086.87","1,221,850,292.92","1,537,119,033.21","1,510,652,210.65"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,723,088.12","33,883,559.07","33,056,727.55","33,041,492.83","32,732,837.15","33,014,779.02","33,000,445.67","37,236,798.92","35,669,751.70","34,958,866.42"
在建工程,"5,484,515.32","17,679,534.11","2,157,378.38","4,483,218.19","2,753,385.32","5,783,256.98","17,629,799.73","39,939,152.86","52,538,314.62","65,225,247.15","41,201,717.17","68,835,416.96","138,906,116.51","170,090,191.54","151,364,893.69","163,264,866.57","240,725,599.35","321,075,882.22","324,904,256.84","340,349,048.71","349,248,156.12","377,731,245.79","205,497,003.80","217,035,875.90","16,582,085.87","98,816,684.67","2,434,850,119.67","2,786,794,067.41","4,686,223,727.79","4,724,431,505.36","4,814,521,731.08","5,079,569,898.19","5,191,472,411.18","5,484,500,678.92","6,651,249,410.38","6,977,477,452.84"
其他非流动负债,"400,000.00","2,385,833.33","2,135,833.33","2,073,333.33","2,010,833.33","1,948,333.33","1,635,833.33","1,635,833.33","1,510,833.33","1,448,333.33","7,995,000.00","7,855,000.00","7,715,000.00","7,575,000.00","11,910,000.00","11,745,000.00","17,280,000.00","17,115,000.00","16,150,000.00","15,985,000.00","27,590,000.00","27,325,000.00","27,060,000.00",,,,,,,,,,,,,
工程物资,,,,,,,"1,088,278.06","657,522.67","947,251.02","3,056,477.27","6,626,570.60","4,755,087.56","6,306,890.64","2,821,349.86","5,549,428.20","6,393,140.23","6,918,181.31","5,016,804.23","1,821,327.75","3,847,920.40","1,911,631.02","3,178,859.16","1,256,514.93","2,238,282.31","2,241,471.59","1,852,423.28","1,217,559.72","1,599,361.39","6,072,755.74","3,484,235.00","1,464,301.81","1,873,341.49","5,912,619.12","4,599,936.56","6,775,603.06","4,974,609.54"
非流动负债合计,"400,000.00","2,385,833.33","2,135,833.33","2,073,333.33","2,010,833.33","1,948,333.33","1,635,833.33","1,635,833.33","1,510,833.33","1,448,333.33","37,995,000.00","37,855,000.00","37,715,000.00","22,575,000.00","11,910,000.00","29,745,000.00","17,280,000.00","17,115,000.00","16,150,000.00","15,985,000.00","27,590,000.00","27,325,000.00","27,060,000.00","26,795,000.00","23,680,666.67","22,360,250.03","1,498,514,007.97","3,185,064,576.03","3,194,767,596.42","6,193,906,943.85","7,112,845,375.39","6,996,235,352.19","7,099,485,365.88","7,140,664,855.57","7,232,698,014.21","5,083,532,828.60"
固定资产清理,,,,,,,,,,,,,,,,"102,964.53",,,,,,,,,,,,,,,,,,,,
负债合计,"150,082,482.57","202,876,122.97","227,763,040.80","265,179,793.60","261,638,383.55","131,616,593.96","151,606,406.18","147,891,214.89","128,621,081.31","185,803,202.29","254,841,157.26","276,208,838.00","345,669,940.73","291,462,067.78","341,647,366.82","426,333,938.11","386,375,693.56","402,873,425.65","439,520,094.56","500,735,601.30","568,804,484.17","551,530,137.09","672,104,690.83","724,224,317.70","786,768,518.64","916,430,780.16","3,598,695,568.21","5,405,766,318.20","6,872,846,138.53","8,657,155,564.08","9,598,577,623.65","9,751,757,318.92","10,554,234,460.87","10,999,954,279.70","10,598,690,779.24","9,529,731,559.57"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"64,200,000.00","64,200,000.00","64,200,000.00","64,200,000.00","86,000,000.00","129,000,000.00","129,000,000.00","129,000,000.00","232,200,000.00","232,200,000.00","232,200,000.00","232,200,000.00","232,200,000.00","232,200,000.00","232,200,000.00","232,200,000.00","348,300,000.00","348,300,000.00","348,300,000.00","348,300,000.00","348,300,000.00","348,300,000.00","348,300,000.00","348,300,000.00","348,300,000.00","348,300,000.00","1,500,127,161.40","1,778,304,619.40","1,778,304,619.40","1,778,304,619.40","1,778,304,619.40","1,778,304,619.40","1,778,304,619.40","1,778,304,619.40","1,778,304,619.40","1,778,304,619.40"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,,,,"501,903,400.00","458,903,400.00","466,728,400.00","466,728,400.00","363,528,400.00","363,528,400.00","363,528,400.00","363,850,730.00","364,817,720.00","365,784,720.00","365,853,984.32","366,551,684.32","251,149,384.32","251,847,084.32","250,452,209.75","250,864,509.75","251,276,809.75","251,276,809.75","247,428,400.00","247,428,400.00","247,428,400.00","247,428,400.00","2,884,326,734.34","4,891,349,276.06","4,891,512,917.48","4,891,512,917.48","4,895,950,509.05","4,895,950,509.05","4,895,950,509.90","4,895,950,509.90","4,895,950,509.05","4,895,950,509.05"
无形资产,"20,244,095.72","28,099,026.79","27,316,669.97","27,218,580.87","32,166,741.75","41,059,572.31","40,358,091.15","42,636,142.54","42,351,600.15","42,067,057.34","41,824,958.99","41,542,235.74","50,745,686.45","48,031,561.63","46,652,567.94","73,266,060.93","72,805,985.42","72,344,491.66","72,064,778.03","71,613,985.09","71,163,767.85","70,713,262.76","70,262,757.80","69,639,143.35","61,638,417.76","81,872,394.47","258,319,403.80","258,407,615.76","284,412,730.42","283,706,555.95","324,492,607.33","321,383,935.60","370,973,764.08","368,630,875.34","784,492,256.95","779,796,972.80"
盈余公积,"246,818.38","3,438,931.21","6,848,068.12","6,848,068.12","6,848,068.12","6,848,068.12","9,701,132.90","9,701,132.90","9,701,132.90","9,701,132.90","15,701,693.67","15,701,693.67","15,701,693.67","15,701,693.67","21,901,917.44","21,901,917.44","21,901,917.44","21,901,917.44","25,131,842.11","25,131,842.11","25,131,842.11","25,131,842.11","28,126,019.16","28,126,019.16","28,126,019.16","28,126,019.16","349,219,210.96","349,219,210.96","349,219,210.96","349,219,210.96","389,466,647.98","389,466,647.98","389,466,647.98","389,466,647.98","400,647,024.40","400,647,024.40"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,938,710,376.50","1,938,710,376.50","1,938,710,376.50","1,938,710,376.50","1,937,373,184.64","1,937,373,184.64","2,013,567,104.64","2,012,239,194.64","2,016,764,907.51","2,016,764,907.51"
未分配利润,"6,675,585.50","42,632,318.70","79,480,107.33","88,335,717.61","103,448,901.31","107,311,657.66","115,824,717.44","134,354,930.59","139,076,081.52","145,645,590.71","162,078,611.38","181,633,551.27","195,698,861.85","203,858,208.76","205,867,595.26","211,929,650.93","216,414,255.68","211,510,205.62","217,914,761.20","216,543,637.85","215,994,824.95","211,650,902.99","236,352,169.72","238,143,861.97","224,217,651.19","199,192,365.00","445,300,348.42","678,110,876.27","822,923,411.47","1,027,572,620.75","1,247,001,217.67","1,413,073,514.78","1,580,587,033.42","1,745,303,718.05","2,005,834,810.13","2,221,700,009.68"
长期待摊费用,,,,,,,"574,783.60","510,166.06","445,548.52","380,930.98","316,313.44","251,695.90","187,078.36","135,000.00","108,000.00",,,,"240,000.00","225,000.00","210,000.00","207,505.00","120,000.00","109,377.00","90,000.00","78,127.00","884,393.67","889,683.87","434,048.87","714,048.87","1,343,752.09","1,264,303.29","1,010,055.01","952,746.78","745,112.51","671,440.36"
少数股东权益,"6,678,410.26","13,247,453.26","19,069,858.12","20,644,322.52","23,521,767.11","24,710,000.07","29,312,717.35","33,584,530.75","36,416,507.82","36,427,878.42","31,988,690.82","32,048,183.79","33,969,102.07","32,659,442.64","31,693,875.54","32,198,383.09","33,217,154.51","31,007,124.78","27,645,071.42","25,456,067.33","24,338,585.70","24,415,466.56","29,294,046.86","32,824,700.47","37,248,358.19","39,788,027.27","53,863,514.73","155,983,371.27","157,378,649.93","159,135,355.61","152,341,056.52","153,085,876.31","192,337,563.53","217,167,241.53","229,615,480.61","239,275,528.27"
递延所得税资产,"657,432.03","1,815,792.32","726,422.60","1,292,745.44","1,152,992.41","802,381.54","995,095.01","1,335,132.97","1,141,984.92","1,065,960.04","2,385,557.29","2,684,715.50","2,629,198.21","2,485,753.47","3,793,871.31","3,590,989.90","4,388,195.20","4,230,188.27","4,901,716.35","4,608,578.17","6,923,958.62","7,788,599.93","6,470,793.18","7,048,461.50","8,202,364.59","8,918,495.91","22,933,959.74","22,955,464.96","25,275,310.48","23,103,702.69","23,376,504.31","22,118,391.98","29,174,146.36","35,874,277.79","36,884,563.90","36,762,576.20"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"11,298,632.63","9,018,468.16","7,491,837.72","8,398,411.63","8,213,871.63","304,309,370.43","302,893,994.44","478,294,745.99","492,727,322.10","687,854,686.52","851,794,741.49","3,147,122,846.58","3,075,662,315.97","1,589,615,140.01","1,666,822,760.35"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"109,433,890.11","165,486,573.64","188,127,754.49","189,028,017.06","194,625,034.38","204,119,361.66","238,537,478.34","259,732,428.08","270,731,432.86","282,996,720.65","306,728,667.27","329,120,385.81","405,088,050.88","422,340,580.68","460,823,064.68","544,560,420.81","629,025,889.98","698,602,019.30","756,052,104.65","768,012,854.76","786,444,552.65","835,025,746.52","837,518,827.50","836,635,994.47","838,396,542.72","958,266,330.04","6,126,607,338.62","6,453,798,677.97","8,542,695,993.54","8,525,103,658.78","8,930,598,376.26","9,402,332,071.08","12,020,776,699.08","12,247,027,405.18","12,957,885,728.37","13,328,162,631.09"
所有者权益(或股东权益)合计,"77,800,814.14","123,518,703.17","169,598,033.57","180,028,108.25","721,722,136.54","726,773,125.85","750,566,967.69","773,368,994.24","780,922,122.24","787,503,002.03","805,497,395.87","825,434,158.73","842,387,377.59","850,204,065.07","857,517,372.56","864,781,635.78","870,982,711.95","864,566,332.16","869,443,884.48","866,296,057.04","865,042,062.51","860,775,021.41","889,500,635.74","894,822,981.60","885,320,428.54","862,834,811.43","5,232,836,969.85","7,852,967,353.96","7,999,338,809.24","8,205,744,724.20","8,463,064,050.62","8,629,881,167.52","8,836,645,873.31","9,026,192,805.63","9,310,360,170.38","9,535,895,691.59"
资产总计,"227,883,296.71","326,394,826.14","397,361,074.37","445,207,901.85","983,360,520.09","858,389,719.81","902,173,373.87","921,260,209.13","909,543,203.55","973,306,204.32","1,060,338,553.13","1,101,642,996.73","1,188,057,318.32","1,141,666,132.85","1,199,164,739.38","1,291,115,573.89","1,257,358,405.51","1,267,439,757.81","1,308,963,979.04","1,367,031,658.34","1,433,846,546.68","1,412,305,158.50","1,561,605,326.57","1,619,047,299.30","1,672,088,947.18","1,779,265,591.59","8,831,532,538.06","13,258,733,672.16","14,872,184,947.77","16,862,900,288.28","18,061,641,674.27","18,381,638,486.44","19,390,880,334.18","20,026,147,085.33","19,909,050,949.62","19,065,627,251.16"
负债和所有者(或股东权益)合计,"227,883,296.71","326,394,826.14","397,361,074.37","445,207,901.85","983,360,520.09","858,389,719.81","902,173,373.87","921,260,209.13","909,543,203.55","973,306,204.32","1,060,338,553.13","1,101,642,996.73","1,188,057,318.32","1,141,666,132.85","1,199,164,739.38","1,291,115,573.89","1,257,358,405.51","1,267,439,757.81","1,308,963,979.04","1,367,031,658.34","1,433,846,546.68","1,412,305,158.50","1,561,605,326.57","1,619,047,299.30","1,672,088,947.18","1,779,265,591.59","8,831,532,538.06","13,258,733,672.16","14,872,184,947.77","16,862,900,288.28","18,061,641,674.27","18,381,638,486.44","19,390,880,334.18","20,026,147,085.33","19,909,050,949.62","19,065,627,251.16"
