科目,2007-12-31,2008-12-31,2009-12-31,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"323,723.00","89,748.14","105,775.31","746,851.81","1,455,706.82","1,967,433.68","379,087.61","796,299.40","64,005.02","121,882.38","158,543.26","177,442.57","112,215.00","150,999.29","190,112.67","188,795.07","81,136.85","168,765.97","197,625.87","190,786.87","65,012.64","193,999.09","216,055.34","1,905,046.74","606,327.63","3,245,730.97","1,740,985.94","2,114,702.71","346,537.50","351,551.69","3,268,780.11","6,114,632.44","2,271,361.06","9,522,983.74","2,149,277.46"
应付职工薪酬,"5,717,083.70","1,403,788.93","1,194,636.44","3,547,444.68","1,410,365.16","4,006,862.53","2,785,268.77","4,327,098.22","1,777,053.40","3,966,401.23","5,177,554.82","5,774,715.77","2,306,590.16","4,067,282.05","4,624,189.63","6,244,010.57","4,166,596.70","5,891,462.46","5,723,670.22","6,705,753.41","2,803,908.01","5,646,978.30","7,608,703.96","13,411,853.92","31,352,000.70","21,294,441.40","15,564,174.86","11,541,238.20","40,969,835.56","17,553,616.49","15,609,572.69","15,667,883.63","30,385,286.85","9,068,074.73","8,615,581.65"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,112,949.14","2,020,621.69","6,962,169.42","3,707,479.70","5,924,853.93","5,368,779.79","3,435,659.85","5,128,223.09","7,638,715.51","6,821,776.13","6,644,073.84","4,069,938.75","4,535,223.87","6,506,148.21","5,626,737.96","6,384,487.82","8,268,601.95","9,268,543.47","11,229,464.50","5,263,118.68","4,934,769.12","8,970,246.29","6,788,957.14","22,850,364.13","27,243,226.08","19,786,601.29","22,450,038.64","27,190,729.04","31,194,507.22","25,335,804.52","19,537,159.98","17,959,465.34","45,978,251.18","17,091,893.62","11,135,296.94"
应收利息,,,,,,,,,,,,,,"1,953,722.22","590,027.78","2,075,272.22",,"1,722,722.22","406,083.33","1,665,811.11","320,961.11","1,767,833.33","1,047,113.89","2,740,719.44","3,356,562.50","4,027,673.61","1,323,818.06","1,867,443.84","186,888.89","2,430,933.03","4,502,901.34","2,699,380.08","4,320,875.93","4,190,639.75","4,961,606.57"
应付利息,,"33,500.00","27,000.00","27,000.00","28,333.33",,,,,,,,,,,,,,,,,,,"512,863.97","250,849.16","4,042.50","10,106.25","16,170.00","22,233.75","2,125.00","5,312.50","8,500.00","14,311,654.39","28,120,571.92","41,368,276.27"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,"43,312,000.00",,,"54,140,000.00","10,150,000.00",,,,"10,641,944.68",,,,"9,691,750.00",,,,,,,,,,,,,,,,
存货,"12,777,267.14","14,002,489.38","8,144,362.99","12,473,159.41","11,015,110.70","10,165,300.67","5,257,286.81","7,639,785.44","8,687,540.91","18,699,323.08","24,481,089.83","23,673,018.94","22,804,365.73","31,057,619.04","39,442,396.39","39,892,975.97","26,027,250.53","26,568,912.16","13,645,375.63","20,805,037.49","32,503,490.06","27,397,892.73","27,806,060.55","76,751,765.57","62,165,458.25","67,858,599.60","73,595,855.59","68,557,659.34","63,888,945.83","70,765,707.70","67,857,885.58","63,586,961.00","60,095,648.33","55,708,417.88","49,927,618.54"
其他应付款,"530,959.00","495,008.60","1,292,288.80","1,038,459.10","250,085.00","1,032,448.83","757,840.48","718,822.99","318,645.00","37,805.00","39,005.00","50,305.00","111,305.00","116,305.00","128,890.00","68,990.00","68,990.00","75,677.90","76,877.90","70,964.68","63,390.00","68,164.68","82,350.00","46,384,965.66","33,083,981.86","26,637,070.92","17,119,807.57","22,696,269.82","19,029,520.24","22,204,457.37","26,957,015.93","25,060,572.80","28,802,983.52","14,333,116.08","15,907,296.48"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,"11,211,905.53","3,650,000.00",,"450,000.00",,"450,000.00","500,000.00","500,000.00","500,000.00","500,000.00",,
其他流动资产,,,,,,,,,,,,,,,,,,"25,200,000.00",,,,,,,,,,,,,,,"897,669.15","1,091,284.82","1,373,566.76"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"56,267,954.06","79,035,691.49","100,966,352.05","108,276,265.07","124,741,321.69","150,709,263.10","606,751,902.25","570,222,421.29","583,839,589.46","610,542,108.78","596,342,157.56","589,311,715.98","562,174,262.65","578,875,800.56","548,074,279.72","559,087,610.52","576,532,615.47","597,690,295.27","567,553,237.01","568,602,450.69","572,654,032.30","610,828,792.03","633,203,380.37","1,415,687,975.11","1,420,086,542.25","1,456,275,686.23","1,469,802,442.15","1,362,433,580.94","1,514,892,045.88","1,547,244,048.53","1,597,628,853.22","2,411,300,452.30","2,701,624,259.27","2,758,761,087.59","2,701,853,999.98"
流动负债合计,"11,601,233.90","27,407,488.64","35,239,869.17","34,738,375.97","32,338,194.29","36,413,498.06","54,868,528.02","18,339,630.10","17,914,067.54","73,374,248.88","33,277,206.53","23,693,811.47","22,415,002.60","29,237,616.60","35,501,634.87","27,844,462.11","33,292,148.56","31,983,910.39","44,668,449.30","26,521,863.74","17,882,804.91","27,945,550.88","22,935,133.45","329,511,729.93","235,227,257.80","199,306,394.30","160,414,386.17","87,466,091.33","128,385,721.45","87,647,051.58","88,010,523.72","75,210,045.78","256,838,926.78","533,565,715.96","555,390,966.21"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,"1,400,000.00","950,000.00","950,000.00","500,000.00","950,000.00","500,000.00",,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"790,400,000.00","791,364,171.55","791,759,917.84","792,168,868.78"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,"208,626,362.44","212,502,477.96","215,650,883.17","203,345,788.39","221,285,746.39","353,011,521.12","363,460,876.89","415,282,709.79","460,382,034.53","453,222,328.06","680,137,481.84","609,331,185.86"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"35,452,340.79","43,136,483.50","43,351,613.90","41,823,214.87","42,009,016.73","40,805,824.41","39,554,978.83","45,787,118.27","38,179,702.35","36,688,337.46","35,220,590.00","34,463,619.99","33,277,074.11","31,955,189.70","31,652,864.72","29,972,496.68","64,164,602.81","136,965,775.81","157,425,208.14","155,056,641.67","153,777,143.30","150,739,207.19","147,792,609.74","451,738,991.91","444,858,576.83","433,451,627.99","426,091,941.28","417,337,468.49","454,362,108.23","442,256,446.29","430,390,363.69","433,557,329.85","460,991,719.61","448,795,608.69","437,558,495.25"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,"16,785,977.52","16,765,684.13","16,450,882.81","16,090,665.89","15,800,582.38","14,316,047.38","14,001,696.12","13,579,479.33","13,625,743.60","16,036,254.15","16,387,246.72","15,402,705.28"
在建工程,"2,032,236.93","1,351,277.99","953,485.70","5,393,562.96","4,998,330.98","5,420,036.50","7,158,791.05","15,233,871.00","30,094,857.27","33,014,572.15","34,165,546.93","48,634,991.29","87,356,022.71","103,915,011.79","112,837,651.17","117,053,142.08","94,734,621.36","21,770,203.11","4,612,201.59","6,357,180.98","7,176,807.15","8,794,372.99","8,804,372.99","25,021,641.80","29,402,601.85","37,752,075.59","41,380,496.30","62,814,452.72","25,704,671.89","29,613,672.86","32,040,454.03","33,686,976.15","42,136,740.80","50,723,286.71","71,505,826.62"
其他非流动负债,,,,,,,,,,"2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00",,,,,,,,,,,,,,,
工程物资,"101,364.28","635,457.70","626,875.27","1,142,799.58","724,968.46","1,073,522.57","444,865.18","1,387,256.97","1,570,873.13","1,052,548.41","1,593,378.89","3,962,023.34","1,900,652.47","1,424,363.84","1,554,802.71","1,211,708.98","2,035,102.81","1,713,945.82","1,629,736.06","1,625,338.80","1,184,899.86","2,171,261.65","2,156,154.52","2,047,128.23","1,695,630.85","1,550,517.14","2,104,378.20","2,965,750.66","2,125,723.75","1,319,081.76","1,014,809.09","939,597.30","1,795,943.54","1,777,275.46","1,685,427.02"
非流动负债合计,,,,,,,,,,"2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","2,200,000.00","35,921,274.16","36,693,634.37","36,073,937.63","34,958,825.28","34,013,846.34","31,774,415.91","30,960,064.65","29,928,057.01","820,069,425.85","822,014,212.52","822,456,055.95","821,575,570.02"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"11,601,233.90","27,407,488.64","35,239,869.17","34,738,375.97","32,338,194.29","36,413,498.06","54,868,528.02","18,339,630.10","17,914,067.54","75,574,248.88","35,477,206.53","25,893,811.47","24,615,002.60","31,437,616.60","37,701,634.87","30,044,462.11","35,492,148.56","34,183,910.39","46,868,449.30","28,721,863.74","20,082,804.91","30,145,550.88","25,135,133.45","365,433,004.09","271,920,892.17","235,380,331.93","195,373,211.45","121,479,937.67","160,160,137.36","118,607,116.23","117,938,580.73","895,279,471.63","1,078,853,139.30","1,356,021,771.91","1,376,966,536.23"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"10,000,000.00","58,000,000.00","58,000,000.00","81,200,000.00","81,200,000.00","81,200,000.00","108,280,000.00","108,280,000.00","108,280,000.00","108,280,000.00","108,280,000.00","108,280,000.00","108,280,000.00","108,280,000.00","140,764,000.00","140,764,000.00","140,764,000.00","140,764,000.00","140,764,000.00","140,764,000.00","140,764,000.00","140,764,000.00","140,764,000.00","229,145,299.00","229,145,299.00","229,145,299.00","229,145,299.00","229,145,299.00","229,145,299.00","229,145,299.00","229,145,299.00","229,145,299.00","229,145,299.00","229,145,299.00","229,145,299.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"458,927.00","3,599,727.00","45,970,845.23","22,770,845.23","22,770,845.23","22,770,845.23","466,963,703.54","466,963,703.54","466,963,703.54","466,963,703.54","466,963,703.54","466,963,703.54","466,963,703.54","466,963,703.54","434,479,703.54","434,479,703.54","434,479,703.54","434,479,703.54","434,479,703.54","434,479,703.54","434,479,703.54","434,479,703.54","434,479,703.54","1,354,717,648.96","1,354,712,322.59","1,354,712,322.59","1,354,712,322.59","1,354,712,322.59","1,354,712,322.59","1,354,712,322.59","1,354,712,322.59","1,354,712,322.59","1,354,712,322.59","1,354,712,322.59","1,354,712,322.59"
无形资产,"1,651,720.63","19,296,409.45","18,861,266.28","37,246,249.43","37,043,279.03","36,840,308.63","36,637,338.23","36,434,367.83","36,268,797.72","36,063,925.62","35,859,053.52","35,654,181.42","35,449,309.32","35,244,437.22","35,039,565.12","34,834,693.02","34,629,820.92","34,424,948.82","34,220,076.72","34,015,204.62","33,810,332.52","33,605,460.42","33,400,588.32","99,483,540.19","98,787,472.61","97,638,266.17","96,738,676.39","95,692,694.91","94,426,847.18","93,464,889.62","92,265,093.19","91,096,546.76","114,761,333.69","112,962,787.34","111,126,737.02"
盈余公积,"23,592,686.29","8,704,278.03","2,573,534.58","2,573,534.58","9,599,110.16","9,599,110.16","9,599,110.16","9,599,110.16","16,296,735.24","16,296,735.24","16,296,735.24","16,296,735.24","24,923,829.07","24,923,829.07","24,923,829.07","24,923,829.07","33,727,561.75","33,727,561.75","33,727,561.75","33,727,561.75","41,875,435.31","41,875,435.31","41,875,435.31","33,110,970.84","57,882,083.52","57,882,083.52","57,882,083.52","57,882,083.52","90,625,664.43","90,625,664.43","90,625,664.43","90,625,664.43","125,503,553.38","125,503,553.38","125,503,553.38"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,"193,254,356.53","193,254,356.53","193,254,356.53","193,254,356.53","193,254,356.53","193,254,356.53","193,254,356.53","193,254,356.53","193,254,356.53","183,032,009.79","183,340,215.99","183,032,009.79"
未分配利润,"49,887,181.43","45,818,370.02","23,161,811.18","52,778,747.53","63,771,991.43","85,028,725.98","51,017,333.64","66,082,784.32","80,738,617.13","50,558,433.30","76,460,394.55","94,840,591.11","104,242,461.62","126,526,077.72","96,135,584.02","115,799,556.54","129,336,055.78","155,856,461.48","110,121,390.82","128,392,902.97","132,284,917.79","159,423,526.87","183,633,837.69","363,604,338.46","443,033,609.64","521,353,282.42","562,989,850.90","679,951,157.09","794,998,394.22","872,247,867.05","971,791,218.86","1,067,310,827.80","1,148,532,090.95","1,230,904,723.72","1,154,126,126.71"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,"4,420,621.14","4,139,977.83","3,859,334.52","3,578,691.21","11,986,567.52","11,264,135.06","10,541,702.58","9,819,270.09","9,096,837.60","8,374,405.12","7,655,032.97"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,"60,468,247.78","59,080,636.36","54,645,069.96","52,760,670.33","47,645,464.77","57,900,197.72","58,790,948.26","58,361,925.71","60,559,988.96","61,693,410.20","61,523,122.44","59,927,881.52"
递延所得税资产,"34,411.93","74,543.56","186,466.96","179,411.40","163,224.22","163,224.22","180,799.82","200,192.76","239,303.52","311,628.54","297,312.96","248,309.34","239,154.63","351,192.82","295,575.79","273,468.98","480,315.26","496,686.79","520,645.89","429,215.24","451,866.42","549,122.32","531,004.05","6,950,123.52","7,184,323.26","7,485,370.67","7,373,333.05","7,182,313.14","34,295,161.21","35,419,678.43","34,903,896.70","35,047,200.90","30,559,008.76","30,438,909.26","30,628,084.46"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,"8,628,520.94","6,365,231.00","4,550,012.27","3,578,431.00","1,222,391.00","5,949,781.54",,,"431,780.00",,,"3,669,389.40","3,582,240.00","5,919,628.10","8,912,690.98","124,271,209.65","3,483,012.01","6,832,031.59","15,252,772.50","28,549,810.00","1,219,634.30","82,499,735.04","146,004,920.46"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"39,272,074.56","64,494,172.20","63,979,708.11","85,785,238.24","84,938,819.42","84,302,916.33","83,976,773.11","99,042,806.83","106,353,533.99","107,131,012.18","107,135,882.30","122,963,125.38","166,850,734.18","179,255,426.37","185,930,471.78","186,923,940.74","197,266,854.16","201,321,341.89","198,407,868.40","197,483,581.31","196,832,829.25","195,859,424.57","192,684,729.62","990,791,534.02","995,688,301.03","996,842,703.19","983,060,995.64","1,128,382,683.70","1,172,649,969.44","1,176,885,169.03","1,224,946,158.10","1,286,333,122.11","1,296,815,556.15","1,599,049,705.45","1,598,527,719.45"
所有者权益(或股东权益)合计,"83,938,794.72","116,122,375.05","129,706,190.99","159,323,127.34","177,341,946.82","198,598,681.37","635,860,147.34","650,925,598.02","672,279,055.91","642,098,872.08","668,000,833.33","686,381,029.89","704,409,994.23","726,693,610.33","696,303,116.63","715,967,089.15","738,307,321.07","764,827,726.77","719,092,656.11","737,364,168.26","749,404,056.64","776,542,665.72","800,752,976.54","2,041,046,505.04","2,143,853,951.11","2,217,738,057.49","2,257,490,226.34","2,369,336,326.97","2,527,381,877.96","2,605,522,101.33","2,704,636,430.59","2,802,354,102.78","2,919,586,676.12","3,001,789,021.13","2,923,415,183.20"
资产总计,"95,540,028.62","143,529,863.69","164,946,060.16","194,061,503.31","209,680,141.11","235,012,179.43","690,728,675.36","669,265,228.12","690,193,123.45","717,673,120.96","703,478,039.86","712,274,841.36","729,024,996.83","758,131,226.93","734,004,751.50","746,011,551.26","773,799,469.63","799,011,637.16","765,961,105.41","766,086,032.00","769,486,861.55","806,688,216.60","825,888,109.99","2,406,479,509.13","2,415,774,843.28","2,453,118,389.42","2,452,863,437.79","2,490,816,264.64","2,687,542,015.32","2,724,129,217.56","2,822,575,011.32","3,697,633,574.41","3,998,439,815.42","4,357,810,793.04","4,300,381,719.43"
负债和所有者(或股东权益)合计,"95,540,028.62","143,529,863.69","164,946,060.16","194,061,503.31","209,680,141.11","235,012,179.43","690,728,675.36","669,265,228.12","690,193,123.45","717,673,120.96","703,478,039.86","712,274,841.36","729,024,996.83","758,131,226.93","734,004,751.50","746,011,551.26","773,799,469.63","799,011,637.16","765,961,105.41","766,086,032.00","769,486,861.55","806,688,216.60","825,888,109.99","2,406,479,509.13","2,415,774,843.28","2,453,118,389.42","2,452,863,437.79","2,490,816,264.64","2,687,542,015.32","2,724,129,217.56","2,822,575,011.32","3,697,633,574.41","3,998,439,815.42","4,357,810,793.04","4,300,381,719.43"
