科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"4,558,380.44","3,958,747.61","3,681,686.55","9,451,706.51","9,254,065.70","5,784,011.48","5,986,202.89","6,773,989.70","7,268,330.20","8,216,733.57","23,272,181.02","16,609,852.03","13,608,740.47","8,295,984.27","9,448,369.92","12,666,068.38","9,693,373.31","18,277,138.94","18,100,054.35","25,522,818.99","30,105,824.34","35,976,012.62","35,613,377.14","36,166,705.01","34,735,357.00","13,922,043.33","16,627,216.35","15,130,896.75","14,001,535.78","13,241,883.80","20,320,114.79","15,709,349.45","17,052,698.62","11,537,456.73","10,249,525.66"
应付职工薪酬,"7,161,670.09","11,480,147.92","6,356,134.75","5,698,993.13","4,058,287.36","3,186,852.52","2,463,037.57","4,700,955.25","5,851,396.87","1,787,481.05","5,131,701.91","3,745,987.81","1,981,526.33","2,491,556.97","4,420,612.12","5,640,273.64","5,008,664.36","4,048,450.72","3,542,710.60","3,668,405.12","6,038,264.60","5,259,918.46","3,760,940.16","3,130,367.78","3,970,113.71","10,599,571.52","12,513,919.59","10,813,323.92","15,064,187.01","18,038,612.27","12,463,099.07","14,202,687.34","15,447,843.27","17,862,593.38","11,293,697.84"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"11,435,642.02","11,910,629.64","5,910,995.72","17,164,988.30","13,686,970.71","23,369,071.66","17,118,193.82","5,340,786.24","3,197,857.18","5,736,549.13","2,825,250.71","7,652,492.08","2,564,489.22","2,979,938.66","8,476,653.59","14,166,234.36","17,488,506.92","29,792,515.70","19,658,966.55","18,013,491.28","13,783,174.15","14,619,935.91","15,120,825.79","12,367,683.59","19,935,453.32","25,192,656.18","7,994,572.58","12,588,735.30","17,475,795.26","31,159,976.79","20,854,845.22","7,609,537.46","14,933,845.27","30,264,262.56","5,848,513.19"
应收利息,,,,,"6,713,093.75","2,293,687.50","10,011,376.08","1,325,151.33","6,155,500.00","2,412,651.79","4,030,401.79","5,117,151.79","1,169,651.79",,"1,375,024.83","2,387,135.29","1,849,448.83","1,693,694.24","894,903.44","939,030.28","382,500.00","219,827.34","248,545.43","497,090.86","745,636.29","182,358.12","182,358.12","364,716.24",,,,,,,
应付利息,,,,,,,"135,754.84",,,,,,,,,,,,"58,966.67",,,,,,,,,,,,,"217,500.00","298,581.75","601,732.92","601,732.92"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"13,960.00","93,160.00","55,300.00","93,771,142.00","181,372.00","177,622.00","170,122.00","172,870.00","172,870.00","172,870.00","172,810.00","202,574.80","200,384.80","198,194.80","198,194.80","339,284.32","338,978.32","206,978.32","206,978.32","406,577.44","213,191.44","854,507.44","843,875.44","843,875.44","843,875.44","1,587,781.81","243,875.44","243,875.44","243,875.44","243,875.44","242,687.44","242,687.44","240,401.44","240,401.44","240,401.44"
存货,"104,122,885.20","117,096,209.44","188,394,379.01","188,283,593.10","171,310,588.71","181,931,569.46","168,495,437.21","166,316,142.50","165,868,299.95","217,743,175.17","239,920,988.31","287,306,434.49","274,425,084.76","295,483,796.61","282,575,666.34","220,175,955.71","187,283,539.49","203,542,053.84","285,510,375.13","267,459,064.75","294,171,830.86","268,676,109.57","274,161,310.15","256,232,594.88","267,474,893.62","270,872,074.31","268,313,979.48","238,898,905.00","200,022,021.06","226,679,004.50","246,916,506.03","222,951,322.40","223,664,825.88","234,605,252.46","202,205,548.35"
其他应付款,"4,618,242.59","2,830,769.52","6,767,254.91","9,202,900.19","9,563,159.94","6,482,459.52","7,632,799.75","14,769,236.49","14,676,767.45","17,968,492.59","16,366,418.04","12,052,911.17","19,299,520.21","16,808,286.60","22,923,978.39","11,839,843.00","8,486,681.13","19,707,529.81","19,552,013.73","19,990,766.36","19,881,713.85","30,448,445.79","29,232,512.54","16,181,422.89","80,674,993.68","15,985,761.47","5,066,077.44","6,501,576.31","7,373,511.80","6,750,357.75","8,255,238.21","13,033,764.09","19,918,263.91","14,405,665.89","18,916,945.33"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"98,000,000.00",,,"78,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00",,,,,,,,,,,,,,,"20,000,000.00","20,000,000.00","32,500,000.00","35,000,000.00","35,000,000.00",,"34,000,000.00","17,500,000.00","34,000,000.00","25,250,000.00","16,500,000.00","7,750,000.00",,
其他流动资产,"152,420.77","221,061.43","1,874,506.82","488,271.14","208,352.58","3,676,315.23","3,431,662.52","7,452,405.43","3,527,637.70","18,190,101.08","24,855,440.94","31,312,046.77","45,860,948.93","46,480,694.41","36,963,661.17","39,219,958.06","24,853,448.30","28,919,242.37","45,297,018.94","42,225,756.19","47,752,682.26","46,370,845.46","46,343,283.49","45,256,649.32","45,580,055.71","49,603,633.08","45,864,646.84","43,607,461.84","39,513,937.71","92,266,245.39","42,286,542.22","39,334,911.15","107,868,563.62","240,167,804.08","28,220,692.67"
其他流动负债,"130,000.00","180,000.00",,,,,,,,,,,"7,930.00",,,,,,,,,,,,,,,,,"300,829.28",,,,,
流动资产合计,"386,355,330.14","463,489,504.35","575,490,060.36","2,293,109,434.13","2,056,296,758.75","1,872,759,970.00","1,841,693,279.38","1,647,271,568.64","1,609,310,765.77","1,371,131,593.90","1,260,193,501.96","1,195,516,801.73","1,025,657,523.11","1,070,169,085.07","1,009,982,458.96","1,036,166,826.61","1,147,838,008.11","1,108,508,577.59","1,217,311,552.15","1,186,029,653.59","1,195,388,537.44","1,245,074,219.82","1,173,500,327.51","1,099,030,592.31","1,148,838,204.10","1,044,969,064.92","1,055,737,680.89","1,160,313,181.78","1,102,383,666.94","1,123,592,332.67","1,117,246,967.07","1,151,735,153.35","1,227,048,790.76","1,188,956,358.26","1,123,739,924.95"
流动负债合计,"410,667,908.66","357,379,298.61","334,757,155.08","516,561,183.24","270,335,118.81","217,490,000.47","190,573,613.21","127,652,602.83","123,255,726.62","197,541,641.00","235,429,039.20","419,668,527.49","495,620,676.71","285,412,808.57","328,782,522.85","403,950,732.54","603,220,074.85","577,178,686.39","684,748,238.08","717,071,309.95","734,199,824.08","715,736,015.34","639,252,544.31","584,051,282.62","591,815,495.65","453,565,351.13","402,442,957.01","513,744,509.77","474,024,878.46","511,240,945.28","489,303,621.16","566,808,644.54","626,346,989.57","653,800,843.09","626,434,379.17"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00",,,
长期借款,,"78,000,000.00","78,000,000.00","60,000,000.00","50,000,000.00","40,000,000.00","30,000,000.00","10,000,000.00",,,,,,,,,,"65,250,000.00","146,500,000.00","144,000,000.00","139,250,000.00","116,750,000.00","108,000,000.00","90,500,000.00","79,250,000.00","74,250,000.00","60,250,000.00","17,500,000.00","25,250,000.00",,,,,,
持有至到期投资,,,,,,,,,,,"30,000,000.00","110,000,000.00","250,000,000.00",,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,"1,884,637.06","1,390,731.47","106,215,994.63","109,560,794.84","108,292,172.11","111,809,252.94","114,934,486.70","116,693,683.30","136,415,017.09","175,262,245.40","177,747,004.56"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,"2,990,875.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"233,121,231.44","282,535,988.02","275,707,766.47","268,128,889.75","262,815,268.54","263,793,335.02","258,327,870.21","435,382,009.92","435,646,068.31","445,649,838.08","443,241,369.10","539,317,117.07","530,366,804.86","922,279,564.13","921,355,264.48","1,074,115,849.84","1,054,289,860.86","1,115,815,501.12","1,142,839,742.01","1,435,314,055.37","1,412,899,273.61","1,711,195,653.41","1,679,382,476.30","1,690,297,742.66","1,658,597,660.65","1,680,326,670.78","1,556,548,154.99","1,541,374,786.06","1,519,521,748.51","1,517,895,551.84","1,480,670,898.29","1,456,612,068.31","1,429,310,312.59","1,407,952,627.78","1,378,537,780.21"
递延所得税负债,,,,,,,,,,,,,,,,,,"2,216,383.03","2,204,402.58","2,192,422.13","2,180,441.68","1,468,126.92","1,468,126.92","1,368,330.48","1,318,432.26","1,268,534.03",,,,,,,,,
在建工程,"34,069,338.15","2,069,919.70","32,901,587.60","48,352,878.54","92,124,064.67","251,952,117.27","300,022,401.43","107,395,105.90","164,130,668.67","421,645,147.99","458,153,274.07","514,711,499.28","667,968,672.25","214,359,954.29","291,815,049.67","171,324,788.88","224,519,834.16","338,971,673.09","436,115,213.94","290,817,701.29","328,220,355.87","34,096,439.49","64,029,349.80","59,121,301.36","69,773,200.74","38,747,775.51","33,665,139.50","24,594,233.89","30,373,746.32","28,768,926.11","58,498,812.55","74,021,304.29","86,868,472.46","160,626,929.46","197,516,030.04"
其他非流动负债,"13,460,000.00","18,670,000.00","31,180,000.00","25,590,000.00","30,590,000.00","35,940,000.00","37,440,000.00","32,060,000.00","42,430,000.00","44,388,192.03","38,014,494.70","40,019,494.70","40,619,494.70","50,255,240.50","60,205,417.47","57,802,065.42","95,925,616.51",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"16,450,875.09","96,670,000.00","109,180,000.00","85,590,000.00","80,590,000.00","75,940,000.00","67,440,000.00","42,060,000.00","42,430,000.00","44,388,192.03","38,014,494.70","40,019,494.70","40,619,494.70","50,255,240.50","60,205,417.47","57,802,065.42","95,925,616.51","159,913,023.35","238,600,813.22","236,002,396.19","229,895,426.20","292,300,178.67","282,934,149.98","261,299,044.82","268,836,538.11","250,838,623.68","232,546,706.51","186,287,210.52","189,901,605.69","161,126,356.21","158,417,706.27","165,853,122.82","164,328,939.95","158,481,952.50","158,840,219.24"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"427,118,783.75","454,049,298.61","443,937,155.08","602,151,183.24","350,925,118.81","293,430,000.47","258,013,613.21","169,712,602.83","165,685,726.62","241,929,833.03","273,443,533.90","459,688,022.19","536,240,171.41","335,668,049.07","388,987,940.32","461,752,797.96","699,145,691.36","737,091,709.74","923,349,051.30","953,073,706.14","964,095,250.28","1,008,036,194.01","922,186,694.29","845,350,327.44","860,652,033.76","704,403,974.81","634,989,663.52","700,031,720.29","663,926,484.15","672,367,301.49","647,721,327.43","732,661,767.36","790,675,929.52","812,282,795.59","785,274,598.41"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"168,800,000.00","168,800,000.00","227,880,000.00","307,880,000.00","307,880,000.00","307,880,000.00","307,880,000.00","615,760,000.00","615,760,000.00","615,760,000.00","615,760,000.00","615,760,000.00","615,760,000.00","615,760,000.00","615,760,000.00","615,760,000.00","615,760,000.00","615,760,000.00","615,760,000.00","615,760,000.00","615,760,000.00","615,760,000.00","615,760,000.00","615,760,000.00","615,760,000.00","626,001,000.00","626,601,000.00","626,601,000.00","626,601,000.00","626,601,000.00","626,601,000.00","626,601,000.00","626,601,000.00","626,601,000.00","626,601,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"4,217,043.83","4,217,043.83","4,217,043.83","1,454,227,943.83","1,454,227,943.83","1,454,227,943.83","1,454,227,943.83","1,146,347,943.83","1,146,347,943.83","1,146,347,943.83","1,146,347,943.83","1,146,347,943.83","1,146,347,943.83","1,149,284,812.44","1,149,284,812.44","1,158,193,047.74","1,158,193,047.74","1,164,847,377.70","1,164,847,377.70","1,169,847,377.70","1,169,847,377.70","1,170,111,870.06","1,170,111,870.06","1,170,111,870.06","1,170,111,870.06","1,218,043,742.62","1,221,139,742.62","1,221,139,742.62","1,221,139,742.62","1,221,880,008.97","1,221,880,008.97","1,221,880,008.97","1,221,880,008.97","1,260,144,862.57","1,260,144,862.57"
无形资产,"43,302,510.62","42,879,779.84","64,588,700.20","63,060,582.04","62,296,522.96","70,391,024.96","69,155,001.89","68,631,569.54","67,634,554.13","65,835,809.44","64,838,703.58","67,427,442.06","67,111,549.71","66,014,232.81","82,108,328.78","93,611,097.85","99,334,286.30","163,635,840.08","169,551,717.88","167,465,323.60","165,378,929.32","171,810,959.54","169,555,662.59","185,935,886.14","182,948,792.29","179,904,966.38","152,846,740.63","154,816,349.66","152,102,976.50","167,666,617.11","164,775,055.17","166,686,137.42","167,984,600.00","165,091,183.23","162,171,548.84"
盈余公积,,"10,392,423.42","12,675,004.92","12,675,004.92","12,675,004.92","36,346,382.62","36,346,382.62","36,346,382.62","36,346,382.62","41,952,203.41","41,952,203.41","41,952,203.41","41,952,203.41","55,338,591.74","55,338,591.74","55,338,591.74","55,338,591.74","60,818,717.57","60,818,717.57","60,818,717.57","60,818,717.57","77,561,174.43","77,561,174.43","77,561,174.43","77,561,174.43","77,561,174.43","78,200,105.56","77,561,174.43","77,561,174.43","79,783,489.55","79,783,489.55","79,783,489.55","79,783,489.55","80,806,775.47","80,806,775.47"
开发支出,"1,882,026.86","3,639,273.57","4,050,189.68","8,059,519.66","8,591,755.69","2,219,230.49","5,456,001.78","6,348,389.87","6,832,013.60","7,246,234.60","7,812,867.70","3,663,144.57","4,018,365.73","5,434,442.99","8,089,973.12","8,279,998.05","15,008,682.47","13,724,251.41","17,065,680.94","21,059,954.69","24,328,928.69","21,599,906.00","21,859,592.06","8,338,375.68","8,765,215.46","10,527,059.69","10,558,423.49","11,768,505.87","12,800,023.34","6,708,554.64","6,878,375.47","9,374,848.60","4,628,960.32","6,297,827.72","6,663,564.14"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,986,156.00","24,024,228.00"
商誉,,,,,,,,,,,,,,,"17,806,344.24","17,806,344.24","17,806,344.24","8,624,698.76","45,026,489.07","64,869,762.15","64,869,762.15","54,939,624.07","54,939,624.07","54,939,624.07","54,939,624.07","54,939,624.07","2,056,577.61","2,056,577.61","2,056,577.61","2,056,577.61","2,056,577.61","2,056,577.61","2,056,577.61","2,294,856.43","2,294,856.43"
未分配利润,"99,491,785.43","159,407,905.87","263,355,256.80","303,878,834.59","354,243,280.64","367,416,681.84","415,785,355.56","293,563,332.60","317,701,034.25","342,060,025.52","367,793,240.02","259,252,842.36","279,461,216.04","273,082,462.37","306,038,743.34","280,628,137.64","314,099,027.60","371,479,828.15","395,161,054.13","355,519,731.68","370,718,796.72","354,266,980.40","368,211,765.66","343,495,573.64","357,378,221.02","359,000,811.68","405,411,234.18","425,688,567.42","383,660,048.92","393,415,522.38","400,244,119.85","370,898,728.87","389,860,768.68","393,216,456.67","395,657,854.12"
长期待摊费用,,,,,,,,,,,"2,526,661.92","2,602,105.24","2,433,958.81","1,873,054.58","1,806,258.47","1,739,462.36","2,226,672.65","1,969,011.14","5,145,710.37","4,910,967.04","4,606,228.27","4,961,505.85","4,702,794.36","4,073,271.81","3,839,991.60","3,606,711.39","748,024.05","581,355.54","459,217.77","292,549.26","310,851.68","1,261,187.18","1,304,316.27","1,955,627.03","1,886,806.25"
少数股东权益,"2,065,725.37","1,866,764.19","6,959,888.52","6,346,254.77","9,311,539.12","9,701,270.74","10,190,691.40","10,286,289.31","10,262,449.18","10,358,410.75","10,421,167.11","10,019,287.79","10,346,497.35","9,925,059.68","10,179,407.61","10,205,142.61","10,509,335.54","21,784,359.19","85,842,264.95","86,240,446.20","87,218,458.72","96,249,803.69","102,087,415.52","107,873,978.64","113,341,766.32","98,439,765.08","20,012,604.42","20,191,807.99","20,529,336.27","20,316,070.61","20,116,569.25","20,890,915.19","20,792,447.82","14,929,827.15","14,932,842.48"
递延所得税资产,"2,962,901.17","4,118,970.44","6,286,044.84","5,892,825.87","6,583,425.35","7,886,601.76","7,789,431.93","6,987,907.32","8,549,466.02","9,115,818.20","8,676,923.27","9,907,185.94","9,000,311.08","9,812,548.22","13,012,886.81","12,475,837.55","16,198,858.69","16,990,003.27","18,097,395.88","18,688,954.81","18,754,292.31","27,286,898.24","29,200,706.66","31,387,318.50","33,995,987.05","39,398,365.30","39,214,651.86","39,343,137.80","39,982,808.24","32,949,748.26","33,752,794.78","35,698,837.14","35,823,686.66","33,769,196.80","35,868,273.48"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,"555,091.36","555,091.36",,,,,"77,783,974.33","180,274,786.67","89,875,003.69","73,550,846.49","149,116,093.21","179,612,930.92","166,357,512.31","275,823,146.50","203,542,435.89","194,624,963.41","52,103,606.75","54,012,293.33","51,020,816.17","58,748,386.61","27,028,811.68","31,221,752.57","29,639,499.11","28,762,962.65","26,805,089.70","25,444,849.05","22,623,282.56","17,221,695.73","18,576,112.74","38,152,910.78","35,788,709.34","52,967,916.15"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"315,338,008.24","335,243,931.57","383,534,288.79","394,049,787.22","432,966,128.57","596,242,309.50","640,750,707.24","624,744,982.55","682,792,770.73","1,027,276,822.64","1,195,524,586.31","1,337,503,497.85","1,604,450,508.93","1,368,889,890.23","1,515,607,036.49","1,545,710,891.08","1,705,207,685.87","1,863,273,414.76","2,028,466,913.50","2,055,230,325.70","2,073,070,063.55","2,076,911,802.77","2,082,418,592.45","2,061,122,331.90","2,045,966,861.49","2,038,481,403.70","1,930,616,669.41","1,910,900,830.97","1,891,034,119.45","1,890,771,060.33","1,879,099,547.98","1,900,980,756.59","1,902,544,853.78","1,989,039,203.19","2,015,653,780.10"
所有者权益(或股东权益)合计,"274,574,554.63","344,684,137.31","515,087,194.07","2,085,008,038.11","2,138,337,768.51","2,175,572,279.03","2,224,430,373.41","2,102,303,948.36","2,126,417,809.88","2,156,478,583.51","2,182,274,554.37","2,073,332,277.39","2,093,867,860.63","2,103,390,926.23","2,136,601,555.13","2,120,124,919.73","2,153,900,002.62","2,234,690,282.61","2,322,429,414.35","2,288,186,273.15","2,304,363,350.71","2,313,949,828.58","2,333,732,225.67","2,314,802,596.77","2,334,153,031.83","2,379,046,493.81","2,351,364,686.78","2,371,182,292.46","2,329,491,302.24","2,341,996,091.51","2,348,625,187.62","2,320,054,142.58","2,338,917,715.02","2,365,712,765.86","2,354,119,106.64"
资产总计,"701,693,338.38","798,733,435.92","959,024,349.15","2,687,159,221.35","2,489,262,887.32","2,469,002,279.50","2,482,443,986.62","2,272,016,551.19","2,292,103,536.50","2,398,408,416.54","2,455,718,088.27","2,533,020,299.58","2,630,108,032.04","2,439,058,975.30","2,525,589,495.45","2,581,877,717.69","2,853,045,693.98","2,971,781,992.35","3,245,778,465.65","3,241,259,979.29","3,268,458,600.99","3,321,986,022.59","3,255,918,919.96","3,160,152,924.21","3,194,805,065.59","3,083,450,468.62","2,986,354,350.30","3,071,214,012.75","2,993,417,786.39","3,014,363,393.00","2,996,346,515.05","3,052,715,909.94","3,129,593,644.54","3,177,995,561.45","3,139,393,705.05"
负债和所有者(或股东权益)合计,"701,693,338.38","798,733,435.92","959,024,349.15","2,687,159,221.35","2,489,262,887.32","2,469,002,279.50","2,482,443,986.62","2,272,016,551.19","2,292,103,536.50","2,398,408,416.54","2,455,718,088.27","2,533,020,299.58","2,630,108,032.04","2,439,058,975.30","2,525,589,495.45","2,581,877,717.69","2,853,045,693.98","2,971,781,992.35","3,245,778,465.65","3,241,259,979.29","3,268,458,600.99","3,321,986,022.59","3,255,918,919.96","3,160,152,924.21","3,194,805,065.59","3,083,450,468.62","2,986,354,350.30","3,071,214,012.75","2,993,417,786.39","3,014,363,393.00","2,996,346,515.05","3,052,715,909.94","3,129,593,644.54","3,177,995,561.45","3,139,393,705.05"
