科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"10,460,477.48","39,493,188.31","14,184,349.96","39,405,597.24","18,495,826.00","13,412,553.08","31,314,204.82","12,273,524.20","41,483,286.16","14,438,642.41","73,421,428.53","17,851,206.57","18,249,462.53","31,861,642.44","54,284,529.67","47,947,053.30","41,588,665.84","84,712,661.81","64,876,847.71","51,575,533.13","61,621,041.67","46,136,959.87","38,294,374.85","30,816,692.34","31,649,777.10","44,405,796.15","34,430,927.54","52,316,539.50","66,985,293.05","24,401,027.12","25,910,272.45"
应付职工薪酬,"2,037,203.78","3,162,045.23","1,571,352.99","2,302,436.98","1,973,472.51","965,656.35","4,445,373.38","1,766,373.58","1,877,205.31","1,185,060.99","1,176,591.43","2,417,841.42","3,700,068.79","5,487,743.48","20,036,037.25","27,337,559.97","38,903,058.58","54,347,348.37","26,813,633.17","50,650,295.36","57,840,068.07","50,112,263.21","20,789,306.37","46,746,410.32","54,258,804.58","92,583,204.58","75,798,337.39","78,286,432.30","92,870,314.34","107,381,807.14","81,244,278.49"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-206,655.47","-32,969,319.35","-87,087,387.75","-73,370,529.23","-74,051,669.00","-108,267,625.22","4,272,974.46","-144,556.36","-2,456,407.95","-38,127,576.54","-10,312,802.41","-18,207,717.25","-37,956,886.71","-47,371,890.34","5,824,375.04","34,954,028.95","80,537,068.56","116,687,075.51","9,760,135.95","42,268,286.79","33,345,084.54","33,529,841.67","49,875,300.43","63,093,221.91","74,168,590.36","54,497,022.72","27,345,473.56","44,701,490.09","72,610,871.44","38,764,648.26","41,398,616.98"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,"5,265,000.00","15,795,000.00","24,570,000.00","35,100,000.00","5,545,533.33","20,129,852.46","31,399,385.48","47,976,146.56","23,532,623.28","32,691,250.76","44,832,551.29","45,367,065.11","10,397,130.63","21,774,655.73","32,144,714.83","38,845,452.31","15,854,480.73","23,065,217.33","31,969,710.54","40,093,574.54","11,228,764.52","20,257,470.25"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,"37,800,000.00","153,714.76","153,714.78","153,714.78","56,853,714.78","153,714.78","153,714.78","153,714.78","153,714.78","153,714.78","153,714.78","153,714.78","153,714.78","153,714.78","153,714.78","153,714.78","153,714.78","153,714.78","153,714.78","153,714.78","153,714.78","153,714.78","153,714.78","153,714.78"
存货,"353,005,030.75","409,433,642.12","817,444,756.04","999,687,878.80","971,143,023.15","998,660,777.49","956,847,762.15","1,046,635,073.81","1,135,302,321.68","1,107,147,515.86","1,127,534,810.57","1,073,744,422.22","869,020,688.67","977,524,518.67","1,437,313,427.45","1,407,145,793.16","1,797,354,600.14","1,626,452,949.35","1,520,446,469.81","1,725,266,877.05","1,537,840,353.19","1,540,398,779.52","1,346,805,265.55","1,477,742,134.64","1,422,646,931.68","1,687,518,355.87","2,081,974,262.10","2,187,245,005.59","2,006,952,635.76","2,085,609,495.80","2,115,289,803.55"
其他应付款,"12,361,022.61","27,704,210.77","27,741,724.98","41,275,842.23","34,626,171.91","21,190,767.92","22,117,157.56","42,305,646.54","184,600,643.05","67,698,455.90","70,214,550.62","69,230,641.29","73,155,468.97","179,332,551.09","291,364,352.64","294,393,774.22","322,217,767.57","277,350,383.67","225,234,825.14","241,046,749.05","213,541,325.81","225,830,392.03","231,202,474.45","225,297,677.08","285,273,631.86","324,905,922.53","327,775,897.06","303,674,507.71","354,587,682.86","277,678,137.99","259,919,115.15"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"100,000,000.00","123,014,947.84","15,606,533.60","125,908,736.79","121,983,269.95","119,120,000.01","115,085,739.14",,"200,000,000.00",,,,,"46,479,447.92","320,513,459.20","413,470,823.21","228,009,045.17","944,692,553.59","883,460,089.65","800,263,439.53","790,882,893.86","235,032,152.00","219,677,985.02","55,812,535.30","303,541,930.27","443,261,038.52","400,479,060.86","143,972,355.77","108,295,556.39","1,211,660,591.79","1,158,797,076.15"
其他流动资产,,"50,000,000.00",,,,,,,,,,,,,,"39,528,644.84","56,461,220.47","408,931,514.77","495,702,964.26","140,772,006.09","313,429,461.99","169,348,983.52","150,635,295.32","114,465,390.83","41,464,582.50","64,509,844.61","67,114,650.20","84,740,109.03","498,228,166.22","827,418,704.21","568,262,513.31"
其他流动负债,,,,,,,,,,,,,,,,,,"75,000,000.00","75,000,000.00","93,000,000.00","93,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00",,,,
流动资产合计,"947,784,168.59","1,536,460,714.26","2,285,564,878.11","3,261,660,886.52","3,289,517,999.99","2,790,094,493.10","3,067,731,215.17","3,609,771,925.61","3,602,303,793.41","3,790,680,554.97","4,249,384,022.40","4,116,352,444.36","4,023,270,508.13","4,019,047,240.84","5,272,407,753.94","5,127,205,858.34","6,487,899,552.72","6,990,610,371.69","6,690,521,133.66","6,351,837,078.61","6,091,484,723.49","5,464,566,752.24","5,586,496,816.15","4,818,896,811.59","4,913,454,237.57","5,125,150,349.91","5,775,292,115.12","5,951,636,032.70","6,452,873,893.83","6,909,109,895.55","6,661,793,517.35"
流动负债合计,"1,345,294,299.85","1,953,761,444.13","2,644,863,870.90","3,107,241,810.99","3,174,560,704.87","2,803,551,989.71","3,053,827,412.70","3,688,933,112.17","4,613,198,806.83","4,382,285,940.08","4,761,730,199.81","4,708,747,865.82","4,294,186,673.98","4,161,875,655.65","6,295,503,853.27","7,056,332,195.75","8,527,740,501.67","8,953,097,708.90","8,777,403,678.84","8,288,584,314.34","7,947,546,700.35","6,769,329,544.64","6,598,944,497.56","5,990,157,150.57","6,359,814,294.44","6,850,177,855.84","7,706,710,744.56","7,645,692,718.46","7,812,291,970.76","8,230,182,915.03","7,817,111,928.11"
可供出售金融资产,,,,,,,,,,,,,,,,,"69,000,000.00","69,000,000.00","69,000,000.00","60,000,000.00","60,000,000.00","90,000,000.00","90,150,000.00","90,150,000.00","90,150,000.00","90,150,000.00","90,150,000.00","90,150,000.00","90,150,000.00","90,150,000.00","90,150,000.00"
长期借款,"110,000,000.00",,"170,000,000.00","60,000,000.00","60,000,000.00","90,000,000.00","89,062,500.00","88,125,000.00","72,187,500.00","45,000,000.00","45,000,000.00","106,787,000.00","444,538,164.67","434,924,493.92","436,053,980.25","341,234,296.76","349,585,646.41","399,766,939.69","720,417,142.45","991,488,106.95","987,563,743.44","1,026,679,327.85","1,130,215,143.47","1,066,676,084.47","808,707,340.46","693,643,609.86","690,650,178.09","952,511,492.94","1,272,722,467.67","762,450,750.58","734,677,584.75"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,"712,649,851.58","713,041,064.72","713,542,809.38","714,269,678.89","715,021,314.27","715,382,408.52","715,976,741.77","726,068,822.29","3,165,300.00","2,907,120.00","2,953,920.00","2,842,380.00","702,808,840.00","702,988,300.00","702,048,880.00","702,029,480.00","702,057,268.12","702,071,515.24","702,086,802.88","700,000,000.00",,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,"25,385,660.56","8,002,600.88",,,,,,,,"120,000,000.00","110,711,101.97","101,313,168.72","52,386,611.10","96,226,449.54","54,238,293.29","40,524,970.24","25,083,249.16","13,217,723.52","6,145,168.76","1,432,399.23","542,742.61","1,543,610.72","1,453,537.71","2,112,230.71","1,625,765.85","1,820,232.29","1,321,211.27","1,168,250.77","5,027,492.12","4,571,934.67"
长期股权投资,"30,000,000.00","30,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","296,447,330.53","481,322,430.86","508,089,691.94","525,859,482.73","548,541,352.48","567,411,185.24","331,407,817.09","346,618,599.26",,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,"34,660,000.00","34,660,000.00","34,660,000.00","34,660,000.00",,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"527,476,770.13","997,649,241.65","1,369,984,551.69","1,348,163,741.13","1,345,082,048.85","1,540,112,469.78","1,505,861,064.83","1,577,951,706.92","2,172,225,481.69","2,218,308,242.58","2,195,357,124.17","2,149,057,505.33","2,111,365,748.23","3,096,651,475.33","4,227,512,571.72","4,176,927,363.31","4,568,876,980.61","5,089,957,355.77","5,018,591,304.25","5,175,674,713.76","5,132,695,715.43","5,569,033,964.75","5,702,511,635.37","5,906,888,011.52","5,795,830,105.61","5,720,807,687.75","5,764,212,979.04","5,704,660,637.60","5,674,671,952.61","5,969,050,746.91","5,794,935,205.21"
递延所得税负债,,,,,,,,,,"30,130,305.19","32,131,920.11","28,890,480.84","28,270,568.67","28,164,239.13","37,989,832.55","35,790,619.15","33,729,775.35","41,402,158.11","39,180,012.04","36,957,865.99","34,735,719.94","32,182,964.33","31,711,025.14","30,611,499.72","29,252,294.01","25,026,477.13","22,954,699.15","20,437,332.74","19,202,383.19","21,229,977.09","20,098,561.50"
在建工程,"397,640,865.42","300,538,431.94","81,871,858.71","165,162,508.00","215,111,455.31","149,295,777.25","181,752,141.15","195,662,393.38","194,090,671.30","251,365,105.37","400,732,408.15","453,069,352.93","557,370,512.96","159,990,280.54","195,421,999.71","453,419,682.30","398,570,923.38","350,122,671.33","422,781,425.96","751,862,614.00","883,300,025.28","636,637,805.26","326,734,322.38","222,008,239.45","365,671,458.30","541,121,350.93","631,003,705.15","683,489,720.24","887,955,382.20","762,161,704.00","777,796,174.97"
其他非流动负债,"3,000,000.00","3,400,000.00","12,600,000.00","13,680,000.00","9,680,000.00","8,000,000.00","8,000,000.00","8,000,000.00","65,660,000.00","46,433,333.34","46,433,333.34","46,433,333.34","46,433,333.34","74,966,000.01","82,290,577.62","82,290,577.62","85,007,911.80",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"113,000,000.00","28,785,660.56","190,602,600.88","73,680,000.00","69,680,000.00","98,000,000.00","97,062,500.00","96,125,000.00","137,847,500.00","868,873,490.11","991,266,318.17","1,041,024,725.53","1,369,484,914.29","1,305,462,658.43","1,367,943,248.48","1,229,530,528.59","1,234,917,126.09","550,163,259.53","856,467,610.58","1,114,907,392.21","1,103,703,511.45","1,850,158,580.43","1,954,402,784.97","1,884,915,447.15","1,624,317,160.23","1,506,428,829.81","1,500,813,000.29","1,756,452,550.47","2,061,826,793.77","851,939,952.48","820,977,747.18"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"1,458,294,299.85","1,982,547,104.69","2,835,466,471.78","3,180,921,810.99","3,244,240,704.87","2,901,551,989.71","3,150,889,912.70","3,785,058,112.17","4,751,046,306.83","5,251,159,430.19","5,752,996,517.98","5,749,772,591.35","5,663,671,588.27","5,467,338,314.08","7,663,447,101.75","8,285,862,724.34","9,762,657,627.76","9,503,260,968.43","9,633,871,289.42","9,403,491,706.55","9,051,250,211.80","8,619,488,125.07","8,553,347,282.53","7,875,072,597.72","7,984,131,454.67","8,356,606,685.65","9,207,523,744.85","9,402,145,268.93","9,874,118,764.53","9,082,122,867.51","8,638,089,675.29"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"200,000,000.00","280,000,000.00","280,000,000.00","378,000,000.00","378,000,000.00","378,000,000.00","378,000,000.00","378,000,000.00","378,000,000.00","378,000,000.00","378,000,000.00","378,000,000.00","378,000,000.00","445,400,000.00","445,400,000.00","445,400,000.00","445,400,000.00","521,349,367.00","521,349,367.00","1,042,698,734.00","1,042,698,734.00","1,042,698,734.00","1,042,698,734.00","2,293,937,214.00","2,293,937,214.00","2,293,937,214.00","2,293,937,214.00","2,293,937,214.00","2,293,937,214.00","2,701,460,723.00","2,701,460,723.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"278,651,913.49","550,651,913.49","550,651,913.49","1,075,710,897.06","1,075,710,897.06","1,075,710,897.06","1,075,710,897.06","1,075,710,897.06","1,075,710,897.06","1,075,710,897.06","1,075,710,897.06","1,075,710,897.06","1,075,710,897.06","1,713,462,370.16","1,713,462,370.16","1,713,462,370.16","1,713,462,370.16","2,810,281,004.77","2,810,281,004.77","2,288,931,637.77","2,288,931,637.77","2,288,931,637.77","2,288,931,637.77","1,037,693,157.77","1,037,693,157.77","962,868,498.91","962,868,498.91","962,868,498.91","962,868,498.91","1,832,493,061.60","1,832,493,061.60"
无形资产,"37,128,818.99","43,450,404.04","56,260,887.08","53,589,688.08","72,526,522.71","87,623,941.02","85,295,918.18","115,589,334.86","290,115,363.50","305,446,787.47","302,130,366.62","398,118,682.98","384,529,520.83","337,884,023.65","385,603,516.08","382,456,094.08","426,227,746.19","493,860,190.89","490,525,139.70","469,639,304.09","469,587,814.65","490,152,676.85","589,511,626.09","593,649,181.91","609,787,077.52","607,469,471.01","596,791,043.70","586,622,136.88","578,476,829.31","594,281,301.19","582,131,349.29"
盈余公积,"2,222,271.09","13,910,624.32","23,680,333.20","23,680,333.20","23,680,333.20","33,323,838.60","33,323,838.60","33,323,838.60","33,323,838.60","48,909,239.15","48,909,239.15","48,909,239.15","48,909,239.15","70,985,329.88","70,985,329.88","70,985,329.88","70,985,329.88","100,340,183.92","100,340,183.92","100,340,183.92","100,340,183.92","105,018,887.14","105,018,887.14","105,018,887.14","105,018,887.14","157,148,063.32","157,148,063.32","157,148,063.32","157,148,063.32","157,148,063.32","157,148,063.32"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,"3,314,761.87","3,314,761.87","34,995,648.19","34,995,648.19","34,995,648.19","34,995,648.19","34,995,648.19","82,640,648.79","82,823,062.98","428,697,805.62","512,081,632.17","504,029,580.85","490,238,049.51","477,665,641.14","472,023,057.54","490,722,281.28","499,896,784.51","478,509,329.72","435,621,535.73","435,981,388.03","416,127,205.68","416,876,538.91","444,922,374.72","431,388,562.73"
未分配利润,"40,517,441.31","153,207,328.49","256,697,138.01","309,781,614.47","340,535,763.50","352,005,685.10","363,322,894.42","372,460,164.17","434,685,119.23","458,910,215.06","522,909,188.60","532,324,133.80","600,635,965.16","624,984,974.46","721,451,734.46","733,451,477.51","832,468,426.84","839,868,603.03","871,820,044.76","830,121,565.10","880,298,336.84","913,691,244.81","1,008,849,194.26","1,017,331,990.61","1,115,246,070.84","1,119,539,814.73","1,068,821,406.18","1,001,121,234.73","1,163,189,333.45","1,311,789,112.05","1,432,143,412.32"
长期待摊费用,"38,008,318.30","70,470,775.76","90,008,208.11","75,369,426.96","76,381,266.74","109,805,663.23","96,936,130.17","106,454,505.02","100,805,447.31","110,290,303.43","79,712,039.62","92,505,467.83","86,816,449.58","80,038,167.97","102,723,728.29","124,459,907.78","127,226,950.19","142,057,084.70","147,230,815.74","169,300,755.26","163,248,024.35","190,421,183.19","179,961,702.00","171,467,255.07","176,684,513.47","158,339,218.94","142,668,908.67","127,589,741.82","120,456,913.23","128,283,018.70","109,744,612.39"
少数股东权益,,,,,,,,"27,576,076.64","26,018,817.17","27,025,865.85","29,867,960.58","27,631,066.19","21,417,783.23","14,650,729.93","15,650,810.63","14,715,226.49","81,176,054.04","139,355,236.74","139,238,267.37","139,689,562.15","139,280,602.26","132,536,068.67","140,791,256.65","155,151,590.25","160,846,682.42","18,839,424.35","16,429,560.22","21,684,493.16","20,523,505.37","5,750,382.30","10,403,568.54"
递延所得税资产,"1,187,055.08","1,747,403.34","2,805,472.78","4,148,405.03","3,548,405.03","3,660,066.09","3,660,066.09","3,639,722.03","41,504,182.72","46,971,778.72","40,905,107.00","39,151,332.38","35,417,562.66","20,309,774.22","19,898,967.64","20,611,842.04","19,363,469.84","32,558,965.67","34,542,311.22","33,753,125.71","33,753,125.71","45,853,393.69","44,863,872.16","51,973,598.64","48,704,847.40","61,719,310.44","65,097,869.84","72,037,901.88","73,236,974.61","92,914,864.12","86,778,020.02"
外币报表折算价差,"-459,929.23",,,,,,"-11,007.19","255,261.05","2,022,053.44","-334,795.72","2,912,604.72","-3,238,010.82","-6,038,169.81","-20,493,922.53","-12,780,343.62","-15,479,688.88","-29,898,760.65",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,"533,875,029.41","350,387,619.48","187,707,239.46","633,308,870.96","213,122,227.24","81,185,826.13","38,906,155.00","66,998,931.00","112,683,063.09","186,332,254.83","167,367,026.30","208,174,117.52","193,664,182.66","158,400,183.37","64,092,593.79","87,198,949.69"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"1,031,441,827.92","1,443,856,256.73","1,660,930,978.37","1,706,433,769.20","1,772,649,698.64","1,950,497,917.37","1,933,505,320.42","2,062,612,424.08","3,098,503,238.92","3,448,700,296.62","3,561,922,385.69","3,692,757,472.37","3,759,036,794.93","4,297,280,555.14","5,345,209,249.32","6,121,191,581.16","6,388,351,495.31","6,877,345,139.99","7,320,009,448.68","7,363,590,789.57","7,301,436,172.69","7,533,028,236.28","7,491,454,370.28","7,648,716,134.19","7,751,669,586.85","7,782,595,601.10","7,934,080,011.95","7,874,341,526.76","8,000,224,774.24","8,145,856,603.43","7,960,122,874.30"
所有者权益(或股东权益)合计,"520,931,696.66","997,769,866.30","1,111,029,384.70","1,787,172,844.73","1,817,926,993.76","1,839,040,420.76","1,850,346,622.89","1,887,326,237.52","1,949,760,725.50","1,988,221,421.40","2,058,309,890.11","2,059,337,325.38","2,118,635,714.79","2,848,989,481.90","2,954,169,901.51","2,962,534,715.16","3,113,593,420.27","4,364,694,543.25","4,376,659,292.92","4,311,936,161.63","4,341,670,684.38","4,378,106,863.45","4,524,603,903.90","4,592,540,348.06","4,680,992,369.75","4,551,139,265.36","4,501,848,382.22","4,423,832,290.53","4,578,979,903.54","5,972,843,631.47","5,983,826,716.36"
资产总计,"1,979,225,996.51","2,980,316,970.99","3,946,495,856.48","4,968,094,655.72","5,062,167,698.63","4,740,592,410.47","5,001,236,535.59","5,672,384,349.69","6,700,807,032.33","7,239,380,851.59","7,811,306,408.09","7,809,109,916.73","7,782,307,303.06","8,316,327,795.98","10,617,617,003.26","11,248,397,439.50","12,876,251,048.03","13,867,955,511.68","14,010,530,582.34","13,715,427,868.18","13,392,920,896.18","12,997,594,988.52","13,077,951,186.43","12,467,612,945.78","12,665,123,824.42","12,907,745,951.01","13,709,372,127.07","13,825,977,559.46","14,453,098,668.07","15,054,966,498.98","14,621,916,391.65"
负债和所有者(或股东权益)合计,"1,979,225,996.51","2,980,316,970.99","3,946,495,856.48","4,968,094,655.72","5,062,167,698.63","4,740,592,410.47","5,001,236,535.59","5,672,384,349.69","6,700,807,032.33","7,239,380,851.59","7,811,306,408.09","7,809,109,916.73","7,782,307,303.06","8,316,327,795.98","10,617,617,003.26","11,248,397,439.50","12,876,251,048.03","13,867,955,511.68","14,010,530,582.34","13,715,427,868.18","13,392,920,896.18","12,997,594,988.52","13,077,951,186.43","12,467,612,945.78","12,665,123,824.42","12,907,745,951.01","13,709,372,127.07","13,825,977,559.46","14,453,098,668.07","15,054,966,498.98","14,621,916,391.65"
