科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"239,729,083.52","179,625,275.00","177,031,749.57","333,840,613.02","365,419,177.89","187,263,306.57","329,841,342.44","353,657,282.74","341,046,976.26","250,899,157.87","304,832,578.76","478,020,015.00","361,432,568.87","458,367,830.69","501,395,754.62","643,379,119.70","616,891,255.80","451,928,750.38","481,957,441.47","507,881,329.44","544,964,794.99","894,278,079.53","827,030,001.37","925,766,541.52","783,342,520.54","918,069,166.03","1,063,724,464.45","815,709,319.45","834,888,815.57","2,120,314,868.47","1,763,141,316.41","1,934,102,846.30","2,368,220,597.79","1,882,569,808.99","1,674,425,497.52","1,753,610,300.90","1,908,883,325.54","2,045,936,238.72","2,029,533,263.08"
应付职工薪酬,"478,190,278.19","521,509,717.91","293,436,522.76","233,464,253.43","210,600,392.48","281,369,158.70","204,400,055.27","226,559,970.18","210,294,311.49","265,420,321.07","193,300,067.88","218,724,303.53","205,925,420.32","289,354,474.50","278,093,599.36","226,288,813.15","206,712,432.42","299,724,737.70","273,415,469.75","249,070,630.85","247,760,869.08","313,608,597.43","293,134,350.41","272,312,836.86","249,734,700.67","331,632,234.56","293,863,323.05","276,473,196.53","287,628,581.63","335,524,118.25","220,386,529.16","295,596,192.37","264,326,779.54","326,809,210.91","232,530,688.80","259,436,110.55","223,052,551.51","258,215,445.66","238,454,907.02"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"170,745,112.21","140,132,396.57","116,478,291.33","94,822,544.35","106,720,157.64","98,024,219.28","136,946,774.39","100,308,431.63","99,049,878.47","87,624,001.77","87,984,848.21","67,978,194.77","24,770,653.02","122,956,431.53","112,263,712.97","91,923,965.18","102,982,822.06","340,169,526.63","270,033,362.47","242,939,249.40","292,561,255.81","411,240,878.83","305,395,466.45","492,324,396.09","504,378,204.91","619,614,743.16","612,329,522.27","670,715,019.61","726,791,762.39","963,696,162.18","746,456,020.49","824,920,504.30","827,716,086.16","923,801,864.75","970,409,431.08","730,606,653.43","688,392,098.81","895,607,344.64","902,151,420.51"
应收利息,,"2,570,734.30","1,418,768.90","2,244,212.39","12,960,169.70","7,431,348.83","23,748,739.38","26,047,477.31","16,181,132.65","21,170,549.77","11,371,103.88","23,397,256.19","22,638,494.43","18,096,847.90","19,510,014.76","13,945,821.32","23,691,891.75","15,206,285.91","8,973,282.68","12,487,613.78","4,726,826.50","984,736.69","438,067.45","4,853,224.98","2,728,912.83","18,649,385.25","23,510,828.08","18,657,909.62","27,907,354.22","18,974,636.10","2,822,558.12","15,943,308.79","38,051,912.18","48,360,443.58","59,415,498.04","58,444,072.32","73,706,570.73","81,865,572.87","25,642,477.56"
应付利息,368.50,"225,000.00","225,000.00","798,716.00","1,229,491.90","368,325.00","713,628.51","1,151,841.66","1,418,310.91","225,000.00","225,000.00","491,846.64","817,534.95","3,529,682.12","4,130,632.30","3,575,068.12","4,167,408.22","4,290,415.37","4,174,656.45","3,878,528.76","4,782,066.14","808,938.74","485,413.21","1,611,360.75","18,496,573.54","60,575,198.38","107,911,505.75","142,018,450.85","9,573,097.83","60,335,209.48","103,724,931.51","146,475,031.46","16,697,969.83","62,130,782.59","103,264,003.80","148,759,795.55","20,492,345.39","88,269,867.74","141,351,728.66"
应收股利,"2,113,000.00",,,,,,,"316,623.36",,,,"506,000.00",,,,,,,,,,,,,,,,,,,,"3,844,348.82",,,,"4,168,988.93",,,
应付股利,"1,615,785.12","418,489.10","188,051,387.99",,,,,,"96,425,000.00",,,"96,425,000.00",,"333,432.04","333,432.04","117,259,131.65","1,549,131.65","39,415,725.95","39,415,725.95","185,981,725.95","39,415,725.95","39,549,585.01","39,711,018.03","216,790,599.25","39,549,585.01","44,579,665.10","44,338,616.28","222,900,410.05","33,579,665.10","33,579,665.10","33,579,665.10","243,379,695.03","31,896,008.15","33,579,665.10","33,579,665.10","780,156,663.78","33,579,665.10","33,579,665.10","33,579,665.10"
存货,"2,467,988,251.55","3,081,246,696.01","2,754,685,619.63","2,810,622,383.42","2,752,787,566.93","2,902,688,969.70","2,213,198,417.66","2,867,484,278.72","2,705,773,798.73","3,452,600,378.68","3,323,484,252.51","3,380,526,446.97","3,480,894,245.16","3,201,108,419.43","3,152,905,852.00","3,189,081,424.96","3,549,164,104.39","3,154,421,405.22","3,028,555,446.10","3,295,822,253.65","3,753,376,460.92","3,617,090,963.55","3,738,753,717.48","3,721,063,529.95","4,224,244,920.37","3,908,735,474.34","3,999,204,751.38","4,412,653,649.91","4,333,244,991.63","3,157,827,088.54","3,830,575,494.98","3,960,691,246.54","3,998,890,753.54","4,867,942,259.51","5,183,394,563.74","5,769,112,684.74","5,689,685,318.51","5,199,448,846.64","5,973,622,233.93"
其他应付款,"523,293,421.97","565,634,485.35","517,500,479.04","613,429,043.13","686,265,205.10","553,788,973.08","547,156,602.49","611,820,556.23","321,908,597.74","540,424,195.41","448,974,154.30","502,706,361.85","515,322,081.05","550,856,400.46","528,510,351.28","506,387,293.70","464,669,106.17","698,176,152.56","685,407,204.60","604,501,505.51","566,251,064.80","688,320,948.77","677,768,641.13","744,932,935.94","633,009,269.60","795,610,743.09","753,799,754.50","765,401,577.92","745,503,978.64","949,483,998.55","697,282,747.18","957,895,597.76","1,016,586,572.77","827,068,066.89","767,168,536.16","824,082,115.43","1,172,181,677.84","840,748,741.41","838,593,676.63"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,"93,107,811.51","93,107,811.51","93,186,865.12","89,843,739.29",,,,,"2,014,301.37","2,031,641.37","2,055,161.37","2,078,681.37",,,,,,,,,,,,,,
一年内到期的非流动负债,"40,000,000.00","10,000,000.00","40,000,000.00","610,448.20",,"22,000,000.00","22,000,000.00","22,000,000.00",,"75,000,000.00","54,000,000.00",,,,,,,,,,,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,,"2,675,000.00","2,675,000.00","3,475,000.00","3,475,000.00","34,475,000.00","33,675,000.00"
其他流动资产,"1,350,437.26","825,747.00","825,747.00","967,277.83","825,747.00","825,747.00","825,747.00","825,747.00","825,747.00","30,825,747.00","436,825,747.00","436,825,747.00","336,825,747.00","1,113,989.27","251,113,989.27","201,113,989.27","1,113,989.27","405,150,932.55","383,828,278.12","392,800,080.36","86,227,178.12","85,489,243.41","73,721,037.08","92,440,688.62","72,773,673.23","138,834,935.74","82,049,440.01","75,670,068.46","119,222,771.73","118,214,741.00","86,881,975.06","125,128,427.10","149,240,997.72","156,507,265.28","120,792,453.77","132,617,016.13","144,581,811.59","179,958,115.51","159,393,178.40"
其他流动负债,"175,860.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,800,000.00","7,800,000.00","7,800,000.00","7,800,000.00","10,850,000.00","10,850,000.00","13,850,000.00","10,850,000.00","1,223,558.21","1,223,558.21"
流动资产合计,"4,557,316,530.37","5,557,621,780.75","5,733,350,894.63","6,380,224,734.49","10,000,815,805.40","9,972,618,593.74","9,666,027,856.51","10,090,908,919.10","9,887,949,806.17","10,409,414,666.54","10,658,723,356.03","11,444,745,444.04","11,050,303,176.40","11,449,095,508.14","11,376,278,014.18","12,374,143,024.06","12,245,890,071.26","11,620,623,283.94","11,556,340,714.14","11,133,727,336.24","11,711,219,091.69","12,129,563,727.88","12,290,550,710.91","11,396,732,022.37","14,659,336,052.76","13,434,641,214.15","13,411,489,005.87","13,817,222,063.78","13,211,661,496.41","14,466,818,968.87","13,709,927,116.74","18,277,191,128.53","17,466,675,156.73","18,246,494,419.17","17,606,966,507.65","18,472,840,904.38","18,458,453,141.83","18,382,393,395.33","18,237,254,277.08"
流动负债合计,"3,731,249,204.59","4,353,273,215.00","4,073,996,306.73","4,289,259,592.34","3,880,501,990.13","3,789,246,663.66","3,111,859,004.01","3,555,415,859.16","3,360,080,140.15","4,018,897,675.19","4,030,943,530.72","5,021,530,925.17","4,616,103,113.02","4,908,323,889.86","4,646,253,988.84","5,575,941,409.16","5,327,029,082.60","5,776,710,489.91","5,590,400,366.03","5,478,669,921.36","5,846,515,209.35","6,791,844,636.58","6,823,897,581.67","6,694,155,888.46","6,027,047,421.08","6,074,632,805.72","6,079,735,177.67","6,354,104,512.12","5,677,982,045.00","6,634,615,821.23","5,968,761,588.01","6,113,669,102.62","5,655,381,791.89","6,412,035,770.03","6,812,151,677.68","6,666,970,720.27","6,626,767,209.33","7,041,072,522.47","6,659,303,992.17"
可供出售金融资产,"129,123,817.45","56,273,299.47","111,322,687.00","77,887,331.02","77,887,331.02","71,885,908.77","71,979,084.06","72,315,400.78","72,315,400.78","64,757,952.32","64,757,952.32","65,332,148.94","65,332,148.94","71,064,864.82","71,064,864.82","58,831,206.54","61,941,574.16","55,551,798.91","54,613,006.19","56,072,701.24","110,778,781.77","147,209,970.65","141,631,248.42","168,254,481.42","164,781,003.36","142,105,099.92","129,752,937.31","128,446,961.97","127,273,730.55","133,601,514.89","140,556,145.63","139,121,707.30","139,327,044.66","147,380,646.77","147,332,163.66","140,985,781.92","142,277,793.78","175,851,217.49","309,550,766.35"
长期借款,"69,460,000.00","86,000,000.00","74,000,000.00","111,000,000.00","111,000,000.00","89,000,000.00","89,000,000.00","85,000,000.00","85,000,000.00","10,000,000.00","10,000,000.00",,,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,,"36,800,000.00","36,800,000.00","136,800,000.00","176,800,000.00","176,800,000.00","176,800,000.00","193,800,000.00","193,800,000.00","190,225,000.00","190,225,000.00","188,525,000.00","188,525,000.00","153,950,000.00","154,750,000.00"
持有至到期投资,"49,794,927.96","35,870,963.78","26,049,210.38","18,552,121.71","24,436,638.92","24,603,375.34","29,375,120.05","23,198,484.21","20,674,447.60","20,814,490.14","10,426,168.09","10,309,078.92","10,419,360.58","7,155,465.75","7,155,465.75","7,093,215.75","7,174,590.75","7,155,465.75","7,205,340.75","7,059,090.75","7,152,278.25","5,141,164.38","5,168,864.38","4,970,539.38","5,026,789.38","5,141,164.38","5,139,289.38","5,028,664.38","5,084,914.38","5,141,164.38","5,197,414.38","5,028,664.38","5,084,914.38","5,141,164.38","5,197,414.38","5,028,664.38","5,084,914.38","5,141,164.38",
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,"4,464,605,811.49","4,465,969,078.45","4,467,245,990.63","4,468,522,902.80","4,469,814,837.47","4,471,524,079.60","4,472,878,249.85","4,474,299,659.91","4,475,757,119.94","4,477,315,442.84","4,478,779,313.83","4,480,263,627.58","4,854,984,891.92","4,879,536,073.22","4,881,302,100.02"
长期应收款,"208,258,720.00","301,076,220.00","277,599,420.00","249,599,420.00","259,599,420.00","259,599,420.00","257,599,420.00","260,047,341.37","259,547,341.37","201,559,420.00","154,173,120.00","149,833,120.00","149,833,120.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","427,307,423.00","427,307,423.00","1,547,765,800.00","1,547,765,800.00","1,561,883,998.00","1,561,883,998.00","1,561,883,998.00","1,544,113,998.00","1,149,113,998.00","950,698,398.00","206,000,000.00","206,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,520,000.00","2,520,000.00","1,780,634.34","1,780,634.34","2,541,337.06","1,780,634.34","4,882,488.97","218,587,815.81","609,351,337.47","608,541,771.05"
长期股权投资,"30,329,118.69","29,014,600.59","48,767,397.38","48,767,397.38","48,763,397.38","48,729,617.10","48,729,617.10","48,729,617.10","48,729,617.10","48,729,617.10","48,729,617.10","48,729,617.10","48,729,617.10","48,729,617.10","48,729,617.10","48,729,617.10","48,729,617.10","51,354,617.10","51,354,617.10","53,979,617.10","5,250,000.00","6,339,378.06","6,339,378.06","7,729,078.23","6,339,378.06","6,099,124.53","6,099,124.53","6,330,698.03","6,272,427.63","10,113,644.11","6,414,124.53","21,389,644.33","21,152,991.44","65,010,068.52","64,994,946.31","62,463,143.04","53,061,040.00","99,502,031.70","98,356,554.73"
专项应付款,"122,149,076.04","123,788,244.18",,"5,601,515.53","10,917,584.96",,"750,000.00",,"372,000.00","72,761,621.72","101,324,608.87","112,494,763.96","132,207,952.93","80,754,801.10","97,724,238.92","122,243,938.12","87,891,490.32","125,741,278.78","124,178,165.73","97,180,306.62","99,092,160.38","98,711,195.09","91,359,966.78","99,150,712.95","83,105,250.85","26,794,675.32","34,458,488.23","24,716,470.83","31,047,157.14","96,934,585.97","96,934,585.97","92,994,592.84","94,694,592.84","221,376,769.85","218,684,828.33","213,734,443.70",,,
投资性房地产,,"56,778,125.23","86,554,327.91","85,104,467.35","84,477,919.12","83,851,370.89","83,224,822.66","133,734,396.74","132,863,503.83","131,989,150.54","131,243,156.63","130,376,345.70","129,526,221.90","180,884,342.24","174,040,509.07","178,601,161.73","178,297,473.63","290,296,080.48","284,229,282.08","282,320,529.65","280,595,861.41","281,736,064.15","279,821,815.33","279,179,725.82","277,265,860.64","281,424,651.41","279,240,386.25","277,175,794.92","276,986,118.91","344,269,728.47","341,878,135.61","339,486,542.76","334,653,634.20","426,605,605.11","418,596,695.65","425,690,647.98","424,103,112.45","426,299,262.05","431,061,865.28"
预计负债,"23,317,733.47","2,500,000.00","5,097,460.34","5,097,460.34","5,097,460.34","5,097,460.34","5,097,460.34","5,097,460.34","5,097,460.34","5,097,460.34","5,097,460.34","5,097,460.34","5,097,460.34","5,097,460.34","5,097,460.34","5,097,460.34","5,097,460.34","5,097,460.34","5,097,460.34","2,597,460.34","2,597,460.34","2,597,460.34","2,597,460.34","2,597,460.34","2,597,460.34","3,096,784.80","3,096,784.80","3,096,784.80","3,096,784.80","3,096,784.80","3,096,784.80","3,096,784.80","3,096,784.80","3,096,784.80","3,096,784.80","3,096,784.80","3,096,784.80","4,846,324.46","4,846,324.46"
固定资产,"1,867,553,224.87","1,859,635,118.93","1,988,614,892.22","1,990,542,323.41","1,996,601,270.08","2,033,710,328.12","1,985,392,718.28","1,979,609,450.43","1,977,134,745.59","2,007,011,071.72","2,004,289,863.54","2,126,841,465.74","2,098,307,135.88","2,674,188,148.03","2,679,085,604.90","2,636,083,513.39","2,737,144,984.09","3,146,846,731.78","2,987,525,257.49","3,061,867,446.99","3,062,667,780.58","3,181,602,130.61","3,062,891,022.10","3,070,251,504.46","3,036,342,298.09","3,240,341,557.99","3,166,029,493.24","3,132,474,186.59","3,083,287,857.54","3,832,316,518.53","3,711,860,089.49","3,789,233,355.43","3,782,186,241.50","4,094,330,497.82","4,026,776,790.44","3,983,723,508.77","3,920,130,608.37","4,221,143,106.77","4,196,955,542.76"
递延所得税负债,"53,149,950.50","86,157,165.72","98,592,003.94","86,612,382.73","86,612,382.73","87,472,684.80","91,991,923.13","87,432,250.33","87,433,592.80","84,826,799.09","84,826,799.09","82,802,925.54","82,814,266.75","87,550,269.77","87,550,269.77","84,922,357.13","85,583,569.03","84,218,885.24","84,218,885.24","84,328,870.82","85,615,526.68","73,393,147.96","72,205,927.40","77,315,081.92","77,252,296.14","72,461,720.28","69,798,239.63","68,720,149.34","68,826,221.32","33,827,784.02","35,341,961.71","35,017,512.12","34,990,765.83","32,698,400.07","34,990,765.83","31,560,757.81","31,560,757.81","31,416,366.28","51,762,431.63"
在建工程,"58,717,299.71","38,602,417.26","128,433,895.78","110,709,568.05","92,519,510.68","119,653,787.59","85,090,057.65","180,692,133.47","301,082,211.23","475,929,302.08","548,777,215.59","824,048,759.65","961,814,248.15","378,381,756.93","379,951,473.30","502,746,111.13","440,207,933.16","501,496,575.21","608,284,216.98","653,293,957.60","657,972,525.84","671,287,242.04","845,134,444.46","1,051,654,171.52","1,239,042,422.60","1,573,364,777.85","1,915,066,656.80","1,798,310,120.18","1,945,867,700.42","1,547,858,144.31","1,622,363,965.94","1,638,872,104.17","1,991,585,540.73","1,579,930,644.50","1,654,668,370.43","1,659,420,775.02","1,872,835,350.06","1,743,714,948.94","1,650,133,377.45"
其他非流动负债,"2,006,827,880.44","1,952,472,725.59","1,889,533,735.21","1,902,539,529.22","1,900,661,476.74","1,727,742,322.33","1,857,865,082.02","1,770,484,475.65","1,761,535,481.47","1,628,035,678.71","1,627,849,262.46","1,654,575,977.75","1,655,637,624.23","1,545,705,981.59","1,545,705,981.59","1,570,086,514.07","1,570,086,514.07","1,559,604,896.10","1,559,604,896.10","1,588,567,814.85","1,595,128,710.50","1,323,942,530.76","1,323,942,530.76","1,349,538,481.26","2,880,000.00","2,880,000.00","2,880,000.00","2,880,000.00","2,880,000.00","2,880,000.00","2,880,000.00","2,880,000.00","2,880,000.00","2,880,000.00","2,880,000.00","2,880,000.00","2,880,000.00","2,880,000.00","2,880,000.00"
工程物资,"17,851,756.68","1,997,037.22","5,647,312.22","9,469,347.24","6,022,249.01","1,220,557.24","3,037,951.93","3,865,446.68","1,988,906.93","7,656.08","7,656.08","1,059,646.08","1,059,646.08","9,070,037.39","6,626,937.39","6,110,821.78","3,504,097.78","1,105,848.58","1,007,646.78","1,074,174.56","1,060,545.78","995,534.04","1,129,536.04","923,176.04","1,030,936.04","882,636.04","882,636.04","877,500.00","1,017,200.00","782,605.00","1,926,600.00","782,605.00","1,918,125.00","782,605.00","782,605.00","782,605.00",,,
非流动负债合计,"2,274,904,640.45","2,250,918,135.49","2,067,223,199.49","2,110,850,887.82","2,114,288,904.77","1,909,312,467.47","2,044,704,465.49","1,948,014,186.32","1,939,438,534.61","1,800,721,559.86","1,829,098,130.76","1,854,971,127.59","1,875,757,304.25","1,721,108,512.80","1,738,077,950.62","1,784,350,269.66","1,750,659,033.76","1,776,662,520.46","1,775,099,407.41","1,774,674,452.63","1,784,433,857.90","1,740,239,859.04","1,721,693,387.96","1,781,710,951.32","6,235,080,808.91","6,146,475,175.71","6,152,752,420.15","6,264,091,996.99","6,317,114,963.90","6,123,066,457.62","6,136,022,059.67","6,155,681,500.06","6,171,036,870.00","5,967,090,928.10","5,968,521,702.78","5,976,024,891.89","6,350,717,039.37","6,551,813,028.97","6,571,933,396.88"
固定资产清理,"1,411,582.27","397,828.18","99,479.50","101,857.42","99,479.50",,,"6,709,308.26","6,709,308.26",,"527,995.10","23,584,779.84","23,078,479.07","10,928,807.80","17,653.66","58,582.88","10,588.99",,,,,,,,,,,,,,,,,,,,,,
负债合计,"6,006,153,845.04","6,604,191,350.49","6,141,219,506.22","6,400,110,480.16","5,994,790,894.90","5,698,559,131.13","5,156,563,469.50","5,503,430,045.48","5,299,518,674.76","5,819,619,235.05","5,860,041,661.48","6,876,502,052.76","6,491,860,417.27","6,629,432,402.66","6,384,331,939.46","7,360,291,678.82","7,077,688,116.36","7,553,373,010.37","7,365,499,773.44","7,253,344,373.99","7,630,949,067.25","8,532,084,495.62","8,545,590,969.63","8,475,866,839.78","12,262,128,229.99","12,221,107,981.43","12,232,487,597.82","12,618,196,509.11","11,995,097,008.90","12,757,682,278.85","12,104,783,647.68","12,269,350,602.68","11,826,418,661.89","12,379,126,698.13","12,780,673,380.46","12,642,995,612.16","12,977,484,248.70","13,592,885,551.44","13,231,237,389.05"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"60,000,000.00","60,000,000.00","2,700,000,000.00","2,700,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","3,857,000,000.00","4,391,629,404.00","4,391,629,404.00","4,391,629,404.00","4,391,629,404.00","4,391,629,404.00","4,391,629,404.00","4,391,629,404.00","4,391,629,404.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
