科目,2008年度,2009年度,2010年度,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
支付给职工以及为职工支付的现金,"42,458,592.24","45,281,736.54","62,606,448.11","41,018,419.17","58,766,672.25","79,586,984.65","24,199,691.50","47,958,581.59","68,728,839.76","91,558,149.42","29,896,358.50","61,551,583.86","90,001,998.76","117,742,674.33","33,899,454.22","69,865,895.32","101,799,465.66","136,110,355.61","37,649,110.95","78,983,928.93","118,181,806.29","155,258,653.05","43,716,773.80","94,757,304.96","134,433,439.50","182,601,008.01","48,020,624.57","96,898,242.73","138,927,154.03","188,950,651.66","60,179,452.67","115,179,219.80","167,784,831.34","218,627,724.13","60,800,967.64"
取得借款收到的现金,"508,788,930.95","594,101,561.55","666,710,518.69","202,652,709.82","462,934,798.02","453,805,419.64",,,,"120,000,000.00",,,,"2,260,278.91","50,000.00","50,000.00","50,000.00","50,000.00",,,,,"3,952,749.85","3,995,852.64","16,046,155.58","15,952,749.85",,,"12,000,000.00","12,000,000.00",,,"3,000,000.00","3,000,000.00","2,000,000.00"
支付的各项税费,"51,659,279.17","35,148,584.62","39,454,074.25","20,060,856.61","32,708,569.54","38,729,262.42","7,971,931.64","21,241,121.04","29,110,713.99","34,907,625.55","4,009,863.22","15,548,912.52","26,535,738.87","31,575,996.22","11,267,677.25","28,127,000.05","40,821,210.20","48,832,967.48","17,221,048.30","34,292,566.10","54,817,162.77","62,336,589.71","18,098,958.98","44,029,043.21","66,003,659.90","104,549,020.63","63,338,942.60","160,904,189.47","216,885,498.54","267,680,443.51","70,071,407.01","133,324,870.48","173,081,271.05","188,022,263.32","43,505,140.70"
收到其他与筹资活动有关的现金,,,,,,,"70,000,000.00",,,,,"448,900.00","1,570,000.00",,,,,,,,,,,,,,,,,,,,,,
支付其他与经营活动有关的现金,"36,060,420.19","39,727,938.76","48,482,292.59","23,895,729.52","43,639,449.52","52,319,660.07","20,378,771.34","38,288,955.85","53,002,596.49","53,206,009.38","19,460,358.24","45,499,071.60","68,752,366.16","66,862,617.06","34,512,683.13","56,777,465.05","89,629,820.30","72,474,934.30","23,142,461.95","44,576,781.43","65,806,631.96","74,447,983.09","29,724,794.20","59,073,334.23","76,681,461.95","122,072,996.22","35,016,924.78","68,113,396.95","105,391,555.08","125,603,064.07","36,984,300.74","67,905,168.79","144,497,943.39","152,618,717.24","51,017,171.22"
筹资活动现金流入小计,"549,769,140.21","594,101,561.55","666,710,518.69","202,652,709.82","462,934,798.02","1,206,405,419.64","70,000,000.00",,,"120,000,000.00","3,000,000.00","3,448,900.00","4,570,000.00","5,260,278.91","50,000.00","50,000.00","50,000.00","50,000.00",,,,,"3,952,749.85","3,995,852.64","16,046,155.58","15,952,749.85",,,"12,000,000.00","12,000,000.00",,,"3,000,000.00","3,000,000.00","2,000,000.00"
经营活动现金流出小计,"1,487,084,441.77","1,195,840,214.19","1,864,231,579.92","1,135,586,589.41","1,658,305,620.07","2,236,159,405.88","380,824,001.15","968,824,378.40","1,548,787,844.09","2,102,867,081.12","516,649,975.81","1,159,518,831.05","1,831,707,892.00","2,549,047,789.76","661,713,126.26","1,299,879,499.64","1,983,844,513.56","2,666,768,073.79","610,665,567.93","1,176,597,770.75","1,834,320,348.72","2,446,230,877.54","737,236,553.05","1,400,628,045.31","2,080,354,215.80","2,908,692,478.97","857,580,214.98","1,679,922,660.66","2,505,351,527.37","2,636,816,668.97","831,134,104.53","1,984,998,945.60","3,093,325,753.74","3,358,119,460.32","878,068,065.15"
偿还债务支付的现金,"355,868,089.30","652,787,990.87","668,886,686.11","210,752,709.82","473,117,110.90","591,827,254.94","175,900,000.00","175,900,000.00","175,900,000.00","329,284,723.34",,,,,,"74,910,113.12","74,788,369.44","74,790,133.68",,,,,,"1,952,749.85","3,652,749.85","3,652,749.85","300,000.00","300,000.00","12,300,000.00","12,300,000.00",,"9,000,000.00","12,000,000.00","12,000,000.00","28,000,000.00"
经营活动产生的现金流量净额,"70,381,086.27","171,350,413.24","132,824,949.00","-28,201,250.84","35,034,235.00","85,933,713.26","64,958,738.64","100,032,713.63","86,329,642.86","188,248,699.26","73,479,720.05","106,529,419.76","143,115,883.64","175,324,633.26","20,882,815.99","84,352,472.79","117,448,037.59","97,404,362.15","24,809,858.78","22,698,331.35","85,245,640.68","175,518,946.07","24,291,732.03","106,452,513.16","293,394,595.30","541,137,000.63","134,147,078.26","202,925,419.56","380,271,938.58","667,380,107.89","167,100,260.28","240,087,936.42","277,869,105.61","441,649,143.37","5,214,713.78"
分配股利、利润或偿还利息支付的现金,"257,033,245.73","13,768,249.01","17,654,907.88","9,890,377.52","15,182,711.80","18,835,315.59","835,864.89","835,864.89","835,864.89","835,864.89","904,467.74","1,022,369.13","1,022,369.13","33,140,933.05",,,"16,800,000.00","16,803,661.67",,,,,,"29,046,079.82","29,065,642.74","70,891.49","3,262.50","3,262.50","47,607,175.00","47,640,162.50",,"114,987.81",,"499,535.78","285,891.66"
收回投资收到的现金,,,,,,,,,,,,,"214,000,000.00","334,000,000.00","182,000,000.00","498,000,000.00","927,483,372.56","1,101,000,000.00","719,099,033.06","999,184,916.39","1,781,019,032.00","1,476,600,000.00","265,699,460.31","510,135,308.45","932,382,106.09","1,062,400,000.00","368,565,562.66","811,254,177.29","1,501,954,177.29","2,265,181,976.31","1,602,749,859.05","3,467,836,529.06","3,440,497,117.60","3,972,505,144.59","333,255,610.45"
支付其他与筹资活动有关的现金,,,,,,"6,774,000.00","70,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
取得投资收益收到的现金,,,,,,,,,,,,,"1,063,060.29","1,937,909.59","1,807,882.20","3,557,783.59","6,096,076.76","12,715,013.74","2,663,989.03","4,983,703.00","6,912,815.68","8,019,338.54","1,832,356.38","3,285,761.78","4,574,402.74","5,823,837.48","1,830,203.25","5,572,775.05","10,719,159.21","17,066,465.66","9,391,798.89","21,256,141.22","31,054,511.91","22,853,433.24","262,703.27"
筹资活动现金流出小计,"612,901,335.03","666,556,239.88","686,541,593.99","220,643,087.34","488,299,822.70","617,436,570.53","246,735,864.89","186,735,864.89","186,735,864.89","330,120,588.23","904,467.74","1,022,369.13","1,022,369.13","33,140,933.05",,"74,910,113.12","91,588,369.44","91,593,795.35",,,,,,"30,998,829.67","32,718,392.59","3,723,641.34","303,262.50","303,262.50","59,907,175.00","59,940,162.50",,"9,114,987.81","12,000,000.00","12,499,535.78","28,285,891.66"
处置固定资产、无形资产和其他长期资产收回的现金净额,"673,651.67","8,750.00","145,000.00","281,231.03","281,231.03","279,596.41","47,000.00","333,837.24","333,837.24","199,769.24",,,"98,500.00","98,115.38",,"660,000.00","660,000.00","660,000.00",,,"6,709.84","20,000.00","4,500.00","4,965,670.00","4,967,223.00","5,417,325.54","16,000.00","3,070,838.40","3,070,838.40","5,351,204.21","82,524.28","1,923,696.91","1,923,696.91","1,658,329.78",
筹资活动产生的现金流量净额,"-63,132,194.82","-72,454,678.33","-19,831,075.30","-17,990,377.52","-25,365,024.68","588,968,849.11","-176,735,864.89","-186,735,864.89","-186,735,864.89","-210,120,588.23","2,095,532.26","2,426,530.87","3,547,630.87","-27,880,654.14","50,000.00","-74,860,113.12","-91,538,369.44","-91,543,795.35",,,,,"3,952,749.85","-27,002,977.03","-16,672,237.01","12,229,108.51","-303,262.50","-303,262.50","-47,907,175.00","-47,940,162.50",,"-9,114,987.81","-9,000,000.00","-9,499,535.78","-26,285,891.66"
处置子公司及其他营业单位收到的现金净额,,1.00,,,,,,,,,,,,,,,,,,,,,,"-479,993.79","-479,993.79",,,,,,,,,,
四、汇率变动对现金的影响,"-964,616.49","-258,622.96","-521,543.95","-757,386.81","-943,037.66","-1,660,306.27","-42,126.50","163,988.75","318,839.47","202,373.33","-202,702.41","-448,409.75","-410,421.33","-1,089,174.50","31,770.66","-80,548.11","-29,397.34","-909,308.71","96,071.85","176,772.12","482,995.84","1,858,089.50","-572,268.37","2,051,523.00","2,878,865.91","9,144,423.44","-967,310.09","-5,069,840.25","-9,849,087.85","-15,128,379.37","-8,455,743.78","5,763,047.32","18,204,531.41","18,621,354.09","-7,481,534.77"
收到其他与投资活动有关的现金,,,,,,,,,,,,,"5,336,375.00","5,836,375.00","6,027,579.00","194,204.00","2,339,090.66","1,067.02",,,,,"20,000,000.00","23,086,800.00","23,086,800.00","20,000,000.00",,,,,,,,,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"673,651.67","8,751.00","145,000.00","281,231.03","281,231.03","279,596.41","47,000.00","333,837.24","333,837.24","199,769.24",,,"220,497,935.29","341,872,399.97","189,835,461.20","502,411,987.59","936,578,539.98","1,114,376,080.76","721,763,022.09","1,004,168,619.39","1,787,938,557.52","1,484,639,338.54","287,536,316.69","540,993,546.44","964,530,538.04","1,093,641,163.02","370,411,765.91","819,897,790.74","1,515,744,174.90","2,287,599,646.18","1,612,224,182.22","3,491,016,367.19","3,473,475,326.42","3,997,016,907.61","333,518,313.72"
五、现金及现金等价物净增加额,"-137,137,438.15","13,665,498.20","36,512,644.40","-68,604,504.21","-23,752,478.35","643,105,625.51","-114,666,728.49","-98,936,978.96","-120,096,883.50","-123,673,516.87","35,543,688.82","-89,812,142.82","-134,193,690.87","-355,368,915.47","26,863,954.94","-29,364,843.33","-13,701,029.93","-199,613,222.26","57,019,625.53","31,179,841.51","58,886,223.27","90,466,480.84","29,408,193.24","38,756,722.84","92,761,953.03","139,219,429.00","68,641,000.34","16,142,700.11","-3,981,240.53","48,317,118.92","8,857,422.42","136,137,757.74","145,468,307.23","1,213,933,311.37","-259,544,724.96"
购建固定资产、无形资产和其他长期资产支付的现金,"144,095,364.78","83,406,948.03","76,104,685.35","21,936,720.07","32,759,882.04","30,416,227.00","2,894,475.74","12,731,653.69","20,343,338.18","102,203,770.47","39,828,861.08","87,319,683.70","189,944,719.34","247,596,120.06","46,629,127.09","103,676,554.80","141,572,681.19","174,067,294.94","27,551,493.22","47,075,881.35","66,983,364.74","104,645,755.34","26,477,514.30","56,102,987.28","91,484,860.43","213,409,101.11","8,722,028.32","12,783,561.53","22,016,098.15","17,519,788.73","36,196,855.69","46,275,008.03","54,344,662.70","73,736,657.38","27,745,270.37"
期初现金及现金等价物余额,"217,073,805.77","79,936,367.62","93,601,865.82","130,114,510.22","139,486,906.24","130,114,510.22","776,419,214.02","773,220,135.73","773,285,576.80","773,220,135.73","649,546,618.86","649,546,618.86","649,546,618.86","649,546,618.86","327,692,405.39","294,177,703.39","294,177,703.39","294,177,703.39","94,564,481.13","94,564,481.13","94,564,481.13","94,564,481.13","185,030,961.97","185,030,961.97","185,030,961.97","185,030,961.97","324,250,390.97","324,250,390.97","324,250,390.97","324,250,390.97","372,567,509.89","372,567,509.89","372,567,509.89","372,567,509.89","1,586,500,821.26"
投资支付的现金,,"8,810.84",,,,,,,,,,"111,000,000.00","311,000,000.00","596,000,000.00","81,412,433.42","381,569,295.24","778,644,367.09","1,144,873,266.17","662,097,833.97","948,788,000.00","1,747,797,606.03","1,445,000,000.00","259,322,822.66","507,825,723.75","1,040,074,109.58","1,252,715,000.00","425,925,242.92","988,523,845.91","1,820,224,993.01","2,825,781,976.31","1,624,242,704.70","3,404,167,881.44","3,419,564,277.60","3,018,233,141.94","348,439,060.72"
期末现金及现金等价物余额,"79,936,367.62","93,601,865.82","130,114,510.22","61,510,006.01","115,734,427.89","773,220,135.73","661,752,485.53","674,283,156.77","653,188,693.30","649,546,618.86","685,090,307.68","559,734,476.04","515,352,927.99","294,177,703.39","354,556,360.33","264,812,860.06","280,476,673.46","94,564,481.13","151,584,106.66","125,744,322.64","153,450,704.40","185,030,961.97","214,439,155.21","223,787,684.81","277,792,915.00","324,250,390.97","392,891,391.31","340,393,091.08","320,269,150.44","372,567,509.89","381,424,932.31","508,705,267.63","518,035,817.12","1,586,500,821.26","1,326,956,096.30"
