科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"12,677,200.00","14,009,182.94","8,969,741.90","5,210,670.48","46,607,034.95","46,874,013.02","12,071,447.27","13,026,940.65","13,761,955.90","19,672,286.72","12,907,707.63","15,967,159.04","14,001,897.82","15,555,282.77","31,549,494.18","46,980,520.48","45,062,066.08","51,885,707.14","106,786,877.86","110,052,071.76","110,291,390.15","85,760,480.07","38,769,814.79","35,621,249.79","35,580,516.03","48,565,568.92","29,884,435.15","37,040,532.95","32,719,762.06","34,384,574.26","27,961,515.02","37,204,512.67","28,399,644.56","31,641,921.90","31,000,022.72","35,388,805.85","56,966,278.99","77,831,199.71","60,667,295.47","57,267,899.84","56,503,347.15","55,224,263.79"
应付职工薪酬,"45,817,480.00","41,075,696.91","39,378,895.68","36,015,794.28","51,444,778.00","53,452,259.93","57,734,319.81","54,774,872.72","51,587,446.42","57,143,401.68","66,910,676.60","44,367,680.68","46,494,831.10","46,356,560.83","41,165,665.05","37,631,151.62","37,310,167.99","38,568,223.09","34,065,529.60","25,805,709.04","24,493,511.91","23,211,896.22","32,104,967.12","22,581,347.27","18,676,234.28","17,701,075.32","27,523,809.38","17,231,075.10","15,969,130.75","15,532,451.30","21,214,259.12","10,565,266.71","10,600,874.06","12,229,098.93","43,489,773.06","17,681,468.04","17,740,918.51","18,322,575.83","58,649,580.31","25,782,619.04","19,989,019.67","20,201,639.92"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"16,350,180.00","-1,613,559.54","15,378,000.23","22,111,756.20","35,921,803.93","41,530,484.67","36,898,379.30","47,260,041.99","20,617,794.34","23,819,641.49","41,954,865.71","50,240,345.22","36,062,190.03","31,019,538.51","19,438,450.80","42,180,485.20","31,600,171.27","41,762,721.95","42,593,798.38","47,722,593.72","33,087,409.05","32,600,782.74","6,354,601.14","39,753,473.48","29,165,008.49","26,502,065.28","30,126,994.82","48,829,569.87","30,302,786.43","30,647,307.54","45,394,929.55","88,929,465.48","85,936,953.33","73,024,853.39","85,314,510.37","78,509,303.02","80,607,242.92","47,607,825.63","46,443,545.54","48,683,135.41","59,406,881.34","53,902,060.94"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"160,000.00",,,,,,,"60,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,"7,253,688.19","7,253,688.19",,,"35,351,406.21","21,635,738.57","3,284,332.36","55,973,619.05","30,475,072.75","3,284,332.36","3,284,332.36","15,146,815.30","24,767,833.83","25,085,515.41","25,085,515.41","15,146,815.30","15,146,815.30","15,146,815.30","117,613,840.76","107,613,840.76","87,613,840.76"
应付股利,"4,132,560.00","5,722.29",,,,,,"13,294,225.00","10,243,222.43","2,780,499.35",,,"286,591,734.61","35,694,066.57",,,"39,738,687.00","69,773,978.17","20,000,000.00","31,112,022.24","4,581,583.76","154,066,017.81","59,075,771.08","11,902,898.01","11,723,157.65","8,881,321.35","2,341,061.71","2,341,061.71","2,341,061.71",,,"45,138,013.04","21,712,306.58","41,937,962.89","6,179,178.00","46,630,610.63","223,375,692.67","20,052,231.74","80,851,544.09","18,230,080.49","53,100,307.39","4,100,307.39"
存货,"312,672,390.00","329,709,809.54","300,950,511.24","258,253,101.17","253,880,047.45","429,333,082.45","462,139,963.09","468,429,776.33","408,803,828.60","471,538,981.08","438,305,389.58","409,878,091.73","384,410,000.39","417,187,853.46","508,323,635.97","489,590,193.12","556,475,593.21","606,675,499.24","501,219,204.68","445,560,477.93","400,430,375.24","396,298,083.47","494,606,170.53","414,828,361.33","357,629,495.73","483,735,256.39","484,545,098.21","412,184,455.53","383,411,514.87","419,425,092.64","474,855,909.27","377,975,641.44","365,396,222.34","416,129,394.78","410,218,751.11","522,207,090.93","443,489,487.57","533,434,585.83","634,814,266.98","493,601,051.31","503,103,375.27","607,367,583.88"
其他应付款,"10,022,620.00","8,196,491.98","30,126,979.33","28,121,337.83","39,469,540.32","339,927,710.40","41,069,254.47","27,714,084.06","13,137,616.10","23,209,655.42","24,983,680.49","33,750,261.17","32,754,902.50","34,182,888.83","45,620,409.95","45,225,073.30","46,928,577.53","36,922,704.99","21,512,227.39","145,710,331.00","146,576,497.48","108,393,360.25","274,797,446.10","153,338,980.73","148,765,411.56","36,370,882.49","117,350,765.15","114,598,621.45","81,671,821.34","62,934,654.28","67,984,092.57","223,070,152.53","212,932,527.81","63,130,001.10","158,526,078.03","162,315,308.04","390,250,857.29","297,225,321.85","351,601,279.96","308,254,470.06","241,526,177.69","187,127,469.11"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150,000.00",,,,,,,,,,,
一年内到期的非流动负债,"20,000,000.00","12,000,000.00","10,000,000.00","10,000,000.00","77,000,000.00",,"116,423,316.39","116,423,316.39","97,723,316.39","97,723,316.39","83,889,359.41","83,889,359.41","83,889,359.41","83,889,359.41","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,,,,,,,,,,,"50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00",,,,,"45,000,000.00",,,
其他流动资产,,,,,,"875,346.11",,,,,,,,,"20,000,000.00",,,,,,,,,,,,,,,,"46,873,571.30","19,380,250.84","6,013,093.82","4,471,644.22","4,324,704.80","3,264,682.92","1,214,127.67","3,897,707.66","18,861,039.11","3,493,881.95","10,930,786.85","1,416,806.60"
其他流动负债,,,,,"23,680,623.33","329,892.74","1,500,000.00","4,319,035.54","1,500,000.00","1,500,000.00","1,500,000.00","1,706,495.40",,,,,"673,331.54",,,,,,,,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","10,000,000.00",,,,,,,
流动资产合计,"907,711,260.00","991,507,131.55","1,858,435,847.52","1,762,705,185.74","1,941,057,630.52","1,734,079,346.67","1,942,754,836.45","2,211,588,941.25","1,765,219,147.73","1,877,540,699.97","1,852,055,139.62","2,006,601,637.81","2,012,585,638.58","2,104,924,212.90","1,984,827,452.87","2,040,342,760.62","2,017,996,838.55","2,181,813,978.52","2,075,246,781.79","2,095,997,288.17","1,860,213,577.36","1,653,555,619.86","1,709,190,314.39","1,676,619,494.00","1,509,356,257.88","1,609,375,117.42","1,730,846,970.17","1,688,053,024.68","1,646,731,983.29","1,610,535,542.47","1,835,651,272.98","1,894,078,758.54","1,666,414,615.23","1,632,954,903.26","1,894,284,605.81","2,409,033,059.66","2,378,521,926.73","2,230,136,388.76","2,457,247,333.23","2,077,859,069.81","2,170,113,891.13","2,195,955,703.50"
流动负债合计,"792,890,200.00","831,878,226.34","656,421,388.19","682,302,079.82","995,937,234.45","1,119,005,367.97","1,188,341,241.32","1,369,735,361.27","1,143,665,015.96","1,136,085,091.42","1,104,574,979.24","1,104,345,548.51","1,287,875,045.86","1,274,221,592.35","1,085,963,318.95","991,264,794.26","975,758,109.30","1,265,861,397.49","1,102,762,910.73","1,397,938,329.41","1,154,122,980.30","1,186,431,642.26","1,612,576,779.57","1,444,152,665.98","1,240,560,079.13","1,301,172,409.26","1,327,072,323.98","1,040,117,799.70","877,936,123.43","715,434,399.78","972,220,160.71","1,100,199,346.45","888,858,690.25","746,210,451.31","967,571,070.76","1,181,778,667.58","1,654,777,364.51","1,418,224,079.44","1,803,970,293.26","1,260,106,768.06","1,545,427,152.45","1,465,768,019.31"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,617,718.28",,,,,,,,,,,,
长期借款,"179,649,070.00","177,000,000.00","177,000,000.00","77,000,000.00",,"27,000,000.00",,,,,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,,,,,,,,,,,"100,000,000.00","200,000,000.00","200,000,000.00","100,000,000.00",,,,,,"50,000,000.00","47,500,000.00","47,500,000.00",,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,"125,686,436.18","125,686,436.18","125,686,436.18","125,686,436.18","27,963,119.79","27,963,119.79","27,963,119.79","27,963,119.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"150,000.00","150,000.00","150,000.00","150,000.00","719,297.34","1,321,648.38","1,241,808.00","1,241,808.00","1,150,983.43","1,150,983.43","940,678.31","940,678.31","1,016,721.06","1,016,721.06","822,701.91","822,701.91","177,905.16","177,905.16","150,000.00","293,738,712.12","299,990,137.59","365,382,860.46","765,052,491.98","773,490,491.38","785,382,106.41","835,723,929.07","876,412,051.57","905,854,079.61","840,921,447.72","876,743,317.62","924,176,344.24","542,357,764.58","566,541,058.36","520,858,857.56","534,900,606.05","40,016,938.51","42,248,109.08","43,787,746.42","43,746,990.18","762,003,806.29","765,004,326.97","784,852,816.96"
专项应付款,,,,,,,,,,,"8,396,638.01","16,421,900.01","18,639,587.01","18,639,587.01","14,855,995.78","14,855,995.78","14,855,995.78","14,855,995.78","14,855,995.78","14,855,995.78","14,855,995.78","14,855,995.78",,,,,,,,,,,,,,"5,209,363.87",,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,"153,686,338.73","152,917,753.34","152,149,167.95","151,380,582.56","150,611,997.17","172,502,919.88","171,201,275.95","169,899,632.02","168,597,988.09","167,296,344.16","165,994,700.23","169,158,402.49","167,786,129.17","166,413,855.85","165,041,582.53","163,669,309.21","162,297,035.89","160,924,762.57","159,552,489.25","158,180,215.93","303,768,832.00"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125,241,161.96","126,012,360.08","140,131,830.35","141,653,207.18",,,,,,,,
固定资产,"604,056,200.00","590,739,983.60","592,358,165.43","569,787,266.99","882,944,558.32","1,034,806,302.97","1,205,670,116.90","1,196,426,655.05","1,243,330,200.12","1,210,678,264.51","1,267,667,788.28","1,229,253,892.75","1,211,362,516.47","1,193,748,969.71","1,173,694,391.49","1,140,636,452.45","1,110,753,593.41","1,103,893,400.64","846,886,268.02","899,988,327.59","879,343,740.01","950,139,459.50","913,474,034.04","890,115,833.12","897,466,888.62","880,718,111.94","865,645,792.19","874,978,771.37","1,240,578,761.84","1,268,768,311.53","1,298,479,963.73","1,368,723,337.73","1,323,405,397.26","1,318,425,743.55","1,300,726,780.57","1,629,193,090.85","1,650,365,362.19","1,695,569,678.74","2,006,257,050.29","1,625,994,905.86","1,682,461,905.82","1,600,576,015.85"
递延所得税负债,,,,,,,"22,648,065.03","22,243,346.13","22,134,434.81","22,014,593.47","21,589,209.61","21,537,374.77","21,514,252.31","21,483,253.78","20,994,125.88","20,854,779.27","20,607,139.62","20,489,269.25","12,519,059.56","15,003,303.83","14,579,434.62","14,557,632.69","14,057,264.80","13,986,350.86","13,979,370.25","13,972,635.53","13,740,944.54","13,643,341.28","13,545,738.03","13,448,134.76","12,340,965.80","14,134,497.28","13,594,612.83","14,801,258.58","10,383,251.87","53,734,373.69","55,033,415.17","56,655,559.22","41,996,953.82","12,770,910.05","13,282,043.82","13,115,920.12"
在建工程,"68,358,870.00","80,510,627.77","109,185,301.51","184,920,284.09","257,810,640.81","296,048,920.77","166,967,442.28","180,905,833.67","176,563,301.80","209,292,021.83","188,838,978.34","193,311,182.45","189,342,603.33","186,949,826.92","198,252,272.55","217,058,577.03","243,856,389.05","260,566,919.20","259,653,241.38","302,150,254.72","382,573,360.85","213,655,811.80","349,814,880.91","384,308,608.77","407,414,664.51","426,426,283.07","434,007,141.95","433,957,467.90","91,287,786.82","58,567,853.48","49,811,897.09","66,923,883.47","129,657,160.65","201,154,957.12","287,015,010.10","352,979,699.91","390,936,192.37","391,280,287.57","208,646,356.72","221,901,178.29","168,932,390.35","139,789,203.00"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,906,853.24","14,906,853.24","14,421,215.40",,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"179,649,070.00","177,000,000.00","177,000,000.00","77,000,000.00",,"27,000,000.00","148,334,501.21","147,929,782.31","147,820,870.99","147,701,029.65","63,948,967.41","71,922,394.57","74,116,959.11","74,085,960.58","35,850,121.66","35,710,775.05","35,463,135.40","35,345,265.03","27,375,055.34","29,859,299.61","29,435,430.40","29,413,628.47","14,057,264.80","13,986,350.86","13,979,370.25","13,972,635.53","113,740,944.54","213,643,341.28","213,545,738.03","113,448,134.76","152,488,981.00","155,053,710.60","168,147,658.58","170,875,681.16","25,581,131.31","124,141,617.00","117,731,294.61","119,353,438.66","65,001,853.47","28,052,456.64","35,326,822.54","35,694,720.31"
固定资产清理,,,,,,"2,808,063.82",,"58,534.01","134,790.00","134,790.00",,"9,613,602.32","9,613,602.32","10,100,602.32","9,572,768.32","8,096,004.20","8,862,551.13","8,860,551.13",,,,,"115,116.47",,"2,780,472.26","1,966,391.75","1,966,391.75","1,966,391.75","1,966,391.75",,,,,,,,,,,,,
负债合计,"972,539,270.00","1,008,878,226.34","833,421,388.19","759,302,079.82","995,937,234.45","1,146,005,367.97","1,336,675,742.53","1,517,665,143.58","1,291,485,886.95","1,283,786,121.07","1,168,523,946.65","1,176,267,943.08","1,361,992,004.97","1,348,307,552.93","1,121,813,440.61","1,026,975,569.31","1,011,221,244.70","1,301,206,662.52","1,130,137,966.07","1,427,797,629.02","1,183,558,410.70","1,215,845,270.73","1,626,634,044.37","1,458,139,016.84","1,254,539,449.38","1,315,145,044.79","1,440,813,268.52","1,253,761,140.98","1,091,481,861.46","828,882,534.54","1,124,709,141.71","1,255,253,057.05","1,057,006,348.83","917,086,132.47","993,152,202.07","1,305,920,284.58","1,772,508,659.12","1,537,577,518.10","1,868,972,146.73","1,288,159,224.70","1,580,753,974.99","1,501,462,739.62"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"200,000,000.00","200,000,000.00","267,500,000.00","267,500,000.00","428,000,000.00","428,000,000.00","428,000,000.00","428,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","642,000,000.00","656,650,000.00","656,650,000.00","656,650,000.00","1,315,500,000.00","1,315,500,000.00","1,315,496,000.00","1,315,496,000.00","1,315,496,000.00","1,315,496,000.00","1,315,496,000.00","1,306,047,200.00","1,306,047,200.00","1,306,047,200.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"10,204,130.00","10,204,127.48","1,094,573,627.48","1,094,573,627.48","934,073,627.48","934,073,627.48","709,050,475.76","709,050,475.76","461,997,156.65","461,997,156.65","461,763,092.78","461,763,092.78","461,763,092.78","461,763,092.78","461,763,092.78","461,763,092.78","461,763,092.78","461,763,092.78","461,767,425.71","461,767,425.71","461,767,425.71","461,767,425.71","468,204,384.92","468,204,384.92","468,204,384.92","468,204,384.92","559,404,698.27","559,404,698.27","562,447,137.03","682,168,835.96","571,060,797.51","573,752,185.65","184,217,814.52","188,678,902.66","326,300,176.77","329,119,728.66","245,957,786.50","247,690,438.39","249,699,879.72","290,483,752.15","290,759,762.11","290,759,762.11"
无形资产,"87,465,630.00","86,728,960.65","221,536,437.77","225,845,724.73","208,747,043.62","209,556,106.12","308,153,463.81","305,819,956.54","304,426,998.23","279,054,098.44","278,686,375.28","278,051,374.74","276,945,850.25","275,414,364.91","270,270,325.01","268,748,634.46","267,029,632.38","265,551,037.32","223,694,959.01","241,057,638.41","238,639,163.92","237,176,531.27","236,561,466.92","238,784,953.28","237,274,625.65","235,941,206.52","234,468,936.28","249,721,834.91","231,462,224.23","229,940,927.66","251,626,675.43","269,602,203.44","267,808,473.72","293,341,580.66","291,702,547.36","362,463,607.08","379,534,187.00","377,248,191.38","376,283,700.00","301,730,649.27","302,394,050.42","295,720,973.55"
盈余公积,"64,779,810.00","64,779,808.68","75,852,046.98","75,852,046.98","75,852,046.98","75,852,046.98","87,585,648.41","87,585,648.41","87,585,648.41","87,585,648.41","106,174,254.50","106,174,254.50","106,808,578.84","106,808,578.84","124,080,076.90","124,080,076.90","133,805,818.91","137,457,597.33","149,575,035.29","149,575,035.29","185,173,467.96","185,173,467.96","196,839,052.98","196,839,052.98","196,839,052.98","196,839,052.98","231,881,619.71","231,881,619.71","231,881,619.71","232,015,934.16","311,654,393.15","311,654,393.15","311,654,393.15","311,654,393.15","353,023,443.73","353,023,443.73","353,023,443.73","353,023,443.73","379,339,812.76","379,339,812.76","379,339,812.76","379,339,812.76"
开发支出,,,,,,,"2,347,763.20","2,347,763.20","2,347,763.20","2,347,763.20",,"74,994.89","74,994.89","172,509.78","556,932.76","598,497.28","600,914.25","609,663.65","609,663.65","657,662.65","657,662.65","657,662.65","657,662.65","657,662.65","657,662.65","657,662.65","657,662.65","657,662.65","657,662.65","657,662.65",,,,,,,"66,002.01",,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96,174,720.00","96,174,720.00","90,403,632.00","49,530,132.00","49,530,132.00","4,328,316.00",,
商誉,"641,550.00","641,549.76","641,549.76","641,549.76","43,488,950.87","391,052,134.81","113,787,714.02","113,787,714.02","113,787,714.02","113,787,714.02","113,787,714.02","113,787,714.02","113,787,714.02","113,787,714.02","82,948,598.16","82,948,598.16","82,948,598.16","82,948,598.16","49,514,806.12","118,094,671.93","136,183,230.56","177,421,876.51","176,531,971.68","176,531,971.68","176,531,971.68","176,531,971.68","176,531,971.68","176,531,971.68","176,531,971.68","176,531,971.68","176,531,971.68","806,762,342.78","806,762,342.78","808,293,115.82","807,659,682.58","1,133,874,898.90","1,293,866,377.32","1,293,866,377.32","1,307,234,116.62","988,758,840.80","988,758,840.80","988,758,840.80"
未分配利润,"268,915,260.00","301,615,920.21","333,638,076.25","384,050,380.79","407,511,037.70","475,103,319.76","519,321,257.25","600,122,407.38","546,701,829.34","616,762,413.78","699,407,314.99","802,032,790.35","638,899,300.24","708,204,282.11","733,050,101.97","845,656,873.12","850,656,353.84","716,040,864.34","807,648,271.95","953,996,922.89","1,007,656,481.69","956,266,784.92","1,064,753,238.30","1,220,193,317.45","1,323,928,353.04","1,416,102,521.72","1,506,475,846.01","1,699,642,469.97","1,763,887,046.31","1,876,814,938.63","1,940,802,400.80","2,205,493,858.55","1,972,813,388.25","2,092,044,516.04","2,262,138,061.37","2,499,894,385.97","2,416,885,534.41","2,505,719,808.52","2,611,174,416.71","2,786,822,671.26","2,587,742,692.48","2,720,082,386.33"
长期待摊费用,"3,757,420.00","2,195,162.35",,,,"3,251,338.55","3,541,994.87","3,349,126.19","3,223,169.99","3,123,292.34","3,270,094.64","2,654,485.57","2,656,489.87","2,351,354.17","2,004,964.31","2,292,402.25","1,719,043.26","1,250,435.11","982,564.31","1,537,953.66","1,270,696.24","1,229,838.82","1,064,581.40","2,102,421.87","1,958,785.72","2,154,254.65","1,453,340.06","2,447,586.68","4,952,105.65","10,873,622.51","5,804,191.56","5,535,166.58","4,894,597.79","17,523,297.69","17,558,011.58","18,526,550.46","19,523,084.04","23,303,018.17","26,552,496.02","24,722,199.96","26,975,027.21","27,683,269.13"
少数股东权益,"156,775,540.00","168,405,345.56","178,266,168.01","164,824,357.21","498,507,879.41","619,315,092.31","676,735,412.38","686,458,482.55","593,321,297.18","617,919,915.40","645,913,780.99","666,706,893.45","621,343,373.34","637,536,096.87","654,458,884.77","675,832,335.73","647,927,577.23","663,219,123.90","279,140,020.83","331,756,777.19","334,887,285.36","307,891,292.98","320,665,269.36","323,877,418.72","300,296,168.49","298,624,015.32","135,223,685.54","139,446,573.71","136,218,649.14","147,041,714.86","145,899,602.25","164,547,006.49","153,243,689.14","195,793,661.74","224,855,138.56","474,962,340.89","363,620,795.88","365,408,047.76","317,903,336.34","212,161,874.66","237,568,093.75","269,637,953.25"
