科目,2007-12-31,2008-12-31,2009-12-31,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"701,507,555.31","804,973,821.03","492,528,160.47","629,842,655.20","760,188,258.82","649,312,832.85","585,339,891.85","521,209,149.98","417,835,923.75","547,843,284.13","498,220,486.17","606,669,658.17","361,233,955.13","531,530,993.22","475,207,303.80","616,936,050.56","437,641,572.85","325,457,132.34","380,431,151.74","359,995,269.24","220,928,502.31","260,543,143.28","272,004,846.92","312,028,282.18","229,982,208.05","222,460,872.05","257,971,637.14","311,057,625.35","236,647,734.24","266,753,148.60","276,328,284.14","360,396,121.12","201,427,913.20","253,856,892.81","296,423,999.08"
应付职工薪酬,"204,210,999.07","309,405,107.11","181,576,563.15","311,801,442.76","348,018,603.67","119,592,490.79","271,598,943.53","287,848,196.06","316,746,188.81","166,348,828.57","266,502,377.90","278,635,170.01","343,060,328.74","174,888,606.09","269,013,130.31","282,034,749.09","358,423,039.83","212,145,660.57","283,428,096.49","276,139,141.84","297,291,086.16","147,695,677.41","191,359,747.56","188,977,207.69","245,840,810.10","160,334,854.10","186,178,461.08","172,428,529.64","307,792,193.83","168,707,592.33","168,144,726.69","152,055,893.45","220,489,953.44","99,614,313.16","129,462,593.24"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,957,452.23","4,035,274.24","-24,787,667.10","-20,268,475.32","-7,603,085.26","-27,799,960.74","-38,039,459.19","-82,598,536.15","-167,615,885.16","-143,280,969.68","-190,311,293.66","-225,647,276.00","-222,618,503.56","-195,254,600.92","-213,446,309.03","-324,186,174.71","-338,321,212.12","-349,058,814.50","9,639,592.33","29,640,278.28","41,546,500.82","36,872,603.36","15,224,690.00","26,109,912.28","22,543,669.40","19,178,421.35","19,504,217.92","24,764,962.38","33,668,759.89","27,007,282.02","28,300,727.10","34,077,899.47","20,523,441.26","31,040,478.45","21,978,008.58"
应收利息,,,,,,"1,397,222.22","3,925,000.03","5,830,555.63","48,115,068.49","8,892,615.53","2,898,457.59","1,790,936.91","6,379,397.18",,,,"330,780.00","330,780.00","330,780.00",,,,,,,,"283,835.62","1,233,630.12","2,424,091.73","5,903,206.47","1,122,475.27","640,071.42","167,219.18","167,219.18",
应付利息,"11,890,666.67","3,888,688.00","3,588,633.00","16,325,826.48","23,064,583.78","7,152,824.96","15,284,902.73","22,984,110.75","1,738,087.71","2,302,234.23","364,444.44",,"446,450.43","680,235.80","508,550.73","610,166.65","1,790,421.23","2,660,318.44","1,962,956.87","2,555,748.28","2,625,857.81","2,433,223.65","3,213,503.27","4,317,785.44","4,762,944.27","22,460,771.15","6,620,064.00","7,940,450.52","4,823,270.43","4,775,948.44","3,818,924.44","3,740,095.14","4,857,135.31","4,721,529.34","4,193,551.88"
应收股利,,,,,,,,,,,,,,,"6,374,044.11",,,,,,,,,,,,"5,983,786.14",,,,,,,,
应付股利,,,,,"1,050,000.00",,"314,493,728.00",,,,"314,682,857.11",,,,"1,800,000.00","1,960,000.00","1,460,000.00","1,460,000.00","80,083,432.00",,"435,244.98",,,,,,,,,,,,,,
存货,"605,528,182.32","914,308,274.65","691,153,605.19","1,006,417,017.88","1,407,168,719.36","842,888,950.16","1,183,482,085.39","1,895,962,217.97","1,778,933,245.17","1,172,455,630.11","1,666,476,517.20","1,911,665,658.83","2,114,053,555.23","1,763,982,570.59","1,645,917,811.80","1,938,046,204.71","2,230,528,606.15","1,978,568,248.99","1,698,309,619.65","1,574,053,338.32","1,419,682,294.96","1,279,257,523.38","1,689,526,328.92","1,667,451,459.76","1,878,768,427.43","1,973,588,016.53","1,359,935,315.97","1,578,740,649.60","1,774,697,021.52","2,026,688,587.95","1,751,030,526.38","1,587,186,519.54","1,743,662,163.53","1,686,214,933.58","2,106,484,167.66"
其他应付款,"837,234,435.18","846,770,007.61","940,233,574.62","266,505,835.08","395,443,867.14","414,706,494.95","412,156,922.75","509,820,342.65","425,114,538.78","376,028,632.81","291,004,409.37","444,382,602.24","433,098,010.09","377,293,160.06","470,410,300.95","511,386,920.46","462,790,097.89","423,064,641.24","427,296,484.33","470,877,329.86","357,802,676.07","340,351,829.27","394,786,334.95","499,102,160.05","398,966,621.00","443,376,755.29","408,443,114.50","394,950,055.64","372,123,833.63","399,847,898.19","402,754,613.95","396,814,299.97","360,815,361.48","382,752,022.33","419,505,715.89"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,"28,600.00",,,,"10,000,000.00","10,085,000.00","10,098,249.99","184,325.05","138,243.79",,,"283,761.73","253,967.74","174,517.06","174,517.06","4,408,284.90","5,071,765.66","44,378,422.63","5,249,754.20","2,039,787.03","1,870,320.16","1,737,099.93","1,647,962.78",,,
一年内到期的非流动负债,,"892,000,000.00",,,,,,,"200,000,000.00",,,,,,,,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","14,500,000.00","14,500,000.00","14,500,000.00",,"30,932,000.00","25,932,000.00","166,000,000.00","5,000,000.00","556,316,682.40","544,811,320.76","1,534,303,346.43","1,525,000,000.00","1,320,000,000.00","1,330,000,000.00","776,000,000.00"
其他流动资产,,,,"62,500.00","5,475.00",,,,"7,656,725.00",,"18,591,425.00",,,"68,842,000.00","65,822,250.00","18,793,750.00","114,064,716.62","98,183,422.41","461,451,607.43","668,663,800.43","332,230,171.09","522,174,539.94","315,042,465.87","1,445,456,534.24","481,790,913.35","459,229,597.73","1,462,147,999.41","583,784,195.50","535,167,900.31","505,915,214.39","570,118,210.74","745,078,212.04","98,478,944.61","220,128,835.22","93,461,584.82"
其他流动负债,"412,537,200.00",,"172,852,650.00","788,636,825.30","1,070,199,241.52","833,283,999.29","711,852,900.00","704,089,850.00","133,500.00","4,475,575.00","3,955,425.00","16,984,100.00","18,088,750.00",,,,"86,746,002.09","83,203,053.96","37,209,694.96","22,433,996.20","73,706,596.43","75,625,550.73","80,081,447.22","72,373,844.02","107,666,751.41","78,539,644.02","181,306,417.77","118,862,799.39","260,045,994.89","184,404,306.61","125,065,253.38","21,889,515.24","58,499,988.75","68,914,524.45","37,476,236.50"
流动资产合计,"1,885,335,191.25","2,327,275,608.30","1,673,429,674.41","2,289,012,605.13","7,413,320,901.75","6,746,714,370.82","6,500,225,982.11","6,591,451,610.79","5,516,156,656.75","5,181,407,335.32","5,271,233,412.05","5,070,353,517.72","5,130,334,698.07","4,930,853,503.65","5,001,462,741.49","5,025,249,953.55","5,481,548,885.32","5,783,642,781.90","6,020,706,196.66","5,893,247,449.36","5,180,457,408.58","4,974,073,294.96","6,357,212,455.85","6,826,307,670.04","5,363,222,730.43","5,497,703,150.38","5,555,757,379.68","5,581,362,340.08","5,467,740,615.18","5,785,190,864.92","5,102,471,613.77","4,994,807,592.36","4,621,850,966.80","5,719,379,320.69","5,473,187,203.21"
流动负债合计,"1,892,461,095.56","2,927,415,761.13","2,315,198,512.43","2,607,028,587.94","3,431,760,931.05","2,227,706,494.54","2,499,698,623.15","2,621,258,095.07","1,649,303,040.15","1,209,330,233.57","1,666,242,833.82","1,465,943,178.65","1,656,069,963.51","1,447,715,784.36","1,852,592,413.09","1,935,867,952.83","2,536,095,348.18","2,924,453,609.28","3,330,293,788.93","3,271,822,363.09","2,952,336,182.60","2,941,074,148.15","3,714,908,409.50","4,464,119,359.02","3,043,649,375.93","2,715,308,357.03","2,810,678,903.29","2,547,939,238.80","3,577,144,848.12","3,851,187,921.81","4,728,448,184.92","4,569,637,936.66","4,768,682,476.33","4,856,753,235.71","4,804,189,278.39"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,"65,789,693.49","65,500,895.48","65,700,898.88","65,454,342.97","67,589,724.05","68,730,260.65","68,464,738.90","69,916,487.68","70,318,218.64","72,552,739.33","72,232,044.23","71,150,991.40","69,965,626.45","70,080,266.59","67,958,678.85","70,891,511.48"
长期借款,"992,000,000.00",,"600,000,000.00","676,345,346.43","711,345,346.43","746,345,346.43","375,845,346.43","390,345,346.43","190,345,346.43","188,495,346.43","185,280,346.43","185,280,346.43","187,245,346.43","187,245,346.43","177,745,346.43","177,745,346.43","164,245,346.43","164,245,346.43","147,745,346.43","147,745,346.43","116,745,346.43","116,745,346.43","992,221,602.68","1,012,245,346.43","1,606,813,346.43","2,225,881,346.43","2,355,313,346.43","2,716,313,346.43","1,785,000,000.00","1,795,813,346.43","480,000,000.00","489,303,346.43","460,000,000.00",,
持有至到期投资,,,,"10,050,000.00",,,,"250,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,"728,723.26","649,888.21","571,053.16","492,218.11","414,547.10","337,458.11",,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,"500,000.00","2,500,000.00","2,500,000.00","16,351,797.19","16,351,797.19","16,351,797.19","116,351,797.19","119,213,593.91","119,213,593.91","177,215,346.74","177,687,725.91","171,657,405.83","172,147,913.02","168,525,626.93","168,752,823.23","202,908,523.07","204,851,520.37","205,099,361.69","132,963,555.12","137,926,557.73","143,218,572.44","186,851,465.29","191,337,160.34","216,227,675.94","261,782,679.15","213,209,682.67","195,823,625.92","786,328,724.00","791,028,101.33","798,124,385.29","800,020,566.40","789,565,659.70","784,092,532.85","780,335,934.43"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,"21,861,666.87","22,236,970.70","21,193,775.28","21,716,418.26","36,766,648.11","42,440,731.22","24,319,956.74","23,860,048.61","23,489,433.27","23,118,817.94","22,748,202.57","22,380,156.58","22,013,395.23","20,432,373.46","19,634,896.22","19,038,350.19","18,712,674.70","18,398,757.34","18,073,083.84","17,820,199.54","17,561,480.14","17,511,778.79","17,497,261.98","17,210,661.21","16,445,637.18","16,169,961.00","11,994,687.64","11,806,159.90","11,617,632.16","11,429,104.42","11,240,576.71","10,829,420.76","10,654,130.61"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,521,713.80","5,424,313.80","5,424,313.80","5,424,313.80","5,424,313.80","5,424,313.80","5,417,313.80"
固定资产,"582,949,559.18","580,433,265.27","686,175,528.05","721,926,536.87","743,476,500.50","752,832,008.54","806,239,401.58","914,533,054.79","1,070,834,565.92","1,056,059,502.42","1,051,351,695.48","1,043,106,419.18","1,128,961,385.48","1,057,413,950.11","1,315,054,829.35","1,314,158,709.45","1,496,233,103.83","1,481,538,807.16","1,473,902,941.85","1,474,395,297.90","1,567,512,220.06","1,560,949,630.33","1,581,483,329.06","1,570,621,204.46","1,554,125,970.49","1,533,958,595.51","1,581,369,279.82","1,574,855,095.60","1,621,426,808.65","1,599,363,022.82","1,603,677,402.38","1,585,765,341.29","1,642,474,639.10","1,619,833,911.68","1,627,330,900.67"
递延所得税负债,,,,"15,625.00","1,368.75",,,,"24,562.50","24,562.50",,,,,"559,325.00","1,026,075.00","17,168,737.30",,"204,000.00","19,080,225.00",,"1,339,550.00","10,445,112.50","2,662.50","1,432,437.50","939,625.00","4,381,425.00","2,248,637.50","2,129,850.00","2,202,620.75","5,609,859.80","5,017,171.69","2,236,587.50","12,644,638.78","17,513,233.28"
在建工程,"11,150,244.33","57,354,437.58","65,315,080.54","136,559,012.57","211,588,962.74","228,268,242.38","233,177,437.05","143,747,866.55","92,624,823.70","102,740,204.52","107,322,827.27","126,345,182.11","141,007,446.57","324,349,315.55","208,383,494.22","241,352,858.61","130,734,861.34","146,712,387.72","180,442,846.05","188,886,843.95","144,444,054.32","170,509,040.05","162,174,777.03","183,672,166.13","153,155,697.73","178,003,794.56","168,774,505.67","170,086,091.43","113,052,346.02","116,402,747.99","115,580,477.32","125,798,005.16","68,277,301.85","77,484,125.67","98,744,545.86"
其他非流动负债,"7,041,883.71","28,848,481.85","29,132,830.82","38,583,589.91","71,053,091.32","71,107,810.22","70,429,746.58","70,734,542.52","90,213,343.38","90,139,827.99","89,454,470.35","88,631,969.10","86,023,953.82","93,166,060.47","92,869,641.77","94,441,820.03","91,108,957.69","90,890,739.61","89,226,927.65","93,764,384.01",,,,,,,,,,,,,,,
工程物资,,,,"4,247,893.15","1,857,278.47","3,155,880.99","6,031.50","6,031.50","10,051.50","10,051.50","10,051.50","10,051.50","10,051.50","10,051.50","10,051.50","122,555.50",,,,,,,,,,,,,,,,,,,
非流动负债合计,"999,041,883.71","28,848,481.85","629,132,830.82","714,944,561.34","782,399,806.50","817,453,156.65","446,275,093.01","461,079,888.95","280,583,252.31","278,659,736.92","274,734,816.78","273,912,315.53","273,269,300.25","280,411,406.90","271,174,313.20","273,213,241.46","272,523,041.42","255,136,086.04","237,176,274.08","260,589,955.44","213,654,754.35","209,030,817.88","1,096,544,140.13","1,118,142,538.34","1,721,081,633.87","2,363,463,103.60","2,495,761,142.42","2,853,618,333.99","1,926,414,767.83","1,946,996,951.99","639,169,427.82","646,510,940.42","647,883,080.29","198,431,434.95","242,275,470.35"
固定资产清理,,,,"14,000.00",,,,,,"1,352,234.66",,,,,,,,,,,"5,363.25",,,,,,,,,,,,,,
负债合计,"2,891,502,979.27","2,956,264,242.98","2,944,331,343.25","3,321,973,149.28","4,214,160,737.55","3,045,159,651.19","2,945,973,716.16","3,082,337,984.02","1,929,886,292.46","1,487,989,970.49","1,940,977,650.60","1,739,855,494.18","1,929,339,263.76","1,728,127,191.26","2,123,766,726.29","2,209,081,194.29","2,808,618,389.60","3,179,589,695.32","3,567,470,063.01","3,532,412,318.53","3,165,990,936.95","3,150,104,966.03","4,811,452,549.63","5,582,261,897.36","4,764,731,009.80","5,078,771,460.63","5,306,440,045.71","5,401,557,572.79","5,503,559,615.95","5,798,184,873.80","5,367,617,612.74","5,216,148,877.08","5,416,565,556.62","5,055,184,670.66","5,046,464,748.74"
生产性生物资产,"3,848,811,323.33","3,760,596,079.87","3,779,423,376.39","3,756,816,629.12","3,816,775,801.94","3,813,740,242.81","3,821,115,438.49","3,843,064,378.17","3,893,350,561.59","3,888,510,686.64","3,947,029,891.28","4,000,515,666.91","4,092,580,001.10","4,095,986,191.32","4,139,454,024.42","4,179,434,280.97","4,257,624,288.02","4,272,361,324.47","4,316,630,430.72","4,378,489,421.72","4,538,311,664.88","4,587,278,856.60","4,635,928,784.58","4,710,971,212.27","4,863,203,082.83","4,889,775,022.30","4,943,101,241.03","4,997,093,500.57","5,121,121,781.05","5,145,076,951.29","5,214,414,155.53","5,321,378,502.42","5,507,599,806.87","5,547,912,010.21","5,613,715,835.40"
实收资本(或股本),"3,145,171,600.00","3,145,171,600.00","3,145,171,600.00","3,145,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","3,931,171,600.00","4,279,427,797.00","4,279,427,797.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"7,195,890.65","17,386,900.15","-122,175,838.05","-10,164,058.35","3,397,777,343.77","3,684,307,662.17","3,708,890,325.02","3,779,639,175.02","3,780,381,807.29","3,774,034,707.29","3,797,988,532.29","3,779,238,207.29","3,779,238,207.29","3,837,485,307.29","3,839,323,157.29","3,793,927,657.29","3,826,393,830.33","3,785,009,993.43","3,785,009,993.43","3,793,556,693.43","3,785,426,932.78","3,785,426,932.78","3,785,426,932.78","3,785,426,932.78","3,785,426,933.88","3,785,426,933.88","3,787,636,661.38","3,785,978,400.00","3,786,937,806.54","3,786,937,806.54","3,786,937,806.54","3,786,937,806.54","3,791,304,403.81","5,233,860,921.20","5,234,826,274.17"
无形资产,"196,272,852.17","219,518,119.37","274,294,864.31","298,261,262.74","297,459,614.12","296,366,617.72","317,119,669.46","317,767,990.31","393,537,223.20","391,142,359.02","388,972,456.50","388,451,688.23","392,193,147.96","389,865,081.23","387,439,880.99","385,074,112.22","388,402,036.58","391,705,128.49","389,072,328.28","390,747,172.44","386,028,071.05","384,867,014.10","384,465,601.19","381,945,093.66","391,332,983.30","388,776,931.43","386,415,378.14","383,849,498.76","237,608,717.78","235,726,011.65","233,543,275.82","231,559,792.99","236,633,216.34","235,699,297.99","249,442,553.50"
盈余公积,"99,413,350.46","135,850,570.84","163,154,431.35","163,154,431.35","217,561,359.09","217,561,359.09","217,561,359.09","217,561,359.09","300,887,405.58","300,887,405.60","300,887,405.58","300,887,405.58","335,499,083.70","335,499,083.70","335,499,083.70","335,499,083.70","351,579,753.89","351,579,753.89","351,579,753.89","351,579,753.89","356,005,671.04","356,005,671.04","356,005,671.04","356,005,671.04","356,005,671.04","356,005,671.04","356,005,671.04","356,005,671.04","357,087,630.93","357,087,630.93","357,087,630.93","357,087,630.93","357,087,630.93","357,087,630.93","357,087,630.93"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,"3,486,841.62","3,486,841.62","3,486,841.62","3,486,841.62","3,486,841.62","3,486,841.62","3,486,841.62","3,486,841.62","21,762,608.61","21,762,608.61","14,962,608.61","14,962,608.61","14,962,608.61","14,962,608.61","14,962,608.61","14,962,608.61","14,962,608.61","14,962,608.61","14,962,610.22","14,962,610.22","17,112,760.22","17,112,760.22","17,112,760.22","17,112,760.22","17,112,760.22","17,112,760.22","15,114,170.99","16,317,226.88","20,832,713.80"
未分配利润,"366,059,356.06","666,897,671.62","359,208,459.07","590,093,602.25","720,384,361.47","909,328,755.33","827,510,941.80","1,114,479,406.01","1,083,596,565.99","1,184,727,720.89","911,217,848.70","990,964,279.64","1,031,244,956.18","1,085,434,638.96","974,695,578.11","996,079,376.13","975,261,637.49","981,769,487.43","899,692,595.32","903,925,646.66","914,542,074.97","804,476,274.07","594,404,602.90","423,142,876.52","-83,033,475.98","-169,959,611.10","-299,381,992.34","-360,224,616.66","-22,809,970.45","-8,741,518.63","-146,656,481.28","-8,469,633.78","-286,854,506.63","-539,747,365.90","-671,948,715.79"
长期待摊费用,"2,281,965.25","1,245,004.35","663,471.99","307,401.86","204,967.24","678,790.75","833,325.58","5,983,293.78","2,899,513.89","2,868,163.13","15,475,769.09","15,306,005.93","14,847,752.23","14,622,062.59","13,659,396.72","12,503,656.16","13,699,518.20","13,737,313.12","12,906,592.96","13,427,403.88","14,403,016.67","13,895,957.18","12,975,347.05","12,183,579.57","12,714,673.76","11,947,193.17","16,686,139.75","14,280,249.19","19,501,844.80","19,910,462.85","21,790,291.02","22,509,981.67","13,155,123.03","15,268,660.38","15,014,775.07"
少数股东权益,"17,525,164.01","26,223,912.39","23,124,611.68","37,482,036.35","52,006,328.61","102,621,133.90","111,651,604.62","112,009,940.39","110,241,159.73","111,620,435.68","117,576,465.15","120,425,046.19","121,203,161.59","121,571,585.25","123,946,420.63","127,555,437.84","129,245,894.44","121,104,429.79","122,580,482.74","121,321,462.49","118,390,442.13","119,180,906.11","120,721,283.61","119,682,349.77","141,844,001.23","141,511,830.54","134,083,903.76","121,684,620.79","155,885,148.96","155,561,653.70","166,820,540.76","165,248,196.62","171,724,529.95","172,843,418.21","184,081,589.32"
递延所得税资产,"67,204.94","872,383.24","9,139,100.74","5,085,233.74","9,745,744.16","9,283,079.36","5,718,789.46","5,578,722.48","16,219,038.40","16,127,647.25","10,412,233.73","10,269,733.73","25,688,830.49","23,865,797.83","46,287,611.41","19,966,264.73","11,692,332.91","17,245,625.30","20,604,379.10","58,250,114.89","20,293,299.07","19,356,259.99","19,578,085.28","28,722,381.45","77,678,985.09","66,401,696.85","71,137,145.95","67,044,583.10","68,349,357.09","67,677,902.48","78,572,533.55","84,987,820.54","74,799,968.40","117,215,391.56","123,202,846.50"
外币报表折算价差,,,"-11,844.00","-693,215.00","-1,086,387.10","-1,042,712.86","-1,718,184.54","-2,787,146.13","-3,512,003.83","-3,653,171.35","-3,819,543.79","-3,890,382.10","-4,180,509.10","-4,308,541.46","-4,348,905.15","-4,504,152.76","-4,830,051.65","-4,429,112.53","-4,464,127.77","-4,409,156.30",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,"179,116,149.49","189,490,302.88","157,907,566.09","189,038,348.57","158,312,451.90","182,671,069.84","163,791,568.95","142,525,323.41","157,347,226.69","141,250,795.90","176,968,594.16","165,438,389.70","317,396,418.14","341,029,180.23","333,426,722.61"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"4,641,533,149.20","4,620,519,289.68","4,839,373,088.89","4,958,004,940.75","5,118,654,441.64","5,142,393,078.00","5,240,815,380.04","5,642,960,707.61","5,616,496,170.47","5,605,371,333.28","5,724,766,546.48","5,788,298,133.06","5,993,181,065.35","6,104,127,361.35","6,322,590,919.38","6,363,560,242.94","6,535,892,168.78","6,562,153,065.43","6,632,334,163.96","6,736,310,869.34","7,087,305,707.71","7,168,699,228.81","7,239,914,440.45","7,369,047,476.01","7,528,356,200.99","7,614,292,451.25","7,647,959,827.06","7,649,158,907.84","8,226,396,993.27","8,217,586,960.66","8,342,552,498.85","8,435,965,891.26","8,746,337,147.72","8,833,640,437.06","8,943,592,469.93"
