科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"3,242,733.45","1,718,262.33","1,864,931.20","3,811,521.35","2,995,027.86","3,601,760.49","9,454,887.14","6,768,370.45","5,521,131.53","6,409,016.41","8,043,729.08","8,150,580.04","6,286,459.38","4,831,408.66","5,875,183.18","7,823,363.94","8,181,216.49","4,458,638.01","3,844,349.10","3,827,095.01","2,727,480.24","4,435,103.05","3,500,072.04","5,496,998.71","4,023,076.05","4,678,192.11","13,153,721.31","9,902,291.99","6,946,961.26","6,546,446.50","7,277,844.15"
应付职工薪酬,"13,648,431.85","18,920,185.94","22,700,961.44","5,660,514.04","7,506,341.71","13,451,190.47","23,120,781.90","13,887,731.96","14,730,886.94","17,911,026.00","24,510,477.81","19,465,222.34","25,390,753.48","31,569,103.10","36,048,133.32","19,101,620.17","21,206,988.39","24,735,845.11","34,609,770.26","22,693,734.63","24,598,968.72","25,971,779.76","40,139,474.93","30,732,004.94","33,662,162.63","38,030,827.37","51,549,749.88","37,283,271.90","43,712,785.28","48,000,720.13","57,913,075.23"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,234,470.72","4,313,764.36","4,876,607.09","9,106,904.81","8,567,251.15","1,236,805.77","29,874.73","8,447,619.16","-6,050,963.51","-4,305,810.96","-4,195,220.64","4,911,510.60","-421,287.37","4,043,673.96","-909,336.61","2,608,145.47","-658,947.33","11,903,255.73","14,616,959.59","17,243,512.16","16,124,841.31","12,366,872.65","16,563,165.86","21,478,326.42","12,220,091.95","11,669,774.72","24,736,632.26","20,147,425.48","13,237,976.11","19,657,019.31","36,635,952.55"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"300,000.00","275,483.10","447,418.36","422,149.75","890,678.93","617,871.58","804,388.36","867,847.61","707,671.23","527,000.00","612,866.67","702,926.92","546,866.67","546,700.00","716,259.77","709,803.33","609,500.00","608,300.00","680,746.83","607,924.17","541,207.64","543,013.19","593,092.63","542,376.57","482,195.45","477,889.90","404,378.46","492,831.38","450,082.90","472,432.94","557,187.83"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"1,340,174.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"111,344,457.70","123,618,604.89","201,256,252.95","269,346,090.16","249,415,909.32","237,093,146.41","238,406,508.45","226,478,556.94","227,679,552.95","202,719,757.73","230,458,956.18","268,812,302.86","276,442,224.60","272,847,594.75","259,107,360.45","332,158,209.29","275,134,013.92","251,759,831.11","294,559,216.74","325,761,691.20","285,244,370.75","269,122,946.43","317,159,729.65","332,164,855.57","322,208,419.43","368,933,949.78","369,363,542.88","448,660,051.07","430,820,749.60","442,140,629.71","453,589,479.63"
其他应付款,"68,258,249.55","46,262,298.53","4,326,817.93","65,230,053.46","63,029,581.34","11,245,270.34","7,207,983.42","12,377,384.24","13,934,905.88","14,192,094.01","10,185,563.14","13,759,720.27","8,151,702.93","28,732,754.43","12,250,539.69","17,982,667.41","17,052,507.24","20,090,962.51","8,145,123.68","19,165,581.06","11,093,578.45","12,512,675.17","10,666,655.62","12,644,071.65","9,100,889.95","13,035,287.27","14,165,883.60","13,460,713.02","15,436,847.34","15,695,912.19","9,858,352.43"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,"50,000,000.00","50,000,000.00",,,"20,000,000.00","20,000,000.00","10,000,000.00",,,,,,"12,149,305.45","5,375,679.37",,,,,,,,,,,"9,583,500.00","9,583,500.00","9,583,500.00","9,583,500.00","105,416,500.00"
其他流动资产,,,,,,,,,,,,,,,"19,038,714.54",,,,"12,314,109.53","1,856,431.01","432,080.82",,"6,490,420.93","149,418.38","680,273.61",,"6,639,229.63","4,376,175.16","4,902,071.48","4,902,071.48","13,639,420.13"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,765,653.41","9,990,568.69",,,"4,527,680.54"
流动资产合计,"330,699,646.39","408,917,731.51","604,375,251.91","713,896,261.30","1,190,793,904.80","1,012,017,751.07","1,037,788,115.90","1,013,270,858.85","982,582,551.12","1,002,157,861.34","994,506,834.23","1,043,679,962.25","1,071,083,727.66","1,083,964,322.29","1,128,523,808.05","1,163,404,658.43","1,065,665,783.74","1,084,634,475.67","1,126,348,339.69","1,179,009,207.98","1,201,148,333.44","1,234,767,359.29","1,334,462,474.10","2,229,992,230.03","2,164,447,137.00","1,991,342,895.63","2,020,843,602.79","2,132,946,007.17","2,052,145,607.80","2,155,463,171.56","2,205,283,544.16"
流动负债合计,"386,526,493.18","426,657,720.06","696,252,092.12","856,242,143.76","955,139,784.92","752,607,398.86","870,832,669.28","847,275,315.89","818,712,279.62","848,371,132.07","881,858,629.53","936,573,178.71","952,832,460.18","983,793,102.02","1,093,903,227.52","1,131,572,097.94","1,002,364,126.48","989,987,459.42","1,035,345,055.52","1,065,553,735.99","1,056,314,408.61","1,091,201,253.00","1,088,733,559.35","1,143,670,475.86","1,097,540,822.80","1,058,903,890.90","1,287,726,236.51","1,417,415,548.51","1,328,414,450.13","1,440,027,829.22","1,549,060,017.08"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,"20,147,520.00","20,147,520.00","20,147,520.00","20,147,520.00",,,,,
长期借款,,"50,000,000.00",,,"10,000,000.00","30,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,,,,"115,000,000.00","115,000,000.00","111,805,500.00","111,805,500.00","99,027,500.00","99,027,500.00","95,833,000.00","95,833,000.00",
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,"3,750,000.00","3,750,000.00",,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,"71,541,350.03","66,090,475.57","62,328,432.34","55,977,443.38","49,888,858.70","43,862,534.26","38,161,953.53","31,599,538.85","24,751,341.85","18,239,107.54",,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,"9,294,919.96","34,923,410.40","53,012,860.32","22,005,961.68","102,695,285.20","223,751,943.79","217,706,897.06","230,272,332.32","216,135,288.22","180,894,184.29"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,"10,621,523.38","10,268,878.31","10,325,760.46","10,132,290.14","10,151,013.47","9,908,873.18","9,944,624.51","9,702,484.22","12,733,077.01","12,437,940.79","9,689,532.50","9,345,996.98","10,763,370.40","11,550,143.32","11,299,722.27","11,016,495.20","11,364,063.42","11,064,937.90","10,764,584.77","10,464,845.44","10,497,521.66","10,231,017.40","10,022,245.13","9,755,740.87","16,428,895.36"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"140,941,152.64","149,712,391.46","211,771,889.39","293,673,266.74","294,177,829.77","299,696,905.64","408,182,576.54","408,757,091.01","396,440,747.33","393,475,087.67","400,148,967.05","394,127,411.17","416,792,440.87","407,062,950.71","452,746,883.73","450,217,208.57","450,972,212.33","457,767,530.12","480,315,248.42","471,085,311.03","467,990,666.91","459,106,356.28","492,338,217.75","477,950,526.88","540,301,798.47","560,993,393.15","505,766,049.88","517,582,776.71","559,134,585.02","561,396,632.74","746,691,408.13"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,467,675.02","2,467,675.02","2,467,675.02","2,467,675.02","2,397,999.49"
在建工程,"1,323,130.00","16,580,422.64","65,279,232.15","26,780,349.78","59,027,265.44","55,797,281.48","10,468,787.63","10,965,105.97","15,694,491.62","24,951,804.89","48,894,383.45","61,030,947.11","28,204,857.85","55,195,197.70","63,031,381.45","80,246,008.64","58,729,918.49","38,720,816.88","48,227,355.75","45,754,885.87","39,075,149.57","46,757,528.96","27,942,537.37","29,091,429.94","46,325,125.26","39,107,381.50","207,236,536.01","243,868,545.31","182,275,989.09","210,467,849.60","121,526,974.05"
其他非流动负债,,,"13,819,109.16","11,745,994.25","13,562,858.81","13,434,733.64","20,796,471.93","20,446,255.03","22,256,133.03","32,072,024.75","32,798,482.89","32,984,115.37","31,699,783.14","33,128,433.91","32,399,855.09","32,615,889.48","33,986,537.94","34,410,553.63",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,"128,905.28",,"197,215.46",,,,,,,,,,,,,,,
非流动负债合计,,"50,000,000.00","13,819,109.16","11,745,994.25","95,104,208.84","109,525,209.21","93,124,904.27","86,423,698.41","82,144,991.73","75,934,559.01","70,960,436.42","64,583,654.22","56,451,124.99","51,367,541.45","32,399,855.09","32,615,889.48","33,986,537.94","34,410,553.63","34,339,119.12","34,088,587.44","33,390,658.88","32,690,980.33","151,212,580.52","151,390,015.22","147,031,719.00","145,900,688.24","136,177,380.16","135,447,192.36","135,245,686.57","135,389,174.78","53,542,233.69"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"386,526,493.18","476,657,720.06","710,071,201.28","867,988,138.01","1,050,243,993.76","862,132,608.07","963,957,573.55","933,699,014.30","900,857,271.35","924,305,691.08","952,819,065.95","1,001,156,832.93","1,009,283,585.17","1,035,160,643.47","1,126,303,082.61","1,164,187,987.42","1,036,350,664.42","1,024,398,013.05","1,069,684,174.64","1,099,642,323.43","1,089,705,067.49","1,123,892,233.33","1,239,946,139.87","1,295,060,491.08","1,244,572,541.80","1,204,804,579.14","1,423,903,616.67","1,552,862,740.87","1,463,660,136.70","1,575,417,004.00","1,602,602,250.77"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"70,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","93,340,000.00","93,340,000.00","93,340,000.00","93,340,000.00","121,342,000.00","121,342,000.00","121,342,000.00","121,342,000.00","121,342,000.00","121,342,000.00","121,342,000.00","121,342,000.00","206,281,400.00","206,281,400.00","206,281,400.00","206,281,400.00","412,562,800.00","412,562,800.00","412,562,800.00","479,646,926.00","479,646,926.00","479,646,926.00","479,646,926.00","479,646,926.00","479,646,926.00","479,646,926.00","479,646,926.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"18,404,248.00","18,404,248.00","17,761,301.96","17,761,301.96","323,578,961.96","323,578,961.96","323,578,961.96","323,578,961.96","295,576,961.96","295,576,961.96","295,576,961.96","295,576,961.96","295,576,961.96","295,576,961.96","295,576,961.96","295,576,961.96","210,637,561.96","210,637,561.96","210,172,020.81","210,172,020.81","65,775,040.81","65,775,040.81","65,394,547.80","818,362,862.24","818,362,862.24","818,362,862.24","790,012,352.37","790,012,352.37","790,012,352.37","790,012,352.37","789,609,833.12"
无形资产,"41,648,101.61","84,647,316.06","112,804,411.72","154,511,629.17","154,134,376.09","153,051,165.57","150,070,389.41","149,224,857.73","148,281,902.87","147,623,183.82","147,849,648.33","146,788,914.72","145,822,263.75","144,890,932.38","143,496,053.59","142,605,731.10","150,835,727.51","149,771,905.89","147,291,839.94","146,138,237.36","147,310,698.54","146,184,251.66","143,521,857.43","142,411,121.69","141,281,653.51","158,292,104.74","184,703,357.25","183,404,238.62","183,429,286.33","182,399,283.79","180,547,455.19"
盈余公积,"4,265,112.05","6,955,670.09","13,690,060.99","13,690,060.99","13,690,060.99","13,690,060.99","16,798,711.84","16,798,711.84","16,798,711.84","16,798,711.84","18,875,476.51","18,875,476.51","18,875,476.51","18,875,476.51","22,605,233.99","22,605,233.99","22,605,233.99","22,605,233.99","28,401,421.81","28,401,421.81","28,401,421.81","28,401,421.81","34,795,977.38","34,795,977.38","34,795,977.38","34,795,977.38","63,238,148.06","63,238,148.06","63,238,148.06","63,238,148.06","70,697,398.06"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"38,166,895.06","87,382,154.02","164,394,248.47","202,282,856.18","203,161,108.68","213,740,800.85","205,049,386.69","212,023,325.80","205,235,089.36","207,278,406.57","205,448,648.71","211,984,560.93","212,517,579.95","215,299,977.84","231,301,180.75","243,438,915.16","262,134,849.76","272,753,694.10","293,058,437.67","309,126,582.13","266,295,658.65","274,274,526.10","299,880,969.68","322,247,142.07","340,322,434.51","361,593,385.25","385,636,453.83","420,300,081.38","456,759,923.46","467,947,633.83","494,003,492.40"
长期待摊费用,,,,"125,889.97",,,,"439,350.56",,,"177,351.65","177,351.65","105,928.67","70,217.18",,,,,,,,,,,,,,,,,"560,717.10"
少数股东权益,,"2,979,710.87","21,322,574.08","21,736,070.88","22,004,087.90","22,002,786.49","21,939,513.77","21,784,157.32","21,594,543.46","20,537,315.28","20,994,513.80","21,417,564.05","28,381,370.71","28,279,437.21","27,500,188.57","27,595,433.56","27,548,161.30","27,470,755.82","27,937,474.43","28,108,751.66","31,493,243.12","29,631,901.72","32,880,230.53","33,448,646.27","51,191,608.88","53,093,159.71","53,686,288.48","54,919,909.34","56,973,727.18","58,815,517.72","58,932,051.05"
递延所得税资产,"2,750,717.65","2,521,641.37","3,008,601.61","4,471,031.06","4,134,837.19","4,172,114.60","7,532,754.95","8,298,028.79","8,079,124.57","7,498,858.87","6,078,774.53","7,390,242.08","7,969,419.68","7,536,575.92","8,670,258.16","10,210,583.21","10,506,296.48","10,287,534.59","9,120,892.82","10,975,217.89","10,838,745.39","10,773,573.49","10,867,336.35","11,934,152.24","13,081,087.15","13,114,652.00","11,986,598.19","15,410,389.95","16,473,215.34","16,872,198.35","16,053,420.07"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,"7,249,694.22","7,249,694.22","6,053,711.31","5,982,911.31","15,427,185.89","15,427,185.89","19,158,400.38","13,618,398.79","13,467,882.34","17,219,496.39","16,569,915.76","16,637,438.93","9,893,248.44","7,957,266.04","10,537,482.97","56,138,812.06","31,338,175.84","39,830,285.80","76,537,952.74","82,587,416.85","27,505,353.05"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"186,663,101.90","253,461,771.53","392,864,134.87","479,562,166.72","515,224,308.49","516,467,467.29","586,876,031.91","587,953,312.37","578,822,026.85","583,681,225.39","620,549,832.70","626,673,434.13","614,893,246.64","630,570,174.70","696,104,839.83","711,341,873.66","699,892,087.69","679,512,183.25","709,186,589.67","702,723,291.86","693,084,898.44","699,770,564.48","750,998,191.16","753,569,815.01","804,445,213.81","960,953,994.09","1,175,280,182.62","1,228,034,150.85","1,258,145,605.97","1,279,614,410.42","1,290,208,407.24"
所有者权益(或股东权益)合计,"130,836,255.11","185,721,782.98","287,168,185.50","325,470,290.01","655,774,219.53","666,352,610.29","660,706,574.26","667,525,156.92","660,547,306.62","661,533,395.65","662,237,600.98","669,196,563.45","676,693,389.13","679,373,853.52","698,325,565.27","710,558,544.67","729,207,207.01","739,748,645.87","765,850,754.72","782,090,176.41","804,528,164.39","810,645,690.44","845,514,525.39","1,688,501,553.96","1,724,319,809.01","1,747,492,310.58","1,772,220,168.74","1,808,117,417.15","1,846,631,077.07","1,859,660,577.98","1,892,889,700.63"
资产总计,"517,362,748.29","662,379,503.04","997,239,386.78","1,193,458,428.02","1,706,018,213.29","1,528,485,218.36","1,624,664,147.81","1,601,224,171.22","1,561,404,577.97","1,585,839,086.73","1,615,056,666.93","1,670,353,396.38","1,685,976,974.30","1,714,534,496.99","1,824,628,647.88","1,874,746,532.09","1,765,557,871.43","1,764,146,658.92","1,835,534,929.36","1,881,732,499.84","1,894,233,231.88","1,934,537,923.77","2,085,460,665.26","2,983,562,045.04","2,968,892,350.81","2,952,296,889.72","3,196,123,785.41","3,360,980,158.02","3,310,291,213.77","3,435,077,581.98","3,495,491,951.40"
负债和所有者(或股东权益)合计,"517,362,748.29","662,379,503.04","997,239,386.78","1,193,458,428.02","1,706,018,213.29","1,528,485,218.36","1,624,664,147.81","1,601,224,171.22","1,561,404,577.97","1,585,839,086.73","1,615,056,666.93","1,670,353,396.38","1,685,976,974.30","1,714,534,496.99","1,824,628,647.88","1,874,746,532.09","1,765,557,871.43","1,764,146,658.92","1,835,534,929.36","1,881,732,499.84","1,894,233,231.88","1,934,537,923.77","2,085,460,665.26","2,983,562,045.04","2,968,892,350.81","2,952,296,889.72","3,196,123,785.41","3,360,980,158.02","3,310,291,213.77","3,435,077,581.98","3,495,491,951.40"
