科目,2007-12-31,2008-12-31,2009-12-31,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
应付职工薪酬,"11,068,054.35","13,973,221.43","17,136,975.21","15,813,632.41","21,998,921.32","23,626,231.03","26,856,083.37","36,087,590.98","31,897,386.60","38,484,708.60","32,734,733.51","25,489,359.80","27,579,288.81","38,689,915.94","31,948,163.86","43,073,241.84","60,839,213.17","52,769,479.87","43,542,751.71","44,394,383.60","61,737,091.68","44,743,866.67","23,841,292.96","24,417,138.81","43,091,271.59","26,069,887.72","19,470,541.65","26,108,216.03","74,730,096.60","48,819,147.17","21,156,592.70","25,191,744.59","71,668,530.71","22,947,030.80","28,329,467.72","33,554,174.59","84,769,500.53","38,036,297.79"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"15,686,051.62","21,349,583.80","35,616,903.70","16,102,953.88","16,976,953.57","-5,527,682.95","-43,243,564.51","-68,830,716.60","-5,203,012.08","-6,590,347.83","-10,424,073.88","6,052,204.58","21,721,911.83","4,841,825.74","16,144,419.12","7,607,102.79","17,135,134.05","-7,117,232.30","20,764,965.03","16,419,678.21","26,827,073.16","14,081,243.91","18,759,049.04","22,566,320.89","27,140,385.92","-7,454,597.21","6,717,172.04","35,187,889.41","236,925,192.50","266,348,244.56","212,220,986.44","219,019,535.89","491,083,389.60","432,743,850.50","475,523,539.12","326,506,965.06","570,412,740.04","554,057,677.66"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"31,257.79","32,000.59",,,,,,,,,"10,208,333.33","22,730,555.54","35,252,777.75","47,502,777.74","10,208,333.29","22,730,555.50","35,252,777.71","47,704,803.15","13,178,888.80","34,438,611.01","55,844,711.05","66,904,152.26","21,743,235.00","44,013,216.60","75,575,698.20","94,843,186.20","17,153,481.92","31,812,472.80","64,734,697.37","78,730,414.93","10,182,677.11","22,411,902.26","67,058,451.30","45,143,945.65","11,994,746.06",,"28,224,387.26","31,917,210.89"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,500,000.00",,"22,500,000.00","22,500,000.00"
应付股利,,,,,,,,,,,"6,077,120.00",,,,,,,,,,,,,,,,,,"97,305,817.52","307,571.46","307,571.46","307,571.46",,,,,,
存货,"237,104,469.12","458,827,479.76","483,982,141.95","537,060,077.61","540,180,458.19","567,049,687.25","762,369,249.03","993,755,275.64","1,009,903,458.21","1,121,057,022.18","1,190,185,349.27","1,247,914,359.07","1,225,564,271.65","1,275,845,085.24","1,307,155,560.08","1,338,641,598.88","1,281,150,444.12","1,297,252,401.04","1,345,191,411.42","1,379,891,273.27","1,290,296,719.75","1,338,317,690.85","1,282,594,866.33","1,222,579,251.24","1,272,192,391.38","1,321,085,281.09","1,472,961,870.86","1,477,776,823.88","5,198,580,037.17","5,019,545,903.52","6,066,788,598.67","5,381,645,348.30","7,439,201,335.48","6,691,175,836.34","8,991,453,620.63","8,925,675,902.89","7,113,582,276.28","2,234,072,734.29"
其他应付款,"15,565,922.59","43,978,215.06","23,024,357.39","37,033,042.38","31,375,227.85","41,320,637.77","39,641,494.18","55,884,386.50","35,948,845.53","41,792,658.04","46,462,825.36","38,522,313.20","41,702,091.52","64,566,292.24","67,741,195.28","71,670,552.48","68,384,469.48","49,205,700.10","49,660,138.21","65,912,365.33","54,106,900.70","47,623,481.33","42,001,186.87","37,929,662.14","24,610,522.09","115,321,959.78","150,528,914.86","108,120,277.63","114,541,661.44","256,110,986.09","216,360,176.11","138,166,138.87","113,142,457.58","271,521,619.14","134,516,613.01","204,510,433.74","109,581,517.92","138,765,532.65"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,"50,000,000.00","50,000,000.00",,,,,,,,,,,,,,,,,,,,,,,"1,478,325,014.08","1,429,227,988.82","1,488,161,836.87","1,489,931,304.37","1,863,756,111.24","1,325,305,922.48","2,504,184,547.48","2,120,922,019.41","2,437,142,061.59","2,403,933,261.97"
其他流动资产,,,,,,,,,,,,,,,,,,,,,"80,000,000.00","28,000,000.00","8,000,000.00","8,000,000.00",,"1,568,228.96","39,490,726.93","36,249,528.20","81,978,391.52","59,430,370.92","17,701,447.19","23,559,034.89","53,297,133.33","45,036,764.23","32,651,047.35","29,262,664.60","56,127,945.45","56,255,936.97"
其他流动负债,,,,,,,,,,,,,,,,,,,"497,676,666.67","498,314,166.67","498,951,666.67","499,164,166.67","298,581,750.00","298,886,750.00","299,496,750.00","299,954,250.00",,,,,,,,,,,,
流动资产合计,"646,261,497.86","1,088,002,101.18","1,739,115,373.44","1,366,468,294.90","1,443,391,063.82","2,376,757,041.91","2,181,198,384.47","2,358,853,650.85","2,474,647,360.57","2,449,564,978.85","2,919,356,436.75","2,987,245,567.92","2,995,157,465.19","3,054,614,536.04","3,535,375,918.22","3,556,297,260.10","3,598,507,684.15","3,633,525,243.11","4,475,519,983.57","4,376,677,689.40","4,325,416,022.59","4,317,603,152.48","4,680,858,749.64","4,539,208,360.33","4,372,071,680.41","4,462,428,187.21","4,234,351,730.00","4,078,694,400.04","11,960,647,187.27","13,425,687,030.95","13,989,941,520.51","13,984,144,226.82","17,454,797,991.00","17,652,585,887.31","20,801,767,949.32","21,049,104,899.41","19,910,884,470.49","23,155,189,409.80"
流动负债合计,"728,719,552.01","1,170,354,339.94","1,443,414,930.81","1,351,844,798.02","1,549,813,397.84","1,456,310,559.37","1,603,633,020.18","1,867,197,340.59","2,062,319,941.04","2,063,316,715.54","1,885,459,484.81","2,071,122,413.49","2,347,543,469.50","2,380,451,683.88","2,202,812,117.48","2,228,758,309.49","2,421,624,157.49","2,411,672,790.22","3,259,319,274.31","3,126,504,207.35","3,167,960,175.10","3,053,568,220.87","2,771,477,565.70","2,559,951,919.34","2,448,527,705.53","2,688,477,095.19","2,387,394,125.47","2,234,359,631.40","10,159,177,784.40","11,286,905,991.83","13,117,682,745.82","12,933,159,032.22","15,712,893,495.97","15,705,532,114.75","20,016,373,919.20","20,418,648,369.72","20,106,942,241.26","23,241,495,009.71"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,"15,303,600.00","15,303,600.00","15,303,600.00","15,303,600.00","15,303,600.00","15,303,600.00","15,303,600.00",,,,,,,,,,,,
长期借款,,,"350,000,000.00","500,000,000.00","530,000,000.00","200,000,000.00",,,,,,,,,,,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","53,000,000.00","103,000,000.00","203,000,000.00","297,970,000.00","297,970,000.00","292,970,000.00","292,970,000.00","282,970,000.00","2,045,694,808.69","2,328,403,490.89","1,889,759,517.28","1,859,205,838.42","2,519,423,945.20","2,822,367,612.74","1,339,797,008.37","1,133,662,775.09","665,949,968.61","570,908,743.47"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,"693,246,835.75","693,549,620.93","693,852,406.11","694,148,609.00","694,431,647.32","694,734,432.50","695,098,946.19","695,402,537.43","695,735,518.61","696,083,745.11","696,435,756.67","696,659,075.84","1,141,419,121.76","1,142,132,354.08","1,143,161,661.50","1,143,728,191.34","1,144,867,309.50","1,145,499,162.18","447,216,069.29","447,721,241.46",,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,"159,691,100.00","159,691,100.00","159,691,100.00","159,691,100.00",,,,,,,,,,,"183,140,268.00","183,140,268.00",,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,"53,073,087.49","48,430,805.36","44,618,688.86","49,829,757.60","156,641,089.76","161,039,661.94","1,539,478,410.12","1,519,442,103.71","1,209,473,297.77","1,544,573,879.59","1,172,706,169.85","1,162,000,548.10","827,426,864.00","862,657,933.94","724,000,000.00","724,000,000.00"
长期股权投资,,,,,,,,,,,,,"80,000,000.00","80,000,000.00",,,,,"15,303,600.00",,,,,,,,"34,120,498.33","32,734,732.82","113,232,952.20","113,232,952.20","119,214,203.49","113,926,200.93","99,464,710.91","99,212,905.20","168,702,264.22","169,632,060.32","183,356,083.27","183,250,038.80"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,551,140.32","55,478,664.77","55,361,326.23","54,774,633.53","54,422,617.91","14,901,116.30","14,694,740.48","22,579,684.42","26,239,827.77","23,641,841.02","132,991,114.12"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"144,672,550.43","229,261,719.89","282,536,372.71","292,777,039.01","291,734,416.81","287,586,683.40","614,502,061.52","633,345,705.40","944,147,588.60","955,976,873.70","1,131,135,239.87","1,450,572,082.10","1,654,242,412.79","1,646,643,984.40","1,641,522,982.72","1,698,170,295.63","1,892,658,518.39","1,880,430,968.89","1,880,812,427.40","1,860,270,057.31","2,066,656,776.14","2,037,827,735.04","2,009,088,337.61","1,994,433,710.35","1,962,866,309.04","1,995,146,639.43","1,974,497,969.38","1,902,130,636.52","1,968,065,094.45","1,950,740,490.54","1,907,325,495.16","1,888,399,504.31","1,836,749,735.13","1,783,150,500.34","1,764,047,529.36","1,739,165,621.23","1,729,313,505.50","1,661,884,971.22"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,307,170.58","4,307,170.58","4,230,042.27","4,191,478.13","190,705.08","174,358.93","158,012.77","141,666.62","125,320.45","108,974.30"
在建工程,"2,644,226.92","5,518,799.70","57,548,241.23","508,196,973.05","715,303,875.96","720,416,441.82","546,351,059.91","621,658,199.66","467,624,023.65","490,357,639.09","386,835,566.16","210,174,424.81","187,688,214.94","188,413,633.32","202,741,367.82","172,067,131.92","25,344,634.91","23,720,404.85","12,196,072.76","14,037,122.91","91,013,012.70","92,039,856.87","93,843,918.17","95,469,740.34","136,875,608.47","151,394,814.85","84,120,788.53","85,472,851.88","95,670,575.13","93,841,481.23","116,338,774.89","359,705,687.93","288,593,949.52","381,830,931.93","868,012,676.83","963,588,991.38","1,086,691,903.60","1,096,150,566.12"
其他非流动负债,,,"18,000,000.00","21,530,000.00","21,530,000.00","21,530,000.00","21,530,000.00","20,632,916.67","20,094,666.67","19,556,416.67","19,018,166.67","18,479,916.67","17,941,666.67","17,683,416.67","17,092,666.67","16,501,916.67","23,411,166.67","22,632,916.67","26,837,166.67","27,998,916.67",,,,,,"1,393,029.20",,"557,211.72",,,,,,,,,,
工程物资,,,"68,070.00","2,539,083.01","2,493,845.25","2,720,345.99","5,432,509.67","10,895,825.21","10,854,107.70","13,286,172.42","14,870,245.29","8,677,284.91",,"11,187.12",,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"368,000,000.00","521,530,000.00","551,530,000.00","221,530,000.00","21,530,000.00","20,632,916.67","20,094,666.67","19,556,416.67","712,265,002.42","712,029,537.60","711,794,072.78","711,832,025.67","711,524,313.99","711,236,349.17","721,510,112.86","721,035,454.10","725,572,685.28","727,082,661.78","774,696,423.34","824,118,992.51","1,422,177,280.47","1,512,314,168.94","1,508,627,298.14","1,509,893,864.20","1,616,223,837.81","1,619,185,672.30","4,065,031,402.52","4,327,032,157.38","3,129,444,214.96","3,432,775,760.68","3,713,995,604.95","3,997,393,436.44","2,179,432,051.81","2,007,711,792.32","1,400,523,955.73","1,304,665,634.44"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"728,719,552.01","1,170,354,339.94","1,811,414,930.81","1,873,374,798.02","2,101,343,397.84","1,677,840,559.37","1,625,163,020.18","1,887,830,257.26","2,082,414,607.71","2,082,873,132.21","2,597,724,487.23","2,783,151,951.09","3,059,337,542.28","3,092,283,709.55","2,914,336,431.47","2,939,994,658.66","3,143,134,270.35","3,132,708,244.32","3,984,891,959.59","3,853,586,869.13","3,942,656,598.44","3,877,687,213.38","4,193,654,846.17","4,072,266,088.28","3,957,155,003.67","4,198,370,959.39","4,003,617,963.28","3,853,545,303.70","14,224,209,186.92","15,613,938,149.21","16,247,126,960.78","16,365,934,792.90","19,426,889,100.92","19,702,925,551.19","22,195,805,971.01","22,426,360,162.04","21,507,466,196.99","24,546,160,644.15"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"12,000,000.00","51,580,000.00","141,910,000.00","141,910,000.00","141,910,000.00","189,910,000.00","303,856,000.00","303,856,000.00","303,856,000.00","303,856,000.00","303,856,000.00","303,856,000.00","303,856,000.00","303,856,000.00","369,856,000.00","369,856,000.00","369,856,000.00","369,856,000.00","739,712,000.00","739,712,000.00","739,712,000.00","739,712,000.00","739,712,000.00","739,712,000.00","739,712,000.00","739,712,000.00","739,712,000.00","739,712,000.00","739,712,000.00","735,762,000.00","735,762,000.00","735,762,000.00","735,762,000.00","735,762,000.00","882,914,400.00","882,914,400.00","882,914,400.00","882,914,400.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"7,271,876.79","7,271,876.79","214,917,388.29","214,917,388.29","214,917,388.29","1,504,107,478.29","1,390,161,478.29","1,390,161,478.29","1,390,161,478.29","1,390,161,478.29","1,390,161,478.29","1,390,161,478.29","1,390,161,478.29","1,390,161,478.29","1,896,813,943.70","1,896,804,416.41","1,896,987,478.29","1,896,987,478.29","1,527,148,678.29","1,527,148,678.29","1,527,148,678.29","1,527,148,678.29","1,527,148,678.29","1,527,148,678.29","1,526,673,100.60","1,427,515,165.74","1,427,515,165.74","1,428,694,947.28","1,428,755,939.05","1,402,799,447.38","1,402,799,447.38","1,402,799,447.38","1,420,294,841.27","1,421,816,891.27","2,298,517,898.28","2,300,039,948.28","2,303,578,575.04","2,304,857,558.95"
无形资产,"7,570,290.32","16,339,745.92","184,685,538.05","219,989,597.44","218,821,038.53","217,798,429.54","216,614,591.38","216,730,486.09","215,569,905.70","219,280,606.04","218,288,254.15","217,366,407.72","268,085,217.37","267,248,336.55","265,621,328.08","264,325,270.12","263,315,866.39","261,859,708.65","315,663,672.64","312,789,425.44","313,586,639.80","310,837,311.45","309,176,260.01","306,499,719.47","304,749,766.09","336,363,495.86","335,062,067.71","317,898,673.70","368,538,161.14","359,555,108.71","351,434,457.18","349,727,728.22","271,004,750.60","264,831,050.95","254,343,205.18","252,179,719.86","251,119,005.63","218,035,485.34"
盈余公积,"5,908,487.32","15,532,724.44","10,721,550.33","10,721,550.33","24,711,572.15","24,711,572.15","24,711,572.15","24,711,572.15","39,895,357.94","39,895,357.94","39,895,357.94","39,895,357.94","51,272,107.08","51,272,107.08","51,272,107.08","51,272,107.08","65,891,602.96","65,891,602.96","65,891,602.96","65,891,602.96","75,507,957.51","75,507,957.51","75,507,957.51","75,507,957.51","76,966,629.20","76,966,629.20","76,966,629.20","79,685,267.60","78,869,676.08","78,869,676.08","78,869,676.08","78,869,676.08","76,966,629.20","76,966,629.20","76,966,629.20","76,966,629.20","76,966,629.20","76,966,629.20"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"839,536.20"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,"29,906,491.67","29,906,491.67","29,906,491.67","29,906,491.67","29,906,491.67","29,906,491.67",,,,,,,,"19,999,558.67","33,999,975.27"
商誉,,,,,,,,,,"3,995,530.38","3,995,530.38","3,995,530.38","3,995,530.38","12,264,304.23","12,264,304.23","12,264,304.23","12,264,304.22","12,264,304.22","12,264,304.22","12,264,304.22","12,264,304.22","12,264,304.22","12,264,304.22","15,189,304.22","12,264,304.22","12,264,304.22","12,264,304.22","12,264,304.22","2,126,784,476.96","2,126,784,476.96","2,127,180,611.18","2,151,479,121.60","2,151,479,121.59","2,151,479,121.59","2,151,479,121.59","2,151,479,121.59","2,139,715,644.84","2,139,715,644.84"
未分配利润,"50,066,309.27","97,647,626.70","91,508,652.55","157,236,733.19","200,160,879.68","220,008,330.44","228,389,875.46","243,136,371.89","310,249,647.33","331,224,098.16","357,924,133.30","373,031,749.51","404,504,356.63","428,203,648.04","443,079,853.52","463,016,298.27","497,155,418.39","526,188,961.49","525,036,242.71","537,835,318.38","542,911,390.27","565,042,715.65","588,999,045.63","591,333,219.54","556,846,556.26","564,878,914.12","542,607,172.81","506,985,020.15","263,536,430.67","295,942,858.90","354,122,139.65","469,352,582.25","473,044,707.59","418,132,189.19","576,038,420.28","634,609,361.03","547,647,454.12","552,007,865.85"
长期待摊费用,,,,,,,,,,,,,,"559,431.86","519,456.38","583,898.55","715,936.06","649,723.57","325,316.42","283,483.13","32,330.38","14,649.37","7,959.77","6,765.77","159,740.30","718,177.74","34,546,138.83","36,230,369.07","34,614,431.10","32,799,922.93","32,069,026.09","30,507,079.62","32,416,791.95","30,182,789.07","41,008,521.62","38,089,267.44","22,095,343.69","19,289,223.81"
少数股东权益,,,,,,,"3,115,658.46","3,087,185.21","3,065,917.61","3,039,181.73","3,031,016.90","7,190,355.88","7,091,847.42","9,016,936.23","8,985,229.12","8,776,991.23","8,294,893.44","8,132,500.38","60,326,832.95","57,983,733.37","55,482,422.36","55,134,633.16","55,596,176.78","52,304,515.28","48,253,383.32","72,617,853.15","73,984,319.17","72,099,194.52","295,100,716.60","312,132,296.97","351,650,535.06","438,449,076.53","447,738,325.73","455,382,437.45","504,508,749.80","535,997,182.45","559,872,920.26","773,379,063.45"
递延所得税资产,"2,817,659.86","3,264,201.18","6,518,926.55","8,189,482.42","11,298,997.59","11,298,997.59","11,298,997.59","11,298,997.59","16,800,022.66","18,587,447.85","18,230,943.06","19,647,620.41","28,285,535.66","26,762,820.46","28,341,396.35","28,642,927.11","32,177,366.18","31,450,258.10","35,503,900.63","35,745,142.77","63,907,518.99","60,043,019.35","66,810,304.64","69,840,982.08","75,948,187.44","81,601,017.94","84,539,550.88","90,350,401.82","153,661,258.51","159,525,137.68","168,487,140.11","254,314,176.67","311,608,842.92","316,376,967.13","346,529,377.81","356,158,229.12","403,886,651.48","422,071,503.22"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,386,616.02","44,324,331.03","128,142,748.32","127,157,994.75","126,173,241.18","126,389,797.61","125,700,434.04","122,945,656.47","121,960,902.90","117,432,149.33","114,047,395.76","79,663,378.28"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"157,704,727.53","254,384,466.69","531,357,148.54","1,031,692,174.93","1,239,652,174.14","1,239,820,898.34","1,394,199,220.07","1,493,929,213.95","1,654,995,648.31","1,701,484,269.48","1,773,355,778.91","1,910,433,350.33","2,222,296,911.14","2,221,903,697.94","2,151,010,835.58","2,176,053,827.56","2,386,167,726.15","2,370,066,468.28","2,431,760,394.07","2,410,384,235.78","2,562,764,182.23","2,528,330,476.30","2,506,494,684.42","2,496,743,822.23","2,508,167,515.56","2,592,792,050.04","2,605,537,933.90","2,577,957,441.38","5,044,188,362.58","5,018,998,891.23","5,186,137,850.81","5,512,012,182.80","5,131,919,452.96","5,164,704,663.16","5,738,663,283.93","5,813,964,988.04","5,953,867,374.79","5,953,891,461.95"
所有者权益(或股东权益)合计,"75,246,673.38","172,032,227.93","459,057,591.17","524,785,671.81","581,699,840.12","1,938,737,380.88","1,950,234,584.36","1,964,952,607.54","2,047,228,401.17","2,068,176,116.12","2,094,987,728.43","2,114,526,967.16","2,158,116,834.05","2,184,234,524.43","2,772,050,322.33","2,792,356,429.00","2,841,541,139.95","2,870,883,467.07","2,922,388,418.05","2,933,475,056.05","2,945,523,606.38","2,968,246,415.40","2,993,698,587.89","2,963,686,094.28","2,923,084,192.30","2,856,849,277.86","2,836,271,700.62","2,803,106,537.72","2,780,626,362.93","2,830,747,772.97","2,928,952,410.54","3,130,221,616.72","3,159,828,343.04","3,114,364,999.28","4,344,625,262.24","4,436,709,725.41","4,357,285,648.29","4,562,920,227.60"
