科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"60,766,014.45","82,222,263.49","80,968,896.03","79,720,945.20","78,949,390.82","77,668,880.29","77,504,194.58","77,945,026.12","84,235,402.63","84,605,227.30","86,220,540.83","125,511,902.36","249,966,842.94","248,914,102.15","248,829,080.34","332,916,373.94","334,824,871.52","328,664,938.45","328,137,977.91","325,765,584.15","407,928,568.80","403,387,978.84","397,521,952.61","392,443,251.63","397,503,360.82","390,946,237.61","395,693,007.80","390,402,293.53","393,127,990.84","388,749,418.20","381,374,642.98","392,012,152.27","386,784,475.28","397,152,171.00","390,950,110.39","381,539,162.49"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,250,000.00","1,250,000.00","1,250,000.00","1,250,000.00","1,125,000.00","88,037,017.06","86,052,130.52","81,163,867.95"
在建工程,,"799,996.06",,,"24,062,856.72","1,725,129.21","3,126,577.64","10,074,928.00","46,221,172.68","59,754,084.57","64,998,837.41","70,618,503.94","23,413,300.07","42,077,971.19","49,511,361.22","17,622,460.85","29,105,269.14","38,208,937.42","49,111,965.10","82,286,664.46","2,050,000.00","2,547,847.05","6,650,276.62","15,817,383.17","9,578,658.22","21,241,440.44","12,776,418.76","20,430,685.15","11,604,165.61","12,874,743.26","13,701,536.60","15,397,381.53","7,884,796.12","20,240,701.10","21,599,109.84","25,669,698.65"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,"7,877,039.89","5,284,150.10","7,430,086.47","4,419,412.60","5,587,351.73","2,666,935.96","3,913,327.12",,"14,380,137.46","10,690,043.33","17,439,146.66","8,250,221.90","9,794,093.14","6,684,277.61","8,005,496.97","4,666,311.31"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,,,,,,,,"7,877,039.89","5,284,150.10","7,430,086.47","4,419,412.60","5,587,351.73","2,666,935.96","3,913,327.12",,"15,630,137.46","11,940,043.33","18,689,146.66","94,340,977.90","106,296,473.14","270,574,818.06","184,598,281.27","173,485,203.66"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"124,694,762.67","157,104,143.12","141,823,169.60","183,602,745.03","215,271,999.87","240,639,133.98","218,982,489.07","290,528,234.13","399,547,372.95","419,394,747.45","333,573,826.68","431,645,106.74","502,685,476.98","514,159,750.66","493,984,344.29","507,299,155.92","447,550,008.77","431,630,951.95","322,223,196.62","434,484,790.17","520,020,896.02","503,281,229.24","475,989,837.87","591,148,879.23","627,527,307.18","574,806,370.92","587,198,873.97","645,038,434.54","829,389,690.41","815,133,339.37","883,815,208.62","1,041,773,184.09","1,328,029,072.13","1,569,781,724.13","1,440,471,247.14","1,539,983,394.65"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"105,263,100.00","105,263,100.00","105,263,100.00","140,363,100.00","140,363,100.00","140,363,100.00","140,363,100.00","140,363,100.00","140,363,100.00","140,363,100.00","140,363,100.00","140,363,100.00","140,363,100.00","140,363,100.00","140,363,100.00","140,363,100.00","140,363,100.00","140,363,100.00","280,726,200.00","280,726,200.00","280,726,200.00","280,726,200.00","280,726,200.00","280,726,200.00","280,726,200.00","280,726,200.00","701,815,500.00","701,815,500.00","701,815,500.00","701,815,500.00","701,815,500.00","701,815,500.00","701,815,500.00","701,815,500.00","704,905,500.00","704,905,500.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"36,175,321.07","36,175,321.07","36,175,321.07","908,208,321.07","909,088,421.73","909,088,421.73","909,088,421.73","909,088,421.73","907,032,212.59","907,032,212.59","907,032,212.59","907,032,212.59","907,032,212.59","907,032,212.59","907,032,212.59","907,032,212.59","907,032,212.59","907,032,212.59","766,669,112.59","766,669,112.59","766,669,112.59","766,669,112.59","766,669,112.59","766,669,112.59","766,669,112.59","766,669,112.59","345,579,812.59","345,579,812.59","345,579,812.59","345,579,812.59","348,237,589.53","348,501,443.69","348,501,443.69","343,661,998.70","365,372,843.69","367,084,618.66"
无形资产,"13,253,983.52","12,773,722.76","12,702,441.86","12,567,010.58","12,441,501.48","35,448,231.05","35,254,621.37","35,041,483.91","37,874,398.46","37,756,780.24","48,784,322.05","49,561,700.56","77,223,131.42","76,417,045.85","75,533,792.77","75,008,661.75","78,511,748.14","77,512,018.85","76,697,891.12","105,477,980.49","107,131,650.09","105,966,556.82","104,953,963.74","104,006,611.82","104,149,223.65","103,485,214.91","102,732,342.14","101,655,338.19","115,277,269.57","114,290,815.07","113,087,078.09","111,435,999.71","118,170,720.79","331,416,349.85","332,029,194.92","323,481,827.06"
盈余公积,"10,637,841.69","22,190,473.33","22,190,473.33","22,190,473.33","33,367,477.82","33,367,477.82","33,367,477.82","33,367,477.82","58,711,023.47","55,755,062.17","58,711,023.47","58,711,023.47","93,959,960.07","93,959,960.07","93,959,960.07","93,959,960.07","134,414,074.23","134,414,074.23","134,414,074.23","134,414,074.23","170,059,530.45","170,059,530.45","170,059,530.45","170,059,530.45","214,396,957.88","214,396,957.88","214,396,957.88","214,396,957.88","258,069,600.65","258,069,600.65","258,069,600.65","258,069,600.65","286,181,596.91","286,181,596.91","286,181,596.91","286,181,596.91"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,961,400.00","19,961,400.00"
商誉,,"21,180.67","21,180.67","21,180.67","21,180.67","21,180.67","21,180.67","21,180.67",,,,,,,,,,,,,,,,,"167,731,606.89","167,731,606.89","167,731,606.89","169,278,079.89","196,618,493.29","196,618,493.29","196,618,493.29","196,618,493.29","171,198,432.89","321,700,134.59","319,336,551.69","316,329,792.22"
未分配利润,"78,016,353.28","134,425,609.84","164,238,846.42","214,216,081.68","253,507,742.97","294,620,676.75","223,495,470.14","289,614,593.99","370,783,524.22","431,242,525.72","333,903,403.32","451,626,737.40","510,229,123.81","616,572,912.18","503,552,118.06","623,008,496.62","711,498,676.41","797,255,248.06","750,350,402.75","850,428,398.08","909,753,702.34","1,008,503,054.06","968,867,455.90","1,088,200,440.63","1,165,251,874.99","1,281,431,019.32","1,068,295,724.63","1,208,347,465.52","1,250,941,350.79","1,359,753,909.76","1,261,415,134.47","1,370,033,724.22","1,399,763,125.44","1,516,602,206.37","1,421,034,201.59","1,569,927,010.60"
长期待摊费用,,,,,"4,722,656.81","5,238,906.71","5,014,467.38","5,604,783.41","6,663,584.00","7,658,282.04","7,566,624.91","10,256,905.62","12,321,576.76","14,905,670.91","15,884,098.45","17,778,744.81","17,715,115.06","29,161,215.90","39,435,138.04","56,419,955.99","70,760,454.41","69,801,468.84","67,359,719.88","63,982,086.71","60,762,776.06","59,083,791.03","55,914,826.67","53,577,405.07","50,655,055.06","50,568,500.95","51,199,288.49","48,680,532.13","43,253,422.08","41,923,633.20","33,023,768.45","29,544,182.13"
少数股东权益,"3,194,473.17","3,283,347.24","3,140,738.11","3,774,090.00","4,484,604.52","4,983,037.66","5,123,095.07","6,029,199.58",,,,,,,,,,,,,,,,,"62,002,521.80","64,107,460.99","70,608,143.82","76,612,540.19","99,024,124.59","105,548,399.16","105,660,242.36","130,272,134.07","141,221,105.88","149,496,360.01","154,349,621.90","153,629,932.53"
递延所得税资产,"3,866,563.80","6,155,362.03","4,560,809.71","4,851,029.58","16,296,540.06","8,018,973.61","6,785,539.70","6,938,403.58","39,821,139.33","44,207,607.39","48,133,149.73","57,206,608.26","43,324,488.46","42,246,032.51","48,277,776.36","53,462,105.98","54,394,134.75","51,492,596.22","62,611,670.85","67,799,202.47","58,415,483.55","56,403,144.69","66,264,750.82","82,492,392.15","85,776,389.22","82,842,026.35","87,281,212.47","94,036,413.33","105,045,408.40","106,206,337.41","98,726,880.13","97,988,507.49","96,568,754.73","124,728,664.07","132,821,350.84","128,957,242.54"
外币报表折算价差,,,,,"-9,085.87","-22,784.34","-105,449.69","-220,209.81","-384,275.37","-516,158.11","-691,778.08","-981,905.30","-1,090,818.20","-1,093,218.20","-998,521.65","-943,622.91","-1,087,460.50","-1,168,620.81","-1,450,832.88","-1,552,289.97","-1,779,175.92","-1,560,812.12","-1,539,990.13","-1,586,544.54",,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,785,000.00","15,785,000.00","11,592,919.03","11,551,859.84"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"82,896,917.93","101,972,525.01","98,253,328.27","97,160,166.03","136,494,126.56","128,121,301.54","127,706,581.34","135,625,805.69","214,815,697.10","233,981,981.54","255,703,474.93","313,155,620.74","406,249,339.65","424,560,822.61","438,036,109.14","496,788,347.33","514,551,138.61","675,710,284.61","656,425,843.02","687,749,387.56","646,286,156.85","638,106,996.24","642,750,663.67","658,741,725.48","825,502,014.86","825,330,317.23","822,129,414.73","890,121,493.56","1,024,693,184.55","1,020,238,065.86","1,063,497,750.80","1,314,956,821.56","1,272,651,203.61","1,685,717,796.96","1,468,688,926.72","1,443,240,135.76"
所有者权益(或股东权益)合计,"233,287,089.21","301,337,851.48","331,008,478.93","1,288,752,066.08","1,340,802,261.17","1,382,399,929.62","1,311,332,115.07","1,378,242,583.31","1,476,505,584.91","1,533,876,742.37","1,439,317,961.30","1,556,751,168.16","1,650,493,578.27","1,756,834,966.64","1,643,908,869.07","1,763,420,146.37","1,892,220,602.73","1,977,896,014.07","1,930,708,956.69","2,030,685,494.93","2,125,429,369.46","2,224,397,084.98","2,184,782,308.81","2,304,068,739.13","2,487,328,254.04","2,605,733,811.70","2,398,957,888.52","2,546,401,388.63","2,655,459,613.39","2,770,792,599.70","2,676,242,325.24","2,810,039,902.61","2,880,258,171.66","3,006,042,763.36","2,904,942,506.10","3,043,549,912.83"
资产总计,"357,981,851.88","458,441,994.60","472,831,648.53","1,472,354,811.11","1,556,074,261.04","1,623,039,063.60","1,530,314,604.14","1,668,770,817.44","1,876,052,957.86","1,953,271,489.82","1,772,891,787.98","1,988,396,274.90","2,153,179,055.25","2,270,994,717.30","2,137,893,213.36","2,270,719,302.29","2,339,770,611.50","2,409,526,966.02","2,252,932,153.31","2,465,170,285.10","2,645,450,265.48","2,727,678,314.22","2,660,772,146.68","2,895,217,618.36","3,114,855,561.22","3,180,540,182.62","2,986,156,762.49","3,191,439,823.17","3,484,849,303.80","3,585,925,939.07","3,560,057,533.86","3,851,813,086.70","4,208,287,243.79","4,575,824,487.49","4,345,413,753.24","4,583,533,307.48"
负债和所有者(或股东权益)合计,"357,981,851.88","458,441,994.60","472,831,648.53","1,472,354,811.11","1,556,074,261.04","1,623,039,063.60","1,530,314,604.14","1,668,770,817.44","1,876,052,957.86","1,953,271,489.82","1,772,891,787.98","1,988,396,274.90","2,153,179,055.25","2,270,994,717.30","2,137,893,213.36","2,270,719,302.29","2,339,770,611.50","2,409,526,966.02","2,252,932,153.31","2,465,170,285.10","2,645,450,265.48","2,727,678,314.22","2,660,772,146.68","2,895,217,618.36","3,114,855,561.22","3,180,540,182.62","2,986,156,762.49","3,191,439,823.17","3,484,849,303.80","3,585,925,939.07","3,560,057,533.86","3,851,813,086.70","4,208,287,243.79","4,575,824,487.49","4,345,413,753.24","4,583,533,307.48"
