科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
应交税费,"1,429,953.61","-406,540.70","8,343,076.50","9,482,789.51","-1,326,850.19","4,197,650.49","691,503.98","9,332,965.98","4,237,294.77","13,960,911.49","14,155,683.65","22,157,725.49","11,275,408.24","42,273,357.38","-6,875,046.60","-7,604,414.45","491,543.64","10,315,271.35","9,274,726.05","11,599,536.71","16,814,945.21","16,205,970.67","27,733,131.39","18,819,579.40","15,659,060.07","7,150,498.28","3,237,083.43","16,128,248.97","30,636,389.88","44,524,285.96","11,574,647.50","16,770,600.93","20,103,916.51"
应收利息,"1,000,000.00",,,,,,,,,,,,,,,,,"6,358,214.89","6,358,214.89","1,752,073.66",,,,,,,"311,232.88",,,,,,
应付利息,"540,000.00","308,000.00","170,900.00","170,900.00","170,900.00","69,767.50","69,767.50","149,145.83","69,767.50","1,859,911.39","1,859,911.39","2,206,574.45","908,887.66","7,670,834.83","6,960,180.55","11,243,338.80","14,520,051.13","2,309,853.65","2,309,853.65","604,079.45","604,079.45","5,578,507.21","10,207,472.40","14,574,930.01","1,461,648.34","1,589,231.77","1,611,033.89","1,614,929.50","23,345,760.98","28,376,839.45","45,679,015.12","5,046,766.14","16,261,759.53"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,400,000.00","20,457,983.35","20,457,983.35",,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,138,564.51",
存货,"68,391,095.08","135,033,863.85","75,678,235.06","115,607,496.15","148,298,173.51","154,406,773.13","178,752,706.30","224,456,480.21","341,614,387.56","333,444,879.46","332,209,227.45","298,306,614.37","327,515,968.51","298,288,494.55","340,560,893.35","390,467,880.81","404,596,091.85","424,944,218.39","438,449,736.25","487,054,636.42","486,840,630.29","487,725,248.26","665,324,159.84","641,186,662.72","639,874,509.47","629,429,994.80","630,978,001.44","637,336,502.62","624,059,398.64","616,651,330.84","703,376,743.36","748,128,349.37","814,088,669.87"
其他应付款,"11,832,611.67","25,700,512.66","322,177.99","519,992.21","6,230,863.77","3,564,459.48","4,089,207.59","2,223,147.02","74,008,849.03","39,221,414.99","45,242,299.62","37,357,911.64","56,355,720.32","24,680,010.54","26,545,983.70","24,217,947.93","24,469,773.78","24,649,205.90","25,569,545.50","24,719,146.54","383,595.21","975,682.36","38,150,968.36","41,673,567.84","274,436,426.82","199,040,112.91","226,035,960.04","207,849,092.37","415,133,712.11","434,135,234.22","428,117,895.56","489,364,726.73","466,349,380.73"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00","20,000,000.00","20,000,000.00",
其他流动资产,,,,,,,,,,,,,,"1,325,333.33","485,333.33",,,"3,948,058.25","2,574,236.67","3,003,896.47","2,133,579.86","168,833.41","1,639,108.64",,"2,067,363.62","6,000,000.00","1,220,413.31","94,102.94","343,251.68","108,485,762.80","5,731,184.05","49,899,331.50","82,000,000.00"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,"200,729,800.00",,,,,,,,,
流动资产合计,"292,494,180.52","495,631,137.31","423,638,746.71","499,412,795.45","990,669,468.19","989,278,646.06","1,068,801,811.97","1,150,739,213.60","1,442,032,396.41","1,581,223,441.42","1,558,294,342.19","1,757,704,706.85","1,735,322,774.27","1,646,714,456.54","1,683,865,490.21","1,832,531,752.83","1,937,379,407.68","1,648,072,383.12","1,661,071,681.29","1,615,226,058.33","1,586,420,273.75","1,637,308,696.74","2,385,190,253.26","2,132,088,578.68","1,971,367,895.53","2,042,719,443.66","2,040,606,446.32","2,448,833,348.75","2,839,519,307.49","2,808,226,119.69","3,127,639,404.30","2,844,991,356.82","2,980,836,833.31"
流动负债合计,"217,929,267.01","385,431,620.16","262,640,367.68","305,668,167.36","252,187,666.51","250,571,563.26","373,623,636.96","442,973,408.03","777,448,733.65","908,751,004.23","899,116,337.85","1,112,245,404.57","1,089,929,110.04","1,083,856,050.79","1,140,145,181.11","1,349,626,584.14","1,447,362,720.20","1,357,559,614.84","1,349,567,640.55","1,322,118,190.27","1,322,320,940.46","1,470,852,341.77","1,712,529,785.84","1,545,834,643.42","1,462,809,730.26","1,472,304,530.39","1,546,491,581.48","1,875,481,523.97","2,105,153,170.05","1,989,821,788.83","2,092,476,633.89","1,851,511,831.20","1,936,473,086.37"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,"106,000,000.00","106,000,000.00","208,600,000.00","844,143,921.98","881,814,940.98","941,564,940.98","877,024,256.22","868,111,212.74"
长期借款,,,,,,,,,,,,,,,,,,,,,,,"25,000,000.00","25,000,000.00","20,000,000.00","20,000,000.00",,,"40,000,000.00","40,000,000.00","270,000,000.00","317,000,000.00","305,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600,000,000.00","596,298,630.14","597,265,443.28","597,730,679.77","598,201,085.56","598,676,660.64"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,"30,000,000.00","30,000,000.00","28,746,091.29","28,746,091.29","28,746,091.29","58,013,282.94","157,507,098.00","157,507,098.00","284,811,148.19","211,691,148.19","107,408,409.76","228,148,850.63","655,245,315.97","126,329,074.48","84,874,116.35","75,122,261.08","74,323,724.24","74,267,520.58"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"53,931,301.78","60,894,098.68","82,856,591.32","83,160,066.98","92,022,270.17","95,702,061.31","95,415,869.31","96,005,556.97","107,864,518.77","107,463,758.84","109,624,678.41","123,894,032.53","125,571,186.53","115,535,035.04","146,885,022.65","124,079,433.19","129,856,611.41","296,475,731.92","308,088,207.38","561,883,136.38","594,588,071.41","600,698,700.77","677,894,885.74","670,180,718.51","610,501,750.08","630,934,827.04","620,703,711.07","620,522,687.38","608,921,194.15","614,988,709.37","616,463,520.19","607,525,511.21","594,663,339.75"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,"30,900.00","30,900.00",,,,,,,,,,
在建工程,"276,912.00","7,405,967.86","2,681,947.00","3,226,408.00","3,360,138.00","1,530,666.00","1,997,629.60","2,469,380.60","2,575,439.50","5,186,038.30","11,855,093.57","16,559,938.75","26,365,490.76","114,182,037.63","115,471,986.56","196,865,483.89","202,087,381.55","241,381,008.11","226,541,601.44",,,,"422,958.92","422,958.92","422,958.92","422,958.92","422,958.92","422,958.92","533,755.04",,"115,396.12",,
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,854.36",,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,,,,,,,,,"30,900.00","25,030,900.00","25,000,000.00","20,000,000.00","20,000,000.00",,"600,000,000.00","636,313,484.50","637,265,443.28","867,730,679.77","915,201,085.56","903,676,660.64"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"217,929,267.01","385,431,620.16","262,640,367.68","305,668,167.36","252,187,666.51","250,571,563.26","373,623,636.96","442,973,408.03","777,448,733.65","908,751,004.23","899,116,337.85","1,112,245,404.57","1,089,929,110.04","1,083,856,050.79","1,140,145,181.11","1,349,626,584.14","1,447,362,720.20","1,357,559,614.84","1,349,567,640.55","1,322,118,190.27","1,322,320,940.46","1,470,883,241.77","1,737,560,685.84","1,570,834,643.42","1,482,809,730.26","1,492,304,530.39","1,546,491,581.48","2,475,481,523.97","2,741,466,654.55","2,627,087,232.11","2,960,207,313.66","2,766,712,916.76","2,840,149,747.01"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"41,280,477.59","92,000,000.00","92,000,000.00","92,000,000.00","123,000,000.00","123,000,000.00","123,000,000.00","123,000,000.00","252,150,000.00","252,150,000.00","252,150,000.00","252,150,000.00","252,150,000.00","252,150,000.00","252,150,000.00","252,150,000.00","252,150,000.00","252,150,000.00","252,150,000.00","252,150,000.00","252,150,000.00","252,150,000.00","369,383,298.00","369,383,298.00","738,766,596.00","738,766,596.00","738,766,596.00","747,936,596.00","810,951,633.00","810,951,633.00","810,951,633.00","829,780,286.00","829,780,286.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"38,195,076.10","38,195,076.10","38,195,076.10","554,677,076.10","563,465,975.10","563,465,975.10","563,465,975.10","434,315,975.10","434,315,975.10","434,315,975.10","434,315,975.10","434,315,975.10","444,467,775.10","444,467,775.10","444,467,775.10","444,467,775.10","444,467,775.10","444,467,775.10","444,467,775.10","444,467,775.10","444,467,775.10","1,222,317,275.74","1,220,767,275.74","851,383,977.74","946,183,977.74","946,183,977.74","1,018,518,177.74","2,257,872,311.63","2,257,610,954.25","2,260,799,529.26","2,622,588,063.69","2,625,776,638.68"
无形资产,"10,347,615.55","24,136,141.73","23,872,201.49","23,592,027.55","23,451,940.58","40,063,489.33","91,379,494.64","89,066,389.92","105,173,448.86","105,780,047.46","130,159,235.30","129,456,644.08","129,532,521.10","117,751,992.28","117,097,860.00","90,889,109.79","90,364,191.84","89,925,741.16","89,442,891.93","88,902,537.10","78,840,738.38","78,429,130.83","99,637,011.29","99,012,346.35","98,587,238.61","97,949,288.85","97,319,476.89","96,689,994.93","96,088,531.46","95,459,973.04","94,838,152.23","94,209,385.39","93,586,977.42"
盈余公积,"9,428,301.04","6,635,061.20","13,194,992.77","13,194,992.77","13,194,992.77","17,881,254.13","17,881,254.13","17,881,254.13","17,881,254.13","23,364,499.80","23,364,499.80","23,364,499.80","23,364,499.80","26,271,403.59","26,271,403.59","26,271,403.59","26,271,403.59","30,999,347.38","30,999,347.38","30,999,347.38","30,999,347.38","37,125,632.24","37,125,632.24","37,125,632.24","37,125,632.24","37,713,999.14","37,713,999.14","37,713,999.14",,"37,713,999.14","37,713,999.14","37,713,999.14","37,713,999.14"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,495,200.00","78,495,200.00","78,495,200.00","78,495,200.00","54,973,812.45","54,973,812.45"
商誉,,,,,,,,,"28,768,779.44","28,768,779.44","28,768,779.44","28,768,779.44","28,768,779.44","28,768,779.44","28,768,779.44","28,768,779.44","28,768,779.44","28,768,779.44","28,768,779.44","28,768,779.44","28,768,779.44","28,768,779.44","349,596,390.09","349,596,390.09","576,784,303.29","611,133,443.11","611,133,443.11","611,133,443.11","1,774,701,980.82","1,768,599,281.71","1,768,599,281.71","2,402,413,312.58","2,402,413,312.58"
未分配利润,"80,173,599.77","59,534,727.84","120,031,626.59","153,176,433.50","159,182,371.28","164,367,050.75","172,749,326.08","183,002,880.89","198,881,417.46","204,044,038.82","222,866,171.53","227,376,455.67","238,712,821.93","211,361,413.11","223,690,620.52","225,598,552.91","243,279,967.35","244,379,245.59","259,814,666.62","271,510,646.52","292,052,647.29","296,293,468.67","313,624,386.49","348,041,161.17","369,050,876.68","427,679,679.46","451,040,481.27","465,802,156.16","552,896,932.37","648,914,466.35","681,479,988.70","752,291,755.63","793,576,580.20"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,"2,148,203.31","2,148,203.31","2,148,203.31","7,918,562.65","1,984,355.15","9,636,365.90","11,332,908.78","13,340,097.74","14,116,583.11","14,955,071.39","14,042,337.49"
少数股东权益,"8,403,510.50","8,375,143.83","8,910,157.44","8,914,042.32","9,024,694.08","9,451,472.02","9,284,878.72","10,703,077.62","10,659,960.38","11,116,430.05","12,110,518.97","12,885,246.29","12,822,008.61","11,944,494.37","11,826,878.70","12,330,462.44","12,153,716.16","12,513,322.52","12,571,696.44","10,554,812.71","12,704,662.75","12,269,464.06","12,097,384.31","12,019,617.88","11,964,003.90","12,011,159.35","12,021,140.69","15,268,184.90","14,683,240.61","668,119.35","214,722.93","-1,116,452.73","-1,581,700.79"
递延所得税资产,"165,146.06","2,104,283.55","1,922,734.06","1,757,414.07","1,762,983.80","2,162,452.56","2,410,265.47","2,746,054.68","4,922,757.74","5,319,882.54","5,221,374.34","5,953,479.78","5,733,663.38","7,098,836.03","6,462,720.16","7,310,219.04","7,229,210.48","9,157,618.11","7,818,607.61","9,322,256.10","9,571,333.19","11,060,994.69","20,332,252.86","20,490,603.03","20,176,637.52","30,752,326.72","26,477,852.86","31,720,641.58","36,098,215.73","37,727,283.95","34,991,765.60","38,133,456.82","43,099,522.55"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00",,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"64,720,975.39","94,540,491.82","111,333,473.87","111,735,916.60","120,597,332.55","139,458,669.20","191,203,259.02","190,287,382.17","249,304,944.31","252,518,506.58","285,629,161.06","304,632,874.58","315,971,641.21","383,336,680.42","414,686,368.81","477,913,025.35","488,306,174.72","694,454,970.03","689,406,179.09","717,622,800.31","769,782,205.36","876,464,703.73","1,307,538,800.21","1,426,662,368.40","1,520,312,239.92","1,612,519,817.05","1,692,190,648.63","2,233,971,407.79","3,498,149,582.44","3,496,804,403.14","3,545,811,901.02","4,108,584,717.85","4,090,184,223.11"
所有者权益(或股东权益)合计,"139,285,888.90","204,740,008.97","272,331,852.90","305,480,544.69","859,079,134.23","878,165,752.00","886,381,434.03","898,053,187.74","913,888,607.07","924,990,943.77","944,807,165.40","950,092,176.86","961,365,305.44","946,195,086.17","958,406,677.91","960,818,194.04","978,322,862.20","984,967,738.31","1,000,910,219.83","1,010,730,668.37","1,033,881,538.65","1,042,890,158.70","1,955,168,367.63","1,987,916,303.66","2,008,870,405.19","2,162,934,730.32","2,186,305,513.47","2,207,323,232.57","3,596,202,235.38","3,677,943,290.72","3,713,243,991.66","4,186,863,157.91","4,230,871,309.41"
资产总计,"357,215,155.91","590,171,629.13","534,972,220.58","611,148,712.05","1,111,266,800.74","1,128,737,315.26","1,260,005,070.99","1,341,026,595.77","1,691,337,340.72","1,833,741,948.00","1,843,923,503.25","2,062,337,581.43","2,051,294,415.48","2,030,051,136.96","2,098,551,859.02","2,310,444,778.18","2,425,685,582.40","2,342,527,353.15","2,350,477,860.38","2,332,848,858.64","2,356,202,479.11","2,513,773,400.47","3,692,729,053.47","3,558,750,947.08","3,491,680,135.45","3,655,239,260.71","3,732,797,094.95","4,682,804,756.54","6,337,668,889.93","6,305,030,522.83","6,673,451,305.32","6,953,576,074.67","7,071,021,056.42"
负债和所有者(或股东权益)合计,"357,215,155.91","590,171,629.13","534,972,220.58","611,148,712.05","1,111,266,800.74","1,128,737,315.26","1,260,005,070.99","1,341,026,595.77","1,691,337,340.72","1,833,741,948.00","1,843,923,503.25","2,062,337,581.43","2,051,294,415.48","2,030,051,136.96","2,098,551,859.02","2,310,444,778.18","2,425,685,582.40","2,342,527,353.15","2,350,477,860.38","2,332,848,858.64","2,356,202,479.11","2,513,773,400.47","3,692,729,053.47","3,558,750,947.08","3,491,680,135.45","3,655,239,260.71","3,732,797,094.95","4,682,804,756.54","6,337,668,889.93","6,305,030,522.83","6,673,451,305.32","6,953,576,074.67","7,071,021,056.42"
