科目,2007-12-31,2008-12-31,2009-12-31,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"4,401,723.67","9,447,255.14","35,602,325.11","13,915,890.30","900,286.35","3,210,946.79","3,026,660.17","3,876,793.28","39,871,196.77","59,561,815.58","42,761,990.80","45,153,243.47","45,325,576.63","55,084,476.32","52,058,563.50","57,524,567.92","41,373,695.60","48,522,280.72","49,462,299.25","44,198,793.23","40,133,546.07","52,903,936.83","51,889,734.44","65,445,647.65","48,921,040.36","20,541,088.21","12,715,946.19","28,669,828.22","9,877,158.52","22,365,790.55","15,464,256.53","13,322,019.67","57,762,141.08","36,632,811.80","35,235,214.14"
应付职工薪酬,"10,998,505.54","9,122,747.76","15,188,683.67","8,291,735.05","17,287,752.46","11,909,182.64","9,831,938.41","19,347,712.66","18,070,293.67","8,149,521.62","6,736,960.92","7,584,190.60","17,924,395.21","9,136,761.21","7,925,832.51","9,798,753.93","19,501,372.41","7,364,319.39","8,638,618.62","11,965,545.31","23,872,449.39","8,762,134.17","14,249,747.76","13,644,716.68","26,677,873.15","10,166,679.25","11,773,358.93","12,200,026.35","30,234,735.66","15,585,849.93","13,331,751.60","13,977,668.51","36,236,171.43","17,134,113.51","19,568,309.37"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"11,443,290.74","-12,701,701.12","-15,301,104.72","-14,115,994.02","-8,135,639.62","-2,713,433.14","-10,862,978.41","861,218.92","768,366.94","8,820,906.80","8,188,360.34","6,860,737.86","-20,217,865.75","-9,311,312.10","-2,963,246.16","-5,135,732.45","2,824,319.43","6,542,469.21","4,982,421.00","5,355,450.88","4,802,968.51","5,429,503.18","4,483,564.36","5,990,505.44","5,408,935.33","6,485,247.62","19,908,473.16","43,611,550.76","28,452,409.58","17,702,743.74","24,318,571.85","29,132,835.66","32,703,449.18","36,931,695.91","22,325,771.50"
应收利息,,,,,,,,,"9,792,328.77",,"2,606,666.67","2,464,166.67","3,130,555.55",,"338,424.66",,,,"3,643,750.00","4,331,250.00","7,730,136.99","1,581,250.00","3,643,750.00","250,000.00",,,,,,,"2,200,978.02",,"1,073,972.60","1,263,013.70","2,638,013.70"
应付利息,,,,,,,,,"581,288.89",,,,"519,445.00",,,,"1,250,135.05","1,444,166.67","1,150,000.00","1,150,000.00","4,150,000.00","9,385,000.00","14,508,888.89","18,260,777.78","4,495,000.00","13,105,000.00","22,192,777.78","30,325,000.00","4,495,000.00","13,105,000.00","21,715,000.00","30,325,000.00","3,447,416.67","10,486,041.67","17,524,666.67"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,"29,600,000.00",,,,,,,,,,,,,,,,,,,,,,,,,
存货,"152,952,524.63","287,561,913.47","114,035,153.22","138,903,294.63","159,545,074.02","207,109,606.12","213,780,765.87","147,555,160.60","153,381,149.07","175,966,000.23","355,297,538.79","345,349,955.92","389,816,547.91","611,536,180.91","612,274,137.00","402,650,749.86","394,930,189.23","503,377,746.54","545,472,418.02","506,395,462.99","768,241,650.85","777,349,683.32","592,954,486.58","532,434,111.69","735,411,944.93","614,878,089.92","503,805,706.03","385,999,311.56","435,651,710.61","635,039,919.00","730,587,227.08","537,041,315.20","445,152,648.97","628,477,526.56","730,234,829.81"
其他应付款,"36,555,164.28","26,252,090.01","20,251,016.56","25,743,620.19","23,770,698.76","34,528,482.62","44,737,386.94","69,995,035.14","26,083,235.53","38,781,233.44","44,924,706.42","48,886,981.44","33,081,117.02","101,013,438.17","63,032,064.09","62,620,231.79","62,005,552.37","85,720,509.58","81,879,333.93","89,560,957.02","65,929,625.77","81,756,546.90","65,983,066.47","104,794,913.79","69,946,104.26","57,727,159.58","52,084,770.30","41,911,219.24","65,129,712.09","77,433,417.33","62,324,889.57","77,916,161.94","59,708,930.29","67,766,054.29","75,601,974.54"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,"28,000,000.00",,,,"2,238,116.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,"57,452,187.15","52,092,802.68","47,191,650.24","42,861,531.86","35,106,592.04","32,519,235.78","25,537,655.86","14,186,482.93","245,365,878.84","364,089,663.02","520,275,430.50","618,961,079.20","1,012,266,620.62","774,141,270.13","668,394,498.06","697,436,542.82","162,480,681.65","30,798,473.37","51,146,801.15"
其他流动负债,,,,,"2,238,116.99",,"2,238,116.99","2,238,116.99","2,238,116.99","2,238,116.99","2,238,116.99","2,238,116.99","2,238,116.99","875,695.35","2,238,116.99","2,238,116.99","3,061,116.99","3,061,116.99","3,061,116.99","3,061,116.99",,,,,,,,,,,,,,,
流动资产合计,"297,010,089.35","427,885,080.36","379,444,722.76","412,613,249.72","499,871,335.67","1,189,356,275.85","1,168,549,840.90","1,465,978,779.60","1,621,113,997.92","1,665,800,134.67","1,466,903,713.13","1,145,762,846.46","1,258,825,203.75","1,799,463,399.01","1,679,204,806.52","1,230,039,306.45","1,510,664,018.03","1,991,331,860.07","1,829,493,275.77","1,883,173,261.04","2,123,590,955.82","2,325,129,598.25","2,364,055,760.97","2,267,778,412.12","2,329,429,978.79","2,447,498,110.36","2,622,315,673.48","2,270,352,155.06","2,548,598,656.11","2,561,094,311.20","2,283,213,629.88","2,253,868,789.30","1,981,223,756.96","2,370,982,203.40","2,300,546,586.25"
流动负债合计,"344,002,188.12","532,949,929.28","392,899,606.54","421,942,644.87","475,016,837.91","186,628,988.60","154,982,756.52","408,167,989.68","556,240,205.48","696,603,511.87","512,844,414.68","258,565,479.82","584,980,363.06","1,156,265,785.99","1,146,563,613.70","711,965,589.62","990,731,176.58","1,436,394,969.82","1,261,097,991.08","1,261,890,314.52","1,273,481,513.49","1,517,899,339.99","1,524,360,628.12","722,686,611.97","460,415,591.07","538,304,822.02","853,687,610.94","438,968,436.59","831,035,256.19","863,953,708.85","583,483,542.59","607,957,124.43","532,948,224.92","978,675,420.51","1,039,410,054.77"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,"1,000,000.00"
长期借款,"130,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,"500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,"297,669,976.00","297,774,940.00","297,879,904.00","297,984,868.00","595,533,584.95","595,762,782.05","595,991,979.15","596,221,176.25","596,457,394.94","596,700,160.79","596,942,926.64","597,185,692.49","500,735,976.07","500,973,668.63","501,211,361.20"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,000,000.00","110,000,000.00","110,000,000.00"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,"397,330,737.82","404,242,697.03","403,603,116.09","404,504,059.69","405,251,821.62","405,726,490.71","404,874,149.84","403,110,709.62","399,978,675.09","398,280,075.70","393,605,885.36","397,965,650.86"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"282,116,622.85","302,986,699.56","268,562,987.10","257,915,509.36","249,611,180.53","240,430,757.73","230,980,000.62","224,356,319.11","223,711,246.78","216,230,842.74","209,014,653.01","201,157,305.95","204,064,404.33","483,071,583.94","717,437,248.47","713,033,506.34","913,817,171.56","906,498,766.85","893,632,927.19","866,507,420.19","861,676,464.25","842,263,292.90","912,020,395.75","889,278,786.28","875,890,749.18","859,614,897.41","857,473,374.81","851,521,526.21","1,107,418,544.35","1,081,320,442.60","1,069,571,911.18","1,034,735,759.25","1,246,182,368.73","1,348,963,234.23","1,332,305,714.22"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,846,796.54","17,705,719.86","16,298,002.65","16,037,544.61","15,809,804.11","15,682,234.51","15,194,073.62","15,073,423.44","14,596,584.71"
在建工程,"11,106,030.84",,"13,695,010.44","7,919,102.91","10,613,450.22","13,814,918.32","21,981,764.96","29,734,623.01","67,987,104.89","135,126,720.86","201,566,522.29","313,035,900.20","532,229,029.08","331,641,863.58","208,298,866.86","240,921,948.00","62,321,886.73","72,527,939.36","76,876,457.19","85,333,001.78","114,745,813.14","134,930,645.12","105,732,011.03","121,681,226.34","191,254,720.96","229,897,760.89","316,140,267.80","338,336,544.02","264,533,740.32","299,056,369.38","351,698,945.74","389,690,683.08","360,951,950.42","339,379,236.11","293,193,234.25"
其他非流动负债,,"2,188,235.29","38,083,197.75","35,831,623.85","33,033,977.61","32,474,448.36","31,914,919.13","31,355,389.89","30,795,860.62","30,236,331.36","29,676,802.09","31,575,606.16","31,057,743.63","29,544,566.67","27,438,685.12","26,879,155.87","33,040,793.29","32,275,514.04","31,510,234.79","30,744,955.54","41,506,402.38",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"130,000,000.00","2,188,235.29","38,083,197.75","35,831,623.85","33,033,977.61","32,474,448.36","31,914,919.13","31,355,389.89","30,795,860.62","30,236,331.36","29,676,802.09","31,575,606.16","31,057,743.63","29,544,566.67","27,438,685.12","26,879,155.87","33,040,793.29","32,275,514.04","31,510,234.79","30,744,955.54","339,176,378.38","338,297,519.77","337,418,661.15","336,539,802.53","633,376,414.75","653,659,718.74","678,808,349.26","677,404,590.25","679,087,672.99","677,513,101.37","675,971,247.27","674,819,241.59","576,334,807.35","574,462,657.98","572,234,320.06"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"474,002,188.12","535,138,164.57","430,982,804.29","457,774,268.72","508,050,815.52","219,103,436.96","186,897,675.65","439,523,379.57","587,036,066.10","726,839,843.23","542,521,216.77","290,141,085.98","616,038,106.69","1,185,810,352.66","1,174,002,298.82","738,844,745.49","1,023,771,969.87","1,468,670,483.86","1,292,608,225.87","1,292,635,270.06","1,612,657,891.87","1,856,196,859.76","1,861,779,289.27","1,059,226,414.50","1,093,792,005.82","1,191,964,540.76","1,532,495,960.20","1,116,373,026.84","1,510,122,929.18","1,541,466,810.22","1,259,454,789.86","1,282,776,366.02","1,109,283,032.27","1,553,138,078.49","1,611,644,374.83"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","148,000,000.00","148,000,000.00","148,000,000.00","148,000,000.00","148,000,000.00","296,000,000.00","296,000,000.00","296,000,000.00","296,000,000.00","296,000,000.00","296,000,000.00","296,000,000.00","296,000,000.00","296,000,000.00","296,000,000.00","296,000,000.00","592,000,000.00","592,000,000.00","718,120,283.00","718,120,283.00","718,120,283.00","718,120,283.00","718,120,283.00","718,120,283.00","718,120,283.00","718,120,283.00","718,120,283.00","718,120,283.00","718,120,283.00","718,120,283.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"14,262,421.23","14,262,421.23","14,262,421.23","14,262,421.23","14,262,421.23","915,930,609.64","915,930,609.64","915,930,609.64","915,930,609.64","915,930,609.64","767,930,609.64","767,930,609.64","767,930,609.64","767,930,609.64","767,930,609.64","767,930,609.64","767,930,609.64","767,930,609.64","767,930,609.64","767,930,609.64","767,930,609.64","471,930,609.64","471,930,609.64","1,373,338,424.48","1,373,779,958.88","1,373,779,958.88","1,374,256,900.88","1,374,514,536.08","1,374,742,739.88","1,374,742,739.88","1,374,742,739.88","1,374,742,739.88","1,375,525,300.90","1,375,525,300.90","1,375,525,300.90"
无形资产,"35,187,243.54","34,403,838.30","29,011,930.20","102,811,874.58","102,274,777.32","101,774,090.90","101,200,582.80","100,663,485.54","100,126,388.28","156,456,091.02","155,918,993.76","155,381,896.50","185,520,817.06","184,792,559.86","184,064,302.66","183,336,045.46","182,607,788.26","181,879,531.06","181,151,273.86","180,423,016.67","179,694,759.47","178,966,502.27","238,000,790.07","241,445,978.37","243,170,865.55","242,105,119.93","353,295,874.91","348,850,862.02","354,021,788.02","351,410,737.60","345,071,833.15","343,030,998.84","337,766,180.14","335,735,862.57","350,803,849.16"
盈余公积,"2,805,149.26","10,671,975.21","17,159,538.33","17,159,538.33","26,655,203.65","26,655,203.65","26,655,203.65","26,655,203.65","42,849,437.84","42,849,437.84","42,849,437.84","42,849,437.84","60,009,013.32","60,009,013.32","60,009,013.32","60,009,013.32","71,183,530.60","71,183,530.60","71,183,530.60","71,183,530.60","85,485,079.78","85,485,079.78","85,485,079.78","85,485,079.78","110,038,532.05","110,038,532.05","110,038,532.05","110,038,532.05","133,029,348.30","133,029,348.30","133,029,348.30","133,029,348.30","152,740,365.64","152,740,365.64","152,740,365.64"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,770,711.11","8,770,711.11","9,634,600.35","9,634,600.35","9,634,600.35","9,634,600.35","9,634,600.35","9,634,600.35","9,634,600.35"
未分配利润,"25,246,343.34","96,047,776.84","120,812,833.42","183,806,819.81","206,273,821.32","239,781,241.67","247,486,409.66","294,448,329.04","322,421,929.03","342,839,110.20","386,704,406.79","422,820,005.84","446,347,243.08","494,124,457.25","495,177,296.56","509,350,885.44","517,175,770.05","553,554,165.45","558,463,702.24","593,097,544.85","617,342,706.37","640,009,239.15","706,205,405.06","780,064,590.78","809,878,203.63","857,602,550.07","863,702,332.05","944,308,843.35","959,032,160.45","993,397,040.44","1,049,915,487.70","1,018,461,880.48","1,080,471,000.77","1,121,780,117.14","1,074,918,044.59"
长期待摊费用,,,,,,"2,200,935.00",,,,,"720,000.00","2,025,000.00","2,045,000.00","1,991,250.00","1,937,499.99","1,883,749.98","1,829,999.97","1,776,249.96","1,722,499.95","1,668,749.94","1,614,999.97","1,561,249.92","1,507,499.97","1,453,749.96","1,399,999.93","1,346,249.92","6,241,529.29","5,723,970.58","5,687,051.03","5,169,492.32","4,620,563.23","4,103,004.52","39,365,369.54","41,328,724.97","51,459,488.38"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,016,501.37","55,056,172.49","53,496,268.16","53,746,323.91","53,834,530.32","54,233,609.78","55,478,872.28","55,808,355.59","56,082,437.47"
递延所得税资产,"396,115.37","844,719.63","2,502,946.77","1,743,311.52","2,871,517.98","1,893,514.12","2,257,709.32","3,824,314.64","3,299,304.74","2,845,211.62","1,881,788.85","2,378,190.19","3,640,518.51","2,913,776.48","2,176,493.84","2,920,697.66","4,821,015.61","3,324,442.25","3,309,634.39","3,741,505.53","6,339,465.81","4,866,792.18","5,488,958.04","5,395,128.18","7,893,952.34","8,676,852.22","10,919,030.58","11,402,678.19","15,341,244.28","14,778,535.91","13,362,182.47","14,549,577.76","17,414,722.20","15,969,630.10","13,369,268.64"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,"91,753,829.20","157,903,707.69","90,594,967.92","91,870,773.47","52,391,659.60","58,829,397.94","72,035,627.88","78,706,765.00","36,677,223.80","86,259,516.55","107,908,413.44","130,867,749.27","20,895,440.82","11,608,733.67","128,848,024.32"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"329,306,012.60","338,235,257.49","313,772,874.51","370,389,798.37","365,370,926.05","360,114,216.07","356,420,057.70","358,578,742.30","395,124,044.69","510,658,866.24","569,101,957.91","673,978,292.84","927,499,768.98","1,004,411,033.86","1,113,914,411.82","1,142,095,947.44","1,165,397,862.13","1,166,006,929.48","1,156,692,792.58","1,137,673,694.11","1,255,825,331.84","1,320,492,190.08","1,353,344,622.78","1,748,456,380.42","1,776,244,644.59","1,804,073,394.40","2,029,380,476.07","2,048,564,878.75","2,200,040,682.86","2,253,503,844.55","2,305,979,159.18","2,327,591,048.16","2,510,490,707.90","2,606,225,907.36","2,688,579,830.18"
所有者权益(或股东权益)合计,"152,313,913.83","230,982,173.28","262,234,792.98","325,228,779.37","357,191,446.20","1,330,367,054.96","1,338,072,222.95","1,385,034,142.33","1,429,201,976.51","1,449,619,157.68","1,493,484,454.27","1,529,600,053.32","1,570,286,866.04","1,618,064,080.21","1,619,116,919.52","1,633,290,508.40","1,652,289,910.29","1,688,668,305.69","1,693,577,842.48","1,728,211,685.09","1,766,758,395.79","1,789,424,928.57","1,855,621,094.48","2,957,008,378.04","3,011,882,617.56","3,059,606,964.00","3,119,200,189.35","3,202,544,006.97","3,238,516,409.79","3,273,131,345.53","3,329,737,999.20","3,298,683,471.44","3,382,431,432.59","3,424,070,032.27","3,377,482,041.60"
资产总计,"626,316,101.95","766,120,337.85","693,217,597.27","783,003,048.09","865,242,261.72","1,549,470,491.92","1,524,969,898.60","1,824,557,521.90","2,016,238,042.61","2,176,459,000.91","2,036,005,671.04","1,819,741,139.30","2,186,324,972.73","2,803,874,432.87","2,793,119,218.34","2,372,135,253.89","2,676,061,880.16","3,157,338,789.55","2,986,186,068.35","3,020,846,955.15","3,379,416,287.66","3,645,621,788.33","3,717,400,383.75","4,016,234,792.54","4,105,674,623.38","4,251,571,504.76","4,651,696,149.55","4,318,917,033.81","4,748,639,338.97","4,814,598,155.75","4,589,192,789.06","4,581,459,837.46","4,491,714,464.86","4,977,208,110.76","4,989,126,416.43"
负债和所有者(或股东权益)合计,"626,316,101.95","766,120,337.85","693,217,597.27","783,003,048.09","865,242,261.72","1,549,470,491.92","1,524,969,898.60","1,824,557,521.90","2,016,238,042.61","2,176,459,000.91","2,036,005,671.04","1,819,741,139.30","2,186,324,972.73","2,803,874,432.87","2,793,119,218.34","2,372,135,253.89","2,676,061,880.16","3,157,338,789.55","2,986,186,068.35","3,020,846,955.15","3,379,416,287.66","3,645,621,788.33","3,717,400,383.75","4,016,234,792.54","4,105,674,623.38","4,251,571,504.76","4,651,696,149.55","4,318,917,033.81","4,748,639,338.97","4,814,598,155.75","4,589,192,789.06","4,581,459,837.46","4,491,714,464.86","4,977,208,110.76","4,989,126,416.43"
