科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"1,052,782.51","3,936,107.58","22,703,235.99","5,537,098.77","2,451,127.53","14,096,906.71","7,231,220.34","53,318,903.12","12,629,608.24","57,083,278.44","22,405,120.18","38,604,626.66","67,899,708.62","41,215,628.63","52,912,623.85","61,953,093.09","50,709,153.54","55,292,399.74","76,123,085.17","68,066,574.63","118,187,758.52","64,066,036.52","86,461,921.83","64,981,423.70","22,890,786.02","69,787,952.02","122,590,690.83","86,713,846.66","87,511,997.31","116,274,462.83","41,435,677.13","56,173,864.14","143,221,262.08","148,948,871.76","168,974,602.32"
应付职工薪酬,"9,039,073.34","5,983,847.95","12,018,379.65","13,494,626.13","17,687,422.67","17,407,075.35","27,306,829.91","53,698,957.57","64,676,974.41","57,191,959.98","49,233,408.24","49,252,000.34","71,584,314.59","94,767,529.88","74,608,287.44","83,128,073.93","105,022,400.39","143,690,606.77","116,982,952.71","127,054,805.59","149,591,482.72","179,786,559.85","140,057,799.45","156,437,834.33","186,924,493.91","180,780,174.96","171,742,327.53","200,621,224.14","259,049,000.77","323,723,995.68","261,924,260.48","322,592,470.94","410,479,080.40","483,200,099.40","344,247,146.06"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,324,194.59","805,421.54","1,869,235.16","639,091.78","1,363,021.16","1,278,686.01","5,433,302.85","-6,678,841.70","6,631,567.53","8,900,302.57","-2,386,868.31","6,788,108.60","11,206,156.55","7,500,330.05","-3,117,521.99","3,370,704.05","-3,459,131.52","1,119,984.05","5,233,763.77","-3,254,500.03","-3,292,885.85","63,143,288.29","57,220,311.94","67,788,555.83","73,897,716.25","67,165,500.43","59,709,096.71","71,199,398.60","103,339,028.85","114,955,357.37","79,419,927.80","65,104,233.35","97,976,253.51","124,684,244.45","85,056,157.59"
应收利息,,,,,"1,081,123.27","5,985,382.02","4,710,722.22","5,618,944.45","888,480.00","284,290.10","290,752.83","68,888.88","90,000.00",,,,,,,,,"1,518,707.12","3,437,114.43","3,750,428.28","4,255,818.06","3,646,391.08","3,555,666.68","4,114,832.77","3,503,669.20","847,630.77","909,141.84","150,687.62","299,065.56","298,709.72","10,826,320.54"
应付利息,,,,,,,"44,550.00","300,616.00","245,175.22","513,369.28","412,991.62","230,520.47","404,469.97","221,933.27","335,557.24","640,928.68","781,222.71","1,112,037.88","1,345,393.30","3,030,712.51","3,176,469.34","3,475,124.18","3,189,733.30","3,144,277.67","4,380,211.53","4,544,388.34","2,160,982.68","1,827,835.19","4,971,307.02","8,550,165.18","12,834,519.60","15,592,467.97","3,161,526.57","4,900,490.66","6,576,578.31"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,"1,738,800.00",,,,"35,522,400.00",,,,"24,865,680.00","2,116,800.00",,,,,,,,,,,,,,,,,,
存货,"53,814,924.55","54,242,240.38","57,073,315.10","64,010,138.90","76,023,557.09","71,852,124.00","123,129,883.17","309,312,876.41","274,643,636.72","247,418,474.06","261,648,268.83","249,019,033.28","376,899,517.34","414,258,063.82","442,372,094.91","498,994,779.02","630,677,974.05","678,232,629.91","768,113,890.85","878,370,670.57","1,051,780,576.84","1,161,092,398.24","1,473,151,970.87","1,276,613,366.29","1,696,704,092.73","1,508,571,909.72","1,424,039,490.38","1,534,030,680.31","2,136,009,269.84","2,121,655,995.31","2,390,951,733.86","3,064,166,734.22","4,337,374,698.88","3,473,754,830.54","3,660,389,366.68"
其他应付款,"73,248,954.39","6,111,547.65","9,797,697.52","12,597,213.83","23,148,579.02","15,266,189.19","18,127,235.96","109,658,787.28","30,915,704.51","30,447,720.63","46,885,540.70","50,400,275.92","186,808,539.51","151,749,590.97","152,912,587.55","185,558,098.03","163,030,928.92","199,569,699.83","172,826,976.85","292,291,811.02","260,880,253.17","245,790,998.51","317,773,349.63","296,280,947.65","389,192,203.47","322,066,029.85","250,954,030.22","279,928,579.38","426,031,373.62","249,622,544.48","216,336,065.99","220,130,877.48","447,520,029.39","183,940,681.07","111,084,316.79"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,"20,000,000.00","20,000,000.00","20,000,000.00",,,,,,"15,472,500.00","7,122,500.00","5,196,425.00","5,067,000.00","12,605,298.82","5,947,800.00","6,032,580.00","5,796,000.00","129,596,029.26","75,774,597.53","74,731,027.61","7,700,363.30","15,926,546.25","12,524,085.75","12,449,345.95","10,457,415.63","26,804,190.06","21,975,462.34"
其他流动资产,,,,,,,,"1,731,395.69",,,,,,,,,,"34,000,000.00","34,000,000.00",,,"182,282,509.47","243,582,849.23","426,912,396.38","528,883,154.11","408,637,388.36","512,098,728.69","514,691,252.52","759,351,972.00","2,729,951,137.27","2,366,379,685.80","2,065,943,698.01","2,404,967,316.81","2,364,209,279.05","2,254,390,174.26"
其他流动负债,,,,,,,,,,"7,562,208.34","7,524,270.85","7,486,333.36","7,448,395.87","7,681,125.04","7,629,187.55","7,577,250.05","7,525,312.55","7,921,290.14","7,422,830.03","7,583,392.13","8,716,511.19","498,498.49","1,273,659.01","2,269,867.01","2,439,590.59","118,591.30","351,200.03","862,608.65","501,024,060.78","501,094,814.02","559,446,508.86","501,129,222.37","1,729,790.16","765,181.81","809,609.04"
流动资产合计,"224,570,911.35","260,098,942.71","411,010,347.69","477,771,776.56","1,743,514,577.43","1,898,460,066.97","1,844,624,734.22","2,634,531,581.28","2,089,012,004.00","2,203,276,877.02","1,962,863,086.90","1,959,974,147.50","2,114,366,342.58","2,162,301,292.54","2,315,976,560.35","2,518,926,370.91","2,944,146,451.42","3,410,661,468.31","3,505,765,857.86","3,923,826,779.25","6,463,610,908.09","5,971,884,703.96","5,999,712,829.05","6,094,349,761.33","6,752,901,969.00","7,043,236,759.48","6,672,664,875.46","7,587,213,226.87","14,132,882,993.39","14,545,270,694.29","13,428,386,393.70","13,994,265,171.69","15,418,559,293.21","17,371,797,690.98","16,057,533,754.37"
流动负债合计,"139,614,625.69","143,434,586.61","161,361,854.96","178,963,627.70","228,493,050.48","336,594,476.83","358,499,154.98","1,537,730,202.14","954,006,094.21","1,079,162,870.35","896,006,641.29","968,998,727.57","1,350,970,280.93","1,500,645,324.19","1,642,787,807.98","1,858,535,409.17","2,219,233,299.24","2,727,656,687.84","2,816,324,190.94","3,382,535,013.67","3,743,093,662.15","4,407,270,077.30","4,525,143,437.58","4,685,511,695.56","5,325,805,767.49","5,524,397,175.58","5,200,726,400.95","6,330,964,137.05","8,225,038,678.06","8,607,456,952.15","7,645,103,969.43","8,552,554,639.84","10,597,164,408.47","11,711,645,754.95","10,485,969,337.35"
可供出售金融资产,,,,,,,,,,,,,,"3,260,609.03","55,789,614.69","54,988,197.15","96,622,256.56",,,,,,,,,"32,500,000.00","32,500,000.00","54,408,250.00","54,408,250.00","54,408,250.00","54,408,250.00","54,408,250.00","54,408,250.00","279,200,000.00","420,410,000.00"
长期借款,,,,,,,"50,000,000.00","50,000,000.00","50,000,000.00",,,,,,,"59,139,192.50","146,992,119.87","271,173,500.00","278,347,500.00","336,301,372.03","334,308,227.03","284,441,405.19","279,202,450.07","267,075,374.95","264,320,887.50","139,756,915.60","135,792,448.61","77,073,490.03","145,758,464.01","84,370,187.39","77,620,970.89","188,234,887.29","439,312,289.58","706,017,964.41","867,951,838.69"
持有至到期投资,,,,,,,,,,,,,"32,916,666.51",,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,"2,607,128.41","2,188,926.26","1,771,143.74","1,353,361.22","935,578.70","69,273.56","68,422.36",,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,"33,421,059.64","34,533,042.05","31,508,452.81","35,275,735.88","34,155,527.56","34,769,593.53","34,229,277.17","60,495,488.47","33,968,590.33","34,748,189.88","34,321,908.98","44,218,109.41","46,226,294.51","49,892,441.41","50,133,756.14","45,817,597.29","58,200,518.76","56,801,295.69"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,"79,312,405.97","77,629,885.25","77,512,872.53","75,797,077.41","76,135,157.36","70,057,049.09","70,488,686.86","73,012,136.36","72,734,381.19","74,482,274.84","73,264,431.74","72,197,096.88","71,730,459.49","70,404,401.34"
预计负债,,,,,,,,,,,,,,,,,,"3,485,153.45",,,,"1,001,667.32","1,881,345.68","1,704,500.37","1,586,914.77","1,340,134.28","1,591,449.56","2,522,753.05","2,739,290.11","1,398,346.16","2,865,052.40","3,567,106.01","5,534,214.15","1,508,613.72","1,416,117.99"
固定资产,"91,972,708.42","136,205,171.76","111,249,167.74","116,455,551.25","124,061,535.72","125,981,575.79","214,493,114.62","365,670,141.37","401,917,259.64","413,068,530.50","551,333,562.07","614,793,871.27","840,982,600.81","911,121,401.60","975,331,092.56","991,200,150.10","1,070,855,514.00","1,433,454,589.46","1,507,449,908.51","1,706,542,238.98","1,821,605,144.74","2,065,156,663.68","2,142,952,491.60","2,262,685,179.33","2,432,027,562.67","2,591,918,054.11","2,793,141,752.55","3,258,721,577.11","3,860,349,408.21","4,216,396,439.60","4,218,678,004.91","4,673,940,801.66","5,363,169,506.32","6,368,907,444.07","6,234,108,485.35"
递延所得税负债,,,,,,,"6,682,790.66","6,527,715.62","6,389,384.36","6,379,314.73","6,683,594.90","6,621,823.45","29,657,322.96","14,290,501.07","13,907,843.75","13,708,953.31","13,601,946.38","25,203,057.62","20,238,703.10","22,470,485.38","21,772,666.38","24,353,188.17","25,026,139.03","24,509,451.79","23,344,501.03","24,104,752.55","24,024,598.77","24,817,084.18","34,736,911.25","35,127,065.56","35,700,754.39","38,672,905.08","39,735,562.30","80,056,679.80","103,765,245.20"
在建工程,"27,928,562.80",,,"499,411.96","80,000.00","412,689.65","46,000,779.61","22,045,419.07","64,148,344.00","103,489,448.85","23,426,423.28","30,312,602.86","36,505,681.13","184,982,501.54","127,328,316.29","192,833,920.95","228,114,550.01","322,157,898.90","275,729,976.32","331,489,982.26","288,898,925.87","372,347,263.45","411,828,258.60","392,061,949.96","403,035,797.05","492,335,598.28","422,315,628.08","191,175,932.46","199,759,370.71","341,826,845.43","468,933,305.65","418,257,510.71","563,366,563.06","876,998,165.05","1,166,544,442.95"
其他非流动负债,,,,,,,,,,,,,,,,,,"210,978.06","208,114.57","212,570.37","207,275.97","200,546.76","883,451.71","867,277.89","799,831.38","195,621.00","1,150,712.59","195,592.57","201,927.55","203,080.54","215,031.99","257,188.14","243,169.41","300,269,395.75","400,281,883.51"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,"56,682,790.66","56,527,715.62","56,389,384.36","6,379,314.73","6,683,594.90","6,621,823.45","32,264,451.37","16,479,427.33","15,678,987.49","74,201,507.03","161,529,644.95","300,141,962.69","298,862,740.03","358,984,427.78","356,288,169.38","320,102,015.94","317,213,516.66","305,331,624.32","301,183,965.37","183,681,209.77","200,796,803.09","149,374,867.22","254,127,304.13","217,446,262.03","227,573,758.93","344,576,538.17","600,571,090.70","1,249,340,778.59","1,557,976,928.31"
固定资产清理,,,,"49,270.60",,,,"-658,906.65",,,,,"20,336.90","20,336.90","23,146.80","20,336.90",,,"1,327.42",,,,"209,230.77","126,755.16","635,215.46",,,,"9,200.20",,,,"129,763.27",,"1,005,234.07"
负债合计,"139,614,625.69","143,434,586.61","161,361,854.96","178,963,627.70","228,493,050.48","336,594,476.83","415,181,945.64","1,594,257,917.76","1,010,395,478.57","1,085,542,185.08","902,690,236.19","975,620,551.02","1,383,234,732.30","1,517,124,751.52","1,658,466,795.47","1,932,736,916.20","2,380,762,944.19","3,027,798,650.53","3,115,186,930.97","3,741,519,441.45","4,099,381,831.53","4,727,372,093.24","4,842,356,954.24","4,990,843,319.88","5,626,989,732.86","5,708,078,385.35","5,401,523,204.04","6,480,339,004.27","8,479,165,982.19","8,824,903,214.18","7,872,677,728.36","8,897,131,178.01","11,197,735,499.17","12,960,986,533.54","12,043,946,265.66"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"121,992,106.56","126,000,000.00","130,000,000.00","130,000,000.00","173,800,000.00","173,800,000.00","173,800,000.00","260,700,000.00","260,700,000.00","260,700,000.00","260,700,000.00","364,980,000.00","364,980,000.00","364,980,000.00","364,980,000.00","547,470,000.00","547,470,000.00","547,470,000.00","547,470,000.00","766,458,000.00","831,931,887.00","831,931,887.00","831,931,887.00","1,247,897,830.00","1,247,897,830.00","1,257,476,660.00","1,257,476,660.00","1,885,961,940.00","2,120,058,632.00","2,120,058,632.00","2,120,058,632.00","2,120,058,632.00","3,172,962,197.00","3,172,962,197.00","3,172,962,197.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"35,012,173.50","53,163,432.60","89,163,432.60","89,163,432.60","1,243,610,439.60","1,243,610,439.60","1,243,610,439.60","1,156,710,439.60","1,156,710,439.60","1,156,710,439.60","1,170,034,679.44","1,052,430,439.60","1,075,486,025.97","1,050,888,652.22","1,050,888,652.22","868,585,517.00","868,585,517.00","843,272,870.34","837,808,148.54","598,279,008.84","2,543,495,096.83","2,250,820,681.31","2,250,820,681.31","1,834,854,738.31","1,834,854,738.31","1,904,152,156.62","1,904,152,156.62","1,273,376,774.12","5,629,280,079.92","5,657,322,417.52","5,657,339,340.60","5,657,339,340.60","4,558,361,817.07","4,537,581,636.56","4,537,581,636.56"
无形资产,"1,573,470.79","2,542,596.24","19,298,386.38","20,336,055.99","20,144,767.53","20,287,875.32","40,295,723.18","113,681,395.48","112,980,305.05","123,921,997.64","135,103,972.56","134,100,791.53","188,472,855.26","220,511,859.80","208,253,670.69","236,321,154.52","235,515,079.83","336,772,185.02","332,739,640.14","350,281,939.95","344,948,276.78","324,765,855.90","318,366,433.74","323,261,031.63","313,198,366.33","320,034,530.19","407,245,077.54","421,375,451.37","492,698,979.68","531,640,103.12","536,024,253.03","547,553,892.39","548,784,161.59","554,516,340.28","549,246,422.28"
盈余公积,"2,747,876.76","596,372.53","4,868,457.78","4,868,457.78","4,868,457.78","12,349,963.43","12,349,963.43","12,349,963.43","12,389,017.26","17,659,959.39","17,659,959.39","17,659,959.39","17,789,641.39","35,969,079.25","35,969,079.25","35,969,079.25","35,969,079.25","45,658,470.70","45,658,470.70","45,658,470.70","45,658,470.70","65,594,563.37","65,594,563.37","65,594,563.37","65,594,563.37","132,604,651.90","132,604,651.90","132,604,651.90","132,604,651.90","221,266,223.19","221,266,223.19","221,266,223.19","221,266,223.19","265,172,572.55","265,172,572.55"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,"130,944,744.43","130,944,744.43","130,944,744.43","130,944,744.43","93,691,143.43","93,691,143.43","93,691,143.43","93,691,143.43","51,079,152.45","51,079,152.45"
商誉,,,,,,,"56,843,374.90","417,463,593.85","417,463,593.85","428,572,547.70","483,164,970.65","483,164,970.65","598,397,608.79","562,555,115.03","562,555,115.03","587,988,878.88","587,988,878.88","593,794,142.63","593,794,142.63","603,017,022.46","602,965,792.53","603,295,807.33","603,295,807.33","603,295,807.33","603,295,807.33","603,295,807.33","603,295,807.33","603,295,807.33","610,395,935.84","611,866,395.39","611,866,395.39","611,866,395.39","611,866,395.39","603,743,784.08","603,743,784.08"
未分配利润,"24,426,129.25","31,412,651.00","101,263,351.70","151,891,491.03","174,293,703.97","209,562,648.90","236,629,102.25","256,834,912.30","348,106,651.50","409,294,350.33","453,764,323.79","460,796,353.01","543,308,480.03","601,937,143.60","647,329,535.81","684,909,011.13","785,568,432.33","879,589,351.98","969,810,822.53","1,079,192,470.08","1,271,804,735.78","1,451,276,294.29","1,603,849,356.62","1,766,196,544.91","2,037,315,668.56","2,396,106,911.60","2,595,368,487.09","2,683,886,701.92","2,963,617,893.88","3,350,598,468.15","3,651,816,310.30","4,032,496,911.62","4,263,157,504.88","4,827,379,013.48","5,160,263,249.32"
长期待摊费用,"2,364,931.26","1,325,016.80","1,041,953.68","702,742.64","519,803.78","394,260.33","4,386,492.17","14,028,208.21","17,331,146.27","9,193,367.82","8,704,665.26","7,933,103.72","8,443,265.04","13,405,979.89","14,065,014.82","14,304,153.09","14,463,621.67","18,821,520.54","24,414,059.89","47,097,827.29","47,307,974.98","86,485,999.94","104,248,341.98","127,906,164.20","124,628,737.75","152,531,650.64","149,169,638.85","154,621,420.09","152,097,040.23","143,612,953.68","131,569,978.58","129,409,235.24","129,244,095.51","130,205,411.61","137,005,300.23"
少数股东权益,"24,617,672.86","45,600,407.35","56,067,718.51","61,040,962.10","63,368,194.84","69,722,967.28","125,324,230.14","286,218,084.07","316,261,543.64","359,303,937.35","365,004,347.48","365,662,043.89","441,960,714.97","493,606,058.80","509,204,650.43","533,186,716.28","565,240,165.94","819,629,994.48","770,007,569.14","777,588,545.46","826,940,125.56","372,169,064.10","370,080,051.54","386,222,412.25","335,573,041.02","351,486,008.15","361,220,598.31","379,591,045.83","879,288,755.02","877,822,303.99","888,364,886.87","886,368,593.07","843,975,923.33","986,616,562.15","1,069,534,064.98"
递延所得税资产,,"35,722.58","124,960.06","113,162.21","113,162.21","104,027.98","251,462.36","217,573.69","181,964.86","3,595,532.18","2,078,390.16","3,955,178.50","3,947,999.73","4,444,439.82","4,523,381.61","4,141,020.76","4,779,905.35","15,883,186.68","10,643,671.40","14,254,954.20","13,226,127.87","19,767,916.72","19,918,465.73","20,393,864.66","21,310,509.86","34,569,247.10","36,284,007.26","39,543,254.06","43,891,599.82","58,281,652.87","60,715,667.84","64,060,793.90","67,011,410.78","73,146,142.87","77,906,781.06"
外币报表折算价差,,,,,,,,"-92,310.86","-1,528,512.90","-4,092,570.04","-3,178,475.41","-2,914,680.88","-2,706,237.91","-1,902,149.24","-2,992,800.34","-2,133,056.60","-1,109,880.99","1,546,713.15","-870,315.66","-676,739.33","-1,373,260.66",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"134,456,713.85","235,947,425.88","344,442,621.27","335,878,200.29","206,526,083.72","279,290,868.39","278,831,735.11","398,314,480.38","332,542,382.93","697,486,072.63","1,117,013,980.56","1,299,637,678.31","497,438,335.04","1,127,591,457.24"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"123,839,673.27","140,108,507.38","131,714,467.86","138,156,194.65","144,919,269.24","147,180,429.07","362,270,946.84","932,447,425.02","1,014,022,613.67","1,081,841,424.69","1,203,811,983.98","1,274,260,518.53","1,709,687,014.17","1,900,302,243.61","1,947,869,352.49","2,081,797,812.35","2,238,339,806.30","2,754,304,582.87","2,779,305,768.36","3,084,192,417.95","3,154,227,978.65","3,719,744,154.40","3,949,165,934.41","4,185,915,523.24","4,370,302,762.62","4,543,814,719.06","4,828,048,018.97","5,106,784,023.37","5,929,154,510.84","6,409,535,698.72","6,904,056,644.28","7,739,909,047.73","8,755,632,518.40","9,514,086,601.25","10,444,767,604.29"
所有者权益(或股东权益)合计,"208,795,958.93","256,772,863.48","381,362,960.59","436,964,343.51","1,659,940,796.19","1,709,046,019.21","1,791,713,735.42","1,972,721,088.54","2,092,639,139.10","2,199,576,116.63","2,263,984,834.69","2,258,614,115.01","2,440,818,624.45","2,545,478,784.63","2,605,379,117.37","2,667,987,267.06","2,801,723,313.53","3,137,167,400.65","3,169,884,695.25","3,266,499,755.75","5,518,457,055.21","4,964,256,765.12","5,106,521,809.22","5,289,421,964.69","5,496,214,998.76","5,878,973,093.19","6,099,189,690.39","6,213,658,245.97","11,582,871,522.04","12,129,903,178.83","12,459,765,309.62","12,837,043,041.41","12,976,456,312.44","13,924,897,758.69","14,458,355,093.00"
资产总计,"348,410,584.62","400,207,450.09","542,724,815.55","615,927,971.21","1,888,433,846.67","2,045,640,496.04","2,206,895,681.06","3,566,979,006.30","3,103,034,617.67","3,285,118,301.71","3,166,675,070.88","3,234,234,666.03","3,824,053,356.75","4,062,603,536.15","4,263,845,912.84","4,600,724,183.26","5,182,486,257.72","6,164,966,051.18","6,285,071,626.22","7,008,019,197.20","9,617,838,886.74","9,691,628,858.36","9,948,878,763.46","10,280,265,284.57","11,123,204,731.62","11,587,051,478.54","11,500,712,894.43","12,693,997,250.24","20,062,037,504.23","20,954,806,393.01","20,332,443,037.98","21,734,174,219.42","24,174,191,811.61","26,885,884,292.23","26,502,301,358.66"
负债和所有者(或股东权益)合计,"348,410,584.62","400,207,450.09","542,724,815.55","615,927,971.21","1,888,433,846.67","2,045,640,496.04","2,206,895,681.06","3,566,979,006.30","3,103,034,617.67","3,285,118,301.71","3,166,675,070.88","3,234,234,666.03","3,824,053,356.75","4,062,603,536.15","4,263,845,912.84","4,600,724,183.26","5,182,486,257.72","6,164,966,051.18","6,285,071,626.22","7,008,019,197.20","9,617,838,886.74","9,691,628,858.36","9,948,878,763.46","10,280,265,284.57","11,123,204,731.62","11,587,051,478.54","11,500,712,894.43","12,693,997,250.24","20,062,037,504.23","20,954,806,393.01","20,332,443,037.98","21,734,174,219.42","24,174,191,811.61","26,885,884,292.23","26,502,301,358.66"
