科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
应交税费,"948,110.18","17,371,288.35","7,161,516.58","-4,320,692.10","21,988,254.93","1,009,316.86","27,636,191.68","1,831,570.67","5,412,740.02","-3,169,851.63","24,928,762.76","-4,184,160.70","12,463,079.71","-6,230,792.85","8,807,928.50","-1,144,930.19","-19,006,055.92","-38,686,055.96","-34,988,137.02","-39,711,330.87","-38,107,625.22","-52,298,584.48","-45,679,147.80","-43,518,538.16","-15,252,003.78","-54,437,177.63","-29,919,156.65","-34,079,160.23","-19,395,146.60","-27,243,876.74","18,320,646.78","3,610,489.03","5,194,112.00","3,983,314.21"
应收利息,,,,,,"5,117,326.02","13,349,835.60","18,893,999.99","27,034,490.82","6,342,344.96","14,029,038.85","16,676,444.97","23,983,121.71","5,131,116.58","9,057,344.52","26,003.50",,,,,"287,671.23",,,,,,,,,,,,,
应付利息,,"141,225.00","301,766.25","273,667.50","248,478.75",,,,,,,,,,,,,,"174,222.22",,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,"5,625,000.00",,,"105,198,749.28",,,,"22,050,000.00",,,,"3,562,500.02",,,,"3,562,500.00",,,,,,,,,
存货,"188,104,786.66","216,487,250.69","232,733,744.64","258,363,506.05","241,568,997.59","254,004,872.25","242,521,624.66","290,512,981.02","310,172,137.69","338,269,761.86","336,224,902.76","349,578,419.70","360,425,899.22","396,253,871.56","420,310,898.19","437,897,096.34","461,689,618.71","550,805,912.71","587,144,911.05","667,484,033.38","668,291,958.21","684,886,390.67","626,117,667.91","637,464,608.59","604,984,970.40","605,984,724.59","668,998,504.21","710,392,904.80","736,316,110.53","750,972,347.35","733,470,423.80","832,154,949.47","853,128,951.03","913,219,172.80"
其他应付款,"196,388.22","1,336,670.91","300,966.76","277,160.71","321,358.31","11,694,622.63","1,089,147.81","1,099,373.15","601,564.91","611,186.61","523,967.18","515,963.54","452,513.17","497,300.01","1,504,435.75","5,769,927.81","2,024,550.34","2,042,231.76","1,834,546.74","1,851,480.05","2,065,355.33","1,800,260.14","2,170,525.01","1,858,932.89","1,988,711.62","2,649,475.78","101,389,524.26","2,196,777.55","7,702,944.23","5,392,802.02","2,484,044.87","1,708,645.38","2,790,022.40","128,181.75"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,"5,000.00",,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,"201,415.11","143,867.95","28,773.63",,,,,,,,,,"34,796,524.52","35,194,880.86","27,232,834.61","54,534,009.42"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"328,127,967.41","461,005,385.30","626,007,795.25","609,627,879.85","685,566,346.83","2,333,333,404.94","2,401,307,618.88","2,382,160,028.72","2,413,775,843.05","2,271,383,738.03","2,272,907,312.88","2,200,880,356.40","2,191,938,408.62","2,028,461,322.71","1,987,484,742.65","1,421,950,222.05","1,420,924,242.97","1,415,365,478.09","2,015,196,842.50","1,538,334,673.03","1,557,358,931.22","1,497,761,120.52","1,610,754,216.97","1,445,964,737.29","1,656,999,466.67","1,537,999,081.96","1,804,990,913.15","1,819,751,106.88","1,888,422,530.60","2,470,859,626.73","2,473,418,240.97","2,227,870,920.26","2,380,864,530.29","2,243,289,127.49"
流动负债合计,"110,983,076.85","186,682,706.40","216,780,245.83","182,454,733.83","213,663,450.13","42,162,486.32","61,269,886.36","47,076,234.28","44,877,364.94","44,033,480.72","70,950,820.46","37,949,695.78","166,454,114.72","45,489,006.64","66,158,854.04","60,704,441.82","127,623,359.94","53,928,292.27","341,321,794.92","90,092,782.06","82,302,255.31","71,474,956.62","61,149,951.88","63,730,440.55","93,738,175.32","33,319,286.66","423,925,084.77","375,837,047.69","395,264,034.13","687,617,950.78","670,529,284.76","582,874,444.89","768,791,277.16","757,374,901.96"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000,000.00"
长期借款,,,"35,000,000.00","35,000,000.00","35,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,"500,000,000.00","400,000,000.00","360,000,000.00",,"200,000,000.00","148,000,000.00","179,000,000.00",,"160,000,000.00",,,,,,,,"160,000,000.00","150,000,000.00","130,000,000.00"
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,"344,800,000.00","344,800,000.00","344,800,000.00","44,800,000.00","44,800,000.00","44,800,000.00",,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00"
专项应付款,,,,,,,,,,,,,,,,,"1,500,000.00","1,500,000.00",,,,"600,000.00","450,000.00","450,000.00","450,000.00","1,450,000.00",,,,"550,000.00","21,698,113.20","21,698,113.20","20,877,358.48","20,877,358.48"
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,408,109.38","27,123,528.96","26,838,948.54","26,554,368.12","26,269,787.70","25,985,207.28","25,700,626.86","25,416,046.44"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"5,447,397.33","45,457,333.27","48,851,812.63","49,855,521.51","53,878,344.93","53,808,900.64","57,977,615.09","58,282,355.90","58,055,579.03","59,081,709.05","60,410,575.47","61,782,111.74","62,918,487.48","62,882,331.52","79,348,581.68","221,819,256.14","389,395,640.21","396,909,770.02","476,747,986.35","476,484,361.44","472,972,451.72","496,683,415.66","603,224,419.05","593,512,887.38","589,144,891.97","590,330,682.49","712,316,595.98","709,651,124.69","710,253,751.29","707,819,798.11","723,247,147.43","715,137,670.74","710,151,399.98","701,867,916.02"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,590,465.95","16,451,160.89","16,210,165.74","16,037,446.73","15,757,927.84","15,458,812.09","15,303,201.73","15,000,335.11"
在建工程,,,"912,790.00","940,790.00","1,972,931.24","3,417,607.10","19,380,402.31","27,501,869.12","40,280,719.58","51,494,659.34","114,696,291.98","152,549,452.88","186,151,564.97","221,279,735.14","248,070,743.75","169,044,643.33","166,652,238.79","121,710,042.55","70,023,225.11","92,844,672.56","111,010,249.23","93,605,861.71","47,802,501.75","46,531,970.39","49,330,471.63","51,221,950.56","52,305,911.37","59,295,606.08","51,659,282.78","57,626,534.08","44,667,939.44","35,646,945.61","50,668,369.34","122,999,122.70"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"35,000,000.00","35,000,000.00","35,000,000.00",,,,,,,,,,,,"1,500,000.00","1,500,000.00",,,,"600,000.00","23,109,920.00","22,797,586.67","22,563,336.66","23,329,086.65","426,178,885.92","424,223,080.84","422,165,585.67","120,726,366.64","139,778,460.93","137,662,845.16","90,069,980.06","87,950,613.42"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"110,983,076.85","186,682,706.40","251,780,245.83","217,454,733.83","248,663,450.13","42,162,486.32","61,269,886.36","47,076,234.28","44,877,364.94","44,033,480.72","70,950,820.46","37,949,695.78","166,454,114.72","45,489,006.64","66,158,854.04","60,704,441.82","129,123,359.94","55,428,292.27","341,321,794.92","90,092,782.06","82,302,255.31","72,074,956.62","84,259,871.88","86,528,027.22","116,301,511.98","56,648,373.31","850,103,970.69","800,060,128.53","817,429,619.80","808,344,317.42","810,307,745.69","720,537,290.05","858,861,257.22","845,325,515.38"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"16,000,000.00","225,000,000.00","225,000,000.00","225,000,000.00","225,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","600,000,000.00","600,000,000.00","600,000,000.00","600,000,000.00","600,000,000.00","600,000,000.00","600,000,000.00","600,000,000.00","600,000,000.00","600,000,000.00","600,000,000.00","600,000,000.00","624,256,031.00","624,256,031.00","624,256,031.00","624,256,031.00","624,256,031.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"6,611,022.92","6,611,022.92","6,611,022.92","6,611,022.92","1,782,889,600.49","1,787,260,467.89","1,787,260,467.89","1,787,260,467.89","1,787,260,467.89","1,787,260,467.89","1,787,260,467.89","1,787,260,467.89","1,787,260,467.89","1,787,260,467.89","1,787,260,467.89","1,787,260,467.89","1,487,260,467.89","1,487,260,467.89","1,487,260,467.89","1,487,260,467.89","1,487,260,467.89","1,487,260,467.89","1,487,260,467.89","1,487,260,467.89","1,487,260,467.89","1,487,260,467.89","1,487,260,467.89","1,487,260,467.89","2,066,568,128.12","2,067,105,170.46","2,067,105,170.46","2,067,105,170.46","2,067,105,170.46"
无形资产,"8,356,460.20","27,268,929.16","26,693,882.44","26,550,120.76","26,406,359.08","26,262,597.40","26,118,835.72","25,975,074.04","25,849,574.19","34,757,297.40","35,774,888.38","35,569,650.12","35,372,678.16","38,617,292.12","38,331,602.85","38,091,864.53","38,134,897.01","37,964,268.34","38,191,923.54","37,935,599.96","37,679,006.41","37,445,992.82","141,842,989.97","139,179,617.55","139,722,558.20","190,633,510.71","269,663,115.71","265,912,835.99","261,482,874.61","257,400,830.14","254,067,201.71","250,162,189.11","245,984,112.37","241,806,069.54"
盈余公积,"12,517,959.70","11,804,018.28","25,608,223.20","25,608,223.20","32,529,485.39","32,529,485.39","39,710,700.31","39,710,700.31","39,710,700.31","39,710,700.31","50,387,986.85","50,387,986.85","50,387,986.85","50,387,986.85","53,298,402.09","53,298,402.09","53,298,402.09","53,298,402.09","53,784,996.82","53,784,996.82","53,784,996.82","53,784,996.82","55,109,621.49","55,109,621.49","55,109,621.49","55,109,621.49","55,512,178.39","55,512,178.39","55,512,178.39","55,512,178.39","56,332,064.66","56,332,064.66","56,332,064.66","56,332,064.66"
开发支出,,,,,,,,,"2,117,534.62","4,781,923.19","11,230,409.09","15,992,064.08","21,935,612.95","30,947,213.84","43,577,060.61","55,104,074.53","65,943,699.01","82,960,180.15","98,711,595.81","116,728,909.53","142,847,668.01","163,291,410.15","92,189,580.08","102,951,956.97","114,476,261.05","123,405,949.29","145,885,349.33","155,728,224.66","170,778,753.53","185,124,144.46","209,441,812.52","229,278,832.28","251,331,657.02","273,915,928.77"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,"278,124,783.91","278,124,783.91","278,124,783.91","278,124,783.91","278,124,783.91","278,124,783.91","278,124,783.91","278,124,783.91"
未分配利润,"203,093,063.22","105,647,875.73","195,898,581.90","214,730,875.69","258,405,465.59","262,291,970.71","321,827,453.69","324,376,052.04","372,247,290.67","255,213,691.38","294,504,516.27","299,200,034.10","201,456,571.84","205,985,534.47","207,772,101.72","223,966,758.52","229,467,090.50","234,547,583.89","238,794,287.57","253,848,828.17","268,783,238.93","275,168,391.34","293,428,891.84","284,510,652.27","317,975,372.35","320,977,656.11","344,421,879.92","323,320,391.41","373,250,021.25","376,432,618.56","404,278,873.24","405,226,472.20","440,624,565.58","438,827,999.58"
长期待摊费用,,"249,583.33","244,583.29","243,333.28","242,083.27","240,833.26","519,238.16","508,404.82","486,738.14","447,115.33","543,074.39","429,033.45","374,992.51","350,951.57","1,506,303.03","1,553,799.90","1,440,730.11","1,642,576.16","1,266,557.20","1,792,019.28","1,692,399.75","1,571,045.22","2,137,679.58","2,657,515.84","2,897,848.22","3,888,588.81","7,565,437.09","8,146,429.63","7,702,649.82","8,551,760.40","12,070,903.14","12,641,008.49","12,142,416.79","12,091,939.98"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
递延所得税资产,"662,274.83","1,764,392.27","2,187,210.24","2,187,210.24","3,143,358.68","3,044,826.82","4,824,408.38","4,298,666.86","3,876,406.42","4,269,537.88","7,526,531.31","7,635,044.78","6,833,781.73","6,569,603.46","16,084,442.16","17,575,326.90","16,555,447.39","13,875,512.37","20,895,715.32","20,733,942.28","20,447,850.94","18,902,037.59","22,187,642.72","22,569,767.78","24,097,906.56","22,676,116.06","39,431,996.78","41,677,880.40","38,471,262.40","40,186,331.97","41,455,965.87","41,239,096.74","42,399,630.98","41,615,463.84"
外币报表折算价差,,,,,,"234,627.25","59,610.29","302,944.94","346,571.22","-2,360.08","-14,707.97","39,528.83","-33,614.88","-14,545.49","-86,349.01","-90,882.94","-102,424.93","-106,918.46","-127,701.37","-132,896.86","-122,401.67","-27,929.00",,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"14,466,132.36","74,740,238.03","78,890,278.60","79,776,975.79","85,643,077.20","86,774,765.22","108,820,499.66","116,566,370.74","130,666,551.98","154,832,242.19","230,181,770.62","273,957,357.05","313,587,117.80","360,647,127.65","426,918,734.08","1,003,188,965.33","1,078,122,652.52","1,015,062,349.59","705,837,003.33","946,519,505.05","934,649,626.06","990,499,763.15","909,384,813.15","1,067,403,715.91","919,669,937.63","982,156,797.92","1,532,701,299.55","1,545,660,414.32","1,545,312,306.88","1,561,388,551.19","1,589,345,541.72","1,748,215,734.16","1,766,502,997.25","1,887,837,271.20"
所有者权益(或股东权益)合计,"231,611,022.92","349,062,916.93","453,117,828.02","471,950,121.81","522,545,973.90","2,377,945,683.84","2,448,858,232.18","2,451,650,165.18","2,499,565,030.09","2,382,182,499.50","2,432,138,263.04","2,436,888,017.67","2,339,071,411.70","2,343,619,443.72","2,348,244,622.69","2,364,434,745.56","2,369,923,535.55","2,374,999,535.41","2,379,712,050.91","2,394,761,396.02","2,409,706,301.97","2,416,185,927.05","2,435,879,158.24","2,426,840,425.98","2,460,367,892.32","2,463,507,506.57","2,487,588,242.01","2,565,351,392.67","2,616,305,217.68","3,223,903,860.50","3,252,456,037.00","3,255,549,364.37","3,288,506,270.32","3,285,800,883.31"
资产总计,"342,594,099.77","535,745,623.33","704,898,073.85","689,404,855.64","771,209,424.03","2,420,108,170.16","2,510,128,118.54","2,498,726,399.46","2,544,442,395.03","2,426,215,980.22","2,503,089,083.50","2,474,837,713.45","2,505,525,526.42","2,389,108,450.36","2,414,403,476.73","2,425,139,187.38","2,499,046,895.49","2,430,427,827.68","2,721,033,845.83","2,484,854,178.08","2,492,008,557.28","2,488,260,883.67","2,520,139,030.12","2,513,368,453.20","2,576,669,404.30","2,520,155,879.88","3,337,692,212.70","3,365,411,521.20","3,433,734,837.48","4,032,248,177.92","4,062,763,782.69","3,976,086,654.42","4,147,367,527.54","4,131,126,398.69"
负债和所有者(或股东权益)合计,"342,594,099.77","535,745,623.33","704,898,073.85","689,404,855.64","771,209,424.03","2,420,108,170.16","2,510,128,118.54","2,498,726,399.46","2,544,442,395.03","2,426,215,980.22","2,503,089,083.50","2,474,837,713.45","2,505,525,526.42","2,389,108,450.36","2,414,403,476.73","2,425,139,187.38","2,499,046,895.49","2,430,427,827.68","2,721,033,845.83","2,484,854,178.08","2,492,008,557.28","2,488,260,883.67","2,520,139,030.12","2,513,368,453.20","2,576,669,404.30","2,520,155,879.88","3,337,692,212.70","3,365,411,521.20","3,433,734,837.48","4,032,248,177.92","4,062,763,782.69","3,976,086,654.42","4,147,367,527.54","4,131,126,398.69"
