科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"134,059,128.89","210,782,679.46","248,527,322.81","293,988,582.75","288,840,681.73","296,088,711.79","301,032,785.29","327,239,423.79","322,196,933.88","433,869,683.49","475,097,067.02","563,118,367.42","582,388,260.05","614,002,368.63","596,189,913.82","592,024,072.59","496,415,484.46","688,720,257.80","471,635,350.46","454,166,115.12","326,285,914.40","282,825,588.89","289,850,005.21","287,125,561.71","349,780,559.28","328,001,487.92","307,677,224.78","322,177,315.23","306,482,599.69","295,501,755.88","282,621,427.98","296,732,674.53","244,536,514.29","236,669,583.31","240,883,047.01","229,235,038.86","199,521,612.80","199,805,495.69","184,947,847.88","175,237,338.59","154,152,832.20","144,717,702.26"
应付职工薪酬,"28,704,536.77","30,879,587.86","31,199,137.23","31,705,496.48","28,669,916.53","24,875,869.49","30,039,336.42","30,135,864.43","24,749,698.80","26,817,509.07","28,102,337.38","29,647,588.93","26,541,382.07","27,498,428.37","27,372,078.41","29,850,086.63","28,172,895.68","30,596,632.03","30,120,056.03","30,641,943.73","29,998,358.23","35,098,755.43","31,531,476.70","32,167,691.43","30,953,994.84","32,499,524.31","32,778,832.69","33,698,276.40","32,855,037.43","32,084,129.07","31,584,673.40","32,005,654.51","37,350,890.79","31,003,168.11","30,991,090.00","35,342,325.93","42,422,491.80","65,694,755.60","41,984,794.26","34,685,596.25","47,453,443.77","39,489,479.85"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"83,157,761.95","58,186,925.78","2,559,616.14","28,718,041.18","50,202,385.17","53,213,781.59","27,084,469.11","45,342,560.57","54,115,750.00","31,260,659.41","13,514,220.10","49,960,292.24","53,510,546.35","7,624,273.10","-3,111,288.27","37,619,827.01","26,671,627.52","39,502,773.35","6,478,854.90","26,689,191.67","25,458,633.37","-2,910,241.00","-3,906,651.75","8,928,784.97","23,262,332.50","26,868,965.97","23,138,529.46","27,414,697.67","15,109,647.86","24,449,728.85","15,323,817.11","36,118,063.49","41,341,728.72","42,835,291.70","15,405,421.47","23,903,894.23","16,345,341.09","16,392,822.39","15,026,365.07","23,243,083.50","10,388,261.87","18,412,228.94"
应收利息,,,,,,"8,132,700.00","15,023,625.00","21,081,693.45","29,127,875.00","5,986,958.34","14,127,116.67","15,128,333.33","22,398,749.99","6,970,000.00","16,314,166.66","17,280,111.09","26,190,333.32","5,262,536.99","3,357,983.54","2,580,410.93","2,165,544.74","746,346.16","1,089,690.43","508,289.89","324,206.85","893,032.59","229,835.56","434,413.56","767,391.79","34,484.13","35,947.95","35,575.17",,,,,,"168,767.12",,,,"40,884.19"
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"116,429.73",
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"538,063,362.56","794,634,634.39","675,475,855.65","856,870,839.81","879,507,427.40","914,791,728.91","865,313,074.46","1,027,093,227.79","1,197,684,376.56","1,196,231,676.06","1,177,064,850.83","1,310,230,842.30","1,657,250,098.34","1,387,608,418.85","1,369,500,188.65","1,520,368,740.87","1,418,034,272.57","1,457,004,032.97","1,283,986,835.19","1,477,257,612.42","1,599,164,557.30","1,457,622,281.32","1,454,167,274.58","1,662,616,059.29","1,594,323,717.17","1,610,042,929.32","1,548,490,433.24","1,651,214,995.29","1,589,246,072.54","1,465,640,520.99","1,326,312,035.17","1,429,526,431.66","1,494,576,199.44","1,343,319,434.80","1,224,121,713.13","1,259,710,313.61","1,237,632,180.98","1,275,748,794.42","1,166,233,232.66","1,205,636,594.40","1,306,508,492.06","1,257,281,652.90"
其他应付款,"105,873,209.37","175,376,203.93","130,582,284.16","155,307,048.49","193,994,794.87","215,807,147.90","199,150,848.03","182,600,577.42","207,067,386.15","270,998,658.61","256,667,802.49","254,529,815.87","302,377,842.95","291,703,624.01","303,646,225.46","269,654,952.91","305,381,085.31","276,866,687.56","324,071,034.95","281,984,139.32","304,138,638.08","325,499,343.93","340,831,950.75","401,425,487.66","454,834,054.55","418,351,649.43","413,147,038.43","400,827,298.74","419,393,937.43","394,514,636.86","396,678,393.27","405,720,635.23","415,250,331.51","401,646,310.96","365,400,850.29","390,046,713.43","426,206,371.88","455,155,018.44","460,178,070.77","453,714,663.07","430,431,549.50","431,287,542.50"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,"180,677,057.65","279,683,106.98","267,191,121.91","318,095,171.32","338,153,650.24","380,897,840.76","362,573,865.58","410,545,003.27","431,626,977.01","466,286,769.66","455,562,330.52","502,342,329.41","570,880,645.01","561,302,977.01","547,223,471.67","591,400,795.90","576,455,693.02","596,910,314.96","1,359,529,182.34","1,389,946,932.99","1,099,128,536.73","1,081,920,239.19","1,300,157,050.66","1,328,803,166.78","1,090,242,133.23","1,093,714,021.32","751,565,972.49","760,738,116.34","732,165,484.95","1,226,946,927.82","467,802,152.60","1,177,536,365.18","601,499,913.77","901,911,959.39","797,197,764.18","558,933,219.70","550,708,198.45","300,102,633.18","314,714,612.42","224,331,709.16","140,469,917.13","135,487,989.22"
其他流动负债,"36,325,542.34","40,284,018.72","59,019,401.37","71,493,207.12","59,931,524.95","58,124,332.74","58,386,819.27","62,574,822.04","76,281,297.11","77,718,158.55","88,908,965.77","97,641,114.97","106,684,567.93","117,946,016.20","164,330,327.68","160,878,894.33","140,661,147.17","160,761,393.28","154,015,792.78","153,897,185.64","136,342,374.10","132,188,004.39","139,745,487.91","134,926,269.35","126,460,645.40","122,029,733.52","131,230,505.85","119,027,151.35","105,760,522.14","107,553,724.59","105,798,827.39","91,630,485.61","73,368,845.54","66,136,798.31","71,304,780.87","69,631,536.11","64,035,507.89","51,279,080.20","57,072,143.45","50,617,195.75","45,217,070.38","36,819,612.68"
流动资产合计,"1,939,261,266.16","2,177,296,449.54","2,030,850,294.11","2,598,546,783.07","2,499,847,860.63","5,492,595,780.69","4,905,933,734.57","5,245,575,055.94","5,330,015,446.98","5,512,184,729.89","5,090,717,923.73","5,492,283,238.73","5,737,528,406.67","5,526,453,992.76","5,301,442,075.72","5,634,388,211.78","5,334,832,413.09","5,475,210,935.20","5,135,038,779.35","5,614,441,606.44","5,588,873,438.44","5,407,462,402.78","5,103,675,279.51","5,254,883,552.46","4,627,655,177.22","4,545,461,935.36","4,226,298,575.70","4,512,570,669.68","4,030,479,857.40","4,027,059,423.80","3,559,539,177.63","3,793,803,164.20","3,686,835,192.93","3,550,684,719.98","2,839,273,991.52","3,011,465,538.14","2,829,279,856.32","2,780,252,794.86","2,142,839,368.97","2,263,862,513.22","2,172,218,545.34","2,007,081,635.94"
流动负债合计,"1,650,943,796.44","2,048,624,347.89","1,818,575,310.66","2,388,752,663.02","2,328,631,930.28","2,683,702,077.55","2,278,622,758.87","2,746,039,555.45","2,854,092,844.77","3,052,560,963.73","2,842,850,228.53","3,351,754,323.63","3,748,660,648.51","3,584,536,395.13","3,646,359,475.96","4,038,816,952.41","3,826,693,458.62","3,997,946,329.25","3,670,745,293.14","4,144,777,746.78","4,104,533,868.82","3,885,166,303.23","3,670,604,690.40","4,003,574,606.06","4,115,664,318.86","3,979,150,306.32","3,641,802,890.33","4,047,990,816.49","3,845,313,357.25","3,816,721,215.77","3,324,896,402.71","3,557,177,759.18","3,259,962,297.57","3,134,087,203.26","2,917,864,293.47","3,245,002,366.29","3,371,895,321.98","3,317,675,680.68","3,034,470,806.31","3,153,916,558.76","3,143,300,738.12","2,920,088,474.11"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"227,229,118.58","146,778,409.56","122,819,734.46",
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,"52,302,709.49","51,749,642.60","51,196,575.71","50,643,508.82","50,090,441.93","55,970,371.20","55,369,245.12","125,387,054.46","123,987,215.73","288,060,717.74","284,970,713.49","283,017,126.78","279,914,800.41","276,812,474.04","273,710,147.67","264,069,063.80","261,004,679.93","312,293,015.77","308,345,079.31"
预计负债,,,"652,128.00","652,128.00","1,793,117.91","1,793,117.91","1,793,117.91","1,793,117.91",,,,,"9,591,736.79","9,591,736.79","9,591,736.79",,,,,,"7,069,462.19","7,069,462.19",,"23,612,361.76","36,045,591.84","33,833,946.03","34,859,590.76","59,724,719.73","74,186,519.04","64,256,901.52","64,615,620.41","47,156,754.82","53,632,833.53","27,663,853.22","88,398,084.10","73,513,355.02","73,890,841.57","72,518,636.08","69,363,067.23","66,371,566.34","76,256,290.27","76,762,713.29"
固定资产,"178,462,700.01","347,236,488.59","356,056,311.37","365,107,400.18","366,962,398.92","362,879,746.42","355,238,706.96","354,884,970.93","374,688,347.52","608,846,176.09","644,576,773.15","648,228,327.12","673,206,678.82","681,423,917.73","676,648,991.78","665,047,862.19","656,817,994.89","643,420,464.45","626,319,732.70","610,333,514.57","601,688,387.74","596,849,511.18","826,828,184.79","782,676,158.74","933,689,096.02","922,356,107.48","931,259,698.67","907,911,929.23","1,037,820,128.69","967,036,739.90","1,182,681,293.03","1,167,899,986.02","909,885,634.88","894,886,731.04","1,316,017,581.04","1,309,536,716.79","1,302,790,024.56","1,487,501,052.49","1,468,741,500.94","1,456,242,435.76","1,382,129,786.23","1,383,555,655.78"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"20,235,466.46","33,304,053.71","32,209,334.51","29,798,654.60","104,032,696.79","110,143,634.92","157,856,754.75","227,559,091.60","254,656,873.60","63,499,865.04","64,928,225.58","73,546,475.96","98,464,160.94","148,603,715.39","189,821,154.51","249,585,201.36","328,621,596.62","370,014,416.15","406,728,327.75","432,770,221.81","448,521,335.15","454,050,174.98","271,904,368.25","377,691,633.26","262,586,226.06","282,583,532.19","269,563,684.14","299,392,342.35","309,409,255.22","386,930,302.64","112,360,662.35","120,193,183.00","146,277,796.74","165,078,393.46","167,725,865.45","185,269,932.17","214,358,760.37","60,465,199.00","55,447,226.16","72,630,480.71","65,808,392.88","51,278,836.38"
其他非流动负债,,,,,,,,,,,,,"34,281,440.55","34,281,440.55","33,950,913.87","33,793,819.64","33,620,387.22","33,455,123.88","33,289,860.54","33,124,597.20","33,519,333.86","35,854,070.52","35,688,807.18","35,523,543.84",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"652,128.00","652,128.00","1,793,117.91","1,793,117.91","1,793,117.91","1,793,117.91",,,,,"43,873,177.34","43,873,177.34","43,542,650.66","33,793,819.64","33,620,387.22","33,455,123.88","33,289,860.54","33,124,597.20","40,588,796.05","42,923,532.71","35,688,807.18","59,135,905.60","72,025,372.34","69,610,213.19","70,432,344.58","95,093,960.21","109,352,246.18","99,219,115.32","99,574,320.87","81,911,941.94","87,984,507.31","61,812,013.66","122,342,731.20","107,254,488.78","107,428,461.99","105,852,743.16","102,493,660.97","99,298,646.74","108,979,857.33","111,157,767.06"
固定资产清理,,,,"2,988.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"1,650,943,796.44","2,048,624,347.89","1,819,227,438.66","2,389,404,791.02","2,330,425,048.19","2,685,495,195.46","2,280,415,876.78","2,747,832,673.36","2,854,092,844.77","3,052,560,963.73","2,842,850,228.53","3,351,754,323.63","3,792,533,825.85","3,628,409,572.47","3,689,902,126.62","4,072,610,772.05","3,860,313,845.84","4,031,401,453.13","3,704,035,153.68","4,177,902,343.98","4,145,122,664.87","3,928,089,835.94","3,706,293,497.58","4,062,710,511.66","4,187,689,691.20","4,048,760,519.51","3,712,235,234.91","4,143,084,776.70","3,954,665,603.43","3,915,940,331.09","3,424,470,723.58","3,639,089,701.12","3,347,946,804.88","3,195,899,216.92","3,040,207,024.67","3,352,256,855.07","3,479,323,783.97","3,423,528,423.84","3,136,964,467.28","3,253,215,205.50","3,252,280,595.45","3,031,246,241.17"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"2,084,149.73","1,713,581.65","1,713,581.65","1,713,581.65","1,713,581.65","2,468,073,581.65","2,468,073,581.65","2,468,073,581.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65","2,475,898,081.65"
无形资产,"25,385,956.56","24,785,890.58","24,476,066.00","24,582,195.34","24,429,713.56","24,639,898.44","24,877,916.65","61,429,785.92","61,031,056.33","61,125,251.74","61,285,847.08","126,085,474.64","124,826,634.94","125,702,629.12","124,773,913.56","124,177,762.97","122,561,680.85","121,653,405.96","120,888,297.58","120,174,030.54","119,365,941.67","119,856,555.19","164,644,307.81","157,508,691.56","156,505,404.00","155,556,971.76","154,608,539.52","153,679,100.78","147,082,275.70","146,193,562.75","132,960,497.20","132,154,058.02","93,087,774.29","92,487,262.13","91,778,651.22","91,194,853.17","90,608,205.12","90,417,987.82","96,343,715.81","95,689,898.74","91,229,209.05","91,070,293.45"
盈余公积,"2,156,102.70","3,472,609.27","6,926,475.29","6,926,475.29","25,634,856.07","25,634,856.07","25,938,517.59","26,158,775.82","56,241,199.91","56,440,520.11","56,404,664.26","56,512,294.09","76,708,881.55","76,708,881.55","76,708,881.55","76,708,881.55","97,134,318.83","97,134,318.83","97,134,318.83","97,134,318.83","98,318,107.05","98,318,107.05","98,318,107.05","98,318,107.05","99,289,840.99","99,289,840.99","99,289,840.99","99,289,840.99","99,289,840.99","99,289,840.99","99,289,840.99","99,289,840.99","99,289,840.99","99,289,840.99","99,289,840.99","99,289,840.99","99,289,840.99","99,289,840.99","99,289,840.99","99,289,840.99","159,581,231.11","159,581,231.11"
开发支出,,,,,,,,,,,,,,"550,165.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"215,507,895.23","445,456,774.43","574,511,522.10","604,415,950.76","652,903,332.47","738,514,540.55","604,366,360.26","609,862,494.10","659,307,558.29","748,312,069.01","612,529,772.25","622,208,589.94","608,247,081.15","628,147,669.25","350,482,006.56","328,838,094.04","201,275,362.78","321,519,754.27","308,348,885.74","313,979,374.95","207,353,603.32","344,721,147.13","332,527,835.46","242,650,768.75","-254,138,414.44","-210,203,008.19","-208,891,335.38","-396,623,186.31","-728,867,971.32","-708,154,048.31","-712,540,843.70","-721,910,065.14","-668,387,347.86","-663,502,076.14","-803,135,986.31","-947,609,526.00","-1,206,798,989.28","-1,150,571,130.55","-1,182,343,239.07","-1,193,935,606.68","-1,622,064,593.08","-1,367,557,120.22"
长期待摊费用,"133,669,155.25","196,777,849.79","229,497,215.53","248,565,967.87","259,761,389.20","268,126,426.17","267,171,152.96","287,659,407.89","336,963,493.68","400,511,455.68","426,724,149.21","454,767,942.23","586,359,442.88","577,698,880.95","551,492,695.83","511,360,491.92","529,795,148.89","549,885,202.38","519,137,029.45","502,754,494.90","500,194,035.35","484,754,434.02","451,604,586.54","436,989,245.09","431,549,285.46","412,949,746.31","407,819,938.72","357,942,213.63","320,891,750.35","303,097,180.40","278,287,413.44","258,475,568.50","227,274,254.25","216,904,536.78","198,323,806.02","189,046,242.39","190,857,111.89","247,553,385.85","256,545,931.46","251,515,532.00","233,706,714.40","227,409,921.43"
少数股东权益,"148,319,206.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"199,069.99","194,164.10","190,597.09","2,475,044.86","2,268,572.14","2,117,788.41"
递延所得税资产,"21,996,605.70","19,866,581.03","29,289,796.18","35,856,809.66","55,642,759.28","59,332,687.09","67,716,070.39","74,819,212.65","88,184,466.51","87,044,156.06","99,449,827.94","111,461,830.63","133,002,545.95","148,730,903.15","148,812,264.98","169,496,299.07","61,992,774.76","165,769,183.74","177,304,273.07","184,440,251.15","68,049,318.54","184,054,093.62","194,380,794.84","217,525,478.51","17,103,972.33","15,370,956.69","13,431,498.37","13,239,514.03","11,645,406.94","10,989,032.70","9,945,007.95","9,517,667.44","10,182,108.99","9,769,702.99","8,915,181.47","8,811,738.45","2,542,544.69","2,317,387.22","1,609,547.62","1,511,860.13","3,120,439.29","3,087,432.46"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,"427,900,395.71","428,269,608.46","424,906,378.23","426,823,301.40","287,686,509.25","286,298,718.11","285,956,696.46","286,336,715.71","293,143,899.84","292,803,003.55","307,206,757.50","304,595,430.19","340,662,810.33","306,121,425.12","302,009,446.74","292,091,219.39","284,638,049.85","285,283,209.77"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"379,749,883.98","621,970,863.70","671,528,723.59","703,914,015.65","810,828,957.75","825,122,393.04","872,860,601.71","1,006,352,468.99","1,115,524,237.64","1,221,026,904.61","1,296,964,822.96","1,414,090,050.58","1,615,859,463.53","1,682,710,212.16","1,691,549,020.66","1,719,667,617.51","1,699,789,196.01","1,850,742,672.68","1,850,377,660.55","1,850,472,512.97","1,737,819,018.45","1,839,564,768.99","1,909,362,242.23","2,024,693,916.65","2,281,084,022.18","2,268,283,498.60","2,252,233,246.47","2,209,078,843.35","2,170,505,697.35","2,155,914,781.62","2,127,578,624.89","2,098,564,394.42","1,967,912,186.73","1,956,900,343.44","2,372,984,969.48","2,368,369,713.57","2,418,631,931.00","2,468,086,585.17","2,671,995,551.11","2,577,464,516.22","2,495,745,341.93","2,507,653,291.08"
所有者权益(或股东权益)合计,"668,067,353.70","750,642,965.35","883,151,579.04","913,056,007.70","980,251,770.19","3,632,222,978.27","3,498,378,459.50","3,504,094,851.57","3,591,446,839.85","3,680,650,670.77","3,544,832,518.16","3,554,618,965.68","3,560,854,044.35","3,580,754,632.45","3,303,088,969.76","3,281,445,057.24","3,174,307,763.26","3,294,552,154.75","3,281,381,286.22","3,287,011,775.43","3,181,569,792.02","3,318,937,335.83","3,306,744,024.16","3,216,866,957.45","2,721,049,508.20","2,764,984,914.45","2,766,296,587.26","2,578,564,736.33","2,246,319,951.32","2,267,033,874.33","2,262,647,078.94","2,253,277,857.50","2,306,800,574.78","2,311,685,846.50","2,172,051,936.33","2,027,578,396.64","1,768,588,003.35","1,824,810,956.19","1,677,870,452.80","1,588,111,823.94","1,415,683,291.82","1,483,488,685.85"
资产总计,"2,319,011,150.14","2,799,267,313.24","2,702,379,017.70","3,302,460,798.72","3,310,676,818.38","6,317,718,173.73","5,778,794,336.28","6,251,927,524.93","6,445,539,684.62","6,733,211,634.50","6,387,682,746.69","6,906,373,289.31","7,353,387,870.20","7,209,164,204.92","6,992,991,096.38","7,354,055,829.29","7,034,621,609.10","7,325,953,607.88","6,985,416,439.90","7,464,914,119.41","7,326,692,456.89","7,247,027,171.77","7,013,037,521.74","7,279,577,469.11","6,908,739,199.40","6,813,745,433.96","6,478,531,822.17","6,721,649,513.03","6,200,985,554.75","6,182,974,205.42","5,687,117,802.52","5,892,367,558.62","5,654,747,379.66","5,507,585,063.42","5,212,258,961.00","5,379,835,251.71","5,247,911,787.32","5,248,339,380.03","4,814,834,920.08","4,841,327,029.44","4,667,963,887.27","4,514,734,927.02"
