科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"84,805,665.93","6,230,411.80","2,045,887.73","3,061,339.33","2,155,534.99","3,829,165.08","3,629,689.06","3,406,134.69","15,450,830.30","5,942,726.85","6,798,562.65","5,481,644.68","6,229,120.49","7,144,411.18","11,512,298.90","26,156,387.84","9,386,537.91","10,649,589.88","10,499,092.85","14,970,183.39","46,678,787.74","26,565,575.38","28,986,306.82","24,074,447.34","24,286,708.73","26,784,463.24","33,178,318.21","29,467,472.01","43,048,085.31","80,694,439.85","62,143,918.86","125,040,034.01","81,533,815.76","108,133,843.14","95,531,939.72"
应付职工薪酬,"16,138,167.75","22,365,728.84","28,908,495.32","34,856,189.75","34,542,531.69","29,824,930.86","21,967,247.85","26,438,166.61","28,318,977.96","32,438,300.78","26,573,804.33","33,368,432.86","33,187,087.15","39,753,066.26","29,730,197.29","32,383,991.97","35,708,716.05","46,713,057.24","34,499,196.40","34,153,528.53","36,966,834.01","45,696,503.33","38,379,267.33","41,143,466.56","43,795,843.68","50,026,964.93","39,136,813.89","45,178,743.52","47,131,727.19","65,218,219.60","42,668,516.02","46,239,191.84","52,941,316.28","51,671,079.71","48,761,006.49"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-3,984,356.33","-19,702,363.82","-13,834,422.68","19,845,599.94","9,289,573.98","-23,317,769.72","-21,942,952.56","-27,413,739.09","-17,367,633.89","-31,157,592.73","-44,774,504.65","-15,774,822.98","-5,649,714.31","-15,778,150.28","-19,460,435.90","14,691,122.40","5,771,575.45","82,694,409.29","26,007,486.58","21,472,305.74","25,391,644.54","26,755,283.31","10,984,827.77","28,620,601.83","32,205,751.73","39,819,267.12","13,395,298.65","34,499,214.04","27,090,513.50","51,135,943.15","34,410,290.37","26,996,072.46","47,910,994.95","71,878,866.01","61,758,891.39"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,"6,139,238.36","3,250,000.00","9,500,000.00","9,200,000.00","12,697,260.27","17,203,060.27","12,697,260.27","9,697,260.27","22,055,794.21","24,020,082.21"
应付利息,,,,,,,,,,"20,666,666.64","28,416,666.63","5,166,666.62","12,916,666.61","20,666,666.60","28,416,666.59","5,805,400.16","12,916,667.05","20,793,973.78","28,527,023.58","3,124,193.76","7,739,030.21","12,284,589.87","16,926,957.91","8,560,511.78","8,068,202.28","13,244,931.08","16,977,191.73","283,912.76","1,833,130.87","2,676,652.13","439,320.72","383,852.53","632,134.22","2,788,716.16",
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,"21,473,179.01",,,,,,,,"9,200,000.00",,,
存货,"252,662,646.04","283,239,026.46","377,974,848.08","428,903,992.69","372,520,768.96","503,110,111.84","501,883,589.81","386,652,330.81","422,990,898.93","455,437,239.93","574,020,627.47","477,647,856.98","534,528,550.61","592,711,066.49","654,041,144.97","539,202,367.16","511,842,914.99","734,571,548.46","735,295,471.95","696,850,769.65","704,381,261.08","771,520,829.59","880,796,457.24","930,422,792.16","825,647,004.39","1,043,613,593.36","1,296,637,999.01","1,469,107,198.85","1,459,923,067.55","1,491,986,344.32","1,788,255,956.32","2,098,952,824.74","1,986,910,814.10","1,494,230,336.34","1,355,796,236.52"
其他应付款,"34,033,827.49","1,703,812.80","1,866,677.75","3,465,137.84","2,920,768.00","3,518,804.27","5,203,082.24","10,861,537.31","7,588,376.81","6,571,743.59","6,865,360.90","4,995,487.38","8,417,857.03","4,505,469.81","6,757,466.00","3,953,808.46","22,230,352.52","9,203,908.44","24,684,322.33","509,573.75","173,130,319.49","151,901,979.35","120,742,918.11","53,823,879.62","35,543,921.31","124,170,933.99","72,984,279.47","314,537,789.36","47,338,983.52","72,428,557.20","153,231,869.17","188,152,998.62","330,671,902.10","121,935,130.64","113,566,317.11"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,"201,277,777.78","200,000,000.00",,"200,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,"100,000,000.00","100,000,000.00","100,000,000.00",,,,,,"6,016,400.00",,,,"11,656,400.00","10,802,300.00","239,539,165.93","6,094,100.00","436,855,717.93","413,615,300.00","171,408,200.00","31,554,100.00","103,416,400.00","102,562,300.00","101,708,200.00","854,100.00","87,732,100.00","87,732,100.00"
其他流动资产,,,,,,,,,,"200,000,000.00",,,,,,"153,000,000.00","150,000,000.00","106,166,725.05","33,930,528.45","4,543,891.73","19,539,567.99","29,165,705.07","15,747,607.63","3,386,404.95","14,521,339.43","307,212,933.03","446,669,075.70","458,552,589.15","355,185,370.91","519,110,289.62","490,474,733.41","414,428,634.94","391,022,600.19","378,607,274.43","242,896,113.98"
其他流动负债,,,"2,422,333.62","2,609,420.32","1,504,420.32",,,,"9,070,000.00",,,,,"907,000.00",,"907,000.00",,"907,000.00",,,,"907,000.00","907,000.00","907,000.00","907,000.00","17,253,025.81","18,418,813.55","24,772,958.47","21,175,453.76","43,832,548.01","46,149,702.58","32,943,496.67","29,923,350.55","62,610,903.06","62,247,846.48"
流动资产合计,"546,911,272.71","534,243,957.43","676,092,216.82","1,358,295,103.60","973,823,130.46","1,070,192,219.76","1,019,210,008.01","1,111,347,469.36","1,153,560,146.62","1,075,847,114.75","1,238,504,186.14","1,380,762,497.28","1,410,063,895.18","1,190,054,692.03","1,238,430,080.26","1,419,276,531.19","1,358,751,674.48","1,601,125,297.51","1,602,881,718.01","1,781,966,876.42","1,872,811,904.40","1,702,648,313.60","2,549,244,950.02","2,965,037,317.53","3,039,782,872.92","3,159,043,231.77","3,462,872,878.06","4,243,316,625.86","4,406,008,556.82","4,278,183,116.56","4,700,450,703.62","4,685,339,753.90","4,837,326,194.29","4,677,872,174.49","4,574,280,222.29"
流动负债合计,"602,639,424.46","581,345,849.70","673,703,669.58","855,179,287.86","498,967,908.26","567,813,568.89","625,858,510.82","698,752,536.08","784,240,180.93","807,294,822.94","1,002,683,698.76","1,137,289,651.95","1,227,251,901.08","1,159,281,608.95","1,190,835,673.16","1,358,697,418.91","1,274,005,501.85","1,335,697,008.36","1,323,716,441.21","1,648,881,901.33","1,809,249,399.84","1,500,970,287.85","1,286,101,584.51","1,904,615,635.93","1,633,706,657.01","2,184,538,297.56","2,493,758,473.16","3,256,737,375.72","3,196,809,098.64","3,405,491,405.87","3,792,622,256.14","3,659,036,371.63","3,778,988,123.89","3,647,338,622.33","3,489,688,432.57"
可供出售金融资产,,,,,,,,,,,,,,,,,,"235,947,510.00","235,947,510.00","235,947,510.00","266,547,510.00","241,947,510.00","241,947,510.00","304,447,510.00","295,248,702.49","295,248,702.49","295,248,702.49","297,550,393.65","295,248,702.49","296,576,884.02","296,576,884.02","337,288,322.49","337,288,322.49","234,406,884.02",
长期借款,,"12,000,000.00","15,000,000.00",,,"100,000,000.00","115,000,000.00","15,000,000.00","15,000,000.00",,,,,,,,,"23,001,300.00","23,001,300.00","23,001,300.00","79,341,300.00","82,684,900.00","140,313,200.00","207,684,900.00","262,684,900.00","104,268,500.00","104,268,500.00","104,268,500.00","122,868,500.00","301,452,100.00","301,452,100.00","349,102,100.00","351,892,100.00","299,510,000.00","298,657,900.00"
持有至到期投资,"200,000.00","100,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,"395,449,679.07","403,763,401.33","391,157,012.80","391,607,432.58","392,067,357.68","392,536,988.71","393,016,530.47","393,506,192.29","394,006,187.23","394,516,733.62","395,038,054.14","395,570,376.51","230,442,419.10","230,961,552.06","231,491,750.83","232,035,349.84",,"233,158,864.79",,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"185,300,000.00",,,,"118,395,888.88","92,500,000.00","74,000,000.00"
长期股权投资,"26,790,000.00","26,790,000.00","26,790,000.00","26,790,000.00","26,790,000.00","26,790,000.00","26,790,000.00","176,790,000.00","176,790,000.00","176,790,000.00","119,754,650.00","119,754,650.00","119,754,650.00","266,754,650.00","266,754,650.00","239,964,650.00","235,510,802.94",,,,,,,,,"46,450,747.49","58,619,824.72","58,480,747.49","68,196,543.34","1,814,368.17","1,461,124.98","1,175,881.17","792,935.59",,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,707,072.20","3,671,058.70"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"286,314,873.72","326,398,774.53","343,605,280.86","343,341,486.40","339,450,382.21","361,830,021.68","399,452,521.14","415,387,926.32","540,681,988.50","551,019,451.97","640,918,438.92","678,239,180.58","677,783,832.87","836,255,412.17","891,939,376.50","892,159,947.28","875,315,325.88","974,699,323.94","978,461,877.77","959,594,809.66","937,174,543.58","922,775,343.47","914,148,002.86","916,515,489.10","897,973,673.13","923,905,762.84","923,830,276.61","908,538,725.98","892,931,694.69","1,025,064,946.42","997,614,143.97","993,593,789.80","966,681,811.06","954,253,352.51","928,429,344.57"
递延所得税负债,,,,,,,,,,,,,,,,,,"1,013,214.99","967,414.16","921,613.33","875,812.51","1,154,455.83","1,108,655.01","1,062,854.18","1,017,053.36","646,808.37","601,007.57","555,206.74","509,405.92","8,016,055.65","7,855,342.51","7,716,230.05","7,300,538.96","7,594,538.32","7,489,158.99"
在建工程,"31,162,696.94","13,983,254.21","22,145,267.88","58,619,981.09","108,600,151.25","150,300,117.07","243,252,676.80","331,860,420.75","249,130,833.53","306,480,572.41","315,833,367.09","289,754,609.44","313,433,404.02","185,995,930.58","120,319,492.61","145,470,599.98","156,400,188.20","106,212,650.75","70,952,736.35","69,366,119.83","66,217,261.50","60,982,111.84","55,330,518.09","32,515,346.98","35,629,809.05","57,760,202.05","60,248,346.01","64,762,553.38","87,924,058.71","31,823,236.27","37,926,479.03","22,329,158.00","22,698,338.03","11,298,047.43","12,945,515.58"
其他非流动负债,,,,,,,,,,"9,070,000.00","9,070,000.00","9,070,000.00","8,881,557.28","7,578,677.89","8,258,927.89","7,125,177.89","7,805,427.89",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"12,000,000.00","15,000,000.00",,,"100,000,000.00","115,000,000.00","410,449,679.07","418,763,401.33","400,227,012.80","400,677,432.58","401,137,357.68","401,418,545.99","400,595,208.36","401,765,120.18","401,131,365.12","402,322,161.51","425,724,247.02","426,891,018.56","261,490,510.32","318,077,092.46","321,095,784.55","378,995,132.74","214,058,932.07","501,945,246.04","109,772,986.26","108,150,685.46","104,823,706.74","308,677,905.92","322,381,279.68","318,269,888.65","366,904,526.19","487,674,723.98","411,055,022.59","391,370,793.26"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,"67,399.84",,,,,,,,,,,,,
负债合计,"602,639,424.46","593,345,849.70","688,703,669.58","855,179,287.86","498,967,908.26","667,813,568.89","740,858,510.82","1,109,202,215.15","1,203,003,582.26","1,207,521,835.74","1,403,361,131.34","1,538,427,009.63","1,628,670,447.07","1,559,876,817.31","1,592,600,793.34","1,759,828,784.03","1,676,327,663.36","1,761,421,255.38","1,750,607,459.77","1,910,372,411.65","2,127,326,492.30","1,822,066,072.40","1,665,096,717.25","2,118,674,568.00","2,135,651,903.05","2,294,311,283.82","2,601,909,158.62","3,361,561,082.46","3,505,487,004.56","3,727,872,685.55","4,110,892,144.79","4,025,940,897.82","4,266,662,847.87","4,058,393,644.92","3,881,059,225.83"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"159,000,000.00","159,000,000.00","159,000,000.00","212,000,000.00","212,000,000.00","212,000,000.00","212,000,000.00","318,000,000.00","318,000,000.00","318,000,000.00","318,000,000.00","318,000,000.00","318,000,000.00","318,000,000.00","318,000,000.00","318,000,000.00","318,000,000.00","377,427,123.00","377,427,123.00","377,427,123.00","377,427,123.00","381,947,723.00","447,094,302.00","894,188,604.00","894,188,604.00","894,915,204.00","894,068,404.00","894,068,404.00","894,068,404.00","894,068,404.00","894,068,404.00","894,068,404.00","894,068,404.00","892,724,964.00","892,724,964.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"73,892,150.35","73,892,150.35","73,892,150.35","502,885,150.35","502,885,150.35","502,885,150.35","502,885,150.35","396,885,150.35","396,885,150.35","396,885,150.35","396,885,150.35","396,885,150.35","396,885,150.35","398,425,621.59","398,425,621.59","398,425,621.59","398,425,621.59","783,909,064.43","783,909,064.43","783,909,064.43","783,909,064.43","808,052,592.43","1,726,361,516.33","1,282,089,952.02","1,284,946,651.99","1,289,466,734.08","1,289,372,982.08","1,289,372,982.08","1,292,386,382.08","966,100,230.28","966,628,255.28","971,483,739.02","971,483,739.02","969,121,778.52","969,121,778.52"
无形资产,"8,481,030.09","44,664,405.01","47,573,010.23","47,090,931.18","54,869,891.65","70,767,517.12","71,957,399.93","69,593,739.00","69,315,509.11","72,159,405.22","71,855,939.50","71,414,878.08","71,111,412.36","69,222,231.94","68,848,199.78","68,474,167.62","68,100,135.46","67,943,221.20","67,551,794.11","67,171,125.98","66,813,683.23","73,624,921.64","73,243,998.30","72,863,074.96","72,482,151.62","72,279,190.95","71,899,049.83","71,478,312.50","71,055,903.06","86,532,004.40","86,066,117.12","85,622,936.61","85,141,612.97","84,423,445.97","83,914,294.07"
盈余公积,"1,780,131.23","4,514,130.07","10,014,085.66","10,014,085.66","10,014,085.66","14,269,311.66","14,269,311.66","14,269,311.66","14,269,311.66","14,269,311.66",,"14,269,311.66","14,269,311.66","16,626,289.35","16,626,289.35","16,626,289.35","16,626,289.35","18,704,723.89","18,704,723.89","18,704,723.89","18,704,723.89","22,478,447.21","22,478,447.21","22,478,447.21","22,478,447.21","37,356,769.13","37,356,769.13","37,356,769.13","37,356,769.13","70,970,194.45","70,970,194.45","70,970,194.45","70,970,194.45","70,970,194.45","70,970,194.45"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,"22,490,405.20","22,490,405.20","22,490,405.20","22,490,405.20","10,950,793.20","10,950,793.20","10,950,793.20","10,950,793.20",,
商誉,,,,,,,,,"1,339,182.23","1,198,739.86","1,198,739.86","1,198,739.86","1,198,739.86","1,198,739.86","1,198,739.86","1,198,739.86","1,198,739.86","244,611,911.67","244,611,911.67","244,611,911.67","374,537,925.82","421,145,902.12","421,145,902.12","421,145,902.12","421,145,902.12","421,145,902.12","421,145,902.12","421,145,902.12","421,145,902.12","514,829,912.99","514,829,912.99","514,829,912.99","514,829,912.99","434,675,250.05","434,675,250.05"
未分配利润,"54,482,315.84","102,918,382.03","166,825,416.62","235,893,721.47","258,271,529.24","258,574,144.91","263,159,927.34","235,941,879.88","237,350,839.97","226,351,067.04","227,217,081.71","235,874,775.97","232,456,045.11","221,305,376.77","227,924,521.08","241,871,378.75","250,272,754.33","262,724,465.94","268,326,393.02","296,993,812.23","262,187,245.30","347,422,020.61","354,975,429.72","383,460,391.77","415,570,607.29","466,518,188.48","475,607,277.72","477,045,485.35","501,013,311.71","663,522,591.50","684,310,415.43","734,089,429.64","629,986,654.84","621,269,219.14","630,218,759.96"
长期待摊费用,,,,,,,,,"26,556,454.44","25,880,251.65","25,204,048.86","24,527,846.07","25,351,643.28","24,828,372.54","24,761,202.57","26,001,294.79","25,421,834.89","29,204,235.15","55,397,408.67","53,906,538.73","60,195,698.64","60,967,080.19","59,777,575.44","60,518,139.55","58,662,174.17","56,310,773.97","53,792,136.35","51,380,402.51","48,689,514.63","46,412,304.39","44,283,267.77","43,506,564.17","45,747,304.80","45,222,781.44","42,776,381.01"
少数股东权益,"10,758,284.82","14,998,725.16","19,552,798.41","22,538,965.15","24,527,792.18","26,526,564.68","30,703,167.34","35,096,705.54","51,932,384.32","50,470,534.66","57,642,481.82","67,717,872.18","63,948,502.75","64,165,114.95","62,705,478.81","64,925,171.80","67,642,078.92","72,208,429.42","73,377,107.24","74,936,906.24","106,608,086.17","122,574,195.19","117,284,889.21","94,423,169.99","94,841,082.46","129,524,704.79","124,336,959.89","135,804,599.27","138,140,038.19","98,285,336.85","93,703,446.07","61,855,538.04","64,943,829.16","74,076,694.58","77,671,452.22"
递延所得税资产,"2,692,433.24","2,488,846.13","1,782,344.83","4,373,708.22","3,132,910.12","2,188,864.86","3,213,461.63","4,415,707.15","4,067,154.13","4,111,882.62","4,096,937.37","5,216,334.01","4,834,539.70","3,630,747.73","3,730,968.27","6,794,909.62","6,294,615.46","6,618,911.80","8,278,018.89","9,936,170.43","29,353,465.31","18,330,044.16","18,493,668.81","22,664,129.45","27,247,008.59","20,094,662.44","21,224,652.87","23,493,345.13","24,577,679.87","31,419,935.54","32,520,466.93","34,192,522.74","37,266,748.64","83,347,557.34","85,039,890.55"
外币报表折算价差,,,,,,,,,,"-10,480.97","-8,849.14","-305,384.47","-405,777.95","-458,443.12","-299,994.32","-336,405.18","-301,090.38",,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,"30,291,561.72",,,,,"9,629,283.24","7,908,224.00","39,436,867.00","2,525,080.00","2,397,469.00","230,000.00","230,000.00","230,000.00","38,624,354.25","32,477,495.00","33,450,636.05","30,768,165.22","97,605,303.69","97,853,501.12","30,109,087.42","40,424,101.07","158,311,117.43","122,429,413.31"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"355,641,033.99","414,425,279.88","441,895,903.80","480,216,106.89","532,843,335.23","611,876,520.73","744,666,059.50","998,047,793.22","1,067,881,121.94","1,137,640,303.73","1,178,862,121.60","1,190,106,238.04","1,243,759,783.81","1,387,886,084.82","1,377,552,629.59","1,380,064,309.15","1,368,241,642.69","1,674,867,047.75","1,669,109,481.46","1,679,971,053.30","1,803,365,168.08","1,802,237,782.26","1,784,317,175.62","1,830,899,592.16","1,808,619,421.17","1,931,820,298.60","1,938,486,386.00","1,930,281,018.81","1,940,538,164.13","2,132,078,895.89","2,109,131,897.93","2,062,648,175.39","2,050,871,087.64","2,009,645,508.39","1,948,288,031.86"
所有者权益(或股东权益)合计,"299,912,882.24","355,323,387.61","429,284,451.04","983,331,922.63","1,007,698,557.43","1,014,255,171.60","1,023,017,556.69","1,000,193,047.43","1,018,437,686.30","1,005,965,582.74","1,014,005,176.40","1,032,441,725.69","1,025,153,231.92","1,018,063,959.54","1,023,381,916.51","1,039,512,056.31","1,050,665,653.81","1,514,571,089.88","1,521,383,739.70","1,551,565,518.07","1,548,850,580.18","1,682,820,023.46","2,668,465,408.39","2,677,262,341.69","2,712,750,391.04","2,796,552,246.55","2,799,450,105.44","2,812,036,562.21","2,841,059,716.39","2,682,389,326.90","2,698,690,456.76","2,722,047,031.47","2,621,534,434.06","2,629,124,037.96","2,641,509,028.32"
资产总计,"902,552,306.70","948,669,237.31","1,117,988,120.62","1,838,511,210.49","1,506,666,465.69","1,682,068,740.49","1,763,876,067.51","2,109,395,262.58","2,221,441,268.56","2,213,487,418.48","2,417,366,307.74","2,570,868,735.32","2,653,823,678.99","2,577,940,776.85","2,615,982,709.85","2,799,340,840.34","2,726,993,317.17","3,275,992,345.26","3,271,991,199.47","3,461,937,929.72","3,676,177,072.48","3,504,886,095.86","4,333,562,125.64","4,795,936,909.69","4,848,402,294.09","5,090,863,530.37","5,401,359,264.06","6,173,597,644.67","6,346,546,720.95","6,410,262,012.45","6,809,582,601.55","6,747,987,929.29","6,888,197,281.93","6,687,517,682.88","6,522,568,254.15"
负债和所有者(或股东权益)合计,"902,552,306.70","948,669,237.31","1,117,988,120.62","1,838,511,210.49","1,506,666,465.69","1,682,068,740.49","1,763,876,067.51","2,109,395,262.58","2,221,441,268.56","2,213,487,418.48","2,417,366,307.74","2,570,868,735.32","2,653,823,678.99","2,577,940,776.85","2,615,982,709.85","2,799,340,840.34","2,726,993,317.17","3,275,992,345.26","3,271,991,199.47","3,461,937,929.72","3,676,177,072.48","3,504,886,095.86","4,333,562,125.64","4,795,936,909.69","4,848,402,294.09","5,090,863,530.37","5,401,359,264.06","6,173,597,644.67","6,346,546,720.95","6,410,262,012.45","6,809,582,601.55","6,747,987,929.29","6,888,197,281.93","6,687,517,682.88","6,522,568,254.15"
