科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
应付职工薪酬,"2,059,112.99","4,111,169.80","6,956,483.21","2,643,830.02","6,815,360.28","3,367,221.14","3,286,120.01","3,528,653.59","6,521,886.74","3,890,868.34","4,256,010.91","4,285,859.03","8,180,495.24","4,745,513.54","6,368,233.12","6,367,119.03","11,735,339.66","5,945,472.91","11,624,072.09","14,626,959.32","18,377,082.89","11,107,918.90","14,945,718.13","17,548,905.86","26,923,176.41","14,570,187.50","20,990,621.34","23,164,318.94","32,222,754.34","15,967,507.44","24,681,182.28","28,797,743.60","62,040,249.54","23,310,553.75"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-3,449,850.90","-5,854,045.62","3,307,287.44","5,537,111.01","-2,035,752.73","1,041,758.71","1,939,907.74","-4,752,447.88","-2,451,118.11","-5,973,439.95","-3,675,315.00","2,584,022.80","2,345,812.85","6,448,597.46","4,727,572.03","9,533,908.57","-3,565,809.41","2,760,989.22","4,795,513.79","6,176,439.78","48,413,833.58","62,330,562.28","13,191,293.50","3,164,981.69","11,929,162.97","-13,221,476.94","10,540,576.15","4,848,307.29","17,560,435.75","13,269,705.48","14,360,156.19","21,417,190.14","12,187,595.58","28,383,675.29"
应收利息,,,,,,,,,"8,961,779.84","847,558.67","2,612,937.55","3,254,007.92","4,587,942.60","947,666.19","2,047,256.99","3,089,965.34","2,352,159.73","621,548.64","209,375.00",,,,,,,,,,,,,,,
应付利息,"77,962.50",,"229,596.57","101,078.51","131,230.31",,"53,333.33","55,416.67","34,251.08",,,,,,,,,,,,,,,,"214,444.44","214,444.44",,,"563,282.85","429,713.41","429,713.41",,"3,027,900.74","1,448,791.67"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,"23,700,000.00",,,,"15,800,000.00",,,,"15,800,000.00",,,,,,,,"5,466,442.50",,,,,,,
存货,"100,128,523.80","64,709,616.11","56,594,422.75","61,320,193.96","82,812,266.21","115,052,260.23","93,397,637.92","115,485,131.88","120,330,026.33","136,160,103.23","135,656,581.27","122,578,725.64","107,700,711.49","111,770,388.55","144,223,651.95","163,626,596.28","170,208,905.24","175,915,674.16","184,410,037.89","207,256,335.83","201,787,680.16","210,985,901.71","203,845,888.67","203,276,975.66","189,725,005.45","236,265,278.94","269,713,265.94","373,637,599.52","321,242,796.88","431,190,461.61","432,890,884.85","416,695,958.30","464,157,537.19","531,914,240.76"
其他应付款,"62,060,042.92","100,055,925.79","2,335,149.81","1,467,866.41","249,475.07","220,647.76","543,673.06","265,522.49","324,764.38","334,616.01","331,785.66","1,331,090.17","852,078.83","1,305,879.69","945,737.62","2,997,030.63","1,371,519.47","1,636,412.79","2,316,886.90","2,719,239.12","254,212.54","1,811,700.14","17,299,605.62","54,974,010.14","77,296,220.36","63,084,212.47","12,834,159.76","3,334,234.98","17,307,338.96","8,283,692.78","333,101,748.55","94,787,240.18","97,278,772.73","75,240,565.02"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,"42,475,883.52","52,719,585.12","104,411,855.95","59,484,300.94","112,215,714.72","132,304,714.81","306,139,810.83","403,224,369.62","416,553,624.38","440,543,282.96"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"158,241,015.21","121,113,127.35","191,524,610.48","241,455,556.62","204,617,801.26","926,607,489.33","924,359,348.17","877,015,790.66","817,487,369.14","774,895,167.17","734,145,752.66","689,811,627.16","632,267,951.71","629,782,751.50","680,852,671.76","696,865,379.13","652,645,061.88","699,321,935.84","708,954,226.95","648,990,114.66","661,964,276.31","739,928,631.08","622,366,905.82","608,040,720.30","607,664,044.64","1,482,612,590.68","843,949,799.47","996,214,937.41","1,112,985,793.59","1,267,543,861.20","1,930,852,165.50","1,713,075,834.38","1,741,212,565.36","1,890,263,306.29"
流动负债合计,"156,087,368.69","108,353,133.83","99,450,416.94","98,670,141.03","92,711,142.47","43,772,417.65","34,348,759.53","27,373,506.28","53,850,242.09","50,341,160.35","81,798,610.05","52,666,544.31","86,611,591.89","59,194,052.59","111,111,183.62","105,478,210.16","48,207,715.28","74,631,388.42","115,788,542.16","104,427,817.69","142,898,315.78","193,342,977.86","152,510,985.43","322,428,162.39","733,661,042.50","643,911,969.24","536,174,451.40","577,350,295.66","848,313,541.07","983,296,692.60","1,522,717,976.55","1,169,042,177.05","1,274,617,073.85","1,138,102,868.61"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,002,070.41",,"10,752,070.41","15,752,070.41"
长期借款,,,,"12,000,000.00","25,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","16,400,000.00",,,,,,,,,,,,,,,,"165,810,000.00","227,500,000.00",,,"142,625,000.00","202,625,000.00","268,625,000.00","268,325,000.00","268,325,000.00","268,325,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,000,000.00"
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,616,924.37","21,134,006.08","7,171,268.81","7,171,268.81"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,000.00","400,000.00"
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137,619.38",,
固定资产,"199,353,767.70","185,426,908.95","163,878,623.27","163,995,786.25","195,650,450.14","190,748,348.27","184,849,293.12","182,108,221.29","315,454,347.59","307,311,018.21","301,686,503.79","298,240,646.40","630,897,093.42","616,943,864.73","601,912,863.36","599,705,945.96","626,553,593.18","614,306,925.78","601,736,504.04","699,704,261.02","685,783,537.53","689,551,083.46","673,359,554.70","653,282,100.80","738,740,465.87","734,050,945.99","1,883,718,358.16","1,781,647,793.14","2,007,987,613.02","1,966,060,932.35","2,068,339,774.70","2,122,424,650.23","2,292,372,679.07","2,243,914,622.41"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"282,604.65","282,604.65","282,604.65","282,604.65",,
在建工程,"1,113,342.20","360,000.00","7,890,372.61","15,958,380.74","15,388,681.07","17,427,539.45","36,620,931.37","97,419,428.77","62,771,837.76","105,044,275.20","189,920,733.97","231,197,443.96",,"21,452,159.70","35,500,747.32","37,724,663.75","11,421,903.25","26,841,445.57","96,415,892.05","8,289,008.81","17,989,197.69","25,681,563.32","78,322,058.17","165,476,665.46","811,817,240.83","904,440,229.65","185,356,985.18","34,445,197.78","257,930,642.81","350,290,233.43","164,922,981.90","221,106,073.17","258,096,296.54","378,672,266.40"
其他非流动负债,,,"600,000.00","600,000.00","600,000.00","600,000.00","590,000.00","560,000.00","530,000.00","500,000.00","470,000.00","440,000.00","410,000.00","20,480,000.00","20,450,000.00","20,420,000.00","18,715,000.00","18,182,500.00","17,650,000.00","204,531,412.00",,,,,,,,,,,,,,
工程物资,,"42,306.00","28,662.14","68,038.66","42,969.83","34,880.07","34,880.07","34,880.07","34,880.07","34,880.07","681,969.79","1,172,269.03","79,939.92","38,794.63","38,794.63","38,794.63","437,107.54","620,507.61","412,991.08","708,314.05","467,270.18","502,345.96","765,014.16","896,643.31","8,375,317.96","21,960,979.31","8,675,736.80","15,619,889.90","19,424,919.28","37,473,461.16","32,275,126.03","32,047,170.84","33,872,141.00","47,964,928.40"
非流动负债合计,,,"600,000.00","12,600,000.00","25,600,000.00","30,600,000.00","30,590,000.00","30,560,000.00","16,930,000.00","500,000.00","470,000.00","440,000.00","410,000.00","20,480,000.00","20,450,000.00","20,420,000.00","18,715,000.00","18,182,500.00","17,650,000.00","204,531,412.00","206,086,312.00","205,553,812.00","205,021,312.00","219,488,812.00","384,766,312.00","445,923,812.00","226,367,812.00","217,083,551.00","362,409,198.85","420,418,848.25","483,381,448.80","479,865,808.23","476,307,158.60","873,996,399.80"
固定资产清理,,,,,,,,,,,,,,,,,,,"-43,000.00",,,"1,143,805.52","911,641.23","5,512,898.55","983,939.96","983,939.96","960,453.39",,,"1,406,891.15",,,,
负债合计,"156,087,368.69","108,353,133.83","100,050,416.94","111,270,141.03","118,311,142.47","74,372,417.65","64,938,759.53","57,933,506.28","70,780,242.09","50,841,160.35","82,268,610.05","53,106,544.31","87,021,591.89","79,674,052.59","131,561,183.62","125,898,210.16","66,922,715.28","92,813,888.42","133,438,542.16","308,959,229.69","348,984,627.78","398,896,789.86","357,532,297.43","541,916,974.39","1,118,427,354.50","1,089,835,781.24","762,542,263.40","794,433,846.66","1,210,722,739.92","1,403,715,540.85","2,006,099,425.35","1,648,907,985.28","1,750,924,232.45","2,012,099,268.41"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"108,000,000.00","118,000,000.00","118,000,000.00","118,000,000.00","118,000,000.00","158,000,000.00","158,000,000.00","158,000,000.00","158,000,000.00","158,000,000.00","158,000,000.00","158,000,000.00","158,000,000.00","158,000,000.00","158,000,000.00","158,000,000.00","158,000,000.00","158,000,000.00","158,000,000.00","158,000,000.00","158,000,000.00","158,000,000.00","395,000,000.00","395,000,000.00","395,000,000.00","475,000,000.00","475,000,000.00","475,000,000.00","475,000,000.00","475,000,000.00","631,019,839.00","631,019,839.00","631,019,839.00","631,019,839.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"334,150.79","66,534,441.94","66,534,441.94","66,534,441.94","66,534,441.94","776,171,641.94","776,171,641.94","776,171,641.94","775,322,426.70","777,351,641.94","777,351,641.94","777,351,641.94","777,351,641.94","777,351,641.94","777,351,641.94","777,351,641.94","777,351,641.94","777,351,641.94","777,351,641.94","777,351,641.94","779,077,441.94","777,351,641.94","542,077,441.94","542,077,441.94","542,077,441.94","1,482,537,441.94","1,482,537,441.94","1,482,537,441.94","1,482,537,441.94","1,482,537,441.94","3,324,472,319.92","3,324,472,319.92","3,324,472,319.92","3,324,472,319.92"
无形资产,"12,158,162.52","9,816,091.40","9,620,646.97","9,501,524.56","56,839,869.75","56,541,341.82","56,270,436.90","55,974,895.39","55,701,004.57","55,409,606.08","55,116,833.68","54,846,766.53","54,560,354.63","54,266,557.63","62,962,981.18","62,626,932.71","64,337,581.99","63,985,611.28","63,642,537.93","313,204,000.48","324,783,273.85","324,405,091.15","324,053,033.52","318,546,665.74","316,925,851.00","316,373,799.37","315,393,251.66","313,677,903.95","315,750,745.36","313,730,763.73","311,710,782.10","309,790,733.86","311,392,790.54","311,539,680.89"
盈余公积,"10,927,712.63","2,417,655.10","9,023,475.19","9,023,475.19","17,151,675.49","17,151,675.49","17,151,675.49","17,151,675.49","25,045,820.12","25,045,820.12","25,045,820.12","25,045,820.12","33,659,318.95","33,659,318.95","33,659,318.95","33,659,318.95","42,643,949.17","42,643,949.17","42,643,949.17","42,643,949.17","54,313,415.24","54,313,415.24","54,313,415.24","54,313,415.24","67,517,393.84","67,517,393.84","67,517,393.84","67,517,393.84","79,403,687.72","79,403,687.72","79,403,687.72","79,403,687.72","89,221,946.68","89,221,946.68"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,733,150,150.68","1,733,150,150.68","1,733,150,150.68","1,733,150,150.68"
未分配利润,"96,036,541.88","21,758,895.81","81,211,276.66","127,773,214.27","154,365,079.40","167,486,431.11","187,818,353.76","204,962,761.82","225,412,381.08","233,824,538.81","241,204,892.30","264,146,903.60","279,233,870.54","292,309,839.03","305,005,596.12","333,055,324.04","344,295,542.56","366,651,613.22","385,891,055.97","410,940,480.15","427,734,693.37","463,011,100.56","499,776,086.68","531,952,804.33","520,827,212.30","536,110,899.71","550,551,902.81","580,892,561.39","595,239,048.32","621,744,543.32","667,263,115.34","776,507,844.28","820,462,519.05","921,101,021.17"
长期待摊费用,,,,,,,,,"1,180,000.00","1,107,499.96","1,059,166.60","986,666.56","889,999.84","817,499.80","954,643.37","842,835.17","957,442.07","907,373.85","803,898.96","675,256.23","571,792.00","475,769.95","379,747.90","283,725.85","155,696.45","59,674.40","58,306.91","38,490.34","6,289.27","3,069,200.17","5,159,400.54","9,505,815.10","4,152,375.24","7,616,010.55"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,857,107.17","9,807,879.56","5,395,469.95","5,441,923.70"
递延所得税资产,"519,486.36","305,692.98","1,876,695.26","1,621,985.60","1,822,567.25","1,822,567.25","1,945,541.09","1,666,369.35","1,931,430.86","1,260,714.53","1,260,003.92","1,395,490.33","2,046,332.54","1,740,314.19","1,965,998.08","2,134,000.36","2,559,782.40","1,992,227.64","2,559,782.40","2,559,782.40","52,996,031.26","52,996,031.26","52,996,031.26","52,996,031.26","62,360,598.75","62,360,598.75","61,909,508.10","63,278,791.66","65,052,082.24","65,052,082.24","65,223,697.31","65,414,020.30","57,171,749.63","58,774,099.35"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,"14,524,751.26","15,952,910.33","21,389,040.93","28,025,943.38","30,301,376.64","29,485,065.18","22,842,355.83","23,764,563.30","23,554,799.51","16,888,625.90","95,545,254.53","260,225,184.63","96,826,247.12","128,158,758.62","38,126,602.32","195,458,239.65","63,764,832.33","57,773,788.40","382,862,420.96","242,471,101.12","171,717,771.24","287,364,153.33"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"213,144,758.78","195,950,999.33","183,295,000.25","191,145,715.81","269,744,538.04","266,574,676.86","279,721,082.55","337,203,794.87","437,073,500.85","470,167,994.05","549,725,211.75","587,839,282.81","702,998,471.61","711,212,101.01","724,725,068.87","731,099,115.96","736,568,787.07","738,139,156.91","788,370,962.29","1,048,905,186.29","1,106,145,902.02","1,111,644,316.52","1,226,332,335.47","1,457,219,915.60","2,036,185,357.94","2,168,388,926.05","2,494,199,202.52","2,404,166,306.42","2,729,917,124.31","2,794,857,352.63","4,780,263,329.00","4,757,043,721.38","4,879,849,293.16","5,091,919,251.23"
所有者权益(或股东权益)合计,"215,298,405.30","208,710,992.85","274,769,193.79","321,331,131.40","356,051,196.83","1,118,809,748.54","1,139,141,671.19","1,156,286,079.25","1,183,780,627.90","1,194,222,000.87","1,201,602,354.36","1,224,544,365.66","1,248,244,831.43","1,261,320,799.92","1,274,016,557.01","1,302,066,284.93","1,322,291,133.67","1,344,647,204.33","1,363,886,647.08","1,388,936,071.26","1,419,125,550.55","1,452,676,157.74","1,491,166,943.86","1,523,343,661.51","1,525,422,048.08","2,561,165,735.49","2,575,606,738.59","2,605,947,397.17","2,632,180,177.98","2,658,685,672.98","4,705,016,069.15","4,821,211,570.48","4,870,137,626.07","4,970,083,289.11"
资产总计,"371,385,773.99","317,064,126.68","374,819,610.73","432,601,272.43","474,362,339.30","1,193,182,166.19","1,204,080,430.72","1,214,219,585.53","1,254,560,869.99","1,245,063,161.22","1,283,870,964.41","1,277,650,909.97","1,335,266,423.32","1,340,994,852.51","1,405,577,740.63","1,427,964,495.09","1,389,213,848.95","1,437,461,092.75","1,497,325,189.24","1,697,895,300.95","1,768,110,178.33","1,851,572,947.60","1,848,699,241.29","2,065,260,635.90","2,643,849,402.58","3,651,001,516.73","3,338,149,001.99","3,400,381,243.83","3,842,902,917.90","4,062,401,213.83","6,711,115,494.50","6,470,119,555.76","6,621,061,858.52","6,982,182,557.52"
负债和所有者(或股东权益)合计,"371,385,773.99","317,064,126.68","374,819,610.73","432,601,272.43","474,362,339.30","1,193,182,166.19","1,204,080,430.72","1,214,219,585.53","1,254,560,869.99","1,245,063,161.22","1,283,870,964.41","1,277,650,909.97","1,335,266,423.32","1,340,994,852.51","1,405,577,740.63","1,427,964,495.09","1,389,213,848.95","1,437,461,092.75","1,497,325,189.24","1,697,895,300.95","1,768,110,178.33","1,851,572,947.60","1,848,699,241.29","2,065,260,635.90","2,643,849,402.58","3,651,001,516.73","3,338,149,001.99","3,400,381,243.83","3,842,902,917.90","4,062,401,213.83","6,711,115,494.50","6,470,119,555.76","6,621,061,858.52","6,982,182,557.52"
