科目,2008年度,2009年度,2010年度,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
筹资活动现金流入小计,"269,067,808.00","281,831,529.34","182,511,625.01","97,299,521.40","132,453,403.00","949,825,356.00",,"75,000,000.00","75,000,000.00","75,000,000.00",,,,,,,,,"208,527,690.00","211,708,707.02","912,092,231.01","933,975,536.99","962,144.40","381,200,800.75","1,093,987,412.60","1,490,099,975.85","29,623,039.81","80,454,997.00","116,413,591.65","249,822,193.00","28,717,860.85","345,525,124.12","905,092,628.57","876,723,037.63","64,904,339.40"
经营活动现金流出小计,"349,449,722.50","300,093,574.45","460,047,254.77","218,339,441.88","368,291,679.84","547,095,430.01","151,592,235.49","276,710,714.08","439,408,568.55","589,153,126.88","138,986,914.37","282,497,949.15","405,132,468.64","542,331,801.03","132,299,652.45","329,048,067.84","507,670,199.51","665,169,938.35","240,826,386.57","546,607,051.45","816,345,046.53","1,124,103,301.21","322,488,701.76","694,704,254.51","985,237,941.14","1,336,757,965.00","313,178,224.99","819,135,227.69","1,017,633,531.01","1,580,787,402.90","532,288,120.21","1,109,859,729.64","1,764,631,972.70","2,381,908,050.80","513,480,872.01"
偿还债务支付的现金,"286,067,808.00","288,937,714.14","173,055,037.42","80,981,650.19","114,354,603.79","158,745,751.79","30,000,000.00","79,742,557.00","186,742,557.00","186,742,557.00",,,,,,,,,"842,437.50","12,613,359.40","10,783,440.12","10,117,895.31","32,515,648.36","42,687,268.16","152,284,305.55","836,242,278.23","14,783,031.43","25,591,901.98","25,509,287.30","308,470,409.64","77,789,958.04","112,849,731.63","128,383,401.21","141,939,621.44","37,469,706.93"
经营活动产生的现金流量净额,"86,260,626.61","109,220,122.03","170,548,747.67","49,785,114.15","65,241,343.19","74,063,116.77","24,808,689.03","38,383,290.91","73,011,216.03","121,212,869.73","20,042,727.57","87,331,448.39","132,149,331.27","201,956,793.07","10,301,206.76","65,789,379.59","103,189,735.89","161,384,095.38","-9,135,923.26","7,325,963.04","7,179,516.76","81,558,085.23","44,327,026.54","115,153,046.89","225,073,978.70","374,051,843.65","37,285,874.35","145,615,335.33","332,646,459.57","487,204,878.71","202,129,688.42","360,660,783.49","568,475,433.91","886,874,815.32","197,455,898.16"
分配股利、利润或偿还利息支付的现金,"17,664,509.11","33,838,860.48","16,791,521.11","36,660,393.33","37,879,239.97","39,343,410.51","1,205,569.72","57,353,254.44","58,286,923.87","58,286,923.87",,"54,000,000.00","54,000,000.00","54,000,000.00",,"84,386,346.00","84,386,346.00","84,386,346.00","8,255,865.06","95,602,034.87","97,960,875.85","101,383,515.61","4,675,452.80","37,812,172.84","43,475,026.74","48,451,019.57","3,144,914.99","130,570,083.87","133,187,218.82","140,929,463.45","3,302,945.29","255,625,702.99","264,249,982.66","278,052,841.22","11,945,675.13"
收回投资收到的现金,"5,876,429.33",,"2,809,062.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金,,"9,272,126.50","65,526,450.00",,,"15,000,000.00",,,,,,,,,,,,"120,000,000.00",,,"315,000,000.00","315,000,000.00",,"75,800,000.00","75,800,000.00","76,710,000.00",,"82,579,936.00","82,579,936.00","80,221,426.48",,"68,856,843.64","188,687,889.64","190,048,804.45","22,606,517.40"
取得投资收益收到的现金,,,,,,,,,,,,,,"397,479.45","2,719,397.26","5,641,400.27","8,708,249.59","14,011,181.10","614,383.56","2,063,698.63","3,371,150.62","3,677,315.00",,,,,"290,297.26","3,693,703.07","6,890,861.59","11,569,813.65","3,472,025.89","7,481,597.82","7,785,093.72","7,731,225.67","2,897,919.36"
筹资活动现金流出小计,"303,732,317.11","332,048,701.12","255,373,008.53","117,642,043.52","152,233,843.76","213,089,162.30","31,205,569.72","137,095,811.44","245,029,480.87","245,029,480.87",,"54,000,000.00","54,000,000.00","54,000,000.00",,"84,386,346.00","84,386,346.00","204,386,346.00","9,098,302.56","108,215,394.27","423,744,315.97","426,501,410.92","37,191,101.16","156,299,441.00","271,559,332.29","961,403,297.80","17,927,946.42","238,741,921.85","241,276,442.12","529,621,299.57","81,092,903.33","437,332,278.26","581,321,273.51","610,041,267.11","72,021,899.46"
处置固定资产、无形资产和其他长期资产收回的现金净额,"462,993.55","2,288,013.46","1,150,619.46","24,758.12","26,258.12","32,565.81","211,873.01","1,012,292.13","1,037,029.17","861,305.67","225,106.96","29,701.99","63,528.99","106,062.72",547.00,"117,799.70","146,386.25","715,859.90","47,184.02","701,133.34","665,565.28","2,009,686.45",,"364,757.12","334,313.88","2,761,946.22","300,942.82","896,288.53","1,212,290.26","1,352,444.95","41,281.81","261,318.08","468,236.70","1,532,998.62","99,180.38"
筹资活动产生的现金流量净额,"-34,664,509.11","-50,217,171.78","-72,861,383.52","-20,342,522.12","-19,780,440.76","736,736,193.70","-31,205,569.72","-62,095,811.44","-170,029,480.87","-170,029,480.87",,"-54,000,000.00","-54,000,000.00","-54,000,000.00",,"-84,386,346.00","-84,386,346.00","-204,386,346.00","199,429,387.44","103,493,312.75","488,347,915.04","507,474,126.07","-36,228,956.76","224,901,359.75","822,428,080.31","528,696,678.05","11,695,093.39","-158,286,924.85","-124,862,850.47","-279,799,106.57","-52,375,042.48","-91,807,154.14","323,771,355.06","266,681,770.52","-7,117,560.06"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四、汇率变动对现金的影响,"-5,677,835.82","-554,610.59","-2,655,438.41","-1,589,830.38","-3,247,225.03","-3,619,422.56","-143,770.12","621,335.72","827,237.79","-965,281.12","-1,255,405.36","-4,031,204.50","-5,612,563.59","-7,531,203.06","814,989.33","2,285,463.00","2,312,429.15","1,930,538.59","2,472,141.63","3,065,111.56","12,216,993.38","6,494,725.75","1,142,703.93","10,541,908.87","2,397,971.49","5,810,409.47","-1,117,699.18","-5,048,687.40","-10,423,330.76","-17,806,004.87","-19,739,876.59","17,348,207.36","40,779,336.73","39,717,042.12","-10,606,798.61"
收到其他与投资活动有关的现金,,,,"230,000.00","2,230,000.00","4,280,000.00",,,"2,700,000.00","4,700,000.00",,,,"51,500,000.00","180,000,000.00","342,207,000.00","442,907,000.00","619,414,000.00","100,000,000.00","469,741,300.34","915,415,300.34","946,380,000.00","150,000.00","2,918,000.00","3,836,000.00","19,069,629.00","88,000,000.00","563,950,000.00","817,250,000.00","1,132,850,000.00","399,000,000.00","988,000,000.00","1,211,000,000.00","1,284,000,000.00","316,000,000.00"
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"6,339,422.88","2,288,013.46","3,959,681.88","254,758.12","2,256,258.12","4,312,565.81","211,873.01","1,012,292.13","3,737,029.17","5,561,305.67","225,106.96","29,701.99","63,528.99","52,003,542.17","182,719,944.26","347,966,199.97","451,761,635.84","634,141,041.00","100,661,567.58","472,506,132.31","919,452,016.24","952,067,001.45","150,000.00","3,282,757.12","4,170,313.88","21,831,575.22","88,591,240.08","568,539,991.60","825,353,151.85","1,145,772,258.60","402,513,307.70","995,742,915.90","1,219,253,330.42","1,293,264,224.29","318,997,099.74"
五、现金及现金等价物净增加额,"13,357,836.86","17,542,847.47","7,426,747.84","-5,838,922.85","-12,945,700.98","732,688,030.04","-32,632,150.87","-64,582,264.80","-168,749,350.85","-150,030,932.01","-10,137,498.49","-58,135,916.30","-190,932,148.37","-289,688,716.39","618,952.23","18,029,296.18","88,225,560.34","152,976,375.10","-117,761,418.15","-282,674,455.95","-390,214,771.53","-301,884,963.85","-25,267,116.09","-4,657,810.38","680,433,844.17","436,376,542.75","-297,489,014.77","-373,578,387.92","-260,072,574.13","-359,117,370.39","191,800,139.37","592,218,938.77","-54,812,830.29","-57,900,127.89","309,997,347.48"
购建固定资产、无形资产和其他长期资产支付的现金,"29,799,365.28","43,193,505.65","89,334,859.78","33,946,442.62","57,415,636.50","78,804,423.68","26,303,373.07","42,503,372.12","76,295,352.97","105,810,345.42","29,149,927.66","87,465,862.18","113,532,445.04","137,117,848.57","18,217,188.12","38,625,400.38","79,651,894.54","85,092,953.87","15,219,163.12","29,632,044.21","704,090,072.94","720,985,480.10","5,119,670.49","18,995,369.99","29,995,426.10","20,614,886.10","10,003,900.58","23,002,044.88","57,486,896.00","90,020,063.26","42,074,237.68","89,790,373.84","57,823,686.41","79,059,500.14","9,731,291.75"
期初现金及现金等价物余额,"21,657,182.82","35,015,019.68","52,557,867.15","59,984,614.99","59,984,614.99","59,984,614.99","792,672,645.03","792,672,645.03","792,672,645.03","792,672,645.03","642,641,713.02","642,641,713.02","642,641,713.02","642,641,713.02","352,952,996.63","352,952,996.63","352,952,996.63","352,952,996.63","505,929,371.73","505,929,371.73","505,929,371.73","505,929,371.73","204,044,407.88","204,044,407.88","204,044,407.88","204,044,407.88","640,420,950.63","640,420,950.63","640,420,950.63","640,420,950.63","281,303,580.24","281,303,580.24","281,303,580.24","281,303,580.24","223,403,452.35"
投资支付的现金,"9,100,502.42",,,,,,,,,,,,,,,,,,"195,342,507.07","219,432,931.40","246,719,620.01","44,409,000.00","20,000,000.00","329,729,598.28","333,829,159.37","411,927,866.04",,"55,130,657.72","119,060,808.32","116,231,033.00",,,"687,920,000.00","686,320,000.00",
期末现金及现金等价物余额,"35,015,019.68","52,557,867.15","59,984,614.99","54,145,692.14","47,038,914.01","792,672,645.03","760,040,494.16","728,090,380.23","623,923,294.18","642,641,713.02","632,504,214.53","584,505,796.72","451,709,564.65","352,952,996.63","353,571,948.86","370,982,292.81","441,178,556.97","505,929,371.73","388,167,953.58","223,254,915.78","115,714,600.20","204,044,407.88","178,777,291.79","199,386,597.50","884,478,252.05","640,420,950.63","342,931,935.86","266,842,562.71","380,348,376.50","281,303,580.24","473,103,719.61","873,522,519.01","226,490,749.95","223,403,452.35","533,400,799.83"
