科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
长期股权投资,,,,,,,,"980,000.00","400,427.49","171,160.48","98,814.77","95,427.41","91,474.31","88,125.81","90,608.57","91,926.85","134,791,926.85","137,224,206.94","135,424,239.38","133,750,423.79","132,579,026.52","148,794,074.21","146,031,305.63","146,340,655.93","176,647,407.08","176,555,901.93","172,417,637.14","195,475,689.30","196,028,760.69","210,080,124.74","208,381,387.17","210,043,615.13"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,"36,413,201.41","36,101,773.24","35,790,345.07","35,478,916.90","44,663,095.78","44,274,456.52","43,885,817.26","43,497,178.00","124,485,991.54","123,305,612.71","122,125,233.73","74,241,773.44","82,697,652.48","81,909,498.75","81,121,345.02"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"117,331,520.72","160,771,909.32","206,059,643.75","203,585,483.94","200,927,768.64","199,456,968.68","197,006,183.47","197,183,680.14","196,081,422.76","217,198,657.95","213,131,118.42","208,703,787.35","199,588,339.93","232,272,666.81","233,806,555.97","336,750,859.45","255,251,733.82","213,359,791.06","220,008,239.11","215,687,293.29","257,566,713.88","189,589,704.60","182,861,698.85","212,932,882.22","336,255,455.84","228,041,841.57","219,067,126.61","211,070,765.45","204,129,430.69","199,753,637.55","191,562,128.23","187,431,344.41"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,175.11"
在建工程,"8,162,799.04","6,675,646.43","68,140,143.24","71,110,918.95","70,474,146.96","72,200,812.99","72,934,762.99","79,553,080.38","87,963,228.16","82,659,936.69","91,782,527.16","100,248,008.02","121,016,673.84","98,534,781.70","103,255,807.06","4,629,338.05","242,530,504.08","1,649,580.73","1,937,308.03","9,652,845.11","10,867,869.61","58,359,753.42","70,330,503.90","86,858,310.71","133,460,557.89","85,632,925.32","127,213,457.28","125,593,743.34","147,047,750.46","161,023,470.70","185,579,325.82","191,688,967.68"
其他非流动负债,,,,,,,,,,,,,,"13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"65,000,000.00","65,000,000.00","65,000,000.00",,,,,,,,,"13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00",,,"10,175.11"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"198,259,076.65","248,162,931.63","395,918,704.65","398,627,338.26","285,871,637.39","131,714,679.66","153,119,872.94","284,864,223.65","211,426,017.02","164,825,963.07","124,531,225.71","141,304,947.30","192,306,679.62","250,376,525.22","209,972,829.54","179,132,714.46","478,871,919.79","485,496,570.66","454,793,907.66","435,945,729.05","381,156,174.63","388,788,126.01","346,017,014.78","280,421,528.70","551,599,479.70","453,995,188.98","502,664,196.10","410,049,385.02","397,408,937.76","303,390,376.14","433,702,748.92","921,841,941.68"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"70,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","93,500,000.00","187,000,000.00","187,000,000.00","187,000,000.00","187,000,000.00","187,000,000.00","374,000,000.00","374,000,000.00","374,000,000.00","374,000,000.00","374,000,000.00","374,000,000.00","374,000,000.00","374,000,000.00","384,602,910.00","397,169,187.00","397,169,187.00","397,169,187.00","397,169,187.00","397,169,187.00","397,169,187.00","397,169,187.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"26,047,774.59","26,047,774.59","26,047,774.59","26,047,774.59","442,186,274.59","442,186,274.59","442,186,274.59","442,186,274.59","442,186,274.59","442,186,274.59","442,186,274.59","348,686,274.59","348,686,274.59","350,546,274.59","350,546,274.59","350,546,274.59","163,546,274.59","163,546,274.59","163,546,274.59","163,546,274.59","163,546,274.59","163,546,274.59","163,546,274.59","165,647,600.44","323,930,967.90","538,049,129.37","538,049,129.37","556,535,781.96","556,535,781.96","558,185,365.40","558,185,365.40","558,185,365.40"
无形资产,"54,284,489.55","53,117,887.95","88,999,253.74","88,037,268.46","87,556,275.82","87,075,283.18","86,594,290.54","86,113,297.90","85,632,305.26","85,151,312.62","84,670,319.98","99,655,701.90","99,077,639.97","98,499,578.04","97,921,516.11","97,343,454.18","77,909,380.95","77,435,688.09","78,446,878.73","78,031,427.74","85,908,236.41","286,122,474.77","284,371,271.27","295,362,089.19","323,508,901.39","322,579,440.22","320,295,464.47","318,011,488.72","315,727,512.97","318,124,279.26","315,820,350.87","313,516,422.48"
盈余公积,"4,666,572.10","9,457,294.97","15,391,049.61","15,391,049.61","15,391,049.61","20,578,715.62","20,578,715.62","20,578,715.62","20,578,715.62","27,554,300.02","27,554,300.02","27,554,300.02","27,554,300.02","35,663,628.49","35,663,628.49","35,663,628.49","35,663,628.49","44,807,811.98","44,807,811.98","44,807,811.98","44,807,811.98","53,761,393.28","53,761,393.28","53,761,393.28","53,761,393.28","67,461,084.41","67,461,084.41","67,461,084.41","67,461,084.41","72,880,308.72","72,880,308.72","72,880,308.72"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,"18,456,617.26","18,903,024.83","18,903,024.83",,,"2,700,024.01","111,828,230.72","175,686,048.71","175,686,048.71","175,686,048.71","172,986,024.70","172,986,024.70","172,986,024.70","795,488,026.76"
未分配利润,"48,619,877.27","107,940,224.78","173,063,645.91","170,838,819.19","183,144,412.14","200,520,361.23","230,307,527.65","184,875,059.02","208,471,571.46","227,658,407.02","264,188,873.87","221,158,822.99","247,192,920.87","272,951,908.40","309,699,361.90","318,173,975.41","348,066,221.98","367,415,115.59","400,561,847.38","429,746,879.20","447,794,227.69","453,503,437.76","481,353,728.00","501,903,332.62","485,864,103.34","499,867,796.75","525,176,307.84","535,582,168.25","551,196,059.89","571,277,966.07","585,542,358.34","575,984,984.45"
长期待摊费用,,,,,,,,,,,,,,,,"77,967.17","67,335.29",,,,,,,,,,,,,,,
少数股东权益,,,,,,,,"11,959,951.27","12,594,175.07","12,576,650.11","14,281,787.06","14,342,424.74","14,258,726.49","14,289,157.22","16,278,698.59","15,441,964.39","21,207,312.24","15,677,767.55","49,232,589.95","54,371,188.64","53,516,296.48","17,073,574.11","18,132,136.84","18,659,323.15","44,576,687.28","43,025,439.11","43,017,817.30","44,331,169.65","44,737,055.86","46,309,685.99","46,723,078.78","107,081,440.12"
递延所得税资产,"216,534.06","2,251,888.66","1,748,407.77","499,354.12","507,960.29","1,229,426.37","622,489.46","757,901.35","1,014,938.07","1,869,746.91","1,432,490.59","1,638,914.08","1,841,537.61","5,186,036.95","5,095,872.22","4,745,822.37","5,175,427.05","5,365,401.75","6,487,319.23","5,408,209.53","5,440,787.28","4,265,060.97","4,614,776.94","4,093,461.97","4,481,840.82","4,474,416.57","4,485,814.93","6,570,451.74","6,433,470.84","5,915,755.92","5,951,818.46","5,838,522.32"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,"243,050,000.00","242,300,000.00","264,150,000.00","248,200,000.00",,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"179,995,343.37","222,817,332.36","364,947,448.50","363,233,025.47","359,466,151.71","359,962,491.22","357,157,726.46","364,587,959.77","371,092,321.74","387,050,814.65","391,115,270.92","410,341,838.76","421,615,665.66","434,581,189.31","440,170,359.93","443,639,368.07","715,726,308.04","714,497,869.98","739,162,374.98","761,373,569.36","794,944,575.43","806,794,163.75","781,072,790.31","802,863,241.29","1,140,369,571.74","1,117,456,565.86","1,142,471,161.85","1,154,533,420.99","1,116,594,723.79","1,150,580,945.35","1,162,190,534.00","1,785,128,243.80"
所有者权益(或股东权益)合计,"149,334,223.96","213,445,294.34","284,502,470.11","282,277,643.39","734,221,736.34","756,785,351.44","786,572,517.86","753,100,000.50","777,330,736.74","803,475,631.74","841,711,235.54","798,741,822.34","824,692,221.97","860,450,968.70","899,187,963.57","906,825,842.88","942,483,437.30","965,446,969.71","1,032,148,523.90","1,066,472,154.41","1,083,664,610.74","1,061,884,679.74","1,090,793,532.71","1,113,971,649.49","1,292,736,061.80","1,545,572,636.64","1,570,873,525.92","1,601,079,391.27","1,617,099,169.12","1,645,822,513.18","1,660,500,298.24","1,711,301,285.69"
资产总计,"347,593,300.61","461,608,225.97","680,421,174.76","680,904,981.65","1,020,093,373.73","888,500,031.10","939,692,390.80","1,037,964,224.15","988,756,753.76","968,301,594.81","966,242,461.25","940,046,769.64","1,016,998,901.59","1,110,827,493.92","1,109,160,793.11","1,085,958,557.34","1,421,355,357.09","1,450,943,540.37","1,486,942,431.56","1,502,417,883.46","1,464,820,785.37","1,450,672,805.75","1,436,810,547.49","1,394,393,178.19","1,844,335,541.50","1,999,567,825.62","2,073,537,722.02","2,011,128,776.29","2,014,508,106.88","1,949,212,889.32","2,094,203,047.16","2,633,143,227.37"
负债和所有者(或股东权益)合计,"347,593,300.61","461,608,225.97","680,421,174.76","680,904,981.65","1,020,093,373.73","888,500,031.10","939,692,390.80","1,037,964,224.15","988,756,753.76","968,301,594.81","966,242,461.25","940,046,769.64","1,016,998,901.59","1,110,827,493.92","1,109,160,793.11","1,085,958,557.34","1,421,355,357.09","1,450,943,540.37","1,486,942,431.56","1,502,417,883.46","1,464,820,785.37","1,450,672,805.75","1,436,810,547.49","1,394,393,178.19","1,844,335,541.50","1,999,567,825.62","2,073,537,722.02","2,011,128,776.29","2,014,508,106.88","1,949,212,889.32","2,094,203,047.16","2,633,143,227.37"
