科目,2008年度,2009年度,2010年度,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
支付给职工以及为职工支付的现金,"12,824,666.62","17,049,527.56","34,288,386.01","37,689,086.03","54,252,365.75","71,567,358.82","24,783,612.25","40,852,215.58","59,292,247.38","73,791,188.62","17,242,617.74","31,495,182.05","48,445,732.47","66,665,716.84","22,978,804.71","42,949,965.16","63,811,090.54","85,009,852.28","25,264,815.78","47,236,841.54","69,347,323.09","92,392,560.69","28,917,032.22","54,324,766.30","79,075,061.07","103,661,449.14","31,300,507.89","57,666,127.31","88,236,927.28","123,612,690.01","48,933,025.87","87,924,284.41","128,145,987.63","169,844,161.70","50,825,682.96"
取得借款收到的现金,"200,000,000.00","12,200,000.00","247,600,000.00","106,973,741.01","106,973,741.01","100,000,000.00",,"192,800,000.00","199,973,000.00","276,273,000.00",,"100,000,000.00","236,357,442.72","436,814,902.05","144,033,312.02","298,813,562.12","342,195,712.43","704,195,712.43","600,000,000.00","1,237,276,242.66","1,818,599,742.78","2,655,140,914.41","45,000,000.00","498,400,000.00","745,900,000.00","681,900,000.00",,"150,000,000.00","1,049,085,453.47","1,416,812,800.00","480,000,000.00","916,000,000.00","1,767,500,000.00","1,967,490,000.00","430,000,000.00"
支付的各项税费,"64,029,895.63","49,721,618.58","101,700,694.40","142,027,232.99","194,015,093.84","220,164,989.62","26,205,166.56","38,878,242.74","45,481,293.25","70,411,085.92","16,833,053.26","35,844,214.42","36,482,007.81","53,622,505.03","527,104.66","17,145,775.10","18,531,193.99","30,770,429.65","27,830,863.72","48,707,705.18","55,260,494.81","62,441,241.57","6,508,139.45","34,548,220.29","58,484,787.85","73,313,097.60","6,441,245.15","21,747,970.24","30,691,860.91","54,708,355.13","19,568,812.91","53,407,403.36","70,847,251.34","69,468,600.35","9,344,866.18"
收到其他与筹资活动有关的现金,,,"59,503,335.00",,,"4,376,577.84","4,202,452.90","4,410,494.25","50,253,451.03","58,061,768.76","470,349.29","2,827,541.42","27,069,661.38","33,440,066.61","6,995,107.11","23,202,200.86","40,317,415.09","45,587,236.99",,"3,022,500.00","7,542,500.00","9,189,907.20","3,582,876.71","11,930,013.69","14,884,243.75","103,219,042.58","232,350,015.40","280,723,980.64","331,042,278.61","405,346,058.87","260,422,580.55","432,066,674.89","1,019,291,640.21","1,296,277,878.53","1,024,659,370.16"
支付其他与经营活动有关的现金,"50,976,635.94","56,718,043.66","36,896,169.11","19,489,361.52","40,684,358.70","65,532,458.58","16,083,554.05","64,839,492.44","72,156,063.92","110,579,331.17","99,485,971.87","19,337,947.90","34,110,959.64","167,066,800.64","87,882,413.46","94,214,919.83","143,497,259.31","235,899,389.12","106,909,189.55","147,491,483.02","162,990,849.86","248,820,133.78","93,953,307.31","109,900,863.03","139,111,425.04","174,438,655.26","25,526,404.70","57,461,919.86","89,816,342.64","160,791,393.32","48,062,569.18","71,538,364.26","97,269,010.57","128,307,563.44","108,761,296.71"
筹资活动现金流入小计,"266,000,000.00","112,200,000.00","307,103,335.00","106,973,741.01","2,526,973,741.01","2,524,376,577.84","4,202,452.90","197,210,494.25","250,226,451.03","334,334,768.76","470,349.29","102,827,541.42","263,427,104.10","470,254,968.66","151,028,419.13","322,015,762.98","382,513,127.52","749,782,949.42","600,000,000.00","1,240,298,742.66","1,826,142,242.78","4,789,900,818.80","64,836,876.71","526,584,013.69","777,038,243.75","3,186,373,042.58","232,350,015.40","440,723,980.64","1,390,127,732.08","1,832,158,858.87","740,432,580.55","1,348,076,674.89","2,786,801,640.21","3,353,777,878.53","1,454,659,370.16"
经营活动现金流出小计,"676,122,712.89","372,608,719.79","894,833,771.71","873,289,026.42","1,056,924,665.06","1,225,792,806.91","182,403,814.24","295,181,193.53","443,446,224.23","568,905,373.47","180,542,859.14","285,213,885.69","454,285,676.50","727,275,353.39","256,989,805.94","488,368,425.58","674,117,056.77","1,116,494,268.68","264,294,488.02","609,819,855.73","807,734,016.92","1,086,187,452.78","398,600,483.81","796,787,225.51","1,138,622,556.30","1,118,240,458.24","120,285,492.91","268,591,740.70","444,066,254.31","795,922,594.18","255,920,494.29","509,253,255.21","710,699,391.74","946,205,932.92","460,480,404.25"
偿还债务支付的现金,,,"212,200,000.00","48,000,000.00","54,973,741.01","48,000,000.00",,,"107,173,000.00","399,973,000.00","50,000,000.00","223,770,863.76","343,770,863.76","533,490,863.76","83,654,256.81","116,024,181.27","167,595,913.93","469,760,080.19","5,000,000.00","50,000,000.00","111,100,000.00","359,400,000.00","206,700,000.00","841,750,000.00","1,092,850,000.00","1,307,400,000.00","215,200,000.00","343,750,000.00","701,820,000.00","946,487,440.00","245,115,000.00","343,595,000.00","1,237,439,600.00","1,360,539,600.00","388,310,000.00"
经营活动产生的现金流量净额,"85,350,136.23","35,965,498.10","351,564,975.04","-6,962,020.29","-60,874,749.78","-103,276,976.36","-82,248,056.23","-94,658,361.71","-93,063,175.51","362,547,843.61","34,422,660.97","-118,153,426.98","-223,810,428.34","-95,414,984.39","-34,013,016.71","-370,982,893.93","-430,135,640.51","-324,535,104.75","-208,721,920.05","-261,028,728.20","-351,638,482.85","-260,031,108.03","-133,311,440.46","-180,374,622.78","-87,766,584.88","482,885,940.28","-2,598,129.58","332,750,272.82","507,444,989.30","1,099,411,722.65","-76,688,874.66","-40,443,568.89","269,227,520.26","313,215,216.74","-313,542,809.32"
分配股利、利润或偿还利息支付的现金,"105,080,428.67","19,269,884.55","160,381,304.49","6,756,982.84","10,089,816.17","18,297,413.39","3,503,152.77","132,751,936.44","138,710,906.54","151,773,195.30","2,194,847.23","29,570,627.67","32,953,446.69","43,201,947.62","6,580,381.57","32,052,224.17","41,877,762.45","51,569,732.40","18,162,977.78","83,814,190.06","109,238,935.30","167,372,866.67","51,687,381.60","100,223,064.69","213,649,596.92","231,442,396.67","25,854,763.89","71,587,747.65","175,924,533.17","302,013,517.54","32,313,976.37","67,024,589.77","234,669,299.24","370,721,134.60","40,311,580.76"
收回投资收到的现金,,,,,,,,,,,"163,500,000.00","438,000,000.00","438,000,000.00","580,300,000.00","56,000,000.00","421,850,000.00","566,850,000.00","992,450,000.00","131,368,370.00","9,350,000.00","39,350,000.00","89,400,000.00","869,857,635.77","1,927,010,000.00","2,347,611,923.48","2,155,410,000.00","2,040,000,000.00","2,476,800,000.00","2,499,628,551.93","3,185,256,208.68","1,913,740,000.00","580,470,000.00","600,470,000.00","727,567,160.00","248,000,000.00"
支付其他与筹资活动有关的现金,"3,300,000.00","2,499,977.52","11,132,469.73","12,588,136.16","25,118,226.30","31,589,672.30","6,353,265.00","12,714,711.00","40,290,382.07","19,062,919.50",,,,,,"725,523.88","806,599.17","1,294,722.87",,"122,000,000.00","122,000,000.00","124,146,998.66",,,"68,045.53","22,297,218.84","105,997,229.22","172,808,063.15","255,414,055.21","267,426,177.07","91,569,795.25","419,331,206.60","544,571,352.37","617,600,988.60","336,888,838.27"
取得投资收益收到的现金,,,,,,,,,,,"6,979,732.08","11,254,905.41","11,254,905.41","14,166,201.95","210,394.96","312,422.36","544,902.91","36,439,264.71",,"6,309.60","32,528.81","1,362,295.48","3,879,443.85","5,129,943.85","8,006,929.66","11,067,000.35","473,939.72","22,123,822.80","24,086,154.72","16,034,377.39","6,384,685.41","8,408,519.57","8,914,476.63","21,715,157.16",
筹资活动现金流出小计,"108,380,428.67","21,769,862.07","383,713,774.22","67,345,119.00","90,181,783.48","97,887,085.69","9,856,417.77","145,466,647.44","286,174,288.61","570,809,114.80","52,194,847.23","253,341,491.43","376,724,310.45","576,692,811.38","90,234,638.38","148,801,929.32","210,280,275.55","522,624,535.46","23,162,977.78","255,814,190.06","342,338,935.30","650,919,865.33","258,387,381.60","941,973,064.69","1,306,567,642.45","1,561,139,615.51","347,051,993.11","588,145,810.80","1,133,158,588.38","1,515,927,134.61","368,998,771.62","829,950,796.37","2,016,680,251.61","2,348,861,723.20","765,510,419.03"
处置固定资产、无形资产和其他长期资产收回的现金净额,,,"30,000.00",,,"2,545,600.00",,,,"75,000.00",,,,,"500,000.00","500,000.00","500,000.00","520,900.00",,"2,921.00","3,221.00","3,221.00","3,329,512.00","4,409,512.00","5,009,512.00","5,179,457.50","2,090.00","14,090.00","14,090.00","3,914,090.00","14,137.43",,"50,000.00","50,000.00","22,000.00"
筹资活动产生的现金流量净额,"157,619,571.33","90,430,137.93","-76,610,439.22","39,628,622.01","2,436,791,957.53","2,426,489,492.15","-5,653,964.87","51,743,846.81","-35,947,837.58","-236,474,346.04","-51,724,497.94","-150,513,950.01","-113,297,206.35","-106,437,842.72","60,793,780.75","173,213,833.66","172,232,851.97","227,158,413.96","576,837,022.22","984,484,552.60","1,483,803,307.48","4,138,980,953.47","-193,550,504.89","-415,389,051.00","-529,529,398.70","1,625,233,427.07","-114,701,977.71","-147,421,830.16","256,969,143.70","316,231,724.26","371,433,808.93","518,125,878.52","770,121,388.60","1,004,916,155.33","689,148,951.13"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,"44,476,514.33",,,,,,,,,
四、汇率变动对现金的影响,"20,858.75","-174,223.36","-73,461.08","-78,806.92","-121,078.13","-153,538.60","73,726.88","-82,515.80","-173,735.79","-434,243.04","-219,609.91","-276,062.99","-245,075.76","140,540.53","100,448.77","-294,955.12","-761,312.16","-1,387,813.06","-398,728.66","-1,046,699.16","-921,918.31","-605,539.80","-256,775.55","-355,937.26","-414,431.29","214,625.84","-121,851.49","-144,431.61","-424,806.58","-782,370.71","-897,989.26","-428,200.37","-328,531.67","925,060.09","-491,020.32"
收到其他与投资活动有关的现金,,,,,,,,,,,,,,"55,987,591.39",,,,,"30,000,000.00","30,000,000.00","30,000,000.00","90,450,000.00","106,627,187.57","108,619,475.47","108,619,475.47","101,413,462.57",,"4,652,847.02","4,652,847.02","21,163,220.53","239,871.95","1,063,897.36","41,063,897.36","287,449.53",
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,,,"30,000.00",,,"2,545,600.00",,,,"75,000.00","170,479,732.08","449,254,905.41","449,254,905.41","650,453,793.34","56,710,394.96","422,662,422.36","567,894,902.91","1,029,410,164.71","161,368,370.00","39,359,230.60","69,385,749.81","181,215,516.48","983,693,779.19","2,045,168,931.32","2,469,247,840.61","2,317,546,434.75","2,040,476,029.72","2,503,590,759.82","2,528,381,643.67","3,226,367,896.60","1,920,378,694.79","589,942,416.93","650,498,373.99","749,619,766.69","248,022,000.00"
五、现金及现金等价物净增加额,"75,153,841.56","41,666,684.17","42,081,945.62","-143,279,524.38","2,180,831,287.91","1,975,675,403.03","-119,512,852.73","-100,751,870.84","-372,782,713.32","-744,750,773.24","41,094,085.20","-76,456,301.76","-402,157,218.29","-1,041,902,543.70","-1,691,757.46","-27,600,579.26","-157,857,947.60","-262,408,280.06","-24,709,944.57","-14,369,612.62","99,241,987.80","643,892,619.66","-427,654,399.02","79,467,196.33","-85,349,924.83","-158,416,173.50","153,020,396.79","337,836,858.36","-349,702,622.99","-323,052,710.68","6,764,437.88","-40,221,079.62","175,614,062.81","-107,389,025.17","360,675,651.83"
购建固定资产、无形资产和其他长期资产支付的现金,"158,836,724.75","84,554,728.50","215,065,374.07","175,867,319.18","194,964,841.71","202,929,174.16","31,684,558.51","57,754,840.14","77,517,964.44","390,465,027.77","111,864,200.00","256,767,767.19","443,319,413.25","769,844,050.46","29,283,365.23","99,663,744.23","286,537,762.48","860,292,851.19","353,794,688.08","545,413,224.15","698,727,306.58","884,319,602.03","277,002,267.07","451,025,861.02","599,776,956.68","1,574,059,655.16","304,109,674.15","857,064,938.19","1,403,425,343.88","2,068,197,242.72","607,404,442.92","952,168,679.90","1,358,655,762.46","1,773,440,193.77","262,461,469.66"
期初现金及现金等价物余额,"154,565,099.61","229,718,941.17","271,385,625.34","313,467,570.96","313,467,570.96","313,467,570.96","2,289,142,973.99","2,289,142,973.99","2,289,142,973.99","2,289,142,973.99","1,544,392,200.75","1,544,392,200.75","1,544,392,200.75","1,544,392,200.75","502,489,657.05","502,489,657.05","502,489,657.05","502,489,657.05","240,081,376.99","240,081,376.99","240,081,376.99","240,081,376.99","883,973,996.65","883,973,996.65","883,973,996.65","883,973,996.65","725,557,823.15","725,557,823.15","725,557,823.15","725,557,823.15","402,505,112.47","402,505,112.47","402,505,112.47","402,505,112.47","295,116,087.30"
投资支付的现金,,,,,,"147,000,000.00",,,"166,080,000.00","438,000,000.00",,,"70,740,000.00","720,800,000.00","56,000,000.00","152,534,324.40","180,550,069.73","298,722,007.33","200,000,000.00","16,244,750.00","64,159,395.71","1,897,290,000.00","710,685,000.00","821,647,000.00","1,238,358,000.00","2,837,529,424.91","1,465,520,000.00","1,492,403,224.32","2,237,099,064.32","2,894,115,215.36","1,600,056,759.00","154,542,259.00","154,542,259.00","402,542,259.00",
期末现金及现金等价物余额,"229,718,941.17","271,385,625.34","313,467,570.96","170,188,046.58","2,494,298,858.87","2,289,142,973.99","2,169,630,121.26","2,188,391,103.15","1,916,360,260.67","1,544,392,200.75","1,585,486,285.95","1,467,935,898.99","1,142,234,982.46","502,489,657.05","500,797,899.59","474,889,077.79","344,631,709.45","240,081,376.99","215,371,432.42","225,711,764.37","339,323,364.79","883,973,996.65","456,319,597.63","963,441,192.98","798,624,071.82","725,557,823.15","878,578,219.94","1,063,394,681.51","375,855,200.16","402,505,112.47","409,269,550.35","362,284,032.85","578,119,175.28","295,116,087.30","655,791,739.13"
