科目,2007年度,2008年度,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
支付给职工以及为职工支付的现金,"10,106,873.24","11,977,261.01","13,016,585.49","6,680,744.85","9,313,800.15","12,105,432.78","15,052,246.09","7,631,429.60","9,786,123.64","11,913,600.03","17,162,329.66","6,382,599.82","9,784,527.99","12,584,664.25","21,176,987.24","7,385,461.24","9,866,482.21","16,053,399.83","22,781,864.73","8,256,822.67","12,157,554.71","15,883,590.12","30,429,958.41","10,885,430.22","16,779,651.39","16,891,818.42","31,105,434.92","9,633,447.17","17,820,031.42","17,214,989.19","27,659,429.13","7,781,172.01","12,613,310.25","154,731,780.33","426,712,979.65","219,691,728.45"
取得借款收到的现金,"264,000,000.00","208,000,000.00","257,900,000.00","115,000,000.00","115,000,000.00","135,000,000.00","204,220,000.00","150,000,000.00","248,250,000.00","313,250,000.00","319,513,500.00","301,100,000.00","331,100,000.00","361,100,000.00","421,100,000.00","300,000,000.00","330,000,000.00","473,958,840.00","523,958,840.00","235,000,000.00","315,000,000.00","575,000,000.00","616,000,000.00","110,380,000.00","160,380,000.00","280,180,000.00","395,480,000.00","30,000,000.00","250,000,000.00","250,000,000.00","286,000,000.00",,"160,000,000.00","389,000,000.00","439,000,000.00","82,000,000.00"
支付的各项税费,"40,877,981.30","22,587,670.48","27,415,253.45","22,569,219.78","23,672,791.71","44,695,581.13","44,999,961.59","5,267,319.35","12,466,606.88","17,752,800.64","24,176,113.13","15,831,800.42","23,672,922.81","30,860,262.54","46,204,271.29","3,799,060.61","9,959,918.11","12,468,178.99","23,297,583.85","7,737,405.72","16,485,213.75","10,213,808.76","42,393,608.83","41,393,473.89","71,952,188.89","75,771,623.39","96,771,608.84","24,465,480.36","36,352,506.66","39,405,833.59","49,007,593.05","15,471,099.99","25,314,802.20","81,386,414.17","133,409,169.35","103,536,614.98"
收到其他与筹资活动有关的现金,,,,"38,700,000.00","38,700,000.00","38,700,000.00",,,,,,,,,,"39,759,475.14","51,764,778.87","46,318,189.67","52,633,588.07",,,,"2,000,000.00","41,441,503.20","21,791,593.44","15,099,359.47","32,910,591.00","2,933,433.33","14,855,000.00","10,514,245.67","16,755,000.00","7,682,912.00",,,"73,655,682.50","103,883,533.56"
支付其他与经营活动有关的现金,"40,705,433.41","38,293,692.99","35,987,468.22","13,297,814.96","36,615,926.50","37,285,198.36","77,347,349.58","26,835,234.55","42,537,242.13","46,967,231.99","68,412,835.86","23,360,464.68","37,944,330.60","63,217,618.76","114,710,379.35","42,093,754.72","29,340,451.12","77,900,562.09","112,996,145.74","77,540,732.49","97,898,896.92","265,236,492.43","312,179,942.75","30,386,293.67","45,613,964.96","44,544,961.54","61,156,275.09","11,294,582.80","27,187,753.22","25,731,429.51","41,428,602.97","37,111,536.06","78,385,868.42","340,346,817.03","309,356,856.81","270,847,436.11"
筹资活动现金流入小计,"264,500,000.00","208,000,000.00","257,900,000.00","649,600,000.00","649,600,000.00","669,600,000.00","738,820,000.00","150,000,000.00","248,250,000.00","313,250,000.00","319,513,500.00","301,100,000.00","331,100,000.00","626,780,000.00","686,780,000.00","339,759,475.14","381,764,778.87","520,277,029.67","576,592,428.07","253,468,000.00","433,468,000.00","693,252,000.00","736,252,000.00","151,821,503.20","182,171,593.44","295,279,359.47","428,390,591.00","32,933,433.33","264,855,000.00","260,514,245.67","302,755,000.00","7,682,912.00","160,000,000.00","2,182,140,000.00","2,342,763,182.50","185,883,533.56"
经营活动现金流出小计,"512,623,176.78","659,263,599.07","650,436,614.36","184,670,136.54","437,402,239.77","704,840,544.43","953,764,312.61","237,332,685.24","413,121,591.67","800,902,162.81","1,028,468,160.89","379,256,259.52","524,217,585.26","949,862,243.05","1,192,536,023.42","431,522,387.21","720,266,173.92","1,050,323,958.36","1,196,829,757.25","474,074,546.22","706,761,677.85","1,313,246,469.60","1,977,837,405.53","674,793,593.39","950,468,678.08","1,378,851,660.65","1,769,188,954.45","416,865,740.05","652,827,730.75","815,429,293.37","908,003,559.67","283,292,825.65","442,420,660.85","1,491,716,529.14","2,659,955,841.61","1,417,549,322.25"
偿还债务支付的现金,"188,000,000.00","235,000,000.00","250,000,000.00","98,000,000.00","252,900,000.00","262,900,000.00","252,900,000.00","79,220,000.00","79,220,000.00","99,220,000.00","199,220,000.00","189,513,500.00","219,513,500.00","570,613,500.00","580,613,500.00",,"150,000,000.00","220,000,000.00","380,000,000.00","89,664,640.00","99,664,640.00","333,958,840.00","448,958,840.00","100,000,000.00","180,000,000.00","360,000,000.00","621,380,000.00",,"120,000,000.00","190,800,000.00","315,100,000.00",,"96,000,000.00","419,520,000.00","523,200,000.00","56,100,000.00"
经营活动产生的现金流量净额,"26,769,867.57","37,686,256.36","46,448,290.32","-37,208,625.28","-179,084,171.92","-173,363,839.00","-101,405,816.68","-176,679,805.66","-251,980,222.11","-243,266,866.20","-170,007,871.95","-193,210,604.19","-82,090,033.23","54,565,338.35","106,394,895.40","-220,716,472.95","-227,878,815.80","-188,178,186.58","-30,784,007.42","-224,124,606.35","-135,700,148.35","-217,558,533.46","-8,464,154.75","-210,288,095.03","-78,976,519.33","-55,631,765.41","178,074,399.03","-114,616,440.13","-215,590,210.29","-61,890,003.17","27,074,700.47","-135,709,904.13","-107,617,165.42","-40,515,601.05","259,423,378.06","-73,315,286.57"
分配股利、利润或偿还利息支付的现金,"43,591,596.89","18,807,346.93","31,255,131.94","2,494,337.24","4,534,929.98","6,453,438.82","16,367,595.09","25,745,022.77","31,106,960.47","38,784,993.38","43,515,029.64","7,491,906.32","11,434,622.03","19,282,479.78","22,037,702.36","4,888,695.16","11,015,572.21","35,263,038.18","21,299,743.54","5,089,857.97","14,491,595.18","109,083,808.88","112,085,111.19","6,176,868.97","21,932,628.09","44,980,016.25","50,377,231.97","2,788,714.82","5,596,928.10","27,106,012.86","30,008,478.00","1,514,059.49","23,859,146.75","46,416,539.06","58,203,589.27","6,611,649.68"
收回投资收到的现金,"11,136,310.77",,,,,,,,,,,,,,,,,,"229,650,000.00",,,,"270,000,000.00",,,,,,,,,"2,300,000.00","8,000,000.00","8,000,000.00","792,610,010.00","45,000,000.00"
支付其他与筹资活动有关的现金,,,,"32,480,000.00","38,700,000.00","38,700,000.00","27,257,191.00",,,,,,,"600,738.85","60,230,577.27",,,,"2,000,000.00","1,915,010.80","12,622,930.60","29,776,977.60","52,928,601.80",,,,,,"578,000.00",,"6,341,100.00",,"36,907,576.00","140,155,828.37","219,705,722.87",
取得投资收益收到的现金,,,,,,,,,,,,,,,,,,,"397,236.98",,"172,328.77","172,328.77","203,013.70",,"1,500,000.00","1,500,000.00","1,500,000.00",,,,,,,"32,295.89","2,045,393.53","178,436.11"
筹资活动现金流出小计,"231,591,596.89","253,807,346.93","281,255,131.94","132,974,337.24","296,134,929.98","308,053,438.82","296,524,786.09","104,965,022.77","110,326,960.47","138,004,993.38","242,735,029.64","197,005,406.32","230,948,122.03","590,496,718.63","662,881,779.63","4,888,695.16","161,015,572.21","255,263,038.18","403,299,743.54","96,669,508.77","126,779,165.78","472,819,626.48","613,972,552.99","106,176,868.97","201,932,628.09","404,980,016.25","671,757,231.97","2,788,714.82","126,174,928.10","217,906,012.86","351,449,578.00","1,514,059.49","156,766,722.75","606,092,367.43","801,109,312.14","62,711,649.68"
处置固定资产、无形资产和其他长期资产收回的现金净额,"410,000.00","722,772.92","1,000.00",,,,,,,,,,,,,,"38,025.37",,"91,000.00",,,,"1,310.00",,,,"42,735.04",,,,,,,"102,071.00",,"62,994.71"
筹资活动产生的现金流量净额,"32,908,403.11","-45,807,346.93","-23,355,131.94","516,625,662.76","353,465,070.02","361,546,561.18","442,295,213.91","45,034,977.23","137,923,039.53","175,245,006.62","76,778,470.36","104,094,593.68","100,151,877.97","36,283,281.37","23,898,220.37","334,870,779.98","220,749,206.66","265,013,991.49","173,292,684.53","156,798,491.23","306,688,834.22","220,432,373.52","122,279,447.01","45,644,634.23","-19,761,034.65","-109,700,656.78","-243,366,640.97","30,144,718.51","138,680,071.90","42,608,232.81","-48,694,578.00","6,168,852.51","3,233,277.25","1,576,047,632.57","1,541,653,870.36","123,171,883.88"
处置子公司及其他营业单位收到的现金净额,"11,004,282.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,950,842.93",,,,,
四、汇率变动对现金的影响,,,,,,,,,,,,,,,,,,,,,,,"-5,348,124.36","-5,704,464.68","-4,502,616.51","-5,974,815.71","-6,994,133.06","4,462,109.55","6,036,962.90","5,045,106.67","4,135,379.45",,,,,
收到其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,"491,537.20",,,,,,,,,,,,,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"22,550,592.93","722,772.92","1,000.00",,,,,,,,,,,,,,"38,025.37",,"230,138,236.98",,"172,328.77","172,328.77","270,695,860.90",,"1,500,000.00","1,500,000.00","1,542,735.04",,,,"29,950,842.93","2,300,000.00","8,000,000.00","8,134,366.89","794,655,403.53","45,241,430.82"
五、现金及现金等价物净增加额,"15,917,580.36","-33,757,512.20","19,435,240.93","479,268,897.48","171,941,207.52","176,498,732.69","319,986,107.19","-138,499,360.47","-128,229,144.55","-104,381,260.75","-164,761,762.51","-92,806,239.99","2,682,405.84","62,839,957.39","-106,943,964.23","103,730,095.33","-19,179,264.40","41,172,080.31","120,742,021.17","-81,581,626.79","156,230,416.20","-13,567,074.07","87,195,504.08","-175,881,414.55","-107,903,944.45","-178,504,313.45","-81,621,167.58","-82,514,600.48","-73,187,628.51","-19,933,130.78","-1,549,083.80","-128,127,217.65","-99,899,398.42","-101,081,856.12","564,745,113.03","13,636,954.74"
购建固定资产、无形资产和其他长期资产支付的现金,"37,449,420.53","24,072,782.92","3,658,917.45","148,140.00","2,439,690.58","11,683,989.49","20,903,290.04","6,854,532.04","14,171,961.97","36,359,401.17","71,532,360.92","3,690,229.48","15,379,438.90","28,008,662.33","237,237,080.00","10,424,211.70","12,087,680.63","17,663,724.60","22,254,892.92","4,255,511.67","4,930,598.44","6,613,242.90","11,967,524.72","5,533,489.07","6,163,773.96","8,697,075.55","10,877,527.62","2,504,988.41","2,314,453.02","5,696,467.09","6,015,428.65","886,166.03","3,515,510.25","37,348,254.53","130,349,293.50","36,461,073.39"
期初现金及现金等价物余额,"106,552,982.69","122,470,563.05","88,713,050.85","108,148,291.78","108,148,291.78","108,148,291.78","108,148,291.78","428,134,398.97","428,134,398.97","428,134,398.97","428,134,398.97","263,372,636.46","263,372,636.46","263,372,636.46","263,372,636.46","156,428,672.23","156,428,672.23","156,428,672.23","156,428,672.23","277,170,693.40","277,170,693.40","277,170,693.40","277,170,693.40","364,366,197.48","364,366,197.48","364,366,197.48","364,366,197.48","282,745,029.90","282,745,029.90","282,745,029.90","282,745,029.90","281,195,946.10","281,195,946.10","990,461,039.57","281,195,946.10","845,941,059.13"
投资支付的现金,,"2,286,411.63",,,,,,,,,,,,,,,,"18,000,000.00","229,650,000.00","10,000,000.00","10,000,000.00","10,000,000.00","280,000,000.00",,,,,,,,"8,000,000.00",,,"1,607,400,000.00","808,560,010.00","45,000,000.00"
期末现金及现金等价物余额,"122,470,563.05","88,713,050.85","108,148,291.78","587,417,189.26","280,089,499.30","284,647,024.47","428,134,398.97","289,635,038.50","299,905,254.42","323,753,138.22","263,372,636.46","170,566,396.47","266,055,042.30","326,212,593.85","156,428,672.23","260,158,767.56","137,249,407.83","197,600,752.54","277,170,693.40","195,589,066.61","433,401,109.60","263,603,619.33","364,366,197.48","188,484,782.93","256,462,253.03","185,861,884.03","282,745,029.90","200,230,429.42","209,557,401.39","262,811,899.12","281,195,946.10","153,068,728.45","181,296,547.68","889,379,183.45","845,941,059.13","859,578,013.87"
