科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
应交税费,"31,332,507.78","34,211,261.13","68,644,808.18","59,749,596.36","89,667,997.97","106,731,903.38","87,138,370.36","102,541,140.73","139,084,052.99","201,480,496.54","187,685,805.13","201,255,041.72","232,078,362.75","248,414,297.02","234,733,452.09","175,429,339.20","150,782,321.17","159,283,939.87","144,667,015.96","149,152,254.20","123,226,088.37","123,034,086.08","113,341,456.36","96,577,958.65","81,888,187.02","91,041,191.24","81,405,403.75","85,884,598.73","94,012,138.40","72,253,712.90","64,839,461.94","53,679,086.18"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114,516.00","120,000.00","65,806.00"
应付利息,,,,,,,,,,"2,467,605.55","2,963,001.64","2,763,975.27","2,508,519.44","3,650,630.55","2,132,430.54","2,385,611.11","6,128,756.67","8,609,612.23","3,031,015.41","12,043,523.47","1,197,013.89","1,109,888.89","2,117,277.78","904,722.22","870,555.56","709,583.33","733,888.89","552,083.34","624,652.78","624,652.78","624,652.78","276,319.44"
应收股利,,"4,000,000.00","17,964.00",,,,,,"598,800.00",,"179,640.00","179,640.00","179,640.00",,,,,"44,910.00","44,910.00","44,910.00","44,910.00","44,910.00","44,910.00","44,910.00","44,910.00","44,910.00",,,,"44,910.00","44,910.00","44,910.00"
应付股利,"1,828,976.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","11,113,969.80","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57","52,726.57"
存货,"191,122,515.77","245,857,536.09","325,526,072.89","403,487,617.06","514,082,726.16","478,182,863.90","372,986,915.51","655,429,742.69","638,436,289.77","719,235,991.28","685,068,270.63","836,510,667.22","706,223,616.66","834,813,054.74","839,690,415.59","948,030,163.85","982,121,642.20","868,775,678.03","762,331,438.50","863,937,056.17","994,877,021.43","867,702,817.17","777,503,032.72","858,699,754.50","942,186,506.02","1,001,911,428.27","862,962,097.66","864,644,007.76","707,483,805.90","792,307,607.80","740,253,516.96","1,041,186,594.78"
其他应付款,"102,599,775.84","203,438,614.95","82,380,779.47","52,967,715.82","67,137,864.89","88,423,381.47","74,804,137.79","81,133,794.25","122,606,700.95","114,567,840.78","171,417,742.91","187,377,885.71","235,779,281.34","281,198,032.24","276,589,789.74","288,529,020.48","322,453,002.17","356,303,507.34","351,039,604.10","361,518,893.82","355,549,964.54","348,889,625.92","352,803,943.85","396,153,232.24","383,145,111.58","388,220,609.32","368,519,782.35","369,434,947.87","351,019,900.78","354,649,470.32","342,764,523.30","337,144,099.77"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,"149,143,664.67","224,157,434.97","59,160,799.79","221,707,820.51","226,018,530.78","193,361,770.43","329,211,287.21","205,255,385.11","284,206,570.12","29,069,800.00","60,343,885.41","766,565,851.12","1,106,717,020.26","1,387,253,079.14","809,717,318.83","662,514,516.21","917,282,393.15","1,138,839,587.60","1,075,929,867.60","934,139,147.73","859,697,170.44","705,449,406.68","567,037,554.01","256,402,896.63","317,436,618.80","331,507,064.51","252,995,342.44","249,082,941.70","309,796,478.18","456,543,977.21","426,076,134.46","440,117,577.83"
一年内到期的非流动负债,"50,000,000.00",,"139,900,000.00","109,900,000.00","49,900,000.00",,,,,,,,,,,,,"336,000,000.00","182,000,000.00","421,000,000.00","351,000,000.00","400,000,000.00","340,000,000.00","260,000,000.00","240,000,000.00","160,000,000.00","160,000,000.00","240,000,000.00","310,000,000.00","310,000,000.00","310,000,000.00","130,000,000.00"
其他流动资产,,,,,,,,,,,,,,,,"80,000,000.00",,"26,750,600.56","25,896,122.62","172,808,823.89","161,935,075.18","12,889,212.71","61,196,262.69","6,406,376.12","256,811,932.81","134,658,767.59","156,897,308.55","96,452,558.36","61,087,195.10","58,895,835.11","67,763,031.41","77,197,819.26"
其他流动负债,,,,,,,,,,"301,443,666.00","306,618,666.00","311,624,610.32","316,930,539.77",,,,,"297,866,166.91","298,001,888.71","298,290,056.29",,,,,,"33,630,720.72","31,454,236.60","38,819,486.41","36,192,115.77","57,511,018.19","66,354,394.64","68,991,576.09"
流动资产合计,"783,329,785.15","1,029,559,500.52","1,335,609,776.62","1,843,726,687.32","1,804,010,209.53","2,388,582,226.66","2,298,527,447.27","2,641,679,583.71","2,628,413,894.39","2,614,952,984.26","2,828,328,165.98","3,339,703,295.64","3,970,569,603.29","5,592,080,044.68","3,969,520,556.08","4,221,702,697.14","4,122,722,968.46","4,305,506,876.38","3,751,513,124.04","4,203,373,718.25","3,920,228,674.82","4,151,667,586.06","3,650,902,882.19","3,680,926,886.56","4,031,124,171.47","4,249,752,850.94","3,742,590,829.12","3,562,678,784.49","3,616,439,484.03","4,042,638,129.00","3,684,905,825.87","3,695,896,355.13"
流动负债合计,"766,719,505.22","867,957,524.47","1,233,361,389.84","1,591,810,751.74","1,667,380,536.22","1,499,956,277.37","1,346,364,891.19","2,300,619,899.78","2,618,131,588.20","3,430,296,200.81","3,511,434,326.73","3,984,884,733.28","3,809,322,389.04","4,655,686,553.67","3,163,812,127.02","3,180,419,331.74","2,855,026,852.74","3,069,338,734.05","2,580,163,724.45","2,985,670,350.65","2,638,938,066.86","2,646,457,703.64","2,320,444,308.21","2,620,430,563.46","2,633,147,279.33","2,713,033,706.19","2,290,915,123.46","2,420,334,346.31","2,393,795,083.40","2,760,192,494.94","2,364,327,797.40","2,499,871,345.44"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,"120,000,000.00","139,900,000.00",,,,,,"70,000,000.00","140,000,000.00","140,000,000.00","390,000,000.00","380,000,000.00","350,000,000.00","550,000,000.00","550,000,000.00","738,000,000.00","738,000,000.00","400,000,000.00","340,000,000.00","260,000,000.00","330,000,000.00","230,000,000.00","230,000,000.00","310,000,000.00","310,000,000.00","310,000,000.00","310,000,000.00","130,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","50,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,"242,871,005.38","182,478,192.71","234,011,394.41","148,041,012.27","307,740,989.44","357,199,969.30","305,553,871.19","1,038,710,164.47","1,516,454,904.42","2,461,055,295.39","2,662,306,387.14","2,737,837,330.12","2,688,248,736.11","2,168,579,918.62","2,335,671,738.44","2,248,292,850.25","2,104,028,504.58","1,825,413,156.00","1,843,995,050.08","1,684,586,180.82","1,691,532,414.84","1,403,903,566.55","1,289,282,621.85","1,567,264,363.88","1,237,013,960.05","1,146,669,664.58","1,198,070,366.11","1,309,275,084.45","1,144,825,467.98","1,101,151,010.23","1,068,140,648.63","1,157,321,481.89"
长期应付款,,,,,,,,,,"37,790,915.87","66,352,479.58","113,271,957.39","130,011,153.78","138,705,453.22","163,132,479.58","168,158,779.58","168,158,779.58","196,288,093.92","199,188,093.92","198,994,830.22","173,656,499.22","175,704,646.22","124,204,646.22","46,293,273.35","38,388,165.09","41,201,331.31","656,207.17","656,207.17","3,203,662.26","3,202,933.73","3,202,933.73","3,202,933.73"
长期股权投资,"9,254,863.89","6,464,448.15","2,756,621.31","1,529,361.69","3,413,572.37","3,470,004.15","3,479,796.17","3,594,254.29","3,866,739.58","2,998,328.38","2,658,616.09","2,664,082.63","2,727,772.50","2,763,712.43","2,756,729.45","2,750,843.67","2,817,352.51","2,731,091.93","2,783,663.27","2,838,388.94","2,812,761.37","2,762,405.33","253,529,923.55","254,264,746.81","255,919,112.36","267,936,755.15","272,964,795.53","273,498,475.35","272,428,000.02","272,560,866.85","271,971,884.86","270,734,802.19"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"43,267,873.54","39,886,119.98","67,963,925.20","79,134,306.89","96,316,223.32","107,852,681.88","104,354,673.55","106,044,165.26","100,836,705.44","121,192,065.05","115,291,338.52","108,714,653.06","102,038,930.29","101,398,482.77","97,772,292.22","94,351,598.24","88,686,054.42","81,879,725.71","77,663,445.14","73,476,863.38","69,237,747.83","65,159,998.46","61,684,159.75","59,549,422.86","56,083,511.25","53,325,944.04","49,707,587.01","48,310,075.63","48,320,051.94","47,265,438.11","45,040,988.31","42,790,478.71"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,"1,321,900.72",,,,,,,
在建工程,,,"45,557.62","54,606.62","54,606.62","54,606.62","54,606.62","54,606.62","54,606.62",,,,,,,,,,,,,,,,,,,,,,,
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,"9,000,000.00","9,000,000.00","18,000,000.00","31,000,000.00","47,000,000.00","47,000,000.00","54,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"120,000,000.00","139,900,000.00",,,,,,"70,000,000.00","140,000,000.00","177,790,915.87","456,352,479.58","493,271,957.39","480,011,153.78","688,705,453.22","713,132,479.58","906,158,779.58","906,158,779.58","596,288,093.92","539,188,093.92","458,994,830.22","503,656,499.22","414,704,646.22","363,204,646.22","374,293,273.35","380,710,065.81","398,201,331.31","357,656,207.17","184,656,207.17","163,203,662.26","163,202,933.73","163,202,933.73","103,202,933.73"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"886,719,505.22","1,007,857,524.47","1,233,361,389.84","1,591,810,751.74","1,667,380,536.22","1,499,956,277.37","1,346,364,891.19","2,370,619,899.78","2,758,131,588.20","3,608,087,116.68","3,967,786,806.31","4,478,156,690.67","4,289,333,542.82","5,344,392,006.89","3,876,944,606.60","4,086,578,111.32","3,761,185,632.32","3,665,626,827.97","3,119,351,818.37","3,444,665,180.87","3,142,594,566.08","3,061,162,349.86","2,683,648,954.43","2,994,723,836.81","3,013,857,345.14","3,111,235,037.50","2,648,571,330.63","2,604,990,553.48","2,556,998,745.66","2,923,395,428.67","2,527,530,731.13","2,603,074,279.17"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"125,000,000.00","125,000,000.00","125,000,000.00","125,000,000.00","125,000,000.00","167,000,000.00","334,000,000.00","334,000,000.00","334,000,000.00","334,000,000.00","334,000,000.00","334,000,000.00","737,416,215.00","737,416,215.00","737,416,215.00","737,416,215.00","737,416,215.00","737,416,215.00","737,416,215.00","737,416,215.00","737,416,215.00","737,416,215.00","737,416,215.00","737,416,215.00","737,416,215.00","737,416,215.00","737,416,215.00","737,416,215.00","737,416,215.00","737,416,215.00","737,416,215.00","737,416,215.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"7,842,109.49","7,842,109.49","8,242,109.49","3,692,209.49","3,692,209.49","729,960,651.49","562,960,651.49","562,946,109.50","562,946,109.50","562,946,109.50","562,946,109.50","562,946,109.50","838,698,693.02","838,698,693.02","838,698,693.02","838,698,693.02","838,698,693.02","838,698,693.02","838,698,693.02","838,698,693.02","838,698,693.02","838,698,693.02","838,698,693.02","838,698,693.02","838,698,693.02","838,698,693.02","838,698,693.02","838,698,693.02","838,698,693.02","838,698,693.02","838,698,693.02","838,698,693.02"
无形资产,"47,699,162.84","47,020,447.15","273,669.00","384,587.00","3,994,077.00","4,070,761.00","4,041,844.00","4,380,631.10","4,311,400.10","2,926,316.06","2,884,223.23","2,842,130.40","3,386,533.57","3,851,999.94","3,743,864.58","3,635,824.43","3,527,784.28","3,419,744.13","3,311,703.98","3,203,663.83","3,095,623.68","2,987,583.53","2,879,543.38","2,771,503.23","2,663,463.08","2,555,422.93","2,447,382.78","2,339,342.63","2,231,302.48","2,185,851.73","2,165,790.18","2,145,728.63"
盈余公积,"12,755,225.43","18,335,552.02","28,096,935.29","28,096,935.29","28,096,935.29","45,698,302.23","45,698,302.23","45,698,302.23","45,698,302.23","71,479,994.90","71,479,994.90","71,479,994.90","71,479,994.90","103,810,509.07","103,810,509.07","103,810,509.07","103,810,509.07","118,480,841.60","118,480,841.60","118,480,841.60","118,480,841.60","120,689,440.52","120,689,440.52","120,689,440.52","120,689,440.52","128,154,620.39","128,154,620.39","128,154,620.39","128,154,620.39","128,154,620.39","128,154,620.39","128,154,620.39"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"96,712,010.53","149,471,634.16","251,985,117.75","327,687,261.60","399,839,986.74","426,017,723.70","435,812,791.66","490,519,605.87","562,794,907.56","640,551,970.22","691,585,932.52","763,523,721.20","852,488,892.92","872,396,297.09","884,162,344.46","839,011,464.51","916,366,637.75","929,259,030.36","936,671,374.34","903,525,840.68","919,311,949.96","908,923,982.48","917,933,234.25","912,164,314.07","914,267,224.65","934,318,108.06","941,617,147.96","912,031,845.66","914,447,919.47","919,873,436.01","926,348,697.87","931,050,614.91"
长期待摊费用,,,,,,,,,,,,,,"1,055,667.00","1,078,492.00","901,146.60","772,303.20","847,303.20","660,114.40","482,771.00","352,926.60","418,084.20","240,739.80","126,725.40","91,881.00","495,528.51","213,898.40","143,077.85","235,043.09","440,436.78","297,245.39","303,327.54"
少数股东权益,"1,301,884.53","1,145,539.79","631,399.85","481,495.62","444,821.04","637,274.81","566,126.20",,,,,,,,,,,,,,,,,,,,,,"1,497,530.09","1,425,331.15","1,336,901.77","14,770,814.66"
递延所得税资产,"4,911,256.67","5,734,101.33","11,829,273.57","11,208,116.33","13,528,889.87","15,368,639.01","16,734,152.39","18,217,914.82","19,808,337.45","26,870,682.13","31,192,712.88","33,440,914.03","34,352,837.46","38,543,856.37","42,538,440.46","43,904,410.71","44,168,437.57","34,357,088.96","35,901,240.79","39,317,044.12","37,374,063.01","50,028,807.93","51,432,390.22","55,398,663.93","56,338,557.28","62,178,241.43","64,007,742.95","67,198,567.31","68,518,344.98","63,956,489.07","61,843,758.48","61,850,762.22"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,"44,000,000.00","44,000,000.00","44,000,000.00","44,000,000.00",,,,,,,,"70,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"348,004,162.32","281,583,309.32","316,880,441.11","240,351,990.80","425,048,358.62","488,016,661.96","434,218,943.92","1,171,001,736.56","1,645,332,693.61","2,615,042,687.01","2,814,333,277.86","2,885,499,110.24","2,830,754,809.93","2,316,193,637.13","2,483,561,557.15","2,393,836,673.90","2,244,000,436.56","1,992,648,109.93","2,008,315,217.66","1,847,904,912.09","1,848,405,537.33","1,525,260,446.00","1,659,049,378.55","1,939,375,426.11","1,608,110,485.02","1,533,161,556.64","1,587,411,772.78","1,700,764,623.22","1,606,558,210.49","1,557,560,092.77","1,519,460,315.85","1,605,146,581.18"
所有者权益(或股东权益)合计,"244,614,442.25","303,285,285.37","419,128,827.89","492,267,926.38","561,678,031.93","1,376,642,611.25","1,386,381,500.00","1,442,061,420.49","1,515,614,999.80","1,621,908,554.59","1,674,874,637.53","1,747,045,715.21","2,511,990,870.40","2,563,881,674.92","2,576,137,506.63","2,528,961,259.72","2,605,537,772.70","2,632,528,158.34","2,640,476,523.33","2,606,613,449.47","2,626,039,646.07","2,615,765,682.20","2,626,303,306.31","2,625,578,475.86","2,625,377,311.35","2,671,679,370.08","2,681,431,271.27","2,658,452,854.23","2,665,998,948.86","2,676,802,793.10","2,676,835,410.59","2,697,968,657.14"
资产总计,"1,131,333,947.47","1,311,142,809.84","1,652,490,217.73","2,084,078,678.12","2,229,058,568.15","2,876,598,888.62","2,732,746,391.19","3,812,681,320.27","4,273,746,588.00","5,229,995,671.27","5,642,661,443.84","6,225,202,405.88","6,801,324,413.22","7,908,273,681.81","6,453,082,113.23","6,615,539,371.04","6,366,723,405.02","6,298,154,986.31","5,759,828,341.70","6,051,278,630.34","5,768,634,212.15","5,676,928,032.06","5,309,952,260.74","5,620,302,312.67","5,639,234,656.49","5,782,914,407.58","5,330,002,601.90","5,263,443,407.71","5,222,997,694.52","5,600,198,221.77","5,204,366,141.72","5,301,042,936.31"
负债和所有者(或股东权益)合计,"1,131,333,947.47","1,311,142,809.84","1,652,490,217.73","2,084,078,678.12","2,229,058,568.15","2,876,598,888.62","2,732,746,391.19","3,812,681,320.27","4,273,746,588.00","5,229,995,671.27","5,642,661,443.84","6,225,202,405.88","6,801,324,413.22","7,908,273,681.81","6,453,082,113.23","6,615,539,371.04","6,366,723,405.02","6,298,154,986.31","5,759,828,341.70","6,051,278,630.34","5,768,634,212.15","5,676,928,032.06","5,309,952,260.74","5,620,302,312.67","5,639,234,656.49","5,782,914,407.58","5,330,002,601.90","5,263,443,407.71","5,222,997,694.52","5,600,198,221.77","5,204,366,141.72","5,301,042,936.31"
