科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"24,220,775.84","19,064,985.22","11,933,525.19","10,948,643.82","11,111,877.05","2,047,746.02","4,432,090.98","1,739,934.95","2,219,451.35","2,941,992.61","3,824,566.10","4,444,339.24","4,231,634.17","3,797,904.25","4,749,053.56","3,949,075.81","4,221,301.75","7,852,422.60","6,929,643.37","6,454,273.40","9,174,217.19","3,556,210.63","5,407,194.59","4,241,377.39","4,692,958.40","6,451,917.68","7,647,776.70","5,944,472.67","5,411,827.68","6,229,972.74","5,616,487.74","5,955,425.58","3,808,901.68","4,235,655.35","10,986,224.05","5,682,073.64"
应付职工薪酬,"16,876,270.69","5,973,161.03","4,332,210.63","6,474,186.14","8,092,899.12","7,434,107.45","8,528,105.18","11,087,386.56","15,304,169.18","12,454,373.29","9,438,425.64","11,618,084.01","13,099,201.76","8,885,993.16","7,101,767.63","8,378,698.78","11,077,476.96","10,742,617.09","10,039,532.91","13,045,384.45","16,793,217.89","16,309,353.61","13,598,840.30","17,521,139.92","17,679,241.66","15,089,070.37","12,705,502.70","16,730,534.88","16,485,235.77","18,973,205.57","12,974,504.87","21,300,352.05","23,444,393.80","27,314,158.80","24,062,152.30","30,283,899.85"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"10,545,608.68","4,787,311.21","258,522.29","4,925,528.89","5,608,110.52","-4,330,378.48","6,951,961.00","2,857,754.10","9,121,358.14","2,528,947.52","11,734,399.62","14,852,573.00","10,002,978.06","9,488,524.34","16,906,454.51","8,224,117.46","13,461,402.86","15,589,648.48","20,552,867.15","8,813,242.53","11,990,058.81","1,620,198.80","20,668,843.76","9,498,912.13","14,381,319.45","2,614,133.10","16,564,016.48","7,300,742.29","15,015,400.90","4,487,207.61","11,055,581.58","5,157,004.76","22,705,209.52","16,686,312.48","28,255,554.63","21,277,834.40"
应收利息,"55,890.41",,,,,,,,"4,876,458.32","3,870,373.04","5,538,645.05","1,883,907.34","4,823,030.38","3,501,108.22","5,912,668.50","2,558,720.55","5,296,495.88","7,706,289.03","9,269,256.15","7,819,638.35","10,353,684.23","12,541,780.80","11,168,831.49","4,821,801.08","1,787,303.82","339,157.53","452,777.53","313,812.88","1,508,227.95","870,204.39",,"15,912.33","302,506.85","132,582.29",,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"64,000,000.00","10,412,997.13",,,,,,,,,,,,,,,,,,"31,000,000.00",,,,"20,150,000.00",,,,,,,,,,,,
存货,"57,588,898.45","68,125,453.60","59,019,657.24","93,074,140.18","93,858,814.72","100,580,099.88","88,354,421.36","118,793,276.04","114,879,696.03","128,694,220.30","123,323,376.84","104,311,252.49","121,058,228.02","113,431,392.44","117,419,933.63","123,014,177.93","116,352,434.07","114,350,964.76","182,494,392.55","191,898,444.95","190,016,573.87","141,511,361.62","184,853,791.17","188,827,347.51","161,542,025.70","175,271,943.17","219,941,339.99","214,806,844.21","181,071,454.29","172,268,740.72","275,725,356.35","247,887,862.06","193,110,724.10","247,761,276.73","344,471,422.57","319,203,907.77"
其他应付款,"27,450,107.93","8,902,281.60","10,994,122.57","9,724,140.12","7,875,213.34","9,401,001.38","10,735,946.61","10,959,514.53","9,717,566.64","15,128,080.53","13,533,388.03","13,353,748.79","12,728,833.85","17,704,163.15","12,573,752.39","15,115,621.33","14,688,763.78","24,462,401.95","17,755,129.45","15,100,213.66","15,186,872.96","32,703,665.86","23,782,698.62","30,734,892.46","21,878,024.92","47,391,421.93","64,903,277.94","55,610,605.15","84,377,512.18","46,951,208.04","73,203,037.23","103,413,896.00","95,993,633.35","78,950,867.00","72,336,400.14","92,947,995.54"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"16,100,000.00",,"600,000.00",,,,,,,,,,,,,,,,,,,,,,,"3,938,725.02","2,388,576.02","1,699,143.02",,,,,,,,
其他流动资产,,,,,"204,897.00",,"3,063,765.09","9,506,911.69","858,350.19",,"56,637.78","24,910.37","25,532.58",,,,,"35,000,000.00",,"40,000,000.00","75,000,000.00","140,000,000.00","70,000,000.00","150,000,000.00","274,500,000.00","255,000,000.00","260,000,000.00","230,000,000.00","300,000,000.00","535,619,617.48","800,000,000.00","778,738,144.83","801,175,017.56","1,117,005,817.82","1,003,681,726.03","879,874,354.20"
其他流动负债,,,,,"6,076,909.10",,,,"5,192,307.70",,"2,103,727.93","2,112,498.63","2,830,044.87",,"12,026,547.72","26,479.90",,,"3,881.68","22,167.39",,,"225,549.63","165,350.36","40,451.86",,"51,679.04","89,221.48","116,476.61",,"218,772.17","26,124.10","157,042.68",,"192,837.05","38,039.65"
流动资产合计,"153,173,198.11","177,226,006.77","175,245,987.22","239,401,891.81","209,061,816.15","663,612,948.81","682,849,467.13","655,971,530.57","640,453,599.16","647,148,442.40","638,072,898.45","601,576,734.58","640,740,879.72","629,789,474.13","632,397,749.27","624,268,659.35","696,270,639.54","704,083,775.88","687,576,235.43","717,062,060.65","740,039,439.39","701,958,588.65","744,714,258.26","757,273,413.46","796,572,912.74","708,747,898.11","789,641,443.90","779,991,471.40","902,922,034.48","994,784,290.76","1,183,858,449.07","1,233,157,209.22","1,386,229,022.65","1,523,565,979.69","1,566,899,819.01","1,597,986,948.51"
流动负债合计,"290,960,765.31","176,235,022.12","120,116,663.43","132,867,704.19","138,242,545.20","122,982,324.80","128,226,400.53","125,328,442.23","150,473,493.64","169,530,178.64","147,042,577.26","146,946,672.15","166,186,703.25","145,072,597.49","135,558,891.25","142,716,990.39","173,486,204.80","184,278,432.72","172,193,641.77","184,884,868.32","157,168,478.01","147,857,293.03","180,371,515.99","162,200,993.09","154,040,476.70","190,642,615.73","231,681,374.15","214,515,573.22","241,327,311.87","287,636,705.89","389,788,006.74","356,349,449.02","387,894,203.36","470,369,798.22","421,425,915.89","428,760,927.59"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,"2,054,400.00","2,054,400.00","2,054,400.00","2,054,400.00","2,054,400.00","2,054,400.00","2,054,400.00","2,054,400.00","2,054,400.00","2,054,400.00","2,054,400.00"
长期借款,"50,670,200.00","100,670,200.00","100,000,000.00","117,000,000.00","67,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,"8,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"7,442,735.71","645,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,"2,500,000.00",,"3,600,000.00",,"5,150,057.00",,"15,150,057.00",,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00","11,833,343.46","11,833,343.46","11,833,343.46","11,833,343.46","11,833,343.46"
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"239,683,199.63","228,827,435.99","294,453,539.51","290,059,254.30","286,900,378.34","283,815,729.90","278,688,552.60","314,504,583.79","313,585,655.84","367,935,269.67","360,863,121.87","394,393,914.38","387,804,709.85","416,044,118.28","442,625,968.63","434,774,073.59","433,028,702.15","452,488,051.47","444,859,004.11","462,962,601.93","455,017,117.32","504,825,299.42","502,088,022.52","512,146,522.82","505,714,587.23","717,705,207.99","708,556,903.79","727,929,038.94","736,155,808.19","739,986,079.37","736,036,388.22","720,893,886.95","710,049,655.15","718,579,811.67","706,883,532.35","700,667,728.21"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,"7,873,108.39","7,873,108.39","7,873,108.39","7,873,108.39","7,495,014.41","7,495,014.41","7,301,859.00","7,301,859.00","7,115,101.19","7,022,378.63","6,929,656.09"
在建工程,"45,067,952.49","76,001,001.94","3,271,860.17","9,470,612.80","19,440,767.61","29,780,333.62","38,758,695.30","1,427,848.12","63,340,089.84","36,561,988.25","54,617,145.03","37,372,348.31","70,291,879.88","53,612,703.54","45,443,152.22","52,985,012.50","66,250,334.93","65,154,726.08","83,317,814.23","70,379,047.49","87,918,772.07","54,789,598.23","87,417,596.57","87,722,884.58","97,819,614.26","43,541,040.08","63,376,741.59","36,237,084.36","24,747,777.19","9,781,704.36","12,055,056.62","15,064,992.76","36,194,472.80","59,777,474.54","91,313,561.63","135,829,193.28"
其他非流动负债,"1,710,000.00","2,448,515.73","5,097,736.86","11,262,501.75","5,649,013.47","26,573,974.75","12,407,335.15","27,290,695.55","27,424,055.95","26,579,916.36","26,463,276.77","26,645,741.75","26,527,759.01","25,712,793.63","25,556,935.85","65,246,709.03","64,728,462.22","75,744,474.49","74,678,699.26","76,928,523.81","88,315,764.36",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"62,322,935.71","103,763,715.73","108,697,736.86","128,262,501.75","77,799,070.47","26,573,974.75","27,557,392.15","27,290,695.55","27,424,055.95","26,579,916.36","26,463,276.77","26,645,741.75","26,527,759.01","25,712,793.63","25,556,935.85","65,246,709.03","64,728,462.22","75,744,474.49","74,678,699.26","76,928,523.81","88,315,764.36","84,503,518.72","83,227,521.74","92,441,524.77","91,225,527.81","94,435,797.48","93,471,436.40","92,079,685.96","102,847,344.48","78,315,480.42","98,194,660.84","106,197,904.22","105,198,848.44","86,007,786.42","84,615,560.30","107,280,579.10"
固定资产清理,,,,"1,055.64","1,262.52",,,-346.15,"-6,041.79",,,203.31,,,,,,,41.23,"1,736.00","49,901.20",,,,"4,599.06","4,599.06","2,729.83","4,599.06","24,131.44",,"171,288.01",,,,,
负债合计,"353,283,701.02","279,998,737.85","228,814,400.29","261,130,205.94","216,041,615.67","149,556,299.55","155,783,792.68","152,619,137.78","177,897,549.59","196,110,095.00","173,505,854.03","173,592,413.90","192,714,462.26","170,785,391.12","161,115,827.10","207,963,699.42","238,214,667.02","260,022,907.21","246,872,341.03","261,813,392.13","245,484,242.37","232,360,811.75","263,599,037.73","254,642,517.86","245,266,004.51","285,078,413.21","325,152,810.55","306,595,259.18","344,174,656.35","365,952,186.31","487,982,667.58","462,547,353.24","493,093,051.80","556,377,584.64","506,041,476.19","536,041,506.69"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"37,331,000.00","115,000,000.00","115,000,000.00","115,000,000.00","115,000,000.00","155,000,000.00","155,000,000.00","155,000,000.00","155,000,000.00","155,000,000.00","155,000,000.00","155,000,000.00","155,000,000.00","155,000,000.00","155,000,000.00","155,000,000.00","155,000,000.00","155,000,000.00","155,000,000.00","155,000,000.00","201,500,000.00","201,500,000.00","201,500,000.00","201,500,000.00","322,400,000.00","328,898,851.00","328,898,851.00","526,238,161.00","526,238,161.00","526,238,161.00","526,238,161.00","789,357,241.00","789,357,241.00","789,357,241.00","789,357,241.00","789,357,241.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"33,091,021.37","70,566,001.80","70,379,265.20","73,608,072.36","73,516,871.40","557,485,838.04","557,285,781.04","557,485,838.04","557,875,439.08","557,485,838.04","557,485,838.04","557,485,838.04","557,485,838.04","557,485,838.04","557,485,838.04","557,485,838.04","557,485,838.04","557,485,838.04","557,485,838.04","557,485,838.04","510,985,838.04","510,985,838.04","510,985,838.04","510,985,838.04","390,085,838.04","481,749,492.91","481,749,492.91","284,410,182.91","284,410,182.91","284,410,182.91","284,410,182.91","21,291,102.91","21,291,102.91","21,291,102.91","21,291,102.91","21,291,102.91"
无形资产,"649,797.53","10,412,223.53","10,155,338.85","10,036,842.01","9,882,199.77","9,818,290.83","9,868,281.39","9,801,451.95","16,954,192.76","16,810,695.42","16,705,531.97","16,600,358.53","16,660,184.73","16,551,108.21","16,442,031.69","62,571,566.24","62,395,544.34","62,049,907.65","91,553,255.36","91,057,623.77","90,561,992.18","92,746,289.43","92,236,838.34","91,207,494.54","90,701,071.17","129,804,221.33","129,174,771.08","128,343,082.76","127,713,632.51","126,881,944.46","126,151,375.30","119,707,480.42","119,130,165.63","117,760,986.81","119,365,860.60","152,547,483.31"
盈余公积,"5,147,986.35","3,245,030.39","6,980,550.17","10,374,770.83","6,980,550.17","12,557,071.58","12,490,533.10","12,557,071.58","12,557,071.58","21,229,054.80","21,229,054.80","21,229,054.80","21,229,054.80","34,024,094.75","34,024,094.75","34,024,094.75","34,024,094.75","48,276,288.50","48,276,288.50","48,276,288.50","48,276,288.50","61,929,113.00","61,929,113.00","61,929,113.00","61,929,113.00","78,179,777.81","78,179,777.81","78,179,777.81","78,179,777.81","103,811,152.19","103,811,152.19","103,811,152.19","103,811,152.19","144,201,519.26","144,201,519.26","144,201,519.26"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,"38,913,076.54","38,913,076.54","38,913,076.54","38,913,076.54","38,913,076.54","38,913,076.54","38,913,076.54","38,913,076.54","38,913,076.54","38,913,076.54","38,913,076.54"
未分配利润,"18,947,263.86","25,056,399.28","62,876,594.59","90,315,711.47","114,671,471.65","113,045,647.53","130,528,974.10","104,658,736.06","133,317,124.30","146,278,180.05","170,521,837.97","150,114,048.57","196,366,378.99","205,686,617.68","236,064,373.80","226,658,888.38","279,607,686.18","277,831,534.17","314,307,172.18","333,803,725.83","382,045,192.83","365,171,690.12","405,847,243.25","436,000,395.49","487,651,136.59","486,140,601.99","536,853,690.76","536,245,453.67","617,705,576.39","651,958,327.43","715,659,510.49","771,286,089.54","903,202,506.87","973,086,388.35","1,087,956,770.05","1,159,928,887.51"
长期待摊费用,,,,,,,,,,"1,243,974.35","1,081,089.72","918,205.08","755,320.44","592,435.80","429,551.16","266,666.55","219,166.53","171,666.51","124,166.49","76,666.47","29,166.45",,,,,"193,190.23","174,602.85","156,015.51","137,428.11","118,840.71","100,253.31","81,665.91","63,078.51","44,491.11","25,903.71","16,059.68"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
递延所得税资产,"815,491.21","1,399,501.09","924,084.50","1,459,104.04","924,084.50","617,553.54","924,084.50","615,715.18","2,319,688.74","6,402,797.80","6,402,797.80","6,559,591.12","6,542,759.47","6,392,101.63","6,351,680.72","6,266,542.36","6,167,898.50","14,668,440.33","14,511,122.90","14,839,508.19","14,675,173.13","17,627,677.18","17,404,516.33","16,707,548.99","16,519,307.68","19,083,503.58","18,939,953.45","18,040,066.00","18,040,066.00","17,274,553.11","17,217,657.10","16,772,717.08","16,772,717.08","17,950,640.80","17,889,798.97","17,583,337.84"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,"411,333.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,575,120.53","1,543,730.00","1,647,510.00","1,348,466.41","5,666,975.00","5,502,156.60","5,222,030.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"294,627,774.49","316,640,162.55","308,804,823.03","311,026,868.79","317,148,692.74","324,031,907.89","328,239,613.79","326,349,252.89","396,193,585.39","428,954,725.49","439,669,686.39","455,844,620.73","482,054,854.37","493,192,467.46","511,292,384.42","556,863,861.24","568,061,646.45","594,532,792.04","634,365,404.32","639,317,183.85","648,252,122.35","669,988,864.26","699,146,973.76","707,784,450.93","710,759,179.40","951,299,238.81","961,193,179.13","951,677,363.17","947,786,319.98","937,585,719.08","934,243,225.10","915,135,729.66","924,526,032.12","960,747,856.47","981,948,290.40","1,052,833,308.86"
所有者权益(或股东权益)合计,"94,517,271.58","213,867,431.47","255,236,409.96","289,298,554.66","310,168,893.22","838,088,557.15","855,305,288.24","829,701,645.68","858,749,634.96","879,993,072.89","904,236,730.81","883,828,941.41","930,081,271.83","952,196,550.47","982,574,306.59","973,168,821.17","1,026,117,618.97","1,038,593,660.71","1,075,069,298.72","1,094,565,852.37","1,142,807,319.37","1,139,586,641.16","1,180,262,194.29","1,210,415,346.53","1,262,066,087.63","1,374,968,723.71","1,425,681,812.48","1,425,073,575.39","1,506,533,698.11","1,566,417,823.53","1,630,119,006.59","1,685,745,585.64","1,817,662,002.97","1,927,936,251.52","2,042,806,633.22","2,114,778,750.68"
资产总计,"447,800,972.60","493,866,169.32","484,050,810.25","550,428,760.60","526,210,508.89","987,644,856.70","1,011,089,080.92","982,320,783.46","1,036,647,184.55","1,076,103,167.89","1,077,742,584.84","1,057,421,355.31","1,122,795,734.09","1,122,981,941.59","1,143,690,133.69","1,181,132,520.59","1,264,332,285.99","1,298,616,567.92","1,321,941,639.75","1,356,379,244.50","1,388,291,561.74","1,371,947,452.91","1,443,861,232.02","1,465,057,864.39","1,507,332,092.14","1,660,047,136.92","1,750,834,623.03","1,731,668,834.57","1,850,708,354.46","1,932,370,009.84","2,118,101,674.17","2,148,292,938.88","2,310,755,054.77","2,484,313,836.16","2,548,848,109.41","2,650,820,257.37"
负债和所有者(或股东权益)合计,"447,800,972.60","493,866,169.32","484,050,810.25","550,428,760.60","526,210,508.89","987,644,856.70","1,011,089,080.92","982,320,783.46","1,036,647,184.55","1,076,103,167.89","1,077,742,584.84","1,057,421,355.31","1,122,795,734.09","1,122,981,941.59","1,143,690,133.69","1,181,132,520.59","1,264,332,285.99","1,298,616,567.92","1,321,941,639.75","1,356,379,244.50","1,388,291,561.74","1,371,947,452.91","1,443,861,232.02","1,465,057,864.39","1,507,332,092.14","1,660,047,136.92","1,750,834,623.03","1,731,668,834.57","1,850,708,354.46","1,932,370,009.84","2,118,101,674.17","2,148,292,938.88","2,310,755,054.77","2,484,313,836.16","2,548,848,109.41","2,650,820,257.37"
