科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
应付股利,,,,"2,409,599.81",,,,"5,277,168.85","34,649,668.85","47,900,820.94","21,017,707.15","21,017,707.15","38,132,931.15","21,017,707.15","21,017,707.15","21,017,707.15",,,"718,669.38","718,669.38","718,669.38","2,340,510.96","718,669.38","98,923.34","161,423.34","59,348,245.12","3,437,875.70","3,437,875.70","121,159,064.40","3,338,952.36","3,338,952.36","3,338,952.36","3,338,952.36"
存货,"124,183,456.68","112,270,224.45","142,910,465.80","170,656,531.46","179,142,369.55","256,295,284.90","251,042,495.01","282,659,047.20","294,192,230.09","284,314,728.41","306,653,713.39","313,190,851.60","352,970,142.29","369,474,300.40","348,799,053.48","384,155,985.50","369,608,437.14","384,642,288.59","382,968,693.46","404,270,828.48","376,110,221.98","710,937,074.26","694,899,703.02","717,452,637.04","1,382,239,443.90","1,527,192,220.13","1,551,892,502.06","1,390,911,083.60","1,485,714,396.84","1,515,234,974.13","1,200,261,503.81","2,711,256,569.04","2,360,963,610.95"
其他应付款,"21,679,507.14","18,366,053.77","21,057,911.17","28,108,851.24","30,696,793.88","40,464,867.00","41,308,174.26","64,136,735.86","58,537,196.46","52,910,840.87","42,486,318.49","49,140,776.98","82,840,877.32","47,087,705.69","40,098,661.74","31,544,550.77","34,069,773.50","28,220,177.96","49,416,701.06","57,820,269.89","56,501,528.91","48,553,602.45","38,667,098.97","43,407,299.87","110,285,204.04","116,292,493.32","147,452,518.43","240,043,459.55","154,929,578.61","157,051,601.11","196,920,860.15","1,152,607,374.31","404,872,555.69"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,565,310.14","2,627,388.43","3,001,252.08","2,274,804.78",,,
一年内到期的非流动负债,,,"511,293.84","129,413.78","30,000,000.00",,,,,,,,,,,,,,,,,,,,,,"24,810,696.55","32,273,618.46","20,540,864.32","9,281,402.42","58,476,132.14","40,640,072.83",
其他流动资产,,,,,,,"8,584,200.83","10,311,444.57","7,982,022.50","8,227,918.28","12,216,464.63","12,062,054.99","14,751,840.10","18,508,885.49","12,948,699.75","10,731,360.30","10,042,987.69","11,958,467.43","18,159,052.56","18,422,417.29","40,227,763.51","113,819,855.39","40,922,977.48","19,108,690.27","511,990,701.39","178,913,793.71","514,400,600.41","280,343,472.19","303,824,347.40","303,839,246.89","253,537,639.06","301,955,671.24","661,286,260.09"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"472,274,122.70","414,163,375.87","521,044,322.77","516,496,935.52","587,263,585.20","1,075,141,113.77","1,005,655,776.29","1,022,023,240.80","1,038,471,938.85","900,387,749.38","876,403,367.74","927,039,170.08","1,044,922,747.48","1,098,146,624.62","1,229,721,902.27","1,168,009,274.44","1,302,352,151.09","1,260,335,340.06","1,612,496,758.95","1,570,992,330.68","2,065,873,985.48","3,323,491,714.64","3,728,981,841.41","3,830,064,051.37","6,455,263,514.40","7,467,116,794.47","7,905,958,025.65","7,922,980,685.35","7,629,768,453.89","7,768,078,107.50","9,330,820,340.60","14,430,143,405.89","12,352,320,363.67"
流动负债合计,"299,614,111.54","246,691,747.83","262,763,005.07","258,516,349.22","381,568,806.64","303,741,163.75","289,163,273.34","331,886,085.76","380,535,274.08","367,905,546.61","346,709,752.47","389,656,863.43","596,128,602.38","678,623,784.83","799,596,141.38","833,959,833.03","1,033,543,736.91","961,069,037.40","1,327,896,239.81","1,282,014,187.89","1,785,463,157.41","2,862,110,761.26","3,245,126,157.78","3,310,245,799.27","5,206,750,656.22","6,273,361,766.00","6,520,991,417.15","6,726,707,279.70","6,494,805,091.00","6,843,658,028.68","7,152,936,163.91","11,111,705,532.87","10,314,994,745.05"
可供出售金融资产,,,,,,,,,,,,,,,,,,,"4,151,250.00","4,151,250.00",,,,,,,,,,,"3,270,613.72","7,780,613.72","7,770,613.72"
长期借款,"11,697,640.22","31,941,954.59","31,000,000.00","31,000,000.00","1,000,000.00","1,000,000.00",,,,,,,,,,,,,,,,,,"72,000,000.00","122,000,000.00","106,149,889.22","469,957,380.90","412,254,718.09","420,243,573.55","355,898,711.26","490,229,068.72","325,619,771.07","641,260,687.33"
持有至到期投资,,,,,,,,,,,,,,,,"40,000,000.00","40,000,000.00","2,000,000.00",,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,"4,919,061.00","4,178,703.00","3,507,420.00","2,820,607.00","2,117,744.00","1,398,291.00",,,"3,960,615.03","682,476.51",,"71,763,072.77","274,086,440.43","343,561,617.38","399,852,360.85","595,475,569.67","529,509,289.97","511,706,457.26","817,717,639.29","491,217,199.44"
长期股权投资,"30,303,899.64","40,118,228.17","52,335,305.33","53,513,010.08","51,580,457.97","52,418,454.18","71,089,832.53","72,536,507.87","73,069,292.19","75,474,517.27","74,116,418.64","75,149,271.97","83,636,780.74","98,645,818.68","95,110,834.59","133,142,658.19","135,151,708.74","145,026,209.75","141,727,429.78","142,865,855.52","142,549,060.84","146,830,715.96","141,427,641.06","140,937,802.14","143,563,281.37","149,538,250.25","149,854,819.17","152,226,368.44","174,694,134.89","176,508,157.69","172,618,956.34","174,368,429.78","179,113,537.06"
专项应付款,,,,,,,"300,000.00","300,000.00","300,000.00","250,000.00","740,000.00","740,000.00","1,082,654.87","1,082,654.87","1,264,339.20","1,264,339.20","1,264,339.20","1,264,339.20","940,000.00","940,000.00","940,000.00","940,000.00","940,000.00","940,000.00","940,000.00","940,000.00",,,,,,,
投资性房地产,"28,022,255.48","20,788,020.43","26,449,315.18","26,768,671.26","25,108,959.46","25,096,883.74","25,139,265.40","24,578,026.45","19,960,122.99","19,781,910.86","19,552,783.40","18,529,173.52","16,050,152.40","15,906,145.07","15,762,137.75","15,659,413.91","15,515,194.32","15,370,974.73","15,226,755.15","16,358,715.08","16,889,275.18","16,702,434.91","17,205,649.23","17,007,708.45","15,997,002.68","16,298,785.18","24,580,915.01","24,614,145.85","27,126,527.57","26,858,071.44","24,036,593.52","75,817,964.37","53,386,654.95"
预计负债,,,,,,,,,,,,,,,"2,275,066.00","2,275,066.00",,,,,,,,,,,,,,,,,
固定资产,"175,232,808.72","178,186,339.68","283,083,909.43","282,211,777.57","342,392,277.23","386,229,432.76","447,558,921.68","470,107,142.62","542,368,236.17","608,138,594.95","630,451,096.97","621,662,540.99","657,626,097.27","674,816,421.90","719,865,964.23","706,035,293.41","719,312,170.47","702,529,264.50","812,653,628.08","789,650,846.80","771,375,559.37","964,734,440.18","988,227,520.24","1,001,785,804.12","1,431,060,531.98","1,519,287,845.13","1,773,019,088.09","1,932,650,442.01","2,132,482,014.52","2,148,054,651.12","2,322,424,930.39","5,100,200,517.60","5,273,033,676.36"
递延所得税负债,,,,,"67,268.17","256,500.82","78,754.47","78,626.79","76,200.82","5,576,382.69",,,,,"744,941.84","627,017.31","607,364.55",,"9,965,661.19","7,833,839.18","7,981,016.73","8,221,091.99","8,250,185.25","8,216,316.82","8,293,451.75","8,350,980.09","12,274,233.25","12,198,271.24","12,209,522.92","12,054,242.01","11,791,453.07","142,354,464.47","129,508,785.25"
在建工程,"8,581,123.71","71,206,260.00","71,870,870.42","90,670,455.00","90,199,672.52","113,626,730.02","84,366,920.57","95,010,418.20","74,685,665.33","76,710,941.62","90,231,238.54","98,758,991.36","91,771,008.52","101,147,897.24","51,722,071.47","80,884,457.06","73,728,533.53","78,134,700.03","34,175,207.16","34,088,305.75","38,182,696.48","92,960,070.88","94,673,524.87","116,866,141.69","185,054,299.86","263,927,701.43","230,948,743.96","324,328,553.11","242,847,890.56","317,295,585.62","420,367,588.66","612,988,301.16","533,409,625.89"
其他非流动负债,,,,,,,"1,866,666.67","1,766,666.67","1,666,666.67","1,566,666.67","9,246,666.67","9,146,666.67","9,046,666.67","8,946,666.67","9,566,666.67","9,466,666.67","9,366,666.67","9,166,666.67","9,066,666.67",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"11,697,640.22","31,941,954.59","31,000,000.00","31,000,000.00","1,067,268.17","1,256,500.82","2,245,421.14","2,145,293.46","2,042,867.49","7,393,049.36","9,986,666.67","9,886,666.67","10,129,321.54","14,948,382.54","18,029,716.71","17,140,509.18","14,058,977.42","12,548,749.87","21,370,618.86","17,740,505.85","17,787,683.40","23,991,402.69","20,139,328.43","91,322,983.49","218,735,783.52","404,727,463.81","844,687,763.43","842,992,008.39","1,051,837,608.41","921,053,780.94","1,047,229,028.10","1,364,676,503.70","1,341,660,253.24"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"311,311,751.76","278,633,702.42","293,763,005.07","289,516,349.22","382,636,074.81","304,997,664.57","291,408,694.48","334,031,379.22","382,578,141.57","375,298,595.97","356,696,419.14","399,543,530.10","606,257,923.92","693,572,167.37","817,625,858.09","851,100,342.21","1,047,602,714.33","973,617,787.27","1,349,266,858.67","1,299,754,693.74","1,803,250,840.81","2,886,102,163.95","3,265,265,486.21","3,401,568,782.76","5,425,486,439.74","6,678,089,229.81","7,365,679,180.58","7,569,699,288.09","7,546,642,699.41","7,764,711,809.62","8,200,165,192.01","12,476,382,036.57","11,656,654,998.29"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"190,300,000.00","190,300,000.00","238,300,000.00","238,300,000.00","238,300,000.00","317,800,000.00","317,800,000.00","317,800,000.00","317,800,000.00","317,800,000.00","317,800,000.00","317,800,000.00","317,800,000.00","317,800,000.00","317,800,000.00","317,800,000.00","317,800,000.00","317,800,000.00","317,800,000.00","317,800,000.00","635,600,000.00","879,989,668.00","879,989,668.00","879,989,668.00","1,177,211,887.00","1,177,211,887.00","1,177,211,887.00","1,177,211,887.00","1,177,211,887.00","2,354,423,774.00","2,354,423,774.00","1,700,107,214.00","1,700,107,214.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"179,646,966.76","179,646,966.76","251,646,966.76","251,646,966.76","251,646,966.76","771,764,435.91","771,764,435.91","771,764,435.91","771,764,435.91","771,764,435.91","770,389,494.95","770,389,494.95","770,389,494.95","770,389,494.95","770,437,996.68","770,437,996.68","770,437,996.68","770,437,996.68","769,860,159.43","769,577,114.49","451,777,114.49","1,656,637,444.49","1,656,637,444.49","1,656,637,444.49","3,727,737,249.53","3,727,773,541.08","3,727,773,541.08","3,727,773,541.08","3,727,773,541.08","2,550,561,654.08","2,548,563,089.37","6,902,141,250.07","6,891,043,268.12"
无形资产,"15,162,119.49","40,595,221.11","39,662,258.57","39,175,133.99","39,442,625.98","39,380,188.35","38,890,006.34","38,781,828.51","33,957,769.47","60,840,743.40","43,122,071.91","42,841,014.24","58,989,717.95","59,519,118.67","55,832,162.55","55,314,768.32","55,009,998.13","54,578,418.27","87,964,441.53","87,469,164.57","86,672,072.74","100,286,059.07","99,359,710.83","112,007,471.13","152,621,074.23","151,181,617.01","150,438,823.77","149,031,148.27","147,354,915.81","148,833,337.38","147,890,916.86","631,524,275.79","672,341,514.30"
盈余公积,"570,034.41","4,489,606.26","10,234,423.53","10,234,423.53","10,234,423.53","10,234,423.53","13,483,654.17","13,483,654.17","13,483,654.17","13,483,654.17","22,898,685.94","22,898,685.94","22,898,685.94","22,898,685.94","25,693,537.58","25,693,537.58","25,693,537.58","25,693,537.58","27,828,805.03","27,828,805.03","27,828,805.03","27,828,805.03","28,252,360.66","28,252,360.66","28,252,360.66","28,252,360.66","36,934,029.13","36,934,029.13","36,934,029.13","36,934,029.13","200,411,161.50","15,680,188.79","15,680,188.79"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,"12,279,923.20","12,279,923.20","12,279,923.20","12,279,923.20","12,279,923.20","12,279,923.20","3,276,423.40","3,276,423.40","3,276,423.40","987,171,222.84","987,171,222.84","987,171,222.84","2,235,612,718.42","2,235,612,718.42","2,242,311,730.92","2,242,311,730.92","2,242,311,730.92","2,242,311,730.92","1,971,730,238.32","1,984,588,863.88","2,005,483,397.79"
未分配利润,"15,789,371.73","62,298,932.23","127,176,548.88","142,120,889.18","165,706,546.24","180,113,484.53","172,505,531.22","173,421,132.52","182,132,958.53","192,427,863.77","179,797,460.40","184,219,044.15","155,121,795.15","158,467,358.04","161,992,238.28","162,410,382.16","121,332,860.94","112,087,194.99","131,632,267.14","127,313,104.43","103,917,067.69","117,501,323.23","145,476,923.59","152,907,162.93","197,036,570.81","250,681,745.55","309,077,251.83","366,968,366.93","325,149,815.85","421,909,221.80","1,432,648,388.74","2,487,202,793.82","1,498,802,609.97"
长期待摊费用,,,"532,810.07","713,473.48","613,746.54","1,280,583.97","1,526,745.69","2,077,485.20","3,003,346.14","4,714,023.97","5,103,399.18","4,642,018.85","4,410,522.26","4,882,701.38","11,827,727.21","12,558,520.08","22,927,329.18","21,848,239.37","28,016,170.29","26,546,765.40","26,446,477.20","47,052,710.62","49,065,573.11","48,278,414.28","56,092,585.77","56,707,929.80","67,705,031.04","69,161,255.92","77,356,001.05","87,287,915.04","98,123,660.45","124,717,765.89","130,220,225.08"
少数股东权益,"35,651,202.57","52,511,765.47","76,518,161.15","80,291,318.65","91,079,333.33","111,344,699.00","111,028,145.17","118,458,800.74","120,736,538.84","78,252,553.96","95,051,400.85","97,076,578.83","100,565,798.16","105,580,825.23","102,014,318.67","99,855,660.54","102,971,254.87","104,044,751.06","154,299,406.94","149,884,468.46","144,626,216.51","152,074,185.96","161,904,234.42","166,224,206.76","193,629,557.40","134,255,570.32","132,059,071.75","126,195,392.54","123,515,098.77","120,562,138.99","121,103,439.83","130,777,529.43","97,340,079.01"
递延所得税资产,"3,692,997.49","2,822,210.11","2,659,242.12","2,559,332.44","3,000,849.93","3,080,249.41","3,761,715.92","3,843,476.02","2,980,509.39","2,981,395.91","3,651,467.77","3,303,255.57","3,344,912.35","3,362,044.85","3,319,287.00","3,319,287.00","4,120,928.35","3,767,406.84","5,304,967.46","5,010,979.18","5,038,180.15","12,532,774.52","14,739,138.91","14,581,058.20","21,747,335.81","22,535,863.02","20,825,236.98","20,035,074.80","22,363,682.67","22,883,504.58","37,509,067.87","127,012,667.31","138,631,683.73"
外币报表折算价差,,"-1,317.77","-1,071.50","-1,158.00","-1,169.84","-1,071.34","-1,276.53","-1,276.89","1,151.51","2,773.58","-1,617.13","-1,897.39","-1,835.95","-1,835.92","-121,939.03","-94,323.56","-36,360.23","731,834.69",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,"5,404,067.16","8,542,625.52","7,016,019.17","10,731,084.87","9,715,794.55","27,163,982.54","15,742,303.70","16,569,067.35","52,351,386.79","114,382,755.41","183,159,626.45","167,622,121.44","241,881,609.12","311,950,840.84","329,243,593.83","426,376,548.53","532,525,503.87"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"260,995,204.53","353,716,279.50","476,593,711.12","495,611,853.82","552,338,589.63","621,112,522.43","672,333,408.13","706,934,884.87","750,024,941.68","848,642,127.98","866,228,476.41","864,886,266.50","928,109,114.69","970,560,070.99","965,720,108.00","1,059,194,321.17","1,083,449,853.08","1,044,077,762.21","1,139,512,292.02","1,120,149,390.57","1,100,145,539.91","2,395,434,411.52","2,407,612,284.79","2,455,204,690.20","4,294,100,216.91","4,529,473,465.65","4,842,844,015.39","5,081,980,840.76","5,308,418,507.11","5,481,983,794.63","5,527,216,159.96","9,265,375,948.03","9,525,916,432.75"
所有者权益(或股东权益)合计,"421,957,575.47","489,245,952.95","703,875,028.82","722,592,440.12","756,966,100.02","1,391,255,971.63","1,386,580,489.94","1,394,926,746.45","1,405,918,738.96","1,373,731,281.39","1,385,935,425.01","1,392,381,906.48","1,366,773,938.25","1,375,134,528.24","1,377,816,152.18","1,376,103,253.40","1,338,199,289.84","1,330,795,315.00","1,402,742,192.30","1,391,387,027.51","1,362,768,684.58","2,832,823,962.21","2,871,328,639.99","2,883,699,958.81","5,323,877,291.57","5,318,501,030.31","5,383,122,860.46","5,435,262,238.02","5,391,544,261.59","5,485,350,092.51","6,657,871,308.55","11,219,137,317.35","10,221,581,798.13"
资产总计,"733,269,327.23","767,879,655.37","997,638,033.89","1,012,108,789.34","1,139,602,174.83","1,696,253,636.20","1,677,989,184.42","1,728,958,125.67","1,788,496,880.53","1,749,029,877.36","1,742,631,844.15","1,791,925,436.58","1,973,031,862.17","2,068,706,695.61","2,195,442,010.27","2,227,203,595.61","2,385,802,004.17","2,304,413,102.27","2,752,009,050.97","2,691,141,721.25","3,166,019,525.39","5,718,926,126.16","6,136,594,126.20","6,285,268,741.57","10,749,363,731.31","11,996,590,260.12","12,748,802,041.04","13,004,961,526.11","12,938,186,961.00","13,250,061,902.13","14,858,036,500.56","23,695,519,353.92","21,878,236,796.42"
负债和所有者(或股东权益)合计,"733,269,327.23","767,879,655.37","997,638,033.89","1,012,108,789.34","1,139,602,174.83","1,696,253,636.20","1,677,989,184.42","1,728,958,125.67","1,788,496,880.53","1,749,029,877.36","1,742,631,844.15","1,791,925,436.58","1,973,031,862.17","2,068,706,695.61","2,195,442,010.27","2,227,203,595.61","2,385,802,004.17","2,304,413,102.27","2,752,009,050.97","2,691,141,721.25","3,166,019,525.39","5,718,926,126.16","6,136,594,126.20","6,285,268,741.57","10,749,363,731.31","11,996,590,260.12","12,748,802,041.04","13,004,961,526.11","12,938,186,961.00","13,250,061,902.13","14,858,036,500.56","23,695,519,353.92","21,878,236,796.42"
