科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"2,243,888.78","4,804,420.43","13,514,553.27","20,359,433.58","10,197,948.39","20,570,772.53","23,171,841.37","20,380,731.26","22,926,855.31","23,510,702.61","53,524,841.87","18,650,118.58","18,724,486.06","17,625,373.34","20,920,884.21","100,040,783.10","20,881,644.20","22,367,656.06","20,671,473.08","24,915,474.85","30,422,899.18","32,076,560.31","34,348,119.12","52,720,783.44","54,293,556.68","21,603,976.84","27,804,118.87","8,071,138.39","23,849,515.98","10,251,067.81","10,388,331.53","11,599,148.14","61,054,680.14","9,412,365.52","136,746,828.73","176,423,799.68","324,925,761.13","52,186,845.70","65,107,130.74"
应付职工薪酬,"605,666.25","406,592.39","404,677.91","226,408.34","208,247.30","210,133.11","694,971.98","789,066.92","1,158,830.33","2,642,700.53","2,468,454.02","2,736,937.55","2,920,075.79","3,072,428.30","2,813,008.75","2,756,138.24","3,252,281.35","3,605,177.58","2,784,283.33","3,450,562.27","3,517,097.19","4,114,049.48","3,084,920.61","3,092,780.65","3,413,165.43","5,098,599.50","4,103,526.39","3,418,723.75","3,641,514.75","10,177,554.18","4,510,281.53","4,532,676.39","4,433,015.22","13,629,810.74","9,543,704.74","17,359,040.31","16,575,058.28","28,494,644.93","15,609,263.58"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"11,836,306.17","2,401,787.14","4,039,167.09","2,000,461.73","110,744.38","5,613,015.62","5,955,552.23","7,701,713.68","7,191,244.14","9,151,616.60","10,971,892.37","16,386,969.67","4,996,301.22","12,380,303.19","5,676,871.25","7,790,737.70","6,861,181.86","4,602,140.17","4,221,049.03","-3,138,165.69","-3,144,484.37","11,394,431.30","11,920,329.72","7,068,537.22","9,184,667.92","18,624,489.91","10,832,796.79","8,400,607.21","8,246,078.83","10,367,461.16","7,443,153.81","9,839,074.90","12,804,943.21","13,244,485.68","14,998,035.86","15,855,740.76","11,112,583.09","22,058,122.98","10,277,620.63"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,000.00",,"57,753.05",,"1,663,880.32","347,266.91","2,631,753.67",,"2,753,098.94","3,698,633.06"
应付利息,,,,"40,000.00",,,,,,"465,077.32","30,795.42","665,170.77",,"354,092.91",,,,"625,583.32","739,683.31","500,849.32","513,479.45","891,571.79","828,611.11","737,708.33","694,754.16","556,638.07","680,746.61","571,773.88","678,239.28","632,550.06","704,494.54","899,442.10","763,541.47","701,588.25","562,509.64","541,734.88",,"1,171,610.38","831,346.25"
应收股利,,,,,,,,,,,,,"302,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,"270,000.00",,"270,000.00","145,000.00","655,000.00","655,000.00","346,450.00","24,346,450.00","418,950.00","721,450.00","418,950.00","418,950.00","3,111,600.00","418,950.00","418,950.00","14,701,450.00","418,950.00","418,950.00","418,950.00","418,950.00","3,075,037.20","418,950.00","418,950.00","418,950.00","418,950.00","418,950.00","418,950.00","418,950.00","418,950.00","418,950.00","418,950.00","418,950.00","418,950.00",,"418,950.00","418,950.00"
存货,"27,348,912.29","33,327,807.94","51,570,162.33","59,528,588.07","72,090,799.00","88,474,030.48","111,103,220.80","114,627,724.38","141,212,456.36","121,923,471.36","125,934,768.05","117,423,595.18","149,124,710.17","142,883,940.51","181,756,450.80","161,432,855.42","203,428,051.75","191,725,341.00","203,379,021.94","209,912,969.56","232,790,928.77","232,206,920.16","233,905,681.08","223,516,693.41","243,775,754.01","220,941,188.36","237,831,328.23","235,241,549.82","234,115,113.72","184,573,839.69","193,493,259.44","177,583,563.41","178,466,525.94","159,234,379.05","194,057,852.01","221,831,460.14","174,290,176.46","154,995,340.47","168,837,153.81"
其他应付款,"1,391,200.63","2,036,538.22","525,236.41","900,635.19","2,157,043.76","160,054.07","425,020.00","515,444.68","1,375,329.76","3,266,653.06","4,239,563.71","58,643,016.83","14,323,389.92","2,841,973.62","3,843,150.19","6,548,431.74","1,666,462.52","588,606.07","32,468.33","1,218,059.40","1,069,453.62","2,157,336.06","2,637,321.54","20,943,410.18","41,927,831.28","14,689,570.58","18,745,253.05","74,561,978.15","30,611,906.71","131,564,814.26","85,789,008.60","75,934,020.42","58,844,126.68","292,752,572.36","470,966,026.95","643,921,221.12","328,823,193.29","288,670,059.03","349,698,889.82"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,691,606.80","64,315,305.68","79,447,604.82","79,447,604.82","92,402,627.15","94,312,347.37","95,704,478.95","95,704,478.95","97,592,579.67","80,386,368.29"
一年内到期的非流动负债,,,"1,030,000.00","1,030,000.00","30,000.00",,,,,"20,000,000.00",,,,,,,,,,,,,,,,,,,,"2,264,806.02","2,566,411.25","3,199,588.97","2,912,085.27","3,295,375.71","3,295,375.71","3,468,865.95","3,468,865.95","13,194,457.76","12,388,634.87"
其他流动资产,,,,,,,,,,"60,000.00",,,,"902,664.38","902,664.38","369,376.03",,"241,332,346.08","166,325,170.03","161,864,506.59","153,342,141.36","170,463,733.03","171,701,153.93","183,511,351.34","114,661,088.37","22,637,497.24","6,582,154.33","10,145,484.60","8,678,840.37","29,346,189.01","36,374,185.54","21,489,646.93","34,392,700.43","16,582,365.99","13,054,857.28","15,667,197.97","25,743,829.23","97,831,129.39","174,431,947.28"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,833,989.66","1,666,182.10",,,"7,948,948.71","7,948,948.71"
流动资产合计,"134,064,376.96","250,460,457.92","295,297,193.97","312,308,900.61","631,149,641.84","625,804,456.83","629,511,208.92","568,555,840.04","666,731,520.46","613,916,332.15","680,728,744.41","595,336,468.84","627,345,475.85","560,603,235.06","644,501,888.77","1,168,936,376.64","1,057,532,710.10","955,976,287.72","973,572,426.87","934,737,573.52","924,342,502.48","940,713,126.91","1,061,256,095.41","1,013,073,951.97","994,769,199.90","772,375,426.16","856,580,430.39","941,993,781.62","950,773,814.75","861,426,881.70","883,594,124.85","881,732,131.86","978,694,716.02","852,336,396.56","998,409,038.34","1,272,085,740.39","1,498,732,056.33","1,277,473,325.03","1,473,719,826.02"
流动负债合计,"152,481,388.13","175,260,903.42","226,006,733.87","243,912,136.22","200,616,542.22","225,527,959.38","212,659,671.60","167,203,150.19","320,731,103.45","356,757,332.79","401,418,461.58","457,870,291.54","468,256,300.20","462,982,634.41","551,814,628.62","685,589,353.57","626,841,483.43","580,191,109.85","629,485,991.57","613,591,196.09","632,558,870.81","721,876,926.56","822,653,158.15","856,203,791.43","878,702,313.11","648,358,608.02","709,202,883.34","853,601,411.24","865,898,691.39","917,554,993.31","972,581,712.80","951,033,118.61","1,042,063,787.36","1,223,797,007.10","1,331,466,415.69","1,639,848,530.56","1,567,730,490.88","1,420,043,135.39","1,630,417,935.29"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"3,003,000.00","3,003,000.00","3,003,000.00","3,003,000.00","3,003,000.00","3,003,000.00","3,003,000.00","3,003,000.00","3,003,000.00","3,003,000.00","3,003,000.00","3,003,000.00","3,003,000.00","3,003,000.00","3,003,000.00","3,003,000.00","203,003,000.00",
长期借款,,"100,000,000.00","100,000,000.00","100,000,000.00","50,000,000.00",,,,,,"25,000,000.00","25,000,000.00","25,000,000.00","25,000,000.00","25,000,000.00",,,,,,,,,,,,,,,,,,,,,"50,000,000.00","138,000,000.00","133,000,000.00","193,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,000,000.00","121,835,901.57","122,309,102.41","131,983,589.39","134,172,565.84","110,393,137.00","89,138,947.27","65,637,963.04","42,037,345.47","17,979,537.96","10,123,252.54"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,749,000.00","10,209,000.00","12,497,829.00","13,602,329.00","14,192,329.00","14,192,329.00","14,192,329.00","14,192,329.00","89,654,500.00","4,654,500.00"
长期股权投资,"760,061.41",,,,,,,,,"2,860,000.00","2,860,000.00","2,860,000.00","2,860,000.00","2,860,000.00","2,860,000.00","2,860,000.00","2,860,000.00","3,003,000.00","3,003,000.00","3,003,000.00","35,201,108.00","50,820,806.14","50,820,806.14","49,331,547.15","30,612,084.06","30,588,880.24","30,588,880.24","30,749,173.34","30,588,880.24","30,096,586.55","30,096,586.55","29,879,020.84","29,990,030.07","28,861,722.36","28,861,722.36","28,418,214.27","27,861,722.36",,
专项应付款,"7,000,000.00","11,544,768.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"40,837,218.84","39,512,893.65","39,777,979.83","39,181,721.96","36,272,056.05","25,108,802.89","22,848,386.69","24,431,697.34","22,342,104.89","23,753,103.20","1,781,942.77","1,750,084.48","1,716,003.62","1,684,145.35","1,651,175.78","1,618,206.21","1,585,236.64",,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"33,177,104.57","130,563,119.02","152,705,639.62","155,275,750.56","156,788,837.75","204,560,264.41","208,202,588.69","219,746,772.44","245,579,316.01","326,709,840.05","325,617,513.04","345,089,642.95","335,406,516.71","418,796,034.50","406,197,240.73","401,179,863.99","441,645,116.96","527,927,392.04","511,360,763.45","514,749,040.89","512,149,077.41","594,883,335.87","581,338,307.15","616,954,550.80","675,691,918.67","706,640,279.83","692,428,261.50","682,794,533.34","668,792,380.95","557,137,696.63","542,011,220.01","531,235,513.63","517,976,043.23","527,768,445.42","513,114,242.28","500,132,309.57","353,328,992.61","341,339,432.53","331,794,962.84"
递延所得税负债,,,,,,,,,"1,120,311.50","4,300,836.41","4,252,659.49","4,157,372.04","4,157,372.04","4,013,907.67","3,965,730.75","3,844,625.36","3,830,137.91","3,726,978.93","3,642,337.78","3,583,514.56","3,511,782.37","3,538,879.06","3,331,639.89","3,124,400.72","10,027,168.78","3,716,924.48","3,664,602.39","3,612,280.30","4,471,807.08","4,560,407.73","4,555,202.11","4,549,996.50","4,544,790.88","10,808,478.93","10,594,445.82","10,380,412.70","9,975,013.47","8,756,680.11","8,550,939.86"
在建工程,"58,307,045.36","12,670,227.33","24,034,236.51","49,360,341.75","56,494,954.28","18,096,044.22","18,437,771.09","9,260,822.62","12,403,480.55","61,855,487.22","77,058,748.79","90,153,578.33","90,366,989.49","90,946,001.55","117,430,467.35","143,500,068.60","140,588,878.98","111,692,484.47","154,131,832.12","168,451,077.78","184,785,427.06","90,823,711.96","94,688,931.38","118,248,640.80","118,411,427.05","115,221,457.06","110,842,614.98","147,490,927.35","157,312,283.48","77,820,929.64","95,286,379.41","101,621,221.39","112,479,867.64","173,085,717.67","179,285,562.22","184,660,342.98","184,720,068.60","187,011,027.80","187,187,685.78"
其他非流动负债,,"1,030,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,578,441.88","5,596,945.43","5,246,082.90","4,751,297.02","3,574,094.38","2,636,285.89","1,772,240.92","1,494,695.45","358,490.39","74,829.04"
工程物资,,,,,,"927,566.50",,,,"5,102,400.92","429,410.86","12,086,838.07","15,216,354.01","8,788,348.47","8,423,629.93","6,067,686.99","429,410.86","11,536,512.85","11,506,648.21","17,618,953.26","15,199,702.94","11,059,449.74","11,601,800.64","17,740,137.86","17,990,642.91","16,302,749.09","17,803,095.12","26,163,736.15","24,378,315.21","11,020,242.40","10,924,786.85","10,265,864.13","10,494,980.50","9,766,601.42","8,947,544.22","9,240,611.69",,,
非流动负债合计,"7,000,000.00","112,574,768.89","100,000,000.00","100,000,000.00","50,000,000.00",,,,"1,120,311.50","4,300,836.41","29,252,659.49","29,157,372.04","29,157,372.04","29,013,907.67","28,965,730.75","3,844,625.36","3,830,137.91","3,726,978.93","3,642,337.78","3,583,514.56","3,511,782.37","3,538,879.06","3,331,639.89","3,124,400.72","10,027,168.78","3,716,924.48","3,664,602.39","3,612,280.30","4,471,807.08","18,887,849.61","20,361,147.54","22,293,908.40","22,898,416.90","30,874,902.31","29,723,060.71","78,644,982.62","165,962,037.92","233,839,670.50","208,350,268.90"
固定资产清理,,,,,,,,,,,,,"67,932.89",,,,,,,,"3,083,644.52",,,,"172,642.58",,,,,,,,,,,,,,
负债合计,"159,481,388.13","287,835,672.31","326,006,733.87","343,912,136.22","250,616,542.22","225,527,959.38","212,659,671.60","167,203,150.19","321,851,414.95","361,058,169.20","430,671,121.07","487,027,663.58","497,413,672.24","491,996,542.08","580,780,359.37","689,433,978.93","630,671,621.34","583,918,088.78","633,128,329.35","617,174,710.65","636,070,653.18","725,415,805.62","825,984,798.04","859,328,192.15","888,729,481.89","652,075,532.50","712,867,485.73","857,213,691.54","870,370,498.47","936,442,842.92","992,942,860.34","973,327,027.01","1,064,962,204.26","1,254,671,909.41","1,361,189,476.40","1,718,493,513.18","1,733,692,528.80","1,653,882,805.89","1,838,768,204.19"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"90,000,000.00","90,000,000.00","90,000,000.00","90,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","285,650,000.00","285,650,000.00","285,650,000.00","285,650,000.00","571,300,000.00","571,300,000.00","571,300,000.00","571,300,000.00","571,300,000.00","571,300,000.00","571,300,000.00","571,300,000.00","571,300,000.00","571,300,000.00","571,300,000.00","571,300,000.00","571,300,000.00","571,300,000.00","571,300,000.00","571,300,000.00","571,300,000.00","571,300,000.00","571,300,000.00","571,300,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"38,044,236.58","38,156,092.26","49,573,313.06","49,573,313.06","423,843,313.06","434,233,752.39","434,233,752.39","434,233,752.39","434,233,752.39","434,233,752.39","434,233,752.39","366,181,327.74","246,181,327.74","246,181,300.22","246,181,300.22","666,495,801.52","646,929,843.99","626,249,728.21","626,249,728.21","340,599,728.21","340,599,728.21","340,599,728.21","340,599,728.21","340,599,728.21","340,599,728.21","340,599,728.21","340,599,728.21","341,735,006.35","341,735,006.35","340,738,266.35","340,738,266.35","340,738,266.35","340,738,266.35","340,717,477.17","340,717,477.17","340,717,477.17","340,717,477.17","340,717,477.17","340,717,477.17"
无形资产,"25,025,592.30","26,897,423.49","44,737,247.54","44,847,290.93","43,699,036.85","44,653,258.77","43,675,985.31","49,539,493.31","62,140,019.68","92,713,012.59","96,230,758.38","95,591,453.19","94,994,956.01","94,926,749.71","98,879,960.87","103,124,195.28","102,024,451.38","107,273,140.64","104,054,455.47","102,156,507.46","99,280,358.69","96,290,486.80","93,053,512.64","99,961,402.70","135,276,880.72","157,328,288.14","152,725,343.13","146,485,367.88","141,472,918.67","123,950,015.04","120,192,923.01","116,603,904.13","113,331,841.89","139,665,488.56","135,788,714.70","132,239,550.30","107,464,486.27","107,550,535.67","113,148,851.66"
盈余公积,"1,372,062.82","4,358,142.38","8,032,470.38","8,032,470.38","8,032,470.38","12,946,196.09","12,946,196.09","12,946,196.09","12,946,196.09","18,266,971.19","18,266,971.19","18,266,971.19","18,266,971.19","22,224,465.06","22,224,465.06","22,224,465.06","22,224,465.06","25,902,298.69","25,902,298.69","25,902,298.69","25,902,298.69","27,337,517.34","27,337,517.34","27,337,517.34","27,337,517.34","27,337,517.34","27,337,517.34","27,337,517.34","27,337,517.34","27,337,517.34","27,337,517.34","27,337,517.34","27,337,517.34","27,337,517.34","27,337,517.34","27,337,517.34","27,337,517.34","27,337,517.34","27,337,517.34"
开发支出,,"1,621,840.95","1,897,553.91","1,897,553.91","1,897,553.91","9,859,195.02","10,438,931.82","12,718,831.15","12,648,961.50",,"4,421,700.43","9,222,759.42","9,540,932.58","10,222,026.70","11,367,169.85","15,178,751.65","28,181,949.02","15,866,361.29","23,272,668.01","30,514,905.37","35,747,658.94","41,404,633.35","46,521,443.34","49,791,404.79","38,336,693.52","695,746.49","2,535,713.90","5,197,427.62","9,163,961.20","1,056,378.59","3,473,753.23","4,973,212.14","3,900,855.81","1,891,315.07","1,907,583.15","4,162,081.88","9,659,411.31","11,391,555.36","16,490,436.86"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,"33,366,324.34","63,478,992.36","63,478,992.36","63,478,992.36","63,478,992.36","63,478,992.36","63,478,992.36","63,478,992.36","63,478,992.36","63,478,992.36","63,478,992.36","63,478,992.36","63,478,992.36","63,478,992.36","63,478,992.36","63,478,992.36","103,423,955.83","100,690,655.42","100,690,655.42","100,690,655.42","100,690,655.42","20,747,412.00","20,747,412.00","20,747,412.00","20,747,412.00","278,353,544.74","278,353,544.74","418,700,794.89","424,307,215.76","428,641,448.85","428,641,448.85"
未分配利润,"4,259,022.18","36,256,182.25","78,825,514.37","105,872,981.44","118,216,670.53","131,293,606.57","149,396,752.62","146,043,536.54","162,569,750.52","175,352,432.23","170,385,340.60","190,189,643.56","206,988,506.28","220,268,350.78","234,222,622.84","213,156,637.40","224,243,039.71","226,271,087.02","224,879,095.53","241,842,074.98","252,386,623.39","246,781,864.13","257,434,096.60","262,729,810.35","260,824,487.20","260,709,928.62","268,650,627.78","264,165,029.59","262,744,668.91","-53,845,094.30","-61,188,909.89","-51,149,047.78","-48,786,230.77","-68,339,221.72","-63,766,389.14","-55,129,713.17","-45,726,386.52","-43,867,884.46","-39,187,025.47"
长期待摊费用,,,,,,,,,,,,,,,,,,"1,806,263.74","1,679,632.68","1,600,171.39","1,577,313.89","1,922,084.01","876,418.09","1,705,573.26","2,256,030.70","7,840,117.36","6,297,916.71","6,902,767.71","6,690,709.70","7,564,096.70","7,805,387.03","7,307,979.29","6,655,142.18","5,734,508.33","5,363,733.18","7,724,275.62","8,284,153.29","9,173,214.80","10,025,969.27"
少数股东权益,,"6,131,552.32","6,881,359.17","6,478,102.58","6,507,299.80","6,678,943.14","5,619,332.18","5,554,691.17","5,566,520.27","82,143,647.71","80,016,463.59","35,756,708.55","35,534,095.80","35,877,770.15","36,024,920.08","33,204,030.51","33,508,156.30","54,012,606.04","54,063,226.56","53,588,385.28","53,647,504.55","54,167,210.26","54,215,647.73","63,993,277.37","91,174,657.87","95,729,377.83","96,612,386.18","85,129,299.75","86,048,816.62","67,074,746.10","66,159,635.00","65,909,887.80","64,888,991.31","63,984,561.82","64,455,280.93","92,380,712.42","91,390,353.14","94,297,257.97","98,633,926.86"
递延所得税资产,"985,310.27","1,011,679.16","869,539.47","997,443.96","914,215.31","1,670,868.93","1,740,832.36","1,727,869.48","1,955,906.79","3,297,421.83","3,472,765.39","4,282,210.17","4,597,452.54","4,845,311.83","4,939,785.29","4,849,872.01","5,205,207.61","4,656,101.54","4,673,434.06","4,669,024.02","5,061,021.73","6,410,208.63","6,864,749.87","7,867,723.46","7,987,603.59","14,666,415.78","14,227,800.02","13,105,630.21","13,392,064.55","46,244,281.87","49,526,638.50","49,007,957.62","46,363,911.19","57,820,421.42","60,262,519.22","64,030,435.86","59,531,566.22","60,713,010.76","64,336,031.98"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,"9,659,432.40",,"64,792,289.79","63,367,730.90","84,131,600.27","52,033,792.98","22,399,068.93","29,644,033.83","41,395,344.20","35,791,235.82","31,399,922.11","53,053,847.44","44,292,902.71","47,732,482.10","6,932,891.33","5,397,077.79","12,050,882.11","7,222,822.84","6,860,817.49","6,332,971.37"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"159,092,332.75","212,277,183.60","264,022,196.88","291,560,103.07","296,066,654.15","304,876,000.74","305,344,495.96","317,425,486.34","390,436,113.76","579,770,258.17","575,351,832.02","624,515,558.97","618,246,130.21","696,547,610.47","715,228,422.16","741,857,637.09","785,999,243.81","847,240,248.93","877,161,426.36","915,901,104.93","955,564,305.54","1,024,888,998.65","1,015,615,692.51","1,112,214,573.45","1,185,196,672.61","1,175,376,658.34","1,160,787,314.85","1,203,978,563.22","1,206,276,405.24","1,031,876,463.10","1,058,431,036.44","1,050,921,577.27","1,046,848,132.45","1,343,276,793.32","1,309,424,191.13","1,430,000,462.21","1,227,420,784.73","1,373,663,581.22","1,371,084,611.15"
所有者权益(或股东权益)合计,"133,675,321.58","174,901,969.21","233,312,656.98","259,956,867.46","676,599,753.77","705,152,498.19","722,196,033.28","718,778,176.19","735,316,219.27","832,628,421.12","825,409,455.36","732,824,364.23","748,177,933.82","765,154,303.45","778,949,951.56","1,221,360,034.80","1,212,860,332.57","1,219,298,447.87","1,217,605,523.88","1,233,463,967.80","1,243,836,154.84","1,240,186,319.94","1,250,886,989.88","1,265,960,333.27","1,291,236,390.62","1,295,676,552.00","1,304,500,259.51","1,288,758,653.30","1,286,679,721.52","956,860,501.88","949,082,300.95","959,326,682.12","960,580,644.21","940,941,280.47","946,643,753.07","983,592,689.42","992,460,312.26","997,254,100.36","1,006,036,232.98"
