科目,2009-12-31,2010-12-31,2011-12-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"7,406,431.43","7,462,997.08","9,909,362.16","14,672,591.01","14,269,403.58","9,959,539.27","12,184,505.56","20,130,657.08","14,649,861.36","10,807,964.06","13,331,157.57","18,864,692.78","13,344,417.52","13,402,129.63","16,521,409.28","25,086,229.07","26,355,202.87","14,037,225.07","18,112,163.84","30,620,592.99","26,022,110.61","25,691,814.88","40,426,747.47","32,437,177.89","44,056,604.92","46,731,571.68","51,067,899.17","47,181,797.64","70,056,099.82","65,014,248.04","70,611,270.17"
应付职工薪酬,"2,164,392.25","4,988,664.82","6,390,829.70","3,828,279.06","4,063,242.97","8,063,810.54","4,578,294.51","4,196,279.00","3,976,643.85","14,938,821.03","5,256,263.07","4,271,346.29","5,363,703.38","18,023,164.58","8,049,121.86","5,616,458.38","5,240,198.55","18,249,219.09","5,840,606.55","5,504,015.53","5,271,303.40","11,687,366.14","20,216,837.57","21,770,885.72","24,374,755.59","48,822,706.93","31,554,551.00","36,921,866.49","37,919,873.34","65,412,970.33","42,166,323.14"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,406,148.10","17,234,056.62","15,500,188.33","14,190,011.94","5,480,233.51","15,879,602.83","8,167,769.31","5,695,855.63","6,835,009.29","14,055,930.21","7,748,067.64","11,301,702.99","12,478,659.31","13,901,737.10","5,890,587.19","4,017,521.72","5,910,630.16","17,840,112.73","8,244,444.59","5,868,806.95","9,686,140.58","21,260,876.03","22,533,139.39","20,300,742.95","27,911,158.27","48,378,558.88","31,862,316.57","30,209,768.19","38,017,144.87","55,268,925.70","39,657,378.84"
应收利息,,,,,,"1,209,100.49",,,,"140,860.27",,"921,074.44","248,470.44","853,197.96",,"412,916.59",,,,,,,,,,"1,045,389.59",,,,,
应付利息,,,,,,,,,,,,,,,,,,,,"36,250.00","20,138.00","26,583.33","26,583.33","4,833.33","60,411.00","66,452.00","66,452.00","113,577.00",,"54,822.40","54,822.40"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"42,746,130.56","55,328,392.39","87,867,011.38","81,420,680.04","86,457,942.26","82,546,065.69","84,423,826.75","81,698,791.04","92,056,655.11","84,033,490.74","88,057,888.20","87,498,886.85","91,850,439.56","104,735,891.77","109,118,329.22","128,378,036.58","154,135,659.32","142,730,477.25","139,696,947.08","131,268,381.44","134,998,453.69","111,239,000.24","131,382,497.05","140,059,743.09","142,883,512.86","92,951,441.59","109,821,891.45","125,179,782.61","143,583,719.09","117,059,948.09","130,790,024.88"
其他应付款,"3,841,122.71","3,888,633.66","5,256,640.27","3,431,915.30","6,720,785.91","10,495,577.88","5,710,773.10","7,690,131.09","8,071,612.39","7,976,659.89","6,454,734.37","4,725,125.89","8,759,238.87","11,359,133.06","12,881,113.93","9,782,671.39","12,769,311.73","15,584,904.44","12,153,407.78","10,080,932.16","33,853,169.84","38,177,981.43","257,554,130.55","258,781,690.20","294,725,921.61","267,751,178.12","262,999,851.75","60,066,887.60","70,908,136.47","72,676,838.97","69,217,543.11"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,"10,577,252.44","13,613,701.75","7,527,416.44","7,527,416.44","7,527,416.44","7,527,416.44","14,183,593.60","14,183,593.60"
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000,000.00","12,000,000.00"
其他流动资产,,,,,,,,,"178,788.55",,,,,"1,661,584.95","1,226,065.55","1,229,213.47","3,779,145.56","1,298,058.56","1,880,758.45","869,469.36","878,960.05","2,426,521.53","158,298,928.57","166,995,614.47","164,753,847.12","130,718,732.87","129,989,278.60","30,303,619.06","58,363,390.45","116,167,672.64","111,639,058.16"
其他流动负债,,"371,875.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"171,204,976.73","268,046,714.62","312,610,017.76","305,870,725.15","605,419,900.58","639,797,453.67","627,766,616.65","604,461,598.31","591,263,699.70","609,065,438.65","580,272,827.15","563,738,469.13","558,819,413.10","603,105,314.03","571,528,927.31","529,981,765.41","536,013,944.61","583,093,210.44","518,358,059.01","541,180,365.06","564,846,984.71","591,456,547.23","838,788,309.26","833,070,494.33","924,960,460.90","1,024,551,494.68","972,240,860.10","853,050,208.15","897,991,433.05","991,373,064.30","983,930,192.00"
流动负债合计,"51,960,881.14","97,771,886.27","148,952,987.67","119,344,050.88","63,529,287.27","86,827,654.61","67,126,291.93","62,635,621.65","77,677,034.41","92,080,805.55","74,467,400.19","74,304,360.12","81,886,921.45","111,263,876.29","93,907,464.44","95,202,018.69","124,171,124.22","168,765,594.29","128,039,086.86","141,707,188.71","170,380,906.37","199,514,507.55","528,540,123.06","547,904,998.06","665,521,816.89","835,019,889.24","780,538,088.26","632,949,569.80","652,516,567.17","734,825,869.81","720,260,789.26"
可供出售金融资产,,,,,,,,,,,,,"300,000.00","200,000.00","200,000.00","20,200,000.00","20,200,000.00","20,200,000.00","40,200,000.00","25,200,000.00","25,200,000.00","25,200,000.00","25,200,000.00","25,200,000.00","25,200,000.00","22,655,250.00","22,655,250.00","22,655,250.00","22,655,250.00","29,492,061.33",
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,"36,000,000.00","36,000,000.00","30,000,000.00","30,000,000.00","12,000,000.00","12,000,000.00"
持有至到期投资,,,,"5,018,630.14",,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,"34,186,740.40","27,924,697.25","26,777,384.69","26,449,104.48","29,002,497.63","29,002,497.63","19,731,334.87","19,731,334.87"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,"7,000,000.00",,,,,,,,,,,,,,,,,,,,"3,000,000.00","7,000,000.00","7,000,000.00","29,122,025.39","6,110,184.96","16,410,184.96"
专项应付款,,,,,,,,,,,,,"227,946.90",,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,"3,921.39","3,921.39","3,921.39","3,921.39",,
固定资产,"28,669,151.43","31,184,002.67","43,113,249.09","94,677,558.74","96,781,932.42","111,231,141.18","117,046,731.40","121,196,515.05","120,140,222.05","142,399,636.38","144,142,672.64","142,658,571.74","143,268,445.40","144,679,583.00","194,743,823.35","196,265,279.99","197,705,402.02","222,767,368.42","220,740,757.86","216,561,858.12","259,821,100.25","260,219,894.07","280,799,138.68","277,776,017.42","275,002,081.99","302,847,608.54","302,016,944.82","304,974,257.71","301,211,347.09","314,592,920.56","311,836,257.41"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"852,000.00","26,687,557.12","47,592,382.49",,"19,353,173.60","8,114,523.20","8,549,927.60","9,025,751.80","11,134,242.43","32,280,465.94","41,963,713.53","49,991,433.19","65,452,612.67","72,294,801.66","38,532,589.75","46,061,268.45","55,016,151.89","36,926,235.58","46,236,747.82","54,083,633.30","17,212,108.68","15,051,890.28","17,772,135.59","23,884,831.21","24,674,166.27","11,076,132.11","13,551,246.70","14,377,166.97","14,470,787.89","10,207,548.91","16,161,388.58"
其他非流动负债,,,,,,,"2,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,"2,000,000.00",,,,,,"227,946.90","2,190,000.00","2,190,000.00","2,190,000.00","2,450,000.00","2,358,125.00","2,358,125.00","2,174,375.00","2,082,500.00","2,235,625.00","4,205,000.00","6,623,736.06","6,829,194.24","42,788,573.81","42,744,031.99","36,699,490.17","36,654,948.35","20,856,485.14","20,811,943.33"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,181.04",,,,
负债合计,"51,960,881.14","97,771,886.27","148,952,987.67","119,344,050.88","63,529,287.27","86,827,654.61","69,126,291.93","62,635,621.65","77,677,034.41","92,080,805.55","74,467,400.19","74,304,360.12","82,114,868.35","113,453,876.29","96,097,464.44","97,392,018.69","126,621,124.22","171,123,719.29","130,397,211.86","143,881,563.71","172,463,406.37","201,750,132.55","532,745,123.06","554,528,734.12","672,351,011.13","877,808,463.05","823,282,120.25","669,649,059.97","689,171,515.52","755,682,354.95","741,072,732.59"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"30,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","90,000,000.00","90,000,000.00","90,000,000.00","90,000,000.00","126,000,000.00","126,000,000.00","126,000,000.00","126,000,000.00","252,000,000.00","252,000,000.00","252,000,000.00","252,000,000.00","252,000,000.00","252,000,000.00","252,000,000.00","339,619,692.00","339,619,692.00","339,619,692.00","339,619,692.00","339,619,692.00","344,527,692.00","345,177,692.00","345,177,692.00","345,177,692.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"38,471,123.63","129,783,126.51","129,783,126.51","129,783,126.51","478,278,913.30","478,278,913.30","478,278,913.30","448,278,913.30","448,278,913.30","448,278,913.30","448,278,913.30","412,278,913.30","412,278,913.30","412,278,913.30","412,278,913.30","286,278,913.30","286,278,913.30","286,278,913.30","286,278,913.30","286,278,913.30","286,278,913.30","286,278,913.30","1,450,810,061.74","1,450,810,061.74","1,443,390,061.74","1,394,620,090.15","1,394,620,090.15","1,436,238,042.44","1,448,492,623.91","1,438,205,526.06","1,441,650,562.25"
无形资产,"12,643,927.47","13,350,662.68","40,778,691.69","40,048,935.99","39,785,990.43","39,319,180.29","39,024,665.35","44,331,193.95","44,167,493.14","38,226,717.34","37,945,695.15","37,577,322.82","37,208,950.49","45,310,349.64","45,242,046.72","44,689,123.80","47,148,014.32","46,324,823.20","45,415,760.98","44,666,868.07","43,918,574.47","43,176,576.48","99,659,767.59","101,820,652.95","113,596,246.90","116,362,598.33","111,583,722.17","120,982,433.27","109,932,983.67","120,078,766.00","114,711,100.28"
盈余公积,"5,208,778.15","806,100.19","9,706,990.24","11,241,238.46","13,420,016.34","12,425,125.90","12,425,125.90","15,931,288.89","15,938,520.07","17,243,209.97","17,243,209.97","17,243,209.97","17,243,209.97","25,034,725.96","25,034,725.96","25,034,725.96","25,034,725.96","25,034,725.96","25,034,725.96","25,034,725.96","25,034,725.96","26,266,126.20","26,266,126.20","26,266,126.20","17,372,657.64","27,784,185.68","27,784,185.68","27,784,185.68","27,784,185.68","29,644,289.47","29,643,260.12"
开发支出,,,,,,,,,,,,,,,,,,,,,,,"10,367,845.57","18,233,171.91","4,482,062.81","11,426,668.04","10,576,794.05","10,813,330.37","16,338,435.25","2,769,181.78","9,133,324.87"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,098,380.00","49,938,630.00","49,938,630.00","49,938,630.00"
商誉,,,,,,,,,,,,,,"3,007,849.35","3,007,849.35","3,007,849.35","6,819,584.84","3,900,502.47","3,900,502.47","3,900,502.47","3,900,502.47","3,900,502.47","1,262,353,534.59","1,267,594,015.74","1,286,528,469.46","1,410,204,389.65","1,410,204,389.65","1,410,204,389.65","1,418,240,969.65","1,392,254,925.17","1,392,254,925.17"
未分配利润,"85,071,481.90","68,506,756.40","115,113,923.21","144,058,456.24","150,500,989.09","170,219,335.25","171,787,733.19","161,724,311.37","162,775,577.45","183,215,514.70","185,026,799.43","173,598,004.61","179,875,230.24","188,361,862.62","190,263,320.19","179,273,131.97","173,511,999.34","179,555,411.68","181,937,027.59","182,078,087.05","183,933,697.99","181,695,634.02","194,309,475.88","233,407,908.97","248,210,050.76","336,861,812.17","353,602,223.11","397,124,669.73","439,118,911.00","428,506,899.31","450,655,881.39"
长期待摊费用,,"55,509.72","757,238.05","591,144.73","511,079.98","431,015.23","350,950.48","270,885.73","190,820.98","5,657,016.26","5,541,774.38","5,521,145.77","5,542,628.64","5,405,551.51","5,370,374.38","5,975,033.36","6,247,872.96","6,160,665.20","6,119,502.62","6,078,340.04","6,037,177.46","6,067,108.67","22,790,786.87","23,329,296.98","25,848,166.31","62,896,649.08","66,797,891.75","72,260,576.56","81,333,714.26","95,139,271.27","95,262,159.14"
少数股东权益,"4,697,592.07",,,,,,"2,907,172.56","2,746,996.08","2,545,309.39","2,179,355.39","1,911,400.98","1,631,830.87","1,473,222.53","7,661,525.29","7,038,639.89","6,518,422.82","9,395,685.46","9,148,748.30","8,662,548.09","8,502,584.59","8,461,816.24","7,143,965.59","24,398,662.64","25,677,815.82","21,310,360.46","28,272,973.28","26,993,935.11","27,935,070.87","35,150,861.09","48,614,640.60","49,044,544.97"
递延所得税资产,"2,039,801.26","2,543,422.56","3,705,448.55","3,219,877.34","3,877,128.99","3,808,523.68","3,737,153.59","3,981,994.64","4,288,066.30","4,639,512.19","6,128,557.75","5,681,675.12","6,022,935.49","4,230,415.35","4,537,160.48","5,872,225.91","9,294,436.49","11,480,822.63","11,351,688.93","13,061,061.07","16,086,613.52","19,246,867.82","20,054,630.02","22,935,383.63","23,278,627.70","17,302,807.93","17,278,339.68","18,367,426.94","18,720,470.18","20,130,747.97","22,158,386.25"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,"27,913,652.23","4,693,428.00","5,037,162.00","3,966,320.00","7,576,496.03","550,000.00",,"1,395,000.00","1,752,784.00","218,198.00","218,198.00","1,621,560.00",,"106,124.54",,"12,277,558.99","21,094,980.31","6,516,544.00","16,516,544.00","6,842,206.44","6,388,018.23","6,278,009.00","5,891,543.29"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"44,204,880.16","73,821,154.75","135,947,009.87","143,556,146.94","160,309,305.42","169,904,383.58","168,709,428.42","178,806,341.17","207,834,497.13","227,896,776.11","240,759,575.45","245,396,468.64","265,372,068.72","275,678,550.51","291,633,844.03","323,465,780.86","344,184,246.52","347,978,615.50","374,183,158.68","365,173,823.07","372,176,076.85","372,968,964.33","1,738,997,838.91","1,807,237,669.23","1,827,629,499.00","1,991,066,032.37","2,004,647,408.34","2,017,479,535.54","2,047,416,499.24","2,016,784,951.82","2,033,042,666.15"
所有者权益(或股东权益)合计,"163,448,975.75","244,095,983.10","299,604,039.96","330,082,821.21","702,199,918.73","722,874,182.64","727,349,753.14","720,632,317.83","721,421,162.42","744,881,409.21","746,565,002.41","734,830,577.65","742,076,613.47","765,329,988.25","767,065,306.90","756,055,527.58","753,577,066.91","759,948,106.65","762,144,005.83","762,472,624.42","764,559,655.19","762,675,379.01","2,045,041,025.11","2,085,779,429.44","2,080,238,948.77","2,137,809,064.00","2,153,606,148.19","2,200,880,683.72","2,256,236,416.77","2,252,475,661.17","2,275,900,125.56"
资产总计,"215,409,856.89","341,867,869.37","448,557,027.63","449,426,872.09","765,729,206.00","809,701,837.25","796,476,045.07","783,267,939.48","799,098,196.83","836,962,214.76","821,032,402.60","809,134,937.77","824,191,481.82","878,783,864.54","863,162,771.34","853,447,546.27","880,198,191.13","931,071,825.94","892,541,217.69","906,354,188.13","937,023,061.56","964,425,511.56","2,577,786,148.17","2,640,308,163.56","2,752,589,959.90","3,015,617,527.05","2,976,888,268.44","2,870,529,743.69","2,945,407,932.29","3,008,158,016.12","3,016,972,858.15"
负债和所有者(或股东权益)合计,"215,409,856.89","341,867,869.37","448,557,027.63","449,426,872.09","765,729,206.00","809,701,837.25","796,476,045.07","783,267,939.48","799,098,196.83","836,962,214.76","821,032,402.60","809,134,937.77","824,191,481.82","878,783,864.54","863,162,771.34","853,447,546.27","880,198,191.13","931,071,825.94","892,541,217.69","906,354,188.13","937,023,061.56","964,425,511.56","2,577,786,148.17","2,640,308,163.56","2,752,589,959.90","3,015,617,527.05","2,976,888,268.44","2,870,529,743.69","2,945,407,932.29","3,008,158,016.12","3,016,972,858.15"
