科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"5,990,475.11","4,350,702.97","3,175,929.89","4,812,730.98","3,344,271.89","4,611,622.96","4,180,833.82","6,561,202.56","4,819,966.42","5,911,665.22","4,208,213.45","4,140,674.33","4,603,477.59","4,460,686.53","3,665,377.79","4,634,173.95","5,010,008.11","5,806,030.95","12,811,029.86","13,558,961.09","10,651,422.71","11,127,303.28","9,801,489.63","13,771,422.98","11,222,933.85","13,931,327.59","57,250,500.50","61,569,028.76","8,918,121.50","10,602,739.88","8,761,953.20","13,241,557.27","11,535,904.39","10,204,873.82","8,652,819.45"
应付职工薪酬,"5,622,913.51","6,101,755.53","8,045,349.33","13,345,183.59","12,386,123.21","10,342,045.14","11,288,706.26","14,233,854.60","14,756,612.55","13,033,381.31","14,417,927.14","16,546,473.09","12,551,521.24","11,670,592.80","18,318,603.33","18,141,884.37","16,237,729.38","16,836,678.62","20,161,699.65","23,560,311.83","24,735,525.69","23,184,197.74","25,666,047.84","25,512,583.36","22,657,827.26","24,795,778.00","40,006,888.14","28,522,815.59","29,350,492.85","34,675,976.29","44,215,190.01","29,674,908.27","29,448,711.58","30,442,277.37","48,358,502.97"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-62,776.89","-6,846,136.99","3,868,886.75","4,135,405.69","4,481,007.29","13,929,267.58","2,626,369.89","-5,439,317.93","-409,840.09","-3,901,945.06","-14,606,818.42","-12,937,634.47","-12,896,900.59","-15,152,431.75","8,615,121.12","5,344,388.45","7,019,049.30","4,338,693.43","10,001,888.59","6,056,484.69","8,451,851.19","11,769,250.86","13,408,781.65","8,556,001.29","11,657,992.87","23,631,341.78","50,442,494.90","26,267,547.43","39,704,060.39","21,161,180.79","46,285,773.72","11,901,138.28","27,029,718.91","47,586,269.94","31,305,079.13"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,"737,402.60",,,"6,469,886.03","14,207,662.09","10,308,145.38","36,369,752.07","45,145,521.66"
应付利息,"322,410.77","335,510.32","311,286.37","373,852.24","499,026.25","159,641.48","617,083.26","597,732.20","1,558,079.53","2,172,981.13","2,935,482.00","2,899,075.42","1,067,069.35","917,320.96","8,458,087.38","12,534,495.42","16,241,405.72","4,541,260.85","8,703,525.23","14,364,939.76","16,492,186.01","4,736,923.84","8,762,772.32","12,525,231.56","16,230,617.54","1,400,772.87","3,861,216.97","5,790,312.50","16,309,782.07","38,925,960.62","95,550,799.16","100,739,572.31","82,261,281.10","116,759,156.09","154,676,941.42"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,"6,074,124.50",,,,"1,410,492.14",,,,,,,,,,,,,,,,,,
存货,"85,811,595.78","104,237,185.35","86,434,681.09","141,891,538.81","131,332,366.92","129,851,910.98","263,174,922.36","197,770,424.94","189,423,202.97","300,406,825.18","240,057,002.58","219,646,680.44","225,093,482.06","251,930,837.75","291,186,565.47","370,256,838.90","327,757,124.48","306,403,023.58","280,410,762.22","359,214,744.02","269,350,605.62","255,920,427.89","234,476,927.65","239,564,022.19","230,760,600.92","242,057,814.25","250,393,168.38","248,382,824.55","292,726,442.75","324,783,420.83","353,633,418.95","400,086,024.09","323,132,489.86","338,565,130.90","347,888,833.99"
其他应付款,"7,141,843.56","3,371,107.36","3,138,473.10","3,471,171.36","7,493,970.41","6,791,156.30","8,566,984.80","5,983,352.69","23,270,293.88","21,818,105.32","1,756,473.63","1,935,319.12","1,847,550.92","1,769,702.93","2,145,220.27","2,463,717.19","1,579,115.31","1,540,992.38","1,512,695.52","7,357,908.21","2,828,084.68","4,199,163.69","2,252,867.29","4,084,310.86","4,675,585.06","188,961,272.83","421,194,768.72","423,511,448.90","1,971,720,760.17","1,973,484,923.63","2,831,929,454.08","2,712,272,235.25","2,962,893,835.86","1,882,249,189.57","1,433,378,949.92"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,"76,500.00",,,,,,,,,,,,,,,,,,,,,,,,,"183,797,420.82","183,797,420.82","752,955,627.58","1,115,943,515.26","806,483,461.47","674,705,205.73","962,248,120.04","493,219,277.53","502,833,781.23"
一年内到期的非流动负债,,"10,000,000.00","15,000,000.00",,"15,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,"406,449,572.18","405,474,237.97","248,949,572.18","92,500,000.00","85,000,000.00"
其他流动资产,,,,,,"61,187.90",,,,,,"4,513.74",,,"21,141,707.10","21,553,556.43","22,444,974.46","26,394,640.31","12,942,706.42","14,778,082.74","8,704,540.06","11,709,981.90","7,794,170.26","4,858,301.56","336,638,563.57","136,379,017.98","123,633,946.24","136,499,075.32","1,201,700,338.12","984,732,238.66","1,493,086,700.61","1,929,631,231.20","952,656,809.69","1,582,770,435.70","1,102,257,244.08"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,041,200,000.00","2,652,721,001.12"
流动资产合计,"294,704,639.25","327,009,002.54","420,473,588.46","521,885,240.96","1,124,396,604.44","969,568,340.07","1,026,753,024.80","977,071,195.53","1,163,355,586.91","1,093,911,783.50","926,703,905.18","949,530,482.13","966,794,995.73","1,049,853,524.85","952,612,335.44","1,050,534,512.12","1,081,433,352.42","1,038,850,765.81","1,066,798,842.00","1,168,528,531.25","1,149,657,933.49","1,140,469,306.96","1,041,714,112.15","2,067,310,130.18","1,997,743,480.01","1,725,541,323.22","2,046,657,499.78","1,972,380,087.39","3,907,248,512.13","3,804,684,158.64","4,519,048,430.80","4,622,710,210.62","4,054,933,685.92","4,509,174,867.15","4,210,621,954.80"
流动负债合计,"263,605,376.61","277,899,416.37","318,985,193.35","364,662,993.59","387,792,889.06","296,918,717.96","532,827,784.36","613,148,496.58","768,737,787.24","751,261,120.11","751,931,284.33","750,358,622.95","829,780,505.44","744,753,286.89","777,289,289.58","840,239,159.63","884,122,568.17","841,998,724.16","898,201,494.66","1,029,899,581.86","1,021,075,159.46","998,437,525.63","910,814,019.15","937,989,145.14","852,464,373.51","1,084,939,758.52","1,528,525,516.12","1,445,947,878.12","3,095,395,890.61","3,145,163,426.63","4,681,718,190.64","4,551,325,542.71","4,626,400,184.78","5,939,969,168.17","6,182,169,309.33"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,"8,050,000.00","8,050,000.00","8,050,000.00","8,050,000.00","8,050,000.00","8,050,000.00","48,050,000.00","68,050,034.00","75,550,034.00","75,550,034.00","75,550,034.00","75,550,034.00","75,550,034.00"
长期借款,"40,000,000.00","30,000,000.00","65,000,000.00","105,000,000.00","40,000,000.00",,,,,,,,,,,"16,771,317.04","16,771,317.04","16,771,317.04","16,771,317.04","16,771,317.04","16,500,000.00","16,500,000.00","16,500,000.00","16,500,000.00",,,"240,000,000.00","239,000,000.00","558,000,000.00","558,000,000.00","422,000,000.00","422,000,000.00","372,500,000.00","765,850,000.00","641,517,386.85"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,"203,726,666.67","197,936,323.96","197,936,323.96","198,160,306.84","198,272,298.28","198,332,498.89","198,604,746.98","198,546,594.73","198,653,642.65","198,760,690.60","198,876,389.59","198,992,088.58","36,337,171.24","36,358,286.29","36,381,107.77","36,403,929.25","36,426,750.73",,"50,000,000.00","50,049,331.58","50,000,000.00","49,301,572.31"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,"349,083,592.40","385,648,616.94","436,534,960.67","608,409,136.00","676,180,373.38","517,986,738.30","701,852,987.90","1,311,604,378.38","1,590,280,599.23"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,"270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00",,,,"95,200,000.00","318,970,299.59"
长期股权投资,"50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","9,850,000.00","10,044,291.56","10,044,291.56","43,182,665.08","52,410,190.51","56,046,420.26","54,716,420.26","80,220,793.14","82,220,204.50","86,680,285.49","86,680,285.49","87,075,193.09","84,893,927.76","82,506,991.11","84,530,550.74","81,358,929.57","78,039,993.31","81,022,527.94","80,998,694.03","77,502,358.75","76,191,012.43","79,173,726.71","114,572,875.34","108,825,201.70","122,816,810.50","126,546,528.08"
专项应付款,,,,,,,,,,,,,"102,000.00","102,000.00",,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,"5,825,710.08","5,821,305.78","5,801,731.08","5,651,080.01","7,541,398.64","7,541,398.64","10,181,146.40","10,139,926.82","13,967,356.92","10,057,487.66","13,884,917.76","64,720,892.07","95,458,002.50","93,364,063.14","123,197,691.07","121,534,169.06","139,057,689.58","122,527,311.52","143,242,454.16","141,713,691.54","138,778,543.80"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"172,328,775.36","225,052,282.44","233,922,471.92","234,077,556.17","236,365,504.16","243,143,054.39","307,028,738.96","307,853,202.68","303,692,796.59","301,690,226.13","798,971,536.42","788,627,369.92","800,573,322.94","795,731,069.72","943,435,500.73","927,052,106.78","907,764,633.84","902,711,844.42","1,021,300,673.21","1,036,102,499.10","1,041,297,933.79","1,023,142,313.01","1,020,068,332.88","1,004,449,843.24","982,681,849.71","1,028,907,323.92","1,002,265,824.17","986,729,750.33","956,677,631.01","987,180,125.46","962,496,607.38","935,590,916.15","920,944,121.77","900,616,491.48","917,061,093.50"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,"659,695.25",,,,,,,,
在建工程,"23,380,215.22","1,195,985.48","29,487,282.90","28,011,541.43","59,283,269.23","102,817,536.84","207,623,369.70","359,391,179.63","339,242,284.08","402,379,458.77","68,289,821.01","70,162,040.90","92,238,506.45","138,233,835.91","80,815,954.04","89,153,398.68","103,655,108.02","106,542,349.59","20,384,657.50","30,923,803.20","26,689,344.36","26,032,990.59","17,930,534.99","15,421,130.90","17,058,764.17","24,139,596.60","39,565,932.01","41,986,036.44","54,662,544.77","31,094,346.48","27,470,133.11","30,919,097.60","29,068,826.74","50,762,186.02","45,693,695.31"
其他非流动负债,"110,000.00","80,000.00","162,000.00","162,000.00","162,000.00","162,000.00","108,000.00","108,000.00","108,000.00","108,000.00",,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,"246,301.24",,,"1,901,009.48","1,948,067.24","3,931,385.37","8,515,226.61","1,550,464.52","2,607,746.94","6,571,777.31","9,278,942.62","9,777,099.20","10,448,513.95","10,646,860.48","8,162,326.76","8,202,807.53","2,934,571.69","1,412,048.22","458,616.86","3,737,809.96","403,230.11","231,321.06",,"364,125.13","418,950.37","468,632.16","957,964.27","842,797.84","1,168,361.38","73,923.11","420,356.03","409,156.77","655,922.31","311,103.63","343,426.85"
非流动负债合计,"40,110,000.00","30,080,000.00","65,162,000.00","105,162,000.00","40,162,000.00","162,000.00","108,000.00","108,000.00","108,000.00","108,000.00",,,"102,000.00","203,828,666.67","197,936,323.96","214,707,641.00","214,931,623.88","215,043,615.32","215,103,815.93","215,376,064.02","215,046,594.73","215,153,642.65","215,260,690.60","215,376,389.59","198,992,088.58","38,837,171.24","550,654,631.85","549,017,758.08","868,040,579.56","868,063,401.04","422,000,000.00","472,000,000.00","422,549,331.58","911,050,000.00","1,009,789,258.75"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,"41,011.22",,,,,,,,,
负债合计,"303,715,376.61","307,979,416.37","384,147,193.35","469,824,993.59","427,954,889.06","297,080,717.96","532,935,784.36","613,256,496.58","768,845,787.24","751,369,120.11","751,931,284.33","750,358,622.95","829,882,505.44","948,581,953.56","975,225,613.54","1,054,946,800.63","1,099,054,192.05","1,057,042,339.48","1,113,305,310.59","1,245,275,645.88","1,236,121,754.19","1,213,591,168.28","1,126,074,709.75","1,153,365,534.73","1,051,456,462.09","1,123,776,929.76","2,079,180,147.97","1,994,965,636.20","3,963,436,470.17","4,013,226,827.67","5,103,718,190.64","5,023,325,542.71","5,048,949,516.36","6,851,019,168.17","7,191,958,568.08"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"107,000,000.00","107,000,000.00","107,000,000.00","107,000,000.00","143,000,000.00","143,000,000.00","143,000,000.00","143,000,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","378,800,000.00","378,800,000.00","378,800,000.00","378,800,000.00","378,800,000.00","1,136,400,000.00","1,136,400,000.00","1,136,400,000.00","1,136,400,000.00","1,136,400,000.00","1,136,400,000.00","1,136,400,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"18,468,134.51","33,901,273.06","33,880,249.21","33,880,249.21","658,104,989.90","658,104,989.90","662,038,349.90","662,038,349.90","576,238,349.90","576,238,349.90","576,238,349.90","576,238,349.90","576,238,349.90","573,664,501.67","574,553,693.70","574,593,063.81","574,593,063.81","574,593,063.81","577,052,981.31","577,052,981.31","577,052,981.31","577,052,981.31","558,453,192.87","1,387,056,966.47","1,386,952,207.19","1,127,275,719.64","1,127,362,163.96","1,127,362,163.96","369,762,163.96","369,762,163.96","369,762,163.96","369,762,163.96","369,762,163.96","369,762,163.96","369,762,163.96"
无形资产,"21,952,479.59","19,009,543.65","21,352,339.80","21,213,398.61","21,174,884.78","18,911,636.45","41,693,893.97","41,444,328.41","41,287,822.69","41,035,155.13","58,717,660.82","58,499,448.82","58,186,767.94","57,816,322.38","72,998,037.50","72,736,841.40","72,739,094.30","72,621,328.05","57,274,800.42","56,907,038.04","56,715,100.57","56,319,966.92","63,720,143.62","63,388,799.38","62,939,874.49","78,400,165.36","70,731,897.36","70,265,458.32","69,849,959.33","69,381,725.64","68,942,457.96","68,630,864.12","68,324,099.11","67,948,818.21","67,467,286.19"
盈余公积,"1,500,959.07","5,242,442.71","8,744,624.45","8,744,624.45","8,744,624.45","8,744,624.45","13,637,940.11","13,637,940.11","13,637,940.11","13,637,940.11","17,550,859.86","17,550,859.86","17,550,859.86","17,550,859.86","21,914,913.98","21,914,913.98","21,914,913.98","21,914,913.98","26,466,464.74","26,466,464.74","26,466,464.74","26,466,464.74","28,851,559.61","28,851,559.61","28,851,559.61","28,851,559.61","30,982,264.65","30,982,264.65","30,982,264.65","30,982,264.65","33,949,194.52","33,949,194.52","33,949,194.52","33,949,194.52","34,558,636.65"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,"387,121,474.30","387,121,474.30","387,232,909.16","387,232,909.16","387,344,802.00","387,344,802.00","387,344,802.00","387,344,802.00","387,344,802.00"
未分配利润,"78,729,451.19","117,396,677.84","172,333,934.17","188,581,983.88","207,585,551.46","234,804,104.50","241,954,278.51","258,521,410.40","263,213,915.44","284,365,545.34","294,953,814.95","312,214,447.52","318,170,696.08","337,175,366.57","324,095,327.77","335,099,150.20","337,182,384.50","334,385,612.69","322,778,734.37","315,761,708.35","309,538,355.04","303,307,370.04","290,019,086.44","292,473,387.50","306,492,376.43","337,187,725.62","361,966,139.47","385,243,271.83","437,754,539.25","475,951,877.11","511,934,027.78","529,151,509.03","584,216,895.07","666,763,527.03","685,302,359.96"
长期待摊费用,"178,500.00",,,"95,434.52",,"962,257.65","1,173,188.81","1,239,671.17","1,232,843.14","1,239,472.44","1,074,712.04","1,423,548.46","1,071,733.95","1,024,725.38","318,881.20","241,480.42","314,685.40","312,587.50","310,489.60","309,790.30","306,293.80","1,347,846.32","302,098.00","300,000.10","297,902.20","295,804.30","542,678.92","1,308,320.50","289,510.60","1,422,180.02","2,217,950.26","1,997,019.81","1,863,780.45","2,765,363.58","3,342,447.14"
少数股东权益,"5,258,984.44","1,913,460.14","568,317.94","590,966.08","710,577.81","691,016.71","1,822,130.40","1,752,391.60","4,411,025.71","6,283,883.20","6,399,191.88","6,320,232.30","6,179,789.96","4,228,922.56","4,561,563.46","2,925,219.56","3,375,910.24","3,098,692.86","2,842,760.73","7,866,919.34","6,502,476.92","6,311,727.94","6,579,529.08","4,638,339.41","4,302,322.07","4,509,906.42","94,871,651.75","101,725,658.57","116,866,153.89","123,059,795.46","128,410,382.08","130,560,169.00","146,143,097.70","182,912,890.69","179,870,615.90"
递延所得税资产,"1,831,995.16","1,116,456.01","1,388,636.04","1,388,636.04","2,882,302.83","3,041,242.75","2,551,040.43","3,606,546.65","3,677,938.05","4,016,965.38","2,792,631.27","3,418,231.54","4,325,695.20","4,285,074.99","4,295,946.44","5,180,275.21","5,416,494.69","4,872,414.72","5,856,488.02","5,852,563.64","7,515,856.59","8,312,112.87","7,903,876.52","8,566,556.65","9,805,627.55","8,738,722.32","13,730,342.59","12,409,064.42","14,812,521.49","16,154,577.29","17,858,196.21","16,496,351.43","16,317,210.44","26,014,940.26","37,928,950.19"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,"4,640,000.00","4,640,000.00","4,640,000.00","4,640,000.00","4,640,000.00","4,640,000.00","4,640,000.00","4,640,000.00","4,640,000.00","4,640,000.00","4,640,000.00","5,083,745.01",,,,,"351,110,000.00","351,110,000.00","833,194,539.55","1,672,237,874.96","2,020,765,346.28"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"219,968,266.57","246,424,267.58","286,200,730.66","286,737,576.25","321,704,028.24","372,857,113.45","568,635,458.48","715,135,393.06","691,791,431.49","766,783,055.16","949,169,595.74","941,952,030.40","1,010,027,205.51","1,060,148,079.37","1,176,538,777.01","1,167,744,636.06","1,183,487,112.16","1,180,983,857.01","1,204,447,409.74","1,232,695,188.37","1,234,824,098.71","1,215,060,405.35","1,219,089,334.04","1,199,768,493.80","1,181,136,815.82","1,296,885,886.27","2,048,530,236.46","2,068,724,276.26","2,169,978,448.23","2,366,724,138.65","2,787,822,326.62","2,623,135,167.04","3,287,183,980.13","4,759,686,494.56","5,411,102,752.57"
所有者权益(或股东权益)合计,"210,957,529.21","265,453,853.75","322,527,125.77","338,797,823.62","1,018,145,743.62","1,045,344,735.56","1,062,452,698.92","1,078,950,092.01","1,086,301,231.16","1,109,325,718.55","1,123,942,216.59","1,141,123,889.58","1,146,939,695.80","1,161,419,650.66","1,153,925,498.91","1,163,332,347.55","1,165,866,272.53","1,162,792,283.34","1,157,940,941.15","1,155,948,073.74","1,148,360,278.01","1,141,938,544.03","1,134,728,736.44","2,113,713,089.25","2,127,423,833.74","1,898,650,279.73","2,016,007,588.27","2,046,138,727.45","2,113,790,490.19","2,158,181,469.62","2,203,152,566.78","2,222,519,834.95","2,293,168,149.69","2,417,842,193.54","2,429,766,139.29"
资产总计,"514,672,905.82","573,433,270.12","706,674,319.12","808,622,817.21","1,446,100,632.68","1,342,425,453.52","1,595,388,483.28","1,692,206,588.59","1,855,147,018.40","1,860,694,838.66","1,875,873,500.92","1,891,482,512.53","1,976,822,201.24","2,110,001,604.22","2,129,151,112.45","2,218,279,148.18","2,264,920,464.58","2,219,834,622.82","2,271,246,251.74","2,401,223,719.62","2,384,482,032.20","2,355,529,712.31","2,260,803,446.19","3,267,078,623.98","3,178,880,295.83","3,022,427,209.49","4,095,187,736.24","4,041,104,363.65","6,077,226,960.36","6,171,408,297.29","7,306,870,757.42","7,245,845,377.66","7,342,117,666.05","9,268,861,361.71","9,621,724,707.37"
负债和所有者(或股东权益)合计,"514,672,905.82","573,433,270.12","706,674,319.12","808,622,817.21","1,446,100,632.68","1,342,425,453.52","1,595,388,483.28","1,692,206,588.59","1,855,147,018.40","1,860,694,838.66","1,875,873,500.92","1,891,482,512.53","1,976,822,201.24","2,110,001,604.22","2,129,151,112.45","2,218,279,148.18","2,264,920,464.58","2,219,834,622.82","2,271,246,251.74","2,401,223,719.62","2,384,482,032.20","2,355,529,712.31","2,260,803,446.19","3,267,078,623.98","3,178,880,295.83","3,022,427,209.49","4,095,187,736.24","4,041,104,363.65","6,077,226,960.36","6,171,408,297.29","7,306,870,757.42","7,245,845,377.66","7,342,117,666.05","9,268,861,361.71","9,621,724,707.37"
