科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"25,331,013.57","13,549,566.96","16,975,639.24","34,714,904.32","18,433,638.64","33,821,607.80","58,587,212.27","40,372,952.24","24,512,272.30","54,902,755.97","52,412,205.30","87,445,998.60","26,712,405.66","33,939,184.51","38,426,003.90","39,025,209.51","27,693,456.01","29,961,479.23","32,160,988.53","40,579,780.81","15,250,750.60","23,018,673.50","22,103,756.81","29,863,544.51","10,661,518.66","23,096,179.99","22,144,376.90","31,116,104.63","5,264,729.54","32,678,710.72","35,816,452.21","52,450,339.75","40,257,124.69","57,685,829.78","39,319,214.82","32,541,685.09","6,765,154.39","33,531,271.24"
应付职工薪酬,"16,439,507.00","12,768,152.91","14,928,121.22","11,088,991.45","23,662,271.82","15,035,155.75","15,148,855.82","10,181,987.87","22,999,129.68","19,273,349.60","15,458,553.20","12,036,364.20","14,999,296.93","14,677,805.17","18,242,220.57","11,436,852.93","31,031,461.18","17,755,758.76","18,647,785.84","11,679,994.75","35,220,058.01","21,616,235.29","26,933,837.03","21,853,665.97","60,015,639.49","42,500,272.70","39,110,018.90","29,904,332.43","69,331,589.60","53,196,310.12","38,045,576.66","35,522,600.04","50,083,188.19","39,064,905.46","27,296,772.14","29,024,841.80","35,985,646.11","29,884,842.22"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"10,618,310.98","9,839,785.88","10,615,542.08","8,671,315.21","12,285,584.18","3,924,712.02","17,433,462.38","-4,975,904.99","6,168,913.36","7,146,081.95","29,239,969.64","12,786,978.25","7,924,393.71","-3,311,020.92","11,357,003.46","2,534,937.69","4,591,682.06","3,730,548.84","13,908,084.26","331,608.43","-25,198,612.46","-14,643,395.82","28,092,220.86","36,962,893.58","37,694,421.31","29,071,654.15","40,914,116.83","44,926,859.30","36,583,218.38","41,522,860.39","50,375,141.58","36,392,853.09","19,822,686.95","28,279,859.27","47,017,766.61","49,966,234.20","16,825,482.72","36,488,013.10"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,"216,551.34","448,467.81","1,198,076.49","1,999,936.24","2,801,322.81","595,004.33","739,423.69","223,390.31","207,800.21","935,556.70","832,350.74","832,694.41","1,325.44",805.73
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"560,083.33","1,332,319.44","780,722.22","483,708.33","1,165,091.52","250,071.38","792,015.27","916,761.11","1,295,833.33","1,576,270.83"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"166,460,000.00",,,,"158,340,000.00",,,
存货,"23,535,791.48","31,466,606.28","43,042,283.96","44,791,706.23","50,636,930.52","51,386,222.89","62,800,153.16","81,340,133.28","80,930,968.64","99,195,231.91","96,369,083.10","123,301,296.05","136,232,857.80","135,879,676.94","116,532,933.04","121,157,648.09","117,769,229.20","111,294,613.93","94,856,119.24","101,898,484.51","98,579,921.73","85,267,431.19","67,456,372.78","111,730,802.60","88,113,348.40","66,105,842.06","47,724,898.90","57,823,471.65","57,182,128.93","55,331,300.76","57,624,686.62","57,988,915.59","44,243,928.39","42,052,072.38","44,178,108.79","51,895,551.98","51,108,373.01","59,305,687.64"
其他应付款,"71,640,177.09","44,130,032.80","35,601,716.55","37,219,513.44","48,773,558.63","39,357,045.20","52,242,105.34","46,189,542.89","52,035,063.11","40,752,034.86","39,378,570.96","38,040,025.81","26,446,017.09","22,401,796.93","23,316,072.56","24,445,588.99","6,898,276.17","7,574,312.17","14,962,982.30","16,698,985.69","12,731,846.62","13,278,694.43","20,678,940.39","25,469,203.06","50,860,771.63","41,706,536.68","42,453,450.02","55,386,528.86","72,720,098.91","58,038,558.48","61,578,850.64","61,303,875.48","59,574,368.03","53,448,864.61","37,228,086.44","38,323,061.01","47,814,180.61","46,446,282.97"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,"3,214,200.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,"208,469.41",,,,"1,349,023.80","1,349,023.80",,,"897,786.93","897,786.93",,,"1,532,882.46","1,532,882.46","1,532,882.46","1,532,882.46","255,304.88",,,,"7,523,190.05","7,499,299.13","30,832,520.55","49,212,884.96","377,610,358.19","446,488,935.08","375,968,781.31","413,190,275.19","301,582,756.14","357,096,386.23","160,058,042.26","297,736,191.06","232,683,196.71","216,149,664.91","265,662,013.50","535,415,013.31","428,686,322.15","822,586,634.20"
其他流动负债,,,,,,,,,,,,,,,"2,239,200.00","2,239,200.00","584,400.00","584,400.00","662,933.91","662,933.91","1,279,067.84","1,279,067.84","898,348.33","898,348.33",,,,,,,,,,,,,,
流动资产合计,"399,241,821.10","504,836,220.83","590,886,248.04","1,065,492,138.98","1,177,552,682.52","1,162,371,427.91","1,125,162,844.09","1,087,723,826.50","1,167,448,195.22","1,178,242,559.00","1,118,678,252.24","1,097,859,579.44","1,087,081,495.96","1,085,573,820.76","1,027,661,153.31","1,021,730,763.51","1,135,195,128.13","1,142,863,106.60","1,097,539,852.44","1,114,029,262.74","1,162,756,143.13","1,227,171,396.18","1,210,436,039.59","1,252,982,978.05","1,354,572,892.24","1,374,345,807.38","1,326,135,337.70","1,361,351,048.90","1,389,079,705.09","1,541,995,393.35","1,475,131,531.39","1,284,166,136.89","1,391,073,704.34","1,420,477,515.67","1,554,558,533.35","1,476,080,745.14","1,558,697,394.48","1,685,812,840.56"
流动负债合计,"108,420,691.86","91,142,400.24","95,989,357.06","96,826,319.96","140,680,102.77","100,550,065.56","131,199,091.86","85,777,059.77","102,253,346.15","89,776,412.89","100,795,061.76","73,195,548.24","71,203,517.90","45,084,127.86","72,285,991.21","59,512,918.85","60,315,843.31","50,378,664.34","61,630,239.00","43,585,845.02","39,226,714.72","48,042,044.77","91,667,039.52","101,534,014.15","173,526,817.78","134,116,508.52","155,836,016.09","170,673,789.05","347,586,571.89","456,021,155.46","483,291,170.34","268,785,603.00","263,016,315.01","227,985,172.86","433,577,647.13","326,576,670.63","340,179,552.94","398,533,256.38"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,"37,500,000.00","37,500,000.00","37,500,000.00","37,500,000.00","37,500,000.00","237,500,000.00","237,500,000.00","237,500,000.00","237,500,000.00","37,500,000.00","37,500,000.00","37,500,000.00","37,500,000.00","40,000,000.00","40,000,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"5,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,"37,500,000.00","37,500,000.00","69,000,000.00","77,100,000.00","37,500,000.00","37,500,000.00","37,500,000.00","37,500,000.00","37,500,000.00","37,500,000.00","37,500,000.00",,,,,,,,,,"200,000,000.00","200,000,000.00","201,848,114.93","199,988,105.92","200,000,000.00","185,149,091.00"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,378,858.50","13,968,719.30","16,394,629.26","16,136,941.70"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"62,740,035.93","65,680,723.03","62,633,964.48","61,875,055.73","61,703,886.79","60,714,085.85","60,153,854.01","71,323,317.58","79,817,379.99","78,327,075.33","83,953,541.41","88,945,941.36","100,152,464.53","100,397,183.00","99,765,664.47","105,668,574.80","174,459,895.64","196,383,061.88","194,145,827.08","193,833,074.17","203,780,897.33","199,261,711.46","198,515,899.76","194,213,177.66","250,539,514.91","248,495,699.01","248,540,246.92","243,981,562.13","292,358,950.74","285,414,885.21","284,142,320.36","278,419,536.47","182,107,071.82","177,211,477.55","167,647,101.38","163,250,130.41","154,447,413.97","150,032,370.46"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,204.50,,"25,646.40","25,646.40",,,,,,,,,,,,
在建工程,"36,000,416.00","35,842,737.07","38,211,966.64","44,255,574.45","27,780,867.88","28,430,900.30","31,918,246.71","32,340,789.69","45,759,880.15","48,389,411.76","52,355,704.15","51,952,286.45","55,168,501.26","56,732,445.07","57,825,582.49","62,347,569.52","6,243,130.98","11,827,873.01","15,671,555.59","26,961,904.80","41,986,572.86","44,635,970.00","64,044,791.68","68,679,985.57","40,183,208.62","41,065,437.42","57,255,511.31","57,953,525.69","55,147,418.59","76,218,085.40","75,715,489.65","74,708,706.29","140,654,278.21","141,989,085.39","135,029,753.08","136,364,114.02","249,634,115.48","259,899,154.34"
其他非流动负债,"4,952,631.11","7,882,083.43","8,491,730.51","10,462,869.01","11,998,347.88","11,055,421.33","11,173,790.22","7,314,127.06","8,464,800.00","7,168,800.00","7,634,800.00","8,219,700.00","8,805,518.78","9,799,528.78","7,710,328.78","11,574,379.73","20,581,661.78","20,581,661.78","20,841,289.11","31,751,289.11","47,116,621.26","47,616,621.26","64,246,621.26","67,276,621.26",,,,,,,,,,,,,,
工程物资,"10,393.92",,,,"5,127,885.37","5,127,885.37","1,916,653.36","2,085,224.85","2,135,224.85","2,210,943.22","125,718.37","125,718.37","210,570.09","211,970.09","367,745.72","303,329.94","125,718.37","125,718.37","125,718.37","125,718.37","125,718.37","125,718.37","125,718.37","125,718.37","119,398.37","119,398.37","119,398.37","119,398.37","115,486.81","115,486.81","115,486.81","115,486.81","115,486.81","115,486.81","115,486.81","115,486.81","114,508.91","114,508.91"
非流动负债合计,"9,952,631.11","7,882,083.43","8,491,730.51","10,462,869.01","11,998,347.88","11,055,421.33","11,173,790.22","7,314,127.06","8,464,800.00","7,168,800.00","7,634,800.00","8,219,700.00","8,805,518.78","9,799,528.78","7,710,328.78","11,574,379.73","20,581,661.78","20,581,661.78","20,841,289.11","31,751,289.11","47,116,621.26","47,616,621.26","64,246,825.76","67,276,621.26","68,676,779.92","71,798,208.49","71,896,189.57","73,450,689.57","71,463,523.14","71,863,523.14","69,789,928.88","69,156,730.88","61,316,884.79","61,316,884.79","59,620,872.13","61,058,239.03","62,596,106.77","62,596,106.77"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"118,373,322.97","99,024,483.67","104,481,087.57","107,289,188.97","152,678,450.65","111,605,486.89","142,372,882.08","93,091,186.83","110,718,146.15","96,945,212.89","108,429,861.76","81,415,248.24","80,009,036.68","54,883,656.64","79,996,319.99","71,087,298.58","80,897,505.09","70,960,326.12","82,471,528.11","75,337,134.13","86,343,335.98","95,658,666.03","155,913,865.28","168,810,635.41","242,203,597.70","205,914,717.01","227,732,205.66","244,124,478.62","419,050,095.03","527,884,678.60","553,081,099.22","337,942,333.88","324,333,199.80","289,302,057.65","493,198,519.26","387,634,909.66","402,775,659.71","461,129,363.15"
生产性生物资产,,,,,,,,,,,,,,,"526,587.00","578,187.00","815,534.50","1,071,653.50","1,071,653.50","1,227,271.50","1,314,711.50","1,458,394.48","1,531,446.48","1,531,446.48","1,531,446.48","1,531,446.48","1,531,446.48","1,531,446.48",,,,,,,,,,
实收资本(或股本),"365,000,000.00","365,000,000.00","365,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00","406,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"821,737.94","821,737.94","821,737.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","411,021,847.94","410,941,259.45","410,941,259.45","410,941,259.45","410,941,259.45","410,941,259.45","410,941,259.45","410,941,259.45","410,941,259.45","410,941,259.45","410,941,259.45","410,941,259.45"
无形资产,"15,505,710.91","24,352,317.31","23,038,206.59","22,634,798.65","24,421,570.05","24,195,711.98","23,918,339.18","23,724,486.61","23,491,597.46","23,229,472.96","42,563,283.15","43,118,246.46","76,379,396.98","76,793,276.05","76,442,453.00","76,085,592.87","75,589,791.07","75,091,232.34","74,374,934.66","74,359,003.81","76,129,847.44","75,449,655.89","74,805,308.45","86,144,828.89","85,289,993.84","84,394,541.62","83,529,140.09","83,580,222.03","84,847,773.37","83,852,405.34","82,901,863.43","82,588,054.64","50,756,931.00","50,216,068.19","49,673,518.72","49,166,058.05","49,298,403.23","48,780,990.69"
盈余公积,"3,273,057.60","16,262,638.24","16,262,638.24","16,262,638.24","31,415,104.73","31,415,104.73","31,415,104.73","31,415,104.73","46,800,911.46","46,800,911.46","46,800,911.46","46,800,911.46","59,349,933.80","59,349,933.80","59,349,933.80","59,349,933.80","76,301,974.16","76,301,974.16","76,301,974.16","76,301,974.16","98,245,769.84","98,245,769.84","98,245,769.84","98,245,769.84","119,133,443.13","119,133,443.13","119,133,443.13","119,133,443.13","148,969,114.62","148,969,114.62","148,969,114.62","148,969,114.62","176,713,345.73","176,713,345.73","176,713,345.73","176,713,345.73","206,430,307.71","206,430,307.71"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,"1,860,000.00","1,860,000.00","1,860,700.00","300,000.00","300,000.00","300,000.00","300,000.00",,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"26,191,606.52","148,997,298.48","227,194,446.12","252,529,434.44","294,656,864.64","319,802,418.49","250,845,375.20","275,280,770.46","323,872,544.47","349,137,594.97","293,495,451.43","306,031,658.80","368,361,951.37","395,351,693.14","344,362,536.83","367,518,563.18","427,909,409.01","473,278,942.60","416,842,018.45","454,346,486.63","493,478,353.24","543,249,703.54","482,132,299.27","524,056,942.39","568,024,813.81","623,559,189.64","562,351,746.40","597,573,250.09","645,166,175.89","710,158,634.93","639,962,330.18","680,028,131.92","740,823,577.78","810,136,596.11","752,132,664.02","790,506,664.85","853,609,015.16","930,689,550.74"
长期待摊费用,"1,091,740.81","572,374.00","286,187.02","143,093.53",,,,,,,,"553,502.78","506,059.52","694,116.27","630,973.02","586,572.27","618,429.02","550,350.45","477,606.72","404,862.99","2,051,907.57","2,006,281.32","1,960,655.07","1,925,004.36","1,791,540.27","1,775,840.28","1,701,318.24","1,656,207.21","1,610,976.02","1,581,534.98","1,820,093.94","1,777,252.89","1,734,411.84","1,691,570.79","1,648,729.74","1,605,888.69","1,563,047.64","1,524,673.26"
少数股东权益,"1,040,147.12","1,196,962.19","1,364,264.25","1,365,153.10","1,569,290.11","1,719,069.16","1,715,959.92","1,630,716.01","21,623,345.10","21,697,019.65","32,899,113.50","32,829,359.56","32,805,351.28","32,605,272.09","32,524,835.85","31,059,373.21","30,425,662.72","30,083,751.35","29,485,575.18","29,048,980.07","39,468,073.22","39,400,201.97","39,575,044.25","39,197,515.94","45,503,423.63","45,733,863.46","44,867,141.35","42,101,038.45","40,005,731.08","39,349,242.74","38,808,420.66","37,771,343.51","16,881,920.19","16,738,194.68","16,624,847.77","16,355,131.48","16,812,139.07","16,598,645.57"
递延所得税资产,"109,753.48","18,748.28","67,601.35","67,601.35","754,665.46","723,915.80","301,232.52","1,241,980.74","1,384,517.45","1,203,124.64","970,686.77","1,543,751.14","549,632.73","1,309,592.37","1,035,315.40","1,636,426.80","2,008,771.21","2,233,846.02","1,215,795.48","3,615,324.55","7,794,429.79","4,849,909.39","3,390,356.18","4,218,808.20","2,678,141.08","3,425,167.82","2,606,878.62","3,422,911.93","2,751,773.40","3,296,610.95","3,146,799.20","3,810,898.71","4,088,863.96","3,364,097.45","5,177,565.89","8,034,763.37","9,718,533.73","8,388,035.40"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,"1,117,152.23","1,117,152.23","578,611.00","10,763.94","17,680,990.40","16,849,722.80","10,327,106.75","26,916,447.00","6,420,292.05","13,028,528.30","36,988,639.35","58,266,110.68","67,662,554.97","77,266,151.77","88,032,973.83","102,077,299.46","16,700,334.40","35,950,520.30"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"115,458,051.05","126,466,899.69","124,237,926.08","128,976,123.71","119,788,875.55","119,192,499.30","118,208,325.78","130,715,799.47","152,588,599.90","153,360,027.91","179,968,933.85","186,239,446.56","270,466,625.11","273,638,582.85","305,594,321.10","324,306,253.20","297,361,270.79","324,783,735.57","324,583,091.40","338,027,160.19","371,801,237.09","366,404,793.14","382,452,786.99","394,349,733.47","437,314,233.97","437,017,253.80","444,971,046.78","458,522,420.84","681,052,670.98","701,307,536.99","722,630,692.74","737,486,046.49","684,619,598.61","689,353,937.95","701,052,102.88","712,070,566.03","737,870,986.62","745,976,286.06"
所有者权益(或股东权益)合计,"396,326,549.18","532,278,636.85","610,643,086.55","1,087,179,073.72","1,144,663,107.42","1,169,958,440.32","1,100,998,287.79","1,125,348,439.14","1,209,318,648.97","1,234,657,374.02","1,190,217,324.33","1,202,683,777.76","1,277,539,084.39","1,304,328,746.97","1,253,259,154.42","1,274,949,718.13","1,351,658,893.83","1,396,686,516.05","1,339,651,415.73","1,376,719,288.80","1,448,214,044.24","1,497,917,523.29","1,436,974,961.30","1,478,522,076.11","1,549,683,528.51","1,605,448,344.17","1,543,374,178.82","1,575,748,991.12","1,651,082,281.04","1,715,418,251.74","1,644,681,124.91","1,683,709,849.50","1,751,360,103.15","1,820,529,395.97","1,762,412,116.97","1,800,516,401.51","1,893,792,721.39","1,970,659,763.47"
资产总计,"514,699,872.15","631,303,120.52","715,124,174.12","1,194,468,262.69","1,297,341,558.07","1,281,563,927.21","1,243,371,169.87","1,218,439,625.97","1,320,036,795.12","1,331,602,586.91","1,298,647,186.09","1,284,099,026.00","1,357,548,121.07","1,359,212,403.61","1,333,255,474.41","1,346,037,016.71","1,432,556,398.92","1,467,646,842.17","1,422,122,943.84","1,452,056,422.93","1,534,557,380.22","1,593,576,189.32","1,592,888,826.58","1,647,332,711.52","1,791,887,126.21","1,811,363,061.18","1,771,106,384.48","1,819,873,469.74","2,070,132,376.07","2,243,302,930.34","2,197,762,224.13","2,021,652,183.38","2,075,693,302.95","2,109,831,453.62","2,255,610,636.23","2,188,151,311.17","2,296,568,381.10","2,431,789,126.62"
负债和所有者(或股东权益)合计,"514,699,872.15","631,303,120.52","715,124,174.12","1,194,468,262.69","1,297,341,558.07","1,281,563,927.21","1,243,371,169.87","1,218,439,625.97","1,320,036,795.12","1,331,602,586.91","1,298,647,186.09","1,284,099,026.00","1,357,548,121.07","1,359,212,403.61","1,333,255,474.41","1,346,037,016.71","1,432,556,398.92","1,467,646,842.17","1,422,122,943.84","1,452,056,422.93","1,534,557,380.22","1,593,576,189.32","1,592,888,826.58","1,647,332,711.52","1,791,887,126.21","1,811,363,061.18","1,771,106,384.48","1,819,873,469.74","2,070,132,376.07","2,243,302,930.34","2,197,762,224.13","2,021,652,183.38","2,075,693,302.95","2,109,831,453.62","2,255,610,636.23","2,188,151,311.17","2,296,568,381.10","2,431,789,126.62"
