科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
应交税费,"20,634,658.28","24,297,404.94","25,457,795.83","9,590,399.69","5,552,997.92","5,482,830.23","27,342,422.28","12,240,637.71","7,501,019.34","6,817,413.61","37,567,704.75","23,622,802.83","16,797,115.03","26,421,932.61","62,861,326.98","42,125,315.04","29,751,003.98","42,468,118.73","88,330,241.72","57,668,982.65","47,556,616.45","54,441,691.68","139,192,014.04","65,875,393.54","71,054,035.47","53,910,595.03","132,029,346.46","69,500,869.60","65,515,048.28","88,903,248.53","156,227,289.54","110,113,460.71","85,787,766.72","103,517,339.01","206,307,243.61"
应收利息,,,,,,,"1,878,454.32","1,272,786.75","2,474,347.93","2,622,987.20","1,678,042.97","1,722,233.49","1,949,164.06","2,046,930.78","192,399.98","1,078,888.49","2,050,894.30","1,888,646.39",,"528,962.47","28,574.83",,"14,949.95",,,,,,,,,"347,260.27","752,397.26","1,161,986.30","1,571,575.34"
应付利息,"131,450.00","138,200.00","64,900.00","66,605.00","60,550.00","88,500.00",,,,"8,472.22",,,,,,,,,,,,,"81,205.48",,,,,766.67,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"181,440.00",,"113,450.68"
应付股利,,,,,,,,,,,,,"3,111,824.60","3,111,824.60","2,800,642.14","2,705,809.50","20,756,166.70",,,,,,,,,,,,,,,,,,
存货,"19,923,015.46","19,167,124.79","19,381,002.02","20,674,532.72","22,272,013.54","30,756,913.85","39,584,755.95","42,335,356.67","42,963,059.85","41,309,324.15","28,957,196.66","37,449,295.80","41,405,002.33","67,085,846.15","75,547,747.26","79,563,761.71","85,320,688.82","86,192,703.16","84,639,674.23","94,259,421.69","87,940,045.95","91,683,130.84","115,920,105.54","139,052,257.37","173,738,431.27","167,461,380.95","185,731,386.35","211,912,608.89","193,183,165.46","177,983,562.17","167,098,851.77","204,452,485.21","239,539,548.27","217,555,496.03","178,560,388.44"
其他应付款,"73,695,330.74","15,581,987.86","13,335,072.57","14,930,920.94","18,806,235.75","11,715,985.80","10,640,603.98","8,732,449.34","8,749,113.97","9,964,643.53","16,714,709.52","13,528,233.86","12,776,462.50","24,222,675.76","28,595,895.86","15,174,928.34","20,490,917.11","15,772,142.96","22,823,776.14","17,757,354.58","28,833,450.92","29,551,793.04","29,705,977.58","18,575,281.81","21,243,974.33","22,613,234.64","33,438,812.12","23,717,087.92","23,641,486.56","65,546,451.31","49,285,313.32","67,927,247.20","162,429,558.20","172,057,454.77","70,353,228.07"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,"135,017,585.74","361,700,000.00","112,000,000.00","207,000,000.00","490,000,000.00","347,232,810.01","103,000,000.00","135,000,000.00","236,254,382.91","168,135,862.03","399,980,704.42","295,387,630.53","415,464,746.71","164,288,055.54","80,964,519.08","53,463,186.46","305,801,028.15"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"249,951,972.76","324,669,791.02","327,451,230.92","300,878,467.89","886,557,755.43","900,132,985.74","956,903,751.54","883,536,150.76","754,761,733.70","753,273,356.11","895,677,380.84","851,678,866.93","774,108,506.93","933,077,847.77","1,067,853,095.17","967,925,925.47","916,461,634.80","922,410,969.20","1,279,293,012.63","1,144,100,270.73","1,076,012,438.07","1,137,982,120.40","1,547,087,836.58","1,356,039,738.29","1,393,434,930.90","1,327,711,878.42","1,954,764,842.44","1,849,103,791.65","1,690,311,455.88","1,674,742,976.71","2,147,939,480.47","2,091,638,151.13","1,812,241,729.47","1,897,928,937.47","2,423,084,564.86"
流动负债合计,"253,601,608.46","218,245,287.83","200,649,795.78","187,691,761.74","188,937,899.50","205,077,936.69","183,674,111.33","120,461,671.34","116,256,936.99","132,693,853.95","190,537,213.94","185,273,037.53","148,453,844.80","296,289,785.72","342,256,312.60","288,925,004.44","282,528,189.54","275,432,067.62","473,615,008.89","378,492,526.25","340,743,741.21","415,264,129.02","751,305,322.23","565,317,652.38","604,217,267.57","566,395,963.18","972,049,442.12","808,956,769.75","674,890,620.54","689,733,545.78","930,605,089.98","794,957,260.43","839,670,775.84","899,538,256.22","1,045,958,894.57"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"52,683,052.00","54,954,115.46","54,954,115.46","52,781,893.46","60,806,893.46","57,584,693.46","90,584,693.46","90,942,046.46","99,059,693.46","100,890,099.76","108,878,793.53","176,761,336.02","181,345,099.77","198,578,556.27"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"3,099,012.26","3,182,566.66","5,582,972.58","5,582,972.58","5,011,555.50","4,512,732.07","5,638,506.12","4,714,967.04","7,830,350.00","11,476,920.71","26,803,455.65","31,176,445.03","42,264,310.16","41,509,029.18","56,160,482.18","58,337,289.81","71,821,590.82","69,956,362.19","87,450,682.50","90,891,090.00","92,121,549.15","66,293,297.38","74,200,647.02","70,887,108.47","67,930,038.27","65,502,206.44","77,059,135.80","73,098,737.46","91,342,247.30","89,245,941.29","89,533,086.18","86,957,053.75","87,948,167.15","109,625,358.45","117,251,441.49"
专项应付款,"7,000,000.00","4,000,000.00",,,,,,,,,,,,"4,405,698.26",,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,"94,747,119.79","94,105,679.89","93,464,239.97","92,822,800.06","92,181,360.20","95,578,980.01","94,907,257.74","90,868,229.57","89,237,945.53","107,905,156.59","108,001,128.82","107,234,020.74","82,918,965.46"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"145,597,892.70","147,051,218.26","154,806,705.46","152,704,654.33","152,509,675.20","151,602,138.98","151,964,134.28","151,037,332.01","234,481,135.29","235,603,458.77","240,132,530.00","238,818,545.09","237,134,622.06","242,025,275.57","242,793,238.53","242,066,971.21","241,969,861.69","238,825,782.04","246,260,441.43","246,155,854.20","242,235,868.71","241,143,686.19","164,835,911.60","161,940,834.81","164,822,461.80","164,163,381.96","172,841,778.72","169,623,969.06","171,088,757.17","170,189,692.05","228,541,210.71","211,700,215.55","210,934,833.76","208,854,061.47","252,067,368.95"
递延所得税负债,"1,650,591.89","742,801.57","342,494.89","111,000.00","212,808.93","163,615.26","108,165.17","60,734.38","29,579.75","5,531.27",,,,"4,735,754.41","4,623,147.95","4,404,468.97","4,136,815.34","3,925,535.38","3,715,417.03","3,500,258.09","3,263,902.66","3,057,989.65","12,405,528.98","11,653,876.38","10,902,223.78","10,230,571.19","12,971,196.49","17,648,399.92","16,297,334.68","17,593,470.32","15,299,699.09","24,419,587.83","19,306,873.55","16,775,539.74","13,072,168.39"
在建工程,,,"401,200.00","2,279,840.47","808,979.49","415,191.49","723,096.00","753,096.00","2,293,617.80","1,754,866.00","1,679,229.00","1,736,418.83","2,418,948.04","2,445,343.78","716,688.01","1,617,252.73","177,194.04","3,000.00","3,000.00","131,253.75","819,134.38","41,225.00","41,225.00","100,657.68","100,657.68","100,657.68","100,657.68","100,657.68","100,657.68","1,504,846.33",,,"22,032,696.41","23,833,635.00",
其他非流动负债,"6,478,846.15","8,582,294.13","3,348,500.00","2,960,416.67","6,183,776.51","2,015,836.49","4,477,500.00","3,413,750.00","2,350,000.00","1,475,000.00","4,535,833.33","3,346,751.12","2,564,583.32","5,231,324.93","6,658,333.32","5,128,333.32","3,918,333.32","3,807,209.99","20,813,033.13","18,486,652.55","19,099,021.97","14,648,058.05",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"15,129,438.04","13,325,095.70","3,690,994.89","3,071,416.67","6,396,585.44","2,179,451.75","4,585,665.17","3,474,484.38","2,379,579.75","1,480,531.27","4,535,833.33","3,346,751.12","2,564,583.32","14,372,777.60","11,281,481.27","9,532,802.29","8,055,148.66","7,732,745.37","24,528,450.16","21,986,910.64","22,362,924.63","17,706,047.70","34,802,122.38","27,764,970.17","29,233,549.74","25,584,555.87","56,057,568.01","60,600,971.45","66,153,564.53","66,172,254.33","64,961,454.63","72,382,066.84","65,463,007.95","58,812,586.79","52,230,373.63"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"268,731,046.50","231,570,383.53","204,340,790.67","190,763,178.41","195,334,484.94","207,257,388.44","188,259,776.50","123,936,155.72","118,636,516.74","134,174,385.22","195,073,047.27","188,619,788.65","151,018,428.12","310,662,563.32","353,537,793.87","298,457,806.73","290,583,338.20","283,164,812.99","498,143,459.05","400,479,436.89","363,106,665.84","432,970,176.72","786,107,444.61","593,082,622.55","633,450,817.31","591,980,519.05","1,028,107,010.13","869,557,741.20","741,044,185.07","755,905,800.11","995,566,544.61","867,339,327.27","905,133,783.79","958,350,843.01","1,098,189,268.20"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"30,542,986.00","73,759,123.00","73,759,123.00","73,759,123.00","98,759,123.00","98,759,123.00","98,759,123.00","98,759,123.00","98,759,123.00","197,518,246.00","197,518,246.00","197,518,246.00","197,518,246.00","207,561,667.00","207,561,667.00","207,561,667.00","207,561,667.00","207,561,667.00","207,561,667.00","207,561,667.00","415,123,334.00","415,123,334.00","415,123,334.00","415,123,334.00","830,246,668.00","830,246,668.00","830,246,668.00","868,942,274.00","868,942,274.00","868,942,274.00","868,942,274.00","896,692,587.00","896,692,587.00","896,692,587.00","896,692,587.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"4,584,431.53","69,637,489.31","71,291,389.31","71,291,389.31","635,298,831.89","635,298,831.89","642,315,216.89","642,315,216.89","628,917,109.85","530,157,986.85","530,157,986.85","530,157,986.85","530,157,986.85","657,006,394.08","654,007,129.85","654,007,129.85","654,007,129.85","654,007,129.85","658,517,351.14","658,517,351.14","533,980,351.14","529,100,611.52","546,105,128.57","546,105,128.57","214,006,461.57","161,980,853.37","186,678,733.02","452,243,074.20","475,002,569.58","436,981,259.69","438,496,011.32","959,784,703.27","959,052,976.90","959,052,976.90","961,030,479.00"
无形资产,"12,320,168.51","24,472,792.11","41,968,013.78","42,452,646.95","38,485,979.41","35,134,634.32","33,037,029.49","47,137,300.86","41,270,936.41","37,708,428.01","51,566,088.25","47,696,135.04","50,078,116.71","91,496,477.58","96,579,250.07","87,665,569.42","83,976,334.06","88,630,505.27","100,079,168.50","89,972,718.70","84,063,196.43","95,256,514.02","166,702,205.65","151,227,600.16","137,101,059.57","142,613,620.08","147,896,530.78","165,533,368.48","149,765,468.90","150,137,346.08","208,133,752.15","210,583,671.71","188,591,858.55","167,995,286.69","191,204,639.69"
盈余公积,"11,204,612.01","7,917,505.50","8,196,751.61","8,196,751.61","8,196,751.61","8,196,751.61","18,485,757.70","18,485,757.70","18,485,757.70","18,485,757.70","20,163,651.71","20,163,651.71","20,163,651.71","20,163,651.71","20,163,651.71","20,163,651.71","20,163,651.71","20,163,651.71","20,783,447.33","20,783,447.33","20,783,447.33","20,783,447.33","27,320,037.16","27,320,037.16","27,320,037.16","27,320,037.16","37,532,121.34","37,532,121.34","37,532,121.34","37,532,121.34","40,702,023.22","40,702,023.22","40,702,023.22","40,702,023.22","49,720,987.23"
开发支出,"4,185,750.37","10,511,300.89","4,816,612.40","6,938,975.78","10,497,835.37","13,330,920.92","20,090,648.42","7,327,628.50","15,155,424.44","21,153,433.12","6,898,443.84","11,593,864.84","15,793,097.26","14,400,321.79","14,087,885.44","22,052,069.86","28,125,551.86","20,835,839.43","8,149,708.92","16,645,054.20","22,999,506.33","25,940,139.07","10,014,054.61","16,957,488.11","26,335,539.34","19,920,998.99","23,781,143.38","39,261,907.47","65,442,854.63","73,095,617.35","10,297,115.92","26,716,428.70","59,735,472.56","79,147,408.81","38,644,635.30"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,"1,255,295.82","1,255,295.82","1,255,295.82","1,255,295.82","1,255,295.82","1,255,295.82","1,255,295.82","1,255,295.82","1,255,295.82","1,255,295.82","1,255,295.82","1,255,295.82","83,947,575.71","84,053,825.72","84,053,825.72","84,053,825.72","84,053,825.72","84,053,825.72","84,053,825.72","84,053,825.72","84,053,825.72","241,185,174.27","241,185,174.27","241,185,174.27","241,185,174.27","241,185,174.27","335,986,695.41","335,986,695.41","356,598,515.48","294,621,712.82","739,916,618.36","739,916,618.36","739,916,618.36","705,686,887.29"
未分配利润,"102,578,744.73","131,425,226.82","183,020,104.75","176,224,100.08","168,480,072.09","167,443,006.21","232,680,655.69","226,869,658.42","209,188,963.43","201,249,364.39","292,008,398.87","264,382,116.98","244,529,549.70","238,589,695.06","345,895,390.68","308,239,881.27","284,084,128.51","293,057,938.93","446,914,947.43","418,023,393.54","304,473,319.42","324,698,134.30","506,964,182.47","497,044,639.15","420,817,082.86","454,008,860.52","637,098,426.62","631,812,108.08","621,070,598.72","662,505,867.32","877,376,876.48","870,666,670.52","787,550,180.63","842,845,807.43","1,230,580,630.48"
长期待摊费用,,,,,,,,,,,,,,,,,"609,750.00","604,575.79","963,290.66","1,176,353.51","1,616,705.28","2,095,599.80","3,315,489.38","3,015,139.97","2,597,274.57","2,229,807.17","2,232,057.97","5,957,695.73","5,665,702.56","5,646,130.84","5,900,476.03","7,121,831.33","7,291,201.15","6,640,436.38","5,798,760.98"
少数股东权益,,"-401,046.71","639,706.74","335,788.19","44,214.17","965,250.76","2,467,793.63","2,119,613.04",,,"981,420.06","926,750.35","786,447.77","705,111.78",,,,,,,,,"120,484,978.45","117,917,013.67","111,114,492.52","115,643,689.50","107,953,598.97","26,743,869.77","26,987,054.20","23,118,292.58","33,851,002.50","50,146,622.94","48,509,870.39","46,237,127.75","41,693,801.45"
递延所得税资产,"2,487,024.17","2,765,716.69","4,965,835.12","8,477,476.78","10,986,401.48","11,536,452.57","13,355,861.74","16,723,753.78","16,938,977.26","19,359,981.62","11,890,327.36","17,812,968.96","21,121,413.17","25,787,211.57","18,921,167.99","24,711,232.34","29,204,172.28","32,634,340.84","25,667,741.59","32,238,875.09","33,544,893.66","33,530,018.39","45,021,325.90","46,179,237.99","57,202,289.59","64,123,209.07","57,989,183.38","62,000,692.18","75,025,659.18","73,896,625.88","57,875,619.74","71,938,472.87","74,047,232.67","69,803,747.06","73,976,149.60"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,981,960.65","21,981,960.65","150,000,000.00","150,000,000.00","185,799,707.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"167,689,848.01","189,238,890.43","213,796,635.16","219,691,862.71","219,555,722.27","217,787,366.17","226,064,571.87","228,949,374.01","319,225,737.02","328,312,384.05","340,225,369.92","350,089,673.61","370,065,803.22","501,611,235.18","513,312,537.94","520,504,211.09","539,938,280.47","535,544,231.28","552,627,859.32","561,265,025.17","561,454,679.66","601,037,357.57","855,017,268.68","840,553,036.81","843,520,628.52","853,468,749.18","872,851,715.64","1,037,727,396.94","1,080,267,347.03","1,110,242,638.33","1,107,012,979.49","1,593,700,203.04","1,825,260,545.45","1,844,395,672.73","1,851,927,112.03"
所有者权益(或股东权益)合计,"148,910,774.27","282,338,297.92","336,907,075.41","329,807,152.19","910,778,992.76","910,662,963.47","994,708,546.91","988,549,369.05","955,350,953.98","947,411,354.94","1,040,829,703.49","1,013,148,751.89","993,155,882.03","1,124,026,519.63","1,227,627,839.24","1,189,972,329.83","1,165,816,577.07","1,174,790,387.49","1,333,777,412.90","1,304,885,859.01","1,274,360,451.89","1,306,049,301.25","1,615,997,660.65","1,603,510,152.55","1,603,504,742.11","1,589,200,108.55","1,799,509,547.95","2,017,273,447.39","2,029,534,617.84","2,029,079,814.93","2,259,385,915.35","2,817,999,026.90","2,732,368,491.13","2,783,973,767.19","3,176,822,408.69"
资产总计,"417,641,820.77","513,908,681.45","541,247,866.08","520,570,330.60","1,106,113,477.70","1,117,920,351.91","1,182,968,323.41","1,112,485,524.77","1,073,987,470.72","1,081,585,740.16","1,235,902,750.76","1,201,768,540.54","1,144,174,310.15","1,434,689,082.95","1,581,165,633.11","1,488,430,136.56","1,456,399,915.27","1,457,955,200.48","1,831,920,871.95","1,705,365,295.90","1,637,467,117.73","1,739,019,477.97","2,402,105,105.26","2,196,592,775.10","2,236,955,559.42","2,181,180,627.60","2,827,616,558.08","2,886,831,188.59","2,770,578,802.91","2,784,985,615.04","3,254,952,459.96","3,685,338,354.17","3,637,502,274.92","3,742,324,610.20","4,275,011,676.89"
负债和所有者(或股东权益)合计,"417,641,820.77","513,908,681.45","541,247,866.08","520,570,330.60","1,106,113,477.70","1,117,920,351.91","1,182,968,323.41","1,112,485,524.77","1,073,987,470.72","1,081,585,740.16","1,235,902,750.76","1,201,768,540.54","1,144,174,310.15","1,434,689,082.95","1,581,165,633.11","1,488,430,136.56","1,456,399,915.27","1,457,955,200.48","1,831,920,871.95","1,705,365,295.90","1,637,467,117.73","1,739,019,477.97","2,402,105,105.26","2,196,592,775.10","2,236,955,559.42","2,181,180,627.60","2,827,616,558.08","2,886,831,188.59","2,770,578,802.91","2,784,985,615.04","3,254,952,459.96","3,685,338,354.17","3,637,502,274.92","3,742,324,610.20","4,275,011,676.89"
