科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"5,484,542.67","10,463,424.45","14,962,002.42","28,022,443.30","15,424,879.68","31,028,186.20","14,520,790.97","21,822,865.38","18,234,587.69","15,301,576.61","11,499,856.04","13,000,452.51","9,768,037.36","14,000,443.85","34,832,193.16","43,636,339.62","26,189,237.68","30,641,677.08","530,825,054.96","538,670,298.63","744,038,366.57","270,717,013.24","544,204,510.92","2,283,901,047.99","2,280,377,412.77","2,275,877,629.56","2,317,465,465.71","2,220,039,070.18","2,425,073,950.61","2,287,651,464.01","43,273,104.29","112,199,347.23","48,979,640.54"
应付职工薪酬,"15,488,773.19","24,624,828.15","36,500,881.48","26,773,739.71","33,810,928.36","41,933,473.79","27,466,492.18","35,629,170.72","46,076,193.08","46,612,702.33","32,172,908.71","33,028,677.97","43,469,424.44","52,207,747.05","61,975,491.42","42,997,700.00","48,068,719.28","54,327,700.89","29,578,844.51","36,810,980.10","44,364,047.25","47,150,981.76","29,019,313.25","35,532,196.81","40,431,154.77","51,108,007.72","35,093,037.09","35,396,881.68","40,924,605.20","43,835,995.07","56,867,705.49","38,331,526.81","38,905,098.83"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"18,593,632.63","-161,254,745.48","-140,275,794.94","-45,047,856.12","-30,590,519.32","3,693,060.30","-144,095,348.46","-119,225,009.03","-103,350,082.44","-131,034,405.31","-188,407,910.19","-164,099,956.07","-255,197,930.21","-245,720,330.39","-247,381,383.95","-255,090,374.36","-222,766,155.93","-246,168,598.74","73,499,061.07","80,644,593.91","75,825,452.42","95,149,478.00","89,959,779.86","75,563,453.92","74,087,716.62","72,988,318.29","154,740,835.39","162,199,959.40","114,781,780.81","187,949,677.73","191,507,056.16","245,070,318.25","169,481,438.98"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50,"44,453.74","136,301.69","200,935.68"
应付利息,"13,836,323.53","8,647,514.08","7,335,338.62","6,724,331.26","5,468,507.23","5,465,133.59","5,632,011.46","5,832,808.17","5,036,029.45","4,950,368.33","7,047,131.47","11,599,370.36","15,903,316.31","21,222,746.89","8,904,350.63","16,234,850.68","18,730,213.18","22,994,790.92","9,406,502.71","14,273,295.75","21,764,383.68","38,050,133.83","38,684,949.68","60,080,624.30","34,803,395.12","56,915,570.11","37,312,796.30","60,910,603.00","34,602,118.50","57,142,793.94","38,918,189.84","62,652,397.68","34,382,229.43"
应收股利,,,,,,,,,,,,,,,,"7,000,000.00",,,,,"4,250,000.00",,,,,,,,"3,507,460.96",,,,"21,991,200.00"
应付股利,,,,,,,,,,,,,"64,000,000.00",,,,"55,367,968.27",,,,,"51,912,319.76",,,,,,,,,,,"253,140,521.70"
存货,"120,081,288.63","108,185,716.99","277,066,929.12","294,786,142.37","367,445,367.18","340,791,607.70","299,630,075.90","332,910,079.68","226,309,567.45","220,123,297.47","225,642,048.98","235,835,012.97","210,727,330.71","201,935,395.30","316,899,974.48","370,140,379.57","321,733,833.57","336,300,229.38","308,029,693.08","306,000,570.50","223,999,922.46","178,173,421.67","251,313,392.31","250,144,759.93","191,050,006.71","268,097,192.60","444,232,909.47","377,935,121.12","354,478,962.91","366,107,202.34","458,800,621.91","374,766,933.71","311,107,639.40"
其他应付款,"21,203,149.21","37,125,685.79","38,830,916.95","41,574,213.85","43,275,333.39","51,023,205.04","52,216,092.82","50,980,549.51","55,082,774.85","63,236,815.40","54,712,364.03","62,825,429.14","56,094,261.65","53,578,163.32","36,538,139.83","64,856,855.95","51,447,865.67","51,261,060.96","46,114,439.29","48,199,154.55","47,754,295.26","43,213,883.74","85,922,926.48","88,497,786.22","100,458,393.91","110,814,747.46","82,041,342.85","94,393,875.70","89,138,713.14","82,199,653.80","86,343,054.32","73,391,440.91","76,440,038.92"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,"64,000,000.00",,,,,,,,,,,,,"90,000,000.00","90,000,000.00","90,000,000.00","90,000,000.00","299,147,427.18","299,386,763.88","299,626,100.58","299,865,437.28","130,000,000.00",,"508,780,292.89","384,582,764.52","258,457,449.77",,"747,783,138.65","748,386,544.69","1,497,072,163.18","1,498,249,529.51","749,262,891.17"
其他流动资产,"26,149,962.23","9,517,937.26","6,428,876.59","31,549,321.12","49,661,514.15","77,900,000.72","30,870,484.48","23,633,744.46","62,142,864.92","18,413,247.34","21,569,843.67","27,371,068.32","27,771,104.81","24,328,202.15","24,931,768.30","25,897,584.16","16,753,155.82","33,073,277.11","487,449,899.10","474,460,892.95","453,117,250.76","333,176,347.11","289,253,633.51","244,251,762.38","150,030,623.96","94,773,005.20","23,367,237.71","34,587,908.40","31,292,271.37","38,547,129.81","316,828,479.97","52,717,637.17","237,823,483.13"
其他流动负债,,,"3,695,125.64","4,088,028.74","18,894,466.95","17,173,060.38","5,343,103.70","1,937,896.97","5,468,449.30","4,959,804.41","6,552,203.05","6,051,033.66","4,783,739.50","8,566,255.78","5,859,703.68","9,581,064.68","8,984,706.81","4,420,160.70","7,991,347.64","10,868,039.99","714,909,401.64","722,099,032.59","1,444,691,286.54","1,467,232,581.34","749,042,991.11","762,622,212.05","36,746,982.57","43,717,109.67","43,875,924.64","7,234,841.51","6,964,578.41","1,260,504.80",
流动资产合计,"714,106,622.53","516,306,585.65","930,269,683.18","3,504,292,589.21","3,016,089,676.80","3,231,768,924.15","2,363,984,031.84","2,402,145,236.15","2,084,463,751.45","2,012,914,409.96","1,701,983,230.29","1,527,338,840.80","1,421,702,649.66","1,501,030,664.04","1,754,423,204.84","2,726,760,238.82","2,861,879,870.02","2,840,112,965.34","2,918,999,002.02","3,195,330,977.04","6,784,228,169.12","2,088,113,741.07","6,254,332,895.90","6,223,986,488.19","4,372,229,880.26","4,621,425,475.37","4,300,932,785.88","5,911,233,105.19","5,355,715,880.49","6,680,398,905.26","2,528,906,280.76","3,807,002,034.24","2,856,164,005.05"
流动负债合计,"923,439,614.24","920,204,368.61","612,236,841.96","609,683,157.89","597,120,505.85","763,229,689.69","700,151,675.47","760,110,061.44","856,556,094.00","985,072,854.11","991,817,520.26","898,582,587.92","1,237,114,895.71","1,345,817,905.97","1,878,008,674.08","2,355,629,299.12","2,568,765,673.31","3,051,663,085.97","3,927,198,639.49","3,905,601,404.88","4,979,118,529.09","4,794,557,520.87","4,963,564,729.66","4,661,266,016.10","3,011,057,122.02","2,933,489,199.71","2,061,574,785.84","3,235,253,574.24","2,990,023,097.30","2,804,913,295.95","4,620,449,189.18","6,124,039,649.87","5,115,920,488.61"
可供出售金融资产,,,,,,,,,,,,,,,"75,535,660.92","91,002,269.85","91,259,270.98","300,518,450.70","249,750,782.08","239,959,315.38","274,254,174.62","264,117,912.04","282,015,351.73","267,208,767.48","268,719,911.89","250,219,407.59","242,766,533.52","233,716,966.15","184,365,344.72","243,489,896.75","260,052,071.65","276,148,277.83","313,181,627.21"
长期借款,"1,140,000,000.00","1,939,870,000.00","2,405,870,000.00","1,905,870,000.00","1,371,900,000.00","1,371,900,000.00","1,371,900,000.00","1,364,900,000.00","1,276,900,000.00","1,251,100,000.00","1,191,900,000.00","1,211,900,000.00","1,175,900,000.00","1,555,900,000.00","1,600,870,000.00","1,960,870,000.00","1,920,870,000.00","1,813,970,000.00","1,723,970,000.00","1,893,970,000.00","1,760,000,000.00","1,760,000,000.00","246,000,000.00","246,000,000.00","750,000,000.00","750,000,000.00","750,000,000.00","750,000,000.00","750,000,000.00","1,800,000,000.00","1,800,000,000.00","1,800,000,000.00","1,800,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,"297,405,427.50","297,616,282.50","297,827,137.50","298,037,992.50","298,248,847.50","298,473,492.42","298,698,137.34","298,922,782.26",,,"743,405,586.33","743,941,494.78","1,488,127,438.83","1,489,179,315.41","1,490,241,821.58","1,491,341,476.60","1,492,466,757.59","1,493,574,990.67","746,923,269.47","747,489,764.61",,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,"1,751,119,929.08","1,645,296,292.95","1,538,601,477.42","1,380,564,953.73",,,,,,,,,
长期股权投资,"117,009,608.34","121,150,112.32","177,280,993.44","181,274,236.98","184,624,585.41","172,308,594.00","366,438,643.76","353,925,922.95","353,915,360.30","346,011,229.98","367,934,601.75","356,510,673.23","364,019,862.28","363,121,055.36","350,163,028.93","366,256,628.18","441,649,985.42","311,804,425.69","365,092,962.68","465,019,715.08","519,471,646.18","5,054,051,285.70","5,165,488,925.80","5,215,894,655.35","5,044,644,142.57","5,159,664,860.44","5,234,599,639.74","5,353,114,270.96","5,317,885,713.72","5,471,272,275.76","5,592,823,312.60","5,769,888,623.18","5,889,116,082.08"
专项应付款,,,,,,,,,,,,,,,,"50,000,000.00","51,035,400.00","61,469,400.00","64,469,400.00","67,469,400.00","73,469,400.00","116,469,400.00",,"5,000,000.00",,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,"2,208,496.49","2,425,092.07","2,467,451.77","2,509,811.47","2,552,171.17","2,594,530.87","2,636,890.57","2,679,250.27","2,721,609.97","2,776,677.47","2,819,037.17","2,874,104.75","2,922,818.39","2,971,532.03","3,020,245.67","3,068,959.31","3,127,203.86","3,179,094.47","3,234,691.55","3,290,288.63","3,345,885.71","3,401,482.79","3,457,079.87","3,512,676.95","3,568,274.03","3,623,871.11","3,702,236.56","3,765,776.08","3,829,315.60","3,892,855.12","3,961,160.11","4,029,465.10"
固定资产,"1,481,393,487.54","1,514,839,616.63","2,826,772,864.39","2,950,170,553.01","2,988,372,617.61","2,895,928,691.74","3,044,834,140.09","2,976,988,256.25","3,312,519,184.42","3,367,521,348.94","3,414,598,975.83","3,329,764,254.07","3,261,366,382.69","3,188,659,618.61","4,983,012,008.90","6,248,692,238.42","6,182,319,617.65","6,250,345,560.52","6,063,179,179.36","5,899,044,391.27","5,732,530,124.65","8,127,726,688.63","7,945,464,933.93","7,848,773,311.21","7,657,087,265.21","7,467,656,445.63","7,347,220,715.89","7,287,866,600.58","7,090,239,958.27","6,902,801,772.40","7,568,567,816.92","7,350,439,212.57","7,140,296,630.76"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"425,877,846.59","1,497,546,618.92","382,723,778.55","225,867,879.37","269,713,385.35","463,526,345.57","973,966,365.73","1,121,338,643.70","1,188,621,924.42","1,420,750,719.91","2,030,140,476.24","2,255,277,517.58","2,782,416,880.21","3,487,436,224.69","2,074,930,044.32","742,391,008.34","841,286,348.13","959,826,803.14","1,952,859,030.32","2,332,567,317.23","2,557,039,736.13","252,158,360.69","314,294,991.02","234,535,519.51","267,265,884.03","340,917,379.93","423,116,360.83","492,217,292.74","681,262,795.70","996,015,424.23","198,626,917.68","212,279,740.96","266,121,335.94"
其他非流动负债,,"9,800,000.00","9,299,999.97","9,174,999.96","10,189,999.95","10,034,999.94","10,969,999.93","10,796,833.26","10,614,583.26","10,432,333.26","10,250,083.26","10,067,833.26","9,885,583.26","9,703,333.26","14,521,083.26","14,338,833.26","14,156,583.26","13,974,333.26",,,,,,,,,,,,,,,
工程物资,"10,568,810.95","47,837,263.16","13,613,473.38","12,739,493.83","24,768,019.91","31,274,945.74","36,232,851.01","42,235,858.50","26,555,859.98","44,814,514.57","50,961,694.95","108,997,756.15","169,156,818.66","56,435,778.72","53,694,582.38","149,600,368.72","272,623,251.40","603,326,196.84","333,445,706.98","40,583,576.31","26,439,138.95","16,421,490.31","12,791,484.58","12,619,344.92","15,169,593.46","13,422,124.09","12,434,330.44","16,931,656.85","111,944,621.76","13,480,231.44","5,937,234.80","5,921,001.41","8,271,926.36"
非流动负债合计,"1,140,000,000.00","1,951,878,496.49","2,417,595,092.04","1,917,512,451.73","1,384,599,811.42","1,384,487,171.11","1,385,464,530.80","1,378,333,723.83","1,290,193,833.53","1,264,253,943.23","1,502,332,188.23","1,522,403,152.93","1,486,486,825.51","1,866,564,144.15","1,916,611,462.79","2,326,702,571.35","2,287,829,079.91","2,191,463,719.38","1,805,410,577.73","1,983,283,924.81","4,349,712,787.30","4,282,298,406.70","3,298,365,365.85","3,146,273,149.15","2,288,865,416.26","2,288,875,310.48","2,293,369,164.00","2,293,331,237.98","1,545,499,781.75","2,603,486,541.86","1,857,296,208.90","1,856,104,989.35","1,859,830,293.87"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,783.42",
负债合计,"2,063,439,614.24","2,872,082,865.10","3,029,831,934.00","2,527,195,609.62","1,981,720,317.27","2,147,716,860.80","2,085,616,206.27","2,138,443,785.27","2,146,749,927.53","2,249,326,797.34","2,494,149,708.49","2,420,985,740.85","2,723,601,721.22","3,212,382,050.12","3,794,620,136.87","4,682,331,870.47","4,856,594,753.22","5,243,126,805.35","5,732,609,217.22","5,888,885,329.69","9,328,831,316.39","9,076,855,927.57","8,261,930,095.51","7,807,539,165.25","5,299,922,538.28","5,222,364,510.19","4,354,943,949.84","5,528,584,812.22","4,535,522,879.05","5,408,399,837.81","6,477,745,398.08","7,980,144,639.22","6,975,750,782.48"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"520,000,000.00","520,000,000.00","520,000,000.00","640,000,000.00","640,000,000.00","640,000,000.00","640,000,000.00","640,000,000.00","1,280,000,000.00","1,280,000,000.00","1,280,000,000.00","1,280,000,000.00","1,280,000,000.00","1,280,000,000.00","1,280,000,000.00","1,280,000,000.00","1,280,000,000.00","2,048,000,000.00","2,048,000,000.00","2,048,000,000.00","2,048,000,000.00","3,686,400,000.00","4,219,008,695.00","4,219,008,695.00","4,219,008,695.00","8,438,017,390.00","8,438,017,390.00","8,438,017,390.00","8,438,017,390.00","8,438,017,390.00","8,438,017,390.00","8,438,017,390.00","8,438,017,390.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"295,669,513.20","295,685,296.52","295,551,575.29","3,091,624,518.56","3,091,630,953.56","3,091,630,953.56","3,091,630,953.56","3,092,167,254.66","2,454,203,786.41","2,453,813,498.57","2,454,354,874.00","2,454,354,874.00","2,454,354,874.00","2,454,354,874.00","2,487,067,352.93","2,491,461,658.57","2,493,079,562.53","1,718,160,055.79","1,684,689,198.16","1,684,689,198.16","1,684,689,198.16","48,869,343.28","4,444,835,275.96","4,445,344,416.90","4,445,002,902.01","226,503,348.12","227,853,006.61","228,071,485.55","274,052,184.88","274,270,663.66","274,543,299.71","274,526,749.61","274,563,985.56"
无形资产,"187,925,011.89","225,345,400.97","228,166,791.30","226,723,666.62","270,929,342.84","272,557,232.27","270,926,768.37","285,402,322.77","291,484,395.66","290,027,189.23","272,634,540.69","271,176,401.57","270,188,740.15","269,193,064.79","339,035,555.60","337,356,031.13","335,691,919.44","332,566,324.95","290,817,522.06","287,613,324.84","285,461,427.59","299,247,407.69","394,113,679.74","390,120,656.87","388,981,814.43","385,092,916.37","380,264,478.97","375,042,583.76","378,406,883.49","375,548,209.30","475,640,648.86","471,199,429.22","478,106,576.23"
盈余公积,"7,402,907.38","33,018,019.40","62,426,315.30","62,426,315.30","62,426,315.30","62,426,315.30","87,396,128.53","87,396,128.53","87,396,128.53","87,396,128.53","115,098,999.83","115,098,999.83","115,098,999.83","115,098,999.83","149,254,813.58","149,254,813.58","149,254,813.58","149,254,813.58","217,617,841.20","217,617,841.20","217,617,841.20","217,617,841.20","270,526,520.43","270,526,520.43","270,526,520.43","270,526,520.43","327,954,418.49","327,954,418.49","327,954,418.49","327,954,418.49","398,631,380.40","398,631,380.40","398,631,380.40"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07","11,863,395.07"
未分配利润,"46,688,021.36","174,677,725.88","631,352,665.83","765,476,170.91","968,530,279.44","1,111,774,845.33","1,185,437,774.66","1,256,340,122.40","1,319,011,732.55","1,439,460,774.15","1,516,339,901.75","1,601,838,902.27","1,706,306,816.02","1,836,922,454.43","1,930,398,041.95","2,065,545,002.49","2,259,556,576.18","2,451,782,528.88","2,550,257,430.48","2,701,863,483.50","2,943,970,733.20","3,142,775,768.17","3,255,291,771.01","3,542,851,090.22","3,884,111,071.94","4,162,038,049.33","4,697,402,134.96","5,231,414,991.65","5,621,713,719.32","6,138,203,464.54","6,606,050,861.12","7,386,370,059.81","7,799,055,929.77"
长期待摊费用,"486,252.80","364,689.56","11,059,126.32","14,758,735.51","14,638,926.70","14,566,718.58","61,092,319.10","61,478,907.33","55,424,962.08","52,291,769.59","51,206,870.92","56,306,793.82","45,062,048.86","67,155,877.24","42,720,818.92","40,318,956.63","37,996,390.17","32,468,175.49","51,109,400.81","47,750,626.13","44,391,851.45","41,316,946.03","48,369,391.11","44,568,072.45","40,766,753.79","36,965,435.13","33,164,116.47","31,881,871.21","30,599,625.86","29,637,833.82","29,235,842.58","28,833,851.34","28,431,860.10"
少数股东权益,"12,830,866.85","35,284,762.97","36,075,642.72","36,380,333.78","35,153,082.90","38,657,240.75","38,104,290.83","37,872,827.11","31,135,000.14","30,281,065.28","33,380,679.35","35,496,952.95","35,611,893.08","35,519,578.34","35,647,214.49","33,006,889.62","30,578,694.79","29,126,070.78","25,077,244.26","24,172,348.12","22,676,864.45","19,966,284.51","8,540,003.74","8,348,338.90","8,160,164.57","8,154,497.10","8,111,514.98","12,076,530.67","11,961,168.18","158,819,831.99","157,614,710.23","155,820,124.10","153,711,093.08"
递延所得税资产,"1,654,912.79","1,220,528.62","124,467.55","124,467.55","11,281.84","22,356.12","3,958.02","3,958.02","3,958.02","3,958.02","1,677,486.74","1,655,158.70","1,832,280.35","1,819,089.93","2,536,976.34","2,538,698.66","2,826,375.65","2,877,293.07","6,910,173.96","6,930,665.37","4,650,390.80","4,269,284.91","5,717,597.22","5,629,867.21","5,554,406.54","5,557,847.48","8,061,330.18","8,056,628.89","8,237,300.82","8,203,347.97","9,652,790.80","9,718,533.20","9,164,490.05"
外币报表折算价差,,,,,,,,,,,,,,,"-204,000.00","1,452,017.23","1,473,017.46","1,464,017.36",,,,,,,,,,,,,,,
其他非流动资产,"300,000.00","300,000.00",,,,,,,,,,,,,,,,,,,,"14,296,582.75","42,618,196.94","42,239,811.14","38,033,414.34","35,526,654.30","37,519,894.26","28,700,000.00","28,700,000.00","28,700,000.00","5,696,388,241.86","6,720,374,499.17","7,044,109,024.17"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"2,237,079,325.97","3,420,467,625.25","3,651,604,890.00","3,623,522,427.94","3,764,921,554.73","3,862,048,279.09","4,765,358,441.15","4,853,237,264.59","5,240,389,039.95","5,533,284,125.31","6,201,018,042.19","6,391,551,950.19","6,905,906,408.27","7,445,684,104.41","7,933,492,071.38","7,990,019,595.00","8,217,516,553.91","8,805,596,625.47","9,325,028,153.32","9,331,332,326.68","9,456,101,885.44","14,085,469,353.82","14,222,737,947.14","14,073,453,401.21","13,738,086,581.33","13,706,886,466.03","13,731,010,795.37","13,839,391,266.21","13,843,505,639.41","14,081,013,386.74","19,855,205,378.00","20,874,158,280.22","21,214,803,103.82"
所有者权益(或股东权益)合计,"887,746,334.26","1,064,691,345.80","1,552,042,639.18","4,600,619,407.53","4,799,290,914.26","4,946,100,342.44","5,043,726,266.72","5,116,938,715.47","5,178,102,863.87","5,296,871,737.93","5,408,851,563.99","5,497,905,050.14","5,604,007,336.71","5,734,332,718.33","5,893,295,139.35","6,034,447,963.35","6,222,801,670.71","6,402,582,785.46","6,511,417,938.12","6,637,777,974.03","6,911,498,738.17","7,096,727,167.32","12,215,140,747.53","12,489,900,724.15","12,810,393,923.31","13,105,947,431.21","13,676,999,631.41","14,222,039,559.18","14,663,698,640.85","15,353,012,454.19","15,906,366,260.68","16,701,015,675.24","17,095,216,326.39"
资产总计,"2,951,185,948.50","3,936,774,210.90","4,581,874,573.18","7,127,815,017.15","6,781,011,231.53","7,093,817,203.24","7,129,342,472.99","7,255,382,500.74","7,324,852,791.40","7,546,198,535.27","7,903,001,272.48","7,918,890,790.99","8,327,609,057.93","8,946,714,768.45","9,687,915,276.22","10,716,779,833.82","11,079,396,423.93","11,645,709,590.81","12,244,027,155.34","12,526,663,303.72","16,240,330,054.56","16,173,583,094.89","20,477,070,843.04","20,297,439,889.40","18,110,316,461.59","18,328,311,941.40","18,031,943,581.25","19,750,624,371.40","19,199,221,519.90","20,761,412,292.00","22,384,111,658.76","24,681,160,314.46","24,070,967,108.87"
负债和所有者(或股东权益)合计,"2,951,185,948.50","3,936,774,210.90","4,581,874,573.18","7,127,815,017.15","6,781,011,231.53","7,093,817,203.24","7,129,342,472.99","7,255,382,500.74","7,324,852,791.40","7,546,198,535.27","7,903,001,272.48","7,918,890,790.99","8,327,609,057.93","8,946,714,768.45","9,687,915,276.22","10,716,779,833.82","11,079,396,423.93","11,645,709,590.81","12,244,027,155.34","12,526,663,303.72","16,240,330,054.56","16,173,583,094.89","20,477,070,843.04","20,297,439,889.40","18,110,316,461.59","18,328,311,941.40","18,031,943,581.25","19,750,624,371.40","19,199,221,519.90","20,761,412,292.00","22,384,111,658.76","24,681,160,314.46","24,070,967,108.87"
