科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,"289,377.95","204,094.37","124,859.50","135,862.51","89,171.15","72,340.50","153,364.98","186,038.30","152,910.44","390,568.30","789,947.33","643,400.52"
一年内到期的非流动负债,,,,,,,"3,186,784.08",,"933,188.13","95,583.66",,,,,,,"1,911,760.22","1,612,600.10",,,,,"428,448.38","192,682.15",,,"5,888,955.28","6,109,421.04","6,833,650.98","5,506,442.38","141,714,356.68","125,853,458.46","120,533,773.38","111,889,319.45"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,"28,253,951.43","26,771,610.58","26,399,232.80","23,372,580.88","25,300,898.01","22,357,662.30","20,796,173.16","14,637,895.03","17,123,569.23","12,935,186.84","8,400,865.65","9,395,925.12"
其他流动负债,,,"29,910,904.11","29,910,904.11","29,910,904.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"256,540,921.76","231,501,552.53","260,319,326.58","287,234,601.45","1,326,666,205.51","1,064,589,924.98","952,987,686.98","948,105,279.86","835,370,258.23","889,369,488.40","779,621,979.08","756,180,597.11","701,035,960.18","702,040,855.40","579,857,958.43","678,332,415.82","718,529,645.25","773,252,851.14","693,503,776.58","824,371,004.13","839,222,498.27","819,432,639.74","867,690,948.09","1,366,028,951.64","1,399,119,840.23","1,521,382,028.90","1,341,871,959.71","1,396,433,209.39","1,480,839,063.63","1,746,861,520.29","1,884,196,381.20","1,805,095,200.61","1,915,483,223.55","2,135,674,968.36"
流动负债合计,"187,818,448.72","200,213,690.76","341,828,615.26","300,036,445.26","331,581,606.64","203,878,004.91","187,936,862.29","167,926,862.97","171,012,435.69","186,832,731.30","175,978,847.08","141,101,427.81","169,996,723.02","239,115,538.70","297,520,795.13","407,862,097.58","699,470,797.38","724,424,879.54","652,886,022.63","761,188,817.91","821,483,511.63","870,914,709.86","880,266,092.51","975,508,809.58","1,101,410,590.22","1,062,423,527.20","1,205,168,260.19","1,205,788,577.08","1,322,266,504.30","1,335,173,295.76","1,600,925,992.13","1,442,831,492.48","1,625,830,255.76","1,391,321,102.68"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","49,999,644.00","49,999,644.00","49,999,644.00","67,999,644.00","90,579,644.00","90,579,644.00","90,579,644.00","90,579,644.00"
长期借款,,"94,821,666.00","89,186,733.81","141,208,218.59","165,666,855.28","4,690,031.70",,"14,522,209.39","12,195,035.47","11,681,882.94","11,339,091.84","11,062,272.56","10,846,494.58","10,600,137.03","10,228,853.71","9,905,273.39","9,492,780.68","9,166,830.00","8,810,588.79","8,602,997.23","8,325,815.68",,,,,"121,450,000.00","257,805,030.09","253,144,609.80","238,758,602.07","250,755,571.40","140,266,873.42","135,248,346.25","133,161,625.78","149,700,576.30"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,"37,844,888.72","38,365,415.30","38,922,797.96","39,061,250.24","39,199,702.52","39,338,154.80","23,375,085.01","23,466,784.87","23,558,573.73","23,650,273.59","11,634,277.31","11,681,762.96","11,729,248.61","11,776,734.26",,,,,,,,,,,,,,,,,,,,"397,314,151.32"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,"18,340,789.52","20,509,245.17","12,314,151.92","11,760,890.30","11,495,319.99","11,209,441.69","8,027,386.38","7,983,764.65","7,839,234.40","7,680,117.07"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"41,635,835.42",,,,,,,,,,,,,"54,558,800.39","57,888,298.01","61,430,974.24","62,047,906.63","57,419,795.64","61,204,240.88","64,237,472.68","106,793,186.15","172,967,669.89","176,163,980.88","91,823,386.90","162,557,857.63","161,949,434.40","161,684,070.95","161,203,920.76","177,765,507.18","19,689,880.94","21,718,687.15","21,754,537.71","23,046,448.79","22,451,897.04"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,"987,449.86","967,016.95","946,584.04","926,151.13","905,718.22","885,285.37","864,852.40","844,419.48","10,243,165.35","9,982,147.95","9,078,270.16","8,792,127.83","8,843,430.27","9,094,772.15","5,836,356.20","6,604,437.21","6,687,286.06","4,351,351.36",,,,,,,,,"385,908.23","320,064.47"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,533,007.22","5,913,654.23","6,537,579.99","6,618,516.57","7,961,847.90","7,684,266.69","6,660,595.52","4,864,233.02"
固定资产,"114,407,980.74","235,067,994.17","473,747,830.55","465,256,906.62","484,374,529.60","488,587,873.07","584,894,276.94","618,176,994.73","656,552,716.02","644,665,276.84","664,167,682.95","654,831,719.46","642,787,545.44","633,352,745.46","610,952,505.17","596,178,527.82","871,696,548.20","978,228,079.33","1,369,575,539.87","1,364,158,609.72","1,349,076,389.87","1,311,630,703.43","1,344,622,703.71","1,320,451,283.98","1,333,889,455.97","1,309,505,104.61","1,645,345,440.91","1,618,754,948.43","1,605,467,611.23","1,603,042,515.00","1,689,131,865.39","1,673,119,300.55","1,643,498,247.58","1,635,378,414.44"
递延所得税负债,,,"49,054.60","49,054.60",,,,,,,,,,,,,,,,,,,,"712,501.17","711,696.00","712,167.94","3,215,531.80","1,447,570.96","3,388,777.15","2,522,887.79","4,383,463.13","4,283,547.16","4,127,955.99","3,596,739.56"
在建工程,,"86,090,869.81","3,985,169.24","12,863,326.17","5,262,668.42","9,541,395.71",,,"71,561,907.21","75,187,146.59","168,793,528.54","193,266,571.97","268,590,099.82","335,606,821.12","545,985,926.54","605,514,936.08","486,649,217.80","392,487,724.88","37,586,615.48","41,233,779.00","52,060,549.43","65,045,913.49","43,839,498.41","46,094,273.07","25,520,964.05","22,990,161.82","80,799,883.62","83,471,523.75","111,928,044.85","93,964,125.16","37,021,501.27","28,419,992.81","41,343,814.01","70,079,329.74"
其他非流动负债,"4,000,000.00","4,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","1,000,000.00","1,640,000.00","1,640,000.00","1,640,000.00","640,000.00","1,940,000.00","1,940,000.00","1,940,000.00","2,486,000.00","2,486,000.00","2,686,000.00","2,686,000.00","13,306,000.00","15,966,000.00","15,966,000.00","15,966,000.00","15,266,000.00",,"8,801,093.33",,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"41,844,888.72","137,187,081.30","133,158,586.37","185,318,523.43","209,866,557.80","45,028,186.50","25,015,085.01","39,628,994.26","37,393,609.20","35,972,156.53","24,913,369.15","24,684,035.52","24,515,743.19","24,862,871.29","12,714,853.71","12,591,273.39","12,178,780.68","22,472,830.00","24,776,588.79","24,568,997.23","24,291,815.68","15,266,000.00","21,656,500.00","31,170,094.50","32,557,967.57","153,847,456.96","320,161,099.05","315,131,087.03","302,989,553.75","319,442,998.31","197,744,313.39","205,455,246.31","198,789,026.84","607,625,517.42"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,"4,420.77",,,,,,,,,,
负债合计,"229,663,337.44","337,400,772.06","474,987,201.63","485,354,968.69","541,448,164.44","248,906,191.41","212,951,947.30","207,555,857.23","208,406,044.89","222,804,887.83","200,892,216.23","165,785,463.33","194,512,466.21","263,978,409.99","310,235,648.84","420,453,370.97","711,649,578.06","746,897,709.54","677,662,611.42","785,757,815.14","845,775,327.31","886,180,709.86","901,922,592.51","1,006,678,904.08","1,133,968,557.79","1,216,270,984.16","1,525,329,359.24","1,520,919,664.11","1,625,256,058.05","1,654,616,294.07","1,798,670,305.52","1,648,286,738.79","1,824,619,282.60","1,998,946,620.10"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"75,770,000.00","83,770,000.00","83,770,000.00","83,770,000.00","111,700,000.00","111,700,000.00","111,700,000.00","111,700,000.00","223,400,000.00","223,400,000.00","223,400,000.00","223,400,000.00","223,400,000.00","223,400,000.00","223,400,000.00","223,400,000.00","223,400,000.00","223,400,000.00","223,400,000.00","223,400,000.00","223,400,000.00","223,400,000.00","223,400,000.00","247,984,584.00","495,969,168.00","495,969,168.00","495,969,168.00","495,969,168.00","495,969,168.00","495,969,168.00","1,487,907,504.00","1,487,907,504.00","1,487,907,504.00","1,487,907,504.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"6,270,750.89","42,270,750.89","42,270,750.89","42,270,750.89","980,951,050.89","980,951,050.89","990,471,050.89","990,471,050.89","878,771,050.89","879,407,622.31","881,317,336.57","883,227,050.83","885,136,765.09","887,046,479.35","886,202,893.61","886,202,893.61","886,202,893.61","886,202,893.61","886,202,893.61","886,202,893.61","886,202,893.61","886,202,893.61","886,202,893.61","1,247,735,197.71","999,750,613.71","999,750,613.71","999,750,613.71","999,750,613.71","999,907,792.36","999,907,792.36","9,856,905.34","9,856,905.34","9,856,905.34","9,856,905.34"
无形资产,"2,220,921.31","24,673,401.59","23,644,641.47","23,500,812.46","23,277,316.79","23,990,629.43","34,756,555.65","34,901,642.17","34,574,796.07","34,348,227.75","34,292,522.92","34,860,839.33","34,490,124.41","34,453,991.70","34,371,305.20","34,005,642.48","34,110,173.10","36,786,965.03","37,080,290.94","37,084,448.82","41,171,503.49","41,248,382.74","40,823,333.82","63,205,711.41","59,477,064.01","62,677,169.99","162,749,031.90","160,693,015.41","167,000,110.64","165,049,324.81","138,872,544.19","144,903,067.99","141,156,019.56","138,150,168.20"
盈余公积,"15,877,833.33","22,462,535.54","27,856,767.02","27,856,767.02","30,223,247.11","32,811,315.20","34,124,324.38","34,124,324.38","37,269,437.70","37,269,437.70","40,013,561.56","40,013,561.56","42,775,443.92","44,543,824.27","46,771,372.79","46,771,372.80","50,087,176.33","46,771,372.79","53,437,753.50","53,437,753.50","57,204,548.99","57,204,548.99","61,917,334.35","61,917,334.35","65,619,633.76","65,619,633.76","67,911,267.16","67,911,267.16","67,911,267.16","67,911,267.16","76,814,356.52","76,814,356.52","76,814,356.52","76,814,356.52"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,"2,582,987.91","2,582,987.91","2,582,987.91","2,582,987.91","2,582,987.91","2,582,987.91","2,582,987.91","2,582,987.91","2,582,987.91","2,582,987.91","2,582,987.91","2,582,987.91","2,582,987.91","2,582,987.91","2,582,987.91","24,504,977.98","25,047,341.60","24,859,202.88","24,859,202.88","24,859,202.88","24,765,430.09","24,859,202.88","163,634,931.15","163,634,931.15","220,625,866.69","253,779,761.22","253,218,468.06","253,779,761.22","253,779,761.22","279,747,707.40","279,747,707.40","279,747,707.40","279,453,941.15"
未分配利润,"91,315,833.52","100,716,755.36","142,877,561.38","160,550,082.91","187,504,866.29","225,163,876.59","257,892,703.95","295,319,303.52","289,244,557.12","321,251,052.38","346,677,702.24","374,634,072.15","351,000,158.73","390,412,699.27","421,735,004.69","460,985,258.96","397,678,728.18","433,585,927.59","455,832,030.04","481,475,860.87","489,923,151.98","521,615,944.98","539,564,514.58","555,017,754.06","536,363,548.02","600,816,409.29","624,189,580.48","643,648,217.42","669,129,884.79","738,372,482.64","781,174,243.85","818,070,734.70","769,775,304.40","823,856,171.74"
长期待摊费用,"2,240,892.65","923,308.88","4,045,675.39","5,071,593.09","5,907,698.73","5,792,505.70","25,173,619.09","28,800,292.08","30,426,484.22","32,583,266.36","35,287,652.85","37,936,831.84","39,676,724.08","39,037,992.57","37,374,608.78","41,638,318.19","46,036,444.53","46,792,798.31","41,199,895.12","41,354,466.10","58,318,068.61","62,697,761.97","36,292,645.23","35,227,638.85","34,951,375.83","34,668,044.45","35,095,860.28","33,452,030.00","33,046,246.13","34,478,263.60","32,892,242.59","31,751,076.00","31,396,274.87","31,501,498.59"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,"45,538,991.60","50,947,193.44","56,408,147.46","80,328,494.03","87,649,176.44","88,480,004.48","97,848,022.69","106,268,500.27","115,477,058.95","73,161,458.63","76,805,522.89"
递延所得税资产,"1,257,801.04","6,202,060.80","3,834,539.17","3,710,498.49","4,102,219.63","4,356,893.52","6,854,621.27","5,870,769.51","5,519,050.95","4,842,461.81","7,134,914.24","6,816,100.88","7,273,222.33","7,316,433.30","9,688,103.50","8,028,883.13","16,883,274.16","21,876,612.12","27,143,212.17","29,267,311.58","31,247,024.57","34,078,371.31","34,548,140.32","37,578,971.67","43,424,462.06","45,249,939.67","51,553,011.63","53,023,271.43","55,244,029.53","59,770,193.85","68,539,295.38","64,881,862.37","67,564,694.97","67,157,367.09"
外币报表折算价差,"-593,402.26","421,361.84","397,889.39","418,156.68","346,297.86","-90,223.77","1,097,171.18","234,447.19","443,694.05","372,006.57","486,170.11","300,786.00","476,682.62","413,634.45","599,938.96","-118,062.72","518,081.63","3,826,392.35","4,460,915.62","5,386,743.94","6,078,857.58",,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"747,250.01",,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"161,763,431.16","355,540,623.16","511,840,843.73","512,986,124.74","525,507,421.08","534,852,285.34","655,249,510.72","691,299,703.35","802,164,526.42","795,135,518.39","913,165,007.63","931,180,336.76","996,265,556.39","1,107,754,191.93","1,309,086,900.46","1,359,362,417.80","1,551,006,812.56","1,567,431,444.74","1,607,492,427.61","1,611,290,062.93","1,669,362,281.20","1,759,038,670.13","1,747,836,791.31","1,802,371,969.16","1,881,796,900.22","1,918,174,966.80","2,453,320,856.43","2,425,577,712.14","2,465,726,274.77","2,309,730,400.28","2,366,530,873.75","2,343,140,953.48","2,326,557,993.81","2,342,752,441.79"
所有者权益(或股东权益)合计,"188,641,015.48","249,641,403.63","297,172,968.68","314,865,757.50","1,310,725,462.15","1,350,536,018.91","1,395,285,250.40","1,431,849,125.98","1,429,128,739.76","1,461,700,118.96","1,491,894,770.48","1,521,575,470.54","1,502,789,050.36","1,545,816,637.34","1,578,709,210.05","1,617,241,462.65","1,557,886,879.75","1,593,786,586.34","1,623,333,592.77","1,649,903,251.92","1,662,809,452.16","1,692,290,600.01","1,713,605,146.89","2,161,722,016.72","2,146,948,182.66","2,223,286,011.54","2,269,863,456.90","2,301,091,257.42","2,321,309,280.35","2,401,975,626.50","2,452,056,949.43","2,499,949,415.30","2,417,421,934.76","2,479,480,790.05"
资产总计,"418,304,352.92","587,042,175.69","772,160,170.31","800,220,726.19","1,852,173,626.59","1,599,442,210.32","1,608,237,197.70","1,639,404,983.21","1,637,534,784.65","1,684,505,006.79","1,692,786,986.71","1,687,360,933.87","1,697,301,516.57","1,809,795,047.33","1,888,944,858.89","2,037,694,833.62","2,269,536,457.81","2,340,684,295.88","2,300,996,204.19","2,435,661,067.06","2,508,584,779.47","2,578,471,309.87","2,615,527,739.40","3,168,400,920.80","3,280,916,740.45","3,439,556,995.70","3,795,192,816.14","3,822,010,921.53","3,946,565,338.40","4,056,591,920.57","4,250,727,254.95","4,148,236,154.09","4,242,041,217.36","4,478,427,410.15"
负债和所有者(或股东权益)合计,"418,304,352.92","587,042,175.69","772,160,170.31","800,220,726.19","1,852,173,626.59","1,599,442,210.32","1,608,237,197.70","1,639,404,983.21","1,637,534,784.65","1,684,505,006.79","1,692,786,986.71","1,687,360,933.87","1,697,301,516.57","1,809,795,047.33","1,888,944,858.89","2,037,694,833.62","2,269,536,457.81","2,340,684,295.88","2,300,996,204.19","2,435,661,067.06","2,508,584,779.47","2,578,471,309.87","2,615,527,739.40","3,168,400,920.80","3,280,916,740.45","3,439,556,995.70","3,795,192,816.14","3,822,010,921.53","3,946,565,338.40","4,056,591,920.57","4,250,727,254.95","4,148,236,154.09","4,242,041,217.36","4,478,427,410.15"
