科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
应付职工薪酬,"438,603.06","724,593.28","3,733,709.44","874,934.76","1,821,784.88","4,964,868.89","5,488,629.70","2,389,451.10","2,523,799.67","7,432,013.66","6,741,500.94","1,800,533.23","3,008,798.49","7,969,738.23","9,137,438.11","3,789,156.36","4,229,088.61","9,484,827.37","10,261,387.56","3,779,099.01","4,508,904.11","10,792,751.46","32,179,909.77","30,795,441.01","24,141,077.68","36,149,864.56","31,557,215.29","30,042,151.52","28,577,256.57","34,301,976.17","35,209,749.31","19,038,031.99","31,335,739.85","31,803,554.73","24,300,485.33","10,181,585.22","15,166,864.51"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"7,648,608.43","12,203,927.01","8,755,414.62","4,011,792.82","23,877,640.11","11,392,986.94","9,372,795.75","23,650,003.46","41,425,734.00","33,386,166.00","19,264,606.10","13,068,618.38","69,891,490.66","22,880,591.24","18,951,823.32","25,656,353.28","93,175,747.93","88,121,334.52","144,970,908.65","131,145,837.32","256,161,045.25","288,855,522.69","156,019,852.23","220,883,311.89","425,335,471.14","143,547,182.98","88,342,539.64","119,185,747.59","577,871,977.98","327,794,620.82","193,885,911.19","295,512,424.54","420,947,660.90","161,553,289.29","114,473,862.46","124,163,922.71","186,970,097.69"
应收利息,,,,,"689,266.67",,"605,953.50","396,233.50","945,104.55","295,943.05","1,741,032.51","63,161.22","220,485.13","528,990.61","485,775.96","200,327.36",,,,,,,,,,,,,,,,,,,,,
应付利息,,"445,087.50","261,075.00","209,450.00","11,357.50",,,,,,,,"2,688,524.58","11,450,041.49","23,282,107.79","35,213,365.85","22,922,355.67","6,843,534.70","11,292,497.38","19,150,136.88","27,137,644.88","16,090,350.61","2,659,669.67","7,900,638.19","17,956,869.55","28,884,297.75","20,012,496.29","14,750,222.83","21,243,169.92","51,741,411.84","67,270,611.81","104,991,807.69","142,955,559.39","69,372,239.56","63,241,784.37","106,458,798.19","151,056,548.33"
应收股利,,,,,,,,,,,,,,,,"3,861,000.00",,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,392,318.14",,,,,"10,655,406.65",,,"6,981,585.48",,
存货,"106,789,794.87","231,926,218.55","285,390,522.86","311,933,849.90","281,961,671.10","310,201,484.49","316,799,202.09","345,929,925.65","226,277,380.41","205,086,150.59","261,655,856.63","452,066,386.68","543,295,126.52","613,491,735.99","763,051,075.69","893,986,641.59","700,506,566.74","779,440,534.53","925,358,702.90","872,519,404.87","574,800,806.17","599,471,879.16","658,129,631.42","653,942,392.17","816,278,580.05","1,048,228,931.80","1,142,503,884.44","1,089,853,386.17","715,784,899.32","738,860,786.86","787,140,989.53","901,459,965.03","716,092,479.61","761,389,520.21","1,077,618,242.56","1,042,238,279.07","1,101,227,404.97"
其他应付款,"24,000,084.88","3,589,498.75","6,988,227.70","10,141,723.28","5,815,907.54","9,120,391.29","107,063,999.26","34,717,309.11","72,318,903.47","45,025,655.59","45,028,287.29","42,258,076.15","47,948,102.36","43,817,447.25","17,553,054.17","18,116,902.58","23,436,803.55","25,918,375.11","24,603,546.73","26,122,488.63","109,571,638.15","53,378,344.06","222,978,510.05","264,311,992.58","302,655,951.99","288,485,149.39","250,257,335.53","419,410,562.05","1,274,493,704.37","416,220,278.07","625,829,753.66","571,491,944.58","493,621,542.07","520,642,532.34","462,959,269.77","450,738,074.27","489,893,559.99"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,"4,296,853.59","5,244,706.68","14,278,562.54","30,340,770.47","58,297,669.34","47,116,083.21","61,196,812.47","64,440,551.06","58,531,464.23","62,328,634.62","65,797,027.89","59,010,729.43","52,437,045.69"
一年内到期的非流动负债,"50,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,"142,173,786.55","192,657,365.03","200,505,921.22","175,034,840.53","434,617,285.64","422,470,992.54","479,325,369.57","764,624,879.99","547,647,545.28","383,475,286.56","742,440,555.93","948,326,488.35","880,466,748.00"
其他流动资产,,,,,,,,,"4,196,471.07","5,183,172.81","4,209,185.77","5,716,929.81","12,202,619.10","14,755,925.75","16,602,309.54","12,302,532.23","11,591,700.61","14,310,336.38","208,560,037.72","9,302,697.77","4,152,439.06","6,591,062.77","10,374,117.27","18,839,612.76","10,562,453.22","11,596,940.19","19,944,483.76","141,582,567.51","17,659,791.79","15,758,324.90","19,465,496.07","40,654,183.02","93,643,516.66","96,194,919.87","37,127,699.56","39,701,909.28","419,640,257.55"
其他流动负债,,"13,039,145.99","12,885,770.47",,,,,,,,,,"300,000,000.00","600,000,000.00","600,000,000.00","600,000,000.00","300,000,000.00","300,000,000.00","600,000,000.00","600,000,000.00","600,000,000.00","300,335,933.49","302,365,459.33","601,105,568.66","600,004,912.77","600,000,000.00","900,000,000.00","600,000,000.00","900,004,912.77","1,500,136,093.36","1,600,000,000.00","2,600,000,000.00","2,300,000,000.00","1,700,190,304.85","1,400,704,433.46","1,401,546,351.70","1,400,000,000.00"
流动资产合计,"316,002,270.24","525,798,105.20","629,443,695.42","684,157,281.39","1,659,726,453.48","1,685,930,532.16","1,482,177,331.44","1,570,770,528.80","1,661,614,403.18","1,578,643,218.48","1,406,449,363.14","1,403,420,200.26","1,902,280,894.49","2,288,841,790.46","2,493,413,516.64","2,562,334,164.53","2,793,869,519.36","3,182,268,570.34","3,114,959,536.76","3,354,548,332.00","3,393,148,079.26","4,155,248,489.37","3,655,180,776.52","4,170,355,715.28","5,249,570,493.50","5,492,387,777.93","5,499,061,104.71","8,711,565,989.48","7,322,894,050.88","8,512,913,285.23","7,576,960,616.11","8,823,121,036.49","8,747,407,141.18","7,599,479,656.27","8,141,464,427.89","8,601,560,315.89","8,646,211,064.35"
流动负债合计,"162,255,256.45","307,089,896.63","321,160,441.81","322,053,653.63","226,635,781.16","243,691,158.76","311,452,353.50","344,769,611.04","451,579,272.76","373,664,726.75","341,902,247.22","351,914,226.42","755,809,539.90","1,219,490,122.69","1,384,168,455.04","1,544,146,852.60","1,620,686,942.83","1,727,891,999.09","1,739,548,252.72","1,900,466,815.77","2,243,326,962.73","2,608,143,262.52","2,093,464,801.43","2,311,195,123.65","2,913,067,922.34","2,986,400,533.36","3,114,492,840.30","2,911,396,260.79","5,962,055,420.38","5,322,082,526.20","5,382,791,398.84","6,805,785,109.68","5,938,378,235.34","4,909,658,117.12","5,015,662,342.85","5,269,465,377.12","5,043,589,375.04"
可供出售金融资产,,,,,,,,,,,,,,,,,"588,416,400.00","942,856,200.00","1,398,615,840.00","1,737,370,944.00","2,189,270,592.00","1,960,868,992.00","1,741,261,414.40","1,543,346,483.20","1,694,698,114.33","2,671,845,752.09","2,684,129,661.78","2,294,895,806.99","3,450,601,968.12","2,962,153,353.09","3,341,482,910.96","2,696,700,902.72","2,440,785,272.11","2,519,062,646.72","2,468,593,291.63","2,265,848,613.78","2,178,190,334.78"
长期借款,,,"70,000,000.00","120,000,000.00",,,,,,,,,,,"150,000,000.00","150,000,000.00","300,000,000.00","450,000,000.00","513,355,410.00","517,916,400.00","502,185,670.00","486,396,310.00","612,872,384.03","602,868,183.86","848,778,257.04","774,701,213.19","767,416,089.40","782,677,488.31","545,054,942.75","606,719,556.23","491,488,198.17","228,143,988.03","1,696,336,747.53","1,755,927,737.30","1,716,303,256.93","2,076,803,149.20","2,273,739,094.40"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,200,000,000.00","2,200,000,000.00","2,200,000,000.00","2,200,000,000.00","2,200,000,000.00","2,200,000,000.00","2,200,000,000.00","2,200,000,000.00"
长期应收款,,,,,"6,042,299.99","7,642,299.99","8,404,030.52","8,754,030.52","9,526,730.52","9,551,730.53","11,051,730.53","12,871,730.53","14,021,730.53","15,590,530.53","15,590,530.53","12,590,530.53","32,190,530.53","31,190,530.53","30,444,530.53","41,144,530.53","41,228,230.53","41,428,230.53","41,435,680.53","42,516,244.63","67,097,244.71","63,525,599.58","80,113,410.29","128,313,472.79","154,265,611.05","160,054,352.79","144,803,204.97","138,955,926.45","128,760,941.80","125,337,434.90","118,866,830.53","108,480,013.35","66,078,354.96"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,"460,619.96","412,829.55","361,594.99","324,941.57","279,325.00","225,819.27","178,277.60","125,671.06","74,599.87","18,548.99",,,
长期股权投资,,"14,722,258.43","4,211,826.43","4,154,838.53","4,651,555.74","4,637,467.68","157,615,183.45","158,534,789.57","183,686,459.25","190,908,607.21","276,638,975.54","329,373,964.61","318,846,218.57","330,995,907.35","419,721,023.99","509,613,309.35","385,995,099.07","395,750,329.55","638,514,986.14","641,801,253.86","877,909,185.95","876,363,934.74","971,851,962.96","1,207,339,007.66","784,173,203.84","790,864,020.98","767,179,312.48","692,946,688.17","2,446,686,074.85","2,985,070,052.94","3,193,145,506.63","3,405,377,977.39","3,618,471,649.43","3,639,555,454.91","4,299,109,677.56","4,562,592,682.54","4,824,694,226.75"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,585,898.00","55,052,895.07","54,632,631.56","54,212,368.05","53,285,529.96","52,853,704.45","52,421,878.93","51,990,053.42","51,507,576.93"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"1,078,765.89","6,968,855.62","32,901,015.37","31,986,468.29","30,715,809.66","29,613,648.15","52,275,281.34","51,765,141.90","68,673,518.92","81,430,614.84","102,462,532.49","100,472,126.95","117,378,103.42","208,637,952.54","217,968,922.77","253,088,556.82","272,795,803.85","290,677,019.99","307,132,293.75","324,166,481.69","316,594,061.41","310,621,269.70","313,760,987.59","306,745,161.26","354,438,522.50","349,528,406.55","341,823,212.82","350,747,873.49","344,364,462.26","347,882,765.88","360,607,082.72","353,698,876.30","853,705,825.20","837,227,642.01","814,437,722.84","825,781,306.67","882,837,050.13"
递延所得税负债,,,,,,,,,,,,,,,,,"92,527,585.66","181,137,535.66","308,782,291.92","393,471,067.92","506,445,979.92","457,591,189.88","402,689,295.48","353,210,562.68","363,643,147.61","604,730,156.26","585,086,757.99","456,778,294.27","639,269,310.57","466,206,636.09","409,379,886.33","253,514,692.44","144,255,082.81","140,655,785.49","192,055,566.53","139,963,139.83","56,808,015.21"
在建工程,,,,,,,"190,579.00","1,140,579.00",,,,,,,,,,,,,,,,,,,,,"366,178,820.00","366,178,820.00","366,178,820.00","366,178,820.00",,,,,"10,654,518.53"
其他非流动负债,,,,,,,,,,,,,,,"4,166,031.18","7,314,247.41",,"215,381.29",,,"1,936,040.79","2,436,040.79","2,810,403.58","5,412,224.53",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"70,000,000.00","120,000,000.00",,,,,,,,,,,"154,166,031.18","157,314,247.41","392,527,585.66","631,352,916.95","822,137,701.92","911,387,467.92","1,010,567,690.71","946,423,540.67","1,018,372,083.09","961,490,971.07","1,225,453,103.25","1,392,620,687.76","1,365,001,295.16","1,252,217,553.28","1,201,714,695.56","3,290,441,656.36","3,118,345,280.84","2,701,400,536.64","4,063,839,950.47","4,124,237,822.16","4,135,983,643.73","4,445,076,819.44","4,558,786,903.74"
固定资产清理,,,,,,,,,,,,,,,,,,"9,885.25",,"80,081.21",,,,,,,,,,"4,144.50","278,985.79","278,985.79",,,,,
负债合计,"162,255,256.45","307,089,896.63","391,160,441.81","442,053,653.63","226,635,781.16","243,691,158.76","311,452,353.50","344,769,611.04","451,579,272.76","373,664,726.75","341,902,247.22","351,914,226.42","755,809,539.90","1,219,490,122.69","1,538,334,486.22","1,701,461,100.01","2,013,214,528.49","2,359,244,916.04","2,561,685,954.64","2,811,854,283.69","3,253,894,653.44","3,554,566,803.19","3,111,836,884.52","3,272,686,094.72","4,138,521,025.59","4,379,021,221.12","4,479,494,135.46","4,163,613,814.07","7,163,770,115.94","8,612,524,182.56","8,501,136,679.68","9,507,185,646.32","10,002,218,185.81","9,033,895,939.28","9,151,645,986.58","9,714,542,196.56","9,602,376,278.78"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"52,640,000.00","126,000,000.00","126,000,000.00","126,000,000.00","168,000,000.00","168,000,000.00","336,000,000.00","336,000,000.00","336,000,000.00","336,000,000.00","604,800,000.00","604,800,000.00","604,800,000.00","604,800,000.00","604,800,000.00","604,800,000.00","604,800,000.00","604,800,000.00","604,800,000.00","604,800,000.00","1,209,600,000.00","1,209,600,000.00","1,237,643,204.00","1,237,643,204.00","1,242,196,297.00","1,242,548,634.00","1,242,979,404.00","1,388,551,583.00","1,391,726,324.00","1,392,887,564.00","2,785,337,176.00","2,786,036,394.00","2,785,686,394.00","2,785,686,394.00","2,774,505,919.00","2,774,505,919.00","2,774,505,919.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"17,360,000.00","68,399,977.23","68,399,977.23","68,399,977.23","1,174,638,663.68","1,174,638,663.68","979,545,254.66","979,545,254.66","979,120,914.66","979,120,914.66","710,320,914.66","710,320,914.66","709,822,056.90","709,822,056.90","709,822,056.90","709,822,056.90","988,550,613.88","1,257,693,741.65","1,641,199,190.30","1,896,984,318.29","1,631,908,054.31","1,486,713,184.17","1,740,577,807.41","1,850,365,675.62","830,306,372.68","788,284,597.26","790,418,299.64","4,227,398,302.75","4,176,056,460.42","4,183,184,950.91","2,793,286,414.48","2,794,168,888.36","2,526,028,330.65","2,527,180,005.65","2,652,304,060.17","2,652,304,060.17","2,531,685,219.42"
无形资产,,,,,,,,,,"23,750,000.00","22,500,000.00","21,250,000.00","20,000,000.00","18,750,000.00","17,500,000.00","16,250,000.00",,,,"1,583,166.67","1,502,666.68","1,422,166.69","2,709,156.49","3,619,823.54","74,112,107.84","72,146,574.89","70,779,694.27","68,787,623.92","66,727,162.48","68,250,885.61","66,043,734.89","63,904,611.53","73,213,968.57","83,056,739.94","57,400,471.44","54,976,472.55","52,975,487.37"
盈余公积,"4,798,559.42","9,906,709.36","9,906,709.36","9,906,709.36","12,608,141.17","12,608,141.17","12,608,141.17","12,608,141.17","31,795,511.98","31,795,511.98","31,795,511.98","31,795,511.98","39,544,584.51","39,544,584.51","39,544,584.51","39,544,584.51","67,946,535.18","67,946,535.18","67,853,348.09","67,853,348.09","136,508,445.23","136,508,445.23","136,508,445.23","136,508,445.23","247,448,197.71","247,448,197.71","247,448,197.71","247,448,197.71","296,923,633.12","296,923,633.12","296,923,633.12","296,923,633.12","404,340,514.24","404,340,514.24","404,340,514.24","404,340,514.24","448,694,498.74"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,032,230.14",,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,"32,253,262.45","32,253,262.45","77,194,922.45","77,194,922.45","77,194,922.45","77,194,922.45","77,194,922.45","77,194,922.45","77,194,922.45","77,194,922.45","32,694,922.45","32,694,922.45","32,694,922.45","32,694,922.45","353,569,777.77","353,569,777.77","889,246,728.92","889,246,728.92","1,486,062,784.84","1,486,062,784.84","1,486,062,784.84","1,726,063,579.84","3,570,248,752.49","3,570,248,752.49","3,570,248,752.49","3,570,248,752.49","3,570,248,752.49","3,570,248,752.49","3,034,571,513.34","3,046,793,923.80","3,046,793,923.80"
未分配利润,"80,406,287.71","43,705,723.00","75,734,470.72","79,462,049.77","125,556,884.72","135,645,138.70","103,433,538.82","160,213,731.75","205,174,876.52","241,825,367.46","201,623,929.09","240,314,221.55","333,124,308.84","361,869,964.32","347,902,834.12","376,660,554.52","458,428,881.87","619,051,399.60","770,778,656.32","779,689,093.56","964,456,051.52","1,333,758,467.54","1,260,880,871.10","1,298,409,095.09","1,836,126,647.53","2,080,618,330.27","2,215,803,688.41","2,325,989,745.27","2,638,575,321.82","2,901,073,519.48","2,802,298,502.49","3,121,788,931.96","3,200,119,877.15","3,131,704,798.72","3,547,228,574.48","3,718,336,557.51","3,900,844,782.00"
长期待摊费用,,"5,392,400.00","6,669,211.76","6,892,747.75","7,091,857.74","6,578,321.73","8,009,351.69","7,297,236.56","6,593,186.21","5,905,864.76","5,218,543.31","4,309,921.86","3,679,500.41","3,098,078.96","3,560,725.93","3,267,854.57","3,716,311.89","3,150,698.92","2,900,255.02","3,430,055.85","4,461,100.02","4,491,740.42","19,449,446.28","18,619,815.42","19,986,590.05","20,763,815.79","20,271,937.18","19,513,559.88","30,272,796.40","27,902,268.30","30,862,361.01","29,544,816.00","103,169,333.29","99,812,257.78","113,734,941.33","110,644,778.67","140,806,989.51"
少数股东权益,,,"3,282,493.20","2,835,654.42","3,099,805.87","2,438,154.98","1,714,548.21","2,331,894.50","18,154,139.18","19,571,959.89","18,831,896.85","18,305,059.16","20,656,914.16","18,773,297.07","17,524,221.41","17,315,108.48","5,004,185.87","4,226,376.96","4,138,135.30","3,721,719.82","15,983,289.56","16,269,401.97","187,688,586.76","428,770,327.85","642,704,777.09","664,572,499.95","617,159,091.33","668,859,011.77","795,460,883.50","819,909,425.01","853,783,014.88","769,248,552.42","814,459,461.44","833,060,809.14","769,913,309.59","759,701,325.45","891,085,608.08"
递延所得税资产,"379,067.45","2,220,686.97","1,258,343.34","1,466,708.45","2,311,299.99","2,618,987.58","3,828,816.47","4,953,064.32","14,535,494.57","14,593,522.47","7,758,432.34","8,557,067.11","10,356,034.44","11,190,843.20","12,978,540.85","15,264,066.17","28,266,158.14","34,364,812.40","25,192,920.00","28,082,995.19","34,666,800.44","33,401,700.88","40,239,645.33","42,593,862.60","88,502,501.85","79,155,636.57","79,195,528.97","85,317,640.30","97,153,700.61","99,767,696.30","112,621,097.44","139,362,937.87","175,582,689.54","175,336,946.09","182,032,444.76","222,819,201.86","222,913,197.09"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"100,000,000.00",,,,,,,,,,,,,,"88,000,000.00","119,000,000.00","88,000,000.00","88,000,000.00","31,000,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"1,457,833.34","29,304,201.02","45,040,396.90","44,500,763.02","50,812,823.12","51,090,725.13","262,576,504.92","264,698,104.32","360,210,311.92","403,335,262.26","502,825,136.66","554,029,733.51","561,476,509.82","665,458,235.03","764,514,666.52","887,269,239.89","1,344,075,225.93","1,730,694,399.09","2,535,495,747.89","2,810,354,431.45","3,819,202,414.80","3,582,167,812.73","4,019,955,022.50","4,054,027,127.23","4,569,071,069.96","5,533,892,591.29","5,529,555,542.63","5,366,586,245.38","10,571,085,246.26","10,642,565,986.97","11,240,905,088.46","10,831,497,204.73","11,105,223,962.39","11,221,491,579.29","11,229,168,772.36","11,337,927,046.64","11,508,451,659.85"
所有者权益(或股东权益)合计,"155,204,847.13","248,012,409.59","283,323,650.51","286,604,390.78","1,483,903,495.44","1,493,330,098.53","1,433,301,482.86","1,490,699,022.08","1,570,245,442.34","1,608,313,753.99","1,567,372,252.58","1,605,535,707.35","1,707,947,864.41","1,734,809,902.80","1,719,593,696.94","1,748,142,304.41","2,124,730,216.80","2,553,718,053.39","3,088,769,330.01","3,353,048,479.76","3,958,455,840.62","4,182,849,498.91","4,563,298,914.50","4,951,696,747.79","5,680,120,537.87","6,647,259,148.10","6,549,122,511.88","9,914,538,420.79","10,730,209,181.20","10,542,955,089.64","10,316,729,024.89","10,147,432,594.90","9,850,412,917.76","9,787,075,296.28","10,218,987,213.67","10,224,945,165.97","10,552,286,445.42"
资产总计,"317,460,103.58","555,102,306.22","674,484,092.32","728,658,044.41","1,710,539,276.60","1,737,021,257.29","1,744,753,836.36","1,835,468,633.12","2,021,824,715.10","1,981,978,480.74","1,909,274,499.80","1,957,449,933.77","2,463,757,404.31","2,954,300,025.49","3,257,928,183.16","3,449,603,404.42","4,137,944,745.29","4,912,962,969.43","5,650,455,284.65","6,164,902,763.45","7,212,350,494.06","7,737,416,302.10","7,675,135,799.02","8,224,382,842.51","9,818,641,563.46","11,026,280,369.22","11,028,616,647.34","14,078,152,234.86","17,893,979,297.14","19,155,479,272.20","18,817,865,704.57","19,654,618,241.22","19,852,631,103.57","18,820,971,235.56","19,370,633,200.25","19,939,487,362.53","20,154,662,724.20"
负债和所有者(或股东权益)合计,"317,460,103.58","555,102,306.22","674,484,092.32","728,658,044.41","1,710,539,276.60","1,737,021,257.29","1,744,753,836.36","1,835,468,633.12","2,021,824,715.10","1,981,978,480.74","1,909,274,499.80","1,957,449,933.77","2,463,757,404.31","2,954,300,025.49","3,257,928,183.16","3,449,603,404.42","4,137,944,745.29","4,912,962,969.43","5,650,455,284.65","6,164,902,763.45","7,212,350,494.06","7,737,416,302.10","7,675,135,799.02","8,224,382,842.51","9,818,641,563.46","11,026,280,369.22","11,028,616,647.34","14,078,152,234.86","17,893,979,297.14","19,155,479,272.20","18,817,865,704.57","19,654,618,241.22","19,852,631,103.57","18,820,971,235.56","19,370,633,200.25","19,939,487,362.53","20,154,662,724.20"
