科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
开发支出,,,,,,,"433,047.27","3,542,200.31","6,476,470.98","8,274,855.73","6,429,460.89","6,687,983.95","20,958,619.37","23,775,712.23","18,227,729.18","21,678,790.54","30,942,136.73","29,652,137.47","20,932,959.03","15,073,690.55","32,272,049.31","36,673,159.25","40,743,992.01","42,649,586.43","24,793,559.42","22,407,191.92","27,387,686.06","32,962,663.48","25,638,223.01","14,766,470.99","12,481,243.86","14,685,195.07","11,618,835.13","13,757,806.11","11,451,766.00","12,285,393.38","6,936,387.95","7,912,061.28","5,969,634.49","8,186,319.15","2,776,367.58","2,776,367.58"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,187,800.00","81,187,800.00","81,187,800.00","81,187,800.00","42,318,593.00","42,318,593.00","40,893,365.00","342,211,701.00","307,397,572.00","307,397,572.00","302,540,781.00","347,516,301.00","260,427,242.00","260,427,242.00","251,038,100.40","251,038,100.40"
商誉,"3,536,153.19","3,536,153.19","3,536,153.19","3,536,153.19","3,536,153.19","5,368,200.59","10,367,650.58","10,367,650.56","13,729,242.63","13,729,242.63","13,729,242.63","13,729,242.63","13,729,242.63","72,583,676.95","75,148,042.36","75,343,926.76","53,236,553.16","53,519,844.41","67,330,623.49","71,627,482.83","71,751,431.97","72,142,977.58","71,930,528.05","71,928,410.68","71,907,078.66","72,071,637.09","143,276,301.50","145,033,246.49","170,185,371.36","177,979,376.80","179,185,192.90","179,515,729.13","181,675,925.85","181,408,518.33","180,522,598.15","179,547,305.72","294,540,631.48","292,892,234.39","383,479,605.07","385,974,390.02","380,610,061.82","379,734,838.46"
未分配利润,"106,308,934.60","174,767,523.39","159,312,467.74","270,518,710.56","258,209,520.02","251,965,760.66","276,426,638.14","407,346,759.51","408,728,193.00","410,703,900.78","460,691,561.33","662,350,929.03","673,511,800.32","677,025,436.41","753,717,138.55","1,000,314,867.54","1,007,500,529.52","1,013,137,010.79","1,029,811,439.68","1,245,572,758.94","1,191,505,711.30","1,199,684,454.76","1,265,857,546.12","1,466,405,525.34","1,451,383,261.94","1,463,930,326.71","1,574,632,293.42","1,910,624,423.71","1,958,671,828.89","1,997,881,797.03","1,958,073,953.83","2,453,514,335.13","2,324,405,117.52","2,382,219,805.12","2,370,327,207.85","3,000,968,466.48","2,973,520,338.94","3,074,074,256.41","3,178,572,769.88","3,849,200,991.90","3,878,656,406.43","4,001,145,992.19"
长期待摊费用,,,,,,"2,403,163.01","3,555,041.96","6,809,441.03","25,361,874.90","37,759,266.84","39,893,129.21","40,401,355.43","57,773,283.83","65,294,653.42","63,250,095.29","73,241,101.73","88,183,191.73","89,726,156.41","87,270,180.55","103,243,144.18","99,670,565.68","111,425,057.26","110,775,837.03","108,698,566.32","112,726,030.62","111,044,023.35","110,748,062.97","105,328,599.86","109,018,120.84","109,645,510.86","109,341,813.67","109,754,865.41","134,504,180.12","137,175,086.25","147,001,960.26","147,481,298.16","195,501,009.05","203,383,694.85","206,219,378.31","223,353,882.82","231,144,073.09","233,310,469.16"
少数股东权益,"35,931,047.87","54,445,550.86","42,913,446.74","50,234,446.52","50,349,232.80","46,399,944.14","56,337,712.32","61,100,767.04","72,715,941.26","78,297,426.50","74,858,292.24","92,098,815.22","92,109,259.26","106,762,046.87","114,552,334.10","138,977,731.27","112,985,651.28","120,516,469.87","127,436,495.23","127,812,294.20","124,057,111.11","129,088,049.65","97,552,277.77","100,309,169.86","69,443,087.63","68,987,342.05","87,759,864.31","103,364,271.32","96,589,788.32","102,108,472.23","157,181,695.85","173,425,137.71","158,519,570.46","178,187,958.44","169,348,754.80","188,678,006.79","362,234,787.13","369,391,420.10","399,110,410.06","457,841,970.20","477,986,956.94","478,492,224.04"
递延所得税资产,"10,072,621.75","10,274,828.49","16,736,662.40","13,587,110.45","16,426,350.27","20,961,496.77","23,107,622.89","22,043,077.68","21,293,224.01","20,620,468.57","33,646,086.21","36,652,975.06","36,812,844.37","35,393,500.81","51,739,739.78","59,373,732.58","57,336,762.46","64,662,740.77","71,539,010.46","77,656,659.33","93,856,106.47","108,613,610.96","122,619,795.83","111,057,466.51","127,580,428.76","140,246,906.85","126,491,207.35","140,302,109.49","118,981,159.82","139,962,815.30","151,639,330.92","199,740,332.30","217,581,144.58","250,955,732.07","236,146,309.39","218,238,265.51","289,789,208.00","349,936,545.96","367,895,536.75","379,327,998.75","456,499,156.68","525,425,474.40"
外币报表折算价差,,,,,,,,"-58,526.16","-156,505.72","-207,851.10","-266,500.16","-393,002.40","-489,183.63","-917,222.22","59,814.78","832,918.23","-1,831,932.40","-2,126,072.37","-5,848,059.72","-7,002,436.58","-9,589,274.41","-7,377,514.98","-8,591,358.43",,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,"40,586,646.22","98,355,733.97","101,203,142.19","78,095,960.85","24,757,874.60","45,794,146.44","54,876,237.51","134,665,839.75","173,357,440.78","216,740,509.68","192,420,977.26","133,409,372.72","118,150,360.21","143,124,504.30","175,787,701.12","125,999,845.07","73,406,510.31","123,280,450.62","125,743,223.47","162,215,361.77","125,906,914.12","242,558,861.57","268,855,381.33","252,314,738.98","311,209,297.18","403,273,493.10"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"365,325,393.21","507,866,867.90","568,676,833.44","575,311,263.85","590,098,815.34","649,680,698.53","725,971,963.43","784,233,641.76","913,659,695.16","1,004,958,555.02","1,192,780,385.25","1,429,535,219.53","1,726,283,220.61","1,940,263,842.34","2,183,879,314.10","2,596,004,749.36","2,978,195,305.36","3,105,152,309.04","3,275,149,120.56","3,454,863,297.94","3,561,839,566.49","3,593,770,082.85","3,628,348,008.46","3,693,311,397.01","3,747,754,927.64","3,809,432,248.87","4,152,944,579.01","4,264,448,052.97","4,413,242,982.31","4,548,548,276.73","4,690,993,067.66","4,783,164,742.06","4,974,211,825.74","5,156,801,937.13","5,289,463,289.23","5,549,795,652.82","6,273,752,470.70","6,616,245,124.83","7,134,694,946.99","7,455,170,263.02","8,073,435,924.06","8,502,409,608.43"
所有者权益(或股东权益)合计,"389,811,466.78","488,568,539.49","470,098,132.33","580,108,622.32","2,091,824,981.54","2,081,631,933.52","2,113,168,227.37","2,248,792,877.30","2,277,440,964.49","2,284,946,812.13","2,337,665,300.60","2,546,696,464.11","2,584,837,666.91","2,616,726,545.61","2,709,804,643.32","3,030,872,950.15","3,038,931,263.65","3,056,730,830.85","3,081,478,874.03","3,304,785,198.07","4,082,976,951.82","4,144,292,019.98","4,195,550,993.51","4,431,539,200.89","4,401,565,571.31","4,505,150,930.30","4,704,361,071.16","5,084,354,591.72","5,097,198,364.87","5,147,998,801.03","5,251,487,750.35","5,807,285,914.19","5,808,111,848.63","5,898,478,922.89","5,905,071,604.52","6,538,239,320.72","6,836,929,474.37","6,948,751,508.02","7,248,140,424.70","8,003,929,080.78","8,223,926,033.90","8,387,418,727.08"
资产总计,"1,029,124,129.45","1,185,846,058.20","1,579,385,568.73","1,548,877,823.28","2,951,569,367.40","2,944,155,751.53","2,934,928,085.84","3,052,570,751.12","3,289,663,854.74","3,895,477,632.76","4,042,636,568.29","4,046,991,835.74","4,225,191,196.54","5,104,675,898.61","5,461,604,157.63","6,056,284,212.21","6,139,238,249.34","7,268,278,502.13","7,692,129,059.16","7,092,291,845.54","7,391,564,710.60","7,852,250,620.18","8,241,005,681.67","7,766,753,097.96","7,665,780,252.06","8,640,190,191.65","8,967,043,064.13","8,605,629,869.54","8,184,667,625.29","9,016,580,614.51","10,153,117,817.38","9,989,348,133.01","10,287,890,139.45","12,072,956,071.81","12,529,698,507.82","12,699,672,306.88","13,160,456,702.93","14,957,002,282.25","16,449,037,885.30","17,751,153,876.01","17,365,663,861.06","19,206,841,913.53"
负债和所有者(或股东权益)合计,"1,029,124,129.45","1,185,846,058.20","1,579,385,568.73","1,548,877,823.28","2,951,569,367.40","2,944,155,751.53","2,934,928,085.84","3,052,570,751.12","3,289,663,854.74","3,895,477,632.76","4,042,636,568.29","4,046,991,835.74","4,225,191,196.54","5,104,675,898.61","5,461,604,157.63","6,056,284,212.21","6,139,238,249.34","7,268,278,502.13","7,692,129,059.16","7,092,291,845.54","7,391,564,710.60","7,852,250,620.18","8,241,005,681.67","7,766,753,097.96","7,665,780,252.06","8,640,190,191.65","8,967,043,064.13","8,605,629,869.54","8,184,667,625.29","9,016,580,614.51","10,153,117,817.38","9,989,348,133.01","10,287,890,139.45","12,072,956,071.81","12,529,698,507.82","12,699,672,306.88","13,160,456,702.93","14,957,002,282.25","16,449,037,885.30","17,751,153,876.01","17,365,663,861.06","19,206,841,913.53"
