科目,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
应付职工薪酬,"62,304,000.00","32,392,000.00","41,336,000.00","45,729,555.66","34,586,000.00","35,019,000.00","30,351,000.00","34,652,000.00","34,200,000.00","36,725,000.00","46,054,000.00","41,225,000.00","46,852,000.00","18,784,000.00","44,827,000.00","52,103,000.00","55,070,000.00","24,991,000.00","44,750,000.00","56,296,000.00","75,185,000.00","80,938,000.00","55,778,000.00","71,588,000.00","72,711,000.00","93,860,000.00","102,995,000.00","193,776,000.00","106,497,000.00","133,394,000.00","229,203,000.00","350,019,000.00"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"581,120,000.00","518,277,000.00","525,850,000.00","527,402,911.06","551,294,000.00","522,192,000.00","492,021,000.00","499,113,000.00","241,249,000.00","455,829,000.00","320,284,000.00","303,978,000.00","276,543,000.00","298,625,000.00","245,440,000.00","258,148,000.00","197,357,000.00","173,741,000.00","240,381,000.00","243,763,000.00","167,887,000.00","191,847,000.00","166,277,000.00","196,799,000.00","180,016,000.00","152,169,000.00","178,739,000.00","168,987,000.00","218,914,000.00","233,754,000.00","202,031,000.00","259,012,000.00"
应收利息,,,,"22,040.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,"1,412,240.00",,,,,,,,,"32,830,000.00","46,472,000.00","25,142,000.00","48,367,000.00","91,255,000.00","50,276,000.00","41,253,000.00","69,631,000.00","113,727,000.00","88,556,000.00","96,960,000.00","95,200,000.00","73,594,000.00","38,564,000.00","40,419,000.00","60,101,000.00","39,687,000.00","56,446,000.00","73,074,000.00","30,561,000.00"
应收股利,"298,380,000.00","247,270,000.00","292,958,000.00","193,817,548.28","135,408,000.00","135,537,000.00","390,597,000.00","283,635,000.00","170,883,000.00","123,585,000.00","66,254,000.00","230,503,000.00","159,403,000.00","122,561,000.00","118,603,000.00","119,303,000.00","66,693,000.00","169,337,000.00","222,980,000.00","156,600,000.00","3,006,000.00","5,195,000.00","242,776,000.00","88,270,000.00","14,722,000.00","14,722,000.00","222,271,000.00","112,049,000.00","65,871,000.00","65,871,000.00","244,647,000.00","159,111,000.00"
应付股利,"1,265,000.00","938,625,000.00","4,745,000.00","1,264,553.50","1,265,000.00","1,265,000.00","385,470,000.00","750,000.00",,,"847,709,000.00","2,425,000.00","1,967,000.00","2,330,000.00","11,437,000.00","8,964,000.00","8,007,000.00","8,007,000.00","24,971,000.00","24,971,000.00","8,007,000.00","8,007,000.00","50,686,000.00","47,285,000.00","17,175,000.00","38,007,000.00","38,007,000.00","152,690,000.00","90,508,000.00","29,062,000.00","93,148,000.00","93,403,000.00"
存货,"222,430,000.00","140,638,000.00","127,231,000.00","120,840,958.51","102,160,000.00","120,011,000.00","101,702,000.00","104,925,000.00","123,007,000.00","118,258,000.00","120,500,000.00","125,939,000.00","113,744,000.00","133,882,000.00","145,428,000.00","137,826,000.00","147,433,000.00","134,539,000.00","146,912,000.00","261,615,000.00","219,468,000.00","208,647,000.00","481,911,000.00","399,036,000.00","306,510,000.00","231,301,000.00","204,413,000.00","177,398,000.00","172,887,000.00","185,412,000.00","170,538,000.00","190,112,000.00"
其他应付款,"2,154,227,000.00","2,375,525,000.00","1,401,314,000.00","1,005,653,339.89","1,042,671,000.00","1,063,172,000.00","959,565,000.00","1,180,601,000.00","1,465,211,000.00","1,458,895,000.00","1,265,936,000.00","1,413,172,000.00","1,129,962,000.00","1,363,535,000.00","1,360,660,000.00","1,146,042,000.00","1,046,098,000.00","893,704,000.00","1,095,385,000.00","947,854,000.00","826,751,000.00","745,275,000.00","889,782,000.00","1,084,534,000.00","975,897,000.00","816,533,000.00","1,073,816,000.00","2,035,566,000.00","1,810,520,000.00","2,071,254,000.00","1,756,600,000.00","1,854,136,000.00"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,"103,133,000.00","103,133,000.00","103,134,000.00","103,133,333.34","103,134,000.00",,,,,,,,,,,,,,,,,,,,,,,,"550,750,000.00","420,250,000.00",,
一年内到期的非流动负债,"104,620,000.00","150,777,000.00","161,907,000.00","85,607,270.20","147,213,000.00","123,643,000.00","819,643,000.00","904,697,000.00","370,500,000.00","791,641,000.00","756,200,000.00","739,700,000.00","496,200,000.00","630,200,000.00","714,800,000.00","427,000,000.00","519,800,000.00","525,050,000.00","1,331,820,000.00","1,297,398,000.00","1,325,000,000.00","2,205,000,000.00","1,397,670,000.00","1,257,670,000.00","1,601,536,000.00","660,640,000.00","548,352,000.00","498,428,000.00","572,380,000.00","500,906,000.00","570,021,000.00","321,570,000.00"
其他流动资产,,,,"151,600,000.00","53,402,000.00","8,842,000.00",,,"18,585,000.00","22,020,000.00","30,085,000.00","93,394,000.00","322,298,000.00","391,343,000.00","848,563,000.00","965,511,000.00","833,682,000.00","756,225,000.00","837,489,000.00","740,887,000.00","1,316,700,000.00","805,465,000.00","1,469,787,000.00","1,791,430,000.00","2,147,306,000.00","2,068,047,000.00","2,233,156,000.00","2,872,911,000.00","1,422,548,000.00","2,797,684,000.00","2,789,087,000.00","2,432,656,000.00"
其他流动负债,,,"1,516,690,000.00","3,638,923,859.44","3,656,461,000.00","2,014,541,000.00","1,959,324,000.00","489,751,000.00","448,499,000.00","479,363,000.00","446,465,000.00","856,058,000.00","484,241,000.00","756,077,000.00","2,216,588,000.00","2,033,354,000.00","1,895,714,000.00","1,766,541,000.00","2,348,053,000.00","2,949,182,000.00","3,722,654,000.00","3,674,827,000.00","5,532,733,000.00","3,004,474,000.00","3,631,150,000.00","3,000,000,000.00","2,000,000,000.00","2,015,151,000.00","3,000,000,000.00","3,000,000,000.00","3,000,000,000.00",
流动资产合计,"5,131,860,000.00","4,369,237,000.00","5,199,749,000.00","12,753,061,443.53","10,654,644,000.00","8,959,544,000.00","9,470,111,000.00","7,516,166,000.00","5,987,444,000.00","6,801,737,000.00","7,493,222,000.00","7,127,413,000.00","4,723,063,000.00","6,069,345,000.00","6,980,792,000.00","6,915,589,000.00","6,316,090,000.00","6,448,480,000.00","7,295,977,000.00","7,784,536,000.00","7,749,343,000.00","8,022,910,000.00","9,220,180,000.00","9,355,872,000.00","8,109,064,000.00","7,876,050,000.00","8,887,917,000.00","10,744,996,000.00","12,005,001,000.00","12,325,053,000.00","11,859,300,000.00","11,369,597,000.00"
流动负债合计,"7,025,167,000.00","7,960,660,000.00","7,920,852,000.00","7,624,517,145.97","6,223,692,000.00","4,427,681,000.00","5,457,624,000.00","3,944,240,000.00","3,291,762,000.00","3,866,594,000.00","4,702,532,000.00","4,288,604,000.00","3,419,476,000.00","4,168,539,000.00","6,236,953,000.00","5,736,758,000.00","5,602,113,000.00","5,785,209,000.00","7,080,756,000.00","7,256,301,000.00","8,089,025,000.00","8,777,702,000.00","10,382,142,000.00","10,787,698,000.00","10,239,173,000.00","9,246,857,000.00","11,294,964,000.00","14,685,968,000.00","14,816,464,000.00","15,260,747,000.00","15,729,742,000.00","14,644,778,000.00"
可供出售金融资产,"58,998,000.00","126,823,000.00","104,820,000.00","105,265,195.68","100,694,000.00","102,361,000.00","95,122,000.00","75,342,000.00","75,689,000.00","78,535,000.00","71,279,000.00","65,517,000.00","83,762,000.00","85,119,000.00","71,328,000.00","87,241,000.00","85,484,000.00","83,291,000.00","122,823,000.00","333,122,000.00","367,144,000.00","372,808,000.00","386,494,000.00","368,718,000.00","375,463,000.00","374,763,000.00","699,697,000.00","261,123,000.00","255,215,000.00","265,348,000.00","269,299,000.00","278,669,000.00"
长期借款,"173,300,000.00","2,329,570,000.00","3,751,500,000.00","4,453,114,000.00","4,327,114,000.00","4,407,114,000.00","3,677,614,000.00","3,934,378,000.00","3,889,614,000.00","3,624,241,000.00","3,725,221,000.00","3,520,821,000.00","3,317,967,000.00","4,101,937,000.00","3,893,713,000.00","3,643,469,000.00","3,379,482,000.00","3,155,279,000.00","3,503,428,000.00","3,191,040,000.00","2,944,531,000.00","3,118,154,000.00","3,141,161,000.00","3,290,990,000.00","2,945,266,000.00","3,280,125,000.00","3,177,445,000.00","6,432,405,000.00","5,888,208,000.00","5,620,828,000.00","6,590,295,000.00","6,792,296,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,"1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","2,000,000,000.00","2,000,000,000.00","2,000,000,000.00","2,000,000,000.00","2,100,000,000.00","1,100,000,000.00","1,100,000,000.00","1,100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00",,,,,,,
长期应收款,"206,267,000.00","103,134,000.00",,,,,,,,,,,,,,"19,660,000.00","16,611,000.00","15,202,000.00","13,774,000.00","12,327,000.00","10,859,000.00","9,369,000.00","7,860,000.00","843,326,000.00","574,771,000.00","619,198,000.00","677,607,000.00","726,786,000.00","113,852,000.00","4,875,000.00","4,875,000.00","4,875,000.00"
长期应付款,"126,190,000.00","124,143,000.00","122,106,000.00","122,820,518.31","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","40,000,000.00","40,000,000.00",,,,,,,,"158,631,000.00","284,099,000.00","339,150,000.00","470,533,000.00","548,984,000.00","559,660,000.00","559,660,000.00","525,731,000.00","508,750,000.00"
长期股权投资,"3,412,163,000.00","3,408,794,000.00","3,345,783,000.00","3,590,974,434.52","3,836,176,000.00","4,180,618,000.00","3,964,444,000.00","4,125,210,000.00","4,480,591,000.00","4,624,382,000.00","5,290,035,000.00","5,395,763,000.00","6,582,803,000.00","6,165,530,000.00","6,701,538,000.00","6,897,920,000.00","7,137,742,000.00","7,368,330,000.00","7,242,640,000.00","7,191,401,000.00","7,558,682,000.00","7,744,614,000.00","7,570,276,000.00","7,871,038,000.00","8,099,727,000.00","8,303,647,000.00","8,145,511,000.00","8,339,416,000.00","8,188,721,000.00","8,323,652,000.00","8,262,354,000.00","7,840,346,000.00"
专项应付款,,,,"13,451,576.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"154,241,000.00","259,713,000.00","263,035,000.00","261,161,004.10","295,237,000.00","280,144,000.00","279,013,000.00","275,182,000.00","271,293,000.00","338,995,000.00","334,958,000.00","330,975,000.00","379,076,000.00","375,066,000.00","373,575,000.00","358,231,000.00","355,127,000.00","352,917,000.00","348,952,000.00","344,023,000.00","352,053,000.00","346,739,000.00","467,311,000.00","462,192,000.00","308,405,000.00","303,197,000.00","290,349,000.00","281,712,000.00","386,121,000.00","360,938,000.00","380,920,000.00","351,380,000.00"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"6,243,613,000.00","7,699,561,000.00","8,941,130,000.00","9,009,604,393.36","10,681,887,000.00","10,776,366,000.00","10,789,148,000.00","11,094,469,000.00","12,130,201,000.00","12,136,405,000.00","12,724,533,000.00","14,486,348,000.00","15,204,645,000.00","16,865,833,000.00","17,159,414,000.00","18,124,031,000.00","18,965,760,000.00","18,992,182,000.00","18,732,087,000.00","18,473,799,000.00","19,518,602,000.00","19,662,737,000.00","19,410,625,000.00","19,233,088,000.00","20,096,679,000.00","20,061,543,000.00","20,216,132,000.00","22,691,018,000.00","25,314,499,000.00","25,788,266,000.00","27,024,610,000.00","29,296,445,000.00"
递延所得税负债,"227,908,000.00","164,312,000.00","156,300,000.00","153,769,114.52","167,129,000.00","167,530,000.00","166,413,000.00","163,822,000.00","154,964,000.00","154,484,000.00","150,107,000.00","147,811,000.00","150,938,000.00","150,250,000.00","220,204,000.00","221,339,000.00","218,223,000.00","218,411,000.00","214,171,000.00","217,878,000.00","222,243,000.00","222,124,000.00","221,275,000.00","210,150,000.00","207,702,000.00","207,400,000.00","202,732,000.00","202,805,000.00","200,700,000.00","198,905,000.00","397,314,000.00","377,498,000.00"
在建工程,"2,968,794,000.00","5,689,099,000.00","5,677,273,000.00","5,782,221,952.48","4,886,366,000.00","5,067,622,000.00","5,457,942,000.00","6,356,096,000.00","5,965,723,000.00","5,939,497,000.00","5,832,301,000.00","4,588,052,000.00","4,221,649,000.00","4,927,914,000.00","4,932,876,000.00","3,512,963,000.00","3,089,543,000.00","3,621,177,000.00","3,581,552,000.00","3,901,240,000.00","2,766,443,000.00","2,782,369,000.00","3,193,116,000.00","3,666,270,000.00","3,619,967,000.00","3,660,206,000.00","3,512,425,000.00","8,610,534,000.00","4,977,246,000.00","5,074,992,000.00","5,014,075,000.00","4,430,122,000.00"
其他非流动负债,,"12,650,000.00","40,616,000.00","40,411,800.00","40,335,000.00","58,023,000.00","55,456,000.00","54,755,000.00","49,039,000.00","48,054,000.00","45,810,000.00","43,045,000.00","24,858,000.00","22,876,000.00","21,605,000.00","21,572,000.00","17,780,000.00","13,968,000.00","60,860,000.00","75,150,000.00",,,,,,,,,"2,952,000.00","2,884,000.00","2,823,000.00","2,762,000.00"
工程物资,,,,"12,798,333.92",,,,,"51,756,000.00",,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"527,398,000.00","2,630,675,000.00","4,070,522,000.00","4,783,567,009.09","4,654,578,000.00","4,752,667,000.00","4,019,483,000.00","4,272,955,000.00","4,213,617,000.00","3,946,779,000.00","5,041,138,000.00","4,831,677,000.00","4,613,763,000.00","6,395,063,000.00","6,175,522,000.00","5,926,380,000.00","5,615,485,000.00","5,487,658,000.00","4,878,459,000.00","4,584,068,000.00","4,294,614,000.00","3,466,068,000.00","3,486,176,000.00","3,781,471,000.00","3,556,707,000.00","3,846,315,000.00","3,870,350,000.00","7,204,882,000.00","6,677,868,000.00","6,408,625,000.00","7,542,261,000.00","7,707,404,000.00"
固定资产清理,,,,"24,329.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"7,552,565,000.00","10,591,335,000.00","11,991,374,000.00","12,408,084,155.06","10,878,270,000.00","9,180,348,000.00","9,477,107,000.00","8,217,195,000.00","7,505,379,000.00","7,813,373,000.00","9,743,670,000.00","9,120,281,000.00","8,033,239,000.00","10,563,602,000.00","12,412,475,000.00","11,663,138,000.00","11,217,598,000.00","11,272,867,000.00","11,959,215,000.00","11,840,369,000.00","12,383,639,000.00","12,243,770,000.00","13,868,318,000.00","14,569,169,000.00","13,795,880,000.00","13,093,172,000.00","15,165,314,000.00","21,890,850,000.00","21,494,332,000.00","21,669,372,000.00","23,272,003,000.00","22,352,182,000.00"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"10,800,000,000.00","10,800,000,000.00","10,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","12,800,000,000.00","13,172,848,000.00","13,172,848,000.00","13,172,848,000.00","13,172,848,000.00","13,172,848,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,712,189,000.00","2,068,707,000.00","2,084,721,000.00","7,323,857,069.38","7,594,768,000.00","7,594,730,000.00","7,605,744,000.00","7,610,591,000.00","7,708,743,000.00","7,841,931,000.00","7,826,774,000.00","7,806,433,000.00","7,927,998,000.00","7,864,910,000.00","7,840,538,000.00","7,857,002,000.00","7,849,796,000.00","7,832,503,000.00","7,836,830,000.00","7,855,585,000.00","7,855,585,000.00","7,855,585,000.00","7,855,585,000.00","7,855,585,000.00","7,873,625,000.00","7,873,625,000.00","7,873,897,000.00","8,885,199,000.00","8,628,949,000.00","8,628,949,000.00","8,628,949,000.00","8,628,949,000.00"
无形资产,"2,022,230,000.00","2,490,142,000.00","2,452,684,000.00","2,413,104,516.43","2,794,065,000.00","2,724,392,000.00","2,736,928,000.00","2,741,894,000.00","3,205,100,000.00","3,042,497,000.00","3,038,762,000.00","2,989,363,000.00","3,267,528,000.00","3,466,481,000.00","3,741,041,000.00","4,067,268,000.00","4,291,559,000.00","4,172,294,000.00","4,230,818,000.00","4,207,581,000.00","4,866,340,000.00","4,837,387,000.00","4,733,907,000.00","4,705,940,000.00","4,970,409,000.00","4,936,710,000.00","5,240,980,000.00","5,576,997,000.00","5,515,061,000.00","5,532,125,000.00","6,575,360,000.00","6,911,846,000.00"
盈余公积,"78,285,000.00","251,990,000.00","251,990,000.00","251,989,844.11","445,802,000.00","445,802,000.00","445,802,000.00","445,802,000.00","652,950,000.00","652,950,000.00","652,950,000.00","652,950,000.00","899,608,000.00","899,608,000.00","991,643,000.00","991,643,000.00","1,095,802,000.00","1,095,802,000.00","1,232,598,000.00","1,232,599,000.00","1,334,547,000.00","1,334,547,000.00","1,460,179,000.00","1,460,179,000.00","1,555,020,000.00","1,555,020,000.00","1,640,420,000.00","1,669,066,000.00","1,815,382,000.00","1,815,382,000.00","1,893,749,000.00","1,893,749,000.00"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"109,578,000.00","141,656,000.00","141,656,000.00","141,655,781.66","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","141,656,000.00","143,364,000.00","143,364,000.00","143,364,000.00","143,364,000.00","143,364,000.00"
未分配利润,"1,275,093,000.00","1,333,680,000.00","1,757,489,000.00","1,636,554,834.97","2,007,212,000.00","2,531,700,000.00","2,862,749,000.00","3,505,415,000.00","3,883,305,000.00","4,681,098,000.00","4,572,041,000.00","5,270,407,000.00","5,467,518,000.00","6,098,296,000.00","5,701,653,000.00","6,509,776,000.00","6,938,309,000.00","7,597,039,000.00","7,370,590,000.00","8,111,200,000.00","8,431,012,000.00","9,196,006,000.00","8,741,980,000.00","9,458,143,000.00","9,673,947,000.00","10,332,174,000.00","9,667,392,000.00","10,486,443,000.00","10,640,380,000.00","11,322,234,000.00","11,004,752,000.00","11,982,505,000.00"
长期待摊费用,"5,588,000.00","7,739,000.00","7,061,000.00","7,744,354.04","8,849,000.00","6,948,000.00","14,024,000.00","13,605,000.00","6,506,000.00","5,649,000.00","5,232,000.00","4,939,000.00","7,701,000.00","7,170,000.00","6,481,000.00","5,937,000.00","5,702,000.00","4,992,000.00","4,462,000.00","7,277,000.00","4,006,000.00","9,544,000.00","8,925,000.00","8,559,000.00","8,427,000.00","8,126,000.00","7,894,000.00","21,997,000.00","8,264,000.00","9,365,000.00","9,542,000.00","8,488,000.00"
少数股东权益,"313,419,000.00","272,243,000.00","277,152,000.00","671,088,495.77","757,022,000.00","760,542,000.00","783,115,000.00","871,347,000.00","865,876,000.00","895,129,000.00","936,080,000.00","958,946,000.00","948,002,000.00","1,365,566,000.00","1,540,831,000.00","1,581,393,000.00","1,634,594,000.00","1,692,712,000.00","1,681,788,000.00","1,736,528,000.00","1,767,859,000.00","1,823,476,000.00","1,792,811,000.00","1,866,667,000.00","1,881,440,000.00","1,909,928,000.00","1,904,723,000.00","2,148,750,000.00","2,063,471,000.00","2,121,595,000.00","2,396,057,000.00","3,322,849,000.00"
递延所得税资产,"1,016,219,000.00","1,022,057,000.00","1,029,535,000.00","1,013,958,660.13","1,046,118,000.00","1,036,089,000.00","1,026,335,000.00","1,016,407,000.00","1,006,447,000.00","992,071,000.00","1,069,559,000.00","1,057,833,000.00","1,057,485,000.00","1,036,301,000.00","1,040,536,000.00","1,031,900,000.00","1,029,688,000.00","1,021,302,000.00","1,051,894,000.00","1,043,316,000.00","1,035,712,000.00","1,023,343,000.00","1,019,490,000.00","1,013,230,000.00","994,845,000.00","984,917,000.00","976,818,000.00","990,058,000.00","984,794,000.00","972,406,000.00","964,829,000.00","880,188,000.00"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,"402,000,000.00",,,,"37,588,000.00","37,588,000.00",,"94,529,000.00","95,029,000.00","584,239,000.00","531,160,000.00","422,340,000.00","409,080,000.00","453,650,000.00","178,070,000.00","302,993,000.00","188,440,000.00","167,205,000.00","223,644,000.00","259,827,000.00","537,774,000.00","550,317,000.00","627,798,000.00",,,,,,"121,507,000.00","154,900,000.00","159,144,000.00","162,155,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"16,599,691,000.00","20,948,718,000.00","21,962,977,000.00","22,338,512,955.76","23,828,636,000.00","24,353,784,000.00","24,504,612,000.00","25,934,390,000.00","27,429,991,000.00","27,883,926,000.00","29,039,475,000.00","29,482,786,000.00","31,355,385,000.00","33,524,720,000.00","34,346,515,000.00","34,549,800,000.00","35,307,312,000.00","35,940,548,000.00","35,694,302,000.00","35,915,569,000.00","37,159,271,000.00","37,480,883,000.00","37,567,458,000.00","38,859,533,000.00","39,734,819,000.00","39,953,001,000.00","40,442,152,000.00","47,811,785,000.00","46,142,914,000.00","46,761,830,000.00","48,917,018,000.00","50,368,680,000.00"
