科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
应交税费,"-3,703,074.06","-4,598,232.28","-4,955,648.30","-5,006,791.71","-5,043,338.13","-7,136,404.18","-5,961,603.00","-6,614,721.34","-8,513,699.17","-10,908,413.93","-8,710,918.36","-10,844,372.86","-10,699,881.73","-11,070,691.92","-10,038,822.40","-11,564,287.78","-10,020,689.39","-14,430,974.99","-15,614,548.99","-12,150,353.37","-13,682,136.33","-14,423,580.09","-13,848,462.38","-11,924,753.72","-12,697,065.79","-1,209,296.24","-27,070,571.66","-1,215,136.52","-27,742,825.56","2,591,977.99","3,510,553.96","2,005,310.32","1,395,108.36"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,"205,876.71","205,876.71","205,876.71","205,876.71","1,265,166.67","1,265,166.67","1,265,166.67","1,265,166.67",,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,"4,821,266.96","4,821,266.96","4,821,266.96","4,821,266.96","6,396,055.88","6,396,055.88","6,396,055.88","6,396,055.88","7,970,844.80","7,600,844.80","7,600,844.80","7,600,844.80","9,052,816.66","9,052,816.66","9,052,816.66","9,052,816.66","9,052,816.66","10,090,976.54","10,090,976.54","10,090,976.54","10,984,758.25"
存货,"26,865,773.92","38,147,429.98","68,444,696.04","77,051,403.28","93,277,472.16","128,963,791.69","141,564,172.24","157,278,233.83","179,204,706.52","206,518,858.18","247,730,305.85","231,812,955.25","248,816,750.61","285,498,175.57","266,742,547.02","279,942,350.82","313,414,187.36","382,559,883.78","380,620,640.03","392,206,588.04","407,728,042.91","559,542,179.60","569,431,041.75","590,391,457.37","658,380,093.30","565,433,003.91","597,453,168.04","615,918,744.40","634,665,708.67","615,726,239.70","638,264,414.14","660,912,550.75","654,169,125.11"
其他应付款,"52,723,868.28","40,231,694.62","21,497,101.21","28,503,287.46","21,483,107.14","22,673,137.31","22,757,798.98","20,680,806.95","23,242,517.31","22,957,091.81","17,823,453.98","27,692,378.37","21,321,789.67","31,812,324.11","28,790,631.75","24,658,871.66","24,565,506.40","21,871,009.46","31,432,674.84","20,024,445.81","14,429,824.70","81,389,805.85","49,868,149.20","33,848,393.26","70,145,034.21","123,948,524.15","101,511,692.54","104,108,760.31","133,324,912.89","99,155,821.84","65,619,100.64","85,732,696.69","210,358,328.75"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,"1,669,781.22","4,689,245.63","5,154,245.63","3,739,330.88","24,981,022.62","24,981,022.62","24,923,153.27","7,030,566.05","7,518,782.81","7,513,782.81","10,518,782.81","10,518,782.81","16,736,257.97","16,736,257.97","23,974,683.62","23,974,683.62","12,479,103.13","12,479,103.13","12,479,103.13","12,479,103.13","14,489,901.76","14,489,901.76","14,489,901.76","14,489,901.76","20,672,941.01","20,672,941.01","20,740,762.29","20,740,762.29","72,889,597.73","72,889,597.73","53,510,915.89","3,510,915.89"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"25,542,072.16",,"26,826,517.73","26,826,517.73","27,808,466.85","30,506,447.86","37,489,864.86","41,514,562.09"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"71,873,223.60","78,971,381.44","151,155,337.78","171,240,088.56","516,707,836.65","475,076,547.73","446,650,138.01","448,625,345.89","413,527,831.05","441,058,286.28","427,550,529.96","368,502,257.23","377,457,378.38","428,207,340.89","414,598,639.90","462,090,821.49","519,174,252.20","558,626,169.29","531,195,603.03","673,651,901.53","741,809,762.95","927,785,105.64","774,246,055.23","867,579,280.45","880,465,212.36","1,108,266,870.60","1,351,995,006.00","1,206,359,867.44","1,232,516,798.18","1,431,766,155.75","1,442,312,338.56","1,451,815,943.63","1,342,750,411.82"
流动负债合计,"92,678,580.31","75,140,515.81","93,719,956.01","114,960,118.48","110,954,869.37","110,235,612.08","96,642,927.61","121,515,761.68","145,761,386.55","178,834,112.33","206,834,949.96","235,730,612.06","232,804,757.59","349,005,432.14","347,445,773.37","386,456,259.94","441,094,726.81","519,369,747.60","467,338,403.05","615,271,079.03","626,776,827.47","830,554,359.59","765,631,077.19","898,272,415.69","966,861,230.69","1,392,654,692.94","1,282,104,930.03","1,177,266,750.03","1,314,290,083.24","1,349,326,519.86","1,296,884,985.28","1,302,865,277.88","1,282,013,118.57"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,"2,000,000.00",,"40,000,000.00","40,000,000.00","40,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00",,"19,960,000.00","42,198,000.00","42,700,000.00","58,000,000.00","48,500,000.00","48,500,000.00","33,250,000.00","33,250,000.00","28,500,000.00","28,500,000.00","23,750,000.00","93,750,000.00","87,000,000.00","86,000,000.00","82,250,000.00","82,250,000.00","69,500,000.00","69,500,000.00","60,750,000.00","60,750,000.00","254,000,000.00","358,250,000.00","398,000,000.00","397,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"35,622,299.60","34,635,841.52","38,112,250.30","36,810,566.80","64,070,481.77","60,419,224.63","60,558,291.52","47,835,609.34","44,938,663.21","34,150,589.84","34,312,197.49","32,922,353.09","32,907,631.96","17,453,061.95","17,453,061.95","13,478,378.33","13,478,378.33","14,432,047.95","16,075,318.01","13,052,663.61","13,183,636.65","11,699,587.22","11,001,869.59","8,317,600.45","8,317,600.45","7,138,660.87","7,138,660.87","5,688,901.37","5,688,901.37","3,793,785.95","3,897,545.65","36,342,779.75","30,979,216.27"
长期股权投资,"3,026,789.08",,,,,,,,"38,600,000.00","38,582,213.17","38,582,213.17","38,537,619.10","38,521,560.61","38,588,934.92","38,588,934.92","38,542,512.27","41,588,934.92","48,640,121.77","48,640,121.77","49,762,703.11","56,081,789.89","88,325,025.78","182,556,641.05","190,461,637.94","190,550,440.32","282,731,033.88","299,443,471.50","308,271,272.93","310,884,237.48","287,830,760.57","292,840,757.41","297,858,598.58","297,624,145.25"
专项应付款,"2,788,000.00","6,474,632.63","4,584,632.63","4,784,632.63","10,634,632.63","7,984,632.63","7,802,080.73","5,620,767.23","6,642,355.23","6,284,632.63","6,233,797.63","5,733,797.63","6,233,797.63","2,664,632.63","2,664,632.63","4,254,632.63","3,504,632.63","4,554,632.63","4,554,632.63","6,224,632.63","6,224,632.63","1,752,722.33","1,021,741.35","1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","3,795,725.00","1,500,000.00",,,,"1,423,154.00"
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"111,296,114.41","117,805,853.63","138,007,556.90","134,213,125.31","131,846,275.56","170,341,564.95","169,941,073.58","168,463,522.49","168,282,651.81","253,259,929.29","348,697,671.36","393,721,709.72","386,804,056.32","460,674,441.57","452,304,894.60","450,599,971.09","448,295,357.96","494,448,383.04","492,042,163.73","498,764,906.80","501,307,820.22","542,125,735.06","516,774,951.51","547,022,249.65","585,804,127.29","627,373,477.49","625,026,388.94","618,631,966.86","663,150,714.16","644,153,597.95","641,519,209.44","659,349,349.69","685,351,342.73"
递延所得税负债,,,,,,,,,,,"287,622.05","337,515.92","337,515.92","319,554.13","319,554.13","319,554.13","319,554.13","151,472.66","151,472.66","151,472.66","151,472.66","135,821.03","135,821.03","135,821.03","135,821.03","3,994,814.68","3,994,814.68","3,994,814.68","3,994,814.68","3,681,730.07","3,681,730.07","3,681,730.07","3,681,730.07"
在建工程,"2,664,792.54","11,299,441.21","16,051,821.89","27,809,204.29","45,873,263.34","33,249,059.95","53,941,187.06","69,597,468.65","81,002,342.03","8,501,064.41","10,565,483.32","39,261,993.13","51,703,796.81","15,735,114.40","26,472,756.61","25,388,803.74","33,150,317.24","13,242,598.63","14,558,223.31","18,409,443.04","18,877,832.02","20,350,232.21","26,740,761.77","39,643,599.99","45,939,737.37","18,483,563.34","31,379,469.75","35,337,067.03","49,066,095.49","28,397,318.95","36,670,169.24","50,271,207.35","45,924,687.23"
其他非流动负债,,,"3,300,000.00","3,300,000.00","3,593,000.00","5,639,125.00","10,633,979.16","10,981,000.01","11,012,093.78","16,064,750.06","15,941,124.09","21,453,498.12","21,870,872.15","25,523,812.70","25,851,436.74","26,639,060.78","25,614,935.46","26,449,850.39","37,940,870.91","38,517,307.43","40,544,410.61",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"40,410,299.60","41,110,474.15","85,996,882.93","84,895,199.43","118,298,114.40","94,042,982.26","98,994,351.41","84,437,376.58","62,593,112.22","76,459,972.53","98,972,741.26","103,147,164.76","119,349,817.66","94,461,061.41","94,788,685.45","77,941,625.87","76,167,500.55","74,088,003.63","87,222,294.21","81,696,076.33","153,854,152.55","163,279,552.14","161,774,053.53","159,269,643.04","159,269,643.04","146,825,930.78","157,482,568.28","139,087,886.28","136,642,161.28","329,597,719.69","433,735,293.33","508,290,739.94","502,552,176.46"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,930.47",,"82,359.74","93,037.28"
负债合计,"133,088,879.91","116,250,989.96","179,716,838.94","199,855,317.91","229,252,983.77","204,278,594.34","195,637,279.02","205,953,138.26","208,354,498.77","255,294,084.86","305,807,691.22","338,877,776.82","352,154,575.25","443,466,493.55","442,234,458.82","464,397,885.81","517,262,227.36","593,457,751.23","554,560,697.26","696,967,155.36","780,630,980.02","993,833,911.73","927,405,130.72","1,057,542,058.73","1,126,130,873.73","1,539,480,623.72","1,439,587,498.31","1,316,354,636.31","1,450,932,244.52","1,678,924,239.55","1,730,620,278.61","1,811,156,017.82","1,784,565,295.03"
生产性生物资产,"11,157,300.00","14,345,776.30","18,201,288.46","25,004,328.89","29,581,812.69","30,434,886.88","37,020,237.27","41,458,501.97","43,992,256.02","63,139,484.98","67,191,178.52","69,893,194.27","73,818,760.98","96,188,543.87","109,714,729.93","101,053,372.45","98,395,196.51","104,500,947.51","100,341,874.24","107,719,324.83","120,321,862.83","111,574,859.35","112,574,203.16","112,886,610.61","119,763,486.74","130,343,561.89","133,591,137.99","135,078,654.61","154,745,313.71","164,597,554.65","166,694,150.08","161,924,862.49","165,681,960.21"
实收资本(或股本),"78,188,429.29","87,000,000.00","87,000,000.00","87,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","163,800,000.00","163,800,000.00","163,800,000.00","163,800,000.00","163,800,000.00","163,800,000.00","211,332,310.00","211,332,310.00","211,332,310.00","211,332,310.00","211,332,310.00","211,332,310.00","211,332,310.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"200,000.00","24,041,655.56","25,858,355.56","25,858,355.56","318,507,606.23","319,590,606.23","319,590,606.23","321,165,606.23","321,165,606.23","321,165,606.23","321,165,606.23","321,165,606.23","321,165,606.23","325,865,606.23","325,865,606.23","326,985,606.23","326,985,606.23","326,985,606.23","326,985,606.23","326,985,606.23","280,185,606.23","280,584,749.75","280,584,749.75","280,584,749.75","280,584,749.75","280,584,749.75","620,714,153.04","620,714,153.04","620,714,153.04","620,714,153.04","620,714,153.04","620,714,153.04","620,714,153.04"
无形资产,"26,205,294.00","25,669,235.96","26,249,345.65","25,901,770.37","25,745,890.86","25,657,852.58","25,502,682.71","25,354,299.07","25,191,921.58","25,256,828.85","26,011,885.61","58,619,881.11","58,201,948.51","58,026,301.34","57,889,505.69","57,741,567.04","57,638,692.26","57,245,551.60","57,101,200.63","56,387,298.23","56,242,947.26","55,674,632.92","73,689,187.05","74,434,180.67","79,438,387.03","97,537,295.59","97,897,349.78","97,180,222.69","96,125,221.35","95,160,121.12","94,981,584.67","94,012,933.88","92,336,953.80"
盈余公积,"1,206,211.49","1,029,877.28","3,607,571.04","3,607,571.04","3,607,571.04","5,907,373.33","6,546,676.78","5,907,373.33","5,907,373.33","8,999,569.14","8,999,569.14","8,999,569.14","8,999,569.14","11,355,510.91","11,355,510.91","11,355,510.91","11,355,510.91","12,784,280.11","12,784,280.11","12,784,280.11","12,784,280.11","14,805,330.81","14,805,330.81","14,805,330.81","14,805,330.81","20,299,667.76","20,299,667.76","20,299,667.76","20,299,667.76","21,799,625.95","21,799,625.95","21,799,625.95","21,799,625.95"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,"1,488,587.96","5,088,587.96","5,048,192.07","1,497,957.40","1,497,957.40","1,497,957.40","1,497,957.40","1,497,957.40","1,497,957.40","1,497,957.40","1,497,957.40","1,497,957.40","1,497,957.40","1,497,957.40","1,497,957.40","1,497,957.40","1,497,957.40","1,497,957.40","1,497,957.40","1,497,957.40","1,497,957.40","1,497,957.40","1,497,957.40"
未分配利润,"13,463,146.05","16,535,955.37","44,401,061.68","58,746,518.30","71,493,629.40","76,258,301.06","82,012,032.15","91,205,331.28","105,418,093.54","111,427,157.78","115,190,134.52","127,024,504.36","131,305,296.45","133,187,173.53","137,372,226.01","149,360,744.72","158,358,114.89","156,010,400.37","161,902,299.43","176,338,099.89","184,302,461.64","173,553,709.52","179,218,380.63","191,554,639.92","192,763,688.28","187,896,166.42","174,891,287.61","161,239,889.86","130,169,611.78","131,856,820.15","114,260,788.16","85,464,994.12","51,504,188.84"
长期待摊费用,"77,024.78","46,524.78","547,616.66","538,175.00","562,954.17","1,523,866.67","1,485,412.51","1,446,958.35","1,357,904.17","1,302,583.33","1,391,581.79","1,191,941.65","1,118,576.53","1,081,299.97","1,025,979.13","970,658.29","916,911.06","1,846,271.97","1,768,451.13","1,879,881.29","1,802,060.45","1,408,502.71","1,388,781.88","1,361,561.05","1,335,913.83","987,600.22","850,333.52","823,112.69","800,154.25","1,474,561.82","1,447,340.99","1,313,239.46","1,232,578.28"
少数股东权益,"153,871.67","3,279,735.15","9,629,140.12","9,638,929.61","10,456,242.83","13,248,903.80","13,754,136.96","13,714,647.32","14,109,334.79","17,213,972.30","53,337,073.02","61,820,563.93","62,120,059.45","69,295,338.71","68,435,784.78","68,956,104.67","69,866,348.73","73,890,535.17","73,993,284.11","78,078,846.54","76,319,276.92","122,232,615.68","123,723,213.56","126,668,564.97","126,778,886.19","78,816,301.71","78,410,799.86","76,895,613.63","78,994,653.87","108,265,733.12","108,761,635.54","105,750,098.85","104,273,935.18"
递延所得税资产,,,,,,,,,,,"20,942.44","70,836.31","70,836.31","170,188.57","170,188.57","170,188.57","170,188.57","80,571.90","80,571.90","80,571.90","80,571.90","68,266.42","68,266.42","68,266.42","68,266.42","3,656,148.95","3,554,601.70","3,656,148.95","3,656,148.95","11,684,135.16","11,684,135.16","11,684,135.16","11,254,447.66"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106,272,787.97","117,841,148.35","126,406,612.40","150,441,986.38"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"154,427,314.81","169,166,831.88","199,057,629.56","213,466,603.86","233,610,196.62","261,207,231.03","287,890,593.13","306,320,750.53","358,427,075.61","390,042,104.03","493,949,544.17","606,385,763.25","615,287,728.14","671,962,782.04","687,664,946.85","675,965,030.85","681,653,555.92","721,502,403.82","716,030,564.11","734,502,086.60","756,212,841.97","821,025,211.85","915,290,750.24","967,376,063.73","1,024,398,316.40","1,162,610,638.76","1,193,240,710.58","1,200,476,403.16","1,279,925,842.79","1,341,126,726.06","1,365,176,452.74","1,404,401,256.15","1,451,439,096.22"
所有者权益(或股东权益)合计,"93,211,658.50","131,887,223.36","170,496,128.40","184,851,374.51","521,065,049.50","532,005,184.42","538,903,452.12","548,992,958.16","563,600,407.89","575,806,305.45","615,692,382.91","636,010,243.66","640,590,531.27","656,703,629.38","660,029,127.93","673,657,966.53","683,565,580.76","686,670,821.88","692,665,469.88","711,186,832.77","717,391,624.90","754,976,405.76","762,131,674.75","777,413,285.45","778,732,655.03","731,396,885.64","1,105,648,218.27","1,090,481,634.29","1,061,510,396.45","1,093,968,642.26","1,076,868,512.69","1,045,061,181.96","1,009,624,213.01"
资产总计,"226,300,538.41","248,138,213.32","350,212,967.34","384,706,692.42","750,318,033.27","736,283,778.76","734,540,731.14","754,946,096.42","771,954,906.66","831,100,390.31","921,500,074.13","974,888,020.48","992,745,106.52","1,100,170,122.93","1,102,263,586.75","1,138,055,852.34","1,200,827,808.12","1,280,128,573.11","1,247,226,167.14","1,408,153,988.13","1,498,022,604.92","1,748,810,317.49","1,689,536,805.47","1,834,955,344.18","1,904,863,528.76","2,270,877,509.36","2,545,235,716.58","2,406,836,270.60","2,512,442,640.97","2,772,892,881.81","2,807,488,791.30","2,856,217,199.78","2,794,189,508.04"
负债和所有者(或股东权益)合计,"226,300,538.41","248,138,213.32","350,212,967.34","384,706,692.42","750,318,033.27","736,283,778.76","734,540,731.14","754,946,096.42","771,954,906.66","831,100,390.31","921,500,074.13","974,888,020.48","992,745,106.52","1,100,170,122.93","1,102,263,586.75","1,138,055,852.34","1,200,827,808.12","1,280,128,573.11","1,247,226,167.14","1,408,153,988.13","1,498,022,604.92","1,748,810,317.49","1,689,536,805.47","1,834,955,344.18","1,904,863,528.76","2,270,877,509.36","2,545,235,716.58","2,406,836,270.60","2,512,442,640.97","2,772,892,881.81","2,807,488,791.30","2,856,217,199.78","2,794,189,508.04"
