科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"292,634.80","1,051,973.43","1,333,851.74","2,735,284.28","1,568,070.59","8,624,349.99","5,555,445.91","16,250,406.88","4,752,019.87","5,326,127.68","5,539,215.22","13,096,215.74","14,381,703.19","12,320,666.00","11,212,967.16","18,961,006.33","19,879,481.20","23,110,593.19","7,668,421.34","8,306,398.24","8,991,478.51","7,993,799.02","8,499,993.61","10,205,255.89","23,940,360.23","25,650,753.42","17,418,215.58","22,408,018.92","16,525,537.36","21,850,358.19","13,663,680.30","24,058,731.67","42,703,045.47","72,018,689.62","192,728,173.44","230,474,959.68"
应付职工薪酬,"5,128,820.69","11,697,145.68","33,282,481.49","21,531,756.60","15,367,824.61","14,415,780.86","37,794,298.41","21,603,761.29","30,287,499.83","36,064,682.93","36,053,098.34","15,737,592.43","15,171,843.34","10,487,761.21","20,716,758.02","14,423,087.23","15,472,933.81","12,083,203.70","23,714,227.18","18,241,896.13","18,506,385.42","13,984,242.18","28,048,061.43","21,383,372.95","18,822,471.23","13,900,862.19","27,364,781.04","17,747,334.56","16,882,361.08","13,060,465.81","31,907,796.91","19,073,496.05","13,854,735.43","8,272,119.80","21,804,844.89","17,752,562.21"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-2,468,143.83","661,618.39","6,996,841.99","3,928,938.06","6,967,303.25","7,465,987.51","7,375,027.78","15,030,031.13","2,534,293.42","5,745,494.41","-153,314.01","3,226,557.68","-1,124,208.91","2,103,515.06","9,746,091.54","10,983,226.72","3,237,355.91","2,773,829.42","5,680,283.28","6,381,077.79","-1,623,522.15","-9,452,798.12","3,859,319.09","5,476,619.55","5,987,803.28","10,404,753.31","26,415,446.18","25,834,337.44","4,158,409.38","3,401,910.15","11,389,515.31","8,272,396.37","1,044,717.86","717,649.02","7,799,712.87","27,656,208.43"
应收利息,,,,,,,"4,495,465.22","5,883,817.58","14,192,474.86","27,856,355.65","36,864,893.53","49,347,929.45","15,364,660.61","27,776,803.25","39,601,372.29","56,152,776.03","22,475,432.57","37,194,815.57","37,906,572.23","53,305,990.95","21,137,893.55","35,235,242.90","39,248,178.55","51,873,446.01","15,519,269.92","25,815,403.58","15,383,678.85","23,858,440.77","6,993,354.25","6,841,639.67","10,804,626.58","8,282,244.00","6,324,770.09","8,062,755.59","5,347,571.60","4,796,037.35"
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,367.87",,,,,,,,"2,219,161.80"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,"996,000.00","638,300.00","638,300.00","638,300.00","638,300.00","421,750.00","404,460.00","404,460.00","6,404,460.00"
存货,"39,731,737.28","34,367,641.88","88,123,274.50","115,484,462.92","101,236,458.19","104,904,990.93","109,180,762.79","105,046,905.81","132,709,807.71","135,681,286.58","150,756,490.26","143,593,857.16","138,612,698.30","144,966,666.04","139,669,875.26","144,395,819.35","170,003,971.75","156,273,310.85","126,909,837.40","141,267,577.61","145,203,136.61","179,987,351.69","154,508,802.94","152,164,816.79","175,495,103.71","210,842,659.00","184,961,626.24","160,514,307.44","197,359,628.66","213,399,736.76","157,981,089.57","132,773,251.49","173,704,733.07","228,644,521.85","193,642,231.07","232,343,624.14"
其他应付款,"828,470.57","1,997,478.19","1,742,304.24","2,749,847.90","2,582,437.37","1,812,514.05","7,001,631.83","6,836,685.42","7,735,765.08","8,330,607.86","7,324,106.62","1,019,171.36","11,378,549.92","11,285,871.21","13,100,047.41","11,228,186.60","13,327,362.53","12,337,024.73","14,577,315.27","12,763,284.64","13,408,763.01","15,122,340.95","14,753,850.15","12,499,220.09","185,312,211.54","51,065,300.33","183,993,478.13","183,353,363.20","135,393,199.55","126,773,748.31","134,694,226.22","124,943,959.06","68,488,948.28","62,558,873.79","60,905,977.61","1,159,510,722.71"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"8,000,000.00",,,,,,,,,,,,,,,,,,,,,,"5,339,994.36","6,014,234.38","4,469,096.13","11,612,881.33","17,870,000.01","13,965,000.03","10,060,000.05","7,967,500.03","3,499,999.96","2,937,500.04","4,374,999.96","3,499,999.94",,
其他流动资产,,,"1,493,128.18",,,,"6,463.37","1,540,605.96","1,688,818.83","571,309.02","1,182,686.93","361,269.89","342,827.38","714,677.18","1,067,361.44","143,571.30","100,561,342.74","100,239,419.67","94,837,157.96","94,914,845.75","42,611,928.21","43,076,078.17","208,545,667.64","204,972,171.90","206,600,537.98","208,192,551.83","1,192,269,463.10","1,267,025,277.08","1,327,797,080.62","1,178,511,352.57","1,130,474,035.32","1,199,039,636.06","1,185,520,665.97","1,019,093,622.99","862,936,100.11","485,296,035.18"
其他流动负债,"10,833,757.21","28,552,607.77","11,695,787.03","5,299,108.52","5,276,665.85","2,146,923.88","4,836,538.47","3,557,643.03","4,503,988.07","926,785.70","15,414,333.29","4,060,749.94","6,730,499.94","9,415,249.94","4,657,390.49","4,320,776.21","1,228,928.54","333,213.24","8,472,517.91","8,786,829.24","7,834,473.96","7,298,785.31",,,,,,,,,,,,,"356,063.30","130,676.20"
流动资产合计,"99,153,370.10","149,198,403.18","322,158,658.14","397,391,784.50","2,718,292,046.96","2,768,166,191.92","2,823,350,475.24","2,847,432,109.38","2,801,510,005.89","2,790,246,695.76","2,846,846,879.55","2,802,816,081.49","2,556,187,909.69","2,551,271,361.35","2,601,510,695.62","2,595,905,483.45","2,594,300,609.94","2,566,452,026.59","2,555,907,764.16","2,564,353,040.33","2,568,959,193.97","2,544,413,803.51","2,583,308,779.03","2,590,163,463.83","2,782,146,435.36","2,787,516,446.02","2,524,998,404.93","2,495,610,513.16","2,436,926,765.32","2,212,989,696.10","2,320,311,528.00","2,295,854,098.55","2,266,798,749.60","2,193,234,651.27","2,355,767,860.98","2,857,870,114.92"
流动负债合计,"58,260,795.93","71,928,265.40","119,555,581.57","139,247,343.97","115,294,733.41","123,984,256.30","156,882,626.32","156,810,784.47","174,940,975.80","160,260,055.45","201,136,069.72","137,670,517.34","121,107,893.50","105,934,116.41","150,379,264.70","126,610,646.28","149,835,152.26","112,436,320.84","108,719,651.53","114,650,502.34","124,250,555.37","94,108,473.43","133,835,658.99","123,745,630.16","299,306,715.28","165,331,274.45","364,935,468.13","356,991,044.77","247,575,728.71","222,186,263.02","312,331,840.99","290,418,381.46","243,553,681.51","307,419,699.47","399,420,593.84","2,015,563,692.48"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"4,500,000.00","10,500,000.00","10,500,000.00","17,700,000.00","17,700,000.00","331,700,000.00","331,700,000.00","331,700,000.00","525,300,000.00","525,300,000.00","525,300,000.00","525,300,000.00","525,300,000.00","44,902,600.00","95,127,600.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,"2,117,301.75","1,322,903.37","5,717,853.25","4,726,832.31","4,500,000.00",,,,,,,,,,,,,"120,000,000.00",,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,099,657.42","3,027,923.58","2,956,189.74","2,884,455.90","2,812,722.04","2,740,988.20","2,669,254.36","2,717,076.92","2,525,786.66","2,454,052.82"
预计负债,,,,,,,,,,,,,,,,,,,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","166,609,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,,
固定资产,"9,324,573.59","10,154,395.21","15,158,259.44","15,953,054.60","18,309,134.17","21,507,660.93","23,205,302.85","24,743,047.25","28,742,791.63","29,204,916.29","27,478,988.11","26,255,982.17","27,531,524.36","28,791,336.54","70,197,005.97","63,919,567.57","58,222,146.24","56,208,771.79","50,651,743.18","44,437,881.69","38,354,549.24","32,523,842.61","32,758,597.23","27,108,399.67","28,940,581.19","23,986,392.40","18,542,296.55","20,802,971.70","18,073,158.73","18,133,487.04","19,020,765.61","19,761,472.46","18,739,533.33","17,294,835.99","16,499,586.99","47,992,675.96"
递延所得税负债,,,,,,,,,,,,,"10,901,736.50","10,901,736.50","10,901,736.50","10,901,736.50","10,901,736.50","10,901,736.50","10,901,736.50","10,901,736.50","10,901,736.50","10,901,736.50","10,901,736.50","10,901,736.50","10,901,736.50","10,901,736.50","10,901,736.50","10,901,736.50","10,901,736.50","10,901,736.50","10,032,169.82","10,032,169.82","10,032,169.82","10,032,169.82","9,333,183.05","18,888,408.48"
在建工程,,,,,,,,,,"2,363,135.90","40,219,570.47","46,297,304.65","48,459,235.54","45,556,131.32","954,871.82","183,931.61","1,225,435.88","307,008.53",,,"4,239,316.20","4,239,316.20",,"3,474,380.34","4,917,909.32","9,627,984.74","11,350,516.83","12,812,358.89","53,028,141.77","67,334,992.09","116,332,928.83","123,365,106.34","136,376,743.12","166,456,816.34","227,631,466.57","328,767,788.16"
其他非流动负债,,,,,,"5,724,571.43","6,666,666.66","5,833,333.32","5,274,999.98","6,874,166.64","200,000.00","433,333.34",,"1,428,571.42",,,"3,532,746.66","7,946,138.66","5,409,475.49","3,989,534.15","2,486,259.44","1,316,318.10",,,,,,,,,,,,,,"2,886,388.62"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"929,543.24"
非流动负债合计,,,,,,"5,724,571.43","6,666,666.66","5,833,333.32","5,274,999.98","6,874,166.64","200,000.00","433,333.34","10,901,736.50","12,330,307.92","10,901,736.50","10,901,736.50","14,434,483.16","18,847,875.16","23,311,211.99","21,891,270.65","20,387,995.94","19,218,054.60","17,901,736.50","19,576,736.51","19,018,403.18","181,728,236.51","19,401,736.50","18,839,236.50","18,276,736.50","19,401,736.53","18,032,169.84","17,532,169.75","11,865,503.15","11,365,503.15","14,366,516.30","25,508,130.33"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"58,260,795.93","71,928,265.40","119,555,581.57","139,247,343.97","115,294,733.41","129,708,827.73","163,549,292.98","162,644,117.79","180,215,975.78","167,134,222.09","201,336,069.72","138,103,850.68","132,009,630.00","118,264,424.33","161,281,001.20","137,512,382.78","164,269,635.42","131,284,196.00","132,030,863.52","136,541,772.99","144,638,551.31","113,326,528.03","151,737,395.49","143,322,366.67","318,325,118.46","347,059,510.96","384,337,204.63","375,830,281.27","265,852,465.21","241,587,999.55","330,364,010.83","307,950,551.21","255,419,184.66","318,785,202.62","413,787,110.14","2,041,071,822.81"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"64,000,000.00","74,000,000.00","81,600,000.00","81,600,000.00","108,800,000.00","108,800,000.00","108,800,000.00","108,800,000.00","272,000,000.00","272,000,000.00","272,000,000.00","272,000,000.00","272,000,000.00","272,000,000.00","272,000,000.00","272,000,000.00","272,000,000.00","272,000,000.00","272,000,000.00","272,000,000.00","272,000,000.00","272,000,000.00","272,000,000.00","272,000,000.00","272,000,000.00","281,960,000.00","281,960,000.00","281,960,000.00","563,640,000.00","563,640,000.00","563,640,000.00","563,640,000.00","563,640,000.00","563,393,000.00","563,393,000.00","563,393,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"874,531.26","25,175,196.56","25,175,196.56","2,298,221,136.91","2,298,221,136.91","2,301,994,936.71","2,301,994,936.71","2,193,194,936.71","2,193,194,936.71","2,193,194,936.71","2,193,194,936.71","2,193,194,936.71","2,193,194,936.71","2,193,194,936.71","2,193,194,936.71","2,193,194,936.71","2,193,194,936.71","2,193,194,936.71","2,193,194,936.71","2,193,194,936.71","2,193,194,936.71","2,193,194,936.71","2,193,194,936.71","2,193,194,936.71","2,342,843,936.71","2,361,813,675.40","2,361,813,675.40","2,077,904,175.40","2,077,904,175.40","2,096,965,488.12","2,096,965,488.12","2,096,965,488.12","2,095,250,690.62","2,109,807,063.27","2,109,807,063.27"
无形资产,"2,790,576.13","416,968.67",,"1,241,327.45","2,510,070.72","3,002,637.68","11,082,184.68","10,572,585.91","26,231,964.24","27,905,183.69","27,171,001.33","24,917,227.21","133,805,020.85","139,403,667.66","143,343,204.75","137,910,569.21","132,598,452.77","127,908,367.92","123,423,189.87","120,217,836.05","143,128,235.92","136,621,462.75","130,345,933.64","123,831,088.32","92,152,965.15","142,207,603.45","182,469,452.20","182,034,667.57","176,819,857.44","171,271,358.95","167,002,078.90","161,421,747.79","155,481,785.23","164,282,570.51","185,703,170.35","243,647,760.65"
盈余公积,,"1,312,834.64","11,507,639.90","11,507,639.90","11,507,639.90","11,507,639.90","29,209,389.91","29,209,389.91","29,209,389.91","29,209,389.91","40,029,911.14","40,029,911.14","40,029,911.14","40,029,911.14","46,707,599.68","46,707,599.68","46,707,599.68","46,707,599.68","48,573,973.44","48,573,973.44","48,573,973.44","48,573,973.44","50,392,288.14","50,392,288.14","50,392,288.14","50,392,288.14","59,010,425.96","59,010,425.96","59,010,425.96","59,010,425.96","65,554,021.54","65,554,021.54","65,554,021.54","65,554,021.54","65,554,021.54","65,554,021.54"
开发支出,,,,,,,"697,430.34","2,048,874.37","3,524,343.52","5,797,518.98","7,153,486.14","8,169,784.13","9,430,568.61","10,851,894.35","13,988,356.29","15,442,492.66","16,843,333.38","18,181,517.09","23,391,873.05","33,667,348.88","14,747,833.23","21,773,146.64","30,747,291.51","35,221,529.58","54,214,458.58","63,666,650.02","29,709,047.41","26,663,498.55","27,954,389.86","33,790,800.94","38,000,008.75","43,313,199.17","49,406,598.88","43,363,375.75","32,997,108.10","37,824,979.79"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,"159,609,000.00","159,609,000.00","159,609,000.00","102,287,575.00","102,287,575.00","101,691,475.00","101,691,475.00","47,679,212.50","45,700,125.00","45,891,765.00","45,891,765.00"
商誉,,,,,,,,,,,,,"54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","54,669,856.22","1,082,232,174.01"
未分配利润,"-10,992,276.11","11,815,511.76","103,568,759.08","161,399,503.44","209,189,194.72","248,360,303.10","262,884,509.19","305,009,892.65","213,004,088.19","222,188,780.44","250,978,565.16","273,091,758.45","200,303,352.94","212,890,693.72","217,693,159.06","223,817,789.45","200,648,636.34","200,819,348.02","193,311,886.46","195,446,014.69","194,441,893.45","194,469,858.42","197,563,164.24","207,740,593.19","222,902,219.63","258,413,967.48","270,871,363.57","268,802,025.91","288,143,735.81","289,694,491.37","337,395,313.08","358,977,561.86","370,361,067.27","376,659,396.90","-161,955,622.02","-147,248,600.41"
长期待摊费用,,"161,376.00","4,090,259.53","3,574,888.13","3,130,868.93","3,095,748.79","6,529,914.02","21,055,395.71","25,800,123.08","26,352,104.60","6,460,996.40","5,590,324.30","5,522,128.95","4,265,116.60","3,340,690.75","2,416,264.90","13,259,873.24","14,327,350.47","19,980,365.18","18,510,420.84","17,646,016.40","16,444,574.60","15,040,532.23","13,876,968.30","13,528,236.34","12,604,154.91","11,315,416.92","12,764,610.74","11,174,157.59","9,371,953.68","11,590,836.52","11,224,895.42","10,784,289.26","8,316,658.12","6,361,755.24","10,106,225.72"
少数股东权益,,,,,,,,,,,"126,418.00","125,782.00","506,400.00","823,161.00","748,132.25","748,132.25","743,013.73","743,013.73","741,276.07","741,276.07","738,788.71","738,788.71","729,409.45","729,409.45","727,180.88","727,180.88","705,250.88","705,250.88","704,669.22","704,669.22","336,939.45","336,939.45","331,624.54","-900,132.45","15,336,951.98","154,358,233.49"
递延所得税资产,,,,"768,629.19","770,584.16","825,668.32","1,572,821.66","1,806,324.44","1,815,162.23","1,855,853.93","2,314,025.33","2,454,484.39","2,399,129.28","2,394,086.79","3,547,183.85","3,441,370.13","4,129,456.61","5,145,337.10","5,823,100.59","5,734,869.67","7,185,044.91","6,952,930.85","8,006,305.72","8,346,117.14","9,022,353.70","10,166,681.65","20,937,707.20","20,790,651.39","11,530,001.54","11,751,623.19","8,185,457.43","8,060,057.29","6,364,220.78","5,856,203.62","791,218.90","5,275,041.55"
外币报表折算价差,,,,,,,,,,"-1,920.00","-20,953.40","-45,050.64","-38,857.29",323.93,"-72,963.63","-91,305.12","-197,355.85","-225,955.06","-287,190.70","-179,887.91","-158,097.53","-165,151.93",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,910,042.00","28,308,136.69","29,056,099.00","23,760,257.97","30,935,797.48","47,507,601.97","79,362,950.08","72,454,979.35","32,622,080.25","29,114,564.79"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"12,115,149.72","10,732,739.88","19,248,518.97","21,537,899.37","24,720,657.98","28,431,715.72","43,087,653.55","60,226,227.68","86,114,384.70","93,478,713.39","110,798,067.78","113,685,106.85","281,817,463.81","285,932,089.48","290,041,169.65","277,984,052.30","283,065,856.09","278,071,112.49","283,657,981.34","281,965,045.66","284,470,852.12","277,725,129.87","282,068,516.55","277,028,339.57","275,146,360.50","334,629,323.39","674,703,992.75","693,574,675.33","716,961,851.89","918,268,785.98","973,850,451.78","997,364,924.86","1,039,155,231.26","1,180,712,372.82","604,704,629.28","1,883,472,406.69"
所有者权益(或股东权益)合计,"53,007,723.89","88,002,877.66","221,851,595.54","279,682,339.90","2,627,717,971.53","2,666,889,079.91","2,702,888,835.81","2,745,014,219.27","2,707,408,414.81","2,716,591,187.06","2,756,308,877.61","2,778,397,337.66","2,705,995,743.50","2,718,939,026.50","2,730,270,864.07","2,736,377,152.97","2,713,096,830.61","2,713,238,943.08","2,707,534,881.98","2,709,776,313.00","2,708,791,494.78","2,708,812,405.35","2,713,639,900.09","2,723,869,436.73","2,738,967,677.40","2,775,086,258.45","2,815,365,193.05","2,813,354,907.22","2,888,036,152.00","2,889,670,482.53","2,963,797,968.95","2,985,268,472.20","3,050,534,796.20","3,055,161,821.47","2,546,685,380.12","2,700,270,698.80"
资产总计,"111,268,519.82","159,931,143.06","341,407,177.11","418,929,683.87","2,743,012,704.94","2,796,597,907.64","2,866,438,128.79","2,907,658,337.06","2,887,624,390.59","2,883,725,409.15","2,957,644,947.33","2,916,501,188.34","2,838,005,373.50","2,837,203,450.83","2,891,551,865.27","2,873,889,535.75","2,877,366,466.03","2,844,523,139.08","2,839,565,745.50","2,846,318,085.99","2,853,430,046.09","2,822,138,933.38","2,865,377,295.58","2,867,191,803.40","3,057,292,795.86","3,122,145,769.41","3,199,702,397.68","3,189,185,188.49","3,153,888,617.21","3,131,258,482.08","3,294,161,979.78","3,293,219,023.41","3,305,953,980.86","3,373,947,024.09","2,960,472,490.26","4,741,342,521.61"
负债和所有者(或股东权益)合计,"111,268,519.82","159,931,143.06","341,407,177.11","418,929,683.87","2,743,012,704.94","2,796,597,907.64","2,866,438,128.79","2,907,658,337.06","2,887,624,390.59","2,883,725,409.15","2,957,644,947.33","2,916,501,188.34","2,838,005,373.50","2,837,203,450.83","2,891,551,865.27","2,873,889,535.75","2,877,366,466.03","2,844,523,139.08","2,839,565,745.50","2,846,318,085.99","2,853,430,046.09","2,822,138,933.38","2,865,377,295.58","2,867,191,803.40","3,057,292,795.86","3,122,145,769.41","3,199,702,397.68","3,189,185,188.49","3,153,888,617.21","3,131,258,482.08","3,294,161,979.78","3,293,219,023.41","3,305,953,980.86","3,373,947,024.09","2,960,472,490.26","4,741,342,521.61"
