科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
应收利息,,,,,"1,390,377.50","6,935,681.50","11,997,829.68","18,615,235.16","4,194,455.81","9,368,669.43","17,218,924.96","23,894,433.41","6,106,536.15","7,071,406.63","13,992,644.96","16,566,904.55","3,243,752.05","3,772,796.58","4,778,062.46","10,487,126.62","15,400,602.74","19,960,931.51","992,032.88","5,826,772.05","5,120,556.58","9,859,766.30","7,393,936.99","6,057,037.40","7,891,367.12","9,751,956.23","11,118,418.79","15,906,957.33","18,390,836.61","19,835,506.82"
应付利息,,,,,,,,,,,,,,"9,411.11",,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"9,408,122.32",,,,,,,"1,980,000.00","1,980,000.00","1,980,000.00","1,980,000.00","4,950,000.00","4,950,000.00",,,"21,384,000.00","5,346,000.00",,,"30,411,000.00","8,019,000.00",,,,,,,,,,,,,
存货,"180,697,134.31","198,058,188.32","117,971,528.95","115,548,062.41","133,816,570.54","95,160,322.84","218,087,189.78","154,405,693.34","182,603,024.41","155,155,865.48","186,089,721.66","203,422,488.03","249,553,692.65","167,651,422.82","212,166,897.10","300,067,608.53","432,740,661.99","349,108,803.57","407,059,646.10","386,869,495.31","462,956,253.77","335,465,312.43","364,101,611.89","340,466,620.94","327,067,868.96","266,827,689.51","276,308,629.76","291,355,878.65","314,623,427.90","278,562,724.12","284,193,404.87","255,019,822.37","252,616,230.62","196,197,580.10"
其他应付款,"1,363,598.88","574,620.65","751,505.04","1,713,064.26","4,162,217.43","1,191,886.99","2,547,558.28","1,435,985.73","2,343,328.08","3,399,416.72","4,054,373.83","2,732,696.34","5,275,520.69","8,880,724.35","10,398,756.83","9,019,275.69","7,970,904.56","9,641,055.86","9,066,368.10","8,946,937.80","10,300,580.61","11,681,533.55","12,390,620.31","13,699,268.41","14,655,900.45","13,360,781.69","12,408,754.78","12,751,198.03","11,686,792.68","8,981,233.44","6,504,848.79","3,279,455.85","3,180,486.03","3,338,630.12"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,"2,829,751.85","2,829,751.85","2,829,751.85","2,910,292.73","3,002,079.93","3,002,079.93","3,002,079.93","1,440,079.93",,,,,"4,943,512.17","4,943,512.17","4,389,318.05","4,282,046.33","3,288,391.61"
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,"3,320,646.38","2,490,484.79","1,660,323.20","830,161.61","3,314,959.91","2,489,262.66","3,700,067.59","3,418,903.93","3,196,467.23"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,"668,871.43",,"5,473,588.33","1,520,558.35","372,055.15","230,691.45","1,110,310.19","338,167.16","395,238.80","683,846.14","4,778,544.61","446,785.87","194,371.21"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"386,146,420.42","430,398,388.18","404,621,958.68","455,004,120.49","1,590,466,524.64","1,642,165,489.95","1,726,235,697.88","1,839,124,170.38","1,811,073,033.91","2,039,555,214.16","2,003,655,529.45","2,068,101,510.42","2,047,767,506.64","2,331,894,095.87","2,222,755,513.59","2,345,241,618.21","2,471,365,611.38","2,712,120,686.59","2,539,830,205.72","2,626,227,046.93","2,664,759,577.68","2,845,751,791.23","2,689,801,934.57","2,564,116,290.79","2,570,758,430.23","2,480,303,886.97","2,378,646,126.07","1,760,480,805.68","1,754,644,165.04","2,271,075,783.12","1,529,614,419.02","1,403,032,072.68","1,362,290,154.48","2,142,678,873.85"
流动负债合计,"301,616,986.25","278,280,084.90","178,308,614.42","187,731,048.51","222,408,877.68","223,213,199.15","296,712,429.55","367,456,710.71","337,582,936.60","465,743,433.93","426,251,044.25","465,619,321.72","445,870,118.82","603,655,919.38","495,999,430.85","632,447,411.93","738,827,530.64","899,404,430.16","734,770,943.78","816,642,906.83","844,815,949.18","989,332,444.01","870,319,207.44","773,890,893.75","799,468,914.62","679,467,489.28","599,209,036.03","567,066,148.00","565,354,548.76","617,837,573.10","522,472,488.55","415,511,945.27","435,687,731.17","437,468,570.12"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"553,000,000.00","553,000,000.00","4,998,000.00","638,000,000.00","688,000,000.00","758,000,000.00",
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,"14,170,413.72","14,170,413.72","11,028,413.72","11,028,413.72","8,477,269.06","8,477,269.06","8,477,269.06","5,577,538.60","3,002,079.93","3,002,079.93","3,002,079.93","1,526,462.74",,,,,,,"15,694,038.31","15,694,038.31","6,896,599.85","6,896,599.85","5,305,157.71","3,581,793.70","3,608,208.24"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,"600,000.00","200,000.00","200,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","400,000.00","400,000.00","400,000.00","400,000.00",,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,"17,996,310.08","17,864,332.73","17,732,355.38","17,600,378.03","17,468,400.68","17,336,423.33","18,152,568.00","18,003,518.37","17,667,559.15","17,705,419.11","17,556,369.48","17,407,319.85","25,665,481.31","25,117,487.08","24,562,121.17","25,955,484.23","26,421,969.66"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"44,697,642.89","44,482,145.82","48,990,031.68","48,929,410.72","48,570,130.90","53,368,294.65","54,388,509.03","56,103,580.42","56,938,555.06","60,496,812.92","60,774,294.54","63,508,750.33","66,488,919.53","66,562,872.72","64,803,588.82","67,436,130.57","69,800,364.17","81,785,531.49","84,535,373.25","151,439,225.21","154,609,202.80","169,684,943.27","170,148,105.48","214,769,749.97","207,767,630.38","203,341,989.52","196,472,719.41","197,507,050.03","190,555,302.25","179,269,869.82","183,271,087.15","175,196,129.47","167,447,511.99","160,861,465.73"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"1,088,333.08","3,698,629.46","2,343,544.92","2,393,094.92","2,434,077.55","136,432.80","169,826.83","3,671,630.90","9,758,094.91","7,707,513.22","8,264,056.72","37,772,956.50","51,567,788.86","60,054,272.06","68,110,143.60","72,642,276.04","81,746,442.38","93,780,736.63","103,139,162.30","34,983,992.73","40,531,685.77","71,269,809.58","78,829,362.23","33,674,945.72","35,151,012.11",,,,,,,,,
其他非流动负债,,,,,,,"5,000,000.00","5,000,000.00","5,000,000.00","26,386,132.47","26,386,132.47","26,279,630.73","33,279,630.73","27,940,762.61","27,940,762.61","27,169,151.54","26,783,346.00","24,680,551.12","23,889,738.01","22,870,986.39","21,943,687.97","20,907,753.81",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"600,000.00","200,000.00","200,000.00","600,000.00","600,000.00","600,000.00","5,600,000.00","5,600,000.00","5,600,000.00","26,786,132.47","26,786,132.47","26,679,630.73","33,679,630.73","27,940,762.61","27,940,762.61","27,169,151.54","26,783,346.00","24,680,551.12","23,889,738.01","22,870,986.39","21,943,687.97","20,907,753.81","19,988,414.24","19,085,631.95","18,192,402.79","13,983,077.95","13,983,077.95","13,983,077.95","13,983,077.95","10,668,118.06","10,664,061.09","16,665,377.02","16,015,206.87","15,307,324.07"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"302,216,986.25","278,480,084.90","178,508,614.42","188,331,048.51","223,008,877.68","223,813,199.15","302,312,429.55","373,056,710.71","343,182,936.60","492,529,566.40","453,037,176.72","492,298,952.45","479,549,749.55","631,596,681.99","523,940,193.46","659,616,563.47","765,610,876.64","924,084,981.28","758,660,681.79","839,513,893.22","866,759,637.15","1,010,240,197.82","890,307,621.68","792,976,525.70","817,661,317.41","693,450,567.23","613,192,113.98","581,049,225.95","579,337,626.71","628,505,691.16","533,136,549.64","432,177,322.29","451,702,938.04","452,775,894.19"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"26,000,000.00","66,000,000.00","66,000,000.00","66,000,000.00","88,000,000.00","88,000,000.00","88,000,000.00","158,400,000.00","158,400,000.00","158,400,000.00","158,400,000.00","285,120,000.00","285,120,000.00","285,120,000.00","285,120,000.00","285,120,000.00","285,120,000.00","285,120,000.00","285,120,000.00","513,216,000.00","513,216,000.00","513,216,000.00","513,216,000.00","513,216,000.00","513,216,000.00","513,216,000.00","513,216,000.00","513,216,000.00","513,216,000.00","513,216,000.00","513,216,000.00","513,216,000.00","513,216,000.00","513,216,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"217,663.44","25,575,899.51","15,470,393.85","15,470,393.85","1,102,091,893.85","1,102,111,653.10","1,102,111,653.10","1,031,711,653.10","1,031,711,653.10","1,031,924,153.10","1,031,924,153.10","905,204,153.10","905,204,153.10","905,204,153.10","905,204,153.10","905,204,153.10","905,204,153.10","905,204,153.10","905,204,153.10","677,108,153.10","677,108,153.10","677,108,153.10","677,108,153.10","677,108,153.10","677,108,153.10","677,108,153.10","677,108,153.10","677,108,153.10","677,108,153.10","677,108,153.10","677,108,153.10","677,108,153.10","677,108,153.10","677,108,153.10"
无形资产,"3,110,258.80","5,842,310.70","5,694,537.06","5,561,866.62","22,662,219.75","24,302,817.97","24,361,638.38","24,184,937.38","24,030,647.45","23,756,899.95","23,482,618.35","23,208,336.75","23,228,669.40","27,634,273.71","27,234,355.29","26,834,436.87","26,434,518.45","30,427,009.91","29,883,753.89","29,373,856.13","29,409,289.27","53,666,596.97","52,540,902.14","51,415,206.95","50,289,511.76","58,555,273.25","56,739,449.68","56,006,233.54","54,626,714.98","53,768,028.04","52,372,351.46","51,191,411.39","49,786,457.09","48,348,685.94"
盈余公积,"16,505,316.85","14,401,683.50","23,171,254.58","23,171,254.58","23,171,254.58","34,182,009.68","34,182,009.68","34,182,009.68","34,182,009.68","51,287,695.50","51,287,695.50","51,287,695.50","51,287,695.50","72,663,836.74","72,663,836.74","72,663,836.74","72,663,836.74","92,234,486.53","92,234,486.53","92,234,486.53","92,234,486.53","109,231,975.64","109,231,975.64","109,231,975.64","109,231,975.64","109,231,975.64","109,231,975.64","109,231,975.64","109,231,975.64","109,231,975.64","109,231,975.64","109,231,975.64","109,231,975.64","110,729,086.73"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"93,593,526.88","102,388,305.63","181,314,445.32","222,021,613.24","231,156,396.98","275,328,607.84","277,775,238.91","327,969,587.80","338,116,829.16","422,001,955.23","425,966,409.66","478,646,362.21","487,371,410.03","596,613,498.37","601,423,267.14","594,837,535.10","620,601,525.82","740,517,215.52","747,183,575.93","752,641,625.40","771,835,797.17","850,127,504.40","827,688,588.38","797,569,807.05","775,866,371.61","781,776,209.87","752,466,503.83","737,792,201.97","727,676,027.19","617,291,535.74","608,286,472.24","618,592,350.34","619,493,819.19","631,780,794.97"
长期待摊费用,,,,,,,,,"1,619,983.51","1,629,623.40","1,583,933.01","3,726,954.59","3,403,862.71","3,216,073.34","2,958,666.26","2,745,429.01","2,173,611.65","9,756,126.65","9,584,720.80","9,215,314.96","9,050,216.56","8,868,570.33","13,588,171.53","12,734,239.37","11,987,799.50","11,241,359.63","10,271,258.17","9,567,259.30","8,814,756.43","8,285,915.15","9,623,576.02","7,909,069.74","7,974,899.42","7,538,836.46"
少数股东权益,,,,,,,"4,223,141.49","3,613,238.81","3,007,600.75","2,269,153.25","1,541,820.67","5,784,212.46","6,038,126.63","19,592,383.68","19,212,458.48","19,515,666.98","19,437,096.63","20,022,229.51","18,373,968.15","19,900,752.92","19,159,159.68","21,383,193.05","19,400,168.49","20,591,453.60","19,306,249.92","18,245,314.40","17,412,605.49","15,470,005.97","12,170,179.97","3,839,661.69","3,252,747.42","4,306,341.31","3,991,897.66","3,701,831.71"
递延所得税资产,"3,490,838.23","2,424,499.38","2,814,635.83","3,105,817.43","3,295,470.25","3,462,434.40","3,448,800.61","5,848,881.02","5,174,708.54","10,884,294.50","9,980,574.88","10,831,086.37","10,884,907.25","12,708,898.74","12,842,471.22","13,129,727.65","11,028,724.05","17,704,352.51","18,415,235.04","22,130,244.74","22,315,091.97","14,025,992.10","14,175,583.41","15,250,941.23","18,267,466.10","21,975,255.99","22,895,411.35","24,333,106.45","24,344,097.19",,,,,
外币报表折算价差,,,,,,,,,"-6,005.91","-211,751.61","-245,834.98","-163,367.04","-201,066.70","-242,798.38","-381,901.08","-450,867.98","-510,678.25","-610,232.15","-522,001.84","-510,795.16","-511,328.81",,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"52,387,073.00","56,447,585.36","59,842,749.49","59,990,189.69","76,961,898.45","81,269,979.82","82,368,774.85","89,809,029.72","97,521,989.47","118,645,557.71","118,255,891.22","150,076,498.26","166,602,561.47","178,653,659.63","184,426,494.25","191,265,269.20","196,761,199.30","254,452,147.20","266,424,657.94","267,877,069.08","275,042,327.14","334,984,312.93","346,618,548.12","345,997,651.24","341,466,938.22","312,781,437.54","304,084,257.72","873,664,057.11","864,442,229.01","278,883,894.17","915,281,101.56","952,163,889.48","1,012,746,146.43","246,779,166.03"
所有者权益(或股东权益)合计,"136,316,507.17","208,365,888.64","285,956,093.75","326,663,261.67","1,444,419,545.41","1,499,622,270.62","1,506,292,043.18","1,555,876,489.39","1,565,412,086.78","1,665,671,205.47","1,668,874,243.95","1,725,879,056.23","1,734,820,318.56","1,878,951,073.51","1,883,241,814.38","1,876,890,323.94","1,902,515,934.04","2,042,487,852.51","2,047,594,181.87","2,054,590,222.79","2,073,042,267.67","2,170,495,906.34","2,146,112,861.01","2,117,137,416.33","2,094,564,051.04","2,099,634,757.28","2,069,538,269.81","2,053,095,636.84","2,039,748,767.34","1,921,453,986.13","1,911,758,970.94","1,923,018,639.87","1,923,333,362.87","1,936,682,145.69"
资产总计,"438,533,493.42","486,845,973.54","464,464,708.17","514,994,310.18","1,667,428,423.09","1,723,435,469.77","1,808,604,472.73","1,928,933,200.10","1,908,595,023.38","2,158,200,771.87","2,121,911,420.67","2,218,178,008.68","2,214,370,068.11","2,510,547,755.50","2,407,182,007.84","2,536,506,887.41","2,668,126,810.68","2,966,572,833.79","2,806,254,863.66","2,894,104,116.01","2,939,801,904.82","3,180,736,104.16","3,036,420,482.69","2,910,113,942.03","2,912,225,368.45","2,793,085,324.51","2,682,730,383.79","2,634,144,862.79","2,619,086,394.05","2,549,959,677.29","2,444,895,520.58","2,355,195,962.16","2,375,036,300.91","2,389,458,039.88"
负债和所有者(或股东权益)合计,"438,533,493.42","486,845,973.54","464,464,708.17","514,994,310.18","1,667,428,423.09","1,723,435,469.77","1,808,604,472.73","1,928,933,200.10","1,908,595,023.38","2,158,200,771.87","2,121,911,420.67","2,218,178,008.68","2,214,370,068.11","2,510,547,755.50","2,407,182,007.84","2,536,506,887.41","2,668,126,810.68","2,966,572,833.79","2,806,254,863.66","2,894,104,116.01","2,939,801,904.82","3,180,736,104.16","3,036,420,482.69","2,910,113,942.03","2,912,225,368.45","2,793,085,324.51","2,682,730,383.79","2,634,144,862.79","2,619,086,394.05","2,549,959,677.29","2,444,895,520.58","2,355,195,962.16","2,375,036,300.91","2,389,458,039.88"
