科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"4,185,481.50","5,817,358.97","33,189,990.63","28,293,705.13","23,049,405.08","16,716,819.09","16,147,061.75","12,538,560.43","13,778,958.04","10,864,497.57","11,149,855.38","10,556,427.44","10,474,020.02","9,569,445.32","9,879,791.53","241,818.41","511,205.14","866,576.25","519,210.73","465,052.22","671,404.41","580,591.69","497,656.78","813,346.24","488,997.04","2,814,017.83","5,642,619.10","7,959,432.40","7,694,417.29","9,911,858.37","12,967,508.27","15,280,402.02"
应付职工薪酬,"457,971.93","608,662.86","1,310,475.19","1,051,333.86","1,030,526.94","1,203,509.50","1,651,318.65","1,877,823.82","1,888,388.04","2,271,188.16","2,576,244.56","3,034,282.82","3,412,085.87","3,638,361.24","4,354,342.30","5,069,711.04","5,879,425.39","6,393,050.66","7,076,736.56","7,707,487.51","8,991,425.16","9,369,092.38","9,482,171.86","10,091,662.08","11,165,887.99","12,610,453.32","13,175,567.88","14,264,673.33","15,278,817.33","16,743,500.21","17,935,113.87","19,164,103.80"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,227,109.72","4,467,559.62","2,668,451.92","4,798,132.49","7,688,574.08","13,832,146.57","4,162,169.36","3,769,493.88","2,507,686.62","12,972,943.59","11,700,475.37","11,854,040.30","9,350,840.18","16,759,502.10","17,974,389.22","11,444,731.90","7,101,586.07","17,601,661.61","14,139,021.25","13,654,084.69","14,260,037.58","24,974,120.06","8,534,361.52","18,241,432.77","22,846,967.56","20,752,379.14","15,337,870.13","26,326,890.01","26,304,455.53","84,528,433.40","64,410,770.39","36,635,059.41"
应收利息,,,,,,"3,150,000.00","5,775,000.00","8,429,166.67","318,333.33","2,758,888.89","3,502,777.77","5,145,833.33","144,625.00","444,791.67","11,875.00",,,,,,,,,,,"559,027.78","1,652,777.81","2,758,680.61","3,876,736.19","437,500.00","1,531,250.00","2,637,152.77"
应付利息,,,"317,466.38","412,265.32","339,851.25","320,120.14","316,730.56","285,789.00","424,305.63","453,695.00","482,450.00","460,680.00","416,450.00","466,688.89","563,305.56","1,035,609.83","717,425.00","876,833.33","837,645.83","834,139.12","722,738.59","821,147.22","809,934.72","604,288.25","552,895.13","2,231,604.06","772,076.71","1,030,944.82","1,473,444.92","1,967,687.79","1,530,407.46","2,042,803.74"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,129,166.22",,,,"2,348,060.40"
存货,"83,643,671.61","107,260,529.36","149,914,471.79","183,740,556.15","216,143,162.15","172,849,565.66","172,012,792.48","257,725,543.43","253,610,663.18","308,145,493.64","309,637,433.83","316,823,915.86","340,559,164.24","374,126,176.61","404,489,263.83","594,058,972.09","616,108,448.77","572,536,850.54","622,953,032.01","688,437,641.26","769,634,432.46","885,001,685.65","928,140,228.38","968,695,677.93","988,623,207.59","993,205,454.71","999,642,664.63","1,090,627,634.25","1,127,152,359.09","1,033,482,568.90","1,043,259,834.37","1,079,288,134.52"
其他应付款,"9,190,900.00","3,896,660.00","4,154,541.82","3,614,166.89","5,291,620.01","3,752,838.28","3,663,078.31","28,348,018.08","15,507,996.24","13,334,500.91","14,034,400.22","13,776,058.12","13,644,438.20","13,161,038.70","19,158,220.96","14,263,560.05","14,876,688.39","5,830,860.54","6,683,101.50","6,404,278.89","6,541,374.54","4,510,578.88","5,750,415.62","104,634,051.80","52,320,997.98","46,272,911.85","47,154,127.13","36,456,151.04","36,056,181.76","37,560,155.31","37,504,483.63","37,517,138.25"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,"1,367,057.08","784,372.58","2,145,747.40","823,730.02","609,278.74","387,356.79","1,948,921.04","2,139,487.47","2,494,554.84","4,749,256.29","4,957,707.87","3,007,309.40","6,003,097.78","8,551,811.93","8,406,798.43"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"121,264,625.68","192,506,427.40","322,948,603.07","460,697,398.56","1,066,620,114.39","1,047,090,075.57","1,047,393,055.02","1,046,445,290.67","1,135,840,270.80","1,119,425,520.69","1,163,269,469.42","1,184,447,235.49","1,141,625,246.68","1,140,284,457.22","1,186,856,229.32","1,382,506,323.42","1,339,679,281.70","1,223,812,975.78","1,219,486,030.74","1,335,580,850.85","1,329,325,361.96","1,434,898,738.67","1,528,303,356.86","1,558,655,289.58","2,100,698,547.51","2,105,288,363.52","2,092,216,474.92","2,087,833,195.18","2,264,401,640.80","2,329,800,896.75","2,393,397,457.29","2,641,512,459.47"
流动负债合计,"103,163,323.14","106,501,336.33","197,173,297.88","247,734,854.34","165,150,862.17","182,481,976.86","172,737,952.92","194,856,368.82","280,246,385.22","273,032,544.11","318,050,780.60","358,390,565.19","321,226,699.51","334,134,721.22","392,533,361.55","588,907,143.74","567,605,056.75","589,819,070.70","573,321,450.93","662,329,163.86","641,967,106.73","717,731,268.47","705,241,774.97","824,129,929.22","747,323,349.12","736,373,290.10","565,635,856.60","540,669,892.52","709,054,205.54","787,880,488.01","865,454,644.89","1,089,934,654.55"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,"99,468,000.00","87,526,309.58","59,465,326.15","59,465,326.15","59,465,326.15","59,465,326.15","17,186,917.37","17,186,917.37","18,887,244.42"
长期借款,,,,"50,000,000.00","50,000,000.00",,,,,,,,,,,,,,,,,,,,,,"200,000,000.00","153,000,000.00","153,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,"68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00"
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000.00","5,088,093.43","5,088,093.43","5,088,093.43","6,249,088.03","5,071,019.54","5,071,019.54","5,071,019.54"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"42,611,142.90","43,717,865.38","45,529,393.29","44,943,041.15","59,710,830.61","61,123,259.18","59,696,660.68","97,778,432.40","113,320,145.49","112,695,403.15","110,548,311.30","110,428,764.49","109,695,115.44","220,885,759.67","219,697,729.49","376,257,810.96","372,026,422.61","402,652,671.76","397,154,384.18","394,320,676.05","389,138,626.56","390,862,722.80","483,454,857.51","477,828,619.23","471,445,389.82","580,371,733.71","604,068,211.43","582,767,596.05","580,693,087.40","600,968,998.91","596,099,217.36","617,514,790.44"
递延所得税负债,,,,,,,,,,"3,681,831.40","3,529,401.51","3,383,160.04","3,273,188.85","3,218,090.47","3,116,587.67","3,015,940.56","2,914,612.93","2,839,634.20","2,751,379.63","2,646,731.94","2,347,314.03","2,279,705.85","2,166,967.44","2,050,197.77","1,938,519.16","1,887,693.86","1,795,030.44","1,702,606.30","1,596,606.47","1,506,164.93","1,415,781.50","1,325,535.18"
在建工程,"4,142,056.51","1,951,306.08","4,214,447.88","11,079,192.16","12,671,622.71","21,194,379.70","31,591,516.86","49,070,642.45","51,084,285.33","101,857,706.06","133,662,992.08","169,902,921.77","200,431,331.29","136,775,356.94","181,126,800.39","58,126,248.26","101,553,820.56","96,676,748.04","110,464,221.19","135,880,554.06","162,998,531.13","174,861,144.96","95,194,932.48","139,128,369.52","151,408,543.18","82,075,488.30","166,436,572.07","142,601,488.32","168,570,596.32","168,545,786.42","177,286,982.27","178,390,961.58"
其他非流动负债,,"653,000.00","14,080,121.46","15,250,210.53","15,353,280.73","16,293,139.83","16,051,473.18","16,619,489.85","16,571,448.18","16,058,608.58","19,056,796.07","18,582,710.88","20,648,223.57","22,425,440.27","29,954,331.41","30,866,146.50","30,316,496.97",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"653,000.00","14,080,121.46","65,250,210.53","65,353,280.73","16,293,139.83","16,051,473.18","16,619,489.85","16,571,448.18","19,740,439.98","22,586,197.58","21,965,870.92","23,921,412.42","25,643,530.74","33,070,919.08","33,882,087.06","33,231,109.90","28,049,488.16","28,463,998.57","42,452,115.87","39,863,677.27","39,341,236.29","38,033,764.66","36,988,928.44","36,380,611.85","106,217,434.30","305,180,751.94","260,439,922.93","259,076,746.33","306,775,639.33","305,394,899.08","304,014,295.96"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"103,163,323.14","107,154,336.33","211,253,419.34","312,985,064.87","230,504,142.90","198,775,116.69","188,789,426.10","211,475,858.67","296,817,833.40","292,772,984.09","340,636,978.18","380,356,436.11","345,148,111.93","359,778,251.96","425,604,280.63","622,789,230.80","600,836,166.65","617,868,558.86","601,785,449.50","704,781,279.73","681,830,784.00","757,072,504.76","743,275,539.63","861,118,857.66","783,703,960.97","842,590,724.40","870,816,608.54","801,109,815.45","968,130,951.87","1,094,656,127.34","1,170,849,543.97","1,393,948,950.51"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"49,291,600.00","80,850,000.00","80,850,000.00","80,850,000.00","107,850,000.00","107,850,000.00","107,850,000.00","107,850,000.00","188,418,700.00","188,418,700.00","188,418,700.00","188,418,700.00","188,418,700.00","188,418,700.00","188,418,700.00","188,418,700.00","188,418,700.00","188,418,700.00","188,418,700.00","471,046,750.00","471,046,750.00","471,046,750.00","471,046,750.00","847,884,150.00","934,966,878.00","934,966,878.00","934,966,878.00","934,966,878.00","934,966,878.00","934,966,878.00","934,966,878.00","934,966,878.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"35,199,459.71","60,903,171.03","60,903,171.03","60,903,171.03","731,164,271.03","731,164,271.03","731,164,271.03","731,164,271.03","680,979,728.03","685,262,468.93","688,474,196.61","691,685,924.29","715,399,651.97","718,611,460.78","720,292,311.96","721,973,163.13","723,654,014.31","725,334,865.48","726,205,523.60","444,448,131.72","445,318,789.84","446,189,449.96","446,566,232.42","70,105,614.88","566,884,399.39","566,884,399.39","566,884,399.39","566,884,399.39","566,884,399.39","566,884,399.39","566,884,399.39","533,607,515.49"
无形资产,"28,269,213.96","27,589,163.18","57,366,471.01","56,714,604.79","56,388,671.70","56,062,738.59","55,736,805.48","75,977,317.89","75,162,161.43","74,347,005.01","73,531,848.55","72,716,692.09","120,483,095.91","118,126,650.73","116,061,672.73","114,018,123.31","111,974,573.89","109,619,223.29","107,632,195.62","105,716,135.87","103,732,426.91","101,827,080.53","161,866,052.94","159,645,208.57","157,389,135.52","155,293,354.46","153,041,462.66","150,789,570.85","149,120,203.32","191,282,714.48","188,690,503.26","184,607,964.28"
盈余公积,"893,821.40","1,744,158.96","7,763,211.64","7,763,211.64","7,763,211.64","14,843,177.26","14,843,177.26","14,843,177.26","14,843,177.26","25,042,257.47","25,042,257.47","25,042,257.47","25,042,257.47","37,042,646.22","37,042,646.22","37,042,646.22","37,042,646.22","51,276,285.33","51,276,285.33","51,276,285.33","51,276,285.33","66,340,550.43","66,340,550.43","66,340,550.43","66,340,550.43","83,007,670.74","83,007,670.74","83,007,670.74","83,007,670.74","102,843,785.43","102,843,785.43","102,843,785.43"
开发支出,,,,,,,,,,,,,,"17,061,089.00","17,061,089.00","20,166,339.00","22,302,993.00","22,302,993.00","25,677,437.82","25,677,437.82","27,977,013.93","29,758,195.05","34,165,279.08","37,153,510.82","38,263,118.71","43,812,846.60","47,107,680.02","53,384,749.21","54,800,928.08","60,476,757.67","70,961,201.75","73,828,318.43"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,"1,339,783.96","1,339,783.96","4,355,826.22","4,355,826.22","4,355,826.22","4,355,826.22","4,355,826.22","4,355,826.22","4,355,826.22","4,355,826.22","3,555,776.22","3,555,776.22","3,555,776.22","3,555,776.22","3,555,776.22","3,555,776.22","3,555,776.22","3,555,776.22","3,555,776.22","3,555,776.22","3,555,776.22","3,555,776.22","3,555,776.22","3,555,776.22","3,555,776.22"
未分配利润,"8,044,392.59","15,697,430.63","69,868,904.75","111,812,900.65","118,668,672.00","133,588,595.37","152,744,851.15","179,473,982.40","170,117,428.27","200,907,616.27","222,378,361.99","235,444,450.48","250,689,286.78","285,248,276.12","307,702,837.13","339,476,675.16","357,796,246.35","404,747,171.51","428,802,582.93","448,530,415.41","474,850,233.13","529,964,592.27","558,860,646.46","573,775,500.64","605,336,626.56","663,819,227.34","706,813,204.44","733,367,388.73","782,633,381.21","826,877,820.02","872,257,620.78","914,271,420.02"
长期待摊费用,"210,638.30","172,340.43","134,042.55","114,893.61","105,319.14","95,744.67","86,170.20","76,595.73","67,021.26","57,446.79","47,872.32","38,297.85","28,723.38","19,148.91","9,574.44",,,,,,,,,,,,,,,,,
少数股东权益,,,,,,,,"26,573,053.67","26,406,371.77","26,046,282.74","25,585,476.55","26,437,903.45","56,444,622.89","56,201,819.95","54,853,230.97","54,983,910.45","54,941,978.78","57,112,199.02","58,369,361.18","59,709,844.79","58,894,680.75","57,657,548.41","143,507,643.91","144,134,533.46","144,421,348.35","60,546,724.48","62,211,953.07","63,550,104.34","64,295,199.67","65,939,927.66","67,435,576.22","11,728,726.66"
递延所得税资产,"94,919.49","411,994.48","445,748.96","765,217.92","453,739.02","654,962.64","887,517.30","692,279.93","769,570.46","5,711,401.58","5,119,650.91","5,495,933.89","4,523,292.12","7,792,866.34","8,745,085.32","9,253,654.59","10,796,834.33","10,244,634.28","9,486,971.73","13,349,428.98","12,886,783.58","10,512,616.94","9,500,810.68","10,666,822.83","10,737,384.96","10,143,056.48","10,366,668.45","12,950,229.62","13,893,489.83","13,442,560.63","9,282,968.55","12,728,999.40"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,"175,892,757.83","181,400,885.04","165,711,847.13","153,603,002.76","181,995,120.66","113,556,297.08","77,257,610.30","75,629,558.20","86,878,399.74","63,511,263.09","64,607,045.88","79,325,158.99","139,715,915.33","191,584,165.66","94,848,474.86"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"75,327,971.16","73,842,669.55","107,690,103.69","113,616,949.63","129,330,183.18","139,131,084.78","147,998,670.52","224,935,052.36","241,742,967.93","299,024,788.81","327,266,501.38","362,938,436.31","439,517,384.36","505,016,697.81","547,057,777.59","582,178,002.34","623,010,470.61","820,944,804.42","835,371,871.80","844,211,856.13","853,892,161.09","893,372,657.16","901,294,005.99","1,004,703,917.49","1,000,955,216.19","1,026,684,075.09","1,112,641,053.52","1,075,209,875.73","1,115,673,654.34","1,200,246,446.57","1,259,718,751.98","1,189,433,549.17"
所有者权益(或股东权益)合计,"93,429,273.70","159,194,760.62","219,385,287.42","261,329,283.32","965,446,154.67","987,446,043.66","1,006,602,299.44","1,059,904,484.36","1,080,765,405.33","1,125,677,325.41","1,149,898,992.62","1,167,029,235.69","1,235,994,519.11","1,285,522,903.07","1,308,309,726.28","1,341,895,094.96","1,361,853,585.66","1,426,889,221.34","1,453,072,453.04","1,475,011,427.25","1,501,386,739.05","1,571,198,891.07","1,686,321,823.22","1,702,240,349.41","2,317,949,802.73","2,289,381,714.21","2,334,040,919.90","2,361,933,255.46","2,411,944,343.27","2,435,391,215.98","2,482,266,665.30","2,436,997,058.13"
资产总计,"196,592,596.84","266,349,096.95","430,638,706.76","574,314,348.19","1,195,950,297.57","1,186,221,160.35","1,195,391,725.54","1,271,380,343.03","1,377,583,238.73","1,418,450,309.50","1,490,535,970.80","1,547,385,671.80","1,581,142,631.04","1,645,301,155.03","1,733,914,006.91","1,964,684,325.76","1,962,689,752.31","2,044,757,780.20","2,054,857,902.54","2,179,792,706.98","2,183,217,523.05","2,328,271,395.83","2,429,597,362.85","2,563,359,207.07","3,101,653,763.70","3,131,972,438.61","3,204,857,528.44","3,163,043,070.91","3,380,075,295.14","3,530,047,343.32","3,653,116,209.27","3,830,946,008.64"
负债和所有者(或股东权益)合计,"196,592,596.84","266,349,096.95","430,638,706.76","574,314,348.19","1,195,950,297.57","1,186,221,160.35","1,195,391,725.54","1,271,380,343.03","1,377,583,238.73","1,418,450,309.50","1,490,535,970.80","1,547,385,671.80","1,581,142,631.04","1,645,301,155.03","1,733,914,006.91","1,964,684,325.76","1,962,689,752.31","2,044,757,780.20","2,054,857,902.54","2,179,792,706.98","2,183,217,523.05","2,328,271,395.83","2,429,597,362.85","2,563,359,207.07","3,101,653,763.70","3,131,972,438.61","3,204,857,528.44","3,163,043,070.91","3,380,075,295.14","3,530,047,343.32","3,653,116,209.27","3,830,946,008.64"
