科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"1,360,557.01","2,441,800.36","4,137,435.12","5,514,459.67","3,728,771.59","4,669,819.68","1,782,137.11","2,971,739.96","2,044,949.89","11,879,054.15","2,713,893.32","2,961,662.97","5,090,765.03","7,427,795.97","4,564,469.89","5,990,801.10","7,269,576.64","7,021,099.96","6,284,684.60","6,130,418.61","33,088,994.67","7,626,265.13","3,664,008.08","4,345,950.06","5,328,076.05","5,306,052.02","1,781,796.73","1,769,969.31","5,578,581.64","5,040,114.33","2,573,030.03","4,303,329.41","3,175,466.67"
应付职工薪酬,"2,108,781.04","1,680,834.42","2,162,149.72","1,890,166.44","1,803,617.53","1,760,857.73","2,403,659.89","2,487,500.86","2,526,147.26","2,722,673.44","4,124,844.47","3,562,363.09","3,709,581.50","3,923,014.38","4,983,429.38","3,665,418.23","4,338,188.47","4,423,235.00","6,764,273.75","5,669,337.58","5,269,530.23","4,390,042.78","6,215,774.10","5,659,202.72","6,191,732.19","5,292,125.72","8,764,143.94","7,745,396.23","10,365,745.28","9,885,024.77","12,783,213.11","8,873,224.36","10,522,866.29"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,471,861.87","734,310.19","2,945,481.67","1,491,030.79","-1,260,068.83","-1,045,647.98","1,278,063.95","822,427.93","3,484,502.37","3,367,882.50","4,398,791.32","1,947,198.50","1,007,339.35","-250,862.01","-2,764,733.40","-1,629,581.78","123,867.02","892,138.22","6,451,062.09","-1,094,011.87","16,708,650.76","19,687,309.86","5,536,261.40","3,367,501.08","5,375,272.73","8,351,955.04","5,111,811.56","3,805,502.11","6,094,937.53","11,071,466.68","14,799,867.92","8,977,936.30","7,768,709.66"
应收利息,,,,,,,"1,444,805.00","1,541,709.90","1,853,261.08","565,159.99","818,005.26","1,351,686.74","796,258.26","518,880.21","235,254.51","270,810.07","199,144.69","130,821.62",,,,,,,,,,,,,,,
应付利息,,,,,,,"24,723.37","23,835.87","23,835.87",,"11,427.95",,,,"143,386.71","40,817.08","11,935.00",,"141,827.80",,,,"186,370.13",,"110,962.89","198,554.00","220,606.60","152,139.23","403,316.63",,"293,195.41",,"251,091.68"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,"470,000.00",,,,,,,"4,844,000.00","234,839.05","234,839.05","5,020,189.05","1,576,189.05","1,576,189.05",,"3,275,000.00","3,275,000.00",,,,,,,,,,,,,,,
存货,"11,106,523.04","9,336,798.75","11,566,978.00","12,095,660.52","13,657,187.16","15,488,229.44","16,785,206.15","20,611,584.30","22,082,531.15","21,110,931.53","21,829,235.36","23,043,128.18","25,232,432.57","27,504,613.96","29,966,492.77","32,643,808.57","36,437,900.58","35,939,526.89","32,458,045.08","36,320,411.51","39,950,197.27","39,674,242.61","29,388,470.56","31,597,383.75","37,261,132.71","35,728,540.72","33,720,990.90","31,207,425.19","74,163,781.57","87,977,755.34","66,624,253.85","73,468,952.87","82,049,304.08"
其他应付款,"4,836,644.36","1,649,187.97","1,539,236.98","1,219,862.65","7,999,289.05","1,998,773.98","1,668,970.50","5,597,746.83","19,169,202.80","3,209,317.84","2,456,252.59","1,473,463.94","1,429,143.48","5,719,899.25","2,760,314.51","2,115,879.05","2,469,309.83","2,372,384.02","20,907,508.12","43,944,658.28","36,597,064.20","25,945,036.54","4,401,958.10","22,384,847.56","3,502,457.96","3,109,618.46","42,248,139.04","5,967,216.66","7,943,342.98","13,732,906.10","18,589,436.26","8,097,025.50","39,933,339.21"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,"23,166.85","9,266.86",,,,,,,,,,,,,,,"708,427.24","5,760.67","12,168.77","7,437.98",,"136,496.00",
一年内到期的非流动负债,,,,,,,,,,,"4,432,562.45","1,523,974.75","4,054,803.36","1,823,419.81","2,576,707.46","1,482,883.05","3,136,349.70","449,079.86","1,010,459.25","12,261.55",,,"5,786,672.71","4,161,000.00","6,438,981.14","5,599,278.93","35,520,858.96","34,688,027.49","4,572,668.79","4,418,857.19","5,420,150.00","4,420,150.00","5,342,865.03"
其他流动资产,,,,,,,,,,"1,729,698.33","2,200,218.36","2,008,838.59","3,113,752.58","3,557,367.64","3,815,619.51","5,194,477.95","3,994,620.07","4,882,150.65","12,796,864.12","4,051,796.94","4,158,459.59","5,019,732.46","6,271,073.01","3,345,130.72","4,318,843.75","4,006,844.26","3,935,976.01","2,062,122.56","4,564,441.87","4,130,361.52","3,999,162.32","4,503,850.35","5,036,107.05"
其他流动负债,,,,,,,,,,,,,,,,,,,"14,110,480.00","14,110,480.00",,,"14,912,472.58","14,544,700.69","14,306,135.00","14,306,135.00","12,333,555.00","12,333,555.00","12,333,555.00",,,,
流动资产合计,"44,807,948.93","49,853,479.94","74,040,964.35","78,074,037.40","284,401,539.01","244,065,549.90","242,399,738.30","246,705,465.06","243,296,344.12","235,555,497.33","221,812,168.10","226,298,014.77","220,536,804.90","247,660,968.95","219,401,526.14","215,188,351.44","243,137,746.75","214,004,464.74","205,803,189.36","202,629,041.38","236,004,833.91","274,820,516.51","196,063,614.07","183,201,432.74","206,399,838.40","236,176,101.71","237,604,962.73","235,307,617.31","347,697,429.18","405,099,159.61","412,409,883.48","432,142,936.93","450,486,004.41"
流动负债合计,"18,545,546.75","32,872,312.79","47,270,467.02","50,234,807.21","67,283,177.50","34,441,699.74","36,230,537.15","44,870,624.30","59,207,949.39","69,036,086.68","68,104,777.68","69,558,121.54","77,595,685.22","104,828,851.37","113,700,212.98","108,344,948.32","108,570,099.11","110,119,288.98","165,759,293.14","159,391,858.31","152,754,392.23","182,922,423.42","159,917,933.62","156,560,774.22","197,143,050.69","224,695,926.01","269,039,935.29","250,927,813.03","266,611,126.03","281,225,914.07","317,939,126.29","303,495,695.59","345,616,198.33"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,500,000.00","10,500,000.00"
长期借款,,,"5,031,036.04","4,612,396.25","8,290,460.87","13,339,410.87","8,296,696.48","7,455,910.31","6,450,371.46","5,494,713.88","2,907,020.67","3,370,377.98",,"1,429,055.25",,"4,130,594.69","4,478,527.61","4,294,117.65","4,161,000.00","4,160,000.00","4,161,000.00","4,160,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","7,000,000.00","5,500,000.00","4,000,000.00","2,500,000.00",,"5,000,000.00","5,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,"2,320,000.00",,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"9,643,456.44","3,102,788.62","2,339,656.08","5,082,953.67","5,588,193.47","10,405,507.84","9,746,654.70","8,200,050.23","14,045,485.19","13,670,250.14","7,616,569.42","6,741,291.90","9,147,112.36","10,711,518.69","14,154,735.95","12,511,076.81","13,554,519.57","13,761,071.28","10,200,394.16","9,198,036.39","7,609,117.50","6,943,888.75","5,334,981.15","5,623,045.45","1,253,497.76","1,145,463.54",,"1,225,923.90","1,863,561.19","1,512,336.52","2,174,334.79","2,664,111.34","2,154,066.48"
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,863,084.72","1,863,084.72","2,063,084.72","3,063,084.72","5,939,929.60","6,139,929.60","10,628,017.66"
专项应付款,"240,000.00","300,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"52,032,150.87","61,452,075.86","77,236,572.52","83,260,606.79","93,798,440.08","109,114,816.27","114,425,762.07","116,980,635.51","121,988,544.28","128,961,334.47","148,786,891.79","145,745,661.50","153,037,661.76","156,981,226.90","225,566,746.33","222,391,053.42","226,345,114.66","225,210,711.95","285,002,739.05","280,873,312.24","254,169,308.98","255,869,795.58","326,996,649.66","329,397,574.06","326,786,817.80","326,944,579.17","376,499,069.35","377,574,672.56","392,367,779.45","384,526,419.47","399,969,451.39","392,425,990.98","392,475,507.75"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,700,219.32","5,700,219.32","5,329,052.12"
在建工程,,"255,973.49","1,668,367.07","1,968,634.68","7,504,046.37","12,662,598.83","15,338,392.76","17,372,911.52","27,468,856.96","26,185,740.54","29,035,286.33","32,040,167.84","38,129,575.03","45,489,943.00","22,824,332.04","26,822,419.22","40,939,793.62","80,845,019.79","56,886,136.37","60,123,327.87","62,600,141.71",,"35,640,955.38","44,511,957.70","47,671,063.51","56,290,712.62","12,953,623.37","5,359,366.42","5,426,887.79","10,829,825.41","11,317,653.66","12,083,961.87","35,750,943.15"
其他非流动负债,,,,,,,"700,000.00","850,000.00","850,000.00","850,000.00","1,287,467.81","1,108,076.80","1,088,685.79","1,069,294.78","1,624,903.77","620,512.76","5,201,121.75","5,181,730.74","29,298,059.73","29,928,668.72","29,909,277.71","30,935,686.70","14,306,135.00","14,306,135.00","14,306,135.00","14,510,743.99",,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,"71,542,974.45",,,,,,,,,,,
非流动负债合计,"9,883,456.44","3,402,788.62","7,370,692.12","9,695,349.92","13,878,654.34","23,744,918.71","18,743,351.18","16,505,960.54","21,345,856.65","20,014,964.02","11,811,057.90","11,219,746.68","10,235,798.15","13,209,868.72","15,779,639.72","17,262,184.26","23,234,168.93","23,236,919.67","43,659,453.89","43,286,705.11","41,679,395.21","42,039,575.45","62,037,558.51","62,306,231.80","57,637,293.10","57,733,867.87","26,421,211.65","26,633,288.98","31,119,535.26","29,203,662.57","33,361,541.77","42,466,816.31","40,740,008.25"
固定资产清理,,,,,,,,,,"5,079,404.69",,,,,,,,,,,,,,,,,,,,,,,
负债合计,"28,429,003.19","36,275,101.41","54,641,159.14","59,930,157.13","81,161,831.84","58,186,618.45","54,973,888.33","61,376,584.84","80,553,806.04","89,051,050.70","79,915,835.58","80,777,868.22","87,831,483.37","118,038,720.09","129,479,852.70","125,607,132.58","131,804,268.04","133,356,208.65","209,418,747.03","202,678,563.42","194,433,787.44","224,961,998.87","221,955,492.13","218,867,006.02","254,780,343.79","282,429,793.88","295,461,146.94","277,561,102.01","297,730,661.29","310,429,576.64","351,300,668.06","345,962,511.90","386,356,206.58"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","134,000,000.00","134,000,000.00","134,000,000.00","134,000,000.00","138,660,000.00","138,660,000.00","138,660,000.00","138,660,000.00","139,210,000.00","139,150,000.00","139,150,000.00","139,150,000.00","139,150,000.00","139,150,000.00","137,323,500.00","137,323,500.00","149,777,652.00","148,318,152.00","148,318,152.00","148,318,152.00","222,477,228.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"130,073.40","130,073.40","130,073.40","130,073.40","177,091,132.02","177,091,132.02","177,091,132.02","177,091,132.02","170,437,434.26","170,437,434.26","170,615,513.30","170,615,513.30","103,615,513.30","103,615,513.30","103,615,513.30","103,615,513.30","134,231,713.30","134,231,713.30","135,055,760.36","135,055,760.36","124,930,877.10","124,536,677.10","125,988,743.33","125,988,743.33","125,988,743.33","125,988,743.33","111,996,083.46","111,996,083.46","356,894,757.21","346,047,046.41","346,575,452.62","346,575,452.62","272,416,376.62"
无形资产,"24,916.49","8,016,947.99","8,067,952.10","8,042,748.12","8,106,614.72","8,060,447.54","8,022,240.68","8,277,081.01","8,218,536.04","8,159,991.07","8,245,590.58","8,598,989.85","8,187,759.21","8,132,770.59","13,418,330.41","14,501,217.19","14,640,549.40","14,629,292.18","14,471,564.41","13,199,743.94","13,937,408.40","13,799,056.14","14,181,095.51","14,839,374.55","14,945,096.95","15,409,841.80","18,498,513.99","18,288,920.38","59,971,045.60","59,072,263.67","72,514,951.24","70,634,370.10","68,820,296.23"
盈余公积,"34,304.58","621,339.18","1,881,866.83","1,881,866.83","1,881,866.83","2,263,451.46","2,732,498.22","2,732,498.22","3,087,519.98","3,087,519.98","3,327,914.52","3,327,914.52","3,327,914.52","3,327,914.52","3,760,309.73","3,760,309.73","3,760,309.73","3,760,309.73","4,060,001.41","4,060,001.41","4,060,001.41","4,060,001.41","5,445,924.24","5,445,924.24","5,445,924.24","5,445,924.24","5,445,924.24","5,445,924.24","5,445,924.24","5,445,924.24","5,467,979.29","5,467,979.29","5,467,979.29"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,"35,276,200.00","35,276,200.00","21,165,720.00","20,711,520.00","28,612,270.00","28,612,270.00","28,612,270.00","28,612,270.00","12,333,555.00","12,333,555.00","12,333,555.00",,,,
商誉,,,,,,,,"3,612,347.75","3,612,347.75","3,612,347.75","3,809,123.37","3,809,123.37","3,809,123.37","3,809,123.37","3,809,123.37","3,809,123.37","3,809,123.37","3,809,123.37","3,809,123.37","3,809,123.37","3,809,123.37","3,809,123.37","3,809,123.37","3,809,123.37","3,809,123.37","3,809,123.37","3,809,123.37","3,809,123.37","108,717,401.22","108,717,401.22","118,321,732.16","118,321,732.16","118,321,732.16"
未分配利润,"8,599,295.35","20,358,429.24","39,890,477.08","44,317,874.10","50,525,047.73","52,580,467.42","60,184,544.21","63,952,109.01","70,922,834.84","67,319,976.55","75,974,314.99","79,102,088.60","78,865,352.44","84,151,136.62","86,899,983.12","89,151,979.46","91,390,608.68","99,516,828.15","107,349,878.74","109,488,034.96","136,688,199.78","143,481,043.66","129,345,552.86","125,556,011.96","128,362,331.16","139,082,722.02","144,139,821.91","148,621,803.03","156,903,811.76","192,687,471.43","204,123,763.09","214,204,123.53","220,304,080.70"
长期待摊费用,"2,202,389.26","2,148,579.35","2,843,397.52","3,041,139.09","3,075,294.05","3,292,728.52","2,972,266.13","2,752,648.96","3,604,230.96","4,117,527.10","3,026,427.05","2,868,263.84","3,463,224.54","3,641,384.60","5,116,747.12","6,318,796.25","5,925,477.41","6,792,993.99","7,252,081.67","8,033,964.60","6,922,612.12","7,054,601.34","14,544,160.78","13,570,011.74","13,477,543.41","13,329,496.98","21,450,236.73","21,174,869.88","20,718,241.55","22,161,901.54","21,358,607.15","20,601,513.31","20,459,915.62"
少数股东权益,"12,440,370.71","14,718,945.07","17,453,153.78","18,266,671.29","19,365,532.48","20,213,948.38","21,580,836.51","23,953,265.07","16,591,764.34","17,500,360.81","18,324,303.87","18,979,231.57","19,966,280.22","23,024,527.92","32,792,603.48","33,285,613.79","35,237,659.36","36,053,349.97","27,421,596.34","27,122,904.07","13,309,767.49","13,293,049.18","10,435,956.62","9,985,972.06","9,324,254.36","8,715,291.31","7,744,225.21","7,057,313.13","6,832,035.75","6,618,279.05","5,759,952.79","5,426,431.19","5,495,023.41"
递延所得税资产,"60,146.83","139,272.40","139,476.67","139,476.67","139,476.67","139,476.67","404,499.35","404,499.35","404,499.35","404,499.35","442,395.04","442,395.04","442,395.04","442,395.04","462,975.80","462,975.80","462,975.80","462,975.80","2,051,560.53","2,051,560.51","2,051,560.53","2,051,560.53","2,262,021.34","2,262,021.34","2,232,401.28","2,232,401.28","2,299,576.40","2,299,576.40","2,511,052.67","2,511,052.67","3,117,957.08","3,125,180.93","3,142,794.43"
外币报表折算价差,,,,,,,,,,,,,,,"51,518.88","73,387.83","176,221.90","176,172.02",,,,,,,,,,,,,,,
其他非流动资产,"505,494.85","237,559.27",,,,,,,,,,,,,,,,,"11,515,429.87","11,311,595.81","12,148,301.90",,"10,513,054.62",,"9,512,184.60","8,362,184.60","4,804,016.27",,"11,783,425.24","3,570,401.63","6,616,767.44",,"1,952,648.54"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"54,825,098.30","72,250,408.36","89,955,765.88","96,452,605.35","112,623,871.89","133,270,067.83","141,163,160.99","149,400,124.10","165,297,015.34","178,840,844.97","193,345,714.16","193,504,601.44","207,069,738.95","218,496,843.50","271,198,255.07","274,305,585.25","292,123,034.26","331,750,117.08","380,988,635.27","379,402,628.34","355,638,457.01","354,127,111.41","407,947,060.66","413,390,062.76","428,434,230.92","436,378,339.82","452,177,244.20","440,369,613.73","613,558,918.24","604,452,350.33","649,157,049.72","633,832,678.95","662,051,855.54"
所有者权益(或股东权益)合计,"71,204,044.04","85,828,786.89","109,355,571.09","114,596,485.62","315,863,579.06","319,148,999.28","328,589,010.96","334,729,004.32","328,039,553.42","325,345,291.60","335,242,046.68","339,024,747.99","339,775,060.48","348,119,092.36","361,119,928.51","363,886,804.11","403,456,512.97","412,398,373.17","377,373,077.60","379,353,106.30","397,209,503.48","403,985,629.05","382,055,182.60","377,724,489.48","380,053,725.53","390,124,647.65","394,321,059.99","398,116,129.03","663,525,686.13","699,121,933.30","710,266,265.14","720,013,103.98","726,181,653.37"
资产总计,"99,633,047.23","122,103,888.30","163,996,730.23","174,526,642.75","397,025,410.90","377,335,617.73","383,562,899.29","396,105,589.16","408,593,359.46","414,396,342.30","415,157,882.26","419,802,616.21","427,606,543.85","466,157,812.45","490,599,781.21","489,493,936.69","535,260,781.01","545,754,581.82","586,791,824.63","582,031,669.72","591,643,290.92","628,947,627.92","604,010,674.73","596,591,495.50","634,834,069.32","672,554,441.53","689,782,206.93","675,677,231.04","961,256,347.42","1,009,551,509.94","1,061,566,933.20","1,065,975,615.88","1,112,537,859.95"
负债和所有者(或股东权益)合计,"99,633,047.23","122,103,888.30","163,996,730.23","174,526,642.75","397,025,410.90","377,335,617.73","383,562,899.29","396,105,589.16","408,593,359.46","414,396,342.30","415,157,882.26","419,802,616.21","427,606,543.85","466,157,812.45","490,599,781.21","489,493,936.69","535,260,781.01","545,754,581.82","586,791,824.63","582,031,669.72","591,643,290.92","628,947,627.92","604,010,674.73","596,591,495.50","634,834,069.32","672,554,441.53","689,782,206.93","675,677,231.04","961,256,347.42","1,009,551,509.94","1,061,566,933.20","1,065,975,615.88","1,112,537,859.95"
