科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"37,001,362.09","2,086,521.18","3,281,438.07","6,021,882.27","2,973,059.05","1,491,045.28","2,518,191.08","2,284,062.76","2,699,147.50","4,099,119.51","4,625,741.79","3,462,522.71","4,076,334.40","2,870,507.65","5,413,041.03","14,867,445.27","14,640,647.21","11,360,796.35","12,687,186.50","4,808,243.08","4,964,626.88","5,153,973.09","7,417,234.44","8,115,578.78","10,651,396.16","7,034,650.40","8,383,310.90","9,558,125.18","9,947,521.05","5,983,906.47","8,308,863.69","6,836,961.04","8,923,199.04","8,935,014.89","10,510,029.75","9,106,520.75"
应付职工薪酬,"1,187,514.88","3,139,925.12","3,538,304.79","4,943,363.85","3,461,165.91","4,944,083.93","5,116,317.27","5,502,589.42","3,992,371.38","7,031,098.85","7,882,724.25","8,134,168.39","4,363,466.70","9,449,993.56","10,029,815.87","10,282,764.07","5,580,898.23","15,788,129.06","11,888,017.12","12,625,953.25","7,856,219.62","34,029,233.47","12,862,509.70","13,226,608.14","9,024,112.48","48,650,187.57","13,864,978.46","13,924,750.99","9,953,662.26","33,630,044.97","16,456,050.72","17,641,930.69","11,842,973.24","33,622,337.82","18,852,888.33","19,315,524.12"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,362,522.78","430,356.05","5,062,672.13","4,264,887.68","8,248,638.30","9,851,124.47","6,680,641.91","5,070,842.04","7,162,608.46","6,803,029.94","9,094,520.12","8,746,389.17","8,532,716.62","7,016,743.21","5,134,801.08","3,081,037.91","9,590,018.41","17,944,644.31","6,238,309.32","18,291,916.12","10,841,697.71","11,688,883.49","10,285,694.73","12,639,291.75","22,177,328.98","24,385,843.08","8,958,492.78","15,638,354.00","18,747,099.08","9,281,487.47","11,234,808.19","10,058,950.20","13,143,139.08","18,145,850.68","16,728,973.56","3,641,226.99"
应收利息,,,,,"905,700.00","2,500,950.00","3,592,282.25","5,258,125.79","3,861,091.33","5,485,132.13","3,689,626.47","1,636,260.13","845,153.02","1,282,033.30","1,504,636.17","2,017,415.06","1,618,249.80","1,072,275.08","1,320,119.60","1,578,323.36","170,805.56","171,998.42","135,382.06","136,336.51","59,922.81","67,449.12","67,685.20",,,,,,,,,
应付利息,,"31,372.00","37,950.00","34,500.00",,,,,,,,,,"52,538.31",,,,"50,000.00",,,,,,,,"57,093.75",,,,"22,958.33",,,"26,900.00","394,029.18","564,900.02","833,900.02"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"387,500.00",,,,"1,830,120.00",,,,,,,,,,,,,,,,,,,"1,503,000.00",,,,,,,,,"124,900.00",,,
存货,"45,207,845.58","68,352,424.68","40,260,825.02","33,697,022.01","32,927,477.77","43,096,053.72","36,547,217.84","42,888,053.90","43,042,468.95","53,712,207.66","54,225,584.30","66,758,507.15","77,406,709.12","99,673,299.47","101,393,854.01","119,223,742.44","150,693,809.95","143,170,092.60","198,806,897.07","230,081,626.62","265,284,088.81","234,587,278.19","228,434,877.15","222,604,725.56","273,759,173.86","301,230,429.85","265,494,802.74","266,007,810.23","239,742,856.53","241,598,519.72","234,352,408.64","242,927,355.07","253,596,044.72","215,414,789.73","218,803,760.61","267,424,781.57"
其他应付款,"12,131,776.75","8,595,621.46","1,854,417.74","1,363,961.69","2,045,532.74","3,404,483.23","2,511,011.62","1,724,175.52","1,906,398.68","1,579,169.67","1,670,273.79","2,047,051.00","2,795,122.80","2,368,243.51","1,801,323.69","1,886,561.26","2,082,673.32","2,360,668.67","1,631,164.24","2,322,379.39","2,494,319.57","2,408,355.88","2,206,382.66","3,015,161.37","3,905,549.11","949,883.54","1,799,210.32","2,007,304.80","17,586,408.87","1,701,633.46","1,422,610.50","4,466,400.26","4,632,847.54","7,031,964.57","4,287,623.48","40,165,432.69"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,"5,216,855.55","197,038,268.09","207,283,984.70","15,439,561.18","9,556,462.75","216,581,284.11","83,960,253.75","48,028,712.89","22,964,881.44","73,199,177.52","30,049,709.22","37,230,742.61","9,607,482.02","60,607,245.90","139,060,458.34"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"195,841,230.55","210,510,430.02","169,506,291.61","164,188,744.91","665,463,578.30","707,810,459.88","705,364,461.20","676,232,822.72","686,703,957.82","680,397,859.54","681,283,005.74","618,405,110.87","595,977,655.56","641,538,342.75","626,822,257.48","600,894,839.39","627,568,368.75","694,582,864.69","652,627,280.59","628,415,877.12","653,175,478.21","923,920,899.42","845,853,440.08","792,861,846.13","860,203,580.83","1,071,403,785.24","904,543,375.23","771,563,503.61","792,571,575.98","816,772,622.02","810,175,792.32","824,324,625.68","858,754,874.02","926,060,635.83","1,112,206,293.37","1,151,419,035.05"
流动负债合计,"129,403,940.67","151,615,604.19","47,436,464.46","23,280,175.89","34,464,460.96","56,442,384.50","51,690,943.78","40,363,226.17","44,408,720.09","47,531,842.97","49,865,367.94","86,556,144.29","84,257,451.71","115,296,638.68","100,784,446.76","106,668,587.14","118,505,473.09","217,704,991.80","199,883,710.33","166,434,651.20","176,298,649.67","334,096,589.19","228,203,809.01","139,043,276.35","169,259,067.24","413,239,808.39","218,466,587.90","121,667,639.89","135,438,006.73","182,998,265.40","148,010,450.26","145,855,740.26","178,881,270.36","184,529,202.82","207,498,390.58","265,410,919.01"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000.00","300,000.00","300,000.00"
长期借款,,,"23,000,000.00","23,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000,000.00","50,000,000.00","42,500,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,"19,138,826.76","19,138,826.76","19,138,826.76","17,138,826.76","15,138,826.76","8,058,226.76","8,800,700.00","8,256,012.53",,,,,,,"37,981,983.42","38,386,541.87","51,500,709.84"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"460,919.91",,,,,,,,,,,,,,,,,,,,,,"3,000,000.00","3,000,000.00","3,000,000.00","55,260,024.61","55,036,729.10","54,015,506.67","53,835,422.94","49,842,778.59","50,171,839.68","53,315,138.53","52,139,416.40","47,666,236.00","47,205,175.70","46,863,928.75"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,"8,881,489.05","9,821,316.27","11,141,618.26","12,198,242.54","11,658,799.29","11,687,878.98","11,889,376.02","12,511,550.56","13,228,854.51","10,746,236.57","10,433,108.17"
固定资产,"5,957,368.05","90,426,558.91","91,947,891.68","91,963,005.85","92,528,777.19","92,183,795.69","94,018,261.60","95,403,070.44","98,036,484.84","99,427,753.66","102,983,791.70","102,958,745.36","102,233,761.22","102,918,392.12","101,090,127.15","101,725,853.42","100,316,215.06","98,995,883.20","96,827,041.30","95,001,501.61","94,806,775.99","93,972,789.16","91,302,676.67","90,214,939.27","93,368,430.98","92,417,178.47","89,840,779.95","91,960,352.42","90,299,083.42","87,593,980.61","84,669,912.23","81,944,193.14","79,406,872.42","77,623,047.95","76,093,656.87","76,831,390.28"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,,,,"203,022.14","815,185.40","3,421,691.68","3,801,219.14","32,950.00","316,449.12","3,156,899.69","3,559,090.78","87,730,814.48","4,915,716.38","25,641.03","1,226,612.97","2,077,891.81","2,834,024.40",,,,,,,,,"2,917,894.99","3,315,894.99","11,911.97","11,911.97","1,567,073.03","1,582,697.88","3,038,968.10","3,668,610.81","2,228,332.56","2,228,332.56","2,302,504.97"
其他非流动负债,,,"3,920,000.00","3,800,000.00","3,800,000.00","5,354,000.00","5,804,000.00","5,804,000.00","5,804,000.00","7,500,000.00","8,060,000.00","10,210,000.00","10,210,000.00","19,966,000.00","19,966,000.00","22,796,000.00","23,426,000.00","27,262,000.00","27,539,500.00","29,127,000.00","30,665,000.00",,"40,717,800.00",,,,,,,,,,,"5,345,318.66","4,940,753.46","6,118,129.94"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"26,920,000.00","26,800,000.00","3,800,000.00","5,354,000.00","5,804,000.00","5,804,000.00","5,804,000.00","7,500,000.00","8,060,000.00","10,210,000.00","10,210,000.00","19,966,000.00","19,966,000.00","22,796,000.00","23,426,000.00","27,262,000.00","27,539,500.00","29,127,000.00","30,665,000.00","40,322,700.00","40,717,800.00","57,067,600.00","62,367,700.00","57,772,476.29","58,183,643.44","61,646,801.42","60,571,941.30","51,414,447.16","55,922,939.22","53,048,031.12","53,288,321.92","140,043,411.77","136,179,665.84","139,663,486.83"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"129,403,940.67","151,615,604.19","74,356,464.46","50,080,175.89","38,264,460.96","61,796,384.50","57,494,943.78","46,167,226.17","50,212,720.09","55,031,842.97","57,925,367.94","96,766,144.29","94,467,451.71","135,262,638.68","120,750,446.76","129,464,587.14","141,931,473.09","244,966,991.80","227,423,210.33","195,561,651.20","206,963,649.67","374,419,289.19","268,921,609.01","196,110,876.35","231,626,767.24","471,012,284.68","276,650,231.34","183,314,441.31","196,009,948.03","234,412,712.56","203,933,389.48","198,903,771.38","232,169,592.28","324,572,614.59","343,678,056.42","405,074,405.84"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"37,000,000.00","52,000,000.00","52,000,000.00","52,000,000.00","69,500,000.00","69,500,000.00","69,500,000.00","139,000,000.00","139,000,000.00","139,000,000.00","139,000,000.00","278,000,000.00","278,000,000.00","278,000,000.00","278,000,000.00","278,000,000.00","278,000,000.00","278,000,000.00","278,000,000.00","278,000,000.00","278,000,000.00","278,000,000.00","278,000,000.00","278,000,000.00","556,000,000.00","556,000,000.00","556,000,000.00","556,000,000.00","556,000,000.00","556,000,000.00","556,000,000.00","556,000,000.00","556,000,000.00","556,000,000.00","556,000,000.00","556,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"41,046,431.32","40,153,501.62","40,153,501.62","541,801,963.94","541,801,963.94","541,801,963.94","472,301,963.94","472,301,963.94","472,301,963.94","472,301,963.94","333,301,963.94","333,301,963.94","333,301,963.94","333,301,963.94","333,301,963.94","333,301,963.94","329,666,489.54","325,574,552.94","325,574,552.94","325,574,552.94","325,574,552.94","325,574,552.94","325,574,552.94","47,574,552.94","47,574,552.94","47,574,552.94","47,574,552.94","47,574,552.94","47,574,552.94","47,574,552.94","47,574,552.94","47,574,552.94","47,574,552.94","100,691,167.56","100,691,167.56"
无形资产,,,"91,737.90","79,772.10","99,881.42","108,953.12","1,172,524.81","7,524,098.75","7,838,714.64","19,925,083.87","19,977,058.50","19,151,280.73","108,376,555.85","129,054,798.56","132,369,715.59","130,194,591.27","130,656,854.24","156,209,896.33","151,429,149.10","156,851,437.60","162,540,153.55","105,379,044.29","98,454,351.90","93,020,648.37","89,335,970.63","87,295,427.68","88,441,601.86","81,577,729.77","154,013,667.87","148,967,496.95","140,514,067.08","140,120,304.31","140,612,739.84","148,115,856.97","139,976,975.41","145,534,132.83"
盈余公积,"1,599,729.70","2,492,543.57","4,780,218.12","4,780,218.12","4,780,218.12","9,712,606.86","9,712,606.86","9,712,606.86","9,712,606.86","14,509,396.39","14,509,396.39","14,509,396.39","14,509,396.39","17,344,987.04","17,344,987.04","17,344,987.04","17,344,987.04","18,002,197.40","18,002,197.40","18,002,197.40","18,002,197.40","19,767,457.76","19,767,457.76","20,645,690.52","19,767,457.76","22,051,623.76","22,051,623.76","22,051,623.76","22,051,623.76","22,378,637.86","22,378,637.86","22,378,637.86","22,378,637.86","24,397,022.17","24,397,022.17","24,397,022.17"
开发支出,,,,"2,643,685.66","5,122,437.95","12,411,513.67","15,155,697.28","21,752,016.58","27,593,048.36","32,905,373.16","45,047,778.42","57,568,745.91","66,522,197.99","47,894,066.89","48,930,053.30","53,333,192.43","58,669,306.36","37,326,939.49","39,980,637.51","37,178,941.35","39,699,301.83","20,376,705.59","22,336,717.82","25,372,953.75","25,268,197.66","22,342,570.38","26,894,436.18","23,073,617.78","27,937,793.56","25,678,015.12","30,266,855.54","24,782,838.82","25,740,394.72","16,754,845.62","21,466,009.42","22,262,854.08"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"14,409,425.91","27,706,471.79","54,634,519.62","73,398,610.33","75,606,163.14","92,203,649.43","99,695,864.76","93,179,051.07","108,403,982.51","114,337,718.32","124,942,218.05","117,611,329.28","113,919,845.66","114,997,344.63","115,427,209.40","89,493,098.28","104,199,293.59","85,108,644.17","74,020,049.49","96,375,319.52","112,638,125.78","134,862,639.28","152,710,942.93","161,256,115.53","182,526,491.10","196,950,290.42","218,992,534.42","213,809,529.97","234,588,629.21","208,830,828.62","221,212,057.25","233,389,758.28","232,953,466.27","237,352,213.17","262,965,690.33","263,677,475.49"
长期待摊费用,,,,,,,,,,"366,798.88","347,826.52","328,854.16","351,241.02","618,995.00","591,132.14","994,061.44","1,263,157.42","1,199,170.07","1,090,182.71","981,195.36","872,208.00","399,558.06","1,779,500.03","1,365,692.00","1,266,743.77","1,506,105.52","2,489,051.92","2,413,998.32","2,232,944.72","2,064,700.56","2,175,694.52","2,087,627.23","2,013,855.58","1,808,628.96","1,565,935.09","2,312,958.81"
少数股东权益,"20,052,921.19","26,981,232.79","36,759,395.84","40,369,388.59","35,885,469.02","42,321,808.50","42,639,125.52","42,482,887.87","42,753,887.30","42,804,970.88","47,059,428.00","48,556,327.74","47,020,599.28","46,162,888.29","48,924,783.48","44,387,184.78","50,339,963.75","39,119,158.81","26,450,943.75","31,244,751.22","34,655,062.74","41,262,920.91","45,150,103.60","49,767,352.02","56,714,227.35","62,579,396.56","70,914,261.87","77,936,297.93","80,065,140.73","77,477,323.35","83,000,131.85","86,562,976.73","86,760,783.99","87,390,242.73","167,603,482.14","165,665,882.28"
递延所得税资产,"206,498.96","905,294.73","1,138,178.47","1,703,663.89","1,808,414.92","1,399,999.19","1,332,340.83","1,898,777.42","1,896,505.92","1,806,123.70","2,539,822.66","2,601,610.13","2,842,128.96","3,019,586.23","2,719,491.99","2,771,391.42","3,809,755.18","6,548,727.94","7,516,662.70","7,190,692.48","5,600,844.19","7,087,236.80","6,379,352.98","7,126,081.08","10,495,845.76","11,742,997.47","12,168,858.57","14,212,959.65","13,737,585.56","14,102,157.58","14,456,679.26","15,110,770.51","15,415,038.68","18,676,244.12","15,835,664.16","16,169,652.87"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"3,611,800.00","3,879,800.00","3,253,600.00","3,212,500.00","2,481,464.00","1,196,464.00","61,800,672.60","1,593,715.53",,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"6,624,786.92","91,331,853.64","93,177,808.05","96,593,149.64","100,374,696.88","109,525,953.35","115,480,043.66","126,610,913.19","135,681,202.88","157,588,032.96","174,455,368.58","270,340,050.77","285,241,601.42","283,531,479.83","286,927,133.14","291,096,981.79","297,549,312.66","300,280,617.03","296,843,673.32","316,342,595.16","322,658,110.32","249,965,960.66","244,271,226.16","238,492,741.23","234,005,915.56","284,764,363.12","287,639,829.10","329,066,749.18","343,662,125.57","329,816,202.44","323,837,746.19","320,399,840.64","318,996,928.45","351,155,175.60","343,058,291.08","364,078,132.43"
所有者权益(或股东权益)合计,"73,062,076.80","150,226,679.47","188,327,635.20","210,701,718.66","727,573,814.22","755,540,028.73","763,349,561.08","756,676,509.74","772,172,440.61","782,954,049.53","797,813,006.38","791,979,017.35","786,751,805.27","789,807,183.90","792,998,943.86","762,527,234.04","783,186,208.32","749,896,489.92","722,047,743.58","749,196,821.08","768,869,938.86","799,467,570.89","821,203,057.23","835,243,711.01","862,582,729.15","885,155,863.68","915,532,972.99","917,315,811.48","940,223,753.52","912,176,111.90","930,080,149.03","945,820,694.94","945,582,210.19","952,643,196.84","1,111,586,528.03","1,110,422,761.64"
资产总计,"202,466,017.47","301,842,283.66","262,684,099.66","260,781,894.55","765,838,275.18","817,336,413.23","820,844,504.86","802,843,735.91","822,385,160.70","837,985,892.50","855,738,374.32","888,745,161.64","881,219,256.98","925,069,822.58","913,749,390.62","891,991,821.18","925,117,681.41","994,863,481.72","949,470,953.91","944,758,472.28","975,833,588.53","1,173,886,860.08","1,090,124,666.24","1,031,354,587.36","1,094,209,496.39","1,356,168,148.36","1,192,183,204.33","1,100,630,252.79","1,136,233,701.55","1,146,588,824.46","1,134,013,538.51","1,144,724,466.32","1,177,751,802.47","1,277,215,811.43","1,455,264,584.45","1,515,497,167.48"
负债和所有者(或股东权益)合计,"202,466,017.47","301,842,283.66","262,684,099.66","260,781,894.55","765,838,275.18","817,336,413.23","820,844,504.86","802,843,735.91","822,385,160.70","837,985,892.50","855,738,374.32","888,745,161.64","881,219,256.98","925,069,822.58","913,749,390.62","891,991,821.18","925,117,681.41","994,863,481.72","949,470,953.91","944,758,472.28","975,833,588.53","1,173,886,860.08","1,090,124,666.24","1,031,354,587.36","1,094,209,496.39","1,356,168,148.36","1,192,183,204.33","1,100,630,252.79","1,136,233,701.55","1,146,588,824.46","1,134,013,538.51","1,144,724,466.32","1,177,751,802.47","1,277,215,811.43","1,455,264,584.45","1,515,497,167.48"
