科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
应付职工薪酬,"27,600,768.31","28,440,687.28","33,664,964.57","19,066,952.91","16,713,186.72","24,752,447.27","49,025,261.86","27,787,164.52","27,648,669.57","37,104,276.23","51,219,041.02","31,353,163.59","32,924,297.82","34,387,196.97","45,814,772.84","28,699,437.03","28,399,259.65","32,155,824.71","45,824,338.94","26,855,157.51","25,225,993.39","34,005,273.19","47,115,957.52","24,285,406.49","23,350,175.01","27,980,588.87","47,839,573.45","26,034,616.38","24,814,247.98","32,209,694.40","53,439,716.36"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,084,293.95","24,108,133.29","-16,605,761.08","-13,239,525.94","24,377,712.18","54,131,241.37","10,522,620.47","13,425,307.73","14,989,144.10","58,697,958.87","-1,274,019.89","24,477,237.10","6,987,137.12","40,969,575.84","-48,512,191.02","-6,966,560.46","-3,421,212.74","27,237,438.27","59,385,664.28","46,117,891.40","38,963,026.68","57,997,481.17","41,058,836.87","47,593,273.88","41,019,546.76","50,584,022.33","37,911,244.66","29,048,662.88","27,623,922.81","55,112,719.69","47,499,017.30"
应收利息,,,,,"4,147,913.26","7,425,242.16","7,914,169.38","11,293,067.59","4,629,771.16","6,388,220.34","6,525,373.50","7,455,235.20","2,466,163.71","5,097,759.46","3,412,115.93","5,780,759.28","6,695,220.99","11,974,748.81","13,434,034.10","16,503,474.12","3,149,779.83","3,288,402.78","1,709,040.67","2,306,660.76","2,848,888.89","584,672.96","283,116.98","736,231.51","738,689.31","710,076.73","1,322,936.30"
应付利息,,,,,,,,,,,,,,,,,,,"1,391,875.00","1,041,027.78","876,138.89","688,416.67","1,079,390.27","909,501.39","570,333.33","175,208.33","496,916.67","525,020.83","576,979.17","764,150.00","762,542.92"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,"16,812,500.00",,,,"4,000,000.00","1,910,028.19",,,"7,750,000.00",,,,"36,593,750.00","8,075,000.00","8,075,000.00","8,075,000.00","2,647,976.95","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","17,750,000.00","4,950,000.00",
存货,"459,618,170.96","314,385,692.58","531,168,361.80","472,806,673.35","419,045,684.55","234,916,382.09","586,930,852.31","479,169,873.33","416,839,348.14","222,062,071.37","527,767,871.52","383,951,466.85","218,204,703.00","284,905,118.06","832,959,541.36","711,519,121.37","538,646,980.88","406,815,149.84","950,513,472.20","810,190,290.36","609,219,970.90","484,197,133.43","1,183,037,453.49","957,833,088.38","732,656,357.48","495,566,578.63","1,085,846,526.61","867,319,217.80","664,347,239.47","426,758,140.64","1,068,705,861.21"
其他应付款,"120,707,274.32","18,836,821.45","26,391,218.41","25,231,370.36","26,944,900.23","25,277,357.66","25,272,081.56","23,543,656.65","28,938,393.44","48,778,861.96","44,061,785.94","46,036,790.89","46,868,224.37","81,239,306.50","37,789,950.05","48,749,928.65","45,684,141.03","40,670,109.82","48,815,775.15","49,241,666.43","49,586,641.13","49,513,284.14","49,103,858.42","50,472,043.87","67,303,011.22","55,688,641.64","53,604,514.60","53,350,193.62","69,262,319.82","58,169,881.41","62,700,336.19"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,"28,912,380.00",,"687,685,201.83","922,153,777.78",,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"10,000,000.00",,,,,,,,,,,,,,,,,,,,,"106,327.64","2,992,141.90","2,992,141.90","2,875,879.88","2,875,879.88","3,188,889.88","3,188,889.88","3,188,889.88","3,188,889.88","3,489,487.12"
其他流动资产,,,,,,,"524,189.65","1,294,608.74","100,000,000.00","2,111,157.15","100,000,000.00","157,412,357.15","64,736,832.51","306,229,708.95","1,030,012,733.07","1,120,409,437.38","914,629,859.08","967,755,674.78","948,159,928.57","847,855,775.77","834,089,764.65","1,105,562,443.30","1,305,595,404.34","1,121,864,563.25","1,301,597,018.72","937,357,799.90","1,134,456,436.67","1,344,484,252.63","1,161,207,117.55","1,712,710,269.35","1,351,500,584.91"
其他流动负债,"15,001,426.20","25,127,839.87","28,433,867.54","17,182,004.22","27,641,761.50","47,317,608.79","40,734,161.59","43,609,320.29","46,251,641.57","64,467,612.17","50,773,686.32","53,385,340.83","38,418,852.44","43,539,856.43","150,773,021.61","226,176,698.03","222,378,188.61","236,193,243.64","259,710,115.87","175,349,341.14","170,596,991.20","175,818,585.90","104,653,523.10","100,790,777.67","80,618,665.76","69,221,473.73","94,163,184.82","76,950,685.63","70,860,526.15","73,637,883.75","101,916,136.43"
流动资产合计,"852,888,170.86","606,210,281.28","815,656,328.17","2,457,169,753.09","2,453,470,209.17","2,455,274,198.43","2,613,000,740.03","2,449,550,700.88","2,377,538,210.90","2,222,562,061.89","2,481,741,442.88","2,356,746,804.05","2,144,098,078.06","2,375,580,246.39","2,473,991,090.07","2,538,930,165.52","2,377,466,353.59","2,317,031,134.86","2,765,510,961.35","2,484,466,446.61","2,370,258,505.57","2,452,820,627.00","3,107,743,049.59","3,012,779,648.12","2,535,095,200.46","2,113,233,974.42","2,638,877,974.44","2,576,308,026.78","2,365,558,952.91","2,703,178,276.97","2,948,738,061.44"
流动负债合计,"772,653,903.18","519,418,825.77","618,440,444.74","334,801,000.35","341,246,605.56","453,198,008.59","550,312,335.11","377,879,116.45","466,019,706.30","501,094,286.35","606,243,193.13","471,838,583.73","505,266,133.77","942,380,840.06","1,118,039,341.59","1,162,428,505.16","1,066,919,795.17","970,130,041.60","1,413,243,724.75","1,069,178,103.81","1,059,648,092.67","1,016,098,570.71","1,608,601,930.34","1,309,261,567.68","1,012,705,802.13","688,999,967.64","1,146,284,478.55","992,131,622.37","971,775,915.60","1,217,088,852.36","1,496,731,030.16"
可供出售金融资产,,,,,,,,,,,,,,,,"50,000,000.00",,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,"28,290,000.00",,"30,000,000.00","30,000,000.00","30,000,000.00","32,452,500.00",,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,"221,138.79","226,327.64","226,327.64","106,327.64",,,,,,,,,,
长期股权投资,,,,,,,,,,"120,000,000.00","115,025,126.73","115,025,126.73","113,897,698.47","113,897,698.47","111,932,113.49","111,932,113.49","115,763,520.92","115,763,520.93","119,654,799.88","119,654,799.88","125,590,546.97","125,590,546.98","139,924,331.95","59,146,981.38","59,311,270.27","59,311,270.27","57,775,841.42","57,775,841.42","57,816,529.01","57,816,529.03","177,924,839.68"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,"5,331,692.43","5,331,692.43","3,331,692.43","3,331,692.43",,,,,,,,,,,,,
固定资产,"209,154,886.68","251,007,197.25","248,196,396.19","251,139,893.97","251,633,877.65","260,785,759.32","321,826,859.36","335,358,013.22","334,973,239.05","330,409,303.00","346,303,268.74","373,306,347.33","483,772,558.65","631,185,362.54","690,732,124.36","701,615,670.21","693,601,956.79","690,104,861.66","909,325,963.42","902,762,720.47","829,865,091.44","823,993,073.98","981,910,403.19","962,823,473.60","965,868,862.84","1,055,341,122.59","1,060,028,513.67","1,041,904,790.05","1,023,006,825.84","1,007,705,831.78","1,015,500,697.43"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"7,594,622.62","3,256,581.09","46,414,465.91","46,620,564.55","70,409,695.43","86,806,013.18","49,158,027.41","84,538,202.43","107,846,095.52","153,435,553.26","201,073,053.36","199,244,465.57","116,208,772.56","171,082,143.32","258,880,217.71","272,592,132.92","287,254,520.83","347,869,620.13","187,926,594.36","202,329,360.20","190,113,204.19","202,222,789.24","38,474,923.03","46,678,957.47","37,554,921.21","58,031,251.98","64,423,046.19","80,111,784.55","136,894,952.52","150,152,865.80","138,043,908.97"
其他非流动负债,"3,351,768.54","29,345,359.67","29,666,867.46","29,616,515.25","29,348,079.70","29,928,935.78","35,707,757.88","35,259,837.33","34,774,416.78","37,138,109.67","40,970,833.11","41,623,860.72","42,403,471.91","41,814,208.85","49,173,908.09","49,986,916.95","49,062,103.82","48,287,600.19",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"3,351,768.54","29,345,359.67","29,666,867.46","29,616,515.25","29,348,079.70","29,928,935.78","35,707,757.88","35,259,837.33","34,774,416.78","37,138,109.67","40,970,833.11","41,623,860.72","42,403,471.91","41,814,208.85","54,505,600.52","55,318,609.38","52,393,796.25","51,840,431.41","47,784,226.20","46,964,920.57","44,220,622.28","48,958,778.07","40,958,597.44","40,332,160.97","43,018,682.49","42,251,537.51","42,374,482.53","41,607,337.55","40,840,192.57","40,073,047.59","45,459,288.92"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"167,104.86",
负债合计,"776,005,671.72","548,764,185.44","648,107,312.20","364,417,515.60","370,594,685.26","483,126,944.37","586,020,092.99","413,138,953.78","500,794,123.08","538,232,396.02","647,214,026.24","513,462,444.45","547,669,605.68","984,195,048.91","1,172,544,942.11","1,217,747,114.54","1,119,313,591.42","1,021,970,473.01","1,461,027,950.95","1,116,143,024.38","1,103,868,714.95","1,065,057,348.78","1,649,560,527.78","1,349,593,728.65","1,055,724,484.62","731,251,505.15","1,188,658,961.08","1,033,738,959.92","1,012,616,108.17","1,257,161,899.95","1,542,190,319.08"
生产性生物资产,,,,,,,,,,,,,,,,"105,446.49","399,503.64","459,081.15","2,738,247.95","7,138,907.57","11,842,656.87","14,316,466.23","20,534,538.61","23,486,725.91","24,683,480.03","25,135,749.31","25,790,914.96","26,081,327.12","26,637,731.74","27,015,241.93","27,631,565.15"
实收资本(或股本),"150,000,000.00","150,000,000.00","150,000,000.00","200,000,000.00","200,000,000.00","260,000,000.00","260,000,000.00","260,000,000.00","338,000,000.00","338,000,000.00","338,000,000.00","338,000,000.00","338,000,000.00","338,000,000.00","338,000,000.00","338,000,000.00","338,000,000.00","338,000,000.00","338,000,000.00","338,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"56,762,557.06","56,762,557.06","57,032,557.06","1,895,462,557.07","1,895,462,557.06","1,835,462,557.07","1,835,439,929.56","1,835,439,929.56","1,757,439,929.56","1,757,439,929.56","1,757,543,028.17","1,757,543,028.17","1,757,543,028.17","1,757,543,028.17","1,757,543,028.17","1,757,543,028.17","1,757,543,028.17","1,757,543,028.17","1,757,543,028.17","1,757,543,028.17","1,588,454,283.73","1,588,454,283.73","1,587,939,428.41","1,587,939,428.41","1,587,939,428.41","1,580,259,587.77","1,582,302,428.41","1,582,302,428.41","1,582,302,428.41","1,582,302,428.41","1,582,302,428.41"
无形资产,"61,473,554.53","91,140,716.41","89,008,923.45","88,277,564.73","88,405,934.69","96,644,100.64","98,491,491.37","97,309,437.12","98,495,438.59","98,699,122.44","109,363,888.35","109,148,049.92","127,256,813.39","197,474,889.17","173,920,383.41","172,578,705.13","169,256,293.11","188,754,445.49","185,272,769.86","182,255,296.42","178,569,626.21","175,377,537.68","176,537,573.77","172,753,763.19","169,815,042.37","258,464,683.58","257,579,173.35","254,779,777.11","252,675,505.20","250,742,752.50","257,634,385.55"
盈余公积,"5,124,061.48","15,970,113.60","25,593,472.32","25,593,472.32","44,286,107.11","44,286,107.11","50,075,345.94","50,075,345.94","50,075,345.94","50,075,345.94","71,824,866.72","71,824,866.72","71,824,866.72","71,824,866.72","91,121,405.63","91,121,405.63","91,121,405.63","91,121,405.63","114,782,436.44","114,782,436.44","114,782,436.44","114,782,436.44","149,393,829.29","149,393,829.29","149,393,829.29","149,393,829.29","183,931,596.84","183,931,596.84","183,931,596.84","183,931,596.84","220,413,190.54"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,"41,282,610.00","41,282,610.00","41,282,610.00","41,282,610.00","41,282,610.00","31,282,610.00","31,282,610.00","31,282,610.00","31,282,610.00","26,458,230.00","26,458,230.00","26,458,230.00","26,458,230.00","26,458,230.00","26,458,230.00","26,458,230.00","26,458,230.00","25,878,630.00"
未分配利润,"99,455,097.73","151,597,770.53","292,760,862.93","333,624,852.05","345,834,887.80","270,120,028.55","339,676,224.71","395,412,933.15","264,623,401.60","360,994,583.45","418,081,855.79","476,716,287.14","280,125,533.76","355,326,546.94","416,988,846.87","475,248,731.36","360,194,293.96","454,513,059.11","516,970,164.65","584,390,777.29","424,506,753.02","545,053,838.22","608,688,249.00","701,925,352.02","528,200,612.11","629,327,638.54","673,436,595.02","750,501,553.85","619,153,083.88","706,959,676.24","752,590,215.04"
长期待摊费用,"644,127.31","424,486.63","3,400,832.48","5,202,983.94","6,298,084.55","6,586,264.66","7,158,559.75","9,553,781.38","9,219,400.72","9,883,859.57","11,260,547.96","11,547,662.71","11,399,803.55","12,433,820.65","14,188,439.64","12,544,625.63","11,775,499.72","12,758,521.78","12,615,373.56","12,179,157.93","8,168,805.74","8,157,478.51","10,525,719.51","10,003,206.39","9,204,106.47","11,375,813.84","13,734,662.98","12,606,232.40","12,739,651.98","13,603,279.29","12,167,212.06"
少数股东权益,"47,713,092.70","39,283,932.21","48,467,921.73","48,293,142.41","30,714,066.15","34,514,634.94","46,313,775.08","47,765,676.75","42,053,435.32","47,503,486.01","62,924,123.45","64,543,666.83","56,525,361.18","91,468,731.60","95,578,201.95","95,136,051.60","92,955,587.67","93,368,419.24","92,627,319.68","93,218,601.79","78,077,093.54","79,423,346.90","77,231,818.77","79,866,792.05","80,034,076.78","81,593,380.57","82,250,086.75","82,524,710.24","66,673,473.84","68,686,886.46","68,702,668.23"
递延所得税资产,"3,305,118.69","10,339,296.18","19,285,180.04","18,980,779.17","16,674,501.89","21,413,935.81","27,889,690.36","25,522,704.15","24,913,850.72","28,957,644.23","30,768,089.22","27,000,042.50","24,854,219.92","25,192,672.00","33,590,704.09","32,490,635.75","26,359,277.17","28,520,877.51","44,138,268.81","38,761,819.76","39,518,237.81","38,692,976.98","50,616,130.32","44,466,407.25","40,852,181.92","39,175,644.07","46,815,424.60","42,293,687.16","40,053,301.59","38,719,415.97","48,867,252.62"
外币报表折算价差,,,,,,,,,,"-8,196.59","-52,483.13","-71,794.50","-200,450.91","-228,779.80","-352,869.28","-230,918.48","-254,203.08","-270,543.65",,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,"100,000,000.00",,,,,"40,453,372.68","40,493,307.68","35,714,168.00","13,701,168.00","22,185,161.87","22,983,979.10","31,211,412.08","27,819,204.69","28,086,468.44","18,016,851.04","40,878,569.87","33,882,001.45","28,657,482.98","24,107,837.59","31,712,943.49","31,701,307.15","21,490,093.87"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"282,172,309.83","356,168,277.56","406,305,798.07","410,221,786.36","433,422,094.21","472,236,073.61","504,524,628.25","552,282,138.30","575,448,024.60","869,675,482.50","813,793,974.36","865,271,694.76","907,389,866.54","1,222,549,196.15","1,397,432,465.38","1,435,635,247.30","1,381,407,350.18","1,439,214,706.65","1,515,139,789.71","1,519,348,651.33","1,446,162,191.31","1,447,452,684.29","1,473,068,318.82","1,363,834,596.23","1,374,626,664.98","1,567,175,767.09","1,581,263,290.15","1,566,119,507.40","1,607,995,671.37","1,604,082,558.31","1,725,138,585.33"
所有者权益(或股东权益)合计,"359,054,808.97","413,614,373.40","573,854,814.04","2,502,974,023.85","2,516,297,618.12","2,444,383,327.67","2,531,505,275.29","2,588,693,885.40","2,452,192,112.42","2,554,005,148.37","2,648,321,391.00","2,708,556,054.36","2,503,818,338.92","2,613,934,393.63","2,698,878,613.34","2,756,818,298.28","2,639,560,112.35","2,734,275,368.50","2,819,622,800.11","2,887,672,073.56","2,712,551,981.93","2,835,215,962.51","2,931,250,840.63","3,027,020,515.70","2,853,997,380.82","2,949,158,236.36","3,031,482,303.51","3,108,688,574.26","2,960,938,516.11","3,050,098,935.33","3,131,686,327.69"
资产总计,"1,135,060,480.69","962,378,558.84","1,221,962,126.24","2,867,391,539.45","2,886,892,303.38","2,927,510,272.04","3,117,525,368.28","3,001,832,839.18","2,952,986,235.50","3,092,237,544.39","3,295,535,417.24","3,222,018,498.81","3,051,487,944.60","3,598,129,442.54","3,871,423,555.45","3,974,565,412.82","3,758,873,703.77","3,756,245,841.51","4,280,650,751.06","4,003,815,097.94","3,816,420,696.88","3,900,273,311.29","4,580,811,368.41","4,376,614,244.35","3,909,721,865.44","3,680,409,741.51","4,220,141,264.59","4,142,427,534.18","3,973,554,624.28","4,307,260,835.28","4,673,876,646.77"
负债和所有者(或股东权益)合计,"1,135,060,480.69","962,378,558.84","1,221,962,126.24","2,867,391,539.45","2,886,892,303.38","2,927,510,272.04","3,117,525,368.28","3,001,832,839.18","2,952,986,235.50","3,092,237,544.39","3,295,535,417.24","3,222,018,498.81","3,051,487,944.60","3,598,129,442.54","3,871,423,555.45","3,974,565,412.82","3,758,873,703.77","3,756,245,841.51","4,280,650,751.06","4,003,815,097.94","3,816,420,696.88","3,900,273,311.29","4,580,811,368.41","4,376,614,244.35","3,909,721,865.44","3,680,409,741.51","4,220,141,264.59","4,142,427,534.18","3,973,554,624.28","4,307,260,835.28","4,673,876,646.77"
