科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"10,771,256.24","10,413,215.01","1,243,233.81","2,643,242.56","7,720,331.42","1,841,897.56","1,716,190.27","1,330,463.14","2,293,178.47","14,468,239.52","3,923,292.30","2,448,938.43","2,389,114.13","4,820,791.00","6,933,067.37","9,910,028.59","2,236,729.36","2,106,499.80","3,197,513.42","5,598,666.79","1,929,790.41","4,921,660.47","7,276,816.85","5,420,609.00","2,682,129.98","6,873,099.34","6,724,705.14","14,473,504.02","20,963,001.00","12,351,554.19","22,183,335.91","25,434,922.20","7,112,986.77","35,870,152.46"
应付职工薪酬,"2,095,961.15","2,901,404.98","4,277,377.08","1,838,378.40","7,048,887.29","2,266,098.06","2,444,427.53","2,953,094.92","8,639,705.26","3,346,268.83","3,507,594.22","3,601,390.83","12,395,268.01","4,375,239.14","4,302,213.99","4,060,425.26","14,253,668.63","4,765,437.41","4,961,379.58","4,836,460.30","14,895,200.21","6,494,891.07","6,489,418.93","7,807,390.91","20,732,564.95","8,155,521.51","8,834,478.42","8,079,363.39","23,764,922.90","9,292,703.66","10,467,636.07","10,958,235.07","22,840,582.76","9,074,359.74"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,821,422.28","3,895,853.14","5,394,554.65","7,024,575.99","5,694,741.47","2,860,421.31","6,533,642.86","9,678,839.12","7,201,575.82","5,393,810.57","6,199,504.86","9,178,746.34","6,879,484.13","10,171,971.76","10,859,420.62","14,258,269.64","10,379,783.48","11,230,031.55","9,605,560.85","13,524,214.78","18,272,235.03","17,246,828.80","21,143,739.49","22,804,400.16","27,338,964.52","20,672,036.89","24,050,627.02","12,547,509.78","10,868,592.36","17,442,258.24","20,936,264.08","14,387,897.43","9,017,004.80","13,927,612.86"
应收利息,,,,,,"1,068,583.93","2,940,297.20","4,810,119.83","6,525,799.45","1,003,002.42","2,555,486.65","3,164,372.91","4,612,967.29","2,037,119.11","3,795,498.48","1,377,785.95","3,236,274.70","1,969,102.33","1,913,090.35","530,489.33","962,824.09","935,916.83","1,014,894.00","1,438,721.44","2,070,172.41","3,043,274.50","4,127,668.67","670,131.67","72,587.50","47,483.89","218,466.66","4,500.00","18,180.00","34,380.00"
应付利息,,,,,,,,,"176,245.12","191,817.08","159,165.00","166,184.49","168,875.57","168,053.86","136,957.03","139,094.38","168,900.16","239,414.24","221,788.99","242,609.31","263,671.82","212,570.89","214,526.97","326,135.93","326,699.92","420,538.41","487,142.24","408,181.73","509,495.31","402,932.28","409,258.33","461,293.04","546,124.81","567,169.94"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,160,000.00"
应付股利,"9,135,000.00",,,,,,,,,,,,,,,,,,,,,,"1,407,212.03","29,100,000.00",,,,,,,,,,
存货,"16,595,266.66","11,561,132.93","17,612,391.45","17,451,200.70","14,636,463.77","15,635,845.37","17,955,973.43","16,740,048.25","17,346,981.26","15,963,148.12","17,565,351.30","22,679,741.41","24,602,683.05","27,327,475.78","28,570,002.38","30,471,811.38","38,392,475.01","43,636,301.17","48,204,988.18","59,859,718.21","72,806,687.87","78,274,208.73","91,725,524.43","182,302,926.58","198,560,799.02","190,534,458.96","189,898,542.72","205,811,439.29","210,383,893.21","232,929,823.05","230,463,813.58","273,676,255.91","265,561,361.44","296,097,990.68"
其他应付款,"5,585,190.93","336,065.48","246,952.27","364,929.04","1,442,901.59","4,280,571.83","8,069,987.51","5,599,134.88","7,130,784.86","161,059.32","247,098.94","5,257,224.82","4,086,528.66","336,265.68","3,858,464.23","4,383,543.66","6,119,660.30","22,493,989.94","21,393,083.43","63,927,177.60","41,515,021.85","53,852,963.86","39,298,660.43","65,175,777.34","34,887,549.90","31,553,738.40","58,657,062.21","50,522,227.27","35,516,398.97","30,826,970.15","43,134,160.50","35,942,174.64","30,127,800.62","40,145,203.17"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,"1,456,310.73","1,092,233.07","728,155.41","364,077.75",,,,,,,,,,
一年内到期的非流动负债,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00",,,,,,"1,590,000.00","1,590,000.00","1,590,000.00","9,590,000.00","30,000,000.00",,"8,000,000.00","8,000,000.00","30,000,000.00","30,000,000.00"
其他流动资产,,,,,,,,,,,,,,,,,,,,,"280,157.58","4,275.78","187,604.76","231,301,742.91","220,476,692.66","185,671,660.67","213,031,476.75","215,417,363.78","154,039,480.27","36,321,352.19","191,751,153.07","180,815,180.68","112,958,760.01","71,933,384.58"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"95,092,190.39","105,117,930.98","113,369,471.78","130,719,140.73","121,392,251.10","535,169,800.08","536,315,948.46","532,094,775.99","528,543,511.05","513,099,502.73","521,010,273.53","471,052,009.84","470,855,357.06","454,936,444.76","463,897,039.61","473,567,780.86","513,442,822.32","480,256,540.97","504,907,587.23","529,870,469.99","547,903,938.01","543,873,228.05","1,002,564,301.51","1,143,716,203.90","1,102,498,393.88","988,910,205.34","1,111,155,331.51","1,001,040,080.94","1,009,042,818.31","939,902,149.86","995,657,305.28","976,467,842.28","933,783,804.94","866,433,030.36"
流动负债合计,"104,935,228.75","125,552,275.31","76,863,663.75","76,852,147.10","91,439,427.96","84,205,639.99","99,762,480.02","120,425,178.32","118,696,636.24","105,656,436.42","100,030,512.75","110,884,106.95","122,394,605.54","104,367,817.32","109,493,558.19","123,895,702.30","153,011,146.56","177,401,327.41","173,718,980.07","232,034,950.30","242,128,587.99","210,138,096.93","226,157,362.44","376,744,800.05","321,661,270.65","299,467,381.32","401,793,158.72","359,020,747.98","420,686,755.52","372,011,103.13","443,665,220.72","473,699,368.56","528,493,070.79","482,039,522.45"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00","149,480,000.00","149,480,000.00","149,480,000.00","179,480,000.00","179,480,000.00","179,580,000.00","219,580,000.00","251,950,000.00","275,568,525.00"
长期借款,,,"50,000,000.00","50,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00",,,"17,000,000.00","20,190,000.00","41,590,000.00","41,590,000.00","41,590,000.00","41,590,000.00","41,590,000.00","68,000,000.00","118,000,000.00","151,000,000.00","143,000,000.00","121,000,000.00","121,000,000.00","113,000,000.00","118,800,000.00","109,500,000.00","124,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,"3,823,936.76","3,859,674.40",,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"115,989,128.84","138,026,673.93","147,692,337.90","143,387,713.77","141,693,162.40","139,883,406.27","146,851,845.16","150,520,279.10","191,409,830.65","188,959,232.62","186,636,487.32","225,229,252.69","276,373,116.44","292,413,975.21","322,154,240.39","321,151,752.73","363,676,050.45","360,257,073.56","364,880,232.79","397,405,617.70","430,985,705.34","457,195,567.91","453,585,703.03","490,758,654.16","483,335,407.12","474,349,447.72","466,657,030.89","479,523,285.79","461,526,853.57","445,721,756.47","569,725,751.87","562,607,126.85","603,034,504.68","596,737,456.41"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,"10,411,356.71",,,,,,,,,,
在建工程,"3,939,770.90","2,050,001.87","1,862,984.42","13,239,836.35","52,284,561.22","67,321,097.95","92,386,623.89","116,279,330.33","91,294,834.09","95,918,601.48","107,874,379.83","95,843,797.74","71,064,518.23","68,634,534.95","45,245,964.19","53,309,546.05","4,903,539.91","27,699,797.73","28,217,178.50","37,437,570.69","34,203,327.91","5,453,659.14","2,166,504.24","2,166,504.24","3,626,554.91","10,769,336.75","66,188,563.65","59,145,492.73","122,769,889.91","149,998,347.53","61,553,517.10","80,163,116.44","95,847,789.51","110,583,093.34"
其他非流动负债,"1,850,000.00","5,210,000.00","5,210,000.00","10,146,494.88","10,032,989.76","9,976,237.20","9,919,484.64","9,862,732.08","11,294,351.61","11,220,157.20","16,145,962.79","16,071,768.38","15,872,573.97","15,684,137.13","15,495,700.29","15,307,263.45","16,368,826.61","16,180,389.77","15,991,952.93","15,803,516.09",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"1,850,000.00","5,210,000.00","55,210,000.00","60,146,494.88","50,032,989.76","49,976,237.20","49,919,484.64","39,862,732.08","41,294,351.61","41,220,157.20","46,145,962.79","36,071,768.38","35,872,573.97","35,684,137.13","35,495,700.29","15,307,263.45","16,368,826.61","33,180,389.77","36,181,952.93","57,393,516.09","67,625,079.25","67,436,642.41","67,248,205.57","77,471,125.44","93,281,331.89","143,828,738.61","176,327,814.06","167,834,380.28","145,311,083.96","144,815,415.88","136,386,061.09","141,704,291.22","133,562,666.31","147,720,530.62"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"106,785,228.75","130,762,275.31","132,073,663.75","136,998,641.98","141,472,417.72","134,181,877.19","149,681,964.66","160,287,910.40","159,990,987.85","146,876,593.62","146,176,475.54","146,955,875.33","158,267,179.51","140,051,954.45","144,989,258.48","139,202,965.75","169,379,973.17","210,581,717.18","209,900,933.00","289,428,466.39","309,753,667.24","277,574,739.34","293,405,568.01","454,215,925.49","414,942,602.54","443,296,119.93","578,120,972.78","526,855,128.26","565,997,839.48","516,826,519.01","580,051,281.81","615,403,659.78","662,055,737.10","629,760,053.07"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"120,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","144,000,000.00","144,000,000.00","144,000,000.00","144,000,000.00","144,000,000.00","144,000,000.00","316,800,000.00","316,800,000.00","316,800,000.00","316,800,000.00","316,800,000.00","608,624,848.00","608,624,848.00","608,624,848.00","608,624,848.00","608,624,848.00","608,624,848.00","608,624,848.00","608,624,848.00","608,624,848.00","608,624,848.00","608,624,848.00","608,624,848.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"7,600,000.00","67,600,000.00","67,600,000.00","67,600,000.00","67,600,000.00","473,417,600.00","473,417,600.00","473,417,600.00","473,417,607.99","473,417,607.99","473,417,607.99","409,417,607.99","409,417,607.99","409,417,607.99","409,417,607.99","409,417,607.99","409,417,607.99","236,617,607.99","236,617,607.99","236,617,607.99","236,617,607.99","236,617,607.99","413,210,084.53","413,210,084.53","411,368,516.40","411,368,516.40","411,951,993.63","411,951,993.63","411,976,778.79","411,976,778.79","411,976,778.79","411,976,778.79","411,961,142.11","411,976,778.79"
无形资产,"33,983,459.85","31,807,625.82","31,066,170.67","30,195,716.95","28,911,957.52","28,343,883.94","27,775,810.36","27,207,736.78","26,639,663.20","43,844,524.34","43,135,293.26","42,426,062.18","41,716,831.10","41,007,600.02","40,298,368.94","39,589,137.86","40,127,238.58","39,606,857.97","38,859,981.63","42,833,570.36","42,079,087.65","41,315,892.06","41,213,972.82","46,501,656.64","45,672,105.55","44,838,457.33","44,030,818.78","62,435,229.09","75,381,267.95","74,657,564.63","73,994,768.36","72,886,598.01","76,446,799.65","77,373,130.85"
盈余公积,"1,479,889.99","2,869,305.31","4,533,571.35","7,692,005.18","7,692,005.18","11,839,678.23","11,839,678.23","11,839,678.23","11,839,678.23","11,839,678.23","16,932,464.90","16,932,464.90","16,932,464.90","16,932,464.90","23,132,716.24","23,132,716.24","23,132,716.24","31,232,469.01","31,232,469.01","31,232,469.01","31,232,469.01","31,232,469.01","41,147,863.75","41,147,863.75","41,147,863.75","41,147,863.75","48,702,770.88","48,702,770.88","48,702,770.88","48,702,770.88","55,263,136.94","55,263,136.94","55,263,136.94","55,263,136.94"
开发支出,"1,114,927.60","2,227,201.23","3,325,560.89","3,848,675.56","4,051,211.96","4,051,211.96","4,318,107.21","5,396,952.66","5,588,546.70",,,,,,,,,,,,,,,,,,,,,,"2,167,913.75","4,510,782.63",,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,"100,260,563.36","100,255,387.34","100,255,387.34","100,255,387.34","160,558,340.79","161,000,413.88","161,000,413.88","161,000,413.88","161,000,413.88","161,000,413.88","161,000,413.88","161,000,413.88","161,000,413.88","152,070,525.09","152,070,525.09"
未分配利润,"15,388,115.17","18,641,360.25","33,561,432.55","49,503,162.13","71,879,729.17","75,653,329.22","93,353,160.71","106,615,427.86","118,659,922.82","130,247,649.39","144,088,701.78","120,600,750.94","135,569,649.54","150,360,333.33","153,442,242.82","175,178,338.60","195,966,925.93","134,652,093.02","163,271,692.81","189,176,944.49","219,051,376.38","241,672,853.78","200,500,798.43","219,221,235.23","230,548,972.84","253,738,126.36","237,830,943.57","254,596,419.66","252,410,751.79","262,801,384.86","281,873,781.93","284,659,452.46","278,818,171.48","287,683,075.83"
长期待摊费用,"330,990.00","165,498.00",,,,,"253,484.70","230,440.65",,,"1,398,793.00","2,799,805.66","3,288,658.13","3,113,406.86","2,938,155.59","2,762,904.32","18,833,332.82","20,982,235.85","20,218,517.51","19,761,938.07","23,003,195.23","22,634,518.54","25,217,166.85","24,772,815.16","24,660,733.81","24,320,672.38","24,417,236.81","23,963,603.06","23,410,953.47","23,319,952.90","23,477,812.62","26,067,523.20","22,922,695.18","40,711,545.16"
少数股东权益,,,,,,,,,,,,,,,,,,,,"65,500,035.25","68,061,330.41","70,183,558.78","71,088,884.22","140,271,429.18","143,913,779.37","147,641,514.42","146,156,572.38","147,945,655.85","150,137,054.83","153,008,249.83","145,826,234.94","145,712,232.96","135,707,674.47","137,440,370.03"
递延所得税资产,"802,766.33","478,009.04","452,141.99","402,725.93","311,007.87","323,084.44","390,583.82","431,100.98","431,811.20","559,668.06","560,023.27","555,771.05","888,420.98","656,398.87","448,056.81","550,506.76","914,239.25","1,081,381.12","739,205.15","1,185,792.96","1,410,039.55","2,141,838.88","1,356,671.15","2,754,862.56","2,498,358.38","2,670,290.99","2,976,157.15","3,217,548.79","3,620,400.68","5,159,164.56","5,484,872.82","5,748,294.89","5,249,454.36","5,469,796.66"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,"1,675,770.00","1,211,136.98","1,618,340.00","1,638,411.97","3,394,940.97","49,478,164.47","5,482,548.57","58,871,162.00","1,617,446.00","22,701,201.54","10,973,706.73","12,608,410.75","11,125,136.69","5,801,159.79"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"156,161,043.52","174,755,009.89","184,399,195.87","191,074,668.56","227,251,900.97","239,922,684.56","271,976,455.14","300,065,840.50","315,364,685.84","329,282,026.50","339,604,976.68","366,854,689.32","393,331,544.88","405,825,915.91","411,084,785.92","417,363,847.72","428,454,401.01","449,627,346.23","452,915,115.58","598,885,053.14","633,612,513.02","630,208,000.85","625,413,745.43","732,975,182.28","748,048,189.02","916,906,783.52","920,232,769.73","997,636,735.34","1,028,807,225.46","1,062,038,401.51","1,087,958,757.13","1,145,172,266.65","1,218,646,905.16","1,264,315,232.30"
所有者权益(或股东权益)合计,"144,468,005.16","149,110,665.56","165,695,003.90","184,795,167.31","207,171,734.35","640,910,607.45","658,610,438.94","671,872,706.09","683,917,209.04","695,504,935.61","714,438,774.67","690,950,823.83","705,919,722.43","720,710,406.22","729,992,567.05","751,728,662.83","772,517,250.16","719,302,170.02","747,921,769.81","839,327,056.74","871,762,783.79","896,506,489.56","1,334,572,478.93","1,422,475,460.69","1,435,603,980.36","1,462,520,868.93","1,453,267,128.46","1,471,821,688.02","1,471,852,204.29","1,485,114,032.36","1,503,564,780.60","1,506,236,449.15","1,490,374,973.00","1,500,988,209.59"
资产总计,"251,253,233.91","279,872,940.87","297,768,667.65","321,793,809.29","348,644,152.07","775,092,484.64","808,292,403.60","832,160,616.49","843,908,196.89","842,381,529.23","860,615,250.21","837,906,699.16","864,186,901.94","860,762,360.67","874,981,825.53","890,931,628.58","941,897,223.33","929,883,887.20","957,822,702.81","1,128,755,523.13","1,181,516,451.03","1,174,081,228.90","1,627,978,046.94","1,876,691,386.18","1,850,546,582.90","1,905,816,988.86","2,031,388,101.24","1,998,676,816.28","2,037,850,043.77","2,001,940,551.37","2,083,616,062.41","2,121,640,108.93","2,152,430,710.10","2,130,748,262.66"
负债和所有者(或股东权益)合计,"251,253,233.91","279,872,940.87","297,768,667.65","321,793,809.29","348,644,152.07","775,092,484.64","808,292,403.60","832,160,616.49","843,908,196.89","842,381,529.23","860,615,250.21","837,906,699.16","864,186,901.94","860,762,360.67","874,981,825.53","890,931,628.58","941,897,223.33","929,883,887.20","957,822,702.81","1,128,755,523.13","1,181,516,451.03","1,174,081,228.90","1,627,978,046.94","1,876,691,386.18","1,850,546,582.90","1,905,816,988.86","2,031,388,101.24","1,998,676,816.28","2,037,850,043.77","2,001,940,551.37","2,083,616,062.41","2,121,640,108.93","2,152,430,710.10","2,130,748,262.66"
