科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
应收利息,,,,,,"1,822,520.67","2,167,640.85","4,064,430.80","510,154.17","1,350,830.19","1,867,972.75","2,627,385.80","2,192,528.08","2,808,930.65","3,490,519.32","3,592,193.48","1,278,739.32","1,444,374.35","2,700,944.57","2,976,331.11","2,197,526.39","1,737,827.59","1,982,872.15","2,073,905.91","1,831,813.55","2,037,846.78","2,002,325.86","1,328,545.61","1,451,943.47","1,451,943.47","199,747.95","169,460.27"
应付利息,,"14,750.00","15,290.00",,,,,,,,,,,,,,,,,,"42,308.74","70,010.41","80,344.90","99,699.55","152,435.82","32,645.83","21,770.83",,,"15,950.00",,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"16,879,941.96","14,124,081.52","15,523,212.69","16,630,570.44","14,554,317.83","23,888,557.81","38,841,729.93","42,614,627.23","39,852,144.21","33,762,249.59","39,448,507.48","35,304,954.90","42,680,349.02","34,039,380.83","37,451,641.14","45,623,325.49","41,086,840.02","31,932,510.02","98,930,062.55","97,287,015.17","87,381,827.93","55,128,399.56","98,318,256.03","101,173,031.48","102,189,126.92","90,506,045.46","101,951,892.70","115,243,901.74","126,933,863.38","92,062,648.26","112,418,483.43","105,238,673.81"
其他应付款,"2,180,023.04",,,,"1,237,449.73","11,391,843.46","9,706,632.03","1,587,222.63","1,551,647.37","21,841,348.11","21,443,887.61","1,145,758.70","1,293,641.14","1,839,083.32","1,148,366.12","1,532,773.40","1,558,997.98","1,311,083.22","45,058,144.69","12,939,506.63","13,531,987.91","11,655,153.45","223,705,289.34","37,218,654.10","34,753,565.49","9,184,017.88","6,606,899.43","12,703,758.46","9,393,092.86","5,634,575.53","8,464,996.94","8,124,047.24"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,"7,500.16",,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,"15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,,,
其他流动资产,,,,,,,,,,,,,,,,,,"132,325.39","6,078,681.91","5,947,477.82","5,775,577.70","5,001,428.95","6,824,664.27","5,904,636.07","4,880,961.44","10,900,602.19","10,877,484.33","14,110,909.23","12,187,223.43","61,969,848.86","277,304,719.51","179,957,166.28"
其他流动负债,,,,,,,,"291,658.61","281,504.15",,,,,,,,,,"875,000.00",,,,,,,,,,,,,
流动资产合计,"36,785,854.73","64,582,554.85","103,549,927.84","124,725,129.26","323,024,285.31","397,523,940.13","379,780,983.82","376,441,109.77","383,244,577.21","369,684,658.10","372,394,273.89","338,000,923.33","347,857,770.61","354,134,545.58","360,203,955.47","368,875,871.86","372,796,032.58","402,055,206.10","541,336,987.67","542,663,748.70","542,860,017.11","576,293,227.38","875,492,376.77","711,590,540.06","728,380,891.98","799,075,667.02","757,924,179.60","720,137,289.37","715,498,410.83","825,881,993.06","818,287,681.92","655,087,537.39"
流动负债合计,"16,441,529.08","26,905,073.36","32,761,995.23","37,023,462.15","15,339,635.02","95,146,056.25","71,092,793.01","65,923,091.68","66,514,147.62","85,687,224.21","80,004,760.29","42,351,676.51","43,991,487.29","42,984,938.38","44,991,015.83","57,135,284.92","50,182,292.33","61,943,460.10","163,760,008.42","120,430,324.99","119,539,694.20","109,836,756.64","335,499,354.60","170,139,492.55","165,997,748.36","170,246,322.29","154,044,985.38","137,071,945.01","139,046,338.17","160,619,689.62","156,942,838.62","135,170,491.82"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"8,841,959.09","8,841,959.09","10,841,959.09","10,841,959.09","6,755,227.41","6,755,227.41","6,755,227.41","41,755,227.41","41,755,227.41","41,755,227.41","41,755,227.41"
长期借款,,,,,,,,,,,,,,,,,,,,"15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,"1,716,232.93","1,632,050.90","1,482,304.68","1,377,759.88","1,134,523.83","855,205.63","3,811,185.78",,,,,,,"4,355,930.50","10,286,094.60","10,286,094.60","10,553,668.27"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"184,238.94",,"184,238.94"
固定资产,"12,436,212.58","12,631,384.98","11,917,925.11","13,258,044.91","13,078,911.22","29,309,024.14","28,635,905.33","28,423,961.89","27,972,010.39","28,320,266.79","27,515,245.84","27,853,706.86","26,998,840.99","26,559,716.72","25,518,739.13","25,880,467.78","24,641,184.16","23,532,617.64","24,372,574.80","23,190,640.23","22,218,516.01","12,810,712.26","15,906,144.52","15,569,377.42","15,091,261.24","15,009,317.79","15,077,655.38","14,994,193.81","14,698,959.82","16,189,314.23","13,867,799.98","14,445,696.03"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,"5,502,319.76","5,245,465.17","4,927,314.35","8,251,243.70","7,656,752.87","7,759,362.01","7,232,305.19","6,861,460.75","6,391,128.18","4,580,733.79","4,110,868.17","3,641,002.54"
在建工程,,,,,,,,,,,,,,,,,,,,,,"900,000.00","902,500.00","10,048,813.60","16,916,755.35","18,891,648.47","31,103,767.58","45,071,379.49","52,694,572.13","55,266,780.10","62,804,391.21","76,134,684.21"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,,,,,,,"15,875,000.00","20,585,653.09","25,869,840.17","33,725,061.13","12,381,118.70","10,439,377.87","8,371,222.87","7,844,166.05","7,473,321.61","7,002,989.04","4,764,972.73","4,110,868.17","3,825,241.48"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"16,441,529.08","26,905,073.36","32,761,995.23","37,023,462.15","15,339,635.02","95,146,056.25","71,092,793.01","65,923,091.68","66,514,147.62","85,687,224.21","80,004,760.29","42,351,676.51","43,991,487.29","42,984,938.38","44,991,015.83","57,135,284.92","50,182,292.33","61,943,460.10","163,760,008.42","136,305,324.99","140,125,347.29","135,706,596.81","369,224,415.73","182,520,611.25","176,437,126.23","178,617,545.16","161,889,151.43","144,545,266.62","146,049,327.21","165,384,662.35","161,053,706.79","138,995,733.30"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"20,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","97,014,942.00","98,028,942.00","98,028,942.00","98,028,942.00","114,531,437.00","229,951,764.00","229,951,764.00","229,951,764.00","229,951,764.00","232,269,206.00","232,269,206.00","232,269,206.00","232,269,206.00","229,850,083.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"3,109,802.22","3,109,802.22","3,109,802.22","213,612,802.22","213,612,802.22","213,612,802.22","173,612,802.22","173,612,802.22","173,612,802.22","173,612,802.22","173,612,802.22","173,612,802.22","173,612,802.22","173,612,802.22","174,719,759.30","176,448,944.93","182,413,968.65","475,750,487.11","497,764,856.79","499,204,413.83","508,917,595.26","1,200,278,076.37","1,102,205,981.50","1,103,491,826.09","1,098,403,206.79","1,098,403,206.79","1,117,035,440.47","1,118,352,140.47","1,112,464,357.43","1,112,464,357.43","1,017,373,267.26"
无形资产,"10,666.72","302,027.12","547,853.94","477,264.24","1,706,788.30","551,199.15","426,604.16","397,536.50","368,093.79","2,299,026.13","2,164,958.47","2,030,890.81","1,914,189.98","1,771,246.07","1,636,706.72","1,502,167.37","1,367,628.02","1,257,642.78","46,936,891.38","49,435,680.27","50,964,741.57","52,492,553.37","72,724,087.92","67,600,894.80","62,477,701.68","67,538,561.20","62,874,615.54","63,878,838.16","58,658,969.11","57,587,133.78","53,570,847.59","52,202,170.86"
盈余公积,"1,662,136.08","970,775.67","2,592,846.54","2,592,846.54","2,015,358.85","5,046,130.24","5,046,130.24","5,046,130.24","5,046,130.24","10,880,710.73","10,880,710.73","10,880,710.73","10,880,710.73","13,044,682.65","13,044,682.65","13,044,682.65","13,044,682.65","15,567,478.23","15,567,478.23","15,567,478.23","15,567,478.23","19,435,542.84","19,435,542.84","19,435,542.84","19,435,542.84","25,755,434.16","25,755,434.16","25,755,434.16","25,755,434.16","37,300,095.44","37,300,095.44","37,300,095.44"
开发支出,,,,,,,,,,,,,,,,,,,,"385,779.44","1,052,504.32","3,553,097.95","5,437,766.21","7,438,983.29","9,747,783.77","4,883,447.34","5,981,089.56","3,307,836.65","9,137,359.64","14,306,411.77","18,280,862.45","22,334,766.20"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,"13,112,821.57","13,112,821.57","13,112,821.57","13,112,821.57","54,385,932.87","54,385,932.87","54,385,932.87","54,385,932.87","54,385,932.87","54,385,932.87","54,385,932.87","54,385,932.87","54,385,932.87","261,889,620.00","261,899,260.05","279,821,326.34","272,275,715.56","897,920,147.26","902,049,696.54","902,049,696.54","894,246,219.12","894,246,219.12","894,246,219.12","894,246,219.12","823,003,254.98","823,003,254.98","823,003,254.98"
未分配利润,"10,610,048.05","16,875,013.18","47,925,695.42","66,339,227.31","67,186,886.22","80,554,980.09","85,363,211.24","84,345,527.04","89,721,114.99","89,463,266.86","95,999,447.50","96,902,220.54","103,458,615.00","107,313,405.05","111,983,784.21","108,830,655.30","115,773,563.49","124,691,021.53","121,148,498.15","129,824,517.18","143,573,078.42","187,585,518.79","194,631,445.87","207,651,691.78","232,155,434.82","287,839,883.85","273,566,274.66","250,767,700.25","289,932,521.19","303,603,078.36","305,244,288.52","277,130,814.77"
长期待摊费用,,,,,,"1,327,905.58","959,817.32","982,497.45","841,135.69","704,343.37","567,551.05","430,758.73","317,170.83","1,167,778.94","1,667,534.86","1,420,238.96","1,668,000.78","1,070,365.63","1,013,409.16","904,206.82","1,150,409.48","582,345.10","2,138,589.02","1,731,311.86","1,641,602.94","1,166,777.35","1,267,982.34","1,135,014.33","1,732,219.20","673,345.90","830,583.71","582,777.46"
少数股东权益,"891,003.60",,,,,"9,258,118.95","9,356,026.14","11,994,138.64","12,208,206.22","17,831,024.57","18,604,181.90","20,636,734.37","21,264,360.96","23,086,922.38","21,781,198.89","22,404,571.03","23,217,073.94","26,919,587.94","13,221,231.35","12,693,486.78","12,026,097.44","778,130.66","-1,036,383.36","-4,491,874.36","-3,400,709.14","-448,575.71","-562,271.94","-4,427,882.65","-1,893,919.47","-372,149.82","16,224.72","796,464.91"
递延所得税资产,"371,982.78","344,697.48","374,632.52","604,899.81","344,697.48","1,793,197.18","1,554,830.65","1,563,762.64","1,563,762.64","2,080,801.33","2,073,940.52","1,681,931.77","1,739,350.92","2,041,070.50","2,000,614.75","2,373,581.43","2,195,268.03","7,751,446.75","9,535,402.37","10,570,766.63","9,602,636.75","18,891,529.87","17,713,255.59","10,402,140.35","10,923,332.25","12,515,181.77","13,792,678.12","16,419,166.51","17,686,841.80","5,669,595.74","5,519,962.60","5,392,666.70"
外币报表折算价差,,,,,,,,,,,,,"5,280.00","17,540.00",,"19,540.00","19,540.00",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,016.60",,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"12,818,862.08","13,278,109.58","12,840,411.57","14,340,208.96","15,130,397.00","46,094,147.62","44,689,979.03","44,480,580.05","43,857,824.08","87,790,370.49","86,707,628.75","86,383,221.04","85,355,485.59","85,925,745.10","85,209,528.33","87,278,621.34","85,890,064.76","89,480,310.35","345,125,657.59","347,520,857.27","365,665,340.10","374,159,098.98","1,021,584,449.61","1,025,683,176.95","1,029,690,092.86","1,021,006,380.45","1,031,099,235.05","1,045,807,875.48","1,094,966,298.73","1,024,798,175.11","1,029,919,024.53","1,046,404,912.12"
所有者权益(或股东权益)合计,"33,163,187.73","50,955,591.07","83,628,344.18","102,041,876.07","322,815,047.29","348,472,031.50","353,378,169.84","354,998,598.14","360,588,253.67","371,787,804.38","379,097,142.35","382,032,467.86","389,221,768.91","397,075,352.30","400,422,467.97","399,019,208.28","408,503,805.01","429,592,056.35","722,702,636.84","753,879,280.98","768,400,009.92","814,745,729.55","1,527,852,410.65","1,554,753,105.76","1,581,633,858.61","1,641,464,502.31","1,627,134,263.22","1,621,399,898.23","1,664,415,382.35","1,685,295,505.82","1,687,152,999.66","1,562,496,716.21"
资产总计,"49,604,716.81","77,860,664.43","116,390,339.41","139,065,338.22","338,154,682.31","443,618,087.75","424,470,962.85","420,921,689.82","427,102,401.29","457,475,028.59","459,101,902.64","424,384,144.37","433,213,256.20","440,060,290.68","445,413,483.80","456,154,493.20","458,686,097.34","491,535,516.45","886,462,645.26","890,184,605.97","908,525,357.21","950,452,326.36","1,897,076,826.38","1,737,273,717.01","1,758,070,984.84","1,820,082,047.47","1,789,023,414.65","1,765,945,164.85","1,810,464,709.56","1,850,680,168.17","1,848,206,706.45","1,701,492,449.51"
负债和所有者(或股东权益)合计,"49,604,716.81","77,860,664.43","116,390,339.41","139,065,338.22","338,154,682.31","443,618,087.75","424,470,962.85","420,921,689.82","427,102,401.29","457,475,028.59","459,101,902.64","424,384,144.37","433,213,256.20","440,060,290.68","445,413,483.80","456,154,493.20","458,686,097.34","491,535,516.45","886,462,645.26","890,184,605.97","908,525,357.21","950,452,326.36","1,897,076,826.38","1,737,273,717.01","1,758,070,984.84","1,820,082,047.47","1,789,023,414.65","1,765,945,164.85","1,810,464,709.56","1,850,680,168.17","1,848,206,706.45","1,701,492,449.51"
