科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"14,103,824.31","1,156,344.77","1,611,872.82","1,872,623.98","3,125,915.31","1,756,021.60","1,999,513.33","2,001,870.97","2,039,747.67","1,769,260.10","1,818,242.87","2,552,575.21","3,125,054.86","2,717,955.89","2,974,661.58","4,117,902.85","4,070,019.33","3,229,028.34","4,065,942.08","3,751,464.44","4,822,221.28","4,256,698.67","3,495,209.09","7,021,100.05","8,933,043.97","7,983,391.01","8,361,059.28","10,201,281.63","12,427,548.41","12,427,930.72","18,136,600.47","14,424,960.09","27,593,824.83","19,256,873.36","27,690,131.77"
应付职工薪酬,"1,015,255.60","4,710,438.20","7,273,355.74","2,793,150.58","2,982,291.11","8,526,892.97","2,682,960.01","3,005,161.45","3,026,032.42","6,467,104.31","3,196,609.10","4,388,367.09","4,487,249.23","7,083,206.55","4,302,421.37","4,095,665.39","4,117,680.20","8,219,843.57","3,299,447.04","3,116,916.11","3,415,512.98","6,248,563.01","5,859,442.11","4,435,439.96","4,503,527.96","8,940,535.88","7,488,122.33","5,757,345.98","4,684,441.22","14,857,552.13","6,328,568.28","6,846,806.84","7,142,270.90","20,028,862.95","17,692,256.11"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,066,716.84","-1,801,325.97","751,169.44","8,088,806.10","6,285,499.59","3,927,231.17","4,514,384.72","6,180,063.12","6,157,033.85","6,310,548.31","8,683,503.04","8,302,172.00","7,523,918.20","8,472,559.15","7,512,632.01","5,185,487.46","4,198,722.70","9,036,327.83","8,465,763.12","5,711,103.65","5,562,835.06","7,343,175.05","6,655,966.32","6,073,293.60","979,109.45","13,669,926.11","6,856,805.93","7,816,615.21","8,231,132.84","15,560,869.67","13,267,878.42","9,948,358.58","7,631,897.74","29,668,803.29","9,085,689.45"
应收利息,,,,,,,,,,,,,,,,"7,043,211.88","12,273,435.89","19,680,815.94","22,500,412.33","25,208,145.23","33,486,215.06","36,431,087.33","9,832,174.73","10,520,518.11","18,258,093.21","21,201,873.39","28,563,618.01","31,119,727.41","37,573,271.80","41,949,462.31","32,110,147.63","31,408,071.04","35,337,605.41","35,544,752.51","2,580,449.78"
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,750.00","50,750.00",,"50,750.00",,"158,991.88","169,998.25","126,166.99"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,"71,169,096.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"21,667,553.95","50,117,549.81","84,166,320.41","111,880,338.68","122,694,770.55","126,701,762.54","132,860,426.45","146,459,245.74","155,073,778.45","157,932,853.01","157,988,180.45","160,375,240.34","172,651,245.86","168,746,821.73","170,623,849.87","185,221,803.18","191,118,838.90","193,323,836.06","190,792,319.45","191,540,150.41","189,077,195.94","182,537,627.09","181,835,832.63","191,970,146.67","205,787,074.54","206,044,195.79","223,269,427.21","243,956,584.88","261,189,042.23","258,484,248.25","265,228,725.78","264,979,390.91","296,409,404.67","296,078,380.31","318,864,707.20"
其他应付款,"41,597,508.42","4,543,746.70","876,004.45","299,336.75","395,966.40","725,339.23","6,019,980.68","3,471,106.18","2,646,824.70","753,879.88","960,253.82","789,001.87","724,493.18","519,732.56","466,975.92","354,734.50","637,004.90","818,676.00","457,453.83","442,296.09","439,376.81","456,868.46","393,384.91","2,097,174.95","5,296,355.52","598,166.14","-189,339.39","378,532.15","771,102.35","2,531,074.78","2,267,704.99","12,469,628.33","18,336,439.66","11,748,635.69","19,687,651.51"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,"58,918.00","432,560.00","1,105,749.96","1,461,099.90","2,116,149.92","1,986,999.88","1,314,099.83","2,253,208.12","3,658,323.14","2,022,208.23","1,320,067.59","2,136,110.27","2,845,398.00","1,731,999.97","733,916.66","23,166.65",,,,,,,,"210,000,000.00","200,000,000.00","203,173,740.04","200,094,415.91","220,789,223.04","220,000,000.00","66,035,671.70","69,673,167.33","23,114,233.19","30,219,844.25","41,567,784.40","35,019,885.52"
其他流动负债,,"500,000.00","205,110.49","438,745.30","759,610.92","269,978.18","384,171.51","245,143.55","305,190.63","205,051.93","210,415.39","202,750.04","186,980.00","261,003.70","164,280.84","336,488.84","315,689.18","149,529.35","190,895.71","157,043.94","190,423.36","218,378.36","210,018.06","178,572.74","159,927.25","209,337.43","115,000.09","194,429.05","182,324.07","685,944.77","645,079.90","196,175.58","256,845.53","679,018.57","513,032.89"
流动资产合计,"141,285,886.18","111,654,580.24","162,533,016.93","190,097,586.49","212,750,599.69","226,254,829.90","1,333,653,256.84","1,338,569,006.82","1,353,579,161.10","1,367,744,070.89","1,375,549,210.20","1,338,219,901.84","1,354,415,228.54","1,369,354,221.85","1,370,363,215.62","1,358,607,515.15","1,377,636,873.23","1,366,260,557.57","1,343,514,503.28","1,358,484,092.06","1,370,654,223.29","1,379,516,097.50","1,383,930,579.71","1,361,532,794.87","1,339,178,184.96","1,382,614,030.16","1,386,028,951.12","1,401,840,620.14","1,428,854,740.45","1,396,835,557.18","1,327,525,047.67","1,140,184,836.11","1,311,867,119.54","1,343,265,801.66","1,325,076,263.78"
流动负债合计,"80,638,413.42","121,921,396.32","96,381,274.70","117,831,074.10","118,926,422.52","131,130,854.31","115,712,244.97","119,708,453.41","111,081,460.20","100,904,909.92","96,224,687.65","94,865,124.99","99,540,470.12","92,091,251.09","76,335,686.13","73,926,871.09","79,209,840.19","73,438,724.15","58,354,655.55","63,223,928.66","57,383,862.48","63,148,078.76","56,038,883.01","149,420,357.71","157,730,646.36","193,197,972.73","185,501,698.83","204,791,668.41","214,480,955.21","538,410,674.25","449,049,545.43","377,093,541.44","514,611,013.47","545,980,868.31","502,530,962.66"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,"46,250,000.00","51,250,000.00","55,250,000.00","56,250,000.00","56,250,000.00","56,250,000.00","76,250,000.00","76,250,000.00","102,250,000.00","102,250,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,"46,250,000.00",,,"1,458,088.64","1,458,088.64","1,458,088.64","1,458,088.64","1,458,603.64","17,438,048.29","1,459,191.07","1,459,191.07"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,"29,852,100.63","33,017,154.41","29,219,102.71","28,941,819.55","28,742,967.97","28,465,684.81","28,188,401.65","27,911,118.49","27,633,835.33","27,356,552.17","27,079,269.01","26,801,985.85","26,524,702.69","26,335,337.69","25,970,136.37","25,692,853.21","25,415,570.05","25,138,286.89","24,861,003.73","24,583,720.57","24,306,437.41","24,029,154.25","23,751,871.09","23,474,587.93","23,197,304.77","22,920,021.61"
预计负债,,"5,421,600.00","11,517,244.08","13,170,223.87","15,017,385.17","16,017,561.35","17,542,008.20","19,480,548.44","20,884,588.23","19,696,546.50","19,519,290.53","19,003,226.31","22,265,728.26","17,323,528.86","17,771,114.17","18,855,480.57","17,855,753.44","14,993,200.07","14,168,336.96","13,744,633.19","13,933,987.93","11,959,818.38","11,464,548.76","10,029,100.92","10,277,970.25","8,500,166.11","8,456,265.20","8,262,480.84","8,173,620.52","7,754,989.86","8,646,948.34","8,494,289.64","8,903,240.66","7,615,991.10","7,675,877.59"
固定资产,"38,311,377.65","37,358,985.84","38,981,161.80","45,519,189.57","45,755,921.32","139,680,993.54","139,540,574.71","138,723,849.09","137,729,455.07","117,759,467.74","115,786,373.30","120,448,438.29","118,160,070.47","116,059,576.22","114,078,936.05","126,278,219.68","128,799,921.27","142,689,039.50","145,511,627.01","143,012,922.32","140,371,968.82","139,510,190.35","138,336,689.50","137,035,301.08","134,401,631.46","133,896,327.16","131,776,967.14","130,091,218.49","127,298,224.43","165,013,868.77","162,865,249.01","161,083,101.91","171,664,690.61","198,671,764.06","198,693,448.23"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"521,294.00","24,947,166.96","66,241,316.60","73,155,272.63","84,703,034.72",,"6,206,306.36","7,792,097.73","11,367,024.13",,"94,668.00","471,408.02","4,672,329.02","6,922,829.02","7,771,483.02",,"186,049.08",,,,,"3,083,962.24","3,520,808.46","3,508,072.61","4,607,647.66","2,143,103.36","3,552,216.28","3,484,129.00","4,525,770.05","3,341,154.64","4,655,727.28","4,610,727.28","6,545,652.57","14,057,460.30","15,223,765.29"
其他非流动负债,,"250,000.00","6,000,000.00","6,000,000.00","6,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","13,250,000.00","13,250,000.00","14,950,000.00","15,858,000.00","16,702,300.00","17,263,300.00","17,263,300.00","17,057,700.00","13,713,711.10","13,713,711.10","13,944,711.10","7,444,711.10","7,106,868.17",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"5,671,600.00","17,517,244.08","19,170,223.87","21,017,385.17","25,017,561.35","26,542,008.20","28,480,548.44","29,884,588.23","32,946,546.50","32,769,290.53","33,953,226.31","38,123,728.26","34,025,828.86","35,034,414.17","36,118,780.57","34,913,453.44","28,706,911.17","27,882,048.06","27,689,344.29","21,378,699.03","19,066,686.55","18,571,416.93","19,935,469.09","20,184,338.42","23,920,203.46","24,318,902.55","24,075,118.19","24,306,257.87","25,354,106.08","25,513,764.56","25,361,105.86","26,050,256.88","20,198,820.11","19,458,706.60"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"80,638,413.42","127,592,996.32","113,898,518.78","137,001,297.97","139,943,807.69","156,148,415.66","142,254,253.17","148,189,001.85","140,966,048.43","133,851,456.42","128,993,978.18","128,818,351.30","137,664,198.38","126,117,079.95","111,370,100.30","110,045,651.66","114,123,293.63","102,145,635.32","86,236,703.61","90,913,272.95","78,762,561.51","82,214,765.31","74,610,299.94","169,355,826.80","177,914,984.78","217,118,176.19","209,820,601.38","228,866,786.60","238,787,213.08","563,764,780.33","474,563,309.99","402,454,647.30","540,661,270.35","566,179,688.42","521,989,669.26"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"10,000,000.00","45,000,000.00","55,500,000.00","55,500,000.00","55,500,000.00","55,500,000.00","74,000,000.00","118,400,000.00","118,400,000.00","118,400,000.00","118,400,000.00","153,920,000.00","153,920,000.00","153,920,000.00","153,920,000.00","153,920,000.00","153,920,000.00","153,920,000.00","153,920,000.00","153,920,000.00","153,920,000.00","153,920,000.00","153,920,000.00","230,880,000.00","230,880,000.00","230,880,000.00","230,880,000.00","461,760,000.00","461,760,000.00","461,760,000.00","461,760,000.00","461,760,000.00","461,760,000.00","461,760,000.00","461,760,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"10,000,000.00","4,237,505.74","66,397,505.74","66,397,505.74","66,397,505.74","66,397,505.74","1,155,589,305.74","1,111,189,305.74","1,111,189,305.74","1,111,189,305.74","1,111,189,305.74","1,075,669,305.74","1,075,669,305.74","1,075,669,305.74","1,075,669,305.74","1,075,669,305.74","1,075,669,305.74","1,075,669,305.74","1,075,669,305.74","1,075,669,305.74","1,075,669,305.74","1,075,669,305.74","1,075,669,305.74","998,709,305.74","998,709,305.74","998,709,305.74","998,709,305.74","767,829,305.74","767,829,305.74","767,829,305.74","767,829,305.74","767,829,305.74","767,829,305.74","767,829,305.74","767,829,305.74"
无形资产,"11,831,828.18","10,960,799.24","9,993,253.04","9,509,479.94","9,331,832.71","9,087,804.84","8,844,312.30","8,600,819.76","8,716,301.57","6,182,286.47","5,929,819.58","5,782,841.61","5,543,903.40","5,211,627.55","5,083,800.46","4,820,742.59","4,575,300.11","13,177,857.63","12,820,415.15","12,462,970.95","13,259,148.55","13,086,569.91","12,991,491.28","16,176,125.47","16,063,307.23","15,603,046.85","15,490,228.61","15,370,420.09","15,257,601.85","22,574,278.29","22,119,266.06","21,655,157.52","30,952,663.75","31,657,717.68","30,905,029.62"
盈余公积,"9,672,567.36","661,817.13","8,174,717.28","8,174,717.28","8,174,717.28","14,831,902.42","14,831,902.42","14,831,902.42","14,831,902.42","22,642,275.27","22,642,275.27","22,642,275.27","22,642,275.27","27,987,750.11","27,987,750.11","27,987,750.11","27,987,750.11","33,577,481.20","33,577,481.20","33,577,481.20","33,577,481.20","38,563,438.97","38,563,438.97","38,563,438.97","38,563,438.97","42,100,000.95","42,100,000.95","42,100,000.95","42,100,000.95","46,373,547.86","46,373,547.86","46,373,547.86","46,373,547.86","54,117,042.64","54,117,042.64"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","4,152,393.11","102,187,123.27","102,187,123.27","102,590,284.56","102,590,284.56","102,590,284.56","102,590,284.56","428,686,186.18","428,686,186.18","428,686,186.18","542,019,259.81","526,188,693.61","526,188,693.61"
未分配利润,"85,795,113.01","11,584,140.88","38,202,715.38","55,583,204.45","86,875,798.54","86,471,489.27","105,869,917.69","105,351,736.20","130,256,102.09","140,377,164.18","153,993,389.27","117,852,930.22","126,536,440.74","147,221,907.33","161,408,978.47","154,833,713.70","172,062,391.32","178,999,325.34","174,559,007.66","181,890,585.40","203,594,182.87","205,556,322.58","218,815,352.28","202,297,996.57","215,298,840.76","216,673,046.11","231,221,689.08","230,066,901.74","246,263,960.55","245,055,477.75","262,659,303.78","275,742,451.59","290,586,947.30","329,477,092.02","353,201,868.18"
长期待摊费用,"3,314.67","2,534.68","272,315.70","222,803.70","198,047.70","173,291.70","148,535.70","123,779.70","99,023.70","769,882.77","689,329.86","608,776.95","546,476.04","472,427.41","440,621.55","409,149.03","501,085.51","1,153,780.81","1,228,016.60","1,233,870.65","1,083,259.70","932,648.76","3,050,192.11","4,119,232.07","3,652,865.42","7,031,532.60","6,482,392.74","5,610,925.97","5,065,377.17","5,257,113.10","4,551,504.75","5,525,727.27","8,928,260.67","10,740,480.49","10,815,461.39"
少数股东权益,,,,,,,,,,,,,,,,,,"9,318,891.35","9,184,184.11","9,018,047.81","8,224,770.26","7,928,769.98","7,583,553.46","7,212,522.08","6,973,193.27","6,395,361.95","5,807,572.28","5,899,390.89","5,245,695.40","18,841,690.32","18,586,575.04","18,718,749.18","76,935,217.39","66,939,795.65","69,270,193.51"
递延所得税资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,017,094.01","4,017,194.01","114,433,917.29",,,"27,749.28"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"54,820,207.61","77,421,879.83","119,640,440.25","132,559,138.95","144,141,229.56","153,094,483.19","158,892,122.18","159,392,939.39","162,064,197.58","158,716,130.72","159,669,738.26","160,682,960.69","162,016,991.59","161,561,821.28","159,992,919.00","163,848,906.06","166,125,867.57","188,806,906.38","191,069,004.04","187,941,426.04","185,668,756.03","187,290,467.06","188,386,912.15","288,995,990.87","332,855,428.25","332,929,864.58","336,280,376.22","338,716,070.48","337,029,067.27","710,904,221.04","708,632,370.18","837,455,292.18","877,273,163.63","908,222,611.98","908,483,360.10"
所有者权益(或股东权益)合计,"115,467,680.37","61,483,463.75","168,274,938.40","185,655,427.47","216,948,021.56","223,200,897.43","1,350,291,125.85","1,349,772,944.36","1,374,677,310.25","1,392,608,745.19","1,406,224,970.28","1,370,084,511.23","1,378,768,021.75","1,404,798,963.18","1,418,986,034.32","1,412,410,769.55","1,429,639,447.17","1,452,921,828.63","1,448,346,803.71","1,455,512,245.15","1,477,560,417.81","1,484,591,799.25","1,497,707,191.92","1,481,172,958.94","1,494,118,628.43","1,498,425,718.55","1,512,488,725.96","1,511,689,904.02","1,527,096,594.64","1,543,974,997.89","1,561,594,107.86","1,575,185,480.99","1,648,479,012.82","1,685,308,725.22","1,711,569,954.62"
资产总计,"196,106,093.79","189,076,460.07","282,173,457.18","322,656,725.44","356,891,829.25","379,349,313.09","1,492,545,379.02","1,497,961,946.21","1,515,643,358.68","1,526,460,201.61","1,535,218,948.46","1,498,902,862.53","1,516,432,220.13","1,530,916,043.13","1,530,356,134.62","1,522,456,421.21","1,543,762,740.80","1,555,067,463.95","1,534,583,507.32","1,546,425,518.10","1,556,322,979.32","1,566,806,564.56","1,572,317,491.86","1,650,528,785.74","1,672,033,613.21","1,715,543,894.74","1,722,309,327.34","1,740,556,690.62","1,765,883,807.72","2,107,739,778.22","2,036,157,417.85","1,977,640,128.29","2,189,140,283.17","2,251,488,413.64","2,233,559,623.88"
负债和所有者(或股东权益)合计,"196,106,093.79","189,076,460.07","282,173,457.18","322,656,725.44","356,891,829.25","379,349,313.09","1,492,545,379.02","1,497,961,946.21","1,515,643,358.68","1,526,460,201.61","1,535,218,948.46","1,498,902,862.53","1,516,432,220.13","1,530,916,043.13","1,530,356,134.62","1,522,456,421.21","1,543,762,740.80","1,555,067,463.95","1,534,583,507.32","1,546,425,518.10","1,556,322,979.32","1,566,806,564.56","1,572,317,491.86","1,650,528,785.74","1,672,033,613.21","1,715,543,894.74","1,722,309,327.34","1,740,556,690.62","1,765,883,807.72","2,107,739,778.22","2,036,157,417.85","1,977,640,128.29","2,189,140,283.17","2,251,488,413.64","2,233,559,623.88"
