科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应付款,"4,014,269.80","334,358.92","138,295.44","410,470.09","4,008,465.54","395,840.85","941,870.70","560,429.80","585,108.20","15,978,355.88","9,136,351.42","6,810,787.81","8,669,814.21","8,828,819.61","6,565,087.67","15,082,776.84","10,272,126.11","6,996,223.65","4,952,276.02","4,843,206.92","4,572,109.80","4,541,331.16","1,254,740.96","262,816.36","709,437.28","1,051,877.02","1,138,297.75","1,118,288.68","530,318.43","313,635.52","290,630.47","23,753,967.13","33,181,406.58","25,019,301.53","23,435,837.12","23,547,073.62"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,"10,000,000.00",,"20,000,000.00",,"30,000,000.00","20,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,"600,000.00","450,000.00"
其他流动资产,,"1,282,990.83",,,,,,,,"377,309.19","637,187.00","637,187.00","637,187.00","637,187.00","9,948,668.47","1,115,735.57","1,210,282.30","3,134,145.00","868,149.23","4,761,294.62","3,163,731.28","6,390,073.18","6,729,523.92","637,407.80","675,351.05","637,407.80","1,423,735.27","1,217,849.02","1,217,849.02","1,685,077.46","620,709.27","10,390,616.75","12,387,726.78","15,807,353.54","16,895,491.63","15,343,575.38"
其他流动负债,,,,,,,,,,,,"926,049.79",,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"121,943,008.14","164,145,999.69","153,995,330.49","159,439,571.15","462,953,417.50","479,947,147.06","451,427,297.80","450,821,196.32","436,546,119.51","481,136,879.36","459,252,408.84","475,861,792.96","469,641,511.18","480,855,895.56","433,849,294.25","450,133,879.35","439,078,602.23","414,385,026.16","410,689,856.15","416,501,895.39","454,027,266.76","432,515,499.28","383,764,539.93","387,929,886.92","397,462,878.23","418,577,391.78","426,961,033.50","434,622,248.96","462,333,068.23","498,071,681.98","534,217,369.39","532,260,065.03","555,087,923.34","574,186,257.51","554,934,798.64","451,995,448.04"
流动负债合计,"123,917,419.51","145,631,827.97","116,947,649.28","121,219,269.58","84,411,656.31","94,088,608.96","73,698,414.70","66,498,025.69","75,779,708.25","123,333,948.02","156,814,535.59","168,491,302.78","164,648,631.39","180,653,518.15","195,321,480.22","203,016,612.32","210,528,424.47","186,823,979.37","199,541,030.95","190,688,798.87","228,653,570.63","205,404,566.38","163,352,330.43","162,035,288.09","168,858,392.65","188,739,179.89","194,870,891.18","190,700,881.09","236,009,140.49","270,487,301.76","307,207,292.06","361,614,499.55","376,643,903.97","380,857,660.39","361,556,249.91","268,203,336.09"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000.00","25,500,000.00"
长期借款,,"10,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","20,000,000.00","20,000,000.00",,"33,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000.00","500,000.00",,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"45,415,971.37","42,464,127.55","64,231,031.73","60,847,323.72","63,457,432.96","78,589,149.55","79,269,719.19","78,807,380.50","77,246,350.56","117,370,232.36","142,222,619.76","140,223,817.81","138,235,088.01","138,237,336.16","184,687,753.15","184,089,449.70","202,142,272.75","224,646,902.16","237,282,919.88","234,184,492.38","230,157,122.84","230,363,679.32","227,935,418.04","224,689,791.03","220,120,819.06","217,406,400.24","214,030,734.38","209,905,172.40","230,596,657.02","229,240,149.90","202,468,968.11","196,630,675.09","221,769,620.36","217,223,158.98","214,716,769.47","206,740,549.13"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"3,461,476.19","6,950,330.69","11,148,299.79","19,027,003.47","18,850,037.64","3,664,238.78","15,678,638.44","15,451,610.05","18,312,697.75","20,172,553.54","16,760,224.00","18,613,507.75","28,759,264.27","37,990,355.41","45,441,284.07","46,747,823.65","38,361,109.74","10,021,325.17","15,901,079.52","18,465,805.85","18,164,369.39","18,029,099.97","15,684,786.75","16,413,096.84","16,793,025.35","19,209,234.15","21,249,362.07","22,680,810.88","23,958,523.65","25,883,459.35","54,102,284.69","56,712,195.35","27,854,785.00","27,466,218.93","52,100.00","52,100.00"
其他非流动负债,"1,256,583.33","1,103,583.33","950,583.33","912,333.33","874,083.33","835,833.33","4,442,833.33","4,398,170.83","4,352,833.33","8,657,833.33","8,642,753.33","8,592,130.83","7,941,508.33","7,885,885.83","8,617,773.33","8,822,150.83","8,473,028.33","10,215,655.83","10,982,793.34","10,602,215.01","10,239,048.34","10,277,008.32",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"1,256,583.33","11,103,583.33","30,950,583.33","30,912,333.33","30,874,083.33","30,835,833.33","24,442,833.33","24,398,170.83","4,352,833.33","41,657,833.33","8,642,753.33","8,592,130.83","7,941,508.33","7,885,885.83","8,617,773.33","8,822,150.83","8,473,028.33","10,215,655.83","10,982,793.34","10,602,215.01","10,239,048.34","10,277,008.32","9,498,813.34","9,139,940.84","9,409,933.34","9,011,748.34","7,803,385.00","7,593,290.00","7,247,070.00","7,055,162.43","6,695,255.00","6,890,580.14","6,529,705.00","6,312,575.29","5,347,815.31","5,133,055.33"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"125,174,002.84","156,735,411.30","147,898,232.61","152,131,602.91","115,285,739.64","124,924,442.29","98,141,248.03","90,896,196.52","80,132,541.58","164,991,781.35","165,457,288.92","177,083,433.61","172,590,139.72","188,539,403.98","203,939,253.55","211,838,763.15","219,001,452.80","197,039,635.20","210,523,824.29","201,291,013.88","238,892,618.97","215,681,574.70","172,851,143.77","171,175,228.93","178,268,325.99","197,750,928.23","202,674,276.18","198,294,171.09","243,256,210.49","277,542,464.19","313,902,547.06","368,505,079.69","383,173,608.97","387,170,235.68","366,904,065.22","273,336,391.42"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","78,000,000.00","78,000,000.00","78,000,000.00","78,000,000.00","78,000,000.00","78,000,000.00","78,000,000.00","78,000,000.00","78,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00","117,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"5,745,147.59","5,745,147.59","5,745,147.59","5,745,147.59","324,954,187.59","324,954,187.59","331,480,147.59","331,480,147.59","313,480,147.59","313,480,147.59","308,937,793.11","308,937,793.11","308,937,793.11","308,937,793.11","308,937,793.11","308,937,793.11","308,937,793.11","265,566,306.44","265,534,533.33","265,534,533.33","265,534,533.33","265,534,533.33","260,534,833.63","260,534,833.63","260,534,833.63","260,534,833.63","260,534,833.63","260,534,833.63","260,534,833.63","260,534,833.63","260,534,833.63","260,534,833.63","260,534,833.63","260,534,833.63","260,534,833.63","260,534,833.63"
无形资产,"6,945,516.13","12,054,990.22","11,043,733.08","10,984,195.23","10,924,657.38","10,865,119.53","10,825,196.99","10,746,043.83","10,703,275.13","23,518,250.50","23,387,174.91","23,478,361.94","24,263,355.61","25,223,663.71","22,862,366.91","22,737,479.11","22,631,238.60","22,673,339.49","22,364,808.91","22,292,776.21","24,999,956.57","24,878,721.09","24,717,519.37","24,570,638.26","24,424,705.92","24,279,247.88","24,128,738.46","24,039,250.96","23,835,296.71","23,688,575.80","24,007,619.91","23,912,880.81","23,703,674.94","24,846,830.73","24,545,362.83","24,461,655.43"
盈余公积,"265,646.44","1,885,159.00","4,256,867.02","4,256,867.02","4,256,867.02","4,256,867.02","6,877,405.00","6,877,405.00","6,877,405.00","6,877,405.00","9,026,810.26","9,026,810.26","9,026,810.26","9,026,810.26","10,382,746.72","10,382,746.72","10,382,746.72","10,382,746.72","13,223,152.85","13,223,152.85","13,223,152.85","13,223,152.85","15,132,234.12","15,132,234.12","15,132,234.12","15,132,234.12","16,538,274.25","16,538,274.25","16,538,274.25","16,538,274.25","19,292,013.88","19,292,013.88","19,292,013.88","19,292,013.88","19,292,013.88","19,292,013.88"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,"2,636,945.34","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","3,131,716.60","74,759,897.57","74,759,897.57","74,759,897.57","74,714,495.62","74,714,495.62"
未分配利润,"2,390,817.98","16,966,430.98","38,311,803.12","44,029,131.46","52,836,173.64","60,087,113.86","61,896,644.96","67,845,584.58","65,875,669.84","72,468,982.08","69,045,118.11","74,226,215.17","81,700,521.44","88,224,938.10","78,642,674.72","88,452,351.17","81,062,242.93","85,395,091.18","83,778,018.49","98,071,483.23","94,201,312.54","95,745,932.32","91,717,144.41","94,911,194.69","92,914,123.68","94,183,783.68","95,008,493.36","104,302,036.50","108,878,648.43","111,178,342.27","110,290,681.78","116,993,301.72","121,059,213.46","130,651,260.02","128,215,093.46","133,871,909.20"
长期待摊费用,,,,,,,,,,,"36,418.75","36,418.75","32,598.15","704,740.09",,,,,,,,,,,,,,,,,,"1,901,588.46","2,472,695.20","2,794,203.91","4,600,357.25","4,196,277.81"
少数股东权益,,,,,,,,,,"10,506,879.91","15,752,503.87","15,500,315.07","15,556,756.64","15,200,895.40","14,763,479.50","14,053,180.19","13,200,119.08","4,463,942.01","4,250,251.12","4,466,756.48","3,852,615.58","3,834,787.37",,,,,,,,,,"6,540,355.46","7,891,063.34","9,357,039.65","11,290,276.61","12,837,919.54"
递延所得税资产,"809,643.02","716,700.72","793,655.25","864,655.41","1,147,422.41","1,156,955.84","1,194,593.16","1,273,102.99","1,557,321.06","1,490,334.83","1,428,951.41","1,428,951.41","1,748,487.35","1,786,133.32","1,693,532.62","1,824,485.93","2,239,414.72","1,989,411.97","1,939,399.02","2,010,253.34","2,223,801.11","2,101,264.31","2,001,375.24","2,018,361.72","1,916,372.26","1,997,789.01","2,254,292.41","2,290,115.67","2,352,704.59","2,778,330.71","3,092,117.65","2,688,282.07","2,802,136.87","2,228,815.23","3,750,241.99","3,790,384.64"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,,,,,,,,,,,,"25,422,157.00","25,422,157.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"56,632,606.71","62,186,149.18","87,216,719.85","91,723,177.83","94,379,550.39","94,275,463.70","106,968,147.78","106,278,137.37","107,819,644.50","165,188,316.57","186,967,105.43","186,912,774.26","196,170,509.99","207,073,945.29","260,816,653.35","261,530,954.99","271,505,752.41","265,462,695.39","283,619,923.93","283,085,044.38","278,676,966.51","278,504,481.29","273,470,816.00","270,823,604.45","266,386,639.19","266,024,387.88","264,794,843.92","262,047,066.51","283,874,898.57","284,722,232.36","286,802,706.96","356,605,519.35","353,862,809.94","349,819,125.35","348,301,484.16","364,877,619.63"
所有者权益(或股东权益)合计,"53,401,612.01","69,596,737.57","93,313,817.73","99,031,146.07","442,047,228.25","449,298,168.47","460,254,197.55","466,203,137.17","464,233,222.43","481,333,414.58","480,762,225.35","485,691,133.61","493,221,881.45","499,390,436.87","490,726,694.05","499,826,071.19","491,582,901.84","482,808,086.35","483,785,955.79","498,295,925.89","493,811,614.30","495,338,405.87","484,384,212.16","487,578,262.44","485,581,191.43","486,850,851.43","489,081,601.24","498,375,144.38","502,951,756.31","505,251,450.15","507,117,529.29","520,360,504.69","525,777,124.31","536,835,147.18","536,332,217.58","543,536,676.25"
资产总计,"178,575,614.85","226,332,148.87","241,212,050.34","251,162,748.98","557,332,967.89","574,222,610.76","558,395,445.58","557,099,333.69","544,365,764.01","646,325,195.93","646,219,514.27","662,774,567.22","665,812,021.17","687,929,840.85","694,665,947.60","711,664,834.34","710,584,354.64","679,847,721.55","694,309,780.08","699,586,939.77","732,704,233.27","711,019,980.57","657,235,355.93","658,753,491.37","663,849,517.42","684,601,779.66","691,755,877.42","696,669,315.47","746,207,966.80","782,793,914.34","821,020,076.35","888,865,584.38","908,950,733.28","924,005,382.86","903,236,282.80","816,873,067.67"
负债和所有者(或股东权益)合计,"178,575,614.85","226,332,148.87","241,212,050.34","251,162,748.98","557,332,967.89","574,222,610.76","558,395,445.58","557,099,333.69","544,365,764.01","646,325,195.93","646,219,514.27","662,774,567.22","665,812,021.17","687,929,840.85","694,665,947.60","711,664,834.34","710,584,354.64","679,847,721.55","694,309,780.08","699,586,939.77","732,704,233.27","711,019,980.57","657,235,355.93","658,753,491.37","663,849,517.42","684,601,779.66","691,755,877.42","696,669,315.47","746,207,966.80","782,793,914.34","821,020,076.35","888,865,584.38","908,950,733.28","924,005,382.86","903,236,282.80","816,873,067.67"
