科目,2007-03-31,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"120,598,682.00","156,589,045.00","130,102,922.00","214,940,733.00","277,848,770.00","567,256,616.00","306,469,550.00","273,703,989.00","317,191,531.00","441,504,046.00","389,123,571.00","313,227,778.00","315,354,460.00","480,450,454.00","432,679,124.00","394,485,870.00","303,358,215.00","358,508,624.00","436,093,946.00","564,216,693.00","502,262,949.00","506,159,854.00","593,394,990.00","690,028,752.00","628,284,951.00","649,801,389.00","284,206,294.00","307,819,452.00","276,305,409.00","381,288,461.00","439,776,029.00","451,272,960.00","465,599,390.00","519,928,959.00","349,638,236.00","465,614,582.00","472,031,876.00","414,707,651.00","316,803,146.00","311,333,041.00","295,475,300.00","311,581,257.00"
应付职工薪酬,"160,680,891.00","314,764,264.00","397,450,682.00","233,900,458.00","199,311,254.00","297,424,037.00","485,875,262.00","290,191,530.00","368,868,345.00","448,785,551.00","477,407,095.00","287,700,576.00","421,197,756.00","532,236,466.00","781,374,585.00","415,071,853.00","424,322,706.00","540,762,729.00","807,337,303.00","518,025,071.00","528,866,789.00","665,856,879.00","914,435,412.00","576,301,831.00","768,354,965.00","915,369,554.00","1,210,005,287.00","987,775,448.00","1,078,798,542.00","1,229,940,702.00","1,463,860,695.00","908,205,196.00","1,076,729,460.00","1,203,268,118.00","985,252,127.00","438,853,204.00","580,497,095.00","683,681,936.00","776,939,252.00","488,976,002.00","662,284,864.00","879,793,472.00"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"234,477,418.00","389,335,377.00","528,338,656.00","658,812,231.00","692,318,845.00","381,409,340.00","343,298,457.00","388,482,887.00","345,731,832.00","250,871,084.00","153,070,242.00","133,665,413.00","334,557,890.00","329,609,106.00","249,796,473.00","221,906,480.00","209,153,469.00","183,204,511.00","237,116,887.00","185,067,030.00","338,568,066.00","276,966,461.00","519,039,202.00","464,492,690.00","701,646,214.00","758,728,646.00","525,392,266.00","499,722,828.00","648,240,842.00","673,637,927.00","689,126,453.00","484,282,040.00","598,538,677.00","455,070,592.00","367,953,716.00","368,664,261.00","280,947,407.00","271,203,358.00","223,426,793.00","122,847,950.00","102,806,340.00","94,405,020.00"
应收利息,,,"23,421,647.00","36,958,482.00","17,158,729.00","50,477,312.00","4,342,362.00","3,024,417.00","4,317,985.00","930,000.00","1,080,000.00","6,502,000.00","6,046,875.00","6,585,036.00","5,752,228.00","4,634,699.00","3,843,576.00","9,400,451.00","5,734,134.00","23,071,140.00","15,283,259.00","31,257,899.00","26,623,243.00","27,169,881.00","25,315,419.00","22,605,092.00","8,939,164.00","22,689,872.00","18,319,255.00","25,805,268.00","20,891,592.00","21,908,989.00","20,840,858.00","6,373,798.00","18,825,474.00","5,984,437.00","6,085,418.00","12,583,571.00","6,923,373.00","8,833,650.00","2,096,894.00","15,905,476.00"
应付利息,,,"43,375,880.00","60,175,880.00","9,647,440.00","208,626,445.00","327,961,642.00","411,546,781.00","119,493,025.00","162,016,803.00","139,212,858.00","129,458,336.00","65,900,203.00","96,061,968.00","95,032,922.00","121,164,313.00","51,189,989.00","78,402,907.00","103,487,615.00","118,988,075.00","71,003,150.00","102,945,100.00","159,383,198.00","122,839,075.00","122,325,650.00","88,528,186.00","153,795,437.00","118,355,275.00","116,445,483.00","83,192,937.00","143,013,800.00","135,720,970.00","105,815,827.00","119,356,023.00","252,749,948.00","202,813,547.00","236,565,688.00","182,346,492.00","392,846,150.00","342,201,864.00","328,264,219.00","298,147,434.00"
应收股利,"7,416,590.00","25,884,830.00","21,287,114.00","21,287,114.00","20,620,403.00","5,129,100.00","16,391,075.00",,"99,578,265.00","79,252,275.00","23,754,415.00","32,000,000.00","27,395,450.00","54,226,700.00","24,447,240.00","24,000,000.00","21,000,000.00","13,000,000.00",,"40,917,840.00","48,117,840.00","14,597,230.00",,"53,930,540.00","57,874,740.00","31,548,340.00","12,135,840.00",,"89,800,000.00","89,800,000.00","85,242,400.00","59,331,400.00","65,445,000.00","32,482,700.00","44,000,000.00","35,000,000.00","20,000,000.00","20,000,000.00","62,000,000.00","39,981,630.00","40,000,000.00","45,544,840.00"
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"317,220,956.00","431,135,669.00","417,766,036.00","691,139,222.00","511,901,061.00","613,241,515.00","780,870,653.00","951,773,900.00","899,419,814.00","908,972,348.00","820,548,546.00","876,019,342.00","835,160,799.00","814,768,809.00","815,539,945.00","842,987,178.00","866,077,009.00","881,940,694.00","894,552,827.00","969,231,020.00","1,032,750,171.00","1,021,418,717.00","948,850,190.00","1,018,795,952.00","1,127,166,719.00","1,154,420,620.00","1,051,526,601.00","1,180,781,702.00","1,296,345,524.00","1,480,603,092.00","1,300,605,242.00","1,389,980,548.00","1,416,849,705.00","1,476,668,494.00","1,328,249,899.00","1,339,759,113.00","1,344,595,054.00","1,330,492,856.00","1,157,617,265.00","1,257,353,956.00","1,193,239,037.00","1,248,557,590.00"
其他应付款,"143,808,301.00","221,795,386.00","210,689,089.00","123,736,113.00","130,405,339.00","509,874,827.00","636,027,209.00","497,585,524.00","291,121,232.00","314,445,097.00","358,827,721.00","226,358,266.00","187,523,311.00","201,177,843.00","569,294,415.00","266,904,769.00","252,752,173.00","251,148,318.00","330,962,611.00","315,580,471.00","338,141,131.00","368,930,287.00","385,102,350.00","377,275,741.00","380,624,646.00","338,758,048.00","343,886,992.00","339,663,993.00","442,930,174.00","515,466,317.00","496,092,157.00","477,202,333.00","395,299,507.00","514,432,853.00","418,074,169.00","248,275,121.00","249,815,742.00","250,072,788.00","206,038,709.00","154,950,237.00","183,477,410.00","186,994,411.00"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,"39,117,655.00","39,125,096.00","39,102,206.00",,"39,081,032.00","39,070,157.00","38,867,546.00","38,353,572.00","37,904,858.00","37,525,391.00","18,520,024.00",,,,,,,,,,,,,,,,,,,,,,,,"55,042,680.00","55,042,680.00"
一年内到期的非流动负债,"200,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","200,000,000.00","1,240,456,069.00","943,020,215.00","10,234,908,071.00","283,307,357.00","283,085,611.00","283,081,032.00","283,070,157.00","1,766,278,846.00","953,678,634.00","1,224,449,784.00","1,156,112,553.00","1,094,099,944.00","1,056,184,380.00","1,626,325,299.00","1,624,621,773.00","1,670,311,217.00","1,674,562,985.00","1,659,906,268.00","1,655,522,457.00","2,743,157,439.00","2,729,527,560.00","3,803,581,550.00","3,838,018,346.00","3,838,455,044.00","3,838,267,888.00","3,817,368,745.00","3,831,842,181.00","5,463,617,332.00","5,684,982,487.00","7,555,368,536.00","7,517,670,812.00","11,294,027,748.00","11,373,395,237.00","5,296,468,870.00","5,267,684,543.00","570,404,480.00","558,826,980.00"
其他流动资产,,,,,,,,,,"3,002,861.00",,,,,,,,,,,,,"2,002,168,744.00","3,013,445,923.00","2,370,429,127.00","3,105,705,590.00","2,492,574,053.00","4,979,740,745.00","4,708,151,124.00","5,487,297,430.00","4,985,522,873.00","4,792,742,210.00","2,782,070,181.00","3,527,158,811.00","4,211,964,089.00","4,901,999,190.00","4,471,507,898.00","4,626,930,987.00","7,216,069,563.00","7,302,116,482.00","2,170,070,795.00","2,345,229,474.00"
其他流动负债,,,"58,720,187.00","52,457,070.00","62,469,051.00","117,297,090.00","54,381,067.00","53,318,406.00","329,675,291.00","528,811,780.00","606,038,526.00","595,461,915.00","748,762,600.00","660,055,234.00","199,508,214.00","178,866,386.00","159,228,170.00","143,898,467.00","197,754,471.00","190,503,027.00","176,319,795.00","126,543,098.00","88,006,025.00","69,455,063.00","65,823,839.00","116,126,122.00","157,975,512.00","204,188,616.00","235,737,319.00","187,868,292.00","117,016,165.00","108,112,389.00","611,911,200.00","612,101,335.00","439,602,927.00","298,798,116.00","143,890,431.00","100,678,421.00","555,827,279.00","566,810,985.00","523,954,743.00","451,159,199.00"
流动资产合计,"3,001,555,336.00","11,161,421,601.00","11,433,782,287.00","11,915,653,123.00","10,337,712,166.00","10,829,108,006.00","10,097,118,770.00","10,102,960,559.00","10,611,078,709.00","10,829,963,806.00","10,199,858,863.00","11,395,879,140.00","12,119,615,998.00","12,274,686,589.00","11,835,688,717.00","9,585,229,905.00","10,678,899,949.00","11,630,220,015.00","13,546,908,561.00","13,975,080,875.00","15,198,013,146.00","22,143,244,126.00","22,228,052,282.00","22,447,949,240.00","23,004,700,797.00","22,933,368,146.00","21,590,737,854.00","25,658,655,142.00","25,506,664,142.00","27,279,346,884.00","23,752,889,881.00","20,924,282,913.00","22,443,052,166.00","29,440,224,216.00","27,401,437,021.00","24,786,424,504.00","22,194,546,906.00","23,072,113,552.00","21,551,792,052.00","21,007,064,598.00","16,796,578,890.00","17,677,456,336.00"
流动负债合计,"1,705,056,493.00","2,371,364,091.00","3,384,502,929.00","3,119,638,734.00","3,206,805,407.00","14,931,785,578.00","12,408,473,868.00","21,006,392,180.00","4,718,377,196.00","4,790,253,944.00","5,197,989,349.00","4,735,646,827.00","6,739,339,559.00","6,525,474,511.00","6,737,643,878.00","5,553,578,392.00","5,936,235,462.00","5,428,760,691.00","7,255,684,897.00","6,185,640,430.00","6,629,937,202.00","6,949,138,145.00","7,984,060,194.00","6,937,221,563.00","9,146,397,317.00","9,736,800,756.00","12,544,008,611.00","12,170,091,641.00","13,140,255,101.00","13,763,015,849.00","14,311,756,281.00","11,707,426,358.00","18,761,155,472.00","19,982,596,490.00","21,058,567,147.00","19,432,082,063.00","19,323,862,589.00","20,040,482,047.00","16,716,181,777.00","16,588,642,542.00","11,811,102,059.00","11,693,483,764.00"
可供出售金融资产,,"301,262,765.00",,,,"140,366,447.00","34,317,535.00","27,246,445.00","31,721,639.00","21,831,261.00","19,281,034.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,"944,000,000.00","744,000,000.00","744,000,000.00","744,000,000.00","544,000,000.00","12,718,760,895.00","16,355,446,023.00","7,924,363,973.00","26,257,905,185.00","27,371,058,406.00","28,151,039,943.00","29,306,941,993.00","28,076,133,693.00","27,708,275,923.00","27,090,538,733.00","24,788,061,523.00","25,238,830,772.00","24,978,456,722.00","24,983,767,544.00","24,777,495,830.00","24,970,129,064.00","24,766,920,473.00","23,992,138,592.00","23,664,682,564.00","21,663,117,514.00","21,296,360,787.00","19,489,968,431.00","19,398,647,455.00","17,755,591,687.00","17,486,949,981.00","15,755,489,505.00","15,547,850,431.00","12,190,099,372.00","12,408,273,842.00","9,482,554,511.00","9,156,973,394.00","2,250,183,245.00","2,652,993,313.00","2,057,206,200.00","1,759,834,957.00","1,739,514,961.00","1,433,881,323.00"
持有至到期投资,,,,,,,"78,235,318.00","58,687,649.00","58,653,305.00","58,628,408.00","39,081,025.00","19,535,075.00","19,433,770.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,"1,500,000,000.00","1,500,000,000.00","1,500,000,000.00","1,500,000,000.00","4,115,201,505.00","4,028,341,874.00","4,060,084,343.00","4,070,863,735.00","3,805,747,651.00","2,670,019,752.00","2,106,966,745.00","1,500,000,000.00","1,500,000,000.00","1,500,000,000.00","1,500,000,000.00","1,500,000,000.00","1,500,000,000.00","1,500,000,000.00","1,500,000,000.00","1,500,000,000.00","7,760,817,583.00","7,717,912,992.00","7,702,437,378.00","7,614,667,029.00","7,585,751,222.00","7,536,622,461.00","7,592,743,732.00","7,594,904,157.00","7,596,074,087.00","7,564,340,441.00","7,588,797,851.00","7,561,904,339.00","14,123,185,903.00","14,390,824,357.00","14,329,689,296.00","19,663,082,549.00","19,766,622,975.00","25,279,744,480.00","25,208,388,791.00","24,965,089,384.00","24,695,090,054.00"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"200,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"454,971,224.00","490,417,250.00","485,171,185.00","525,243,732.00","532,408,169.00","589,260,942.00","589,449,106.00","558,162,820.00","442,354,215.00","494,357,231.00","531,735,085.00","504,691,404.00","511,895,268.00","511,958,091.00","482,233,820.00","491,386,980.00","478,893,662.00","508,946,694.00","499,062,950.00","501,633,850.00","526,173,778.00","573,793,571.00","565,251,985.00","568,965,117.00","603,012,427.00","628,794,717.00","710,465,275.00","781,751,398.00","675,948,673.00","711,535,661.00","750,720,910.00","791,023,224.00","753,842,736.00","780,120,192.00","681,313,986.00","694,844,380.00","696,266,238.00","688,573,490.00","600,364,012.00","592,975,732.00","597,275,134.00","596,747,585.00"
专项应付款,"39,338,416.00","70,148,550.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,505,215.00","14,505,215.00",,
固定资产,"6,482,572,665.00","7,171,224,952.00","7,183,359,447.00","7,579,143,263.00","7,581,536,550.00","20,661,719,500.00","24,068,861,634.00","25,402,797,280.00","26,819,114,043.00","28,785,767,483.00","30,092,311,149.00","31,047,544,714.00","30,526,837,156.00","30,022,426,520.00","31,542,443,089.00","30,817,489,712.00","32,341,382,444.00","35,514,362,479.00","35,033,557,282.00","34,803,718,111.00","35,555,567,914.00","35,386,392,949.00","39,138,102,072.00","38,530,340,773.00","41,199,786,427.00","40,515,318,910.00","44,508,952,930.00","43,830,727,109.00","43,691,076,926.00","44,105,683,052.00","44,261,867,311.00","44,215,324,279.00","47,851,444,744.00","49,077,982,544.00","49,851,240,625.00","52,919,915,139.00","49,463,507,354.00","48,841,302,967.00","51,074,332,951.00","50,914,187,499.00","49,862,026,939.00","48,947,097,199.00"
递延所得税负债,"320,170,975.00","249,235,331.00","235,569,366.00","295,228,071.00","293,618,168.00","2,398,419,913.00","2,429,001,220.00","2,470,965,285.00","2,260,680,834.00","1,687,254,967.00","1,790,789,029.00","1,840,317,957.00","1,805,065,099.00","1,858,289,055.00","1,716,051,787.00","1,758,298,685.00","1,825,008,059.00","1,795,614,557.00","1,817,000,082.00","1,889,541,385.00","1,960,441,499.00","1,957,090,645.00","1,688,280,719.00","1,787,890,578.00","1,361,631,028.00","1,316,754,657.00","1,128,732,686.00","1,189,917,964.00","1,100,145,654.00","1,062,815,423.00","753,080,987.00","802,264,919.00","683,302,491.00","649,370,488.00","627,316,065.00","615,470,084.00","537,572,097.00","543,043,015.00","234,456,029.00","278,754,339.00","297,474,655.00","361,418,112.00"
在建工程,"2,398,221,022.00","2,330,411,713.00","3,665,892,052.00","3,437,970,384.00","4,766,383,189.00","18,690,111,696.00","17,007,742,511.00","16,947,875,266.00","16,313,383,151.00","14,409,012,290.00","14,147,200,718.00","13,415,600,899.00","14,086,256,257.00","15,418,184,080.00","14,420,081,308.00","14,887,683,834.00","13,372,682,161.00","9,817,750,355.00","10,892,252,784.00","10,605,936,117.00","9,758,491,068.00","10,635,467,843.00","7,433,010,227.00","7,762,179,791.00","4,652,476,353.00","7,106,070,308.00","6,275,990,295.00","7,629,819,275.00","8,043,979,137.00","8,504,251,434.00","10,357,621,468.00","11,578,599,556.00","8,774,301,360.00","9,403,362,947.00","9,771,063,420.00","6,653,339,354.00","6,995,451,100.00","7,362,438,911.00","5,733,983,217.00","5,560,951,606.00","5,506,218,048.00","5,086,703,367.00"
其他非流动负债,,,,,,"1,396,401,477.00","1,640,011,477.00","1,623,327,858.00","1,645,632,220.00","885,077,781.00","817,893,827.00","976,886,891.00","999,146,843.00","1,151,346,662.00","959,173,166.00","936,155,892.00","911,594,419.00","970,290,241.00","986,068,050.00","944,359,243.00","988,015,926.00","934,971,456.00","1,122,237,057.00","1,129,393,261.00","1,180,466,704.00","1,330,918,320.00","1,303,147,679.00","1,227,421,083.00","1,215,697,903.00","1,183,985,549.00","95,660,720.00","96,023,414.00","86,023,426.00",,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"1,503,509,391.00","2,563,383,881.00","2,479,569,366.00","2,539,228,071.00","2,337,618,168.00","20,628,783,790.00","24,452,800,594.00","16,078,741,459.00","34,235,081,974.00","33,749,138,805.00","33,429,742,551.00","34,231,113,586.00","32,380,345,635.00","32,217,911,640.00","31,265,763,686.00","28,982,516,100.00","29,475,433,250.00","29,244,361,520.00","29,286,835,676.00","29,111,396,458.00","29,418,586,489.00","35,419,800,157.00","34,520,569,360.00","34,284,403,781.00","31,819,882,275.00","31,529,784,986.00","29,458,471,257.00","29,408,730,234.00","27,666,339,401.00","27,329,825,040.00","25,240,451,749.00","25,060,412,015.00","21,561,376,769.00","28,247,597,655.00","25,637,813,780.00","25,198,778,398.00","23,414,326,346.00","23,901,885,193.00","28,531,498,177.00","28,154,933,905.00","27,879,670,989.00","27,365,800,409.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"3,208,565,884.00","4,934,747,972.00","5,864,072,295.00","5,658,866,805.00","5,544,423,575.00","35,560,569,368.00","36,861,274,462.00","37,085,133,639.00","38,953,459,170.00","38,539,392,749.00","38,627,731,900.00","38,966,760,413.00","39,119,685,194.00","38,743,386,151.00","38,003,407,564.00","34,536,094,492.00","35,411,668,712.00","34,673,122,211.00","36,542,520,573.00","35,297,036,888.00","36,048,523,691.00","42,368,938,302.00","42,504,629,554.00","41,221,625,344.00","40,966,279,592.00","41,266,585,742.00","42,002,479,868.00","41,578,821,875.00","40,806,594,502.00","41,092,840,889.00","39,552,208,030.00","36,767,838,373.00","40,322,532,241.00","48,230,194,145.00","46,696,380,927.00","44,630,860,461.00","42,738,188,935.00","43,942,367,240.00","45,247,679,954.00","44,743,576,447.00","39,690,773,048.00","39,059,284,173.00"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"3,995,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,495,320,000.00","4,771,592,000.00","4,771,592,000.00","4,771,592,000.00","4,771,592,000.00","4,771,592,000.00","4,771,592,000.00","4,771,592,000.00","4,771,592,000.00","4,771,592,000.00","4,771,592,000.00","4,771,592,000.00","4,771,592,000.00","4,771,592,000.00","4,771,592,000.00","4,771,592,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,975,810,300.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,067,488,114.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,074,565,726.00","8,089,558,872.00","8,093,455,049.00","8,059,507,481.00","12,348,592,930.00","12,373,566,077.00","12,371,738,190.00","12,371,738,191.00","12,371,738,191.00","12,371,738,191.00","12,371,738,191.00","12,371,738,191.00","12,371,738,191.00","12,371,738,191.00","12,371,738,191.00","12,371,738,191.00","12,371,738,191.00","12,371,738,191.00","12,371,738,191.00"
无形资产,"21,018,523.00","20,080,177.00","67,922,090.00","67,464,251.00","64,162,441.00","189,987,970.00","533,599,646.00","490,109,151.00","474,870,125.00","462,584,198.00","461,844,210.00","445,884,504.00","437,262,364.00","424,815,672.00","409,834,183.00","396,738,624.00","382,207,515.00","369,945,036.00","372,767,915.00","373,428,913.00","365,634,943.00","360,975,545.00","372,289,757.00","364,681,213.00","366,278,379.00","374,092,576.00","394,331,673.00","382,160,300.00","378,865,556.00","374,125,228.00","385,088,085.00","374,902,317.00","378,147,103.00","380,354,624.00","470,716,734.00","456,827,556.00","435,820,112.00","427,362,616.00","428,138,730.00","414,212,972.00","398,309,346.00","386,055,813.00"
