科目,2007-12-31,2008-12-31,2009-12-31,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"8,804,312.50","3,488,885.97","3,834,025.84","1,471,957.40","5,459,102.38","10,517,061.60","15,027,168.70","14,771,597.68","21,541,758.24","23,209,641.00","21,642,969.22","30,049,862.15","35,903,992.82","31,709,580.60","30,406,329.38","40,827,407.07","40,190,236.69","41,307,647.84","27,565,016.61","32,996,949.31","36,121,828.35","48,287,070.41","39,361,504.14","46,107,655.66","54,421,476.76","51,547,696.13","44,027,476.03","50,057,100.93","57,285,935.15","61,993,207.76","48,876,572.61","51,616,727.15","42,779,627.71","45,223,097.26","29,998,152.05"
应付职工薪酬,"2,154,365.00","3,030,983.91","6,541,125.15","6,595,282.22","7,791,571.75","5,601,689.22","7,494,364.62","9,841,996.79","11,443,313.27","7,464,860.03","8,805,827.81","9,590,130.92","11,235,312.45","10,970,960.83","10,001,941.11","10,506,914.34","10,496,413.34","11,940,725.29","10,971,046.43","11,183,291.84","12,555,731.21","13,927,434.98","13,956,778.40","9,958,128.30","11,036,799.46","11,458,719.00","8,275,662.09","9,540,973.58","11,464,711.83","13,419,786.01","9,010,525.80","9,615,730.36","12,285,711.56","12,322,770.63","10,939,038.33"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"789,528.51","814,574.81","960,924.38","1,864,945.87","-159,156.72","4,507,757.42","4,549,211.65","3,986,117.19","4,523,539.60","445,293.89","2,350,894.57","-3,875,721.76","505,861.35","4,593,695.53","4,911,490.00","-630,788.25","7,052,806.05","8,157,238.82","9,349,345.62","8,309,783.07","8,878,572.83","14,916,350.58","7,237,589.45","8,892,001.20","7,144,843.54","17,093,823.91","8,154,285.38","8,899,307.68","9,713,210.50","9,333,919.36","8,698,643.02","6,152,087.25","11,926,756.67","7,965,847.71","9,676,212.43"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,"36,467.64","38,553.11",,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,050,000.00",,,,"60,080,000.00"
存货,"6,728,900.10","42,179,896.63","83,019,888.01","103,774,320.78","125,796,825.94","137,617,827.16","153,359,111.20","196,743,121.89","228,798,767.84","232,392,333.30","223,226,466.00","206,626,466.24","191,483,168.16","155,505,910.30","178,810,163.15","173,597,397.10","172,668,859.86","183,303,512.77","207,824,865.68","209,793,337.05","225,340,758.52","186,963,050.64","221,834,857.22","178,338,824.75","175,766,929.06","128,574,239.47","129,294,937.72","127,929,313.39","123,967,439.56","120,745,698.13","107,821,170.86","126,082,274.52","112,062,293.72","127,527,650.00","137,209,492.07"
其他应付款,"1,786,228.88",,"548,006.72","38,213.07","2,620,180.75","62,305.67","8,093,096.46","6,039,120.85","4,523,165.76","1,279,842.77","1,005,098.02","1,146,837.56","3,247,492.53","2,601,931.65","2,558,085.64","3,234,179.49","2,023,072.18","4,383,748.83","1,744,583.01","2,189,417.35","1,536,582.29","2,153,874.50","4,771,967.20","2,409,093.18","3,537,047.11","2,715,091.81","3,715,471.25","3,857,988.90","8,200,140.10","10,394,414.79","40,472,672.35","6,530,036.95","28,602,413.21","41,635,198.65","37,850,809.51"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,"40,000,000.00","149,022,595.16","154,027,174.96","157,441,831.76","154,558,264.69","73,821,192.69","41,696,364.81","6,854,270.03","3,665,163.03","1,199,713.50","109,847,244.55","1,561,849.69","2,319,191.86","4,028,335.31","2,539,910.86","111,206,810.42","225,299,798.01","274,940,963.58","70,181,132.22","276,531,690.72"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"44,493,948.52","112,192,663.08","285,953,539.78","340,381,458.22","1,407,660,202.62","1,440,841,206.93","1,437,715,546.29","1,478,948,836.95","1,473,869,050.70","1,457,710,343.68","1,441,548,019.30","1,436,410,319.51","1,410,690,324.44","1,446,196,910.63","1,469,360,447.70","1,484,655,246.11","1,500,923,691.72","1,568,190,529.18","1,533,636,200.57","1,580,881,696.51","1,607,057,756.50","1,616,084,645.46","1,544,248,308.79","1,578,615,908.05","1,563,514,339.97","1,572,379,233.05","1,533,985,659.68","1,577,074,508.86","1,650,572,406.26","1,725,340,919.45","1,752,492,430.59","1,664,347,717.71","1,719,099,501.95","1,731,485,651.29","1,752,450,506.91"
流动负债合计,"20,015,114.91","53,758,722.76","140,376,731.20","153,663,014.08","190,612,290.24","204,866,663.91","226,981,409.00","251,616,376.41","255,306,659.54","228,598,696.94","214,621,866.57","205,783,088.14","176,707,317.65","188,095,003.56","230,563,466.97","219,877,295.90","210,551,290.04","244,961,188.90","225,953,603.83","240,268,529.52","247,133,808.06","222,622,436.83","194,945,611.13","156,475,444.10","161,493,788.37","149,543,531.10","145,269,248.12","153,868,937.23","206,797,463.52","253,860,623.68","332,845,035.62","237,316,648.42","278,732,092.66","288,778,230.34","331,509,525.10"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,"1,917,655.44","1,808,869.50","1,577,162.27","1,562,795.04","1,370,860.76","1,154,515.23","839,559.21","755,693.01","681,955.61","639,949.09","21,406.15","16,334.30",,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,"1,219,435.84","1,524,164.43","1,658,795.57","1,728,947.14","1,842,412.10","1,645,073.13","1,640,313.34","1,656,893.02","1,462,053.75","1,117,553.10","991,632.16","1,096,256.05","1,289,144.38","1,453,705.04","1,343,021.79","1,538,638.48","1,517,581.05","1,521,864.45","1,375,817.36","1,621,018.41","1,347,997.83","1,284,343.77","1,260,002.14","1,470,957.84","1,480,931.76","1,501,222.76","1,511,035.42","1,875,825.38","2,128,744.57","2,376,406.61","2,738,037.10","3,062,739.19","3,475,442.33"
固定资产,"2,718,073.46","17,311,912.44","19,394,276.30","23,413,321.46","24,378,985.63","25,259,611.36","28,339,361.24","29,598,514.18","30,924,747.81","32,619,910.00","32,238,489.62","39,574,631.75","110,459,171.41","109,061,961.25","108,368,863.16","109,824,283.13","106,088,711.06","103,514,500.08","101,462,031.11","99,998,211.70","99,623,642.29","98,023,357.44","95,189,001.33","92,753,168.94","90,469,015.95","89,112,950.91","86,573,320.35","84,798,416.61","83,601,311.63","83,450,778.87","89,178,373.68","87,947,591.90","86,326,989.06","84,742,716.83","83,252,740.83"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,777,554.49","4,734,900.08",,,
在建工程,"15,000.00",,,,,"453,000.00","1,687,972.30","14,155,360.75","46,108,430.10","55,725,057.10","55,937,192.01","62,360,875.81",,,,,,,,,,,,,,,,,,,,,,,
其他非流动负债,,,"2,996,578.93","3,777,713.37","3,595,072.63","3,490,818.16","3,036,563.69","3,882,309.22","4,065,174.72","3,958,995.57","3,862,240.87","3,759,471.17","4,204,339.52","4,095,848.68","3,987,357.92","3,878,867.01","3,405,380.40","3,258,349.97","3,111,301.98","2,510,327.05",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"4,216,014.77","5,301,877.80","5,253,868.20","5,219,765.30","4,878,975.79","5,527,382.35","5,705,488.06","5,615,888.59","5,324,294.62","4,877,024.27","5,195,971.68","5,192,104.73","5,276,502.30","5,332,572.05","4,748,402.19","4,796,988.45","4,628,883.03","4,032,191.50","3,835,732.86","4,153,935.96","3,322,696.95","8,171,031.33","10,350,681.55","10,472,506.04","10,410,535.00","15,359,255.45","19,334,690.67","19,604,031.80","28,839,094.59","30,543,834.76","25,199,480.61","25,430,269.67","25,749,438.70"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"20,015,114.91","53,758,722.76","144,592,745.97","158,964,891.88","195,866,158.44","210,086,429.21","231,860,384.79","257,143,758.76","261,012,147.60","234,214,585.53","219,946,161.19","210,660,112.41","181,903,289.33","193,287,108.29","235,839,969.27","225,209,867.95","215,299,692.23","249,758,177.35","230,582,486.86","244,300,721.02","250,969,540.92","226,776,372.79","198,268,308.08","164,646,475.43","171,844,469.92","160,016,037.14","155,679,783.12","169,228,192.68","226,132,154.19","273,464,655.48","361,684,130.21","267,860,483.18","303,931,573.27","314,208,500.01","357,258,963.80"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"4,000,000.00","8,730,000.00","83,750,000.00","83,750,000.00","111,750,000.00","111,750,000.00","223,500,000.00","223,500,000.00","223,500,000.00","223,500,000.00","223,500,000.00","223,500,000.00","223,500,000.00","223,500,000.00","223,500,000.00","223,500,000.00","223,500,000.00","223,500,000.00","223,500,000.00","223,500,000.00","223,500,000.00","223,500,000.00","223,500,000.00","453,460,000.00","447,000,000.00","447,000,000.00","447,000,000.00","447,000,000.00","447,000,000.00","447,000,000.00","447,000,000.00","447,000,000.00","447,000,000.00","455,240,000.00","455,240,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"20,020,000.00","35,012,190.00","35,012,190.00","1,017,122,546.15","1,017,122,546.15","905,372,546.15","905,372,546.15","905,372,546.15","905,372,546.15","905,372,546.15","905,372,546.15","905,372,546.15","905,372,546.15","905,372,546.15","905,372,546.15","905,372,546.15","905,372,546.15","905,372,546.15","906,853,451.46","906,853,451.46","906,853,451.46","906,853,451.46","713,964,251.46","693,658,851.46","693,658,851.46","693,658,851.46","693,658,851.46","693,658,851.46","693,658,851.46","695,873,416.27","695,873,416.27","697,154,392.93","723,460,249.60","727,106,106.27"
无形资产,,"27,444.40","742,092.74","23,058,042.68","22,854,246.41","24,332,178.93","24,110,327.16","25,704,511.13","31,945,784.74","33,198,925.47","32,981,218.78","34,177,881.34","33,667,566.11","33,092,847.37","34,644,305.71","33,957,362.65","34,787,008.62","34,058,049.60","33,415,798.33","33,547,884.17","34,279,995.67","35,180,562.32","34,578,762.40","32,997,153.00","32,174,929.46","32,422,148.96","31,572,964.51","30,728,620.23","28,898,920.26","28,156,484.38","43,868,691.91","44,800,170.06","45,680,391.44","44,751,413.09","43,828,908.94"
盈余公积,"2,636,442.41","5,059,411.66","4,438,182.81","4,438,182.81","13,274,017.69","13,274,017.69","13,274,017.69","13,274,017.69","23,790,182.38","23,790,182.38","23,790,182.38","23,790,182.38","31,928,714.03","31,928,714.03","31,928,714.03","31,928,714.03","42,292,604.85","42,292,604.85","42,292,604.85","42,292,604.85","53,334,420.37","53,334,420.37","53,334,420.37","53,334,420.37","60,784,583.17","60,784,583.17","60,784,583.17","60,784,583.17","68,828,934.79","68,828,934.79","68,828,934.79","68,828,934.79","79,165,613.46","79,165,613.46","79,165,613.46"
开发支出,,,"1,307,834.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,900,000.00","30,900,000.00"
商誉,,,,,,,"8,418,065.87","8,418,065.87","8,418,065.87","8,418,065.87","8,418,065.87","8,418,065.87","8,418,065.87","8,418,065.87","8,418,065.87","8,418,065.87",,,,,,,,,,,,,,,,,,,
未分配利润,"20,696,055.10","42,463,157.22","40,363,046.94","107,101,711.53","119,646,085.32","141,832,195.03","113,950,615.54","144,061,013.76","165,709,408.13","190,552,485.34","189,182,562.00","208,866,062.03","218,481,819.98","240,990,067.13","221,796,776.17","248,472,652.03","256,958,839.49","287,792,412.31","273,868,043.73","304,433,522.09","313,481,720.48","345,157,485.98","298,373,049.33","325,456,427.92","320,421,692.93","341,420,161.34","299,761,011.50","326,870,474.16","318,580,296.62","347,224,319.41","305,530,460.23","318,897,520.25","326,980,567.22","337,594,764.84","293,878,109.38"
长期待摊费用,,,"126,728.00","634,467.63","568,712.61","469,071.08","352,686.54","320,524.90","2,334,038.51","2,978,257.75","2,902,032.58","3,068,048.83","11,540,846.57","11,178,123.78","8,658,876.06","8,181,232.61","8,595,262.84","7,737,384.04","6,879,505.27","5,443,142.38","5,268,415.24","4,911,614.13","4,256,235.18","3,600,856.23","2,945,477.28","2,628,660.20","1,966,163.58","1,802,985.88","3,400,342.07","3,171,916.66","3,124,130.19","2,945,998.15","2,723,440.92","2,550,029.77","2,345,005.02"
少数股东权益,,,"165,051.28","-305,824.99","-501,361.69","-714,807.67","14,863,507.66","16,193,084.61","16,709,023.46","16,256,388.61","15,595,390.00","15,431,511.08","17,406,739.21","17,001,241.57","16,041,166.55","15,984,589.76","14,349,356.06","13,871,914.57","13,858,650.21","11,847,386.89","10,794,994.00","10,679,117.80","10,442,624.86","10,408,724.17","9,622,933.91","8,965,898.29","8,416,190.55","7,809,071.06","5,949,903.96","5,396,459.73","5,265,327.64","4,472,860.23","2,382,849.65","1,766,540.26","734,540.02"
递延所得税资产,"120,590.44","499,271.72","796,746.08","1,473,861.24","1,695,298.64","1,995,312.11","2,197,112.43","2,398,607.19","2,493,189.99","3,035,628.14","3,361,823.56","3,610,590.94","3,817,134.30","4,131,768.27","5,028,613.67","5,432,179.55","4,048,981.66","4,426,691.29","5,482,609.13","5,963,371.05","7,361,002.85","7,555,929.80","8,087,713.43","9,223,744.80","10,281,002.31","11,300,736.89","12,012,628.17","12,587,301.54","15,462,305.30","16,645,958.65","16,390,443.83","17,818,792.75","12,650,653.39","12,791,152.64","12,346,065.83"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,"3,329,382.88","4,660,501.04","6,680,531.95","5,584,511.00","3,766,152.41","2,981,944.21","3,040,972.21","2,924,953.10","3,108,207.21","2,771,671.65","2,865,031.76","3,513,977.16","1,551,853.80","194,501.53","243,536.33","144,836.33","382,785.04","340,921.80","506,194.06"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"2,853,663.90","17,838,628.56","22,367,677.22","48,579,693.01","49,497,243.29","52,509,173.48","65,105,525.54","80,595,584.02","122,224,257.02","135,975,844.33","135,838,822.42","151,210,094.54","167,902,784.26","165,882,766.54","165,118,724.47","165,813,123.81","156,849,347.06","154,397,126.05","155,838,131.23","152,345,989.80","151,876,370.73","150,216,202.94","146,523,545.31","142,654,391.30","139,818,191.42","138,991,861.62","135,672,063.98","134,071,250.51","132,936,139.21","131,635,974.39","152,805,175.94","153,657,389.19","147,764,259.85","145,176,234.13","142,278,914.68"
所有者权益(或股东权益)合计,"27,332,497.51","76,272,568.88","163,728,471.03","229,996,259.35","1,261,291,287.47","1,283,263,951.20","1,270,960,687.04","1,302,400,662.21","1,335,081,160.12","1,359,471,602.48","1,357,440,680.53","1,376,960,301.64","1,396,689,819.37","1,418,792,568.88","1,398,639,202.90","1,425,258,501.97","1,442,473,346.55","1,472,829,477.88","1,458,891,844.94","1,488,926,965.29","1,507,964,586.31","1,539,524,475.61","1,492,503,546.02","1,556,623,823.92","1,531,488,061.47","1,551,355,057.53","1,513,977,940.54","1,541,917,566.69","1,557,376,391.28","1,583,512,238.36","1,543,613,476.32","1,550,144,623.72","1,562,932,188.53","1,562,453,385.41","1,537,470,457.79"
资产总计,"47,347,612.42","130,031,291.64","308,321,217.00","388,961,151.23","1,457,157,445.91","1,493,350,380.41","1,502,821,071.83","1,559,544,420.97","1,596,093,307.72","1,593,686,188.01","1,577,386,841.72","1,587,620,414.05","1,578,593,108.70","1,612,079,677.17","1,634,479,172.17","1,650,468,369.92","1,657,773,038.78","1,722,587,655.23","1,689,474,331.80","1,733,227,686.31","1,758,934,127.23","1,766,300,848.40","1,690,771,854.10","1,721,270,299.35","1,703,332,531.39","1,711,371,094.67","1,669,657,723.66","1,711,145,759.37","1,783,508,545.47","1,856,976,893.84","1,905,297,606.53","1,818,005,106.90","1,866,863,761.80","1,876,661,885.42","1,894,729,421.59"
负债和所有者(或股东权益)合计,"47,347,612.42","130,031,291.64","308,321,217.00","388,961,151.23","1,457,157,445.91","1,493,350,380.41","1,502,821,071.83","1,559,544,420.97","1,596,093,307.72","1,593,686,188.01","1,577,386,841.72","1,587,620,414.05","1,578,593,108.70","1,612,079,677.17","1,634,479,172.17","1,650,468,369.92","1,657,773,038.78","1,722,587,655.23","1,689,474,331.80","1,733,227,686.31","1,758,934,127.23","1,766,300,848.40","1,690,771,854.10","1,721,270,299.35","1,703,332,531.39","1,711,371,094.67","1,669,657,723.66","1,711,145,759.37","1,783,508,545.47","1,856,976,893.84","1,905,297,606.53","1,818,005,106.90","1,866,863,761.80","1,876,661,885.42","1,894,729,421.59"
