科目,2007年度,2008年度,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
支付给职工以及为职工支付的现金,"225,517,663.04","260,705,628.01","143,171,028.40","219,218,665.78","312,676,476.94","129,892,862.60","278,945,256.25","437,309,793.32","576,678,505.70","293,676,826.08","476,888,376.99","727,341,579.40","919,737,268.52","283,024,239.10","501,388,181.62","768,553,269.34","989,960,568.96","427,617,219.69","714,236,117.63","1,080,114,131.97","1,421,910,432.13","557,110,787.40","940,968,110.08","1,415,069,181.89","1,798,238,970.15","670,787,847.96","1,102,992,077.27","1,656,089,808.60","2,110,873,494.93","782,548,737.84","1,331,566,916.83","2,033,858,029.85","2,620,981,326.50","963,424,665.07","1,627,682,300.08","2,413,103,357.98","3,038,466,542.58","1,058,334,018.44","1,775,035,142.30","2,557,051,208.39","3,321,715,812.88","976,943,157.71"
取得借款收到的现金,,,,,,,,,,,,,,,,"25,000,000.00","51,500,000.00","1,000,000.00","1,000,000.00","1,000,000.00","2,000,000.00","10,800,000.00","165,000,000.00","783,729,369.00","541,029,004.00","476,826,358.40","802,411,042.80","1,127,411,042.80","1,303,163,925.61","540,310,000.00","806,898,757.26","883,876,257.26","1,094,941,257.26","426,950,000.00","1,746,950,000.00","2,166,550,000.00","2,597,007,666.67","988,374,888.89","2,604,289,888.89","3,027,320,055.85","3,665,320,055.85","1,362,100,000.00"
支付的各项税费,"71,216,961.63","61,558,462.45","32,320,209.07","73,440,388.93","83,300,545.33","30,121,638.95","84,106,697.40","117,344,609.96","157,953,401.62","54,646,211.46","108,323,358.68","153,822,293.52","200,093,079.71","43,760,909.01","95,887,636.59","136,550,163.15","187,273,465.33","72,564,816.96","152,166,572.19","212,134,175.67","285,135,115.91","84,504,275.25","187,451,376.28","268,432,492.46","342,030,549.38","117,188,466.08","243,124,112.00","335,071,983.66","437,530,454.99","151,112,145.70","377,945,054.03","527,711,783.64","689,193,645.57","212,416,585.97","520,402,388.07","713,676,798.17","917,828,430.12","279,996,477.84","664,154,468.83","828,425,623.71","958,774,164.43","145,445,253.76"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,"428,623,101.65","352,218,167.49","264,465,142.86","305,180,263.20","815,896,988.04","92,896,733.45","31,565,415.59","24,243,414.69","36,467,439.04",,"540,992,483.63","1,046,025,097.38","2,228,479,828.20","404,565,031.04","723,739,630.43","1,280,197,403.76","1,447,386,248.65","101,203,506.58"
支付其他与经营活动有关的现金,"137,960,255.50","99,616,792.82","34,149,041.25","137,795,687.50","97,483,989.04","38,641,002.89","99,943,672.95","165,397,749.85","219,794,255.03","69,672,086.00","256,756,043.55","346,280,791.54","422,438,147.51","110,683,633.44","208,185,899.44","812,209,063.77","1,371,107,711.49","431,616,931.42","813,160,089.84","1,383,252,656.39","1,577,393,950.49","309,063,166.80","973,381,556.33","1,672,189,538.84","2,763,284,629.04","775,881,241.85","1,633,424,019.29","2,832,164,241.09","4,721,880,245.78","1,409,568,777.95","2,683,474,265.45","4,339,815,429.80","6,229,673,598.33","2,401,333,769.12","8,245,502,316.79","13,156,272,843.84","15,934,598,589.93","2,268,159,049.46","4,790,501,764.08","6,508,632,581.18","8,193,970,131.09","1,622,130,989.54"
筹资活动现金流入小计,"26,490,701.40",,,"609,237,440.00","609,237,440.00",,,,,"9,410,000.00","9,410,000.00","9,410,000.00","9,410,000.00",,,"25,000,000.00","51,500,000.00","1,000,000.00","1,000,000.00","1,000,000.00","2,000,000.00","10,800,000.00","165,000,000.00","784,443,798.00","975,767,348.25","829,544,525.89","2,190,343,841.70","2,556,058,962.04","3,242,028,569.69","633,606,733.45","935,387,020.25","1,006,669,870.80","1,230,458,895.15","430,350,000.00","2,295,142,483.63","3,225,391,492.63","4,840,040,140.12","1,394,954,919.93","3,333,363,474.32","4,318,071,414.61","5,123,660,259.50","1,465,808,506.58"
经营活动现金流出小计,"434,694,880.17","421,880,883.28","209,640,278.72","430,454,742.21","493,461,011.31","198,655,504.44","462,995,626.60","720,052,153.13","954,426,162.35","417,995,123.54","841,967,779.22","1,227,444,664.46","1,542,268,495.74","437,468,781.55","805,461,717.65","1,717,312,496.26","2,548,341,745.78","931,798,968.07","1,679,562,779.66","2,675,500,964.03","3,284,439,498.53","950,678,229.45","2,101,801,042.69","3,355,691,213.19","4,903,554,148.57","1,563,857,555.89","2,979,540,208.56","4,823,326,033.35","7,270,284,195.70","2,343,229,661.49","4,392,986,236.31","6,901,385,243.29","9,539,848,570.40","3,577,175,020.16","10,393,587,004.94","16,283,052,999.99","20,056,258,123.97","3,667,350,676.01","7,322,273,868.30","10,033,332,251.27","12,728,250,783.97","2,812,356,503.38"
偿还债务支付的现金,"2,246,393.97","2,609,841.92","29,126,459.58","29,175,411.34","29,126,459.58",,,,,,,,,,,,"1,000,000.00","181,500,000.00","240,500,000.00","240,500,000.00","243,500,000.00","1,000,000.00","11,000,000.00","11,800,000.00","12,100,000.00","225,000,000.00","374,200,000.00","527,174,658.40","653,711,099.79","666,000,000.00","1,111,456,113.80","1,331,775,992.48","1,781,775,992.48","165,000,000.00","225,000,000.00","307,500,000.00","643,000,000.00","422,000,000.00","1,662,836,938.90","2,167,380,185.89","3,498,518,412.89","1,080,720,005.60"
经营活动产生的现金流量净额,"129,131,862.63","71,983,217.32","74,887,169.64","167,369,352.55","262,170,311.21","75,066,812.62","93,132,042.82","132,156,867.83","306,336,168.80","-90,784,906.34","-108,770,282.44","-104,757,227.91","1,023,357.41","-103,684,889.08","-79,794,460.82","-19,537,301.88","225,335,309.27","-165,527.83","168,067,885.57","261,790,812.36","463,270,771.81","-122,283,464.94","-447,012,760.52","-680,119,618.67","-921,857,612.94","-201,538,213.25","56,517,507.31","355,080,443.73","450,598,075.65","350,428,492.71","858,007,072.72","1,439,759,970.67","2,294,310,944.74","-239,089,059.56","-1,937,829,405.51","-2,747,357,348.20","-3,025,871,483.52","-635,874,164.73","-346,662,872.22","605,842,255.72","967,493,134.33","127,569,204.47"
分配股利、利润或偿还利息支付的现金,"37,706,049.02","2,351,261.48","528,481.90","529,530.14","528,481.90",,"19,962,244.20","38,400,000.00","38,874,120.00","4,410,000.00","60,301,944.00","60,551,944.00","58,760,090.00","841,315.16","71,430,601.63","77,361,843.76","95,590,187.73","2,642,894.33","107,323,038.26","109,404,706.13","114,273,306.27","9,618.22","50,559,044.03","60,443,841.44","75,723,973.09","44,324,085.25","102,525,406.12","180,259,304.52","224,898,658.67","41,812,904.62","105,997,183.53","171,388,953.99","186,303,061.54","20,022,931.56","164,940,923.79","216,919,143.95","315,533,856.04","75,661,131.95","261,234,159.60","382,217,279.66","529,649,761.05","74,093,462.36"
收回投资收到的现金,"6,000,000.00",,,,,,,,,,,,,,,,,,"1,000,000.00","1,000,000.00","1,000,000.00",,,,"1,600,000.00","19,300,000.00","20,429,667.88","20,579,667.88","20,579,667.88",,"23,850,000.00","78,974,175.00","90,302,925.00","1,750,000.00","97,287,204.44","199,606,970.16","216,224,931.16","6,500,000.00","6,500,000.00","6,500,000.00","8,100,346.70","29,017,907.00"
支付其他与筹资活动有关的现金,,,,"1,997,063.45","6,115,343.74",,"110,301.85","110,301.85",,,"145,195.39","145,195.39","145,195.39",,"69,610.34","69,610.34","69,610.34",,"183,430.70","183,430.70","183,430.70","1,120.00","730,180.37","3,082,891.87","38,082,891.87","437,887.78","26,450,573.36","357,893,185.59","526,893,185.59","296,000,000.00","342,377,813.58","392,586,065.86","731,141,408.30","133,339,138.30","200,037,683.54","359,343,895.72","1,007,950,166.40","20,000,000.00","565,922,472.90","1,118,706,021.12","1,525,511,440.02","365,832,397.23"
取得投资收益收到的现金,,,,,,,,,,,"616,705.47","616,705.47","616,705.47",,"1,411,746.20","1,411,746.20","1,475,188.91",,"2,589,993.14","2,589,993.14","2,589,993.14",,"1,957,686.76","1,957,686.76","1,957,686.76","1,409,667.88","3,627,579.83","3,643,497.63","3,643,497.63",,"14,180.57","4,341,971.94","17,797,025.14","11,883,616.37","20,849,439.13","24,251,730.18","26,014,601.98",,"19,670,846.32","28,775,271.60","28,775,271.60","6,914,724.17"
筹资活动现金流出小计,"39,952,442.99","4,961,103.40","29,654,941.48","31,702,004.93","35,770,285.22",,"20,072,546.05","38,510,301.85","38,874,120.00","4,410,000.00","60,447,139.39","60,697,139.39","58,905,285.39","841,315.16","71,500,211.97","77,431,454.10","96,659,798.07","184,142,894.33","348,006,468.96","350,088,136.83","357,956,736.97","1,010,738.22","62,289,224.40","75,326,733.31","125,906,864.96","269,761,973.03","503,175,979.48","1,065,327,148.51","1,405,502,944.05","1,003,812,904.62","1,559,831,110.91","1,895,751,012.33","2,699,220,462.32","318,362,069.86","589,978,607.33","883,763,039.67","1,966,484,022.44","517,661,131.95","2,489,993,571.40","3,668,303,486.67","5,553,679,613.96","1,520,645,865.19"
处置固定资产、无形资产和其他长期资产收回的现金净额,"1,409,699.00",,"44,290.00","50,325.00","283,385.00","21,540.00","110,540.00","147,940.00","189,458.49","970,710.00","1,000,484.02","1,004,471.26","1,207,572.42","39,473.12","155,837.12","344,047.57","522,261.00","151,059.60","485,299.60","1,386,608.58","1,754,386.74","143,832.39","323,554.20","326,204.20","530,145.79","10,043,170.80","157,318.61","293,587.17","407,019.85","462,016.72","544,586.72","1,072,341.72","1,649,500.47","249,768.00","659,767.10","1,226,605.51","4,002,672.05","207,050.00","2,020,135.00","3,476,510.32","12,419,924.66","753,480.79"
筹资活动产生的现金流量净额,"-13,461,741.59","-4,961,103.40","-29,654,941.48","577,535,435.07","573,467,154.78",,"-20,072,546.05","-38,510,301.85","-38,874,120.00","5,000,000.00","-51,037,139.39","-51,287,139.39","-49,495,285.39","-841,315.16","-71,500,211.97","-52,431,454.10","-45,159,798.07","-183,142,894.33","-347,006,468.96","-349,088,136.83","-355,956,736.97","9,789,261.78","102,710,775.60","709,117,064.69","849,860,483.29","559,782,552.86","1,687,167,862.22","1,490,731,813.53","1,836,525,625.64","-370,206,171.17","-624,444,090.66","-889,081,141.53","-1,468,761,567.17","111,987,930.14","1,705,163,876.30","2,341,628,452.96","2,873,556,117.68","877,293,787.98","843,369,902.92","649,767,927.94","-430,019,354.46","-54,837,358.61"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,151,444.80","-9,151,444.80",,,,,,,,"-508,259.12",,"475,343.69"
四、汇率变动对现金的影响,,,,,,,,,,,,,,,,,,,,,"1,080.00","4,412.66","4,468.60","2,991.76","-7,506.49","11,017.32","5,157.27","76,693.37","63,958.03","-82,122.85","-62,694.34","-113,947.29","70,174.44","-31,971.52","-120,112.60","-414,699.24","-575,231.13","-431,365.25","108,163.84","684,650.44","618,267.98","-12,630.50"
收到其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,064,831.84",,,,,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"7,409,699.00",,"44,290.00","50,325.00","283,385.00","21,540.00","110,540.00","147,940.00","189,458.49","970,710.00","1,617,189.49","1,621,176.73","1,824,277.89","39,473.12","1,567,583.32","1,755,793.77","1,997,449.91","151,059.60","4,075,292.74","4,976,601.72","5,344,379.88","143,832.39","2,281,240.96","2,283,890.96","4,087,832.55","30,752,838.68","24,214,566.32","24,516,752.68","24,630,185.36","462,016.72","15,257,322.49","75,237,043.86","109,749,450.61","13,883,384.37","118,796,410.67","225,085,305.85","263,307,037.03","6,707,050.00","28,190,981.32","38,243,522.80","49,295,542.96","37,161,455.65"
五、现金及现金等价物净增加额,"-3,747,449.96","46,502,444.78","39,520,147.41","736,186,591.64","790,388,799.81","72,940,501.62","-19,145,556.93","-88,435,696.95","54,525,524.00","-111,025,263.79","-203,526,577.12","-208,331,108.27","-125,978,519.62","-115,018,514.46","-220,439,521.98","-121,953,660.78","116,065,480.37","-191,883,789.58","-213,689,096.47","-162,837,588.08","-55,184,553.88","-119,825,135.52","-361,311,665.16","-63,339,743.38","-169,371,090.44","311,126,380.18","1,721,865,566.19","1,785,597,460.37","2,081,946,135.03","-62,247,286.26","111,258,050.82","431,217,633.47","391,379,348.37","-198,245,878.13","-458,964,988.92","-730,735,513.88","-815,947,942.31","140,448,129.34","255,258,565.53","903,511,527.64","-34,056,389.76","57,620,964.21"
购建固定资产、无形资产和其他长期资产支付的现金,"104,387,961.20","9,669,120.32","898,481.33","3,913,060.50","40,674,161.76","2,147,851.00","15,165,593.70","104,880,202.93","128,425,510.13","6,391,531.08","14,255,814.61","23,669,387.53","30,903,644.35","21,221,247.55","24,124,959.65","28,393,576.44","36,760,358.61","4,726,427.02","11,545,805.82","20,027,989.92","32,519,594.53","7,479,177.41","17,495,389.80","27,224,072.12","30,953,786.85","5,593,094.36","8,848,845.86","12,622,215.51","30,275,361.83","11,404,501.67","55,721,779.23","95,106,512.08","140,292,124.89","69,160,404.14","134,252,560.87","227,594,027.34","396,116,352.62","103,316,774.86","243,910,758.89","331,773,406.42","451,409,604.82","41,509,706.80"
期初现金及现金等价物余额,"132,744,933.33","128,997,483.37","175,499,928.15","178,464,315.55","175,499,928.15","965,888,727.96","980,231,032.80","980,231,032.80","965,888,727.96","1,020,414,251.96","1,020,414,251.96","1,020,414,251.96","1,020,414,251.96","894,435,732.34","894,435,732.34","894,435,732.34","894,435,732.34","1,010,501,212.71","1,010,501,212.71","1,010,501,212.71","1,010,501,212.71","955,316,658.83","955,316,658.83","955,316,658.83","955,316,658.83","785,945,568.39","785,945,568.39","785,945,568.39","785,945,568.39","2,867,891,703.42","2,867,891,703.42","2,867,891,703.42","2,867,891,703.42","3,259,271,051.79","3,259,271,051.79","3,259,271,051.79","3,259,271,051.79","2,443,323,109.48","2,443,323,109.48","2,443,323,109.48","2,443,323,109.48","2,409,266,719.72"
投资支付的现金,"6,000,000.00","10,850,548.82","4,857,889.42","4,855,460.48","4,857,889.42",,"77,150,000.00","77,350,000.00","72,850,000.00",,"6,218,900.00","5,376,900.00","21,458,500.00","8,000,000.00","65,276,937.07","21,908,287.07","27,908,287.07","4,000,000.00","27,280,000.00","60,488,875.41","97,685,000.00",,"1,800,000.00","67,400,000.00","70,500,500.00","70,800,000.00","35,701,960.00","51,551,100.00","178,961,420.39","31,445,000.00","81,777,780.16","99,477,780.16","394,546,084.56","15,835,757.42","227,288,028.75","338,648,029.75","529,748,029.75","3,930,403.80","26,125,875.40","50,242,446.80","159,698,446.80","10,750,000.00"
期末现金及现金等价物余额,"128,997,483.37","175,499,928.15","215,020,075.56","914,650,907.19","965,888,727.96","1,038,829,229.58","961,085,475.87","891,795,335.85","1,020,414,251.96","909,388,988.17","816,887,674.84","812,083,143.69","894,435,732.34","779,417,217.88","673,996,210.36","772,482,071.56","1,010,501,212.71","818,617,423.13","796,812,116.24","847,663,624.63","955,316,658.83","835,491,523.31","594,004,993.67","891,976,915.45","785,945,568.39","1,097,071,948.57","2,507,811,134.58","2,571,543,028.76","2,867,891,703.42","2,805,644,417.16","2,979,149,754.24","3,299,109,336.89","3,259,271,051.79","3,061,025,173.66","2,800,306,062.87","2,528,535,537.91","2,443,323,109.48","2,583,771,238.82","2,698,581,675.01","3,346,834,637.12","2,409,266,719.72","2,466,887,683.93"
