科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,"1,283,064.00","1,283,064.00",,,"2,765,887.00",,,,"2,765,887.00",,,,"2,765,887.00",
应付股利,"141,683.58",,,,,,,,,,,,,,,,,,,,,"2,941.35",,,,,,,,,,,,,,,,,
存货,,,,,,"236,603.00",,,,,"23,755,376.03","40,735,451.46","40,523,212.95","77,233,624.19","62,966,101.46","77,584,629.85","52,172,321.41","59,510,318.72","81,648,787.27","74,489,013.61","68,038,734.25","98,264,425.56","118,065,737.58","216,052,386.27","326,645,069.49","395,627,424.36","435,543,461.62","500,400,707.82","496,541,643.80","513,508,026.20","780,410,579.05","529,072,582.30","1,040,393,993.48","1,115,486,987.42","1,128,522,154.09","1,152,287,496.61","1,243,107,954.56","1,267,516,624.15","1,111,845,328.49"
其他应付款,"7,082.30","341,694.11","546,407.83","7,327,718.33","641,130.32","66,602.07","489,378.20","256,848.63","154,417.57","93,866.70","7,127,305.99","3,835,620.14","4,925,059.30","3,739,677.00","3,045,884.96","2,739,321.69","3,934,344.59","4,271,673.08","3,384,592.19","4,554,311.68","3,193,465.48","2,526,270.38","12,811,370.63","3,369,644.64","11,595,207.01","14,643,994.67","3,876,263.34","47,887,585.69","30,550,422.20","1,098,134,055.47","3,789,930.13","1,248,650.53","3,401,806.89","1,182,399.07","6,569,305.94","1,398,626.63","684,737,088.00","681,198,177.85","647,912,318.41"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,"119,904.70",,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,"2,037,436.96","2,037,436.96","723,006.17",,,,,,"24,820,760.79","8,027,716.12","77,103.06","2,912.62","14,781,477.03","2,661,431.22","16,441,882.56","19,569,039.69","11,266,664.00","5,256,362.99","9,838,923.33","4,822,256.97","15,572,206.34","9,581,896.73","10,594,131.86"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"70,737,319.96","90,687,109.26","91,651,713.13","426,508,894.79","400,488,503.62","393,888,705.11","421,620,608.36","437,460,262.57","457,459,067.60","437,612,901.87","420,209,163.52","484,120,659.76","488,046,507.32","460,312,491.00","453,332,119.41","442,140,503.73","438,947,940.18","433,771,801.20","418,461,719.81","424,492,946.86","418,713,845.08","411,630,340.34","447,887,939.50","608,965,654.58","712,894,580.67","768,751,237.44","733,741,720.49","864,034,198.58","1,049,635,350.99","2,114,202,413.01","1,741,874,035.62","1,746,070,071.64","1,871,695,934.97","1,938,907,383.94","2,063,429,803.30","1,965,990,034.35","2,211,391,970.33","2,077,732,697.80","2,127,888,994.92"
流动负债合计,"30,528,749.40","54,772,101.02","45,938,815.33","48,543,956.53","43,116,513.78","30,066,864.95","64,046,285.72","70,345,456.98","74,760,308.30","83,696,559.47","58,860,551.30","103,942,760.16","118,678,367.25","81,441,162.69","100,328,101.42","90,473,330.38","106,429,802.93","102,785,221.11","107,121,152.74","112,526,369.00","99,991,926.83","84,954,824.55","100,032,138.60","296,068,452.08","467,263,263.21","513,869,648.31","526,738,076.51","637,733,357.24","747,758,926.54","1,808,047,828.12","822,651,681.90","808,005,591.47","884,520,818.35","906,703,729.54","1,007,730,384.76","875,325,895.47","1,724,043,502.76","1,578,458,217.92","1,647,984,324.76"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,"36,358,870.00","36,358,870.00","40,358,870.00","96,358,870.00","96,358,870.00","90,658,870.00","94,158,870.00","94,158,870.00","94,238,870.00","94,238,870.00","94,238,870.00","97,030,792.78","97,030,792.78","128,947,930.00","128,947,930.00","128,947,930.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,"6,274,382.84","4,915,774.95",,"75,777.35",,,,,,,,,,,"50,000,000.00","50,000,000.00","40,000,000.00"
长期股权投资,,,,,,,,,,,,,"10,729,098.62","10,696,684.26","10,639,340.43","10,588,216.17","10,415,094.11","10,299,228.43","13,168,792.83","12,856,997.07","13,019,937.77","13,001,456.22","16,267,246.04","25,573,619.72","23,053,954.85","21,897,786.77","24,906,292.96","22,610,014.99","21,239,291.95","20,040,261.05","18,159,440.59","16,659,348.38","14,613,535.18","12,402,376.12","10,816,886.63","11,112,495.21","12,673,256.43","12,141,165.07","12,685,769.54"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,018,677.28","12,018,677.28","11,827,376.96","12,018,677.28","11,683,886.84","11,683,886.84","11,540,396.72","11,205,606.28","11,396,906.58"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"2,636,166.50","2,650,467.29","46,707,451.31","53,094,279.97","85,017,577.73","84,042,054.99","83,621,372.67","102,764,557.03","102,262,842.28","102,918,236.30","101,688,597.80","110,098,488.13","116,979,282.71","115,511,041.33","150,904,235.71","149,372,917.76","149,045,470.26","147,068,936.45","146,903,692.98","145,300,156.02","171,788,503.38","168,805,962.20","182,937,683.01","186,632,224.66","214,125,946.17","210,595,869.89","206,896,929.63","203,551,827.88","205,027,659.44","202,453,240.63","301,108,470.24","300,062,727.40","302,888,052.68","299,051,850.97","294,106,572.21","289,406,093.88","400,958,412.03","432,876,496.24","484,008,592.74"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,671,813.57","6,671,813.57","6,162,943.99","6,162,943.99","6,162,943.99","6,162,943.99","5,825,095.52","5,825,095.52","5,825,095.52"
在建工程,,"41,707,119.00","6,466,473.00",,,"4,927,393.70","9,254,282.50",,"76,140.00","14,958,414.50","16,885,175.82","11,641,055.92","23,844,893.21","31,377,156.27","11,293,278.53","15,068,170.29","8,315,013.44","16,858,654.35","19,713,100.03","24,533,768.43","474,150.94","1,357,486.30","2,116,304.21","4,146,655.15","1,936,954.25","2,547,402.25","1,083,962.25","4,789,474.36","51,607,085.59","54,041,509.70","361,770.25","361,770.25","784,847.19","1,098,715.58","1,298,741.16","1,774,561.95","101,840,908.55","72,366,940.26","43,137,642.50"
其他非流动负债,,,,,"873,165.00","873,165.00","578,665.50","2,578,665.50","2,264,646.30","2,264,646.30","1,515,215.59","400,000.00",,,,"2,566,836.72","2,553,673.44","4,040,510.16","4,027,346.88","4,014,183.60","5,533,260.33","8,320,097.05","8,606,933.77","8,643,770.49",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,"351,177.82","353,005.36",,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,"873,165.00","873,165.00","578,665.50","2,578,665.50","2,264,646.30","2,264,646.30","1,515,215.59","400,000.00",,,,"2,566,836.72","2,553,673.44","4,040,510.16","4,027,346.88","4,014,183.60","5,533,260.33","8,320,097.05","14,881,316.61","13,559,545.44","9,144,367.20","6,031,981.27","6,964,069.52","8,619,949.56","10,505,829.60","6,008,959.64","14,031,653.25","13,355,533.28","11,715,293.75","11,621,173.79","11,902,053.83","11,732,933.87","63,505,305.44","64,385,508.56","52,007,725.52"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,"4,892.30",,,,,,,,,,,,,,,,,
负债合计,"30,528,749.40","54,772,101.02","45,938,815.33","48,543,956.53","43,989,678.78","30,940,029.95","64,624,951.22","72,924,122.48","77,024,954.60","85,961,205.77","60,375,766.89","104,342,760.16","118,678,367.25","81,441,162.69","100,328,101.42","93,040,167.10","108,983,476.37","106,825,731.27","111,148,499.62","116,540,552.60","105,525,187.16","93,274,921.60","114,913,455.21","309,627,997.52","476,407,630.41","519,901,629.58","533,702,146.03","646,353,306.80","758,264,756.14","1,814,056,787.76","836,683,335.15","821,361,124.75","896,236,112.10","918,324,903.33","1,019,632,438.59","887,058,829.34","1,787,548,808.20","1,642,843,726.48","1,699,992,050.28"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"16,257,080.00","36,000,000.00","37,800,000.00","50,400,000.00","50,400,000.00","50,400,000.00","85,680,000.00","85,680,000.00","85,680,000.00","145,656,000.00","145,656,000.00","145,656,000.00","145,656,000.00","145,656,000.00","218,484,000.00","218,484,000.00","218,484,000.00","218,484,000.00","218,484,000.00","218,484,000.00","218,484,000.00","218,484,000.00","249,971,674.00","249,971,674.00","249,971,674.00","249,971,674.00","249,971,674.00","249,971,674.00","252,891,674.00","252,891,674.00","381,831,474.00","381,831,474.00","384,006,474.00","384,006,474.00","960,016,185.00","960,016,185.00","960,016,185.00","960,016,185.00","960,016,185.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"9,397,868.21","2,621,830.64","821,830.64","311,077,239.74","311,077,239.74","311,077,239.74","275,797,239.74","275,797,239.74","275,797,239.74","214,309,251.74","214,309,251.74","214,309,251.74","214,309,251.74","213,250,781.74","140,215,264.55","139,705,344.18","139,548,947.32","139,548,947.32","139,548,947.32","139,548,947.32","139,548,947.32","139,553,572.17","376,094,555.09","378,130,755.09","383,308,200.51","387,723,774.51","392,139,348.51","396,554,922.51","443,573,296.51","445,546,271.53","2,107,130,118.67","2,109,103,093.69","2,132,928,217.22","2,132,928,217.22","1,556,918,506.22","1,557,218,506.22","1,162,589,091.58","1,162,490,776.58","1,162,589,091.58"
无形资产,"574,704.25","966,498.39","3,784,279.55","4,066,044.56","6,093,715.20","6,013,083.28","6,452,734.92","6,385,209.60","6,165,494.49","8,017,578.90","23,770,851.24","24,681,591.53","21,275,511.07","20,696,572.19","25,646,361.88","25,913,919.68","26,054,294.34","25,093,899.79","24,144,757.90","23,277,410.65","22,280,736.29","21,321,109.13","20,399,490.50","19,618,549.56","19,519,015.45","19,890,705.39","19,697,663.92","19,392,779.02","18,669,585.25","19,076,846.35","55,309,624.34","59,467,930.62","58,375,074.44","57,136,663.08","57,224,628.40","56,630,654.98","118,460,957.36","117,920,533.85","117,238,499.02"
盈余公积,"3,402,755.53","7,641,555.12","7,641,555.12","7,641,555.12","12,061,340.32","12,061,340.32","12,061,340.32","12,061,340.32","17,907,461.83","18,747,226.58","18,747,226.58","18,747,226.58","25,382,062.05","25,382,062.05","25,382,062.05","25,382,062.05","29,657,035.43","29,657,035.43","29,657,035.43","29,657,035.43","31,308,630.10","31,308,630.10","31,308,630.10","31,308,630.10","33,990,525.27","33,990,525.27","33,990,525.27","33,990,525.27","37,092,262.96","37,092,262.96","37,092,262.96","37,092,262.96","38,342,749.99","38,342,749.99","38,342,749.99","38,342,749.99","41,192,500.70","41,192,500.70","41,192,500.70"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,"221,082,400.48","221,082,400.48","221,082,400.48","221,082,400.48","221,082,400.48","221,082,400.48","221,082,400.48","221,082,400.48","1,404,954,676.16","1,404,954,676.16","1,404,954,676.16","1,404,954,676.16","1,404,954,676.16","1,404,954,676.16","1,404,954,676.16","1,404,954,676.16","1,404,954,676.16"
未分配利润,"14,417,265.81","35,043,099.51","56,501,425.85","66,100,177.88","74,155,306.56","84,476,395.92","70,954,691.35","88,365,084.42","99,949,397.85","89,610,589.61","110,103,741.34","130,903,243.42","144,972,452.14","160,500,881.57","155,884,671.08","158,139,871.82","139,868,943.13","142,891,746.06","128,499,400.00","131,548,899.07","132,725,909.03","135,870,615.34","141,785,745.46","156,522,426.12","165,034,794.94","171,218,793.32","173,310,903.28","186,704,680.46","204,970,015.23","212,779,692.12","306,685,649.49","324,092,406.88","348,067,597.82","384,848,006.23","404,624,415.78","433,247,509.43","482,188,327.38","488,684,194.55","506,802,498.37"
长期待摊费用,,,,,,,,,,,,"2,774,652.85","6,215,506.27","6,127,824.05","5,788,280.57","5,450,333.33","14,977,965.47","14,549,747.95","14,074,181.95","14,239,106.22","14,895,954.77","14,658,460.78","34,246,769.34","31,592,648.76","33,991,517.37","31,849,586.23","32,802,017.27","30,494,671.77","35,845,571.94","33,924,949.10","33,156,663.53","31,200,130.08","31,412,037.66","29,813,764.43","28,385,529.70","27,582,180.64","27,399,024.30","25,755,534.88","24,450,591.14"
少数股东权益,,,,,,,"11,987,253.36","11,938,719.78","11,825,791.01","11,653,459.38","16,266,028.49","23,108,694.19","21,805,573.25","21,850,782.92","20,779,147.50","17,272,008.38","15,179,252.85","14,033,614.45","12,836,029.01","12,640,832.74","15,160,734.25","13,901,789.37","12,908,757.03","11,701,561.95","9,894,196.06","8,400,276.90","7,695,571.50","7,280,030.58","5,256,276.04","4,348,142.15","1,305,701.06","1,259,263.25","503,530.02","503,756.10","538,180.71","520,189.16","5,404,606.51","5,361,152.34","5,302,313.09"
递延所得税资产,"55,528.24","67,392.35","93,709.95","93,709.95","83,768.85","83,768.85","156,477.54","156,477.54","2,221,300.66","2,430,601.51","2,904,226.66","3,399,550.08","3,359,901.87","3,359,901.87","3,469,630.07","3,489,392.57","3,965,877.30","3,798,806.36","3,707,665.88","3,719,881.91","1,580,279.63","1,613,821.31","2,112,719.81","3,302,391.63","6,382,473.93","4,975,365.50","5,011,292.69","8,495,549.96","7,328,540.80","7,791,890.19","8,233,650.78","8,267,785.73","7,838,983.04","7,879,604.01","9,689,428.81","8,794,310.48","20,259,453.07","12,826,128.53","20,701,819.95"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,"49,291,200.00","49,291,200.00","49,291,200.00","50,102,549.00","1,039,400.00",,"1,455,440.00","1,455,440.00","1,455,440.00","1,455,440.00","1,455,440.00","1,455,440.00","1,455,440.00","4,812,955.70","1,455,440.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"3,266,398.99","45,391,477.03","57,051,913.81","57,254,034.48","91,195,061.78","95,066,300.82","99,484,867.63","109,306,244.17","110,725,777.43","128,324,831.21","145,248,851.52","152,946,516.33","182,757,199.11","187,769,179.97","207,741,127.19","209,882,949.80","212,773,714.92","217,669,273.33","221,712,191.57","223,927,320.30","224,039,562.78","220,763,188.24","479,162,613.39","528,307,359.96","605,742,332.50","602,489,186.51","657,130,629.20","656,878,137.46","652,498,405.45","652,569,967.50","1,928,917,283.17","1,928,687,355.90","1,928,388,893.31","1,920,050,637.63","1,916,646,582.69","1,910,425,092.92","2,228,490,454.62","2,223,807,966.97","2,248,977,867.63"
所有者权益(或股东权益)合计,"43,474,969.55","81,306,485.27","102,764,811.61","435,218,972.74","447,693,886.62","458,014,975.98","456,480,524.77","473,842,384.26","491,159,890.43","479,976,527.31","505,082,248.15","532,724,415.93","552,125,339.18","566,640,508.28","560,745,145.18","558,983,286.43","542,738,178.73","544,615,343.26","529,025,411.76","531,879,714.56","537,228,220.70","539,118,606.98","812,137,097.68","827,645,017.02","842,229,282.76","851,338,794.37","857,170,203.66","874,559,029.24","943,869,000.30","952,715,592.75","2,834,107,983.64","2,853,396,302.79","2,903,848,716.18","2,940,633,118.24","2,960,443,947.40","2,989,356,297.93","2,652,333,616.75","2,658,696,938.29","2,676,874,812.27"
资产总计,"74,003,718.95","136,078,586.29","148,703,626.94","483,762,929.27","491,683,565.40","488,955,005.93","521,105,475.99","546,766,506.74","568,184,845.03","565,937,733.08","565,458,015.04","637,067,176.09","670,803,706.43","648,081,670.97","661,073,246.60","652,023,453.53","651,721,655.10","651,441,074.53","640,173,911.38","648,420,267.16","642,753,407.86","632,393,528.58","927,050,552.89","1,137,273,014.54","1,318,636,913.17","1,371,240,423.95","1,390,872,349.69","1,520,912,336.04","1,702,133,756.44","2,766,772,380.51","3,670,791,318.79","3,674,757,427.54","3,800,084,828.28","3,858,958,021.57","3,980,076,385.99","3,876,415,127.27","4,439,882,424.95","4,301,540,664.77","4,376,866,862.55"
负债和所有者(或股东权益)合计,"74,003,718.95","136,078,586.29","148,703,626.94","483,762,929.27","491,683,565.40","488,955,005.93","521,105,475.99","546,766,506.74","568,184,845.03","565,937,733.08","565,458,015.04","637,067,176.09","670,803,706.43","648,081,670.97","661,073,246.60","652,023,453.53","651,721,655.10","651,441,074.53","640,173,911.38","648,420,267.16","642,753,407.86","632,393,528.58","927,050,552.89","1,137,273,014.54","1,318,636,913.17","1,371,240,423.95","1,390,872,349.69","1,520,912,336.04","1,702,133,756.44","2,766,772,380.51","3,670,791,318.79","3,674,757,427.54","3,800,084,828.28","3,858,958,021.57","3,980,076,385.99","3,876,415,127.27","4,439,882,424.95","4,301,540,664.77","4,376,866,862.55"
