科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"22,373,134.12","1,427,318.24","9,342,189.63","11,239,589.33","10,056,344.78","6,925,195.33","3,138,411.70","5,498,280.26","4,003,210.65","5,629,240.95","11,841,898.96","10,782,631.35","10,956,122.20","13,119,208.98","25,444,217.24","12,882,525.97","17,368,216.44","17,206,977.35","19,367,910.19","26,624,570.01","29,846,665.08","37,586,879.84","29,286,112.15","42,596,427.04","38,926,101.38","49,147,705.73","62,920,095.21","51,136,524.79","56,372,376.41","64,549,974.69","46,675,571.84","44,258,171.04","45,642,552.61"
应付职工薪酬,"3,955,168.13","7,101,353.36","7,275,683.12","5,306,157.68","4,785,281.69","4,930,396.23","3,635,589.76","6,059,490.89","4,358,101.27","7,463,686.12","13,043,201.94","7,176,445.13","7,916,798.55","9,912,231.86","10,531,561.08","8,784,883.55","6,736,993.83","9,541,407.32","13,681,984.54","9,817,669.60","13,128,251.84","14,117,973.71","13,431,909.65","12,507,233.02","13,738,441.90","20,833,729.30","39,960,708.94","27,641,125.76","23,944,726.06","38,187,097.91","34,963,548.31","40,205,717.64","19,791,912.31"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"8,473,869.34","8,605,864.20","5,586,882.68","3,870,395.42","1,127,937.89","822,538.21","-73,266.15","-461,467.61","1,777,748.23","1,549,517.42","5,852,665.20","3,260,511.07","1,391,854.14","16,779,384.73","18,401,323.40","5,850,701.21","3,245,078.00","4,733,716.72","18,749,809.86","10,176,733.22","5,781,645.54","4,414,788.14","1,945,577.13","5,909,071.32","3,826,343.57","50,909,123.13","7,871,148.38","35,673,130.53","8,240,669.73","8,319,039.08","6,769,213.13","41,259,829.72","12,722,935.23"
应收利息,,,,,,,,,,,,,,,,,"2,508,471.78","7,513,490.00","85,720.56","194,000.00","362,055.56","768,075.00","110,666.66",,,,,,,"1,200,000.00",,,
应付利息,,,,,,,,,,,,,,,,,"7,909,722.23","18,534,722.24","29,479,722.25","40,104,722.26","7,909,722.23","18,534,722.24","29,159,722.25","39,899,055.60","7,918,222.23","18,561,469.20","29,696,758.76","40,122,928.11","5,078,775.31","11,427,354.11","18,012,792.26","24,492,729.77","4,889,932.22"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,"1,432,296.38",,,,,,,,,,,,,,,,,,"14,760,000.00",,,,,,,,,,,,
存货,"123,603,823.87","220,290,921.46","398,660,887.81","314,068,924.61","251,763,343.60","194,654,253.81","429,183,470.26","374,663,315.23","298,994,377.48","212,836,250.07","484,255,774.50","384,214,257.98","328,359,436.26","226,057,349.93","360,824,312.51","305,406,468.84","257,390,613.95","201,697,491.81","553,771,634.59","360,438,308.89","306,114,494.94","210,641,457.50","384,515,752.91","308,000,375.69","283,207,494.03","517,014,800.09","1,099,735,881.73","504,182,906.07","423,712,643.56","715,403,294.88","1,168,630,698.86","736,987,217.08","745,016,595.45"
其他应付款,"26,928,408.42","4,898,986.26","3,381,613.37","3,124,861.11","9,507,826.68","12,627,834.78","17,113,194.71","5,514,393.82","3,544,686.35","3,245,585.36","4,517,150.29","4,004,820.11","5,835,934.59","9,538,359.33","14,226,253.82","16,651,722.98","20,783,468.99","17,916,128.11","24,289,705.69","20,714,455.05","18,852,660.58","59,687,109.20","51,863,769.04","83,965,993.32","82,243,164.39","68,737,978.85","64,468,408.91","61,034,152.09","56,866,516.71","61,747,864.70","52,304,051.04","72,043,355.79","61,913,116.13"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,"180,000,000.00","170,000,000.00","170,000,000.00",,,,,,,,
一年内到期的非流动负债,,,,,,,"2,364,500.00","2,364,500.00","2,364,500.00","2,364,500.00",,,,,,,,,,,,,,,,,,,,,,,"304,741,231.67"
其他流动资产,,,,,,,,,,,"4,968,323.14","4,563,822.07","4,850,526.07","5,133,475.02","6,857,968.16","7,959,150.11","8,947,518.14","9,113,127.65","15,652,818.18","9,918,001.46","10,149,303.00","9,325,000.88","17,454,848.57","11,585,390.21","16,240,516.34","14,101,105.27","61,667,161.33","31,691,669.69","49,141,999.08","52,639,866.99","91,832,953.54","62,260,096.42","63,984,592.12"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"194,663,347.45","278,460,874.13","505,596,115.54","470,174,364.06","1,025,147,672.89","1,223,951,925.14","1,262,743,142.97","1,255,706,893.96","1,037,778,114.89","1,028,945,864.62","1,027,236,883.43","1,029,668,226.02","836,510,317.10","983,975,002.79","815,260,594.47","763,262,151.29","1,077,743,177.51","837,323,532.29","941,231,337.62","802,032,908.31","810,375,054.28","1,001,621,872.57","992,992,156.82","927,987,918.66","869,838,379.20","1,766,685,848.58","2,365,979,078.35","1,969,231,390.97","1,660,290,634.59","2,177,100,296.80","2,510,217,194.05","2,495,311,886.78","1,994,913,920.83"
流动负债合计,"156,296,630.47","197,901,643.49","378,630,767.53","318,323,748.35","43,995,744.84","252,013,308.47","282,586,856.75","244,917,119.23","41,061,961.48","51,069,888.86","190,231,351.88","266,905,254.90","164,472,615.14","196,364,299.16","122,316,700.57","99,638,476.63","98,695,078.81","121,214,814.79","283,759,703.23","153,498,078.68","229,273,264.61","542,583,112.79","432,487,057.58","400,729,337.40","414,571,596.01","468,035,792.54","1,181,488,514.27","681,526,400.78","638,768,285.29","1,160,505,494.86","1,430,387,535.92","1,317,664,913.68","1,213,315,030.68"
可供出售金融资产,,,,,,,,,,,,,,,,,,,"29,622,000.00","29,717,000.00","29,717,000.00","29,717,000.00","29,717,000.00","29,717,000.00","29,717,000.00","29,717,000.00","29,717,000.00","29,717,000.00","29,717,000.00","29,717,000.00","29,717,000.00","29,717,000.00","29,744,375.00"
长期借款,"28,079,000.00","48,079,000.00","62,069,000.00","62,069,000.00","71,469,000.00","86,069,000.00","81,730,910.00","81,730,910.00","76,730,910.00","76,426,365.00","71,426,365.00","71,426,365.00","45,426,365.00","45,121,820.00","2,131,820.00","2,131,820.00","2,131,820.00","1,827,275.00","1,827,275.00","1,827,275.00","1,522,730.00","1,522,730.00","1,522,730.00","1,522,730.00","1,218,185.00","91,218,185.00","91,218,185.00","49,218,185.00","21,218,185.00","20,913,640.00","913,640.00","913,640.00","100,609,095.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,"497,427,504.97","497,545,048.96","497,662,592.95","497,780,136.94","497,905,241.40","498,032,941.20","498,160,641.00","498,288,340.80","498,424,254.28","498,562,987.33","498,701,720.38","498,840,453.43","304,382,747.01","304,474,685.97","304,566,624.93","304,658,563.89",
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,267,711.68",,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,722,800.00","30,722,800.00","686,660.00"
长期股权投资,"11,091,100.19","4,631,696.60","4,733,992.20","4,733,992.20","5,633,992.20","5,633,992.20","5,520,000.00","5,520,000.00","5,520,000.00","5,520,000.00","5,520,000.00","5,520,000.00","29,620,000.00","29,620,000.00","29,622,000.00","29,622,000.00","29,622,000.00","29,622,000.00",,,,"87,000,000.00","87,020,492.15","87,762,238.19","89,154,608.45","90,373,223.11","94,444,435.93","94,670,589.42","134,059,568.99","125,742,911.82","138,066,206.42","138,784,011.21","139,529,759.40"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,"34,973,809.32","34,671,986.46","34,103,588.25","33,660,501.61","33,221,071.15","32,781,640.69","49,005,610.23","48,351,289.77","47,696,969.31","47,042,648.85","80,333,349.52"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"60,545,664.09","117,725,801.70","183,008,985.16","187,475,882.29","185,560,860.88","187,513,902.45","199,603,663.51","197,063,546.52","196,674,145.91","248,990,217.80","254,531,125.33","251,188,016.33","247,497,085.49","274,856,959.37","335,322,381.86","335,447,828.72","330,583,613.63","336,586,248.57","501,373,415.59","495,590,370.34","492,088,037.66","526,817,191.56","597,092,761.23","956,488,434.87","1,023,613,968.71","1,072,252,343.64","1,103,761,299.52","1,102,373,223.07","1,150,120,379.33","1,144,896,902.41","1,165,031,012.89","1,152,957,486.43","1,132,953,607.62"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,"21,387,500.00","19,031,250.00","18,487,500.00","17,943,750.00","17,400,000.00","23,972,577.57","23,428,827.57","18,034,975.15"
在建工程,"33,451,746.54","28,694,827.68","15,600,418.33","11,961,307.29","33,338,654.34","62,349,932.82","55,546,910.59","58,970,450.12","62,499,922.12","33,906,765.42","65,262,577.07","72,537,631.09","77,090,256.18","92,832,520.24","90,341,233.81","156,871,655.90","279,542,086.59","336,648,213.77","292,748,005.02","345,167,723.11","380,143,228.97","385,555,195.53","321,591,551.84","60,782,642.56","5,322,411.73","121,613,320.23","144,027,661.06","159,027,220.83","92,403,067.97","121,808,085.23","56,486,354.52","90,883,667.50","166,721,374.64"
其他非流动负债,"9,867,701.69","18,260,455.72","33,592,254.78","32,338,599.35","32,845,530.89","32,229,860.41","39,895,974.88","38,739,717.39","38,425,370.12","38,255,845.28","49,808,963.84","48,624,102.02","48,883,897.17","48,330,493.02","52,841,514.43","57,525,673.68","57,547,862.13","54,305,833.52",,,,,,,,,"436,365.22",,"671,720.63","436,465.22","436,365.22","436,365.22","436,365.22"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,"2,156,287.00","3,887,500.42","2,041,571.92",,"24,532.43","24,532.43",,,,
非流动负债合计,"37,946,701.69","66,339,455.72","95,661,254.78","94,407,599.35","104,314,530.89","118,298,860.41","121,626,884.88","120,470,627.39","115,156,280.12","114,682,210.28","121,235,328.84","120,050,467.02","94,310,262.17","93,452,313.02","54,973,334.43","59,657,493.68","557,107,187.10","553,678,157.48","557,064,940.37","558,611,289.49","555,876,084.02","555,024,185.77","563,103,963.40","598,451,294.97","558,862,520.70","676,798,986.58","676,822,724.58","653,712,079.53","427,438,617.19","432,057,151.32","448,935,101.55","446,141,224.17","209,440,925.23"
固定资产清理,,,,,,,,,,,,,,,,714.00,714.00,714.00,,,,,,"8,269,305.22",,,,,,,,,
负债合计,"194,243,332.16","264,241,099.21","474,292,022.31","412,731,347.70","148,310,275.73","370,312,168.88","404,213,741.63","365,387,746.62","156,218,241.60","165,752,099.14","311,466,680.72","386,955,721.92","258,782,877.31","289,816,612.18","177,290,035.00","159,295,970.31","655,802,265.91","674,892,972.27","840,824,643.60","712,109,368.17","785,149,348.63","1,097,607,298.56","995,591,020.98","999,180,632.37","973,434,116.71","1,144,834,779.12","1,858,311,238.85","1,335,238,480.31","1,066,206,902.48","1,592,562,646.18","1,879,322,637.47","1,763,806,137.85","1,422,755,955.91"
生产性生物资产,"10,382,248.29","9,805,588.72","17,099,366.74","17,875,368.30","18,170,214.41","25,437,735.18","23,003,913.40","23,594,219.78","25,432,596.90","27,553,810.04","34,249,649.41","34,603,431.68","41,677,578.29","43,921,341.64","45,001,427.94","46,051,301.30","48,446,349.55","50,378,297.47","50,254,396.41","50,360,196.62","53,788,315.02","55,698,832.92","66,992,002.06","67,046,099.53","69,632,541.25","72,248,059.27","77,350,610.33","76,938,525.11","67,714,510.09","68,046,048.70","61,235,981.14","61,023,039.13","60,854,388.83"
实收资本(或股本),"23,316,383.00","55,200,000.00","55,200,000.00","55,200,000.00","73,800,000.00","73,800,000.00","73,800,000.00","73,800,000.00","147,600,000.00","147,600,000.00","147,600,000.00","147,600,000.00","147,600,000.00","147,600,000.00","147,600,000.00","147,600,000.00","147,600,000.00","147,600,000.00","147,600,000.00","147,600,000.00","147,600,000.00","147,600,000.00","147,600,000.00","147,600,000.00","147,600,000.00","257,842,080.00","257,842,080.00","257,842,080.00","515,684,160.00","515,684,160.00","515,684,160.00","515,684,160.00","515,684,160.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"56,739,551.61","113,106,102.03","113,106,102.03","113,106,102.03","909,286,102.03","909,286,102.03","909,286,102.03","909,286,102.03","835,486,102.03","835,486,102.03","835,486,102.03","835,486,102.03","835,486,102.03","835,486,102.03","835,486,102.03","835,486,102.03","835,486,102.03","835,486,102.03","835,486,102.03","835,486,102.03","835,486,102.03","835,486,102.03","835,486,102.03","835,486,102.03","835,486,102.03","2,486,709,058.80","2,486,709,058.80","2,486,709,058.80","2,228,866,978.80","2,228,866,978.80","2,228,866,978.80","2,228,866,978.80","2,228,866,978.80"
无形资产,"14,576,166.36","20,151,760.28","25,612,484.14","25,481,796.74","25,001,753.65","24,865,113.15","24,532,590.19","24,200,067.19","23,911,829.59","24,827,551.63","33,089,154.11","32,739,191.22","32,914,749.64","32,483,559.61","44,118,097.83","44,195,367.82","44,406,684.11","93,004,078.09","94,802,956.91","94,240,314.71","93,652,447.39","92,817,865.64","92,404,626.69","90,494,141.26","90,211,148.63","192,667,244.61","184,096,872.91","181,159,267.52","183,264,495.73","282,112,825.72","290,083,059.19","285,973,938.70","282,432,367.06"
盈余公积,"5,010,084.91","2,935,963.09","13,114,230.27","13,114,230.27","13,114,230.27","13,114,230.27","25,504,950.17","25,504,950.17","25,504,950.17","25,504,950.17","37,647,877.32","37,647,877.32","37,647,877.32","37,647,877.32","51,322,003.17","51,322,003.17","51,322,003.17","51,322,003.17","59,559,989.58","59,559,989.58","59,559,989.58","59,559,989.58","61,911,546.50","61,911,546.50","61,911,546.50","61,911,546.50","72,973,995.15","72,973,995.15","72,973,995.15","72,973,995.15","75,965,582.42","75,965,582.42","75,965,582.42"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"328,155.34","335,190.25","335,190.25"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,"795,558,273.60","800,995,773.60","800,995,773.60","800,995,773.60","800,995,773.60","800,995,773.60","800,995,773.60","800,995,773.60"
未分配利润,"45,594,902.69","24,079,471.41","97,540,774.24","125,681,350.81","150,385,122.53","165,134,210.45","187,174,605.40","219,325,433.97","216,042,048.65","235,676,525.79","253,319,347.27","286,518,943.39","281,548,114.00","324,088,158.78","326,913,046.50","358,405,491.37","351,015,198.67","355,889,925.31","357,615,847.76","392,525,569.32","378,227,623.54","368,207,171.17","337,271,168.45","355,272,535.00","351,831,922.32","352,085,190.21","365,481,122.36","425,000,315.99","416,139,301.99","435,545,988.72","451,336,248.71","571,586,059.96","518,501,371.49"
长期待摊费用,,,"1,137,865.06","1,687,745.55","1,617,877.44","1,612,984.76","27,260,605.60","27,014,341.86","28,193,086.85","38,932,431.54","44,413,466.33","43,175,915.66","41,408,356.04","42,958,268.81","43,358,646.34","41,560,759.88","40,779,076.07","41,842,079.17","43,694,508.59","40,579,551.85","41,371,701.62","40,199,120.75","34,068,361.75","31,158,884.27","29,304,376.92","33,827,837.39","26,786,340.34","26,493,866.80","21,732,320.93","20,022,369.96","18,223,901.28","21,740,064.90","17,541,331.62"
少数股东权益,"201,055.48",,,,,,,,,,,,,,,,,,,,,,,,"-32,612.99","-69,603.49","4,719,213.83","5,838,648.32","4,132,398.85","6,136,597.43","2,639,607.34","-421,875.50","-6,688,531.99"
递延所得税资产,"395,036.93","92,765.03","481,068.08","466,845.01","460,741.21","340,854.78","1,768,572.97","1,234,713.36","841,646.19","1,343,036.08","2,786,851.66","1,789,187.86","1,071,613.19","976,302.48","1,085,201.08","1,262,584.60","1,079,064.12","1,035,819.85","1,560,177.84","1,269,490.85","1,231,120.73","1,423,777.81","5,309,139.35","5,301,212.92","1,375,579.48","2,052,943.59","3,964,438.49","2,063,986.78","1,996,787.69","2,163,141.65","15,256,260.51","15,416,806.20","9,751,576.52"
外币报表折算价差,,678.40,"17,166.40","24,270.63","36,036.46","59,728.85",,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,"118,430,300.00","222,987,044.80","253,275,014.73","133,014,795.37","134,501,603.37","133,835,203.37","189,022,804.20","338,750,019.57","285,799,784.99","288,323,473.31","303,656,158.11","287,609,704.56","115,697,936.75","97,614,664.96","124,069,971.53","90,614,883.59","181,692,127.31","108,125,561.35","112,679,055.69","19,546,008.94","20,477,346.49","15,305,529.98","38,978,501.74"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"130,441,962.40","181,102,440.01","247,674,179.71","249,682,937.38","269,784,094.13","307,754,515.34","337,236,256.26","337,597,338.83","343,073,227.56","381,073,812.51","558,283,123.91","664,540,418.64","724,554,653.56","650,663,747.52","723,350,592.23","788,847,415.59","963,482,392.27","1,227,867,470.49","1,299,855,245.35","1,345,248,120.79","1,395,648,009.50","1,506,838,688.77","1,384,867,681.14","1,471,462,897.24","1,500,392,695.37","2,536,627,202.56","2,680,057,630.64","2,614,371,187.60","2,643,713,102.68","2,674,670,069.48","2,643,598,020.69","2,660,175,156.75","2,760,171,595.80"
所有者权益(或股东权益)合计,"130,861,977.69","195,322,214.93","278,978,272.94","307,125,953.74","1,146,621,491.29","1,161,394,271.60","1,195,765,657.60","1,227,916,486.17","1,224,633,100.85","1,244,267,577.99","1,274,053,326.62","1,307,252,922.74","1,302,282,093.35","1,344,822,138.13","1,361,321,151.70","1,392,813,596.57","1,385,423,303.87","1,390,298,030.51","1,400,261,939.37","1,435,171,660.93","1,420,873,715.15","1,410,853,262.78","1,382,268,816.98","1,400,270,183.53","1,396,796,957.86","3,158,478,272.02","3,187,725,470.14","3,248,364,098.26","3,237,796,834.79","3,259,207,720.10","3,274,492,577.27","3,391,680,905.68","3,332,329,560.72"
资产总计,"325,105,309.85","459,563,314.14","753,270,295.25","719,857,301.44","1,294,931,767.02","1,531,706,440.48","1,599,979,399.23","1,593,304,232.79","1,380,851,342.45","1,410,019,677.13","1,585,520,007.34","1,694,208,644.66","1,561,064,970.66","1,634,638,750.31","1,538,611,186.70","1,552,109,566.88","2,041,225,569.78","2,065,191,002.78","2,241,086,582.97","2,147,281,029.10","2,206,023,063.78","2,508,460,561.34","2,377,859,837.96","2,399,450,815.90","2,370,231,074.57","4,303,313,051.14","5,046,036,708.99","4,583,602,578.57","4,304,003,737.27","4,851,770,366.28","5,153,815,214.74","5,155,487,043.53","4,755,085,516.63"
负债和所有者(或股东权益)合计,"325,105,309.85","459,563,314.14","753,270,295.25","719,857,301.44","1,294,931,767.02","1,531,706,440.48","1,599,979,399.23","1,593,304,232.79","1,380,851,342.45","1,410,019,677.13","1,585,520,007.34","1,694,208,644.66","1,561,064,970.66","1,634,638,750.31","1,538,611,186.70","1,552,109,566.88","2,041,225,569.78","2,065,191,002.78","2,241,086,582.97","2,147,281,029.10","2,206,023,063.78","2,508,460,561.34","2,377,859,837.96","2,399,450,815.90","2,370,231,074.57","4,303,313,051.14","5,046,036,708.99","4,583,602,578.57","4,304,003,737.27","4,851,770,366.28","5,153,815,214.74","5,155,487,043.53","4,755,085,516.63"
