科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
未分配利润,"6,908,001,202.83","6,567,629,530.72","8,140,371,772.01","8,949,897,439.43","10,995,221,860.77","10,882,658,888.77","13,140,526,933.06","10,405,225,743.54","10,657,930,409.30","9,186,813,149.85","9,733,371,027.29","10,075,361,991.06","10,363,323,991.56","10,255,076,827.18","10,531,365,692.47","10,841,588,763.93","11,449,593,994.95","11,306,019,745.42","11,719,442,588.34","10,983,324,268.61","11,026,382,736.14","10,613,615,787.70","10,806,645,480.90","10,642,370,185.64","10,880,368,160.94","11,002,153,802.36","11,192,320,983.56","10,944,406,356.31","11,131,147,306.02","11,170,544,983.72","11,512,929,295.72","11,842,386,270.85","12,419,084,261.28","11,859,313,022.48","10,336,321,021.14","3,822,895,505.82","3,853,153,319.03","4,095,657,685.72","4,193,173,366.45"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,304,687.18","47,356,343.67","41,020,052.04","39,990,659.95","40,810,795.34","39,796,278.65","39,501,432.29","39,819,850.49"
少数股东权益,,,,"51,708,296.24","51,558,323.81","50,811,025.87","51,085,879.17","52,210,452.33","52,657,952.83","50,862,105.34","78,207,938.07","81,767,823.57","82,059,234.97","80,674,526.59","78,702,835.56","84,387,701.69","84,979,228.45","1,419,706,731.68","1,420,427,172.47","1,280,500,026.82","1,282,975,276.92","1,283,738,947.40","1,317,961,634.30","1,143,441,540.15","1,153,970,152.82","1,148,525,245.02","1,160,813,356.45","1,192,789,638.57","1,227,159,277.14","1,256,748,081.00","1,253,524,802.93","318,767,597.99","325,564,869.32","332,415,726.02","313,354,243.20","302,984,642.26","306,526,790.98","302,353,115.36","303,025,895.40"
递延所得税资产,"150,941,005.21","132,238,685.17","149,868,509.06","173,042,755.65","191,478,630.27","216,281,044.34","370,315,378.34","476,900,399.97","178,896,789.52","194,330,702.54","315,632,747.60","182,301,249.02","278,559,377.70","374,221,072.96","347,149,742.64","214,679,725.10","267,335,024.26","257,117,818.67","138,633,431.61","197,365,098.53","118,491,310.57","28,555,694.68","59,340,765.95","315,386,392.08","396,653,435.40","385,806,235.06","383,663,903.59","332,689,341.46","275,201,835.46","281,353,839.29","278,033,386.72","428,884,675.60","437,036,177.45","466,710,801.92","487,416,443.49","979,843,187.62","901,715,678.73","965,593,574.43","873,470,140.25"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,"-131,786.86","-129,423.44","-59,773.69","-59,773.69","-142,983.19","-142,983.19","-315,975.71","-315,975.71","-493,617.30","-393,055.71","-365,462.39","-373,871.80",,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,"12,058,494.93","12,058,494.93","10,389,195.09","10,389,195.09","10,389,195.09","10,389,195.09","8,719,895.25","8,719,895.25","8,719,895.25","8,719,895.25","7,050,595.41","7,050,595.41","8,383,595.41","7,050,595.41",,,,,"18,389,363.88","18,128,683.08","17,611,021.65","17,611,021.65"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"30,537,202,943.49","32,911,674,532.86","35,730,483,747.22","50,307,580,095.37","49,525,416,154.74","51,944,376,146.46","54,086,009,169.86","59,972,952,142.38","56,691,629,827.20","60,294,391,025.77","60,201,048,924.04","61,479,724,781.49","61,066,123,322.87","60,405,005,221.09","59,718,919,926.01","59,334,056,753.66","58,413,817,302.26","71,184,746,321.63","71,428,484,273.01","71,549,411,616.03","71,273,915,953.08","71,546,462,942.35","70,929,543,824.45","72,663,591,821.98","72,209,217,488.92","71,515,864,136.13","70,850,236,838.82","71,439,704,913.41","70,709,086,352.66","70,586,989,389.54","70,235,477,451.89","60,360,848,044.86","59,688,148,235.64","58,499,388,479.06","57,943,526,450.76","57,601,776,597.06","56,781,643,774.58","58,460,985,163.31","57,553,413,852.33"
所有者权益(或股东权益)合计,"23,435,739,882.42","23,555,600,752.31","25,141,108,962.60","25,824,455,197.64","27,489,491,526.09","27,424,342,352.60","29,670,153,128.28","27,714,381,567.67","28,148,419,457.93","26,548,148,115.40","27,007,334,571.49","27,354,154,896.23","27,645,339,998.66","27,560,476,455.68","27,838,289,621.86","28,280,353,479.28","28,893,906,170.60","37,580,039,132.95","37,992,644,825.03","37,190,214,090.19","37,238,672,394.58","36,835,607,343.11","37,060,036,091.47","36,756,437,744.71","37,012,159,191.10","37,122,804,447.08","37,327,172,616.99","37,128,434,595.11","37,360,726,248.00","37,431,434,270.10","37,767,588,632.97","36,579,122,827.29","36,947,148,612.88","36,456,883,589.69","35,080,671,234.88","28,593,927,707.06","28,633,886,046.96","28,973,340,125.21","29,097,599,504.03"
资产总计,"49,084,692,218.22","50,186,261,473.25","51,761,836,993.50","64,946,818,870.22","70,159,207,367.68","69,654,477,191.08","71,739,797,077.35","73,313,637,100.27","71,414,883,884.98","71,157,871,828.24","74,127,607,694.72","73,324,006,864.66","73,934,471,750.20","73,706,836,107.28","74,195,927,528.50","76,304,911,019.42","76,938,499,851.37","94,987,058,651.88","94,636,411,070.84","96,100,673,255.56","102,135,989,804.83","101,818,459,192.66","104,808,713,051.26","98,727,626,693.56","96,463,170,644.51","97,117,768,103.48","96,413,802,415.71","94,676,400,615.56","96,514,935,985.11","97,839,996,879.03","99,627,552,310.54","96,063,509,210.02","99,087,614,334.92","98,310,626,424.44","100,370,855,653.25","94,455,842,035.76","96,851,080,492.12","97,362,208,301.82","96,693,217,099.75"
负债和所有者(或股东权益)合计,"49,084,692,218.22","50,186,261,473.25","51,761,836,993.50","64,946,818,870.22","70,159,207,367.68","69,654,477,191.08","71,739,797,077.35","73,313,637,100.27","71,414,883,884.98","71,157,871,828.24","74,127,607,694.72","73,324,006,864.66","73,934,471,750.20","73,706,836,107.28","74,195,927,528.50","76,304,911,019.42","76,938,499,851.37","94,987,058,651.88","94,636,411,070.84","96,100,673,255.56","102,135,989,804.83","101,818,459,192.66","104,808,713,051.26","98,727,626,693.56","96,463,170,644.51","97,117,768,103.48","96,413,802,415.71","94,676,400,615.56","96,514,935,985.11","97,839,996,879.03","99,627,552,310.54","96,063,509,210.02","99,087,614,334.92","98,310,626,424.44","100,370,855,653.25","94,455,842,035.76","96,851,080,492.12","97,362,208,301.82","96,693,217,099.75"
