科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"229,398.40","1,214,080.26","1,726,013.43","2,870,785.11","3,104,090.28",180.52,"7,177.25","52,060.00","52,060.00","52,060.00","52,060.00","52,060.00","49,560.00","69,158.50","69,728.50","50,728.50","40,488.50","25,740.00","163,860.00","2,049,405.00","2,174,280.00","2,377,599.00","2,234,788.35","1,937,214.65","2,075,910.23","1,921,307.86","2,049,457.26","2,069,797.45","1,521,734.48","1,893,943.34","1,617,117.17","1,511,892.79","1,157,452.94","1,311,080.05","1,306,989.23"
应付职工薪酬,"3,724,970.63","3,448,021.80","4,875,886.70","3,352,760.67","4,068,246.87","3,709,509.82","3,179,611.32","4,259,759.06","3,967,837.13","4,247,558.22","3,778,401.03","3,591,530.99","4,099,220.91","4,157,013.82","4,142,458.33","4,041,200.04","4,371,905.36","4,237,314.53","4,416,304.92","4,257,296.74","5,147,640.46","4,627,472.15","4,979,293.30","4,700,387.80","7,051,724.57","5,334,492.72","5,148,353.24","5,311,791.55","8,977,641.99","7,812,994.58","7,831,252.59","8,558,931.72","11,999,741.20","6,223,744.58","10,238,299.70"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"36,648,663.93","15,379,904.41","1,767,063.90","2,773,204.29","2,500,713.25","2,347,405.23","3,561,675.59","2,335,603.67","1,722,450.20","3,398,345.07","1,924,460.88","2,406,285.65","2,453,013.77","3,300,286.42","3,665,013.49","4,240,263.30","3,212,951.90","3,936,048.32","5,219,699.82","4,085,215.57","3,869,459.04","5,619,362.76","4,966,931.63","4,358,320.52","4,905,871.57","5,555,690.31","6,277,516.82","4,690,725.64","3,384,913.59","5,128,424.01","5,209,965.56","2,721,384.59","4,665,438.26","7,486,130.24","12,820,618.99"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"39,696,970.36","37,998,476.16","35,511,282.65","40,285,400.96","45,108,136.57","46,986,648.71","51,918,802.88","54,463,400.24","56,101,440.60","52,987,733.64","57,914,299.15","56,527,077.37","58,852,557.66","59,608,969.61","61,925,884.60","60,468,510.67","60,871,297.75","61,628,521.50","57,303,765.77","55,664,050.39","57,451,846.19","53,485,685.07","57,282,405.21","53,779,199.63","58,233,046.31","60,655,859.11","60,824,271.38","55,586,651.09","55,976,174.82","60,689,388.24","59,044,823.66","65,756,865.53","78,274,114.74","85,519,946.93","90,902,298.76"
其他应付款,"788,974.07","797,303.00","594,303.00","584,303.00","584,303.00","6,196,476.19","1,672,307.19","1,356,093.39","2,192,307.19","929,195.83","1,404,746.69","572,307.19","1,727,784.79","1,005,857.31","843,904.86","1,080,876.58","988,401.31","2,433,389.97","492,081.24","436,573.12","593,986.64","86,074.34","269,470.85","195,680.49","983,504.79","249,460.23","190,981.09","556,319.28","608,645.15","450,248.92","223,044.95","113,165.24","194,055.16","194,055.16","209,739.88"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,"399,768.47","266,512.31","166,570.20","140,066,628.08","140,211,787.42","250,158,840.53","230,182,965.21","249,104,327.83","250,144,833.75","225,135,788.19","243,077,593.25","220,019,398.29","200,200,616.54","235,140,431.56","235,080,246.63","215,020,061.65","175,230,698.88","200,167,780.99","200,167,780.99","190,167,780.99","180,167,780.99","160,000,000.00","130,000,000.00","90,000,000.00"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"113,677,943.93","97,690,658.48","98,543,752.89","138,006,125.89","150,397,860.27","450,438,007.42","416,099,371.17","420,266,637.45","426,727,433.14","434,642,416.65","430,156,677.08","436,147,318.12","450,013,355.59","463,972,279.97","469,225,347.66","480,953,689.36","494,049,248.98","472,220,945.15","491,496,343.45","506,856,470.27","509,349,484.53","448,709,482.06","431,651,703.93","441,186,052.38","433,289,874.35","445,020,667.18","434,258,523.14","379,719,851.82","404,035,331.86","426,646,469.16","387,101,230.22","411,954,609.56","421,066,690.44","456,074,719.55","432,202,040.69"
流动负债合计,"108,334,362.76","82,263,041.77","87,165,204.03","127,368,296.24","127,136,721.10","83,814,796.22","39,560,781.27","37,673,189.93","41,181,839.96","36,786,126.75","35,673,764.94","38,784,812.11","42,643,780.95","44,805,858.35","48,349,228.95","46,942,495.64","49,914,716.03","48,378,822.23","49,706,284.27","50,856,192.11","49,312,531.11","48,680,855.16","53,215,248.14","48,139,342.67","54,366,760.68","51,294,890.70","54,141,268.77","47,433,791.79","58,997,834.67","58,801,151.08","64,583,686.60","73,910,704.92","77,999,011.91","84,575,724.96","78,435,754.77"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,"200,000.00","200,000.00","200,000.00","77,000,000.00","77,000,000.00","97,000,000.00","97,000,000.00","97,000,000.00","109,000,000.00","109,000,000.00","109,000,000.00","109,000,000.00","109,000,000.00","109,000,000.00","89,000,000.00","89,000,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00",,,"76,800,000.00",,,,,,"58,775,500.00","57,734,918.85","57,266,918.85","56,344,419.52","55,619,366.33","54,207,749.38","53,307,749.38","52,382,364.47"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"30,630,146.63","32,575,262.67","84,650,720.07","113,182,186.18","117,271,908.41","117,813,881.40","117,309,288.34","119,369,309.95","125,586,566.92","128,293,339.86","125,242,873.43","129,471,067.06","132,214,051.41","130,154,146.46","130,699,216.42","129,119,317.31","138,313,058.68","135,852,146.06","134,976,123.15","135,759,689.64","139,022,679.43","139,813,595.17","139,286,846.89","140,185,895.87","150,730,692.67","151,360,466.17","154,353,856.96","154,371,595.13","157,690,148.44","158,513,919.90","154,375,691.35","153,254,368.08","158,254,889.23","154,753,417.98","163,007,573.25"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"31,755,616.69","42,493,750.41","19,056,381.56","2,832,742.49","4,260,431.29","4,349,625.34","4,604,793.70","6,618,376.30","6,987,144.19","2,729,708.12","5,686,277.27","7,639,226.91","6,123,327.40","8,006,391.22","8,299,784.60","8,402,734.07","2,071,122.56","2,882,687.24","3,259,909.97","4,361,076.14","12,203,182.10","13,470,408.46","21,693,934.96","22,952,961.29","14,790,468.66","16,419,957.40","14,787,812.80","12,345,200.64","10,748,072.64","10,820,639.24","11,334,332.30","16,226,271.15","13,122,233.10","13,466,228.48","2,587,765.65"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"966,666.67","941,666.67","916,666.67","891,666.67","2,362,291.67","2,362,291.67","2,236,041.71"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"108,334,362.76","82,263,041.77","87,165,204.03","127,368,296.24","127,136,721.10","83,814,796.22","39,560,781.27","37,673,189.93","41,181,839.96","36,786,126.75","35,673,764.94","38,784,812.11","42,643,780.95","44,805,858.35","48,349,228.95","46,942,495.64","49,914,716.03","48,378,822.23","49,706,284.27","50,856,192.11","49,312,531.11","48,680,855.16","53,215,248.14","48,139,342.67","54,366,760.68","51,294,890.70","54,141,268.77","47,433,791.79","59,964,501.34","59,742,817.75","65,500,353.27","74,802,371.59","80,361,303.58","86,938,016.63","80,671,796.48"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"65,000,000.00","65,000,000.00","65,000,000.00","65,000,000.00","65,000,000.00","87,000,000.00","87,000,000.00","87,000,000.00","87,000,000.00","87,000,000.00","87,000,000.00","87,000,000.00","87,000,000.00","87,000,000.00","87,000,000.00","87,000,000.00","87,000,000.00","174,000,000.00","174,000,000.00","174,000,000.00","174,000,000.00","174,000,000.00","348,000,000.00","348,000,000.00","348,000,000.00","348,000,000.00","348,000,000.00","348,000,000.00","348,000,000.00","348,000,000.00","348,000,000.00","348,000,000.00","348,000,000.00","348,000,000.00","348,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"3,876,094.05","3,788,358.48","3,788,358.48","3,788,358.48","3,788,358.48","317,519,080.39","317,519,080.39","317,519,080.39","317,519,080.39","317,519,080.39","317,519,080.39","317,519,080.39","317,519,080.39","317,519,080.39","317,519,080.39","317,519,080.39","317,519,080.39","230,519,080.39","230,519,080.39","230,519,080.39","230,519,080.39","230,519,080.39","56,519,080.39","56,519,080.39","56,519,080.39","56,519,080.39","56,519,080.39","56,519,080.39","56,519,080.39","56,519,080.39","56,519,080.39","56,519,080.39","56,519,080.39","56,519,080.39","56,519,080.39"
无形资产,"8,652,739.30","8,469,459.30","8,286,179.30","8,194,539.30","8,590,591.61","8,531,224.60","8,471,857.59","8,412,490.58","8,298,940.54","8,226,026.52","8,153,112.50","8,080,198.49","8,007,284.48","7,934,370.47","7,861,456.46","7,729,003.99","8,057,332.84","7,985,871.82","7,914,410.80","8,086,539.55","8,002,258.03","7,917,976.51","7,833,694.99","7,947,704.08","8,817,763.67","8,674,178.42","8,530,593.17","8,437,948.13","8,080,085.73","9,372,617.57","9,390,820.58","10,824,857.45","8,718,106.61","8,581,629.02","8,574,965.03"
盈余公积,"1,018,954.53","3,182,038.15","5,775,107.13","5,775,107.13","9,375,769.99","9,375,769.99","9,375,769.99","9,375,769.99","13,167,806.70","13,167,806.70","13,167,806.70","13,167,806.70","17,104,654.13","17,104,654.13","17,104,654.13","17,104,654.13","21,824,145.72","21,824,145.72","21,824,145.72","21,824,145.72","28,357,871.26","28,357,871.26","28,357,871.26","28,357,871.26","35,088,905.40","35,088,905.40","35,088,905.40","35,088,905.40","42,349,984.91","42,349,984.91","42,349,984.91","42,349,984.91","50,243,756.61","50,243,756.61","50,243,756.61"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"9,174,449.49","28,638,343.27","51,975,964.12","62,753,290.98","77,881,929.89","86,564,057.61","96,296,239.72","106,391,499.22","112,010,260.29","122,634,864.70","123,664,482.08","132,454,227.51","138,741,887.11","150,258,720.25","152,652,396.86","164,019,716.30","172,517,311.37","150,604,746.88","167,830,974.79","183,898,692.95","192,101,774.14","210,771,140.97","196,772,178.42","213,533,556.37","215,792,905.03","231,568,792.39","220,943,057.23","241,453,676.05","246,011,786.16","269,343,979.48","220,538,023.41","240,558,055.56","247,063,768.86","269,605,906.26","260,643,523.11"
长期待摊费用,,,,,,"546,250.00","517,500.00","564,795.00","520,836.00","488,283.75","5,003,009.38","4,724,440.33","3,818,332.67","3,803,177.65","3,675,042.64","3,546,907.60","3,327,312.59","3,421,148.53","3,226,196.53","3,031,244.41","2,706,083.47","2,615,880.68","2,525,677.91","2,435,475.16","2,345,272.39","2,255,069.57","3,920,193.64","3,962,423.00","1,984,461.26","1,954,393.67","1,804,055.72","1,804,055.72","1,623,650.18","6,560,742.50","2,874,163.96"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
递延所得税资产,"2,487,414.28","1,442,650.81","1,967,599.94","1,269,458.97","1,461,987.88","1,394,715.45","1,549,060.57","1,527,930.25","1,558,066.55","1,528,103.64","1,583,184.45","1,663,675.80","1,633,051.03","1,617,947.35","1,664,512.55","1,634,294.13","1,757,177.86","1,763,996.42","1,807,501.27","1,803,091.16","1,807,569.34","1,801,604.90","1,872,519.53","1,841,761.91","1,793,579.76","1,741,330.14","1,841,332.08","1,882,934.91","2,047,904.14","2,047,904.14","2,034,592.29","2,023,664.16","2,425,181.80","2,504,480.90","2,512,654.66"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,"1,522,300.00","333,000.00","1,522,300.00","1,522,300.00","13,789,805.59","27,078,188.97","42,954,069.85"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"73,725,916.90","85,181,123.19","115,160,880.87","126,678,926.94","132,784,919.19","133,835,696.79","133,652,500.20","137,692,902.08","144,151,554.20","142,465,461.89","146,868,457.03","152,778,608.59","152,996,046.99","152,716,033.15","153,400,012.67","151,632,257.10","154,726,004.53","153,105,850.07","152,384,141.72","154,241,640.90","164,941,772.37","243,619,465.72","251,212,674.28","253,363,798.31","276,477,777.15","277,451,001.70","280,433,788.65","348,775,601.81","348,807,891.06","349,309,393.37","345,806,211.76","350,274,882.89","361,141,615.89","355,252,437.23","363,893,556.87"
所有者权益(或股东权益)合计,"79,069,498.07","100,608,739.90","126,539,429.73","137,316,756.59","156,046,058.36","500,458,907.99","510,191,090.10","520,286,349.60","529,697,147.38","540,321,751.79","541,351,369.17","550,141,114.60","560,365,621.63","571,882,454.77","574,276,131.38","585,643,450.82","598,860,537.48","576,947,972.99","594,174,200.90","610,241,919.06","624,978,725.79","643,648,092.62","629,649,130.07","646,410,508.02","655,400,890.82","671,176,778.18","660,551,043.02","681,061,661.84","692,878,721.58","716,213,044.78","667,407,088.71","687,427,120.86","701,847,002.75","724,389,140.15","715,423,801.08"
资产总计,"187,403,860.83","182,871,781.67","213,704,633.76","264,685,052.83","283,182,779.46","584,273,704.21","549,751,871.37","557,959,539.53","570,878,987.34","577,107,878.54","577,025,134.11","588,925,926.71","603,009,402.58","616,688,313.12","622,625,360.33","632,585,946.46","648,775,253.51","625,326,795.22","643,880,485.17","661,098,111.17","674,291,256.90","692,328,947.78","682,864,378.21","694,549,850.69","709,767,651.50","722,471,668.88","714,692,311.79","728,495,453.63","752,843,222.92","775,955,862.53","732,907,441.98","762,229,492.45","782,208,306.33","811,327,156.78","796,095,597.56"
负债和所有者(或股东权益)合计,"187,403,860.83","182,871,781.67","213,704,633.76","264,685,052.83","283,182,779.46","584,273,704.21","549,751,871.37","557,959,539.53","570,878,987.34","577,107,878.54","577,025,134.11","588,925,926.71","603,009,402.58","616,688,313.12","622,625,360.33","632,585,946.46","648,775,253.51","625,326,795.22","643,880,485.17","661,098,111.17","674,291,256.90","692,328,947.78","682,864,378.21","694,549,850.69","709,767,651.50","722,471,668.88","714,692,311.79","728,495,453.63","752,843,222.92","775,955,862.53","732,907,441.98","762,229,492.45","782,208,306.33","811,327,156.78","796,095,597.56"
