科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
应收利息,,,,,,,,,,,"2,200,000.00","1,068,333.35","1,186,666.67",,"232,500.00","273,333.33","273,333.33",,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,"821,875.00","821,875.00","1,789,802.48","2,026,724.95","5,699,236.60","8,134,029.37","12,361,056.77","13,442,640.37","15,556,451.49","9,121,847.47","22,084,467.63","33,951,300.50","48,393,809.08","58,807,765.50","22,513,663.86","30,238,712.68","48,292,628.83","11,339,295.49","23,497,708.38","35,489,612.49","46,968,173.13"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,230,421.59",,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"29,097,403.80","58,454,218.37","86,326,836.02","131,187,613.95","160,503,852.61","247,003,855.84","256,212,860.27","332,002,957.28","509,899,247.44","640,584,807.08","625,258,270.35","613,658,016.92","674,806,215.59","700,956,367.61","593,609,347.20","597,966,509.51","1,119,807,963.05","1,215,303,085.75","1,072,978,705.82","1,158,988,281.20","1,285,626,382.46","1,467,247,773.10","1,255,857,843.71","1,222,970,412.57","1,196,454,209.63","1,290,471,863.87","1,328,847,764.80","1,283,728,562.01","1,286,071,225.10","1,405,983,655.65","1,314,300,946.43","1,314,726,450.26","1,247,646,785.77","1,279,207,319.39","999,131,431.06","1,067,897,621.86","424,017,410.36"
其他应付款,"8,100,583.57","3,393,045.19","1,923,091.16","2,685,048.00","3,648,647.74","4,733,897.28","12,342,245.04","4,255,351.58","10,645,260.79","3,707,472.45","5,547,379.74","10,949,150.90","14,633,816.13","18,174,048.27","19,408,044.01","17,427,799.32","27,276,560.07","24,634,203.22","38,346,491.61","49,070,384.49","48,331,542.11","25,472,293.91","33,150,981.05","38,305,190.98","36,978,539.56","20,569,322.65","47,957,916.81","55,885,219.43","28,117,621.33","35,287,768.37","70,368,149.67","131,128,330.69","42,011,705.35","34,028,122.58","45,515,460.19","49,836,724.67","12,072,079.60"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,"180,000,000.00","80,000,000.00","77,000,000.00","14,000,000.00","59,000,000.00","49,000,000.00","182,400,000.00","182,400,000.00","182,100,000.00","43,400,000.00","21,681,807.93","36,355,098.53","36,355,098.53","45,663,517.92","47,863,517.92","41,950,507.48","138,096,315.72","132,310,456.86","202,254,901.30","201,570,143.47","777,494,495.10"
其他流动资产,,,,,,,,,,,,,,,,,,,"112,663,509.36","94,638,507.56","76,654,282.67","65,512,368.51","49,916,005.50","48,613,620.18","58,658,570.85","67,733,538.00","118,042,946.30","95,788,801.50","81,955,403.38","94,530,549.92","121,754,772.06","119,222,638.27","141,191,845.97","193,301,579.75","205,866,715.80","192,377,082.80","199,945,230.16"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"92,643,627.26","205,372,564.06","339,439,752.25","411,765,555.74","1,990,840,912.44","1,722,152,494.25","1,745,487,196.09","2,039,707,174.62","2,189,297,521.63","2,226,997,053.75","1,872,465,079.49","1,705,648,925.13","1,873,192,884.72","1,861,570,604.03","1,554,391,550.82","1,750,648,044.12","2,997,859,193.61","2,762,260,356.94","2,764,305,390.97","2,899,251,290.01","3,049,447,960.55","3,347,806,396.62","3,243,020,551.59","3,370,636,551.80","3,173,761,372.59","3,883,513,729.43","3,379,268,015.16","3,508,774,226.84","3,811,531,749.95","3,834,459,173.99","3,831,847,245.01","4,224,472,472.60","3,956,462,026.93","4,047,345,068.93","3,344,815,720.99","3,352,287,276.48","3,712,654,507.46"
流动负债合计,"58,086,080.10","156,088,713.44","261,951,171.74","315,480,873.98","414,457,526.79","154,950,888.58","299,808,217.23","616,458,429.64","804,272,406.25","947,781,818.18","704,772,250.14","577,396,773.03","783,833,983.05","798,605,563.40","859,458,563.40","1,083,481,173.61","1,900,338,952.36","1,609,798,117.71","1,684,882,158.57","1,737,480,294.06","1,908,642,170.09","2,204,835,538.68","2,285,690,857.79","2,388,044,846.84","2,176,494,135.59","1,823,923,506.94","1,461,169,922.88","1,615,820,351.55","1,843,980,453.45","1,932,850,579.64","2,173,862,364.36","2,566,040,917.82","2,819,218,222.21","2,966,359,374.73","3,019,758,315.85","3,037,056,339.98","3,090,229,788.81"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"48,000,000.00","48,000,000.00","48,000,000.00","48,000,000.00","48,000,000.00","48,000,000.00","48,000,000.00","48,000,000.00","48,000,000.00","48,000,000.00","48,000,000.00","48,000,000.00","48,000,000.00","48,000,000.00","48,000,000.00","14,000,000.00"
长期借款,,,,,,,,,,,,,,,,,"37,000,000.00","87,000,000.00","131,000,000.00","193,900,000.00","146,700,000.00","156,600,000.00","23,000,000.00","23,000,000.00","23,000,000.00",,,,"80,000,000.00","80,000,000.00","117,700,000.00","117,700,000.00","38,500,000.00","38,500,000.00",,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,"595,200,000.00","595,537,646.44","595,537,646.44","595,537,646.44","596,010,351.47","596,376,640.22","596,376,640.22","596,816,186.72","597,048,388.75","597,296,603.47","597,541,010.50","87,790,635.66"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,"127,479,317.74","108,140,080.65","87,404,622.68","89,709,646.70","69,384,323.57","71,544,629.15","56,432,074.02","106,432,306.54","88,012,336.13","446,708,875.60","547,153,291.88","389,825,288.19"
长期股权投资,,"14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00","48,000,000.00","48,000,000.00","48,000,000.00","48,000,000.00","113,972,367.71","125,972,367.71","125,869,044.33","145,493,044.33","143,956,352.28","95,956,352.28","97,594,849.73","97,594,849.73","97,051,404.46","97,051,404.46","98,361,015.61","98,361,015.61","98,609,863.24","98,609,863.24","98,605,760.69","105,126,290.69","101,368,632.04","79,133,827.83","49,540,721.06","59,536,252.58","10,140,451.20"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,000,000.00",,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"9,554,223.53","14,807,807.02","110,784,987.11","142,597,972.35","170,112,966.99","207,197,226.43","272,623,372.75","343,461,745.46","353,334,093.00","351,573,494.74","450,392,239.82","461,271,220.85","534,907,663.73","516,769,539.08","821,667,097.56","1,021,458,579.29","1,241,652,190.68","1,272,209,364.97","1,308,396,717.38","1,282,221,528.26","1,260,594,324.88","1,257,594,110.17","1,383,381,278.60","1,369,098,551.31","1,334,727,928.62","1,177,398,225.36","1,311,778,412.14","1,280,940,810.88","1,249,179,693.82","1,215,997,483.63","1,506,571,425.03","1,468,401,438.23","1,662,349,142.76","1,645,080,949.73","2,121,225,555.74","2,157,085,940.52","1,746,099,419.96"
递延所得税负债,,,,,,,,,,,"30,617.73","30,617.73","30,617.73","30,617.73",,,,,"8,472,150.21","8,472,150.21","8,472,150.21","8,472,150.21","7,278,877.95","7,278,877.95","7,278,877.95","7,278,877.95","6,776,833.30","6,776,833.30","6,776,833.30","6,776,833.30","6,242,929.00","6,242,929.00","6,242,929.00","6,242,929.00","5,709,024.70","5,709,024.70",
在建工程,"86,523.54","50,517,480.42","26,742,400.62","13,607,141.49","20,449,422.00","36,725,626.87","105,205,399.74","115,368,515.18","195,257,496.86","290,487,422.59","264,483,937.88","277,152,004.76","218,762,139.06","246,258,973.19","239,729,528.18","60,199,221.13","172,518,900.44","145,975,902.32","167,917,026.83","168,694,939.42","167,382,400.42","171,541,499.97","105,311,827.71","89,664,951.23","77,733,980.38","17,308,217.29","3,717,404.84","21,691,148.32","42,749,670.43","83,180,793.07","58,582,068.06","73,979,472.47","112,430,051.58","360,887,985.91","157,366,011.98","120,396,793.44","93,821,663.89"
其他非流动负债,,,,,,,,,,,,,,,"5,372,544.43","5,372,544.43","53,309,211.09","56,759,211.08","4,298,035.54","4,298,035.54","4,298,035.54","4,298,035.54",,,,,,,,,,,,,,,
工程物资,,"158,177.52","476,133.14",,,,,,"1,337,693.97","1,030,570.15","936,310.92","682,513.72","620,515.10","454,322.33",,,"87,502.69","5,557,588.16",,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,"30,617.73","30,617.73","30,617.73","30,617.73","5,372,544.43","5,372,544.43","90,309,211.09","143,759,211.08","143,770,185.75","206,670,185.75","159,470,185.75","169,370,185.75","34,764,904.60","34,764,904.60","34,764,904.60","747,686,127.50","725,936,319.65","704,796,364.69","785,969,137.28","765,379,394.97","804,797,460.81","788,854,031.47","760,387,936.28","779,592,984.41","1,098,565,440.79","1,196,108,644.16","550,661,389.70"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"58,086,080.10","156,088,713.44","261,951,171.74","315,480,873.98","414,457,526.79","154,950,888.58","299,808,217.23","616,458,429.64","804,272,406.25","947,781,818.18","704,802,867.87","577,427,390.76","783,864,600.78","798,636,181.13","864,831,107.83","1,088,853,718.04","1,990,648,163.45","1,753,557,328.79","1,828,652,344.32","1,944,150,479.81","2,068,112,355.84","2,374,205,724.43","2,320,455,762.39","2,422,809,751.44","2,211,259,040.19","2,571,609,634.44","2,187,106,242.53","2,320,616,716.24","2,629,949,590.73","2,698,229,974.61","2,978,659,825.17","3,354,894,949.29","3,579,606,158.49","3,745,952,359.14","4,118,323,756.64","4,233,164,984.14","3,640,891,178.51"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"5,273,684.00","105,000,000.00","105,000,000.00","105,000,000.00","140,000,000.00","140,000,000.00","140,000,000.00","140,000,000.00","140,000,000.00","280,000,000.00","280,000,000.00","280,000,000.00","364,000,000.00","364,000,000.00","364,000,000.00","364,000,000.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00","502,804,021.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"19,765,682.93","1,435,634.77","1,435,634.77","1,435,634.77","1,446,515,634.77","1,446,515,634.77","1,456,377,934.77","1,456,377,934.77","1,456,377,934.77","1,316,377,934.77","1,316,377,934.77","1,316,377,934.77","1,232,377,934.77","1,232,377,934.77","1,232,377,934.77","1,232,377,934.77","1,983,307,688.38","1,985,657,089.41","2,428,623,658.70","2,428,623,658.70","2,428,623,658.70","2,428,623,658.70","2,428,623,658.70","2,428,623,658.70","2,434,778,164.64","2,434,778,164.64","2,431,099,964.64","2,431,099,964.64","2,431,099,964.64","2,431,099,964.64","2,431,099,964.64","2,431,099,964.64","2,417,958,448.65","2,417,958,448.65","2,403,484,834.05","2,403,484,834.05","1,935,472,379.83"
无形资产,"7,305,091.56","34,926,645.59","34,231,175.90","34,055,606.39","33,868,336.88","33,745,501.98","62,775,465.11","62,454,962.46","63,769,447.69","47,501,122.76","67,403,512.93","71,765,790.37","95,173,837.93","94,645,792.91","90,370,783.39","89,897,852.87","237,576,638.09","236,331,872.48","250,832,173.80","249,255,986.80","247,948,466.56","261,166,066.07","259,295,520.23","258,211,407.33","256,488,118.70","137,629,888.71","146,978,457.14","145,577,825.57","145,283,738.19","145,632,487.71","178,406,816.79","176,527,300.04","174,749,639.33","186,800,364.99","196,274,108.20","193,772,260.75","68,046,778.43"
盈余公积,"3,926,388.50","354,027.05","15,787,319.54","15,787,319.54","15,787,319.54","15,787,319.54","30,840,193.67","30,840,193.67","30,840,193.67","30,840,193.67","43,334,036.42","43,334,036.42","43,334,036.42","43,334,026.42","43,334,036.42","43,334,036.42","43,334,036.42","43,334,036.42","24,026,792.43","24,026,792.43","24,026,792.43","24,026,792.43","33,411,341.84","33,411,341.84","33,411,341.84","33,411,341.84","41,462,871.91","41,462,871.91","41,462,871.91","41,462,871.91","44,375,848.60","44,375,848.60","44,375,848.60","44,375,848.60","44,375,848.60","44,375,848.60","43,334,036.42"
开发支出,,,,,"12,210.00","20,350.00",,,,,,,,"15,000,000.00",,"1,460,861.20","7,228,731.43","7,890,233.50","9,470,915.07","10,323,860.87","11,243,013.65","15,188,549.27","16,244,355.88","20,008,470.93","22,773,055.47","23,272,762.84","24,347,212.72","25,595,115.93","25,595,115.93","25,595,115.93",,,,"5,374,514.82","6,142,689.63","37,804,801.62",
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,"31,066,071.75","29,046,672.90","353,412,461.23","353,412,461.23","353,412,461.23","353,412,461.23","342,560,437.89","342,560,437.89","342,560,437.89","342,560,437.89","342,560,437.89","342,560,437.89","342,560,437.89","342,560,437.89","342,560,437.89","342,560,437.89","345,985,380.09","356,421,251.42","366,061,471.98","366,061,471.98","3,614,942.20"
未分配利润,"22,983,494.16","59,902,805.95","142,085,875.89","178,908,000.60","213,649,804.02","257,713,793.45","275,640,017.29","333,890,768.91","389,866,532.73","360,950,531.64","332,120,452.68","316,141,646.33","348,553,400.60","344,824,021.14","269,797,067.24","260,472,653.77","262,625,874.11","276,710,438.22","236,907,522.49","257,559,845.81","263,640,183.59","271,736,945.59","253,265,020.86","253,557,626.31","227,930,253.12","239,077,162.54","246,586,646.55","248,904,433.82","248,413,005.54","250,060,240.03","264,230,884.41","265,745,242.49","42,945,363.43","-39,993,130.03","-761,474,211.53","-754,027,581.63","-578,568,096.34"
长期待摊费用,,,,,,,,,,,,,,,,,"591,941.66","576,892.31","1,880,659.48","1,825,215.96","1,783,289.05","1,714,328.93","1,658,885.42","1,603,441.91","1,547,998.40","1,492,554.89","12,711,743.25","12,446,700.21","12,485,289.64","13,766,071.57","73,959,378.86","76,591,197.15","73,811,846.26","75,147,890.03","83,514,013.54","83,866,416.34","73,120,180.08"
少数股东权益,,,,,,,,,,,,,,"1,000,000.00","992,132.95","970,718.06","41,415,813.80","43,795,158.80","33,477,434.50","31,339,565.20","27,022,416.98","23,732,200.82","16,027,403.48","13,246,993.78","4,983,955.95",,"17,859,285.07","18,191,522.19","44,350,329.10","46,234,194.52","26,639,249.08","26,266,131.74","355,601,907.85","376,693,726.51","384,619,025.16","406,368,367.30","385,375,844.40"
递延所得税资产,"445,863.80","2,998,506.60","585,552.92","585,552.92","1,126,436.81","1,126,436.81","2,574,929.27","2,574,929.27","4,360,814.27","4,360,814.27","6,954,210.70","2,760,553.45","1,472,932.03","1,472,932.03","21,173,319.26","18,344,502.45","21,582,059.10","20,036,821.35","27,162,474.63","25,855,029.74","25,309,096.28","21,118,039.18","43,535,314.70","42,485,314.70","45,868,681.39","44,393,032.69","57,445,652.79","57,480,687.05","65,290,471.60","67,408,079.78","76,372,760.23","75,579,214.02","128,135,683.97","128,414,635.25","32,460,734.52","32,861,368.17","36,626,845.92"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,-0.11,,,,,"45,244,909.72","52,171,006.33","53,152,063.64","51,631,539.25","13,984,186.52","14,589,416.24","14,653,798.84","9,060,070.90","1,750,680.16","21,651,561.50","56,793,752.23","94,681,759.90","32,903,900.34","33,948,334.67","339,999,345.06","115,184,784.96","286,732,246.28","384,497,891.58","171,184,574.68"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"17,391,702.43","117,408,617.15","186,820,249.69","204,846,273.15","239,569,372.68","292,815,142.09","457,179,166.87","537,860,152.37","632,059,545.79","708,953,424.51","804,170,212.25","827,632,083.15","898,937,087.85","922,601,559.43","1,220,940,728.39","1,239,361,016.94","1,826,276,403.55","1,843,597,715.70","2,290,186,382.47","2,289,253,072.94","2,264,781,467.99","2,277,322,946.35","2,311,566,656.68","2,283,816,841.27","2,241,405,404.15","1,898,166,595.03","2,047,651,016.54","2,054,305,302.96","2,086,548,032.97","2,135,432,092.72","2,415,962,547.89","2,400,713,685.16","2,986,829,721.09","3,000,446,204.94","3,347,317,552.93","3,483,883,196.98","2,216,654,856.36"
所有者权益(或股东权益)合计,"51,949,249.59","166,692,467.77","264,308,830.20","301,130,954.91","1,815,952,758.33","1,860,016,747.76","1,902,858,145.73","1,961,108,897.35","2,017,084,661.17","1,988,168,660.08","1,971,832,423.87","1,955,853,617.52","1,988,265,371.79","1,985,535,982.33","1,910,501,171.38","1,901,155,343.02","2,833,487,433.71","2,852,300,743.85","3,225,839,429.12","3,244,353,883.14","3,246,117,072.70","3,250,923,618.54","3,234,131,445.88","3,231,643,641.63","3,203,907,736.55","3,210,070,690.02","3,239,812,789.17","3,242,462,813.56","3,268,130,192.19","3,271,661,292.10","3,269,149,967.73","3,270,291,208.47","3,363,685,589.53","3,301,838,914.73","2,573,809,517.28","2,603,005,489.32","2,288,418,185.31"
资产总计,"110,035,329.69","322,781,181.21","526,260,001.94","616,611,828.89","2,230,410,285.12","2,014,967,636.34","2,202,666,362.96","2,577,567,326.99","2,821,357,067.42","2,935,950,478.26","2,676,635,291.74","2,533,281,008.28","2,772,129,972.57","2,784,172,163.46","2,775,332,279.21","2,990,009,061.06","4,824,135,597.16","4,605,858,072.64","5,054,491,773.44","5,188,504,362.95","5,314,229,428.54","5,625,129,342.97","5,554,587,208.27","5,654,453,393.07","5,415,166,776.74","5,781,680,324.46","5,426,919,031.70","5,563,079,529.80","5,898,079,782.92","5,969,891,266.71","6,247,809,792.90","6,625,186,157.76","6,943,291,748.02","7,047,791,273.87","6,692,133,273.92","6,836,170,473.46","5,929,309,363.82"
负债和所有者(或股东权益)合计,"110,035,329.69","322,781,181.21","526,260,001.94","616,611,828.89","2,230,410,285.12","2,014,967,636.34","2,202,666,362.96","2,577,567,326.99","2,821,357,067.42","2,935,950,478.26","2,676,635,291.74","2,533,281,008.28","2,772,129,972.57","2,784,172,163.46","2,775,332,279.21","2,990,009,061.06","4,824,135,597.16","4,605,858,072.64","5,054,491,773.44","5,188,504,362.95","5,314,229,428.54","5,625,129,342.97","5,554,587,208.27","5,654,453,393.07","5,415,166,776.74","5,781,680,324.46","5,426,919,031.70","5,563,079,529.80","5,898,079,782.92","5,969,891,266.71","6,247,809,792.90","6,625,186,157.76","6,943,291,748.02","7,047,791,273.87","6,692,133,273.92","6,836,170,473.46","5,929,309,363.82"
