科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"1,731,064.26","2,280,029.67","1,986,035.58","1,369,381.40","442,075.24","382,169.82","2,449,060.53","3,178,876.41","3,245,985.06","3,223,642.02","3,290,877.41","3,440,334.08","3,428,738.08","3,460,815.63","3,438,371.85","3,775,052.37","3,816,216.08","3,605,523.88","20,205,567.10","27,605,506.98","35,470,339.22","8,095,555.90","13,411,607.25","15,118,588.63","15,464,973.72","3,627,423.88","3,521,117.81","3,688,077.45","4,737,090.40","3,543,886.94","4,482,772.59"
应付职工薪酬,"7,417,759.49","6,240,151.99","6,918,040.69","5,773,256.85","6,660,257.20","6,292,073.94","3,248,484.91","4,498,351.96","4,909,359.95","7,477,622.58","4,890,246.39","5,741,538.43","7,048,928.49","8,935,787.05","5,884,999.31","6,292,699.14","8,168,973.31","8,127,403.27","4,664,514.09","5,225,161.50","6,492,956.80","5,851,445.24","1,801,684.62","3,147,911.83","5,562,027.66","6,999,756.36","4,656,350.59","5,420,238.51","5,985,634.32","7,468,886.39","4,237,256.10"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"29,561,561.16","21,508,235.00","-28,477.18","6,339,077.82","4,683,771.50","7,227,381.36","3,187,550.90","2,060,532.13","-891,730.92","5,415,100.39","2,944,967.89","1,447,085.03","-1,925,671.44","443,609.96","2,709,734.14","2,341,432.16","654,752.06","610,508.40","186,466.41","1,801,328.97","1,564,860.22","231,987.51","375,396.64","1,488,916.07","456,772.69","53,475.36","1,034,783.45","450,908.40","1,407,038.84","2,827,886.84","472,974.56"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"358,800.61","392,950.01","466,213.10","531,341.63","531,341.63","435,306.64","429,174.88","450,776.17","435,743.64","466,840.26","453,702.27","428,795.83","404,490.00","374,823.32","464,823.32","400,439.99","468,439.99","580,926.23","587,751.11","267,583.33","199,389.17","103,887.67","264,583.92","108,895.00",,159.50,72.50,"101,572.50",72.50,73.10,73.10
应收股利,,"6,600,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"578,244.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"59,674,830.39","62,109,159.34","62,037,699.95","66,114,039.36","82,233,444.23","82,281,028.10","96,750,473.38","132,850,697.27","140,837,237.92","130,008,470.02","131,890,063.62","124,040,905.93","136,991,444.98","131,203,435.54","139,619,268.47","126,630,524.77","127,773,167.89","122,745,530.56","126,274,121.98","121,921,649.76","126,435,574.42","68,081,946.33","69,417,200.61","78,714,766.19","83,182,334.89","74,047,960.90","74,929,481.65","77,652,117.34","76,438,246.46","58,634,987.24","65,908,717.09"
其他应付款,"574,888.95","7,112,931.04","9,267,363.84","372,018.00","317,395.85","726,880.70","614,847.47","264,847.47","282,151.37","264,798.08","355,980.15","1,808,030.15","1,511,830.15","1,614,832.20","1,566,023.59","1,795,570.15","1,748,191.38","1,712,490.37","534,994.01","1,100,423.90","917,763.22","869,997.63","824,252.65","872,459.44","928,452.80","938,731.83","711,557.98","840,036.05","898,283.19","1,418,038.87","1,226,930.07"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,"34,500,000.00","80,720,000.00","62,220,000.00","79,000,000.00","60,280,000.00","47,780,000.00","80,780,000.00","43,000,000.00","43,000,000.00","13,000,000.00",,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,"143,750.00","439,630.09","439,630.09","439,630.09","439,630.09","838,103.02",,"36,112.50","2,683,365.26","2,970,530.47","1,168,914.80","3,092,288.39","1,724,766.79","5,337,476.82","2,787,368.67","843,085.21","1,515,291.28","2,342,705.32","2,097,295.88","285,531.06","31,975,729.75","248,485.80","31,877,026.76"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"257,759,127.70","233,507,051.36","200,261,947.56","227,023,055.35","234,761,501.50","522,003,653.22","504,910,293.57","507,541,370.23","527,220,649.69","540,471,699.35","516,488,096.32","540,669,307.52","552,870,382.26","509,482,666.62","507,871,920.56","491,864,243.80","523,065,648.66","564,493,797.95","569,874,683.19","404,274,343.90","417,507,671.35","377,735,279.37","474,555,359.22","385,065,562.29","302,146,787.05","298,071,701.28","300,813,822.58","385,342,803.68","310,356,965.18","325,608,997.32","324,916,343.37"
流动负债合计,"234,384,056.99","210,718,359.04","207,527,178.75","273,851,009.54","267,826,134.86","294,949,058.13","269,228,015.17","299,678,722.08","357,637,388.07","359,262,246.42","334,349,509.60","352,240,167.05","365,047,154.64","325,088,234.14","336,875,779.81","320,422,589.78","354,582,686.62","401,757,244.38","405,318,062.91","240,479,205.89","244,071,285.68","155,283,507.05","247,845,136.55","161,133,017.53","74,494,366.06","70,959,325.24","71,799,113.36","152,953,851.89","68,631,510.75","72,049,355.52","68,598,261.23"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,"43,280,000.00","160,000,000.00","175,500,000.00","113,280,000.00","113,280,000.00","48,000,000.00","48,000,000.00","43,000,000.00",,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,"18,500,000.00","18,500,000.00","18,500,000.00","18,500,000.00","18,500,000.00","18,500,000.00","18,500,000.00","18,500,000.00","18,500,000.00","18,500,000.00","18,500,000.00","18,500,000.00","18,500,000.00","18,500,000.00","18,500,000.00","18,500,000.00","18,500,000.00","18,500,000.00"
投资性房地产,,,,,,,,,,,,"10,337,557.05","10,143,760.74","10,029,964.43","9,836,168.12","9,802,876.03","9,662,044.50","9,503,558.05","9,362,726.53","9,221,895.01","9,081,063.49",,,,,,,,,,
预计负债,,,,,,,"231,266.94",,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"121,357,614.66","112,957,813.33","286,717,413.80","274,152,258.35","267,483,874.31","302,344,476.07","294,920,962.20","288,824,974.06","283,696,298.66","307,259,673.49","299,454,832.76","294,501,703.53","289,579,028.27","301,830,246.49","292,161,112.39","283,487,170.74","274,239,195.19","264,910,811.82","256,134,654.53","247,463,885.60","238,785,691.88","229,596,898.56","221,865,578.00","213,868,006.97","205,778,291.88","197,672,193.20","189,553,722.95","183,098,929.21","177,704,785.81","170,293,380.67","164,007,354.34"
递延所得税负债,"779,949.80","717,553.44","667,343.63","642,705.13","667,343.63","555,646.63","511,624.19","467,601.77","423,579.35","379,556.90","353,708.71","306,768.47","270,374.26",,,,,,,,,,,,,,,,,,
在建工程,"40,272,693.16","171,048,515.14","81,990,789.82","92,369,718.21","96,176,376.06","58,040,315.64","59,463,936.72","62,620,108.94","63,138,652.15","43,793,657.02","44,914,907.02","35,052,588.06","50,931,328.06","33,082,871.51","32,976,976.31","39,151,301.73","45,906,631.79","51,906,631.79","52,966,631.79","52,966,631.79","53,966,631.79","63,316,447.32","62,161,489.59","63,723,447.32","63,723,447.32","64,773,458.45","70,192,342.05","74,181,532.30","72,830,876.53","74,239,344.13","74,137,659.54"
其他非流动负债,"1,913,464.93","4,121,885.98","3,910,307.06","3,827,119.81","3,709,946.05","3,592,772.29","3,475,598.53","3,358,424.77","3,241,251.01","3,124,077.25","3,006,903.49","2,889,729.73","21,272,555.97","3,441,347.12","3,303,120.73","3,164,894.35","3,026,667.97","3,575,858.29",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"45,973,414.73","164,839,439.42","180,077,650.69","117,749,824.94","117,657,289.68","52,148,418.92","52,218,489.66","46,826,026.54","3,664,830.36","3,503,634.15","3,360,612.20","3,196,498.20","21,542,930.23","21,941,347.12","21,803,120.73","21,664,894.35","21,526,667.97","22,075,858.29","21,919,381.92","21,762,905.55","21,606,429.18","21,449,952.81","21,293,476.44","21,149,500.07","21,000,523.70","20,851,547.37","20,710,465.74","20,569,384.11","20,428,302.48","20,290,554.19","20,154,472.57"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,"419,541.11",,,
负债合计,"280,357,471.72","375,557,798.46","387,604,829.44","391,600,834.48","385,483,424.54","347,097,477.05","321,446,504.83","346,504,748.62","361,302,218.43","362,765,880.57","337,710,121.80","355,436,665.25","386,590,084.87","347,029,581.26","358,678,900.54","342,087,484.13","376,109,354.59","423,833,102.67","427,237,444.83","262,242,111.44","265,677,714.86","176,733,459.86","269,138,612.99","182,282,517.60","95,494,889.76","91,810,872.61","92,509,579.10","173,523,236.00","89,059,813.23","92,339,909.71","88,752,733.80"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"75,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","100,000,000.00","100,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"39,959,902.39","42,407,902.39","43,223,902.39","43,223,902.39","43,223,902.39","332,645,746.18","332,645,746.18","282,645,746.18","282,645,746.18","285,557,324.00","285,557,324.00","285,557,324.00","285,557,324.00","285,557,324.00","283,045,471.39","283,045,471.39","283,045,471.39","298,912,135.56","298,912,135.56","299,352,139.39","299,352,139.39","303,015,500.58","303,015,500.58","303,015,500.58","303,015,500.58","304,722,314.24","304,722,314.24","304,722,314.24","304,722,314.24","304,722,314.24","304,722,314.24"
无形资产,"25,353,857.95","41,557,659.53","41,348,571.98","40,900,312.46","40,676,182.70","40,452,307.58","40,228,177.82","51,893,419.90","51,596,975.90","51,313,264.34","51,029,552.78","47,492,447.72","47,227,834.82","46,963,221.92","47,044,482.81","47,095,426.71","46,788,336.42","46,487,314.50","46,186,292.58","45,885,270.66","45,640,431.08","45,336,503.18","45,032,575.28","44,728,647.38","44,424,719.48","44,120,791.58","43,816,863.68","43,512,935.78","43,209,007.88","42,963,332.40","42,655,763.73"
盈余公积,"4,205,409.93","8,961,688.47","11,893,801.70","11,893,801.70","11,893,801.70","15,540,230.40","15,540,230.40","15,540,230.40","15,540,230.40","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06","17,686,669.06"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"39,888,797.20","59,349,288.16","94,577,596.28","114,689,429.21","125,442,675.67","130,109,367.15","132,375,284.65","118,416,993.63","118,883,377.41","114,324,969.23","107,544,212.33","106,522,059.26","97,946,265.08","85,784,019.60","82,081,712.00","79,925,282.95","74,424,556.43","47,784,065.51","41,402,870.86","31,335,058.32","33,114,922.87","68,649,498.93","63,774,219.46","56,766,392.72","49,876,186.33","42,943,704.60","41,983,604.86","40,623,522.78","42,632,838.87","48,356,161.51","44,555,403.88"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东权益,"6,821,657.94",,,,,,,,,"16,605,833.15","16,994,578.39","16,097,346.94","16,387,349.42","16,552,815.94",,,,,,,,,,,,,,,,,
递延所得税资产,"1,489,945.71","2,205,638.12","1,981,406.65","1,962,623.41","1,945,869.73","2,552,068.27","2,484,395.75","2,527,732.47","3,083,315.88","3,667,581.81","3,498,528.74","3,273,757.25","3,725,985.92","923,438.89","820,092.80","1,309,888.52","1,570,194.91","869,058.69","680,131.69","769,951.25","849,956.59",,,,,,,,,,
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,"434,800.00","434,800.00","434,800.00","434,800.00","298,000.00","782,000.00","34,000.00","34,000.00","44,800.00","34,000.00","34,000.00",,"100,000.00",,"2,365,416.00",,"2,525,416.00","2,525,416.00",,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"188,474,111.48","327,769,626.12","412,038,182.25","409,384,912.43","406,282,302.80","403,389,167.56","397,097,472.49","405,866,235.37","401,515,242.59","406,468,976.66","399,332,621.30","391,092,853.61","402,042,737.81","393,127,743.24","383,620,832.43","380,880,663.73","378,200,402.81","373,722,174.85","365,364,437.12","356,341,634.31","348,323,774.83","338,349,849.06","329,059,642.87","324,685,517.67","313,926,458.68","309,091,859.23","306,088,344.68","301,212,938.40","293,744,670.22","287,496,057.20","280,800,777.61"
所有者权益(或股东权益)合计,"165,875,767.46","185,718,879.02","224,695,300.37","244,807,133.30","255,560,379.76","578,295,343.73","580,561,261.23","566,902,856.98","567,433,673.85","584,174,795.44","578,110,595.82","576,325,495.88","568,323,035.20","555,580,828.60","532,813,852.45","530,657,423.40","525,156,696.88","514,382,870.13","508,001,675.48","498,373,866.77","500,153,731.32","539,351,668.57","534,476,389.10","527,468,562.36","520,578,355.97","515,352,687.90","514,392,588.16","513,032,506.08","515,041,822.17","520,765,144.81","516,964,387.18"
资产总计,"446,233,239.18","561,276,677.48","612,300,129.81","636,407,967.78","641,043,804.30","925,392,820.78","902,007,766.06","913,407,605.60","928,735,892.28","946,940,676.01","915,820,717.62","931,762,161.13","954,913,120.07","902,610,409.86","891,492,752.99","872,744,907.53","901,266,051.47","938,215,972.80","935,239,120.31","760,615,978.21","765,831,446.18","716,085,128.43","803,615,002.09","709,751,079.96","616,073,245.73","607,163,560.51","606,902,167.26","686,555,742.08","604,101,635.40","613,105,054.52","605,717,120.98"
负债和所有者(或股东权益)合计,"446,233,239.18","561,276,677.48","612,300,129.81","636,407,967.78","641,043,804.30","925,392,820.78","902,007,766.06","913,407,605.60","928,735,892.28","946,940,676.01","915,820,717.62","931,762,161.13","954,913,120.07","902,610,409.86","891,492,752.99","872,744,907.53","901,266,051.47","938,215,972.80","935,239,120.31","760,615,978.21","765,831,446.18","716,085,128.43","803,615,002.09","709,751,079.96","616,073,245.73","607,163,560.51","606,902,167.26","686,555,742.08","604,101,635.40","613,105,054.52","605,717,120.98"
