科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,"5,000,000.00","4,944,414.46","4,944,414.45","3,966,774.78","4,052,055.07","5,075,668.87","33,577,124.52","212,377,498.98","216,025,723.52","220,648,881.96"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,"8,619,200.00","8,619,200.00","8,619,200.00","8,619,200.00","9,718,100.00","9,718,100.00","10,376,000.00","10,376,000.00","10,768,900.00","10,768,900.00","10,768,900.00","10,768,900.00",,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"19,468,486.82","21,186,261.88","77,940,312.24","75,225,194.31","74,622,203.79","72,463,831.97","76,901,692.73","115,451,334.83","117,550,122.89","177,099,621.90","175,107,166.48","171,760,279.80","170,086,606.85","267,757,186.87","266,244,271.93","263,520,344.19","257,831,510.22","265,008,489.31","258,230,332.81","255,462,311.48","308,228,882.40","293,099,290.91","288,632,430.89","285,572,269.57","281,931,221.16","290,447,568.60","286,639,337.03","289,455,903.12","291,048,559.61","321,049,060.15","323,401,615.21","324,186,242.54"
递延所得税负债,,,,,,,,,,,,,,,,,,"2,387,369.87","2,387,369.87","1,383,763.75","1,383,763.75","9,498,838.81","9,354,674.22","9,263,666.37","8,999,154.02","9,932,018.85","9,715,374.10","9,367,607.63","9,346,957.04","7,890,654.02","7,742,348.33","7,611,085.09"
在建工程,,"12,099,502.96","3,400,360.76","3,713,023.23","16,299,419.00","57,759,330.53","73,547,893.15","74,996,240.10","82,041,498.56","50,295,964.00","56,807,586.13","65,090,030.23","65,384,870.50",,,,,,,,"65,384.60",,"194,286.15","216,086.15","1,176,086.15","7,821,000.00","11,766,872.23","7,926,239.86","9,613,270.24",,"815,087.54","996,656.32"
其他非流动负债,,,,,,,,,,,,,,,,,,"300,416.67",,,"300,416.67",,,,,,,,"230,416.67",,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,"2,912,159.03","3,597,055.73","2,912,159.03","2,912,159.03","2,947,626.28","2,947,626.28","2,486,940.12","2,102,031.82","4,808,129.21","4,532,343.71","3,522,192.21","7,539,690.35","15,892,815.48","15,819,450.89","15,724,083.04","15,474,728.77","16,213,015.87","15,907,654.02","15,545,919.04","15,424,738.28","42,907,408.26","42,591,824.78","27,290,938.10"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"33,396,848.03","36,626,183.43","39,396,940.93","41,468,682.44","21,795,746.14","24,470,639.05","22,944,696.79","75,978,151.36","49,338,327.95","68,673,631.63","87,065,905.40","57,522,587.16","59,132,267.02","83,807,790.18","61,328,581.12","108,007,654.53","100,624,562.13","122,864,182.47","149,045,518.03","203,802,594.60","479,586,844.03","453,935,115.57","440,556,717.54","407,712,720.58","444,885,527.57","512,385,500.75","514,239,670.62","524,713,397.71","555,232,333.98","612,238,862.53","574,332,889.08","507,791,047.40"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"56,250,000.00","56,250,000.00","61,250,000.00","61,250,000.00","81,750,000.00","81,750,000.00","81,750,000.00","81,750,000.00","81,750,000.00","81,750,000.00","81,750,000.00","122,625,000.00","122,625,000.00","122,625,000.00","122,625,000.00","122,625,000.00","245,250,000.00","258,609,591.00","258,609,591.00","258,609,591.00","321,609,591.00","359,095,180.00","359,095,180.00","718,190,360.00","722,190,360.00","804,698,313.00","804,698,313.00","804,698,313.00","804,698,313.00","804,542,313.00","804,542,313.00","804,542,313.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"28,559,361.56","28,554,544.91","53,554,544.91","53,554,544.91","329,399,732.95","329,399,732.95","329,399,732.95","329,399,732.95","329,399,732.95","329,399,732.95","329,399,732.95","288,524,732.95","288,528,707.95","288,524,732.95","288,524,732.95","288,524,732.95","165,899,732.95","253,276,024.45","253,276,024.45","253,276,024.45","757,276,024.45","1,038,893,998.62","1,039,758,798.62","681,528,418.62","694,606,048.81","1,344,255,917.49","1,345,163,392.50","1,345,399,707.51","1,346,175,197.52","1,346,578,977.31","1,346,578,977.31","1,347,087,772.33"
无形资产,"25,308,850.31","24,794,758.31","36,636,143.65","36,277,311.65","36,086,805.65","35,896,299.65","35,761,263.75","41,812,376.72","43,305,657.15","39,566,742.11","39,255,207.25","38,969,050.88","38,658,228.91","38,362,025.76","38,062,383.12","37,727,130.56","37,408,627.78","40,954,661.79","72,158,018.12","71,110,311.38","90,451,263.46","99,214,177.67","98,559,075.44","96,163,070.14","94,788,754.26","100,857,744.06","99,025,605.58","96,603,108.94","95,133,120.46","96,565,856.66","93,685,106.20","93,489,666.14"
盈余公积,"3,328,805.74","6,912,853.30","11,447,665.52","11,447,665.52","11,447,665.52","16,095,414.91","16,095,414.91","16,095,414.91","16,095,414.91","18,029,374.93","18,029,374.93","18,029,374.93","18,029,374.93","19,679,623.50","19,679,623.50","19,679,623.50","19,679,623.50","21,423,626.11","21,423,626.11","21,423,626.11","21,423,626.11","22,084,788.39","22,084,788.39","22,084,788.39","22,084,788.39","22,377,313.38","22,377,313.38","22,377,313.38","22,377,313.38","22,377,313.38","22,377,313.38","22,377,313.38"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,"134,233,520.75","134,233,520.75","134,233,520.75","134,233,520.75","96,752,942.64","96,752,942.64","96,752,942.64","96,752,942.64","34,430,519.24","34,430,519.24","34,430,519.24"
商誉,,,,,,,,"1,116,286.87","1,145,743.45","4,909,495.76","4,697,197.00","4,519,336.52","4,272,599.49","4,109,751.20","3,894,866.86","3,669,360.75","3,212,384.84","92,831,664.32","92,363,068.40","92,254,852.97","661,272,211.41","670,053,305.37","669,933,199.45","669,756,279.47","669,756,279.47","1,043,069,342.49","1,042,893,052.85","1,042,754,272.20","1,042,564,231.59","1,016,286,463.72","1,016,264,125.34","1,016,240,431.42"
未分配利润,"28,622,261.42","60,853,949.27","101,731,747.83","120,831,149.55","130,844,438.77","143,561,492.35","149,717,539.70","131,470,219.32","134,567,630.80","136,374,481.71","142,723,743.38","147,150,562.31","147,182,379.64","150,937,249.48","157,459,690.69","162,099,654.23","137,860,846.67","144,100,191.32","150,866,350.92","155,705,429.42","152,218,870.43","177,682,227.12","186,059,001.17","182,236,306.09","199,897,443.66","252,251,499.14","268,675,817.60","262,571,699.40","278,301,920.19","296,106,059.98","321,218,029.84","303,031,195.30"
长期待摊费用,"840,632.12","420,316.04",,,,,,,,,,,,"2,405,765.67","2,175,429.20","1,941,289.57","1,684,331.14","2,042,504.96","1,734,369.81","1,386,234.66","1,652,264.11","1,218,616.41","1,481,665.12","1,147,633.12","861,549.11","1,964,062.40","2,329,186.31","4,890,426.64","4,320,459.28","4,950,048.78","5,559,908.46","5,468,549.90"
少数股东权益,"196,118.70",,,,,,"3,194,717.00","3,248,785.65","3,375,732.95","3,472,308.10","3,568,506.02","3,632,256.82","3,962,959.90","3,988,586.23","4,005,365.08","4,043,453.83","4,159,048.54","4,218,044.17","18,527,409.52","18,250,825.04","18,705,275.53","18,793,562.22","18,706,375.61","19,176,645.83","18,608,792.41","19,108,973.80","20,544,846.73","19,898,742.79","11,659,300.31","21,115,398.01","22,282,741.06","19,588,551.60"
递延所得税资产,"327,020.33","708,472.20","324,699.55","419,219.30","526,625.60","528,152.74","505,592.17","540,397.46","504,584.71","777,090.90","774,903.02","707,823.31","812,749.06","646,506.79","698,482.66","769,904.29","604,250.28","1,014,686.48","1,074,512.13","1,136,836.30","1,649,643.52","2,345,035.96","2,609,291.56","3,055,365.19","2,601,449.01","4,655,234.39","4,763,705.86","4,934,571.86","5,504,033.12","10,547,580.35","10,323,026.46","10,238,522.27"
外币报表折算价差,,,,,,,"89,645.04","-3,233,424.99","-1,866,910.06","-291,929.93","-557,244.09","-660,048.35","-320,678.56","463,823.28","327,804.71","178,733.08",,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,"1,220,000.00",,,,,,"3,031,314.26","112,000.00","182,820.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"45,944,989.58","59,209,311.39","118,301,516.20","115,634,748.49","127,535,054.04","166,647,614.89","186,716,441.80","233,916,635.98","244,547,606.76","272,648,914.67","276,642,059.88","281,046,520.74","279,215,054.81","313,281,236.29","311,075,433.77","307,628,029.36","300,741,104.26","410,471,206.86","434,179,501.27","429,969,746.79","1,086,710,599.50","1,210,785,823.27","1,214,265,345.56","1,230,088,415.05","1,238,073,050.56","1,634,987,923.67","1,636,140,810.88","1,533,846,388.44","1,563,966,995.77","1,763,745,119.85","1,765,123,889.68","1,775,389,067.50"
所有者权益(或股东权益)合计,"116,956,547.42","152,571,347.48","227,983,958.26","247,083,359.98","553,441,837.24","570,806,640.21","580,247,049.60","558,730,727.84","563,321,601.55","568,733,967.76","574,914,113.19","579,301,878.66","580,007,743.86","586,219,015.44","592,622,216.93","597,151,197.59","569,230,611.51","675,893,510.47","692,754,219.14","698,002,277.66","1,265,695,880.21","1,477,600,936.99","1,487,965,821.91","1,487,187,805.31","1,523,005,523.09","2,346,353,551.40","2,365,187,117.82","2,359,598,871.17","2,374,496,065.45","2,457,284,295.69","2,480,081,911.23","2,464,811,465.66"
资产总计,"150,353,395.45","189,197,530.91","267,380,899.19","288,552,042.42","575,237,583.38","595,277,279.26","603,191,746.39","634,708,879.20","612,659,929.50","637,407,599.39","661,980,018.59","636,824,465.82","639,140,010.88","670,026,805.62","653,950,798.05","705,158,852.12","669,855,173.64","798,757,692.94","841,799,737.17","901,804,872.26","1,745,282,724.24","1,931,536,052.56","1,928,522,539.45","1,894,900,525.89","1,967,891,050.66","2,858,739,052.15","2,879,426,788.44","2,884,312,268.88","2,929,728,399.43","3,069,523,158.22","3,054,414,800.31","2,972,602,513.06"
负债和所有者(或股东权益)合计,"150,353,395.45","189,197,530.91","267,380,899.19","288,552,042.42","575,237,583.38","595,277,279.26","603,191,746.39","634,708,879.20","612,659,929.50","637,407,599.39","661,980,018.59","636,824,465.82","639,140,010.88","670,026,805.62","653,950,798.05","705,158,852.12","669,855,173.64","798,757,692.94","841,799,737.17","901,804,872.26","1,745,282,724.24","1,931,536,052.56","1,928,522,539.45","1,894,900,525.89","1,967,891,050.66","2,858,739,052.15","2,879,426,788.44","2,884,312,268.88","2,929,728,399.43","3,069,523,158.22","3,054,414,800.31","2,972,602,513.06"
